band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
70728,107676,74461,79755,89337,78310,64268,19388,929,101019,82641,71322,68366,71710,84407,71674,32543,1170,97098,69960,62509,65358,74399,86645,90042,37514,1327,24353,66294,104946,121239,117884,85231,45298,17029,2578,44820,48264,39318,43256,49620,64150,91211,135341,68872,51753,283784,168030,61399,16662,2866,350,7,1,64494,291972,149960,58827,16762,2544,283,9,1,50429,55439,40347,39127,45310,59919,89634,149786,54861,78020,73257,77850,78801,72270,82438,77305,42696,2215,2617,7809,40588,82512,114915,103240,81665,73049,78457,181274,146473,77194,46395,33172,28538,30931,28969,11906,19826,60711,44521,41653,43585,52258,59603,94566,168129,366
0,740,1173,2598,3043,4795,6608,9829,3545,1,584,1071,1759,2775,4399,5965,14826,951,126,1634,2586,3029,4149,13733,6751,323,0,239,133,804,3906,7048,10607,7933,1593,68,1207,12866,8676,4346,3000,1606,507,117,6,2324,947,21372,5625,1783,273,6,1,0,2324,2036,20852,5074,1796,239,10,0,0,2549,13789,6727,3736,2462,1868,907,259,34,152,98,136,549,1648,5762,16597,7388,1,149,687,1722,3409,6844,10071,6047,2921,481,0,12,135,699,1643,1733,3026,7045,18038,3962,15644,7007,3443,1481,505,219,57,13,205
7896,33521,26659,31401,45981,54187,60401,32770,1336,17703,46998,39678,48423,51168,46789,37027,6226,140,37619,54682,55226,53533,43743,34886,13250,1164,49,15518,54750,77009,68749,43702,20352,8771,3944,1357,12045,41385,49020,49472,46888,44473,38340,12240,289,1,31855,149923,105708,6596,69,0,0,0,2,40875,149421,97728,6088,38,0,0,0,26995,53933,44607,44916,41514,38431,33893,9630,233,14407,53465,80810,60200,41694,30466,11859,1178,73,3470,6937,18945,32256,48930,54152,48804,44085,36573,2237,15685,39073,51300,49615,47720,45142,31401,11979,7099,43590,42674,40923,37945,36237,33371,34659,17654,386
61195,1883,216,49,13,4,0,2,0,60886,2018,322,104,24,5,0,3,0,59523,2895,673,202,57,8,1,3,0,16947,6629,5026,4964,4732,5392,5385,6992,7295,32418,14130,8501,4625,2087,902,484,194,21,58098,4810,362,67,16,7,2,0,0,58898,4071,312,58,14,7,2,0,0,43993,13745,2830,1079,687,453,354,206,15,35829,9147,7194,5292,3013,1966,752,167,2,101,103,109,208,431,817,1587,4211,55795,9385,7738,6605,5414,4510,4705,5660,8001,11344,33642,21033,4352,1594,794,540,391,351,665,268
60541,95609,58928,24637,21071,8636,5596,5973,14198,73920,81476,58043,34130,18545,7649,4575,7960,8891,75949,79564,55655,39147,18647,8648,5752,9668,2159,43905,48739,49356,54025,41364,27737,13639,7964,8460,43192,50859,37888,38014,51502,46883,17705,8584,562,103264,187240,4590,95,0,0,0,0,0,123700,167938,3508,43,0,0,0,0,0,51149,56602,44921,57488,46848,18155,5439,5027,9560,83524,51604,45276,52922,23686,17549,9659,10076,893,34528,3000,2553,4334,13275,44589,58248,63838,70824,9427,53241,54148,33105,26961,27233,38083,28682,24309,31869,46898,42956,39004,41002,43986,22565,10814,16095,308
60541,95609,58928,24637,21071,8636,5596,5973,14198,73920,81476,58043,34130,18545,7649,4575,7960,8891,75949,79564,55655,39147,18647,8648,5752,9668,2159,43905,48739,49356,54025,41364,27737,13639,7964,8460,43192,50859,37888,38014,51502,46883,17705,8584,562,103264,187240,4590,95,0,0,0,0,0,123700,167938,3508,43,0,0,0,0,0,51149,56602,44921,57488,46848,18155,5439,5027,9560,83524,51604,45276,52922,23686,17549,9659,10076,893,34528,3000,2553,4334,13275,44589,58248,63838,70824,9427,53241,54148,33105,26961,27233,38083,28682,24309,31869,46898,42956,39004,41002,43986,22565,10814,16095,308
26755,8469,1688,1329,1134,1485,1380,3109,33865,21887,14111,3468,2043,1727,1503,1662,4441,31175,17155,18563,7052,2928,2146,1717,2413,4675,28057,35548,9169,4525,2259,2374,1975,1674,2783,27343,70322,12351,8118,3577,1091,391,205,147,615,96954,4590,2,0,0,0,0,0,0,98757,2808,1,0,0,0,0,0,0,61751,13510,11128,4163,1196,503,228,186,664,30530,6638,3297,1590,1273,1261,2221,3635,28306,22133,8751,5660,7738,6001,8053,9970,10776,5624,336,769,1658,2830,2766,3124,3908,5504,60598,57989,6212,6413,7126,5124,2329,729,308,279,1
0,184,1700,6094,20431,61364,137721,314781,136912,2,563,2418,8613,23941,56753,125050,362817,99030,48,3075,13876,32058,52607,83441,133079,309316,51687,2994,2400,3668,7174,19315,60461,165726,319364,98085,2297,3454,10676,25332,52059,93371,141642,211028,139328,43,515,3368,22383,53435,164983,214662,173790,46008,88,531,3591,22156,56662,156875,225027,169360,44897,893,6609,18095,33311,52646,78462,127897,225288,135986,926,1154,1939,4903,18466,56520,146673,365131,83475,6650,74753,131188,115887,115917,107898,86568,37982,2344,1023,5734,66384,202712,218257,109297,51950,17733,6097,585,19386,69750,111397,130460,147107,141234,55771,3497,155
1,0,1,0,1,0,0,1,3,0,0,2,1,8,4,4,11,19,0,0,4,20,8,5,15,20,12,63,12,9,6,2,2,0,6,5,46,31,18,15,2,3,11,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,2,0,5,37,0,0,33,46,26,24,23,13,10,86,15,15,16,19,11,9,26,13,102,3,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,62,0,0,16,95,18,2,0,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,0,0,0,7,11,5,7,5,0,42,0,0,0,0,0,0,0,0,38,6,0,3,2,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,5,9,4,2,0,0,0,0,9,24,9,5,12,5,13,0,14,15,8,5,5,9,9,12,14,45,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,18,0,0,0,22,9,1,1,4,27,143
2,422,5754,10766,14995,28984,69965,117018,13560,0,420,4088,9468,15332,22075,61947,138430,9706,12,3833,11448,13574,25013,46736,73711,83930,3209,3400,2030,8667,18616,33010,54408,81985,54517,4833,3198,2307,12628,25643,39947,51541,59929,55427,10846,0,4767,14085,16793,20309,51004,45450,52004,57054,0,5464,14011,16061,22639,49582,43079,55676,54954,2706,5548,15391,26612,32030,37763,55644,67417,18355,2764,748,3989,12176,17252,35774,78297,104147,6319,3440,25989,46491,42372,53424,54955,28077,6511,207,8,177,3857,44174,64623,65955,53622,24506,4544,221,8820,39562,61993,53540,40802,33805,22159,563,161
171284,128913,19460,6972,4908,3075,2602,2730,9130,245855,71849,11604,4835,2414,1829,1607,2627,6909,242982,75904,12898,4516,2661,1886,1696,2497,4956,21292,25715,47907,55391,53847,43553,42456,36865,23434,91274,129821,70416,27956,13434,7695,4835,2992,3517,7889,59235,230808,50364,3525,543,87,29,9,9006,64120,231065,44195,3492,506,81,33,9,141233,141067,36563,13237,7134,4217,2986,2536,2405,85689,119229,72635,38162,17246,6328,2942,2790,6107,3201,2073,2357,2756,4119,7305,18301,77034,232452,17206,23041,33039,38428,38913,42914,59797,67968,26026,87868,165608,55446,18722,8180,4564,2885,2343,2874,592
170763,187090,109585,64809,41974,26814,16225,5266,5839,132960,132467,108620,87296,71877,51067,30750,9290,4467,72390,122622,88408,80201,83376,83876,70537,24214,3586,73257,82760,75926,89375,104789,99914,67287,27437,8878,26157,29198,47506,73995,82604,88507,105894,113896,63061,1247,44045,126277,183198,139883,97281,33416,5706,168,1784,49389,127568,177706,142405,91953,34603,5683,146,28649,45552,77501,75707,69614,81203,111868,115492,24739,116322,69696,79403,90365,91838,82559,67121,29018,4924,15414,6022,23767,68451,115379,121758,127452,113184,37264,328322,105388,57410,34518,23812,19621,19958,14627,21908,19410,34874,46236,57712,63028,71529,73931,97608,162430,577
3924,71814,151784,192643,129338,96522,37890,6309,288,2619,44482,107730,139931,151248,133729,87525,22907,341,2324,14964,77420,118984,150445,157987,126164,41256,968,111921,96510,90209,90704,91835,88065,72203,38510,10555,33817,93251,105167,138018,140053,119580,51999,8312,315,23,743,2231,3273,5970,16054,42022,138383,481813,28,1019,2083,3263,6292,15379,41353,143542,477553,3897,42342,104448,128843,162700,161348,79848,7022,64,50591,66566,90627,113833,130106,125456,84502,27433,1398,27089,112389,113859,109977,118981,105920,71770,28466,2061,289,4244,26582,86727,135711,131623,128782,133580,42974,7361,57398,143935,184123,154335,100876,33933,7393,1158,436
7781,162906,245523,290666,359255,340403,273020,153845,16447,34746,220679,264328,283854,289173,285868,284031,180957,6210,15779,167453,275988,257766,245506,268115,308172,292632,18435,360653,236076,218651,196093,209791,229732,214717,149486,34647,20247,71264,168306,206500,225494,264347,298480,322588,272620,6,7143,67122,187992,285829,511927,446170,287341,56316,6,9271,69171,184815,301870,485921,460298,282640,55854,19719,69173,155293,208064,217539,240623,307528,366350,265557,232398,177364,205316,226747,237445,245867,269216,237146,18347,19702,262072,465265,362679,273897,199361,145429,91410,30031,475388,345223,281396,220612,160675,132111,135511,77625,21305,16641,52474,88478,134785,168621,196811,202884,297016,692136,549
5265,25736,26482,22625,25995,17069,7092,2885,103,8649,15599,20401,16415,21569,29391,17187,4005,36,14538,18958,18589,15290,18957,24967,17761,4170,22,2484,4678,7057,10551,17408,24765,30658,25746,9905,15935,13549,21811,20921,23736,25177,11095,990,38,42,19618,5939,20553,6405,4643,18694,36813,20545,72,20247,5648,20613,6184,4892,17230,38816,19550,14245,10006,18505,16516,15527,18884,27583,11628,358,932,2188,7385,21799,38986,37315,21458,3148,41,2409,5363,5984,9661,13567,19433,22800,28573,25462,243,1241,7013,19872,25207,22813,22388,22660,11815,20896,30547,26974,22929,14460,7475,3564,2981,3426,40
12809,59259,75730,102334,118037,108662,64069,16820,176,7483,25401,46720,61311,88570,126929,139050,62106,326,9205,13424,26965,44930,73567,114239,164302,109268,1996,21994,17526,27562,33854,53420,96483,158226,133067,15764,16178,8495,16820,28756,60692,112766,143541,122135,48513,0,10562,10808,29778,71829,146247,114410,112899,61363,0,11156,10368,29160,72322,131626,132596,105599,65069,15008,12698,23453,43242,79055,104910,140350,110941,28239,18297,11650,21806,31475,58046,116880,186448,110748,2546,14194,18151,74060,102907,117968,107721,84566,33337,4992,87559,94763,118975,116021,69051,27364,17332,9816,17015,7986,32409,70883,96704,75998,67644,61729,61329,83214,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,0,0,0,0,0,1,0,2,4,3,1,0,0,0,2,0,4,1,10,4,1,2,2,2,6,0,28,4,3,0,0,0,0,0,0,26,7,6,3,0,0,0,0,0,0,0,2,0,2,10,0,0,0,0,2,0,0,2,12,0,0,0,4,31,7,7,3,4,6,1,0,52,4,2,3,1,4,1,3,0,31,3,1,1,0,0,0,0,10,40,0,0,0,0,0,0,0,17,0,0,11,28,3,0,0,0,10,32
184,6301,12478,21810,28280,28987,26015,25796,8939,1039,13088,26367,28821,26306,23617,22399,11777,5376,3240,41425,35732,26198,21350,14026,8794,4678,3347,10514,17455,21396,24745,26896,22656,15334,14068,5726,16401,35255,33330,27780,17540,10787,7634,7002,3061,2021,91287,57792,7590,87,13,0,0,0,2930,95250,53722,6788,90,10,0,0,0,22881,37217,31292,22266,15185,9856,7956,7270,4867,12643,16430,14948,22581,36151,31889,14925,5766,3457,10260,3136,5308,9331,16266,27810,39107,34138,13434,211,2213,5412,8187,11465,17352,35264,51349,27337,22093,30159,38187,27506,15663,9632,7906,5707,1937,226
1696,25937,43214,48101,44651,22010,3927,83,3,915,15329,28398,37519,42672,39659,22514,2614,2,107,4048,10187,16807,25679,40150,58275,34288,81,6582,12196,17943,27740,35621,40101,32890,15103,1446,551,1868,5492,10514,17531,31286,58887,55936,7557,0,253,1803,9194,20819,42716,47072,40492,27273,0,303,1912,9031,22317,41892,46370,40629,27168,286,2072,7961,15315,25800,44639,67297,26125,127,4847,10336,15932,21194,28027,37208,46204,25588,286,263,6321,28552,52719,65064,26712,8102,1772,117,58418,66186,35126,15558,7190,3631,2055,1009,449,26,580,2603,7640,19427,51052,65492,37394,5408,489
0,0,12,1316,12589,36986,81947,45106,8257,6,1523,15603,31578,41836,63315,24960,6265,1127,947,23178,34839,42920,49017,28368,4405,1703,836,38351,58238,52366,24267,8732,2055,1062,707,435,19725,18675,22355,26739,36419,36442,19996,4291,1571,469,118781,64058,2604,279,22,0,0,0,644,130354,52534,2380,289,12,0,0,0,17614,25425,24780,25566,33369,33922,20187,3480,1870,16779,17257,41706,66649,31748,8256,1718,1306,794,17079,19324,38957,31240,23549,21892,23433,10366,373,410,4435,15506,27021,29163,26704,27299,28313,27362,9552,13880,23706,18242,15891,19748,26099,34671,24424,380
0,0,0,0,0,0,1,1,5,0,0,6,4,6,4,10,9,17,0,0,12,13,10,14,5,18,12,72,3,4,8,2,2,2,1,4,55,22,8,7,6,1,2,1,3,0,3,13,12,3,3,0,0,0,0,4,14,16,3,1,0,0,0,6,11,37,36,13,13,11,13,7,72,17,11,4,2,6,9,16,10,97,4,0,1,1,0,1,0,22,70,0,0,0,0,0,0,2,70,2,7,24,77,6,2,1,1,12,417
16528,64102,127619,152404,167160,160139,114458,39560,4125,20714,31436,74945,111359,144056,185913,183285,90935,3452,22260,21597,42790,74573,121220,184715,232455,143132,3353,29254,26213,48242,86825,135396,189998,202471,113302,14394,22515,9382,19266,34160,60233,112094,185223,247047,156175,26,19146,24317,66721,98396,159627,158496,206310,113056,27,20288,24763,65564,104193,149900,163238,198329,119793,22605,14391,27194,40541,59619,100167,194896,284441,102241,25782,13512,29636,58437,121582,218391,246435,128538,3782,23720,52928,127400,166862,175171,133658,93613,56123,16620,283627,224364,142745,79246,41058,25103,18148,8534,23270,10328,46151,53718,63428,71448,86919,100757,146064,267282,126
1,156,200,145,153,230,396,419,31,30,238,194,191,255,369,393,55,6,40,356,268,278,382,344,47,13,3,671,458,238,157,75,62,44,17,9,78,740,676,148,45,29,11,3,1,0,8,144,508,627,196,130,116,2,0,10,159,512,622,176,128,122,2,37,314,481,538,262,63,18,15,3,197,356,542,347,177,54,39,14,5,348,263,164,119,157,209,233,205,33,0,0,2,8,22,61,206,941,491,25,243,560,550,320,22,9,2,0,95
123,26674,60227,75484,79254,61964,48491,7532,327,1604,83628,101647,75189,61457,28740,6717,982,112,45072,176126,92234,34206,9116,2301,738,265,18,23798,39878,49572,47022,50049,55055,45799,37662,11241,52611,92030,89028,62571,35761,18811,7366,1680,218,3379,315527,40572,596,2,0,0,0,0,4280,323602,31740,451,3,0,0,0,0,70383,100383,78244,49100,28414,18317,10961,3796,478,9219,38624,72334,100932,99042,32047,6710,1114,54,464,1216,2411,4624,10861,27606,76671,157337,78886,514,3360,10729,25794,40177,55407,76104,81356,66635,51980,125110,93374,44878,20782,11335,6083,4311,2223,330
6799,3139,6462,8331,17541,50198,123440,94144,2048,6703,2890,4255,8509,11689,24123,94580,158405,948,8258,3790,8699,12116,15629,37251,102979,122984,396,1424,1811,3421,8657,28073,75415,116530,65233,11538,13793,10377,15651,28239,38959,79060,102346,23168,509,38,12771,7901,13745,40814,94436,80505,38539,23353,98,13228,8017,13301,42758,85588,89737,37253,22122,11194,7716,11173,19373,28563,45795,106904,78740,2644,766,981,1782,4521,15637,55195,152915,79837,468,4063,24109,66036,71400,58922,37965,21207,17152,11248,579,975,6116,23467,67662,90772,62575,41041,18915,17206,24425,48244,73100,81229,47446,13482,5173,1797,77
3194,15863,15949,24718,40151,60718,101490,306387,19107,6089,31773,48267,84784,145456,175192,74700,17622,3694,15137,145830,225927,104605,54988,28450,8049,2614,1977,110539,120301,105431,84723,61933,48780,32870,17933,5067,169943,227305,87678,41863,29488,18055,8957,2721,1567,24642,553543,9290,101,1,0,0,0,0,40093,540695,6704,84,1,0,0,0,0,133537,226582,112888,47087,27531,19547,13247,3985,3173,50432,93541,122481,129072,111261,58448,15394,4975,1973,29537,29685,36574,44764,60533,87092,135950,139867,23575,660,1204,3740,8442,14418,23467,46560,149914,339172,121119,209174,124109,54149,26855,20301,16414,11883,3573,333
3510,64888,32195,56687,63497,88944,70857,24063,4380,440,51639,47368,45654,69164,82097,77783,32177,2865,6891,73905,40220,56479,70865,75823,58367,25880,944,16371,30820,61930,88488,92242,75476,32672,10632,903,16840,60982,32220,48093,62109,84183,71304,31901,2323,121,2138,6443,32088,68360,117212,107314,64620,11818,459,2295,6507,31315,72769,114271,105749,64636,12113,20301,61712,31477,36717,50776,69553,84106,49916,5246,9484,35603,58958,66062,83638,75948,54315,24300,755,10407,15269,38280,59072,73517,76315,58022,62070,16406,2008,13083,58918,87289,69279,49807,47317,61784,19659,9713,60568,44463,60658,72408,72554,50080,28417,10633,151
50780,26270,13747,10154,9595,10177,11572,20997,878619,75854,23542,14323,11631,11117,10894,13910,29928,840605,75700,32958,19458,14958,14537,14888,18145,38750,802311,133761,24644,17705,16290,16192,17926,20517,28853,755713,882200,72778,29571,16809,10346,7500,6021,4456,1612,1022922,7316,714,166,12,3,0,0,0,1023569,6791,612,146,12,3,0,0,0,680562,202360,70801,30250,17627,11992,9535,6553,1738,108535,16183,13602,12458,11712,13197,16056,33349,807548,662282,87373,79819,91608,28872,30246,27477,19574,4350,5016,4698,4030,3732,3535,3928,5383,9553,991267,963653,24783,14076,8523,5612,4665,3754,3658,2291,18
2907,12448,12979,27605,50467,64230,66090,67480,7206,7696,25324,36973,50403,55824,67614,44819,20187,2572,13426,43896,54058,59861,55707,46150,25293,10588,2433,26131,50958,76764,66079,44575,23835,12938,6915,3217,13682,28842,38830,44263,48324,52042,48294,28017,9118,166,57749,157217,83783,11232,1253,9,3,0,221,66888,154219,78337,10691,1045,8,3,0,16428,40767,44164,41418,43570,47291,48178,24562,5034,16598,33839,55155,71466,58637,40596,24149,8517,2455,8226,19073,38264,45532,52958,49750,43097,38270,16242,6078,33178,50875,49163,42775,38738,39725,34661,16219,4477,32764,41760,33264,29914,35007,40364,50663,43199,382
175872,41190,7281,4429,2975,2306,772,362,138,197640,27309,5719,1924,1280,512,289,161,62,199122,26464,5332,2115,737,297,189,112,43,25181,12609,21509,25114,40353,29560,39730,28750,11092,64200,111513,38653,11190,3840,1722,906,316,97,0,10367,178807,39115,2546,710,58,2,0,0,17184,177782,33167,2775,643,51,3,0,132368,71420,17243,6478,2776,1548,722,329,98,60660,108139,41897,17893,6306,1970,879,301,53,11715,1332,1140,1495,2084,3878,7918,23081,181208,9160,13698,22562,31610,37359,36997,38677,20777,20763,91044,99360,23722,8334,3713,1977,1160,886,901,595
11,276,1137,3218,7171,15533,46568,185296,76102,87,2013,5640,7045,19360,38971,102805,148363,11028,1908,19274,46063,59601,95629,72228,25138,8884,6587,12177,6317,11035,21365,45688,84536,96969,49751,7474,20025,101078,90233,54751,32851,17135,8392,5672,5175,16435,110359,119161,65513,14251,8594,788,211,0,20519,114044,115903,60895,14930,7959,868,194,0,23098,102957,77245,48669,31470,22702,12923,7400,8848,7033,2979,5902,12303,36192,105284,129396,29559,6664,18492,7186,9528,17392,36877,69893,94047,68844,13053,22,218,667,2549,6566,14012,34088,96676,180514,43682,149463,74116,33477,14420,7860,7467,4568,259,193
12,0,2,0,0,0,0,0,0,45,6,1,2,6,2,1,0,0,68,11,5,13,1,0,0,0,0,140,0,0,0,0,0,0,0,0,170,5,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,133,64,42,33,1,0,0,0,0,294,6,1,0,0,0,0,0,0,62,2,0,0,0,0,0,0,60,160,0,0,0,0,0,0,1,56,0,0,15,65,13,8,7,4,51,520
0,591,2110,2407,6323,21889,73398,107466,11567,63,1858,984,2918,10112,40830,97248,65327,6411,456,3783,14037,20569,42361,59519,48853,32418,3755,4975,721,1516,4392,12426,32889,82933,81196,4703,4688,4559,13192,22854,45861,55839,43687,28409,6662,0,3941,6521,9949,39238,94549,44233,23881,3439,0,4543,6013,9467,40484,89439,48850,23320,3635,4133,6119,15536,28699,40221,46071,43997,31725,9250,4186,459,717,2459,9411,31337,96561,76072,4549,7908,6101,12901,20448,30040,54021,66965,26613,754,109,1611,9314,30369,44508,58966,47916,23870,9088,1734,23849,59427,58087,33803,26305,16767,5600,179,174
9,835,1129,1400,1936,1397,6036,61510,41366,694,2025,1423,5034,12167,27614,42780,20778,3103,1150,6026,23909,27453,29921,19703,3949,3415,92,21941,37706,34672,15280,4329,1194,386,98,12,23606,31857,18011,16330,15263,6890,1947,1713,1,103780,11837,1,0,0,0,0,0,0,105330,10288,0,0,0,0,0,0,0,24243,32291,22061,19788,9589,2714,1183,1362,2387,6788,16444,24592,24425,26922,11843,2322,2280,2,13549,10419,13900,20778,21943,20567,11500,2666,296,7,335,608,1027,2730,5033,14536,30918,60424,6967,31076,24942,17050,15068,10054,5399,2428,2634,323
9,835,1129,1400,1936,1397,6036,61510,41366,694,2025,1423,5034,12167,27614,42780,20778,3103,1150,6026,23909,27453,29921,19703,3949,3415,92,21941,37706,34672,15280,4329,1194,386,98,12,23606,31857,18011,16330,15263,6890,1947,1713,1,103780,11837,1,0,0,0,0,0,0,105330,10288,0,0,0,0,0,0,0,24243,32291,22061,19788,9589,2714,1183,1362,2387,6788,16444,24592,24425,26922,11843,2322,2280,2,13549,10419,13900,20778,21943,20567,11500,2666,296,7,335,608,1027,2730,5033,14536,30918,60424,6967,31076,24942,17050,15068,10054,5399,2428,2634,323
9,835,1129,1400,1936,1397,6036,61510,41366,694,2025,1423,5034,12167,27614,42780,20778,3103,1150,6026,23909,27453,29921,19703,3949,3415,92,21941,37706,34672,15280,4329,1194,386,98,12,23606,31857,18011,16330,15263,6890,1947,1713,1,103780,11837,1,0,0,0,0,0,0,105330,10288,0,0,0,0,0,0,0,24243,32291,22061,19788,9589,2714,1183,1362,2387,6788,16444,24592,24425,26922,11843,2322,2280,2,13549,10419,13900,20778,21943,20567,11500,2666,296,7,335,608,1027,2730,5033,14536,30918,60424,6967,31076,24942,17050,15068,10054,5399,2428,2634,323
1854,18019,38102,45037,43472,34489,32274,20096,511,3344,30186,49295,50137,45342,34901,16949,3623,77,5389,51351,62977,45149,33585,22000,10388,2927,88,59680,63814,48660,34666,17574,6532,2108,707,113,12743,26923,34611,36336,37807,36280,29680,16267,3207,1988,44091,64142,92306,26358,4129,547,176,117,2605,46040,67220,87775,26024,3436,451,190,113,7776,22998,40585,42033,38060,34032,28458,16954,2958,41631,52160,47867,39423,25956,16519,7751,2410,137,10862,7866,16188,34994,55897,60686,35468,10862,1031,6710,28791,41604,36078,27315,23641,25884,27684,16147,3685,6033,16997,28324,34257,39443,37958,41153,26004,354
0,0,0,0,0,0,0,0,0,18,7,6,3,10,15,22,10,21,5,2,7,19,24,18,16,23,19,107,16,7,3,6,6,7,2,0,34,61,21,14,13,17,1,0,0,0,0,6,17,17,3,1,4,0,0,2,4,25,11,0,2,4,2,0,9,14,49,29,15,28,29,9,46,27,13,11,5,19,14,19,28,152,6,4,1,0,0,2,2,30,85,1,2,5,0,3,2,15,101,0,4,8,94,37,21,7,9,25,140
0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,2,5,0,1,23,16,8,6,8,25,39,167,32,16,13,16,22,18,19,26,175,57,68,39,28,57,23,16,13,0,0,49,95,18,2,0,0,0,0,0,66,108,10,2,0,0,0,0,11,217,115,44,101,52,139,63,349,41,24,39,48,46,47,92,161,148,7,3,0,0,0,0,0,290,660,0,0,0,0,0,1,1,16,0,10,44,263,64,10,4,1,215,584
0,0,0,0,0,0,0,0,0,28,4,2,1,3,1,0,1,100,26,12,6,1,4,1,0,0,125,54,0,0,0,0,0,0,0,135,50,4,0,0,0,0,0,0,135,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,24,17,11,4,4,0,0,0,130,60,2,0,0,0,0,0,0,155,139,6,0,3,2,2,2,0,20,72,0,4,0,1,1,3,6,136,3,5,9,96,32,19,7,3,6,25
20968,177622,127960,70955,33926,10775,3013,693,105,20921,180846,122275,61931,35071,17865,5976,1054,78,1053,97549,163421,80642,47277,33190,18983,3784,118,221494,72194,47502,43710,33185,18373,7673,1749,137,987,1101,17925,111279,132056,69101,48737,41328,23503,0,213,1195,13632,50255,108184,135169,109715,27654,4,265,1293,13656,55487,107755,130073,111514,25970,860,2179,15564,83642,142961,93650,55209,43706,8246,177715,94086,60207,45129,35556,19883,10817,2533,91,1689,57644,103100,74658,76117,72848,45242,13502,1217,137728,83201,112730,76073,25972,6707,2042,571,993,435,1549,5601,12410,19825,29419,37806,66209,272763,562
451346,58310,8889,3713,2399,2355,1874,1265,359,331637,138112,33871,12634,7030,3796,3475,1619,227,239881,208486,49022,18287,9824,4915,2661,1081,70,85562,107520,89580,87231,68863,49614,29734,14834,3002,87103,136795,115461,91330,57280,31679,15267,4627,475,7500,42972,64276,105295,104222,119513,65184,24377,8408,9332,46687,64062,99409,113075,116209,59026,26161,7803,86011,157457,132304,72668,40993,26510,15882,5866,929,208641,124748,104940,56451,22840,11829,5267,1537,88,7669,1639,1882,2705,6378,21343,92176,225710,174369,46245,90762,92347,84804,66044,55706,52449,30266,10114,43436,117062,138196,111057,66902,34310,13309,5113,1755,61
216,3,0,1,3,5,67,511,15061,243,1,0,8,19,98,205,534,13224,231,5,10,35,108,171,254,528,11538,333,57,73,131,138,135,155,219,10257,7528,268,80,15,2,0,0,0,0,6121,0,0,0,0,0,0,0,0,6421,0,0,0,0,0,0,0,0,6011,2593,376,133,45,11,2,2,0,84,85,153,283,395,493,579,943,14823,9890,1207,261,97,37,6,0,0,0,0,0,0,0,0,0,0,0,7857,7776,33,6,0,0,0,0,0,0,10
0,0,50,1589,7588,19157,31158,12246,2013,0,3,100,643,4423,26677,34424,5628,1903,0,88,5283,26473,26408,11337,1711,871,1630,1873,19914,21869,14402,7594,3714,2061,1178,1196,647,2750,18704,27328,14709,4824,1920,1009,1910,1,4071,34098,31161,2709,1629,95,37,0,1,4720,35938,28520,2926,1546,120,30,0,489,2136,16836,24187,16852,7195,2474,1354,2278,341,1715,13421,29032,16932,7612,2166,992,1590,1608,2949,8022,17717,20658,14099,7145,1578,25,1,153,1582,2056,2712,5688,18696,37757,5156,184,2457,14749,23120,18026,8894,2643,1372,2356,240
