band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
0,0,22,84,81,142,362,706,1278,1984,4820,9773,43938,47387,1462,0,16,247,333,482,545,894,1358,3334,8552,26285,41840,24063,3195,895,0,472,702,5613,14328,16539,13546,11600,10913,10390,10093,10286,5769,1386,402,1624,191,222,303,523,1066,1882,3412,6455,11720,17693,26507,28395,11839,207,1546,1179,7807,12313,13253,12404,10907,10563,8830,8472,7716,7630,6446,2361,612,0,3491,7544,15150,16083,18894,14333,9990,12036,8522,3719,1141,770,325,41,0,3743,7227,13516,18928,16422,15605,12289,10730,7936,3219,1437,615,334,38,1316,1932,9619,13265,11651,10390,9298,9104,8597,8440,8601,8223,7399,2891,1313,1388,95,102,161,264,436,1325,2746,7462,13893,28051,39772,13959,1934,451,2215,911,531,941,1898,3313,5175,7787,10389,12471,15323,20147,23423,7502,13,4,21,129,721,2374,4371,5790,6002,6342,7568,10410,14483,20978,31165,1681,207,14057,22714,16878,13600,11313,9315,7666,6058,4611,3064,1900,580,74,2,198
7,24272,29210,33254,39751,31450,54429,36498,41433,41326,27453,15162,9824,2458,297,276,28000,16538,19804,27329,29608,29677,24924,40322,62967,50177,40787,14773,1451,191,12221,25928,19680,31819,26087,24095,23660,25693,34107,44802,56787,47223,13965,632,125,942,2869,4646,6697,9183,14891,19376,29825,49946,52880,61286,60666,39192,26118,8307,9345,37131,16608,24383,32247,35102,33972,40785,53160,46828,35259,16892,4475,415,222,2,916,40468,5646,2495,12062,33349,16976,8455,8342,16538,22153,92613,84349,42460,2,862,40696,5042,3191,11074,33912,18983,7523,8558,12101,39484,69756,93867,41773,23776,14905,13021,15786,25036,28414,24064,20793,23653,33237,54761,67764,35638,5568,408,707,1898,3151,4930,8579,16727,30797,49336,67878,84753,70081,39833,7218,739,197,427,9121,10814,12822,20526,23953,25385,29226,32160,34551,35153,36244,45202,38781,32459,548,1051,2143,6723,17832,28869,39166,45628,44762,43373,41713,34431,32282,45226,3077,27128,34683,48697,45825,45679,48189,41672,30500,21373,13509,8005,5107,5514,6232,4711,48
1,11,64,416,3331,13139,17952,26623,32922,32141,39294,32424,109711,34859,26,4,103,2603,9707,23562,32242,48605,54923,77388,52884,33562,6735,477,119,0,8,12244,74814,84156,62232,41883,28672,20486,11316,5168,1629,157,98,51,0,32440,43775,39603,32679,23208,19120,15560,12161,11959,10948,10685,12412,16164,23488,38712,22039,57296,80764,71357,35691,23224,17573,13494,9897,6555,3231,1338,295,84,76,78,33589,281682,26197,1203,163,2,0,0,0,0,0,0,0,0,84,38621,277978,24673,1445,110,3,0,0,0,0,0,0,0,0,17880,85284,89826,49203,27663,18527,15962,13281,11097,7708,4649,1310,278,128,118,9679,20768,32991,36310,35900,34383,24672,27475,22782,21153,25234,26562,24313,686,6,5401,8178,12815,13651,14374,15619,16292,18511,20781,24530,30023,34517,38332,53799,36091,3,18,246,904,1818,2992,4149,5934,8200,11074,18151,33389,78126,155336,22574,18094,88207,69981,47504,30736,19095,13050,10758,10766,10733,9864,6957,4957,1973,239,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,1,2,3,9,9,1,1,1,2,5,3,7,2,0,6,2,7,10,15,1,46,13,3,2,2,3,1,3,7,3,5,3,0,0,0,8,27,13,9,16,7,2,9,7,7,0,0,0,0,0,0,0,0,0,0,2,2,2,4,7,5,2,7,3,0,0,0,0,0,2,3,5,7,5,7,13,2,10,2,0,0,1,2,5,15,41,42,18,17,30,15,21,32,13,0,86,27,22,9,8,6,5,9,12,6,5,9,16,31,1,66,2,1,1,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,1,1,1,6,24,52,10,6,1,1,2,1,1,27,132
484072,438923,91124,52875,33517,13004,9613,10791,4612,5073,3131,2273,1726,1660,1160,301268,398160,187489,77151,56183,43469,18895,24486,16610,10985,8811,4708,2645,2349,660,186848,331648,215135,114349,82175,55354,47355,44635,25344,22130,14483,7586,4728,2059,348,65493,91772,98619,98115,92982,94362,127033,98829,116322,79085,75097,60619,33172,18605,4335,15427,56791,89526,101910,110837,117627,128902,110550,115846,101453,90796,64658,34777,13050,3064,349,945,11248,56307,84938,124642,102145,72876,95169,90478,90374,67348,137924,118501,102211,464,1145,11022,51770,97991,110245,108450,91522,88513,85309,71429,109453,97414,131345,99404,25432,99532,140996,128430,129353,110185,102601,94275,84733,85981,64716,52067,26204,8929,1530,185799,180452,167282,124982,114305,99191,114295,60813,43056,29008,25565,9619,4748,1961,548,11227,3986,4429,4997,7617,13420,17910,33193,49123,73683,105569,152421,212890,281070,181384,358820,199382,143522,102445,76544,61784,47613,38249,31432,25734,21727,15302,7640,5682,10116,5165,57596,93199,112230,122759,118093,105788,94509,85428,76702,65393,50650,52534,53763,53272,544
53,24940,136014,204659,235665,204223,183376,162635,138230,126003,91449,55256,10625,685,60,3719,24867,125257,215667,217281,201735,170998,154269,132762,133683,103645,70073,19453,443,21,8722,12159,85156,172336,184885,189615,174271,157481,140426,144136,144039,120035,39258,1341,13,300561,256304,220756,195592,166467,134269,96147,71359,49101,31253,21074,14202,9117,5615,2056,25803,148650,257838,241157,204157,173168,150341,124184,108480,78064,41027,14336,4444,1771,453,0,2,9651,6012,13004,47330,82265,97931,141520,166490,183298,193054,297095,232059,104162,1,1,9734,5671,14731,45233,83966,115695,133660,155299,166305,248074,246436,246522,102545,15156,16685,127358,274419,284849,216907,175205,154597,137318,105217,54082,11196,794,59,31,132280,163035,170399,175027,178699,178914,155018,124978,118057,85375,55200,25276,8917,2654,44,43587,316091,284369,158563,107526,86019,73927,77911,81180,87363,91574,85026,57013,21327,2397,202,1389,3964,8900,17661,31953,54053,83027,118133,158588,226488,308071,359836,186352,15256,11763,22290,78820,142642,193869,234193,234014,199154,158610,122673,87636,49395,27588,9821,1405,526
214238,173853,29808,10037,4008,3196,2316,928,822,550,387,324,318,471,1397,271800,116011,29802,10173,4447,2817,1935,1170,936,667,505,299,349,536,985,254240,111466,39950,14088,7865,4758,2780,2052,1297,960,703,524,394,452,686,25957,21886,22140,29486,30177,37732,41051,41330,38265,32539,37062,29973,25892,20527,7933,60756,110508,79991,61548,37520,25077,17766,12746,10191,7434,6282,4743,3234,1976,1180,280,25801,101666,99661,107437,73705,19382,6475,3907,1414,420,97,61,10,2,282,27215,99829,86519,129715,62226,22038,7753,3069,1144,327,146,40,13,2,107596,130638,79681,44327,23968,14314,10722,8371,6109,4865,4116,3253,2011,875,511,100702,81301,91177,62058,44261,29085,14376,9583,5661,3160,1976,1032,640,489,970,4602,551,492,567,691,786,1307,1979,3383,5515,9993,18262,39187,105688,248441,36228,28487,31361,31100,33058,32427,31435,29200,26738,34316,33500,33650,29281,19209,7795,42932,134322,96082,55567,33818,20922,13456,9311,6971,5537,4273,3389,3583,4037,3697,593
559,8863,21201,34367,33620,47846,36734,32769,39543,22322,15147,9172,4160,353,55,1200,14042,32205,34510,33371,42699,33147,33409,31837,23361,15497,8407,2755,271,0,1254,16525,34436,45912,44322,39625,33834,29295,22737,16916,12465,6274,2829,287,0,21116,32771,41754,48945,39828,35008,30290,21697,15867,10774,4862,2606,1004,177,12,7125,8191,11071,15519,19959,27840,31945,35039,34576,35368,31377,25415,15499,6363,1424,1,4888,12663,27489,50726,109118,68309,22389,8700,1903,378,59,54,25,9,1,5342,12413,23388,64784,93434,74788,24387,6174,1507,323,94,38,29,9,5732,4573,12159,18548,24376,29488,30709,33965,32661,31845,27722,27102,18810,7868,1153,19688,27283,31925,45598,40894,34289,26866,23837,19368,16306,9802,7175,3257,422,1,6188,2457,2677,4276,8730,16743,26383,42615,54957,54920,44076,25640,11397,5261,391,3750,18622,34741,44866,42686,35984,27698,20967,16676,13767,12091,10668,9759,8738,5698,1747,3334,4368,8067,12967,17945,22007,26966,31933,36833,38420,34012,35707,27432,4973,355
138334,36902,2524,984,872,545,198,191,132,174,169,161,214,355,183,155268,20663,2250,1581,557,265,218,164,156,121,122,158,206,201,8,164366,12245,2754,1019,512,229,180,167,104,95,86,88,74,19,0,25391,11628,8815,8499,8729,9019,9800,9991,10647,11516,10759,12096,13450,16242,15356,55583,46938,31196,20188,12955,6967,3684,2010,960,614,411,241,134,45,12,56013,124381,1264,242,30,4,3,1,0,0,0,0,0,0,0,50236,130109,1320,236,29,4,3,1,0,0,0,0,0,0,0,92089,61109,18551,4684,1892,1201,778,528,402,274,223,151,52,4,0,70717,23455,20056,17218,12952,10226,7855,5839,4379,3738,2408,1728,1032,309,26,1170,98,62,53,65,67,102,164,300,590,1121,2005,4427,15457,156257,8106,10301,11665,11904,11921,11520,11135,10485,10370,10787,12378,13865,14706,21975,10820,26287,111866,27882,8619,3128,1512,813,509,314,245,149,104,111,155,244,264
0,9,2,4,0,0,1,2,0,1,2,3,1,4,6,1,1,9,11,5,4,9,2,2,7,6,7,9,19,13,2,0,3,17,17,23,11,6,8,8,13,9,21,26,11,148,14,18,7,8,1,5,3,3,4,6,3,3,1,0,67,67,17,20,22,7,3,11,5,2,7,1,2,0,0,0,0,6,21,33,8,0,0,0,0,0,0,0,0,0,0,0,10,9,36,9,4,0,0,0,0,0,0,0,0,14,3,19,50,34,20,13,12,8,8,16,14,17,13,4,154,14,4,7,8,4,7,4,5,5,6,7,13,21,7,194,17,3,0,1,0,0,0,0,0,0,0,0,0,70,181,1,0,0,0,0,0,0,0,0,0,3,6,87,31,1,2,13,14,29,77,86,22,10,5,2,1,5,5,12,572
21,2,0,3,1,0,0,0,0,0,0,1,0,0,0,11,8,2,1,1,0,3,1,0,1,2,1,4,4,3,8,7,7,2,1,3,0,6,2,2,6,3,1,8,0,45,6,2,2,0,2,0,2,1,1,1,0,1,0,0,22,22,6,5,1,6,2,2,2,2,0,0,0,0,0,0,0,0,3,5,2,0,0,0,2,6,0,4,0,0,0,0,0,0,8,4,0,2,2,2,1,3,2,2,0,4,5,6,18,14,13,7,2,3,5,3,2,5,3,1,46,11,3,3,1,3,2,1,2,2,6,4,3,5,6,63,1,1,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,1,45,7,0,0,0,1,3,27,29,8,6,0,0,0,1,2,13,449
15187,76629,34807,20401,14374,9323,9698,13493,7946,3022,1024,409,83,9,0,50164,61939,29151,13381,14253,14132,10659,6717,3916,1113,646,262,64,8,0,69370,56097,23815,14836,11778,12622,8316,5753,2506,912,293,85,20,2,0,11204,20428,27416,27027,24632,26958,16977,18438,11724,8404,5202,3658,2355,1483,499,31020,52636,31589,20497,14494,10987,9805,11931,9907,7519,4610,1217,174,17,2,0,132477,71872,1995,58,3,0,0,0,0,0,0,0,0,0,0,144896,59440,1978,88,3,0,0,0,0,0,0,0,0,0,50390,55486,30880,17057,11468,9108,12891,9556,6475,2243,618,189,27,14,3,45577,49763,33088,25479,23080,9216,11304,3693,3378,1281,372,130,35,9,0,657,478,529,658,1002,2853,4770,8534,9877,10760,12657,17694,28362,50060,57514,358,2480,7359,11542,13329,13673,12591,12422,12905,14336,17896,22137,25379,33954,6044,5749,55034,47101,25669,16575,11422,8230,6669,6343,6315,5910,5013,4301,1946,128,317
146346,43371,11668,5559,4485,3115,4010,2839,2494,1831,1252,818,488,329,133,80638,75261,23182,11322,7498,5236,5103,4011,4490,4319,3808,2534,954,269,46,44174,75161,41334,21669,10229,8339,5317,4722,4583,4690,4155,3047,1036,131,33,8614,21623,25908,23581,20784,23917,18898,20338,18338,18092,13962,8506,4283,1430,274,6054,24701,31590,38742,33477,28570,23522,16457,11237,8013,3866,1642,380,53,49,16,941,2875,4941,6986,13910,18313,19410,28208,28846,24863,19492,26509,17595,15332,18,1002,2824,4606,7959,12595,18797,23142,25997,26466,23324,26065,20950,19034,15458,6221,22007,38517,40175,33086,23238,18300,13967,10303,8648,6462,4672,2353,349,132,43713,41101,32069,23544,25159,15942,12370,9659,7719,6816,5637,3735,1303,181,47,609,379,587,731,1150,1978,2857,4491,6504,9522,16178,30034,50498,70817,32210,3209,13786,23700,28796,31569,32631,28591,20719,14571,10493,8371,6233,3676,1393,545,1447,12037,31381,45774,48263,38200,25137,14279,6968,2992,1046,384,178,80,54,31
0,8,77,348,642,1408,1868,4696,6245,14106,31080,52081,57368,19049,979,0,29,228,683,1656,2811,4974,10855,17071,32358,53778,48680,15036,1428,368,6,691,3377,7268,15296,22780,32100,36268,37500,22186,7903,2630,1183,738,29,1654,4384,10616,15503,17596,17996,19128,23740,22622,20540,16715,11598,6226,1544,93,1535,4102,21817,36396,41750,34835,20880,11632,6696,4256,2539,1604,1022,720,171,29,19008,56939,47570,28166,20381,8698,4358,3231,1361,173,29,12,0,0,30,19701,55611,45681,31974,18188,9462,5174,2712,1184,188,41,9,0,0,1492,4293,17419,33415,34080,30623,24892,16545,10649,6852,4007,2442,1646,941,659,1037,263,576,2002,7209,16073,32029,39356,39313,25716,15347,7523,2674,771,66,1371,1542,4085,6942,10050,13452,16319,21009,24371,26370,25719,21295,12828,4268,334,0,6,68,221,455,903,1582,2634,4241,5936,10525,23442,57957,80271,1714,1039,10224,30928,42496,41264,28164,15928,8753,4730,2561,1470,1154,938,301,5,232
0,0,0,0,2,200,2565,9582,27351,55945,100148,102785,61701,21558,3606,6,0,92,3124,15330,38336,57293,73753,66632,53460,40033,23038,12485,1779,82,17,3288,44920,89690,79666,56480,40505,28648,20862,12518,5313,2038,1018,480,0,2653,5640,14845,25043,35928,51162,67580,72036,55932,31852,15227,5642,1555,313,35,2802,21707,64788,77891,68166,51549,35792,22696,14795,10317,6842,4898,2335,625,240,101,101653,250383,28889,3622,715,69,9,2,0,0,0,0,0,0,108,95538,256500,28481,4130,603,70,12,1,0,0,0,0,0,0,2073,31921,81861,78909,55609,39806,28283,21172,15091,10869,8142,6024,3909,1213,561,1018,2869,10217,17889,30260,52851,88814,89893,50868,25040,10319,3570,1234,576,25,284,1064,1902,2774,4835,8570,13012,21209,32243,49443,72369,88859,69297,19242,340,5,4,76,772,2257,3688,5745,8374,12502,19576,36998,71355,120566,100289,3236,469,21248,80851,92956,69342,44752,27212,17126,10620,6969,4847,3202,3148,2339,362,207
3,13028,117492,75432,54492,30012,21089,14677,8914,5104,2513,820,242,160,51,93,123075,119617,48582,23837,14465,7778,3574,1432,665,379,263,171,90,8,11138,222069,69700,23281,9472,4378,2054,874,392,214,192,129,95,41,0,3067,5722,13724,28178,33265,44681,42909,43999,39052,32756,24509,20476,9453,2164,74,4646,26504,77611,100205,61746,31512,17382,9862,6275,4145,2591,1164,301,67,18,0,578,87830,244057,10937,581,35,7,2,2,0,0,0,0,0,0,724,83988,246628,12123,509,46,7,2,2,0,0,0,0,0,7277,125012,113359,47368,21974,11774,6851,4447,2736,1719,898,377,169,65,3,4717,24124,60636,71189,80122,56525,28834,11039,4513,1413,420,263,158,72,4,519,169,115,153,247,318,440,842,1803,4181,10604,26818,65091,167285,65444,299,2163,4881,8335,13294,20849,31153,38952,44245,46683,48360,39925,24832,17599,2459,950,22794,130276,92139,47504,23049,11319,6358,3786,2404,1562,881,649,320,38,290
23509,164663,113537,108424,91977,76031,72648,77796,87484,87657,80593,50680,14996,3735,41,32589,174862,169337,110523,87567,78467,73983,80631,71307,69065,54724,33621,12836,4231,28,39268,220402,172138,113328,90558,77104,73280,70954,64504,55868,41638,22172,8619,3797,141,44177,65881,98497,117482,140965,143203,139464,112624,85527,52427,31306,14540,5269,1808,601,31588,91322,108651,107021,100552,87022,79459,74699,77536,77198,77625,71049,48267,16450,5332,43,53165,185250,303386,241895,154439,75997,25758,10793,2570,414,42,13,4,2,324,58084,181051,287043,268585,140631,79747,28393,7507,1982,357,53,7,5,2,40865,116261,135940,115256,92932,76959,72648,69338,72549,75336,72854,64074,35183,9465,4111,69371,123377,146495,143242,116293,99166,83036,74040,64263,55002,42855,23158,9591,3521,361,8927,6795,11515,15203,28297,46109,58850,75551,88337,104323,119441,136085,156237,164284,33817,18971,50426,79684,96015,97661,93131,86797,80979,77540,74907,80058,76140,65824,63910,11728,3148,59475,108572,109441,106521,97641,88858,82099,77810,73960,63137,49524,52657,53373,27555,374
89706,302531,127748,83172,62551,48476,43484,51573,42963,49062,53430,51430,29861,17397,10632,68429,281174,181304,93908,73596,59876,50642,50295,52437,51409,44044,27344,12755,13884,5821,91684,301573,196718,102127,72018,58299,47396,46860,41515,36466,27859,21359,11645,10741,3673,76177,59331,64747,71317,69406,80039,88844,91083,102263,90578,80915,65747,50287,40434,41757,77322,78993,107067,130957,132196,114792,97852,79360,64076,55518,46068,40573,29739,16608,10178,1222,552,13653,105603,237096,336337,177115,70730,46172,26359,21674,13006,18983,10593,5450,790,616,13932,96973,265589,312704,182561,81638,38820,24061,16191,21285,12409,11857,5171,90599,138775,193002,155804,120604,87270,68955,56798,46071,42911,34219,21749,8546,5333,7592,109334,118092,123394,116537,104072,79259,78746,63105,56896,55714,56990,42081,32587,21677,7631,37069,14225,11015,9657,12101,19491,25738,39217,51877,67907,88603,126598,180797,241152,143770,44180,68666,83789,89211,90327,85952,78346,70334,63532,59321,60996,61576,62579,90641,53283,45441,115308,146483,144801,131427,110951,89477,70377,56352,45585,35923,25965,23666,18089,9348,545
59587,86552,64304,57770,53539,36025,35949,38417,23418,29373,20257,15519,8988,4680,1724,48574,69894,43090,38715,34211,36155,47398,38480,48683,52807,32941,27238,13355,4033,528,22037,45314,44164,41508,32802,30280,37536,39163,42991,58443,64428,47492,25533,4107,304,47122,42305,32690,27284,30821,34348,53205,51571,58796,52106,46061,31773,16924,8733,2362,8063,16765,21171,26272,27652,36427,41939,42799,49994,52502,59159,53967,49170,32526,17682,2482,5869,12319,19418,16969,30402,32631,28328,46701,53947,54902,43625,71388,64546,52545,2438,6256,12013,17653,20304,26454,34525,36721,43772,48902,47539,63452,53253,70099,52691,8456,16778,24728,33104,31881,34307,38082,40126,41324,48683,54853,63907,52941,36415,10510,68811,41748,29646,21509,24519,38482,40273,52173,52774,50200,50782,39869,19496,5341,479,5461,2668,11078,27263,42621,51251,53354,61134,59262,53072,48685,43804,35480,26068,14900,80385,76464,72666,66284,57698,44385,34163,26240,19766,15635,13885,11143,7774,4274,5326,4460,10969,16322,22022,30054,36021,39603,43424,47304,50353,49353,42125,46321,50131,47625,608
0,0,6,487,2423,4906,10653,21597,32670,65822,107493,117229,100370,30263,596,0,2,245,1464,5856,13933,24430,52564,87103,92776,101277,68460,37811,8535,59,0,184,5832,23310,45424,53281,68804,80188,73133,58369,39225,28021,15384,3348,12,1977,1069,1597,3032,6507,12633,22258,42246,65261,90255,105333,90216,42916,8973,242,1627,2947,13524,25595,38388,57164,72649,79384,68605,52961,37451,25121,13444,4903,752,0,3654,7699,11767,7742,37911,56204,75638,138522,94220,27618,13547,16439,3522,32,0,3900,8119,10836,9336,33072,58888,85578,127544,88811,33109,19036,12435,3821,30,984,2769,15931,32445,48784,62955,68530,66916,57628,48508,38767,26882,16133,6184,1099,1423,698,1273,2900,8230,15145,31865,47561,74221,92373,110077,76827,26898,4948,76,289,950,2490,4742,8551,13509,19400,33008,55177,91244,119180,94312,43646,7999,18,18,174,843,2987,8973,20880,35613,51378,68352,82298,85741,62638,42128,30884,1608,113,11915,39179,72297,111895,94545,61531,39237,26682,17849,11115,5365,2319,442,31,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,1,1,0,0,0,4,6,3,0,4,5,9,9,6,3,2,1,4,6,2,3,16,0,66,8,3,1,1,3,3,4,2,2,4,1,0,0,0,27,37,11,17,2,2,5,6,6,6,0,0,0,0,0,0,0,0,14,19,6,1,0,0,0,0,0,0,0,0,0,0,0,15,25,6,0,0,0,0,0,0,0,0,0,0,3,8,17,26,22,7,12,7,9,15,5,12,24,8,60,16,9,10,5,1,4,6,4,7,3,6,13,33,12,76,6,3,1,0,1,0,0,0,0,0,0,0,0,40,130,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,5,3,2,11,24,57,10,1,2,1,1,0,1,35,376
58,144,1626,2957,4913,7634,11582,19442,21226,22702,49056,116870,155244,15816,12,118,1622,10737,18977,36422,40219,55734,122242,74939,48201,16764,2809,470,28,0,240,20630,112337,147194,89088,35202,14962,5809,2346,958,338,147,28,3,0,25871,39187,45439,50095,36531,40535,36921,29713,32586,28915,23624,19450,13338,5942,1135,46326,168698,117227,50759,20958,10959,6016,3782,2416,1294,519,217,82,24,5,140,149712,275361,4010,52,7,0,0,0,0,0,0,0,0,0,149,175471,249778,3811,68,5,0,0,0,0,0,0,0,0,0,49090,150409,117787,56773,24997,11151,6711,4263,3246,2213,1478,720,284,123,37,9926,24861,49216,64024,58208,61945,47899,52412,38359,14365,6513,1385,164,5,0,4464,3413,5335,6202,7342,9048,11072,15323,21671,33175,53075,89170,109691,56506,3795,16,17,46,90,173,338,611,1113,1938,3165,6605,16446,53512,301247,43965,31407,138226,130237,65322,29740,13553,7074,4369,3327,2553,1657,930,558,241,88,336
9,648,230,76,31,16,7,2,1,1,0,0,0,0,0,76,714,139,50,24,6,3,2,5,2,0,0,0,0,0,68,616,210,65,25,12,6,7,4,4,1,2,1,0,0,41,143,384,219,100,42,21,18,18,8,14,4,7,2,0,22,278,375,189,78,35,11,10,7,4,4,4,4,0,0,0,0,0,18,197,696,101,9,0,0,0,0,0,0,0,0,0,0,17,206,689,99,10,0,0,0,0,0,0,0,44,258,390,168,74,41,18,14,5,4,3,1,1,0,0,225,567,114,52,21,13,12,4,3,3,2,3,2,0,0,18,0,1,4,3,4,9,18,20,41,63,157,347,292,44,7,4,8,9,9,24,40,64,120,169,265,206,64,12,20,0,76,237,336,167,102,35,22,19,7,6,11,3,0,0,636
206,9087,11102,12032,14786,26804,34467,53379,61838,89904,115704,94052,35046,2837,193,399,4371,6035,7991,12428,23138,25313,40404,51351,66713,97533,122182,94096,9455,28,719,4077,6172,9212,10059,12813,19178,30471,43238,68125,89169,114318,127100,26747,39,7979,3663,5076,6729,9170,10714,14355,21011,31497,48569,76353,118282,129103,73487,5449,6105,1855,4761,7673,12072,16829,21368,29368,34811,42455,54792,67332,90211,101354,70451,0,22,2916,9662,16569,33819,39357,38529,64777,72012,70731,66932,84389,49400,12322,1,65,2881,8227,19164,29164,41662,47995,60198,64341,65318,90002,66608,52493,13318,4870,2805,7664,16074,19822,22633,26743,29139,33362,38477,54296,76617,102407,101661,24867,6713,1367,1621,3394,4755,7197,10760,17046,32679,55573,101994,150676,137329,30227,106,4954,2888,8658,36807,69074,78755,68171,62815,58014,56026,48804,33434,20461,11316,1260,65744,99220,77709,61604,52001,42694,33836,26238,20951,18749,19379,17853,13549,6465,5445,502,10011,20723,33049,43604,42178,37859,34756,36159,39457,40896,37543,47640,72401,64659,424
552,64952,96839,65386,33012,33449,49581,29019,17814,13193,4904,2000,1384,4110,337,6969,107711,91956,50419,41581,39244,31834,19663,11367,5481,3527,1349,928,4094,409,25443,156496,73005,59581,39800,27395,13860,7630,4368,2396,979,457,733,3632,757,6673,8086,16674,37405,48546,72344,72306,53539,45165,23983,15330,7975,3965,2803,1738,7902,30097,54912,58409,57619,56524,49939,37328,25308,17988,10022,4263,1221,599,4401,0,1032,38857,153700,121569,82628,12867,2245,1504,1593,497,40,0,0,0,0,1328,39779,140995,145691,68783,14158,2545,1403,1462,342,46,0,0,0,13869,79290,80613,58707,49529,44753,30703,22932,14346,8622,5071,2267,656,487,4687,15888,37879,66500,72392,86110,61356,36053,19381,8550,4740,2018,681,706,2868,1410,3240,2098,3244,684,715,1297,2348,5523,12287,24261,42829,61899,78239,137812,40056,818,6062,14705,24520,31950,39256,45201,48088,51458,48231,42045,30812,19185,9958,4243,1341,23073,79214,68756,57914,54038,43710,32267,21125,13482,8277,4354,2993,3847,2141,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6,7,4,4,8,13,13,0,0,1,2,6,7,15,5,10,8,5,9,9,24,4,76,10,8,6,2,5,9,7,8,4,3,0,0,2,7,1,62,28,16,18,3,18,14,9,1,4,4,3,1,0,0,0,4,26,19,8,3,0,0,0,0,0,0,0,0,0,0,4,27,23,8,2,0,0,0,0,0,0,0,0,0,0,0,1,6,31,50,22,10,24,18,12,43,12,9,16,49,34,13,5,11,6,5,9,12,12,8,27,32,13,107,9,4,1,0,0,1,1,0,1,0,0,0,0,60,170,0,0,0,0,0,0,0,0,0,0,0,2,74,5,0,0,0,1,10,63,80,11,7,3,1,0,0,0,50,377
0,1259,12714,27942,38280,48993,52768,61870,68842,58476,33643,19267,7491,3727,496,532,2178,9751,28976,41442,48917,45345,55312,53549,54727,48151,31245,12065,3309,269,703,5133,23996,39834,39140,36185,36249,38382,49709,49694,47684,43431,22313,2896,419,4923,2420,3189,4734,7552,9281,12958,21477,30876,45491,63608,80513,86560,54271,7915,4341,5755,6283,10649,22152,34850,42657,45866,49595,52955,49392,47048,34697,21653,7875,0,0,910,6342,11409,43292,54106,45600,64311,63711,58997,39662,42233,5194,1,0,0,908,5761,14040,38236,57687,58770,59181,59966,47591,58102,28847,6677,2,3968,6126,10040,24186,31797,36625,38351,37795,40911,42308,51220,50516,40223,18560,3142,4263,1481,2279,3878,6401,13639,22250,37073,51994,80023,85814,75898,44517,5562,696,1665,2600,3394,6079,13724,23268,28440,37092,39839,44150,49701,59288,70472,52286,3770,14212,28542,37836,47394,51701,52371,49510,43665,34574,25174,17879,12611,9036,7874,3389,1052,12792,37315,59846,60872,52549,43873,38952,34110,29766,23933,17027,14141,8420,1120,483
