band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
22,307,2346,16577,92787,263,1360,5586,76677,28153,1174,36480,36059,30769,7557,2037,1892,11749,55920,40441,10532,37970,30300,23818,9419,11035,50127,36359,13382,1136,10970,48866,38624,12592,987,12867,35306,26999,25264,11603,1585,861,11533,81716,16344,3657,6152,23351,47941,30938,154,7466,18134,32461,53824,36978,41791,23039,9575,656,198
53489,104455,132360,83941,12579,44814,76741,94923,153931,16415,57829,82001,83460,148812,14722,8457,30771,99147,174832,73617,63084,91732,127917,98979,5112,41386,20203,58780,47033,219422,41560,19307,60418,60143,205396,51702,69236,68510,155762,41614,5756,30236,148011,194667,8154,20362,57301,86771,105948,116442,3742,53424,129556,119517,80585,110508,139693,93545,26621,16457,48
76,16886,77497,103859,144596,2710,65511,180916,93181,596,87066,188271,60474,6954,149,115818,75007,39680,34045,78364,160099,130272,40964,11124,455,315349,27563,2,0,0,316683,26228,3,0,0,192990,95393,40340,13667,524,63438,106593,74929,72949,25005,26394,43644,55584,89070,128222,267,5714,18283,62614,256036,176282,97335,34574,27554,7169,338
0,0,0,0,0,0,1,8,5,21,3,10,9,15,26,62,7,11,11,0,48,32,18,7,0,0,2,8,14,10,0,5,17,22,12,3,61,77,66,45,135,23,26,20,48,69,1,0,0,40,100,0,0,0,41,2,31,68,4,29,132
1014119,99396,25016,10477,4546,886917,176803,59991,24504,5654,733631,251878,117334,44199,7135,255884,285459,342184,214801,56112,161744,330374,355298,256907,50891,12542,265887,270190,248200,358636,12631,260006,288485,266191,328163,265960,367968,281609,202764,36663,533533,338478,218164,64192,7257,19642,26034,100226,331673,675344,701724,240773,117294,62763,23438,155960,353082,285725,192745,159569,544
161007,644547,484241,272708,11370,153843,634683,458029,307401,19917,106037,546836,472178,408210,40612,777621,496328,216607,66529,16788,432291,618482,383005,133427,6668,9653,66346,321716,542842,633316,9736,65635,333321,569678,595503,159199,776175,467120,170495,884,465714,532640,398053,165851,11615,644047,352108,233018,263963,80737,5555,58514,255213,693147,561444,112873,570704,591778,259704,38814,526
417899,17241,4066,1261,2186,417613,17437,4041,1471,1870,405656,26711,6129,2187,1532,69983,97395,120646,99574,54352,251255,124145,40703,18459,6390,127747,280803,29764,1931,73,127326,278460,32860,1617,55,317915,82609,25202,12234,3397,273180,135404,29620,6168,2099,5645,2044,6669,33770,393316,96076,96585,87373,101466,56285,273336,110307,29738,13199,11317,593
30623,115833,109046,46641,4568,47447,110580,98393,47265,3026,52215,129859,85866,35655,3116,95641,123781,67854,18242,1193,26387,63318,101560,92160,23286,17552,187333,99398,2340,88,17756,181606,105349,1924,76,22464,72412,97335,86669,27831,78896,120781,70071,33283,3680,11322,29749,123955,124636,17049,57113,123536,65341,36526,24195,9449,38979,80906,109265,68112,355
177760,2401,521,504,752,178181,2403,538,401,415,179365,1760,451,269,93,45834,26247,30438,34371,45048,133717,40110,6654,1266,191,181658,276,4,0,0,181665,269,4,0,0,171749,7777,1708,648,56,114228,40396,18073,7874,1367,1330,185,566,3716,176141,30072,35345,31990,37030,47501,166035,13259,1636,498,510,264
11,4,3,6,11,11,20,13,20,41,5,57,25,30,58,180,16,11,13,4,151,49,19,10,2,6,62,0,0,0,10,54,4,0,0,36,104,33,38,34,172,19,16,18,41,214,1,0,0,70,182,0,0,3,124,16,120,118,8,22,572
23,4,0,1,0,21,2,4,4,11,22,6,8,11,9,53,4,3,2,1,50,12,6,2,0,0,10,0,8,4,0,12,4,6,4,15,45,12,10,9,60,7,5,12,14,65,0,0,0,10,40,0,0,0,53,0,31,43,0,16,449
126623,44098,31137,4455,92,141254,41766,21292,2021,72,149282,39236,16575,1290,22,59048,78617,47139,17264,4337,115245,45978,31643,13346,193,204349,2056,0,0,0,204336,2069,0,0,0,136756,37633,28922,3050,44,128428,57775,18375,1783,44,1664,4513,23181,41111,135936,10197,38544,37918,54369,65377,107884,53666,21242,17238,6375,317
201385,13159,9343,3901,950,179081,24056,13604,10661,1269,160669,40237,14622,11892,1200,56145,68282,57574,40560,5987,62345,100789,51216,13521,482,3832,25837,65931,73201,59436,3844,25160,67936,75855,55442,66745,96499,42570,19782,2834,116883,64645,29748,16188,1531,1575,3859,13852,55734,153525,40695,92996,63881,25097,5614,44865,132237,46384,4422,312,31
85,2398,12809,97267,77396,257,5150,32900,134816,16832,4074,45344,105868,32719,1950,16654,51095,65490,48853,7863,27454,112981,39208,8399,1913,75976,96117,16287,1563,12,75342,95843,17348,1413,9,23204,98118,52086,13301,3246,1876,25284,110698,48586,3511,6998,30444,61699,73384,17430,74,1579,8457,39903,139942,42191,111924,29411,5185,1244,232
0,202,39498,258878,86865,98,56790,197678,116531,14346,48225,225836,90015,19869,1498,23138,112133,195548,52721,1903,89297,197606,73283,22057,3200,352137,33226,80,0,0,352146,33214,83,0,0,115855,174324,64546,25035,5683,14104,101000,229575,38929,1835,3250,16179,66464,210671,88879,85,6717,26621,127929,224091,102568,207050,54958,15018,5849,207
130523,159936,44680,8437,453,242785,86884,12784,1307,269,302907,37131,3320,535,136,22513,106124,125960,77741,11691,108761,193463,33519,7900,386,88408,255575,44,2,0,84712,259260,55,2,0,245648,81116,14034,2994,237,89477,207836,44386,2096,234,803,718,3085,41603,297820,7343,42478,114350,134968,44890,154020,162692,21463,4847,1007,290
301709,276432,237928,218930,18772,376788,276557,225921,157410,17095,431808,280990,208738,119678,12557,208555,401650,337615,98273,7678,231561,294595,231694,225872,70049,238458,699720,112548,3026,19,239459,696259,115647,2392,14,293066,285147,214535,212264,48759,339243,358701,221339,121015,13473,27237,89609,222738,359849,354338,149081,286807,245316,231105,141462,171195,313603,248767,186621,133585,374
519985,194199,138020,153922,57890,530907,227380,153374,122797,32460,589975,232444,135771,85684,26059,200255,220762,282190,237240,132478,263382,377945,241288,142159,56525,15427,679036,294017,61039,35026,15338,675266,303019,61537,29437,422376,363678,171824,98879,21471,350820,299868,198747,154785,61895,62309,41249,116832,283108,565719,196635,265490,212212,181893,206503,307232,387179,216206,107473,51103,545
210443,147334,97784,65149,15392,161558,109081,134561,112986,17916,111515,104590,119690,170363,29944,122117,92453,163572,129940,28019,45999,90351,134732,165628,99378,20670,66789,107660,152474,188479,20707,64411,115018,159893,176043,49962,99292,119532,167443,99866,140205,84510,145220,140851,25316,19207,121135,173750,145561,76448,229515,168367,80169,40663,17374,31751,88097,130331,141831,144077,608
6,7816,64920,290544,131229,247,21253,164097,262513,46405,6016,122015,222125,125615,18744,4643,22172,129765,285804,52131,18098,121147,220638,115533,19099,11353,57420,270364,135385,19993,12019,53244,272010,140956,16286,19684,144184,193074,114157,23416,3394,26275,153647,279277,31922,3729,26802,107585,304736,51663,1035,32840,155343,230677,74620,51207,278737,127450,34329,2792,179
0,0,0,0,0,2,7,6,0,13,9,24,6,12,19,77,5,9,7,0,75,21,17,6,0,0,39,1,0,0,0,46,0,0,0,11,65,26,29,44,85,16,14,16,58,85,2,0,0,40,130,0,0,1,35,8,37,68,4,36,376
1828,15504,52250,188628,171072,12477,95618,252915,67774,498,133207,271484,23117,1443,31,110497,127161,99220,71989,20415,332251,82676,12214,2030,111,425213,4069,0,0,0,425398,3884,0,0,0,317286,92921,14220,4411,444,84003,184177,138670,22263,169,13212,22592,48066,175420,169992,79,601,3662,26216,398724,299870,108615,14770,5140,887,336
887,123,10,1,0,929,80,10,2,0,894,102,17,7,1,568,361,57,26,9,675,302,28,12,4,0,911,110,0,0,0,912,109,0,0,692,283,37,8,1,906,86,19,8,2,19,11,47,261,683,19,42,224,640,96,313,605,76,24,3,636
20395,53622,149684,299660,38076,10805,43557,117068,286428,103579,10968,32084,92887,271612,153886,16718,26613,66863,243204,208039,12721,36574,85547,164579,262016,2938,60050,142663,209675,146111,2947,56555,149855,219661,132419,15339,58529,89244,169390,228935,9701,15346,60485,308243,167662,16500,184636,189000,138264,33037,242673,156299,81025,55981,25459,31236,118831,108774,117896,184700,424
162343,131847,96414,20097,5831,206636,131244,62864,10357,5431,254944,126776,25858,3832,5122,31433,158295,171010,47288,8506,92911,172552,112575,32273,6221,39889,357897,16616,2130,0,41107,355469,18106,1850,0,173772,152989,67981,15960,5830,120267,219858,63984,7439,4984,8582,2696,20158,128989,256107,21585,95726,144747,121088,33386,103628,180708,97102,26113,8981,385
0,0,0,0,0,0,1,13,15,34,1,15,30,22,37,94,13,24,7,9,91,37,41,9,4,4,53,3,0,0,4,58,2,0,0,0,38,82,54,64,99,29,20,32,72,120,1,2,1,60,170,0,0,0,81,0,74,98,4,50,377
13973,115215,183480,111386,11714,12461,119335,154206,134123,15643,29832,115159,124340,140809,25628,10532,21567,65311,189612,148746,16379,67651,138118,149395,64225,910,61043,164017,162370,47428,908,58037,175638,165659,35526,20134,92608,117057,144044,61925,8023,23918,111317,241735,50775,7659,43071,105371,153139,126528,80590,151466,127749,55664,20299,51159,173267,116935,70726,23681,483
0,1,1,4,8,1,1,3,8,22,1,2,11,7,21,32,9,4,10,8,33,21,13,13,4,0,0,17,13,0,0,0,19,15,0,0,13,45,28,47,33,23,15,16,60,45,1,0,0,30,70,0,0,1,40,1,22,41,3,31,541
40019,230038,147734,60766,6074,44159,220027,146231,65927,8287,9541,181689,162880,105514,25007,271844,103073,66752,36212,6750,5130,92581,190451,114383,82086,864,12622,97566,302380,71199,915,12281,105537,307377,58521,5508,43985,220090,133184,81864,183778,136761,88878,60266,14948,125086,248302,72285,32045,6913,155811,134423,150591,38888,4918,5276,16430,38961,90605,333359,561
53345,165505,175988,111394,3830,62383,187004,180439,75968,4268,62568,203808,164542,74082,5062,75550,236441,158786,35551,3734,56454,72970,116245,181291,83102,25144,285906,184386,14607,19,25362,277577,194401,12714,8,63367,94209,123958,168585,59943,79122,215642,154002,56206,5090,12801,56334,177784,220225,42918,217177,134019,56818,44395,57653,40995,77892,87316,111641,192218,411
63210,54466,57786,106000,53255,87029,75760,82883,81748,7297,120317,90149,101051,17927,5273,46795,170553,99493,15398,2478,85128,82015,84382,74086,9106,49400,250155,33756,1353,53,49476,248788,35203,1207,43,117056,89790,86933,34403,6535,77191,124938,108046,19967,4575,14146,17146,88082,110236,105107,10003,69024,92613,93567,69510,67791,98742,74431,64337,29416,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
18748,47961,80382,48530,4669,43737,78628,59480,17655,790,54444,84260,50383,10924,279,56838,95733,38044,8431,1244,26667,69392,58872,39936,5423,110043,90236,11,0,0,107040,93236,14,0,0,30517,74029,55472,36971,3301,57751,87772,44756,9699,312,2954,12825,60851,89450,34210,20725,58050,53930,45162,22423,15259,56988,58938,44736,24369,353
246,1054,2971,28556,226055,1334,10395,59462,115213,72478,11894,104776,86314,32533,23365,115244,97778,31393,8775,5692,114544,72901,44662,18044,8731,258809,73,0,0,0,258813,69,0,0,0,104715,83435,36090,13789,20853,50635,82540,79742,28736,17229,76259,47364,65728,59239,10292,54,846,6382,45155,206445,70743,95531,48285,24177,20146,303
0,91,729,13660,174862,166,760,4993,110531,72892,706,15661,123779,46180,3016,3462,9257,51483,117561,7579,46459,101952,32318,6529,2084,28871,152396,8065,10,0,27796,152760,8782,4,0,46650,92625,35010,11680,3377,1063,2331,27837,153577,4534,4748,10095,46388,123036,5075,30,433,3435,17758,167686,98584,73282,13180,3385,911,192
0,0,1,2,4,1,0,5,6,9,0,2,17,7,16,33,3,3,4,6,36,12,8,4,3,0,6,4,10,0,0,6,5,11,0,0,15,28,18,16,34,5,11,13,21,51,3,0,0,10,60,1,1,3,22,3,27,26,2,21,538
0,0,0,0,0,2,11,32,24,85,0,36,83,69,113,349,77,35,33,10,268,149,83,31,1,0,15,81,40,22,0,15,86,37,24,1,204,152,141,76,253,74,73,81,100,357,0,0,0,290,540,0,0,0,193,1,236,354,20,43,88
9138,32224,31679,15587,2996,31156,34984,19777,4019,1451,50425,31436,6975,1627,691,21640,32955,23453,10783,2089,18939,33975,22907,13247,1219,83913,5829,0,0,0,84031,5744,2,0,0,25634,35460,18958,8871,1561,25054,39900,23126,3503,501,2598,3242,8143,32915,44022,7933,20778,22593,26421,12560,15119,34925,23709,10273,6258,327
108904,17759,16016,4155,173,110149,18865,15306,2531,156,113928,17624,13936,1502,17,31710,46123,35939,21476,11759,82269,35769,17529,11276,164,138735,8272,0,0,0,138640,8367,0,0,0,104003,20857,17495,4632,20,84019,40120,19616,3152,100,1273,3873,13114,18898,109849,11488,33255,28927,35010,38327,90905,30230,10809,9715,5348,318
1474,36539,82884,224868,82186,8261,58080,129682,202425,29503,12958,165036,175890,57552,16515,118986,153846,95464,48140,11515,47155,183380,106461,61806,29149,73206,182733,111969,57133,2910,72846,178245,118870,55824,2166,32798,177013,109753,71659,36728,42910,157608,156547,55922,14964,32218,82499,161298,139040,12896,41872,43273,46298,103609,192899,28901,189385,92043,42919,74703,234
17409,264586,395577,123734,5501,19745,225511,366677,184818,10056,61878,103742,267685,351356,22146,283077,258784,199057,53841,12048,146828,190759,200885,209895,58440,32816,34906,38270,175893,524922,32430,34825,39176,186259,514117,78461,186939,258706,276562,6139,153613,201535,290740,151105,9814,261310,312463,177092,48601,7341,156471,107200,119208,200575,223353,89203,162708,204419,162424,188053,466
153589,149379,156717,112444,12723,177269,114841,134415,136057,22270,156403,108369,135849,158869,25362,75026,190927,208950,95242,14707,85515,72073,91827,154854,180583,301121,245685,36618,1421,7,304029,241738,37933,1145,7,95037,74478,81585,158053,175699,142251,137460,129864,143868,31409,7794,89197,195785,154832,137244,306154,128856,61223,53318,35301,70312,79921,79464,105316,249839,366
383,3109,5675,11464,11700,388,2293,5508,10828,13314,1314,4682,9788,16445,102,340,2211,14161,14692,927,12653,12863,5416,1316,83,2492,26746,2994,99,0,2492,26553,3202,84,0,13935,11490,4804,1876,226,228,347,3729,24841,3186,637,3701,12631,12743,2619,5,460,2726,4922,24218,17285,11708,2819,468,51,205
36157,47916,81296,104664,24119,55526,78917,91003,65335,3371,81561,100027,79070,32837,657,56597,135289,77987,20131,4148,43587,89326,83053,70653,7533,17736,248978,27432,6,0,18139,247878,28131,4,0,72077,81565,73943,60830,5737,54329,134515,75947,28722,639,8232,39366,84859,89985,71710,13058,74649,89681,81021,35743,41396,76863,68811,61283,45799,386
62985,341,33,2,1,62718,591,50,0,3,62176,1049,133,2,2,22469,9272,8709,9843,13069,44150,14057,3994,1009,152,62757,571,29,5,0,62769,557,32,4,0,56466,4846,1207,667,176,42691,12916,5786,1875,94,182,240,816,2619,59505,15624,11451,8404,9895,17988,52782,7335,1524,764,957,268
146591,85210,33524,10377,19487,146333,96045,26304,10622,15885,142552,97940,32196,11670,10831,82547,97342,71591,29456,14253,84898,69416,87635,45847,7393,287721,7468,0,0,0,287689,7500,0,0,0,97332,93080,76586,14434,13757,121591,95676,47281,21297,9344,37037,5322,28452,100888,123490,49967,87884,48831,62868,45639,69467,75982,74793,50663,24284,308
146591,85210,33524,10377,19487,146333,96045,26304,10622,15885,142552,97940,32196,11670,10831,82547,97342,71591,29456,14253,84898,69416,87635,45847,7393,287721,7468,0,0,0,287689,7500,0,0,0,97332,93080,76586,14434,13757,121591,95676,47281,21297,9344,37037,5322,28452,100888,123490,49967,87884,48831,62868,45639,69467,75982,74793,50663,24284,308
34171,3432,2300,2753,36558,34118,6758,2872,3436,34833,33725,10950,3890,3965,32176,43189,7600,3615,3517,29729,79929,13370,2371,416,731,101544,2,0,0,0,101564,2,0,0,0,71824,17832,2376,487,810,35914,5132,2708,3407,31590,29584,10702,12958,17099,14363,915,3477,5156,6728,65217,62998,11813,9274,1905,519,1
80,4487,40584,221919,412117,273,6447,49614,199099,423754,1884,32911,96853,227424,320115,4882,7764,39096,259996,367449,4780,24648,97055,235701,317003,504,14121,116307,361290,186965,531,13506,120277,369253,175620,5426,37831,95849,214349,325732,1857,4218,37342,228659,407111,56754,226905,205220,162572,27736,4295,171049,372054,113356,18433,12488,141023,234173,250422,41081,155
1,1,1,1,3,0,2,11,7,29,0,14,19,20,31,73,16,3,3,10,72,38,3,13,0,0,0,0,0,40,0,0,2,0,42,0,69,45,45,16,100,24,29,23,34,105,0,0,0,30,110,0,0,0,62,0,70,59,2,30,447
0,0,0,0,0,0,0,0,6,8,0,5,17,10,3,42,0,0,0,0,44,0,5,0,0,0,16,0,0,0,0,10,10,0,0,6,33,17,9,12,26,14,11,14,26,45,0,0,0,10,50,0,0,0,18,0,6,25,3,30,143
179,11406,29063,111602,109216,261,9187,27426,103217,121375,2216,20660,45923,122213,70454,4649,18709,57956,142326,37826,4410,27622,71458,104023,53953,3350,25857,45689,79174,107396,3279,25298,49652,82535,100702,6369,32051,57967,93385,71694,3279,10711,35249,125673,86554,20931,81541,92706,61932,4356,105,23264,117400,99601,21096,5204,80974,95436,62941,16910,161
291775,32475,8749,4688,11387,312975,19567,4878,2907,9202,313079,21806,4904,3120,7087,40410,89553,92754,75602,52141,199089,111978,25419,9625,5829,51864,290559,9747,282,37,52257,289786,10168,264,32,267394,60312,13543,5742,4387,182061,122291,31648,6708,8420,4812,4396,7641,30809,301940,34735,61554,70378,100405,80260,233268,88957,15692,5841,4732,592
328364,179948,78594,32053,9406,244167,185754,124947,63459,10467,176682,154927,148343,130145,19113,142332,143290,183357,132359,28285,48724,96463,147946,183696,153989,33817,252867,256964,82736,4837,34277,249044,263164,81459,3293,62499,135695,129002,189571,113558,169688,149920,161637,125919,24082,19664,61992,196153,225646,125236,417791,95954,43739,35222,32858,46713,87652,114095,133118,245180,577
44742,302745,244934,93946,4145,29931,205781,270935,170421,13444,10720,149880,269397,233316,27199,189771,158919,167046,134974,39802,110277,202955,255563,116802,4915,401,4299,12129,58790,614893,427,4231,12852,68292,604710,31012,197250,285326,173666,3258,100228,168480,243695,157921,20188,116204,204858,207176,140809,21465,2818,71202,234087,231196,151209,47612,273653,274893,88239,6115,436
123280,466340,624870,504065,131291,213088,483474,507800,509621,135863,132825,484414,453562,534069,244976,554664,375948,381001,391848,146385,67795,313538,412078,523379,533056,3616,171884,557887,821068,295391,3682,167177,585486,823320,270181,68409,299231,396792,522889,562525,382823,359407,434721,472535,200360,198097,786910,485596,280159,99084,757477,484772,295795,236172,75630,56644,177342,302952,366591,946317,549
25650,44772,43875,16720,2235,19977,34787,39378,36492,2618,28322,32354,35895,34417,2264,6095,14723,31116,53690,27628,26279,38164,42794,25422,593,18571,20048,15447,22244,56942,18645,19681,16036,28109,50781,21600,31552,27362,44953,7785,2340,18892,65325,45286,1409,6762,12734,24571,39757,49428,1033,17890,43993,39884,30452,45093,47982,26388,7954,5835,40
55287,152347,207746,132927,9589,24249,89308,162836,240316,41187,18854,54660,132677,272536,79169,35113,51055,98781,257885,115062,22010,34435,113296,245263,142892,8243,27708,142473,224871,154601,7957,26468,143026,229431,151014,23762,49177,142291,231765,110901,27063,41833,110328,300469,78203,24540,142990,203977,158500,27889,162151,213475,124455,33628,24187,32711,138624,139930,113237,133394,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,0,0,1,2,7,1,0,2,4,8,8,3,4,5,32,3,0,0,0,32,10,0,0,0,0,2,7,5,0,2,0,7,7,0,30,14,9,10,0,56,3,5,3,3,34,1,1,0,10,40,0,0,0,17,0,24,18,0,10,32
5237,25543,48758,48946,30306,10615,46640,47514,40317,13704,36318,60500,37593,17601,6778,23348,40455,47500,30396,17091,45139,57771,32357,14925,8598,73514,84374,899,3,0,73259,84642,889,0,0,52940,52750,27524,14996,10580,25705,29850,61984,33757,7494,12717,11213,29795,66279,38786,1740,10792,20929,56245,69084,44952,63743,29268,14679,6148,226
20234,79645,75568,14131,44,11968,54220,75518,46656,1260,2878,20598,47132,96169,22845,15891,36080,64184,61308,12159,1846,11554,32576,93980,49666,169,6211,40876,78421,63945,174,5926,43351,81246,58925,1613,16957,48212,107772,15068,13142,29860,51087,77786,17747,3922,61442,102187,20847,1224,113709,56744,13761,4199,1209,384,6508,38760,110941,33029,489
0,261,28111,116657,41184,624,35535,87629,57223,5202,19056,63186,85494,16225,2252,88170,78574,16217,2240,1012,34043,42344,62776,42791,4259,94824,90736,651,2,0,94500,91033,679,1,0,37074,45240,57852,42042,4005,28152,87738,62864,5606,1853,30842,65224,42546,40564,7037,3289,32674,51628,48205,50417,19148,39529,29429,45087,53020,380
0,0,0,1,6,0,10,8,14,24,0,15,25,18,26,75,8,8,3,4,73,17,9,3,3,2,26,6,0,0,0,31,7,0,0,12,66,27,24,18,86,15,7,13,26,101,0,2,1,22,70,0,0,0,72,7,53,57,2,13,417
64192,231776,299757,220254,30116,43516,143289,271922,322827,64541,38084,88783,221283,395252,102693,48469,102148,248514,350326,96638,29478,39911,112569,307381,356756,14406,64916,189604,279269,297900,13991,63387,199176,286026,283515,33484,53053,111021,315435,333102,35580,64557,228279,428855,88824,57418,247627,299885,182941,58224,470024,234306,78170,34402,29193,47483,99935,129858,176990,391829,126
104,343,285,685,314,208,379,453,653,38,324,508,665,220,14,1064,421,135,89,22,638,964,102,24,3,2,381,1026,206,116,1,384,1023,226,97,260,915,494,48,14,455,884,307,72,13,573,289,277,402,190,0,7,38,338,1348,175,986,547,22,1,95
13431,111802,147454,82823,4566,57869,172640,106622,22298,647,193379,144847,19785,1843,222,54763,86288,95604,83991,39430,126958,146586,67896,17310,1326,296322,63731,23,0,0,296367,63679,30,0,0,147773,135365,52585,21320,3033,34873,144366,159572,20625,640,1369,5263,21026,122290,210128,2796,25115,72753,126963,132449,152544,149181,39762,13001,5588,330
8756,12485,33583,192145,65133,9063,9448,23255,150981,119355,10882,17177,31371,167711,84961,2795,8129,56245,188936,55997,22140,33679,76342,166328,13613,11375,16104,85164,144131,55328,11407,15663,86960,146052,52020,17319,23758,52616,165649,52760,1520,4046,32435,228459,45642,20656,118972,102353,44844,25277,1312,16638,118448,123869,51835,35170,96201,137405,37643,5683,77
18379,29943,74578,170533,294144,28641,100965,264710,179373,13888,113844,343789,101591,24233,4120,206824,183077,115397,63327,18952,363330,149177,52219,19365,3486,569381,18189,7,0,0,569612,17957,8,0,0,323501,181259,51440,25513,5864,121044,226095,192282,42400,5756,52815,69369,109491,225573,130329,1482,8525,26729,76508,474333,294424,198157,51281,30992,12723,333
54034,77742,121613,135196,20436,38144,87947,121325,139383,22388,72383,79763,128345,110904,17979,38797,115781,171134,75304,8518,70734,66578,116289,132304,24050,1340,21110,128222,191412,68030,1683,20482,135177,192586,60186,74981,60131,92999,140097,41596,35525,109267,143988,101834,18449,21771,80783,124933,113304,68567,10088,116511,125641,86018,70886,60840,88268,128439,100004,31943,151
73305,23527,17674,20781,896624,96052,24693,19908,23747,867404,103724,33582,25994,32289,836116,154260,31575,29948,35759,780059,946211,49476,19174,11455,4977,1030018,1070,44,1,0,1030041,1044,47,1,0,858562,115883,32483,17808,6682,121909,23871,21934,28333,836593,735119,139497,87255,50621,19109,8865,7157,6457,9236,999427,984809,23289,10479,7171,5267,18
13421,28501,92302,116851,60337,26350,74993,104659,89204,16206,47722,99505,101200,53787,9198,65627,131232,77901,28070,8582,35776,72556,85655,88301,29124,37962,240521,32569,359,1,37955,239989,33199,269,0,48163,77818,78034,85173,22224,40916,105201,107312,50350,7633,22345,70288,92380,80199,46200,30219,89985,77709,70438,43061,28591,71431,55223,70584,85583,382
211320,15433,6022,2175,375,221999,9814,2296,597,190,223944,8484,1490,360,133,34181,41160,59475,65218,33864,163241,59194,7888,1791,323,4411,219981,6878,333,2,4162,218982,8194,266,1,195504,29745,5819,1591,323,148474,76117,11173,2102,232,12783,2262,4045,13056,201705,19955,43724,60850,72093,34981,181308,38710,7038,2464,1577,595
138,3336,13283,71461,247094,1878,9194,38894,177039,108307,14238,88160,153177,66427,13310,16984,23181,84951,167691,42505,102413,145841,59153,18291,9614,106159,193499,31470,4038,146,105587,192388,33675,3542,120,103471,130831,59814,26812,14384,9358,12540,73532,214655,25227,24280,20163,68491,157327,65051,184,1869,12389,54703,266167,170162,120586,27923,13128,3513,193
12,2,0,0,0,51,3,6,3,0,72,17,9,0,0,140,0,0,0,0,175,0,0,0,0,58,0,0,0,0,68,0,0,0,0,194,72,7,0,0,300,1,0,0,0,64,0,0,0,60,160,0,0,0,57,0,32,66,11,54,520
273,3694,12885,113927,94972,1677,2605,23215,144789,53465,3265,26180,75115,94241,26950,5511,3703,24577,127616,64344,7429,26475,80363,83570,27914,1937,12067,86217,102827,22703,2070,11447,85432,106462,20340,7867,33271,72461,78828,33324,4559,1774,19354,145216,54848,12376,26506,55911,111959,18999,1126,25903,80901,90204,27617,19608,104815,63878,33827,3623,174
844,1816,2659,11264,99035,2165,4072,23564,67421,18396,4659,43476,51462,12973,3048,51879,53763,8902,1004,70,50977,31890,25955,5566,1230,115614,4,0,0,0,115615,3,0,0,0,51419,40117,17974,2581,3527,18936,42845,45041,7087,1709,21807,28427,39010,24215,2159,248,1215,4905,22994,86256,30853,42668,26355,11255,4487,323
844,1816,2659,11264,99035,2165,4072,23564,67421,18396,4659,43476,51462,12973,3048,51879,53763,8902,1004,70,50977,31890,25955,5566,1230,115614,4,0,0,0,115615,3,0,0,0,51419,40117,17974,2581,3527,18936,42845,45041,7087,1709,21807,28427,39010,24215,2159,248,1215,4905,22994,86256,30853,42668,26355,11255,4487,323
844,1816,2659,11264,99035,2165,4072,23564,67421,18396,4659,43476,51462,12973,3048,51879,53763,8902,1004,70,50977,31890,25955,5566,1230,115614,4,0,0,0,115615,3,0,0,0,51419,40117,17974,2581,3527,18936,42845,45041,7087,1709,21807,28427,39010,24215,2159,248,1215,4905,22994,86256,30853,42668,26355,11255,4487,323
13942,74451,72436,57183,15842,26133,87138,79953,38298,2332,42946,105769,59785,23419,1935,110999,83732,33318,5192,613,33796,62428,66993,55817,14820,39656,134133,57912,1864,289,39929,133178,58955,1544,248,24012,72651,68592,53713,14886,83423,83766,47893,16988,1784,16958,37098,96877,74377,8544,28010,71961,50220,45274,38389,7846,34919,61693,69434,59962,354
0,0,0,0,0,25,7,17,34,29,6,19,40,29,39,121,11,10,11,1,91,36,28,6,0,0,16,26,2,4,1,21,20,2,6,2,53,51,42,34,67,27,13,30,45,157,6,0,2,32,86,5,4,5,114,4,39,113,19,30,140
0,0,0,0,0,0,4,2,1,7,0,38,12,15,61,195,26,30,39,39,222,101,68,62,23,0,124,39,1,0,0,133,53,0,0,4,320,99,129,190,383,59,79,80,246,154,4,0,0,290,660,0,0,2,16,7,182,198,8,216,584
0,0,0,0,0,31,3,4,2,100,36,9,5,0,125,54,0,0,0,135,54,0,0,0,135,58,0,0,0,0,58,0,0,0,0,38,16,6,0,130,62,0,0,0,155,144,2,5,3,20,72,4,1,4,142,8,35,112,17,8,25
