band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
1,2,0,0,0,1,3,6,11,7,5,0,9,18,1,22,21,12,12,12,25,158,10,25,14,11,5,1,127,48,22,35,11,2,0,0,0,0,0,32,23,25,0,0,0,0,31,27,30,0,66,91,43,41,63,32,170,24,31,25,13,39,62,122,8,2,0,0,0,170,270,0,0,1,0,2,69,0,17,178,61,12,3,38,543
12,89,136,120,572,2398,6612,147,444,1057,2961,5132,198,0,265,2562,6346,682,75,9,0,9758,123,40,12,6,0,0,8746,913,131,99,38,12,0,563,9302,74,0,0,0,0,684,9183,72,0,0,0,0,2477,6287,862,193,88,32,0,8733,966,163,56,15,6,0,7904,1088,466,285,150,41,5,0,3,15,32,76,216,9597,367,2178,4865,1951,407,119,52,342
19535,42480,69324,65770,61407,38805,5313,31669,26742,56695,52563,55339,70623,9003,37159,29095,59693,43269,48848,73258,11312,5501,12472,21449,39574,69865,80764,73009,39074,18170,43208,63967,55254,62038,20923,40853,29538,50325,2321,4514,13539,161544,40879,28920,51106,2293,4388,13669,161379,35643,11567,44478,39854,29632,103052,38408,2874,6958,21534,52392,106319,102517,10040,9392,54583,32021,29348,36687,68819,71784,10981,44682,58379,80380,43542,33401,31269,43887,81103,45573,37187,32728,34017,28139,44
19281,46552,32554,22627,27809,27721,17847,56203,48334,34821,25628,18778,7185,3442,80044,62750,31702,12154,3662,3126,952,39043,65212,43042,27918,12930,4694,1551,56574,63289,35622,24636,11552,2399,311,158389,35565,414,0,0,0,0,159589,34401,378,0,0,0,0,69601,65045,35488,15777,4596,2319,1560,67175,47853,39342,27447,8398,3486,690,7397,4297,4761,13577,32532,70843,60983,1362,9615,15694,20973,33548,63741,49450,29367,71511,44288,27324,14144,5461,2287,320
21007,8472,5996,5944,7254,13309,699322,31857,9722,7171,7480,8964,18043,678067,33523,14361,11168,10939,13856,27443,650014,77069,20962,17142,17226,19020,26070,583815,482001,124885,74882,39051,18811,11253,10421,756961,3746,473,112,11,1,0,757064,3654,461,112,12,1,0,341967,155094,111621,74240,41194,21741,15447,50570,11248,9749,10489,12495,24214,642539,485486,97343,137682,11569,11016,10653,7555,2963,3196,2797,3209,5134,10341,733664,704843,18271,11987,7992,6698,5516,5997,34
49903,136563,91837,60325,41201,23093,3179,57240,130540,83141,65494,43899,23841,1946,94816,141256,84656,46137,27798,10791,647,7057,11783,30845,92123,148688,103443,12162,65511,119969,109985,70346,29920,9515,855,1634,48404,258621,80790,11947,3730,975,1764,50294,258827,79077,11375,3770,994,60468,130449,91054,59624,40892,20407,3207,12119,18484,61708,161102,126276,25359,1053,5517,4753,10288,20336,48453,151258,165496,938,6357,28769,73645,119836,139184,37372,101107,175566,80579,32295,12840,3283,431,142
4005,64902,130929,155250,135076,30958,1046,1360,35737,97748,146524,159768,78359,2670,3594,19569,66759,138928,185512,102821,4983,43571,68454,89574,98832,114891,86067,20777,18990,43580,74105,124253,131211,93537,36490,818,12620,23119,42533,83300,180490,179286,804,12454,22954,42053,80449,179697,183755,7574,34630,67417,100498,157705,124490,29852,18906,35179,80248,135115,164092,84120,4506,16202,81605,134971,133362,94219,53434,8373,84888,36576,90658,118119,93425,69127,29373,16250,73264,117133,103580,79091,41114,91733,459
2492,73707,150787,157380,109047,66822,11132,3665,89495,150056,146749,112574,61247,7581,8271,86297,114625,142551,137830,76437,5356,134141,118912,112084,104075,70620,27584,3951,47169,150283,158059,117874,73925,22957,1100,17,12908,34671,104944,212297,196089,10441,42,12744,36778,111126,204560,195564,10553,36093,93337,168205,145072,98141,29523,996,51528,117458,138130,128651,90715,41136,3749,108233,102525,93243,93003,87605,69494,17264,3997,21366,49196,78675,123214,221156,73763,26375,102247,173320,184167,67988,15700,1570,488
151079,93475,44976,25868,16419,10392,40161,179111,97802,40956,15203,7265,10312,32622,184789,96852,43045,16224,8575,17578,16662,106436,114093,91885,45822,17498,6032,2090,102294,89245,54518,57949,46871,23059,9926,343970,39889,3,0,0,0,0,345125,38734,3,0,0,0,0,121488,95424,65687,47937,13700,8835,30791,197886,84169,41480,20566,9860,20220,7160,74637,3369,3400,22788,54768,75611,149152,35206,71418,49597,47737,61969,71727,45617,60241,93690,62711,39150,35474,36089,56501,310
2726,77290,239432,289663,163168,33682,1238,5633,109282,201189,242673,175016,68857,4549,5072,50696,124052,236544,244807,127911,18117,51612,148594,165471,167906,155577,97631,20408,7786,36801,71286,130860,172598,205329,182539,171,20820,74078,146835,245793,198841,120661,180,20139,75089,151822,235478,199701,124790,8014,46696,61714,89117,199535,272044,130079,26514,71091,144849,242065,204886,102299,15495,6687,91013,266077,244098,102038,75056,22230,374522,81380,125288,110094,65752,40396,9767,15929,73130,75903,73105,84806,99080,385246,428
0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,23,124,30,9,24,1,32,49,72,0,40,33,25,86,62,34,0,0,0,0,2,9,81,0,0,0,0,5,19,80,0,0,0,3,64,84,262,0,0,11,56,6,68,307,186,0,0,0,0,0,100,300,0,0,0,0,0,90,0,2,191,74,0,0,90,114
0,0,0,0,0,0,0,0,0,1,3,3,13,29,0,2,10,9,15,22,33,57,12,8,10,4,0,7,19,37,19,19,3,5,3,0,26,8,0,0,0,0,0,26,12,0,0,0,0,0,0,8,47,27,39,19,38,37,28,16,19,37,42,109,0,0,0,0,0,10,80,0,0,0,0,2,61,0,3,72,30,8,1,12,378
57,44,6501,56716,237972,299981,52971,78,1325,22866,100361,226901,264893,37818,379,34986,117524,175304,177443,134044,14562,6412,3944,16951,128173,291852,190390,16520,6015,20570,102224,177605,189650,130390,27788,780,17473,176955,339498,104333,14686,517,1088,14305,166568,347476,110033,14292,480,5515,48080,122513,156757,157813,130581,32983,2123,3594,15232,112147,291333,207371,22442,9971,20151,69457,152678,236722,154135,11128,503,17374,112920,187815,193443,127591,14596,5409,98343,228301,187327,104054,28436,2372,154
377460,6952,1725,336,42,19,4,368853,11921,4305,1182,196,73,8,351814,23941,7192,3022,458,94,17,132246,51614,42483,39335,37680,41621,41559,188755,81194,56806,33173,17838,7458,1314,374901,11310,301,24,2,0,0,374104,12082,328,22,2,0,0,242688,86721,30446,14483,8040,3914,246,250031,66173,41991,17822,7390,2746,385,1160,580,1884,5138,10497,34652,332627,159286,57084,36285,26216,25202,33074,49391,182268,109663,45425,20866,12197,7129,8990,272
0,124,2280,10912,35522,164551,91301,0,24,862,6322,29420,178412,89650,0,582,5477,18001,55239,181056,44335,504,1078,4379,21720,84191,151635,41183,138,919,3575,21093,70279,142061,66625,0,0,67,3290,31317,84372,185644,0,0,78,3995,29982,85174,185461,25,1050,5998,18435,49482,134427,95273,58,420,1217,4585,26029,202274,70107,5066,88809,84873,59222,45029,19989,1702,63,4834,101616,136034,53011,7959,1173,150,10864,47110,67068,78803,93144,7551,148
259716,248871,190858,259746,307590,69705,3746,238228,292700,252718,297554,222248,30754,6030,160103,364637,303835,301050,180976,23502,6129,187893,433512,406935,229991,59596,15027,7278,86786,155853,208753,250564,324663,271000,42613,867,278380,631835,363225,58274,7408,243,823,279279,638210,358952,55015,7699,254,89520,210801,219236,228974,303379,255502,32820,289692,309416,328903,272197,114791,18635,6598,30517,66424,160365,298036,384171,321779,78940,290424,387707,252294,140028,99335,90040,80404,37552,123132,187134,205812,227843,231411,327348,410
362029,1588,536,316,356,520,1783,357914,4699,1312,663,524,753,1263,353241,8327,2613,1032,632,664,619,77722,33035,28842,32156,41509,61373,92491,207386,94905,42094,14332,5385,2371,655,356194,10249,597,85,3,0,0,356396,10039,597,93,3,0,0,298292,50908,8756,4869,2830,1135,338,193338,60913,51680,37982,16279,5379,1557,57,242,477,1197,3325,10297,351533,105456,67380,45744,33231,31425,39396,44496,287989,59695,10775,3995,2299,1261,1114,284
985,1407,3734,20453,35525,71555,23291,1842,14779,41489,60180,35075,3690,35,10093,84730,48368,12740,1180,100,8,83177,46344,13352,4995,2924,2690,3838,80177,43224,22181,9523,2132,148,6,51863,105258,270,0,0,0,0,57554,99576,261,0,0,0,0,67582,57823,20565,8912,2185,268,55,53588,64032,22908,8791,4533,3025,48,15575,11630,16912,29080,42306,32342,9371,93,177,1343,4231,10859,33080,107307,30152,66593,31161,15969,9713,3195,537,341
93322,171617,124286,150019,113390,28364,3368,142711,234761,159152,99067,39751,7019,1905,210856,249992,138869,63807,16720,2486,1636,62555,168484,228757,155000,56086,12157,1327,82668,161670,150179,128131,108164,48229,5325,10740,276968,338312,56308,1872,149,17,12539,276421,335600,57890,1752,147,17,140373,198718,138742,111538,70552,21539,2904,127000,250849,192789,80160,27515,4488,1565,20526,5708,10164,52167,178977,235662,181162,43551,128118,130812,115830,114229,101638,50188,59267,168016,140879,116428,103175,68332,28268,384
0,118,338,1599,5519,43379,61086,26,763,1025,3399,27150,73764,5912,580,10279,33011,25494,21927,18600,2148,1843,634,2002,7884,27319,56683,15674,3375,23267,26748,21656,17733,15561,3699,4265,27100,35574,26680,15426,2543,451,4564,26613,36189,26951,14790,2467,465,4012,25365,22909,18992,18361,17282,5118,1492,320,1066,7024,35853,63330,2954,3186,1828,6462,16985,27827,45259,10492,31,1335,8638,12956,17352,35104,36623,17778,40242,24942,16353,9457,3159,108,198
31128,69178,80284,98445,75279,28511,3999,32086,41642,61642,71208,116111,61474,2661,39895,58086,51142,59303,100604,76612,1182,4220,12707,27886,64476,127932,109054,40549,49238,46232,73582,88627,97948,30371,826,1566,46306,29692,40513,20224,93958,154565,2590,45402,26723,43669,19976,96475,151989,40728,32927,58718,47809,76906,120581,9155,3014,9595,36079,100677,172511,63732,1216,10998,27369,48171,64191,73425,84552,78118,1826,12621,58609,95683,91235,73553,53297,67742,101375,100372,66032,27859,11577,11867,48
12,1109,19366,59118,75332,128020,59957,161,17937,70128,122663,118435,13446,144,18282,175240,94774,42755,11386,418,59,84204,70945,42148,28629,23191,28990,64807,88805,156312,53360,29058,12959,2247,173,73467,268763,684,0,0,0,0,78828,263429,657,0,0,0,0,118881,132810,43312,29327,15817,2477,290,33052,77748,69409,56022,47084,57546,2053,15291,28680,31745,40773,54569,76017,95839,34,1540,6025,12769,26784,101684,194078,117774,116162,45840,23688,22751,13922,2777,338
0,0,0,0,0,0,0,0,0,1,7,4,4,19,2,3,13,4,7,17,17,59,7,4,7,8,6,0,36,28,16,17,8,0,0,0,0,2,8,10,10,4,0,0,7,13,21,4,11,2,8,75,49,47,53,18,115,30,15,18,15,22,37,69,1,0,0,0,0,40,100,0,0,0,0,0,41,1,5,61,32,4,3,28,132
934458,150398,36616,16359,8771,3852,3100,748227,219618,98032,50685,24700,9335,3272,558140,326157,130838,79648,42295,14265,2834,174863,195220,217518,230748,197935,113907,24249,84231,214044,246487,256226,213335,121774,19117,1822,94029,225385,195853,183192,201105,254069,2178,93321,229111,200200,175723,205174,249769,143278,298024,241464,193377,169305,97276,12240,379871,327281,208656,155385,69293,18278,2860,15847,10627,26694,69504,167918,364352,497977,581115,247677,135210,83522,54232,27742,16494,74268,228688,252865,204106,160183,112261,114710,544
30278,408983,442810,355996,247818,86958,1030,40028,391650,432796,324396,266238,117822,943,25841,306114,398445,335544,308212,197229,2488,590182,429023,299941,152490,66513,26898,8826,209189,527952,381176,273652,152414,26857,2633,64,18233,93044,236290,346806,487960,391476,167,18007,88591,241311,342674,493203,389920,39292,485748,487897,334298,204285,22249,104,318817,381264,358026,291655,174304,46381,3426,410851,425864,187271,169729,187946,162698,29514,1953,16485,65701,179316,366806,690624,252988,41150,264705,480731,425023,253483,94892,13889,526
395057,34307,6883,2764,1066,656,1920,396282,33202,6427,2819,1405,717,1580,374828,47836,10898,4538,1895,1035,1185,52304,51363,82967,83995,75982,62133,33206,181853,144548,58137,27474,16356,9135,3449,36300,227299,154486,19357,2622,234,20,38174,226544,154309,18651,2386,235,19,251238,117662,36429,17419,10963,6078,1568,203282,142219,69026,21823,6511,2076,1534,5222,1194,1716,4603,13619,52616,362474,68967,68393,68884,63046,68863,68612,31020,195220,145030,49790,20545,11575,7478,8259,593
10776,62732,87937,76412,51767,16302,785,16437,75512,76854,73822,49714,13949,423,21025,92976,83073,61194,35797,12164,482,57706,96702,79804,46763,21361,4103,272,16259,30362,54503,73873,73711,48505,9498,6232,51364,177219,67788,3905,160,43,6969,53340,181126,61481,3599,152,44,11413,36007,60516,69932,65986,51827,11030,50858,84044,75842,50243,31833,13187,704,8975,8578,32383,90297,113066,46547,6865,26209,88627,78655,45817,29066,22505,15832,5478,15044,36817,57763,78905,75296,37408,355
175953,2970,1338,379,342,378,578,176511,3432,755,345,271,387,237,177167,3399,636,334,196,178,28,38222,18894,18972,21922,23410,26595,33923,107721,50586,17374,4460,1267,463,67,180756,1160,18,4,0,0,0,180680,1236,18,4,0,0,0,157793,19292,2802,1192,599,255,5,98529,37110,22177,13495,7015,3198,414,1277,126,148,380,1487,5877,172643,19996,25282,24936,22693,23853,30092,35086,144816,31050,3818,1121,478,241,414,264
9,6,0,3,2,5,10,3,21,8,11,10,18,34,3,25,42,14,20,32,39,166,22,9,9,10,6,2,139,39,23,17,8,4,1,0,42,26,0,0,0,0,0,38,29,1,0,0,0,21,73,53,21,26,30,21,169,11,13,12,12,17,32,211,4,0,0,0,0,70,182,0,0,0,0,9,118,4,36,162,49,9,6,18,572
23,3,1,0,0,1,0,20,2,3,2,3,5,7,15,9,4,8,6,6,8,52,3,2,3,2,1,0,44,11,8,5,2,0,0,0,6,4,0,7,5,0,0,6,6,2,4,6,2,10,27,28,5,8,9,4,57,6,6,1,9,7,12,65,0,0,0,0,0,10,40,0,0,0,0,1,52,0,1,56,15,2,0,16,449
99014,49484,29687,20560,6830,816,14,119838,41500,27559,14522,2535,441,10,130334,36932,24680,12230,2077,149,3,37329,58233,50753,32635,18120,7042,2293,88599,50908,27374,20447,16807,2246,24,160457,45936,12,0,0,0,0,174419,31973,13,0,0,0,0,110793,45571,23178,21825,4718,301,19,95778,61715,35156,10662,2826,257,11,1185,1366,4106,18419,23670,45089,112570,3611,21782,28696,26383,32609,49726,43598,69631,69454,26229,14717,13365,10425,2584,317
191078,16927,8704,6367,3599,1549,514,158170,35300,12226,9512,8815,4261,387,126657,59225,17115,10611,9774,5017,221,34266,52291,46365,41270,36405,15865,2086,35371,74786,63668,35858,15838,2708,124,1202,9511,26346,48786,56730,48116,37546,1253,9423,25821,48514,56869,48391,37966,32933,84820,55055,29973,16580,8414,655,92533,56832,38614,19865,14507,6332,312,1070,1509,3872,9757,23070,77495,111772,19896,58503,68516,45099,22249,11774,2246,16736,88082,84548,31789,6161,745,159,31
10,558,2425,7975,34957,116605,27425,36,1284,6504,20538,83528,75602,2463,1034,13772,47434,79697,42150,5004,864,6766,30158,38532,48269,42222,21913,2095,7342,70180,72982,26488,8878,3062,1023,26796,107279,42075,11328,2408,68,1,27108,106264,42895,11288,2316,84,0,7218,59795,66189,35955,14172,4849,1777,1333,4173,34111,82943,52299,14113,983,3316,13131,26535,45362,55719,40092,5800,10,387,1799,5872,14636,73749,93502,14544,82670,65030,19583,5400,2321,407,232
0,0,693,25206,139764,188990,30790,7,6470,74052,146664,112302,42780,3168,6333,156508,129793,64102,24179,3946,582,9948,47925,103591,147553,65667,10276,483,30720,158335,115269,50163,21103,8803,1050,155988,226922,2499,33,1,0,0,144052,238831,2531,29,0,0,0,42543,170303,90048,45954,22695,11735,2165,4982,33248,111360,177495,50772,6834,752,1593,5474,16557,46749,114177,174788,26105,11,1336,7618,18489,49239,184603,124147,29541,188436,105032,37617,14558,7094,3165,207
26084,199916,70642,35167,10396,1579,245,145874,152479,34997,8657,1377,529,116,248163,81556,11383,2095,514,261,57,10144,46893,90290,91301,67921,34685,2795,39172,191539,80296,22293,8526,2097,106,1181,338987,3845,14,2,0,0,1640,338093,4276,17,3,0,0,153727,147167,29091,9796,3473,693,82,36454,147132,127255,29439,3164,489,96,709,308,642,2001,11548,83000,245821,2978,15887,43049,82783,100608,75788,22936,37765,225548,59116,14393,4935,1846,426,290
198833,244225,164976,167287,187567,86155,4728,237026,280204,166634,159323,144992,60253,5339,286935,287276,172304,148329,114443,39749,4735,122150,244050,307054,242827,108252,26557,2881,139022,230013,191646,163526,166710,136487,26367,72748,556871,346379,72481,5188,97,7,78414,550711,348811,71459,4281,88,7,176638,261976,171100,152036,159174,116426,16421,214420,305887,212373,159903,114551,41996,4641,17207,31647,88480,162965,227496,304378,221598,79064,193939,200980,174184,164362,156518,84724,77825,233943,211983,176987,153490,110770,88773,374
412331,211687,111443,98558,104281,95035,30681,384904,256266,136846,115469,101653,50597,21183,430680,288296,125536,96735,75166,38002,15518,144950,144170,166939,198305,196601,135298,86662,169325,264413,249173,173563,116512,78699,29614,2029,181986,606754,185849,52994,35274,19659,1663,177430,609281,192324,49417,35443,19039,256374,365132,197672,120296,86611,38480,13663,243654,257223,183217,139193,124940,84970,32918,53337,21715,38473,82949,152040,306245,414458,124186,187744,184574,151588,128843,131954,153844,180890,310356,243976,152874,94944,55654,30499,545
159452,130485,91445,69909,50609,26711,7491,125951,83533,82805,101903,92011,44402,5497,71345,91351,70952,85538,118318,91827,6771,96669,58489,78691,113433,116404,58869,13546,27842,51755,73751,97308,113910,115598,55924,9641,35481,54472,78655,109274,116122,132427,10070,35276,55372,79715,105103,117962,132574,28480,62436,76017,86786,99553,128061,54762,118003,51155,63589,111818,120221,63727,7589,8942,48506,103816,128329,112971,88176,45361,167569,145774,100691,56301,33518,21722,10513,17457,44114,74611,93431,106727,94976,104771,608
0,653,10176,43784,159481,236581,43840,2,2555,25994,110230,218048,125166,12520,406,43249,111635,165130,117824,51573,4698,3217,6024,24944,91189,200967,155406,12768,5658,46748,116898,162580,108981,46593,7057,3767,21530,64980,202057,163292,33237,5652,4014,21650,66442,182544,180263,34009,5593,4453,59515,131169,137457,101374,51746,8801,2210,5945,34072,106933,207053,131478,6824,1503,8938,26356,74194,203562,168231,11731,249,5431,41736,110421,175883,122096,38699,16370,137281,206299,87280,36648,9983,654,179
0,0,0,0,0,0,0,0,5,6,3,1,2,11,4,17,14,3,10,6,16,74,4,6,5,8,1,0,67,26,4,13,9,0,0,0,18,22,0,0,0,0,0,22,24,0,0,0,0,5,29,46,19,24,17,35,80,18,6,11,9,16,49,83,3,1,0,0,0,40,130,0,0,0,0,1,35,5,6,75,26,4,1,36,376
311,5974,15226,37817,56979,287171,25804,2513,39434,107791,164509,109064,5928,43,30307,286468,95834,14237,2193,239,4,73576,94489,83590,73146,58001,37910,8570,235863,155336,26683,8418,2563,386,33,243247,186014,21,0,0,0,0,267537,161723,22,0,0,0,0,219609,163845,29758,10029,4550,1306,185,36413,129758,123527,102438,34393,2741,12,8569,12861,18192,33937,77927,202658,75138,39,172,690,2439,8277,59047,358618,192144,183974,35881,9956,5105,1840,382,336
719,258,39,3,2,0,0,829,154,28,5,5,0,0,741,231,27,13,5,4,0,231,586,121,41,24,15,3,361,539,86,17,9,9,0,0,30,956,35,0,0,0,0,28,949,44,0,0,0,362,532,87,29,9,2,0,828,141,27,14,6,5,0,18,5,13,29,90,468,398,12,18,46,153,406,353,33,94,608,239,48,17,15,0,636
11912,23505,51161,106606,194423,169235,4595,5185,17633,38149,86266,157952,239230,17022,5474,17509,26978,66006,147166,257039,41265,12117,13659,23565,46202,116882,254425,94587,8415,14505,35295,60832,95497,162396,184497,43,17201,59920,105617,144819,159493,74344,88,16831,61074,104093,141875,161836,75640,8169,27727,50077,61891,89041,183315,141217,8241,5727,15240,40525,140449,307911,43344,8379,62177,157225,137827,116754,64142,14933,177573,142485,94464,56850,41141,35381,13543,12903,63355,90533,76153,84839,88620,145034,424
77993,153779,79370,77414,19325,3965,4686,129679,138009,88037,40433,13044,2613,4717,197473,127538,63002,18209,4554,1178,4578,16091,66818,138861,124552,50388,15029,4793,44769,119679,125678,79511,34415,7392,5088,1971,233507,170395,8068,2509,82,0,2468,238753,164799,8070,2367,75,0,107910,138918,93174,49357,17816,4140,5217,64385,150942,143976,41760,9408,1661,4400,6108,3334,2579,12876,59394,141118,191123,8360,46292,81436,103923,101334,59152,16035,33720,156015,114585,69161,27833,8819,6399,385
0,0,0,0,0,0,0,0,0,1,11,12,12,27,0,4,17,20,16,19,29,87,15,7,21,8,0,9,69,40,23,36,5,6,3,0,34,26,0,0,0,0,0,38,26,0,0,0,0,0,2,56,57,43,53,27,72,43,17,13,21,34,52,116,5,1,1,1,0,60,170,0,0,0,0,2,79,0,1,131,40,4,0,50,377
1838,47495,91332,133648,121049,35545,4861,2943,48020,97235,113559,114000,55323,4688,8086,72501,78015,86559,108731,77077,4799,7830,9198,20563,44853,103782,172870,76672,10904,21071,69648,99291,111705,89778,33371,7,10012,72304,122012,126170,94486,10777,17,10213,74491,125348,121028,94345,10326,10956,41753,76855,81784,97455,100511,26454,5980,7472,26436,81879,161426,143363,9212,4717,11946,44129,77881,96349,134373,66373,47463,94987,111357,92480,52119,25001,12361,17219,111858,114783,83436,61704,35364,11404,483
0,0,1,1,2,3,7,1,0,2,2,4,6,20,0,1,4,5,8,8,16,30,7,5,3,2,9,7,22,23,11,8,12,5,3,0,0,0,9,21,0,0,0,0,0,14,20,0,0,0,0,26,30,18,28,31,26,23,8,10,14,13,53,44,2,0,0,0,0,30,70,0,0,0,1,1,39,0,7,37,20,3,1,30,541
6752,134677,158246,108274,55216,20006,1460,6590,129571,155273,102487,62210,26954,1546,2424,68350,150591,114419,84055,58659,6133,226282,96966,63335,47869,31910,15908,2361,3850,8566,119467,136518,87896,75765,52569,1,4548,13889,69604,199778,172056,24755,3,4569,14293,73180,196739,171056,24791,3951,5699,71414,162960,105056,89371,46180,135200,114363,86757,62750,47702,33847,4012,29176,240443,116607,52463,29036,13805,3101,125336,78120,111931,109539,49702,6373,3630,3270,6620,15732,27394,51293,98226,282096,561
13604,110550,120210,126690,110373,28198,437,18228,124965,134115,127749,85927,17749,1329,22148,128687,141233,120961,76899,18538,1596,39720,125674,180834,112798,39979,9553,1504,37106,46856,57055,83102,120022,129078,36843,747,138001,214284,133925,22611,493,1,860,138268,216750,132593,21107,483,1,36985,64877,72882,84002,112067,116739,22510,38530,128568,158092,110633,57037,15471,1731,7360,20539,54588,128930,176932,108298,13415,149213,142130,70524,39828,30341,37211,40815,19965,53875,56434,62033,77405,89154,151196,411
36868,53080,33415,39184,58129,97292,16749,49811,75289,47887,56884,74807,25707,4332,78691,84061,63580,73829,26899,3896,3761,24593,80167,133924,71605,18866,4224,1338,52069,74934,50484,60040,68401,23667,5122,4466,175388,131242,21627,1707,284,3,4833,175779,129926,22270,1625,280,4,76037,83843,57518,64210,40154,7699,5256,46576,83307,94352,76554,26432,4317,3179,11172,5576,21218,65258,75024,91140,65329,3087,28264,61619,66419,62417,72821,40090,26745,93958,55879,52650,54014,34129,17342,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
5955,28796,42982,58901,45407,17510,739,22343,54801,54757,44979,18567,4748,95,24038,71288,52405,37024,13352,2122,61,27113,75313,58453,27059,8773,3144,435,13082,41077,51250,42575,33003,18040,1263,14523,180552,5215,0,0,0,0,12159,181927,6204,0,0,0,0,13356,50321,50264,38829,32361,14534,625,32468,67374,56707,31126,10605,1961,49,2029,3465,14106,44388,66431,54623,15248,9903,33751,43681,38423,33658,29003,11871,7089,28007,46634,41872,35587,27877,13224,353
21,440,1510,1966,6418,89673,158854,481,3043,13031,40694,87372,73841,40420,2474,46502,81950,62581,30880,21714,12781,77909,89644,52737,22193,7643,4789,3967,76272,75267,43562,33254,14538,14213,1776,253259,5623,0,0,0,0,0,251714,7168,0,0,0,0,0,65706,81898,49610,24344,10511,10630,16183,26580,59745,64572,52506,26204,21621,7654,62965,31079,36610,48732,48380,28176,2940,15,178,1084,4399,13984,64592,174630,33681,88718,52084,34180,23344,10829,16046,303
0,3,88,462,3192,70848,114749,13,504,553,3324,13913,164083,6952,296,2372,23254,97166,56378,8343,1533,2385,3615,9560,35176,90000,47662,944,14260,84852,56474,22997,6949,2523,1287,6725,132392,45698,4500,27,0,0,6425,131323,47239,4337,18,0,0,13794,83050,49845,24317,11984,4187,2165,591,1156,2547,16804,107735,58777,1732,3474,4161,9605,31632,90969,48494,1007,11,96,536,2426,6431,34218,145624,40350,106623,28099,9064,3156,1868,182,192
0,0,0,1,1,2,3,0,1,0,5,4,5,6,0,0,5,13,3,8,13,33,0,5,1,1,5,4,32,11,9,3,5,1,2,0,6,0,3,9,2,0,0,1,7,2,10,2,0,0,1,24,17,11,13,11,21,17,4,7,8,9,18,51,2,1,0,0,0,10,60,0,2,0,2,3,20,0,5,44,7,0,2,21,538
0,0,0,0,0,0,0,1,1,13,27,15,28,69,0,8,46,59,41,79,68,320,69,42,26,20,24,3,211,129,92,58,30,12,0,0,0,24,66,41,7,20,0,0,21,66,43,14,18,0,34,201,99,100,103,37,224,64,45,52,52,86,58,357,0,0,0,0,0,290,540,0,0,0,0,0,193,0,15,424,142,24,8,41,88
2244,22009,25416,16905,18194,5237,1619,16403,35115,20212,12745,4444,1646,822,29199,38988,15290,4837,1679,876,285,13270,22863,24052,15163,10479,4252,841,8146,26490,22409,16008,12153,4788,293,32766,56696,280,0,0,0,0,40944,48562,271,0,0,0,0,14768,27665,21475,13936,8100,4049,491,12489,29048,29601,14944,4906,814,282,1905,1883,2685,5652,14517,37318,26960,4080,12113,15644,16323,17917,17876,6332,6056,24017,24282,17062,9404,5263,4200,327
97562,20256,11807,10954,5591,800,37,99622,19361,13219,11019,3151,609,26,104862,16960,11879,10713,2429,159,5,20097,31857,31635,24884,18929,11862,7743,62574,39799,18610,11291,12284,2437,12,99672,47277,58,0,0,0,0,106277,40667,63,0,0,0,0,86914,28870,11287,13134,6379,414,9,64506,38811,26327,12426,4323,594,20,969,912,3756,10557,11032,21053,98728,4796,21089,23191,20156,22453,30432,24890,64968,44049,14053,7482,7112,6855,2488,318
145,9708,35168,57412,128550,167858,29110,1279,27742,49281,86624,168726,81799,12500,2560,56203,151151,128285,56487,23732,9533,62971,129960,95792,69082,44008,19661,6477,14363,115618,120210,74604,52616,32485,18055,30623,112677,134656,77214,60776,11527,478,32476,110462,136065,76163,60707,11581,497,10240,105024,113732,76825,59450,39982,22698,23489,67070,131279,118716,55589,23060,8748,20525,35758,74423,120424,120060,54206,2555,29577,30562,30983,32549,48759,141550,113971,7542,97974,131625,64087,36971,27245,62507,234
