band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
16277,82333,106599,72615,26737,2150,28728,86600,95468,68985,25775,1155,34085,108364,86233,56174,20537,1318,76235,108179,76789,36847,8085,576,20506,41359,77681,87087,65839,14239,11119,84648,192561,17858,467,58,10939,94989,183037,17253,438,55,15159,50229,78034,80634,65480,17175,61848,103540,74326,46340,19142,1515,9916,14412,62738,132880,76405,10360,38086,106579,75068,40024,27664,19290,6870,23613,52860,82824,89925,50619,355
176908,2708,862,378,420,662,177399,2920,580,344,389,306,178390,2506,486,289,209,58,41722,21340,23712,27261,28777,39126,119220,47640,11821,2414,731,112,181232,698,7,1,0,0,181288,642,7,1,0,0,166068,12257,2293,890,417,13,105451,38947,21808,10229,4814,689,1305,143,245,978,4821,174446,24111,29786,27961,26336,33353,40391,156415,21367,2631,762,310,453,264
9,6,3,1,6,10,7,20,14,10,15,39,3,36,37,19,32,48,171,24,7,9,9,4,145,48,16,12,9,1,0,60,8,0,0,0,2,53,13,0,0,0,28,92,42,19,36,28,169,18,13,12,17,37,212,3,0,0,0,70,182,0,0,0,6,121,12,47,176,24,5,20,572
23,4,0,0,1,0,21,2,4,1,4,10,19,6,7,6,9,9,52,3,2,4,1,1,48,8,8,6,0,0,0,8,2,2,9,1,0,8,4,6,6,2,10,37,20,10,7,7,59,5,6,4,10,14,65,0,0,0,0,10,40,0,0,0,0,53,0,4,61,9,0,16,449
108923,52475,26238,17244,1495,30,127769,41119,28790,7747,954,26,138658,37238,24214,5895,393,7,44073,66634,56473,26028,10034,3163,102507,47729,26631,23518,5961,59,199336,7066,3,0,0,0,198777,7625,3,0,0,0,123360,41921,27136,13137,823,28,112082,64905,21328,7544,526,20,1371,1953,11612,25182,42500,123787,5917,29151,32203,33724,52489,52921,88308,61820,23118,15861,13271,4027,317
195640,15789,8584,5705,2328,692,167965,29936,12653,10506,6962,649,146493,46074,15607,12044,7911,491,42240,58270,51893,47690,25031,3424,45583,88981,60725,27074,5786,204,2156,13603,43128,65559,59480,44311,2137,14272,41890,65107,59172,45659,46689,93317,49120,25336,12704,1264,104763,60823,33288,19218,10223,680,1269,2187,6902,18450,68482,131255,27783,73277,72651,34354,16819,3399,26977,111925,71664,15912,1532,210,31
37,1038,5263,23060,112203,48354,92,2504,11942,56127,113391,5899,2225,24413,72499,78335,11291,1192,10676,39077,48915,55111,32216,3960,13248,92352,62240,16059,4715,1341,46487,105225,31745,6284,213,1,46088,106909,30370,6350,236,2,12230,78469,64616,24945,7379,2316,1488,9599,68075,84412,24815,1566,4567,19423,39833,61688,54689,9755,30,720,3645,11651,56401,117508,24556,101395,49108,11028,3143,725,232
0,2,6019,89624,238677,51121,27,18525,132370,157104,70147,7270,18754,198827,112684,46329,7926,923,14966,69143,155348,123214,21939,833,53330,182024,99970,35179,13263,1677,270734,113914,791,4,0,0,278641,106116,681,5,0,0,72722,177651,79439,35782,16497,3352,8148,54105,193782,113684,14606,1118,2273,8586,31036,93441,201993,48114,15,3099,13190,36695,161432,171012,55791,209075,81404,25275,9596,4302,207
66528,193919,59179,20617,3468,318,196230,118974,24253,3661,740,171,276869,58791,6976,936,371,86,13812,70144,110582,92815,50944,5732,63615,207097,54593,14583,3958,183,9476,333926,619,8,0,0,8641,334822,558,8,0,0,202860,112130,21056,6471,1370,142,55924,184864,92160,10164,772,145,754,449,1133,6451,63013,272229,4561,24411,70985,110897,102269,30906,85066,208597,37921,8995,2801,649,290
245004,257106,188726,212890,141676,8369,296554,278324,191000,182453,96398,9042,356222,279472,188599,153111,69109,7258,155566,311436,342922,190323,49239,4285,177018,262116,203739,192175,176776,41947,135453,648286,248219,21338,466,9,135278,659809,237807,20453,415,9,225456,275798,184587,182243,158685,27002,269003,329775,220528,154979,72089,7397,21324,49413,141245,231925,331068,278796,105895,236862,220842,192512,189851,107809,116485,270672,228186,192182,138284,107962,374
465118,200590,118222,117336,123878,38872,452765,245646,139292,125367,78590,25258,502320,261800,128972,101564,56375,18902,167780,173198,214135,238672,173222,105918,204311,322224,252095,159503,103483,39683,4163,353963,559588,97125,45589,24117,3796,374104,540400,99384,43039,23874,321289,377495,185936,116069,60996,16443,288638,282791,189365,144355,117113,43853,57404,26663,63696,140534,297943,482977,153827,222346,200338,157147,153172,175903,233463,349997,237605,135137,74048,38943,545
183053,138699,89826,73356,40798,10370,145222,89262,108196,115327,68361,9734,90261,95564,83751,124662,128417,13447,106458,73764,112451,137575,87098,18755,34894,65029,99803,123858,140032,72472,14164,42893,77842,114167,136451,150555,13961,44703,76166,114208,134473,152561,36604,78343,92526,109996,146580,72046,128120,58113,103452,130450,102553,13414,11902,77189,135947,142126,111620,57317,193840,159657,92752,47437,29300,13102,23033,60794,96833,119872,113729,121826,608
1,2915,24060,111588,277777,78174,49,7518,63256,207550,191541,24601,1607,73143,161260,172515,76271,9719,3769,10413,54237,178416,222467,25213,9353,72728,171153,159610,70610,11061,4420,26442,132890,269605,51487,9671,4575,27616,126747,267146,58438,9993,9226,91687,166325,138212,75208,13857,2556,11968,67248,193917,205132,13694,2269,14753,47547,164791,240630,24525,464,12531,80656,177865,169372,53627,29324,206075,177637,62207,17974,1298,179
0,0,0,0,0,0,1,5,8,1,1,12,7,20,10,6,10,17,75,4,7,7,5,0,70,24,9,16,0,0,0,33,7,0,0,0,0,40,6,0,0,0,8,46,36,21,26,38,83,17,6,16,13,54,83,3,1,0,0,40,130,0,0,0,1,35,5,16,87,7,2,36,376
671,9027,28444,54142,249025,87973,6154,61722,153103,188232,19937,134,64188,305301,54013,5264,505,11,92812,104311,92955,75715,50863,12626,285027,118941,18911,5556,794,53,391036,38239,7,0,0,0,389320,39957,5,0,0,0,269087,129969,20253,7331,2375,267,56198,150037,140965,74015,8031,36,10366,16390,27113,63176,197731,114506,55,287,1436,5729,40672,381103,243399,151533,23050,7826,2927,547,336
822,172,24,3,0,0,878,125,10,8,0,0,829,155,21,12,4,0,402,485,71,36,20,7,546,396,51,16,10,2,0,215,805,1,0,0,0,223,797,1,0,0,526,408,65,17,5,0,873,106,28,7,6,1,19,7,21,71,367,536,14,23,92,325,520,47,178,638,150,35,19,1,636
15607,31606,86198,180194,234132,13700,8087,23137,67123,139796,276375,46919,7576,22663,46861,126964,269374,87999,14209,18408,35312,90834,259237,143437,9856,22610,53243,91588,165206,218934,413,28756,93308,155186,188958,94816,391,29947,90672,152688,189598,98141,10690,40545,63702,86652,181288,178560,8813,9037,25028,98227,331199,89133,10332,112049,179228,144553,93735,21540,206604,149674,90684,51784,44680,18011,19628,88261,97515,92894,100280,162859,424
117559,143182,97725,45331,7405,5330,174463,124173,83403,24186,5237,5070,224154,130171,44796,10853,1694,4864,21969,95415,173237,94100,25721,6090,67650,141289,127453,59634,15117,5389,8233,306925,97084,3753,537,0,8522,319271,84472,3879,388,0,136495,145513,87763,33593,7785,5383,83847,194922,108877,21203,3018,4665,7624,2357,5769,39947,140444,220391,13045,65010,108622,123612,83811,22432,61859,168439,115598,49024,14196,7416,385
0,0,0,0,0,0,0,0,2,19,10,32,1,8,23,22,18,33,92,10,19,14,3,9,81,44,26,19,8,4,0,49,11,0,0,0,4,50,10,0,0,0,0,7,96,41,52,42,83,34,19,24,26,66,119,2,2,1,0,60,170,0,0,0,1,80,0,11,147,17,1,50,377
5169,75026,142674,148275,57366,7258,5349,77530,122008,135842,86459,8580,15906,92900,95349,114870,105355,11388,8938,13880,31570,88513,189357,103510,12965,36215,99213,126710,116051,44614,181,18480,121941,149079,126345,19742,148,20561,120997,152843,121003,20216,13649,62468,94289,101701,123937,39724,6654,11648,52307,152672,190637,21850,5900,21562,69580,103209,143163,92354,60580,119105,124846,80448,35423,15366,28519,143358,116500,82750,48328,16313,483
0,0,2,1,4,7,1,0,4,2,7,21,1,1,6,8,7,19,30,9,5,3,9,7,30,18,13,13,6,4,0,0,4,26,0,0,0,0,4,30,0,0,0,0,50,16,27,40,29,22,9,16,16,55,44,2,0,0,0,30,70,0,0,0,1,40,0,12,48,7,0,31,541
18253,178438,156959,95110,32920,2951,17930,181853,149438,88753,42946,3711,3677,118970,159291,112259,77553,12881,247573,98601,65891,45543,23145,3878,4334,28162,175703,120661,91266,64505,130,6103,34415,162911,244505,36567,123,6513,34457,167588,237755,38195,4535,11129,153384,148106,105888,61589,156934,122981,89763,62149,44931,7873,63726,259893,93424,42799,20321,4468,138314,97723,139686,90050,14690,4168,4065,9875,23737,45596,94680,306678,561
28984,134792,147650,137354,60093,1189,35171,152138,157639,126208,36696,2210,37295,163262,155275,115631,35918,2681,53840,168487,189788,78588,17140,2219,45327,55702,79117,121773,153486,54657,5109,186267,250676,65684,2324,2,5024,193664,242885,66438,2048,3,47846,76294,89186,118276,141340,37120,50189,173004,165094,91081,27851,2843,9080,32266,93521,196593,155275,23327,179884,140441,63973,37505,39774,48485,28524,63835,67467,82351,97885,170000,411
49119,53440,38890,57896,108601,26771,64572,75292,60484,78445,50552,5372,100606,80594,84558,57553,6885,4521,32321,120894,131299,41297,7136,1770,68040,77111,61299,79032,43006,6229,14497,224814,87756,7108,538,4,14644,231096,81225,7257,491,4,94085,84751,71441,62442,16318,5680,57195,100291,110401,54670,8282,3878,12873,6966,45163,88709,98915,82091,5320,43979,78000,73046,81802,52570,43116,98761,60409,64254,45875,22302,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
11374,35566,60231,61796,29643,1680,31647,66443,59804,33399,8760,237,36937,77553,55580,25325,4772,123,39272,85740,52657,17089,4804,728,18341,53007,56950,42361,27163,2468,36275,163361,654,0,0,0,41102,158562,626,0,0,0,19678,61770,53122,40539,23789,1392,42403,79239,52933,21211,4396,108,2388,6023,29060,70719,69516,22584,13955,44225,49236,41098,35699,16077,10111,39813,53813,44296,34296,17961,353
97,696,2097,3835,55197,196960,817,5089,24008,84819,90734,53415,4649,74407,85420,52685,23643,18078,91991,97042,44850,14299,5972,4728,93920,74370,46021,24703,15167,4701,258279,603,0,0,0,0,258335,547,0,0,0,0,81913,83369,47138,16559,11608,18295,36611,67969,75474,43450,23457,11921,69031,36229,49292,58029,41045,5256,25,333,2549,9807,56280,189888,47197,96213,48963,33669,15006,17834,303
0,16,254,1470,30943,156659,15,677,1243,8137,158393,20877,444,4586,63853,100486,17905,2068,2832,5236,19422,79688,79829,2335,25882,96664,47621,13889,3663,1623,14189,147192,27377,584,0,0,13916,148359,26491,576,0,0,25775,91615,43290,19578,6476,2608,757,1498,5976,69449,109213,2449,4006,5973,18359,72891,86307,1806,18,159,1341,4955,25303,157566,66681,93786,20269,5754,2423,429,192
0,0,0,2,2,3,0,1,1,8,2,9,0,0,11,9,8,14,33,1,5,0,6,4,35,10,9,4,3,2,0,6,0,10,4,0,0,6,4,7,5,0,0,4,31,12,16,14,26,12,7,8,12,19,51,3,0,0,0,10,60,1,1,1,2,22,1,7,47,1,2,21,538
0,0,0,0,0,0,1,3,21,26,28,75,0,19,75,43,71,93,333,67,45,22,32,5,239,132,100,39,22,0,0,3,48,65,22,20,0,4,52,64,20,22,0,95,183,119,125,52,243,65,47,63,87,76,357,0,0,0,0,290,540,0,0,0,0,193,0,51,503,48,11,41,88
4201,28311,25734,20531,10599,2248,23950,34606,22263,7244,2246,1078,37771,37175,11694,2953,1114,447,16356,28886,22629,15019,6764,1266,11919,31478,22311,15882,8138,559,72813,16853,76,0,0,0,70698,19016,63,0,0,0,19696,30963,21632,11250,6081,862,18211,33782,27135,11066,1547,343,2164,2379,4191,11170,36899,34117,5507,15592,18799,19363,22153,8871,9773,28927,25358,14208,6887,5131,327
102486,19932,11975,10983,1560,71,104087,18521,15536,7649,1138,76,108972,16697,14332,6601,398,7,23829,37576,36770,24346,14926,9560,72399,38140,15901,14782,5747,38,126971,20021,15,0,0,0,126914,20080,13,0,0,0,95602,24778,13079,12126,1411,11,73701,42249,20269,9633,1107,48,1090,1456,8635,11984,19703,104139,7150,26750,25516,24246,32584,30761,78606,36435,12045,8184,8092,3645,318
469,18449,53848,108060,198246,48879,3519,40421,71136,165491,129742,17642,5306,99179,172196,105209,33879,12182,85386,144570,98074,61924,29725,8272,24802,150448,114815,72668,42744,22474,49698,130247,140545,81234,25297,930,49387,134838,135430,82475,24781,1040,16530,141368,111712,78379,51600,28362,30947,99092,164078,89507,33264,11063,25311,51341,112251,144893,88769,5386,34775,35736,36041,45470,123827,152102,13724,145114,115281,53955,31692,68185,234
7335,150126,339079,255953,51703,2611,9912,134534,281254,280759,96032,4316,54867,57253,166301,290240,230226,7920,244174,208175,210235,108116,27203,8904,117397,155115,163993,167251,176890,26161,14807,46926,19357,61877,230726,433114,16863,45053,18660,57714,222250,446267,68619,121081,194172,254364,165797,2774,129934,144352,224258,226725,76117,5421,200608,269257,221084,82178,29592,4088,132718,97115,88923,115635,194654,177762,69695,116163,171830,157390,135976,155753,466
125520,127345,125710,121692,78908,5677,154747,100235,101072,123411,94918,10469,135263,94304,101100,125302,117544,11339,52616,142977,186216,138138,56048,8857,70848,61554,65738,91288,152992,142432,212784,290783,73731,7196,353,5,210899,295527,71043,7090,288,5,79686,66529,60703,83653,161550,132731,119473,109654,112097,121412,106392,15824,5115,45899,139525,161142,116455,116716,266614,138327,63543,44562,45505,26301,53347,71711,62673,74823,96855,225443,366
120,1793,4046,6390,11517,8465,151,1505,3321,5612,12131,9611,892,3454,5044,15867,7055,19,311,865,6558,15003,9237,357,7334,15415,5882,3070,596,34,2361,22282,6737,944,7,0,2360,22852,6173,936,10,0,9724,13341,4944,3122,1066,134,211,175,1000,6959,23903,83,398,2160,6272,14052,7785,1664,2,145,1439,2636,5690,22419,12845,13768,4334,1095,259,30,205
27501,40575,51845,79724,81191,13316,44413,59966,76305,70075,42360,1033,66027,81500,74900,57262,14168,295,36822,110455,93253,39550,11204,2868,30213,72237,73294,67539,48055,2814,2641,179138,111701,672,0,0,2482,187816,103259,595,0,0,56912,68623,66464,58397,41774,1982,36658,112024,83982,48378,12870,240,5704,23648,55140,80198,70794,58668,7672,49323,76539,72096,63086,25436,27561,65802,60236,54869,50250,35434,386
62738,556,59,7,1,1,62412,814,118,15,2,1,61594,1497,240,27,4,0,20677,7925,7298,7790,8712,10960,40187,14862,5870,1744,628,71,62262,1008,81,9,2,0,62238,1043,71,8,2,0,53401,7167,1482,737,462,113,40083,12087,7093,3178,889,32,150,163,392,1064,3130,58463,13323,10405,7778,6851,9175,15830,48751,10276,2042,886,548,859,268
111121,103957,37114,17230,8150,17617,116663,96776,44003,16321,7152,14274,120902,90266,50290,16152,8934,8645,65646,76354,76473,46653,18082,11981,70650,61289,62501,73898,22223,4628,275265,19829,95,0,0,0,274197,20949,43,0,0,0,81720,70952,86559,35932,7657,12369,105144,75260,65946,28211,13899,6729,36282,3799,8904,53294,87308,105602,29880,86936,46966,40333,54555,36519,54547,67176,58214,65778,28459,21015,308
111121,103957,37114,17230,8150,17617,116663,96776,44003,16321,7152,14274,120902,90266,50290,16152,8934,8645,65646,76354,76473,46653,18082,11981,70650,61289,62501,73898,22223,4628,275265,19829,95,0,0,0,274197,20949,43,0,0,0,81720,70952,86559,35932,7657,12369,105144,75260,65946,28211,13899,6729,36282,3799,8904,53294,87308,105602,29880,86936,46966,40333,54555,36519,54547,67176,58214,65778,28459,21015,308
32887,4025,1944,2004,2607,35747,31602,7864,2650,2623,3162,34116,26496,16274,3847,2944,4019,31126,41496,7746,3531,3077,2895,28905,77283,13508,4342,717,266,701,101539,7,0,0,0,0,101553,13,0,0,0,0,67658,18731,4910,952,317,761,34377,6088,2024,2100,3516,30646,27383,9161,10554,11238,15128,11242,647,2116,4243,4477,6251,63759,61300,9314,10073,4506,916,400,1
27,1857,14461,73428,257829,331585,117,2866,19216,70091,242524,344373,684,16315,55938,112168,249230,244852,4097,4965,14438,72512,314407,268768,3662,12765,46928,123834,234803,257195,393,3533,43780,197021,321753,112707,411,3799,42846,192847,320033,119251,3157,22440,56376,108043,225812,263359,1513,2506,11209,68680,282089,313190,27496,185095,174531,165171,113465,13429,2473,70668,328833,201433,63275,12505,5200,84521,174860,214104,181190,19312,155
1,1,1,0,1,3,0,2,6,7,7,27,0,4,24,9,19,28,72,12,7,3,2,9,65,30,15,5,11,0,0,0,0,0,5,35,0,0,0,2,2,40,0,33,61,35,31,15,90,26,31,15,25,23,105,0,0,0,0,30,110,0,0,0,0,62,0,16,111,4,0,30,447
0,0,0,0,0,0,0,0,0,1,6,7,0,0,12,11,10,2,42,0,0,0,0,0,44,0,5,0,0,0,0,6,10,0,0,0,0,5,9,6,0,0,3,30,10,16,11,7,25,12,9,10,11,24,45,0,0,0,0,10,50,0,0,0,0,18,0,0,30,2,4,28,143
58,6120,18030,36715,128177,72366,50,4458,15972,30903,133156,76927,680,14613,23763,61560,122390,38460,3909,10188,32821,73213,121450,19885,3698,14435,44823,72308,89514,36688,1141,17711,25094,63012,66723,87785,842,18633,24536,63746,64997,88712,4409,19236,43024,53381,90309,51107,3071,4430,20452,44750,138735,50028,10598,65322,67497,83254,32847,1948,30,4012,76659,98093,70935,11737,1855,46748,90589,65746,48593,7934,161
271765,47892,9501,5454,3816,10646,300662,28646,6096,2982,2562,8581,299283,32501,5907,3156,2682,6467,31694,63220,83666,69125,62221,40534,163238,128273,35748,13337,6443,4901,29451,268481,53049,1383,102,23,30141,274050,46818,1375,100,23,234162,84701,17365,7223,4274,3653,151973,125580,48965,12771,4143,7696,4167,3464,4640,9540,42366,285421,27315,45971,57957,62298,95058,58733,192687,116235,23508,7958,4011,4091,592
276385,191053,86989,46608,19788,7542,203188,170859,127799,82441,37522,6985,143730,139690,120272,127181,88478,9859,118609,113334,142972,151106,84813,18789,39093,63768,115198,129908,164843,118008,13513,158056,263912,156450,37895,1395,13550,165191,255393,156671,39000,1432,47499,104203,111249,115275,176652,75447,150676,114745,136787,127975,86885,14178,17684,27519,123301,182287,189137,88763,390200,100920,47306,30645,28462,28031,36124,64396,88472,103797,114711,219258,577
22463,205059,266038,152465,42484,2003,13731,141100,217780,207128,105821,4952,5577,89131,196491,230925,158032,10356,164583,134057,133411,137193,95322,25946,81875,150360,211487,186164,58621,2005,160,2837,5950,19347,87227,574991,161,2969,5907,19027,84355,578093,14185,136502,208078,244813,86200,734,82320,125464,180617,188778,103669,9664,81797,171540,171238,163640,91189,11108,1201,29914,151976,202085,193053,112283,27622,181072,266058,173276,38938,3546,436
71633,344577,462027,528297,366092,77220,138788,380965,412444,446451,395997,75201,72851,386369,383703,387684,471501,147738,489850,325530,300232,335384,301323,97527,42324,217493,317997,378344,457457,436231,625,73646,325454,660294,626481,163346,533,77915,319226,653380,623692,175100,45239,198946,315052,351174,486381,453054,319090,295988,336858,373201,405083,119626,97318,649721,510881,325056,197316,69554,658556,443451,307500,205898,186516,47925,40125,117468,215218,284999,321916,870120,549
17055,40428,36808,28881,8856,1224,15711,28938,27984,39391,20140,1088,21863,30222,24051,35163,21467,486,4492,9727,18330,34394,45837,20472,22579,28716,31581,38253,11926,197,14190,11409,25006,6595,34516,41536,13697,12270,24635,7054,33873,41723,18561,24195,23090,27837,36047,3522,1721,8784,39147,58953,24246,401,5295,8461,15789,26872,35172,41663,614,7883,32563,35329,32648,24215,34833,43584,31175,13689,5043,4928,40
38020,109778,162518,166515,77730,3335,16443,63161,99388,177422,183303,18179,14789,34805,78486,154250,236547,39019,29658,37424,57498,126259,238070,68987,18984,22509,53385,148829,211202,102987,812,20558,60430,187424,175841,112831,676,20848,57202,175906,184962,118302,19061,32098,78139,149068,206079,73451,22895,28858,54999,151402,264898,34844,17859,88546,162493,166103,106393,16502,133451,167846,157506,54930,23249,20914,22866,88412,136833,103513,90604,115668,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,0,0,0,1,2,6,2,0,0,2,4,3,12,3,2,5,3,30,5,0,0,0,0,31,8,3,0,0,0,0,2,1,11,0,0,2,0,0,14,0,0,20,22,10,4,7,0,55,3,4,4,3,1,33,2,1,0,0,10,40,0,0,0,0,17,0,11,31,0,0,10,32
2636,16327,35431,43646,38331,22419,5932,34562,41923,36821,30143,9409,21499,58898,37719,23855,11493,5326,17830,31535,38397,35900,22385,12743,34788,50198,37703,18404,11261,6436,34126,116974,7664,26,0,0,36303,115599,6863,25,0,0,42055,49335,30786,16521,11914,8179,20577,23444,40582,50039,18551,5597,11831,6873,16391,37016,59602,27077,914,6922,13370,23634,59360,54590,35228,55211,36347,16454,11296,4254,226
11510,59337,71753,43009,3992,21,6595,38047,59415,60435,24895,235,1252,13090,28059,54577,84217,8427,12374,24347,44716,58746,42973,6466,1205,6706,18155,41176,92165,30215,54,2002,18364,54365,68362,46475,51,2164,18238,55002,66620,47547,873,9446,26486,59268,89215,4334,9668,21447,34470,51959,64668,7410,1413,33723,89009,55486,9390,601,95078,64652,19871,6508,2629,884,183,3026,14999,63120,88500,19794,489
0,12,5848,45043,110307,25003,186,16946,51068,85661,28820,3532,8696,50268,67221,53084,5116,1828,66624,82331,29886,5168,1371,833,27481,33274,44370,55230,23170,2688,27513,155795,2782,123,0,0,25157,158375,2567,114,0,0,28752,39067,41139,51718,22757,2780,23228,52514,83474,23179,2282,1536,24208,51152,44026,32655,31185,2987,1753,18598,41678,41210,41005,41969,14163,32975,26186,27695,41516,43678,380
0,0,0,0,1,6,0,6,6,8,15,21,0,12,17,20,14,21,74,5,8,4,3,4,65,20,10,4,3,3,0,16,12,6,0,0,0,18,16,4,0,0,9,45,45,17,19,12,82,18,6,6,13,22,100,1,1,1,1,22,70,0,0,0,0,72,5,28,83,2,2,12,417
42774,165475,234739,244964,141318,16825,31836,95259,181732,259596,248299,29373,30867,55780,127357,253151,332492,46448,39684,64025,145727,266492,274380,55787,26016,25147,59443,147044,306019,282426,1980,41509,113811,210933,256892,220970,1801,43277,112277,207380,252654,228706,28381,35809,67493,132834,336893,244685,31230,37700,110481,287929,339816,38939,35816,168232,258260,217431,126583,39773,407601,243135,102838,42569,23652,26300,34511,75686,97671,124124,160677,353426,126
46,311,205,323,718,128,121,341,310,505,433,21,209,455,436,568,52,11,943,424,202,92,53,17,348,1146,177,45,13,2,0,152,896,435,189,59,0,169,876,434,192,60,134,698,714,149,28,8,325,770,466,112,49,9,502,273,197,288,343,128,0,2,16,75,444,1194,77,751,786,106,10,1,95
3726,83298,113735,102967,54302,2048,33558,153321,117496,47890,7433,378,130269,183163,39771,5852,888,133,42513,70735,75049,77077,67569,27133,95375,138294,83716,33427,8527,737,186113,173365,598,0,0,0,173065,186557,454,0,0,0,121577,127433,66422,29409,13413,1822,22896,97281,154043,77978,7582,296,938,3153,8953,34138,148698,164196,1658,12945,44260,77118,115382,108713,113895,156569,56852,20143,8286,4331,330
7891,8509,15704,60366,189386,30246,8220,5628,14261,30060,195141,58792,9670,11077,18851,46145,198519,27840,2193,4463,19017,93128,159718,33583,19390,20431,45003,101255,121218,4805,8658,12052,27972,121023,98631,43766,8228,13115,26360,115287,104889,44223,14960,15123,33059,60672,166865,21423,1220,2309,10191,65162,219845,13375,12845,81363,103492,64795,29574,20033,1024,6646,50820,131081,82283,40248,26784,63091,114891,86884,16395,4057,77
13758,21248,43042,82545,223110,203874,18909,67220,144314,261118,88787,7229,59409,327485,135830,52213,9139,3501,171198,165073,118135,77301,43213,12657,303650,181276,57594,31812,10620,2625,502122,85353,102,0,0,0,505501,81991,85,0,0,0,257317,215690,61984,32181,15937,4468,90748,175706,189139,109642,18198,4144,43762,52034,72579,119810,216203,83189,1078,4526,14877,31450,90169,445477,233597,220805,69116,32189,23123,8747,333
37088,63505,87063,122065,87866,11434,16362,83085,78599,118316,101129,11696,54146,66870,93882,109285,76386,8805,28516,80605,126632,129574,39761,4446,54627,55415,76283,118102,93025,12503,365,8337,67588,150072,145882,37870,715,8546,65873,152482,142008,40490,60470,53020,59760,97286,117618,21650,22987,81058,108264,117384,69528,9842,16753,47203,96145,112759,84996,51502,5647,68362,125119,81256,76304,52456,43077,71667,96109,109511,66572,22558,151
67052,23745,14839,15087,19415,891773,89985,23734,16952,16690,23613,860830,94744,33372,22164,22219,31762,827444,147876,28234,24110,26298,32994,772089,929134,55415,22565,12090,8491,3598,1028878,2074,178,3,0,0,1028860,2112,158,3,0,0,807196,146527,40103,19766,13344,4482,117312,21008,18322,19045,28094,828859,712461,117013,105857,44869,38646,12755,7489,6255,5501,5694,9120,997083,978404,24108,11496,7304,5446,4257,18
9858,18476,52769,89533,102399,38377,18528,51465,78225,95616,59171,8407,32766,78614,87796,73922,33576,4738,47542,106311,90882,43607,16509,6561,26046,55308,67958,76671,65620,19809,10969,204163,92895,3373,12,0,11699,209629,86795,3278,11,0,35070,66289,62904,69375,64575,13199,30085,75507,100514,70185,30801,4320,16198,49365,71885,76355,63246,34363,18813,71318,71108,59568,58622,31983,16529,62472,48046,50139,62698,71528,382
203095,21248,6067,3643,1019,253,218163,12505,2909,807,376,136,217804,13114,2492,657,248,96,31311,27988,44945,50082,55580,23992,132360,82006,13574,3178,1119,200,254,188920,40869,1502,60,0,175,194791,35112,1473,54,0,179875,41156,8078,2724,928,221,125446,85250,20831,5338,1070,163,12471,1716,2461,4996,15663,196544,15073,30347,49306,56660,52379,27838,160709,53417,10479,3545,1607,1340,595
64,1360,6288,19634,92888,215078,420,7320,14297,51079,221974,40222,7269,59976,106538,120920,29874,10735,15276,14253,38299,113290,129617,24577,63973,147363,73926,30811,11306,7933,70669,175286,73728,14630,983,16,70884,179582,69078,14706,1039,23,67804,135496,65351,37490,17193,11978,8397,7517,26423,127356,152450,13169,22334,12872,32554,91608,133191,42753,93,814,5093,18034,65960,245318,127069,140192,42039,13718,10463,1831,193
12,2,0,0,0,0,46,6,3,7,1,0,70,14,14,0,0,0,140,0,0,0,0,0,175,0,0,0,0,0,47,11,0,0,0,0,49,19,0,0,0,0,184,55,34,0,0,0,300,1,0,0,0,0,63,1,0,0,0,60,160,0,0,0,0,57,0,15,73,13,9,53,520
53,2648,4929,25690,136137,56294,906,1999,6068,47792,138076,30910,2389,15887,37442,85007,69142,15884,5287,1925,9373,40334,134364,34468,5698,16741,43255,81299,60527,18231,111,10351,23932,119804,60506,11047,111,10445,23107,116283,63845,11960,5500,20288,47637,67354,62531,22441,4407,955,5616,37591,152266,24916,10380,16530,34003,70506,85182,9150,557,10477,50912,82931,60142,20732,11808,73202,76348,41847,21102,1444,174
