band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
1578,14699,35190,47143,59632,46967,35223,37392,17451,9286,2070,80,2464,26264,47901,38699,46795,48673,34356,34629,17829,7946,1146,9,2941,31144,53547,54817,49332,36901,33574,22600,14274,6263,1316,2,26581,49654,54319,53860,40910,35879,23936,12911,5644,2441,543,33,8667,11839,17201,24158,35958,41723,42717,44370,38282,27557,12027,2212,41,11078,19177,65471,111923,80638,15373,2485,383,84,49,9,52,10887,24614,70375,122236,60801,14380,2873,378,60,45,10,6356,8803,20755,29474,37433,40601,41112,39522,36379,29101,14891,2284,24693,37155,51672,51868,39692,34634,26168,20172,12175,6967,1510,5,6789,3127,4363,10049,21901,40837,63409,69471,52266,24139,9156,1204,6797,31289,52850,53729,43742,31326,22421,17603,14852,12812,11322,7968,3064,3806,8266,15347,22819,30041,37665,45159,46866,43059,41115,9504,355
155497,21411,1658,1050,591,271,192,186,220,200,398,264,167395,10004,2102,818,332,248,185,159,165,224,280,26,170077,8313,1826,680,280,206,169,120,98,111,58,0,28815,12907,11030,10310,11528,12184,13168,14093,13946,14831,19087,20039,70511,48709,30412,17228,8035,3786,1612,802,492,239,98,14,142941,38291,638,60,4,3,1,0,0,0,0,0,141237,40051,587,55,4,3,1,0,0,0,0,0,113871,52197,9662,2595,1454,839,523,367,264,153,13,0,75792,29659,22441,16506,12966,8842,6006,4223,3038,1776,625,64,1203,102,69,74,99,146,292,686,1533,3288,11256,163190,10508,13603,14717,15069,14348,13613,12790,13546,16005,17348,21814,18577,56863,99552,16859,4508,1746,885,449,313,173,137,174,279,264
0,9,5,1,0,3,0,1,4,2,3,7,1,6,14,6,4,10,3,7,6,9,22,17,2,1,12,24,25,12,8,11,17,15,32,16,153,18,13,11,2,5,4,5,6,3,4,0,93,52,20,28,7,9,10,2,7,2,1,0,0,0,18,42,8,0,0,0,0,0,0,0,0,2,16,37,10,3,0,0,0,0,0,0,14,14,41,51,23,19,10,9,20,16,22,6,160,9,8,10,6,7,5,7,6,11,27,10,199,13,2,1,0,0,0,0,0,0,0,70,182,0,0,0,0,0,0,0,2,4,35,86,2,10,15,32,135,41,16,8,2,3,8,12,572
21,2,3,1,0,0,0,0,0,1,0,0,12,9,0,2,2,2,0,1,3,1,6,4,8,11,5,1,3,4,4,2,6,3,8,1,47,5,3,0,2,0,3,1,1,0,1,0,23,25,5,3,7,1,4,2,0,0,0,0,0,0,0,8,2,0,0,2,6,3,1,0,0,0,0,8,4,0,3,3,2,4,2,0,5,5,22,15,14,6,3,7,4,3,6,1,48,11,2,3,4,2,2,2,8,2,7,7,64,1,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,9,44,0,0,0,4,45,16,9,0,0,0,2,14,449
35986,72937,32086,20389,10213,16025,11671,5573,1218,277,30,0,71298,56471,26598,14521,19626,9164,5839,1908,738,216,26,0,87784,50874,22711,14527,15483,8731,4585,1310,334,59,7,0,15712,28361,37360,29274,31021,25452,15322,10706,6360,3674,2427,736,45065,57442,27768,19961,14705,11926,12475,11043,5195,766,56,3,72,199264,6800,266,3,0,0,0,0,0,0,0,101,198676,7386,239,3,0,0,0,0,0,0,0,67051,56309,25780,16141,14110,13026,9074,4063,706,117,25,3,60943,51139,31610,33295,10581,10747,5071,2473,388,138,20,0,742,629,766,1187,3266,8346,11960,13222,16300,26200,50864,72923,646,5271,12838,16313,16732,15471,16424,17300,23182,29307,39111,13810,14327,73981,39996,21824,13676,9442,7883,7978,7312,5959,3680,347,317
162355,33285,9874,5915,4670,3914,3171,2534,1508,820,501,191,109717,58248,21300,8636,5940,6713,5121,5385,4418,2544,569,80,64990,81503,32157,13917,8952,6655,6155,5889,5179,2732,447,44,13865,28375,31296,26974,26593,25300,24020,23670,15902,9129,2923,501,10902,34681,43953,45028,35923,24802,16593,10481,4541,1245,152,52,107,2049,4681,8922,15593,27535,30885,34674,27558,31922,25511,18800,117,2020,5228,9044,17165,24725,29946,35161,31857,27315,26525,19134,10349,36340,50873,42444,28277,20843,14392,10944,7970,4734,1102,162,53582,51181,32759,28064,17628,15660,10869,8349,6915,3308,619,61,672,597,832,1355,2555,4347,7084,11366,21880,46602,81278,49977,5603,22180,34330,38947,40420,32231,20734,13620,10195,6624,2698,701,2951,24026,51415,60510,45608,26056,11670,4242,1172,360,142,68,31
0,37,231,807,1617,3646,7478,15582,43593,68610,46591,1763,1,91,647,1857,3880,8062,19006,37121,71494,41897,5332,567,34,2191,7281,17132,32055,40444,47847,30488,8792,2499,1035,157,2197,8479,18598,20479,23457,25458,29098,26013,19368,12848,3740,220,1739,11509,40817,51535,40708,21532,10396,5663,3039,1676,1045,296,236,46251,62842,42383,21196,10549,4575,1709,179,34,1,0,268,45820,66942,39967,21588,8782,4441,1909,202,34,2,0,1846,10384,35728,42741,37335,27281,15798,9147,4720,2659,1508,808,1114,374,1738,7861,22960,45115,47545,36867,17436,7379,1375,191,1688,2879,7332,12091,17544,22289,29029,32659,31727,22962,8867,888,1,29,181,539,1206,2439,4495,7156,14686,41715,106700,10808,1937,22619,48984,52411,33088,16020,7533,3495,1784,1359,688,37,232
0,0,0,2,264,5755,23474,66150,127555,111122,44080,7041,6,21,1375,17150,51600,80770,87028,70076,47529,22618,7010,260,18,18736,96346,102481,68136,44548,29746,16583,6059,1867,890,33,3596,11370,26429,42714,66660,88688,78430,44784,16701,5238,735,98,4299,49031,95346,86678,61676,38294,21705,13474,8348,4915,1364,313,7407,263327,106437,7477,732,59,4,0,0,0,0,0,7735,270906,99885,6231,641,40,5,0,0,0,0,0,4449,68273,105525,72126,47927,31512,21526,14256,9731,6766,2607,745,1407,6741,18215,35890,76018,117764,79517,34167,11587,3019,1019,99,413,1860,2942,5644,11792,19244,34663,58778,94374,107619,46387,1727,5,10,512,2587,4909,8281,13482,23213,51203,110229,158481,12531,1847,53944,118376,90699,52912,28492,16093,9182,5769,3827,3573,729,207
89,66439,129198,64721,34282,24897,13050,7567,2809,659,246,72,4013,192217,84692,34282,16943,7310,2803,858,461,279,148,23,70996,205873,45212,13579,4986,1990,625,311,227,144,86,0,3944,9868,27114,43030,54368,56214,51355,41460,31208,19736,5545,187,7932,55683,122642,84455,36661,17932,9071,5512,3002,956,155,28,0,9476,298033,35893,588,31,6,2,0,0,0,0,0,8641,308301,26521,537,21,5,3,0,0,0,0,17930,184930,81434,30696,13584,7472,4209,2262,1018,352,129,13,8447,47477,89748,95116,66362,25798,7983,2181,491,281,137,8,586,168,158,291,419,714,1694,4757,15175,47838,152296,119933,590,3971,8630,15781,27696,43289,52873,58024,59840,42429,24359,6547,2044,83022,143103,65494,26623,11298,5839,3156,1839,962,562,87,290
59447,185557,142048,115058,93578,95148,98964,113926,95585,46091,8046,323,70150,226404,170674,107650,93091,97909,97000,85453,65360,31038,8794,248,90360,265862,162668,116804,97518,91081,83120,69991,48817,20292,6699,559,57625,97941,142452,168984,180833,162089,120130,70193,36426,12813,3298,987,51425,125593,135194,126922,107173,96566,95268,96907,97308,79468,34649,7298,948,134505,295874,352412,164193,84026,18355,2983,430,36,6,3,1388,133890,319383,340426,167595,70212,16765,3688,388,27,7,2,65814,159642,156891,118907,94973,89614,89228,93015,90729,67956,21825,5177,97105,171898,183668,146107,124044,96484,83295,71684,49754,22335,6413,984,10331,10993,16625,32788,60827,80418,104237,127688,151706,179362,208179,70617,29062,76833,114578,122284,115455,105387,98031,94481,100090,89761,80661,27148,7653,108832,136547,134125,120559,107627,99127,93055,76195,62089,68354,39608,374
180279,284839,127500,73090,57877,60345,58147,59189,65628,58250,24596,14276,143734,309031,148400,97246,69757,69535,65952,59415,50976,27614,17518,7740,152403,349917,168489,93311,69510,59462,54178,47386,34121,22254,13045,5857,89791,77989,82731,90467,100429,113706,119339,119333,95572,77650,55529,50389,100546,103765,156291,165933,137978,114117,89685,69818,58720,44763,27090,12593,1281,2882,65957,288006,367979,191609,69179,27946,21721,23868,16621,7496,844,2952,76801,297303,374486,165914,63825,35559,23635,19404,16434,7440,115859,205430,222938,154557,106000,79936,62491,53578,42412,18584,7587,8856,137169,151469,156968,125823,100714,88651,73611,70744,65157,51956,32253,11600,39450,17954,12072,14591,24441,39255,58370,82164,115315,182628,274069,208908,58992,94835,109612,112734,106135,94203,82243,74904,76796,76376,96504,79399,71189,162274,183151,166846,135295,102310,76563,58574,42950,31098,26006,12937,545
85655,97398,79538,59161,44894,44932,41287,32069,26025,14773,7757,2613,71447,73775,45997,43265,47656,60540,58096,57231,42098,26263,8871,863,33311,56950,53370,42194,39964,43787,53627,71035,75987,52430,12937,510,60748,45710,35755,38009,46324,66127,68523,69052,53803,33295,14714,4041,11211,23683,29291,35738,45444,54359,60711,63147,70851,69181,48843,23629,3587,10577,18658,24235,32162,45680,54248,59919,59512,76939,82402,68153,3567,10394,21318,23385,36438,39728,48664,65544,67621,66852,83136,69425,11354,25250,36300,42043,43449,49077,50918,59078,72431,74149,54596,17450,80499,47621,28347,29766,43377,60075,61147,69303,61666,40887,12639,775,5875,6027,26430,50759,63173,72774,74480,67646,59952,51668,36379,20938,99540,94300,86287,73370,53901,38851,27310,20127,17008,12292,7204,5898,6878,16155,24602,36192,45650,51183,57506,62366,59925,53804,62144,59682,608
0,1,220,2695,7097,16963,35421,76167,134619,143158,76008,2166,0,49,1018,6500,17978,45278,87971,119579,123115,68426,24235,366,0,1607,22971,50172,67421,93839,96802,75713,47897,28374,9633,86,2199,1570,3048,7365,16934,37303,67286,111130,130312,92155,24264,949,2015,7338,27209,45519,74882,96271,91552,68058,45357,25253,9744,1317,39,4381,15691,10751,40871,92019,131034,138571,29595,21892,9504,167,70,4505,16270,11346,50274,76473,139048,128098,39645,18793,9826,167,1305,7921,33820,57867,79555,86770,75989,62223,46286,28922,11991,1866,1610,946,2701,9267,23224,44024,80431,113486,134580,70552,13346,348,423,1846,4712,10041,17860,29687,56902,107889,147538,93092,24300,225,39,425,2386,10145,28304,52352,76535,101330,104915,64457,49439,4188,663,28661,71200,134875,112943,64694,38689,23518,12913,5061,1239,59,179
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,3,0,1,0,1,6,6,2,5,8,12,7,3,2,4,7,3,16,1,72,3,3,1,4,3,4,3,4,1,0,0,52,18,18,6,2,7,7,9,0,0,0,0,0,0,9,24,7,0,0,0,0,0,0,0,0,0,11,29,6,0,0,0,0,0,0,0,0,8,15,31,24,12,9,12,16,10,26,12,64,19,12,5,3,3,9,7,7,6,34,20,81,2,3,0,1,0,0,0,0,0,0,40,130,0,0,0,0,0,0,0,0,1,10,25,0,5,5,11,57,30,4,3,1,1,1,35,376
60,611,3410,5617,9926,18518,26409,27733,51891,197134,87881,92,176,5978,20240,41482,46377,106726,128798,59434,17232,2705,134,0,1011,63177,184483,120818,40534,13479,3929,1335,380,125,11,0,35171,57641,55977,48334,50931,42024,37385,38330,29365,21498,10442,2184,82120,202907,88695,30246,12719,6192,3816,1740,607,187,47,6,342,390694,37957,282,7,0,0,0,0,0,0,0,310,389010,39819,138,5,0,0,0,0,0,0,0,79550,189537,95951,34018,13031,7222,4375,2956,1705,670,207,60,14111,42087,74245,75792,72889,68076,50212,23803,7024,1007,36,0,5061,5305,7486,8904,12055,15058,24031,39145,73429,124302,104006,10500,20,35,82,205,463,973,1950,3779,9372,31300,222151,158952,58972,184427,109906,41627,15690,7360,4543,3283,1951,976,427,120,336
61,761,126,46,22,2,1,2,0,0,0,0,305,573,91,34,7,3,5,3,0,0,0,0,197,632,122,33,15,6,8,4,3,1,0,0,60,342,352,133,45,26,22,14,15,5,7,0,40,506,292,104,40,11,11,5,5,5,2,0,0,0,7,208,735,70,1,0,0,0,0,0,0,0,13,210,733,64,1,0,0,0,0,0,73,453,310,98,44,21,12,5,4,1,0,0,460,413,74,32,16,12,3,4,3,3,1,0,18,1,4,3,8,13,24,47,93,274,452,84,9,5,13,10,32,60,112,213,328,192,26,21,17,161,386,252,118,32,26,9,9,10,1,0,636
1209,14398,11897,19709,34259,51939,73202,106992,141392,92740,13333,367,1135,6952,9392,13745,27467,39656,57059,82737,128549,147826,46806,113,1631,5945,10371,12292,17610,29251,50123,76841,114232,155142,87816,183,8552,5657,7463,10945,14215,21097,33455,57379,102191,157046,128379,15058,6536,3320,8468,14142,21764,31479,39314,52274,69218,95988,124978,93956,0,413,7242,21514,35688,57620,71262,83924,79831,109127,72362,22454,2,389,8280,21667,40707,49965,66578,86110,92852,96746,74453,23688,5313,5377,15555,24990,28999,34703,39501,47151,70317,110971,133936,44624,7094,1719,2987,6050,9579,15449,32203,66024,137171,194028,88507,626,5556,4776,30170,81879,98673,80555,74053,70500,58738,34997,18357,3183,92314,114290,82981,66693,51937,38747,28051,23733,24110,20570,11127,6884,1793,17835,35053,53208,52116,45399,44016,48878,50521,49759,77427,85432,424
4805,112754,84253,58929,49177,48548,30889,14442,5452,1953,3854,1476,19578,154885,71141,53032,47809,35594,16031,8155,3913,1324,3798,1272,67342,156812,75432,54739,30895,13901,7592,3261,1125,569,2940,1924,7996,13973,33287,62128,95925,77312,59768,34332,17452,8269,3619,2471,12840,54810,70618,70671,69517,57936,36058,23576,11547,3570,810,4579,0,8233,121412,185513,84523,12561,2109,1644,518,19,0,0,0,8522,148679,170592,75771,8701,1865,2014,370,18,0,0,26717,109778,77802,67711,53637,34126,21358,12235,5788,1997,550,4833,22721,61126,92545,102377,64913,43964,14546,6657,2146,872,2338,2327,3373,4251,1499,858,1706,4063,11646,28301,56859,83585,139843,80548,1648,11397,26414,38596,50602,58020,62506,61106,51318,32493,16435,5997,2816,59043,95209,73230,66365,49233,31124,17900,9548,4648,4032,3384,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,9,5,5,14,18,0,1,2,6,10,13,11,11,8,10,28,5,80,12,7,3,7,12,9,5,3,0,1,8,7,74,21,23,5,21,18,1,5,3,4,0,0,0,23,26,8,3,0,0,0,0,0,0,0,4,22,28,10,0,0,0,0,0,0,0,0,0,1,6,48,48,14,27,20,32,27,15,33,50,25,9,13,6,10,14,16,10,47,19,111,8,1,1,1,1,0,1,0,0,0,60,170,0,0,0,0,0,0,0,0,1,8,72,0,0,0,11,109,38,14,3,1,0,0,50,377
33,5136,27560,47466,58267,84407,86266,62009,39457,17909,6115,1143,884,4465,27594,49936,60060,61948,72536,63306,58819,27640,7948,632,1321,14585,43957,48943,46163,49186,52538,62332,62069,43286,10717,671,5418,3520,5024,8856,11959,19611,34791,53722,79824,109533,87291,16219,5386,7579,10353,25862,46030,53183,61053,65657,63231,52820,32788,11826,0,181,4102,14378,46390,75551,80558,68521,62015,64330,19702,40,0,148,5309,15252,54559,66438,71198,81645,68070,52933,20171,45,5593,8056,23415,39053,46456,47833,49252,52449,64186,59751,34117,5607,4591,2063,3704,7944,20395,31912,65392,87280,109150,81487,20731,1119,2198,3702,5795,15767,29677,39903,48750,54459,63269,79894,81273,11081,20539,40041,55404,63701,65237,59609,47225,33223,21570,13853,10286,5080,3639,24880,66780,76578,64091,52409,44815,37935,28776,19552,13970,2343,483
0,0,0,0,1,1,0,1,3,1,0,7,0,1,0,0,2,2,0,2,3,4,8,13,0,1,0,1,3,3,4,4,3,4,8,11,26,4,5,4,3,2,1,2,2,7,1,6,0,30,11,7,8,5,4,9,6,0,3,1,0,0,0,0,0,4,11,15,0,0,0,0,0,0,0,0,0,4,12,18,0,0,0,0,0,0,0,0,21,29,8,8,10,17,25,15,8,21,13,9,6,3,7,9,6,10,32,23,39,5,2,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,1,0,9,31,0,0,5,7,23,25,4,3,0,0,1,30,541
11,18242,80913,97525,86959,70000,57709,37401,22196,10724,2836,115,375,17555,79678,102175,80848,68590,53127,35626,27919,15027,3670,41,512,3165,34145,84825,84618,74673,60307,51952,43274,34279,12837,44,156997,90576,55380,43221,35255,30636,25395,20148,14403,8742,3516,362,2108,2226,3049,25113,83568,92135,68714,51947,47312,43954,38729,25776,0,130,2598,3505,8225,26190,62488,100423,136716,107789,35014,1553,0,123,3017,3496,9830,24627,55304,112284,152718,85037,36765,1430,2384,2151,2871,8258,50237,103147,87032,61074,54428,51460,45908,15681,78073,78861,65091,57890,49111,40652,33531,28618,24913,20018,7783,90,1778,61948,152294,107599,59131,34293,24689,18110,12646,7675,3865,603,88453,49861,44108,53615,68762,70924,55780,34270,11946,2744,2374,1794,1143,2922,3544,6331,10061,13676,18381,27215,38655,56025,107468,199210,561
71,28913,64856,69936,76197,71453,69410,67944,46786,13307,1170,19,1521,33650,71748,80390,79890,77749,69376,56832,28114,8582,2181,29,4113,33182,76403,86859,83497,71778,64768,50863,26716,9202,2541,140,16696,37144,70573,97914,112017,77771,51536,27052,11722,5418,1765,454,12784,32543,27318,28384,35666,43451,53285,68488,77089,76397,44637,10020,0,5109,73633,112634,126671,124005,50874,14810,2170,154,2,0,0,5024,86155,107509,138201,104684,48721,17717,1958,90,3,0,10770,37076,38136,38158,42762,46424,55426,62850,73621,67719,31714,5406,14069,36120,79919,93085,83323,81771,52186,38895,19690,8161,2567,276,4954,4126,11332,20934,34806,58715,90758,105835,94528,60747,22180,1147,68490,111394,84123,56318,37441,26532,20145,17360,18516,21258,35284,13201,4276,24248,31514,32321,33343,34124,38016,44335,47562,50323,78292,91708,411
3938,45181,29541,23899,19366,19524,29173,28723,42622,65979,25955,816,11150,53422,48707,26585,26968,33516,36111,42334,39810,10742,5252,120,24530,76076,47078,33516,37059,47499,40440,17113,5111,1774,4256,265,11095,21226,43971,76923,75483,55816,28284,13013,4964,2172,1381,389,18609,49431,42843,34268,27800,33499,37345,41687,31197,11809,2634,3595,0,14497,94736,130078,63308,24448,5998,1110,338,200,4,0,12,14632,108274,122822,60666,20559,6069,1188,313,178,4,0,27514,66571,49101,35650,35618,35823,36923,25519,12747,3571,1345,4335,20344,36851,46531,53760,59124,51277,38179,16491,6347,1935,3399,479,6772,6101,2579,4387,14441,30722,45130,43579,44456,54459,63121,18970,500,4820,15574,28405,37929,40071,37089,35957,39109,42693,40481,12089,3379,39737,58159,40602,30628,29781,31723,32531,26992,18883,15069,7233,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
181,11193,16479,19087,28631,31600,30328,31468,19847,9796,1659,21,2739,28908,33481,32962,32679,27125,20309,13090,6320,2440,228,9,2641,34296,42229,35324,29474,26106,16392,8933,3912,860,118,5,7557,31715,44797,40943,33018,19639,11509,5580,3019,1785,620,108,3205,15136,23718,29289,30117,26833,22646,19715,17198,9965,2332,136,9,36266,141294,22067,652,2,0,0,0,0,0,0,7,41095,137087,21475,626,0,0,0,0,0,0,0,2797,16881,30066,31704,28806,24316,21351,19188,16305,7484,1307,85,12039,30364,39563,39676,30533,22400,13923,7288,3510,886,105,3,1242,1146,1750,4273,10161,18899,31660,39059,37871,31645,19689,2895,2896,11059,19402,24823,25560,23676,21233,19865,18980,16719,13325,2752,1187,8924,15369,24444,27795,26018,23059,21237,18531,15765,14186,3775,353
0,97,364,332,507,1590,1158,2677,9017,46180,125366,71594,33,784,1471,3618,9210,14798,32437,52382,48993,41741,43231,10184,254,4395,24142,50265,46102,39318,33368,19317,11656,11987,16373,1705,45615,46376,55433,41609,28298,16552,9521,4778,3320,2652,2600,2128,31518,62402,44096,30274,23829,22192,15737,8966,6573,8594,4433,268,68694,189585,593,10,0,0,0,0,0,0,0,0,62287,196048,544,3,0,0,0,0,0,0,0,0,25867,56046,49408,33961,27986,19152,10408,6151,5430,6178,8660,9635,13306,23305,31458,36511,37397,38077,28861,14589,11267,12190,9276,2645,45706,23325,17560,18669,23954,25338,28998,29031,25159,15886,4809,447,4,21,97,236,737,1812,3418,6389,17166,39114,104226,85662,16082,31115,56006,40207,27763,21200,18819,14850,9228,5778,7991,9843,303
0,0,0,16,75,179,522,948,5065,25878,154468,2191,0,15,318,359,300,943,3049,5088,28913,129480,20013,864,12,432,914,3672,15464,48389,62744,37742,14279,3626,2000,68,1594,1238,2004,3232,6482,12940,29221,50467,55006,24823,2307,28,2748,23134,52292,44372,30416,17205,9372,4517,2316,1347,1289,334,0,14189,79306,67886,20707,6670,573,11,0,0,0,0,0,13916,79858,68501,21403,5088,560,16,0,0,0,0,2722,23053,52185,39430,26028,17262,11746,7832,4200,2276,1421,1187,188,569,760,738,1712,4264,17050,52399,85872,23341,2295,154,2275,1731,2290,3683,6639,11720,25345,47546,65273,21034,1581,225,4,14,48,111,389,952,1890,3065,6602,18701,103982,53584,2888,63793,65050,28736,13351,6918,3815,1939,1256,1167,413,16,192
0,0,0,0,0,0,1,1,0,2,1,2,0,0,1,0,0,1,4,4,2,0,8,1,0,0,0,0,5,6,8,1,3,5,10,4,26,7,0,1,4,1,0,0,2,4,2,2,9,26,5,5,4,5,1,3,2,1,2,0,0,0,2,4,0,0,4,6,2,2,0,0,0,0,0,6,2,2,0,7,5,0,0,0,0,0,1,3,16,15,8,4,10,6,12,2,8,18,9,3,2,5,5,3,4,8,10,9,43,8,2,1,0,0,0,0,0,0,0,10,60,0,0,1,1,0,0,1,1,1,12,10,0,1,3,4,35,12,1,0,2,0,0,21,538
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,11,17,9,8,20,38,37,0,0,2,17,28,47,20,23,35,36,74,19,266,67,38,29,28,17,13,9,14,18,5,0,49,190,76,56,57,43,22,17,16,6,0,0,0,0,0,3,15,33,41,24,18,4,10,10,0,0,0,4,14,38,36,28,18,2,16,6,0,0,16,79,130,53,66,53,70,55,41,11,174,69,35,30,23,24,36,27,33,54,57,19,355,2,0,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,0,0,12,181,0,0,5,46,345,158,33,15,5,6,1,40,88
711,3490,12300,16011,9044,16690,8613,11918,7823,2776,1658,590,1395,22555,20625,13981,12198,10065,4992,2252,1230,1016,847,231,9015,28756,25691,11484,8290,3404,2006,947,573,541,304,143,4899,11457,13256,15630,11033,11596,8161,6858,4299,2465,954,312,2467,9452,16049,15429,11725,10586,8751,7131,5391,2747,446,113,542,72271,15427,1426,76,0,0,0,0,0,0,0,602,70096,17913,1103,63,0,0,0,0,0,0,0,3581,16115,16510,14453,11526,10106,6565,4685,3718,2363,738,124,4368,13843,15387,18395,14470,12665,7592,3474,1000,547,149,194,1084,1080,1043,1336,1667,2524,4111,7059,13715,23184,24416,9701,1304,4203,7094,8498,9337,9462,9631,9732,11716,10437,7113,1758,1110,8663,13810,15117,13892,11466,8345,5863,3938,2949,3087,2044,327
64264,38222,12250,7682,4988,6987,6616,4367,1251,309,71,0,71999,32088,11914,6607,9191,6345,5368,2281,840,298,76,0,82012,26960,10181,6516,7443,6889,4947,1654,332,66,7,0,9112,14717,20176,17400,19162,17608,13159,11187,8448,6478,5948,3612,32832,39567,22324,15816,9358,6543,7035,7747,4870,877,36,2,137,126834,19025,996,15,0,0,0,0,0,0,0,200,126714,19187,893,13,0,0,0,0,0,0,0,52290,43312,16226,8552,6436,6643,7055,5071,1296,115,10,1,42774,30927,20709,21540,10030,10239,6063,3570,803,304,48,0,616,474,499,957,3023,5612,5879,6105,7637,12066,28431,75708,1218,5932,12586,14164,13389,12127,11844,12402,14932,17652,23424,7337,13442,65164,24252,12183,7229,4816,4062,4122,4179,3913,3268,377,318
89,380,4406,14043,23033,30815,42174,65886,106347,91899,43462,5417,94,3425,17778,22643,29488,41648,65483,100008,86117,43625,13936,3706,121,5185,29059,70120,93101,79095,65911,39298,20673,13206,8704,3478,19595,65791,79821,64749,54116,43958,35921,26003,19062,10663,4905,3367,5305,19497,69205,81243,66299,48516,40014,32654,24282,18462,12897,9577,125,49573,57681,72566,79997,60548,41045,40189,18897,6400,897,33,144,49243,63451,71387,85435,49995,39032,43443,19758,5023,1013,27,4015,12515,60717,80651,62868,48844,42077,36302,28750,22850,16889,11473,9158,21789,36493,62599,84344,79734,53629,35878,21163,12101,7234,3829,8058,17253,19602,31739,50022,62229,72490,72403,60342,28427,5143,243,16025,18750,17550,18186,18194,17847,20210,25260,41378,82449,141878,10224,1629,12095,53981,91133,70716,44565,30923,23032,16699,14993,25029,43156,234
11,7324,42121,108005,152497,186582,154001,101952,39553,12150,2444,167,3211,6701,46251,88283,128519,152735,154893,125866,72160,23872,4205,111,11486,43381,18134,39119,71365,94936,125359,164881,163224,67002,7669,251,146335,97839,98946,109229,111290,98945,69578,38538,18178,9025,5892,3012,67400,49997,76653,78462,80401,83592,83179,84072,85767,91123,25266,895,0,14807,37438,9488,6641,12716,20410,41467,68938,161788,249046,184068,0,16863,37127,7926,7214,11446,18395,39319,77526,144724,262985,183282,60897,7722,38906,82175,95559,98613,113797,140567,136004,29793,2368,406,81152,48782,63033,81319,104359,119899,124397,102328,57770,18347,4998,423,73455,127153,142114,127143,128682,92402,52865,29313,18836,10756,3761,327,52546,80172,53689,43426,42431,46492,52280,63355,86069,108585,109324,68438,17886,51809,51329,64834,83547,88283,83050,74340,65456,70520,103717,52036,466
