band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
3495,24358,32011,47307,49897,31746,11090,386,14687,50441,48593,44173,27718,12001,2633,44,15362,63804,50184,40720,21754,7483,950,33,19556,64513,59044,34556,14750,5358,2216,297,9436,32623,45132,41107,32678,26881,11767,666,3803,173766,22651,70,0,0,0,0,3732,174457,22046,55,0,0,0,0,9312,40432,46682,38144,30919,25925,8542,334,25383,56583,55894,36715,18614,6107,968,26,1769,2369,8405,24928,50785,57805,43785,10444,7400,25957,37642,36417,31278,28800,23849,8947,5065,20415,38329,39928,33889,28938,23872,9854,353
2,459,839,1590,2261,10591,115794,127346,254,2034,7571,20055,58309,75503,62872,32284,1188,27603,74758,60927,44496,19845,22444,7621,67989,79435,57600,28859,12048,5571,3976,3404,63006,75010,41828,34467,20618,10658,12634,661,237676,21196,10,0,0,0,0,0,237964,20915,3,0,0,0,0,0,52613,78708,49273,31826,13674,8315,10132,14341,22649,45420,55164,56821,37581,17136,19088,5023,57791,28800,29922,38039,43569,39619,19330,1812,8,114,537,2248,6044,20929,69044,159958,26534,76669,55297,33873,26941,15956,9033,14579,303
0,0,16,254,743,5792,111185,71352,1,332,544,1058,5405,31645,147414,2943,201,1157,9647,57878,84269,30496,4537,1157,2071,2765,5780,16874,50288,84406,26770,388,8236,69938,61736,30257,12007,4198,1946,1024,2060,91435,79808,15455,584,0,0,0,1924,91850,81793,13199,576,0,0,0,7868,70092,54111,28609,16166,7612,3024,1860,442,1075,1359,5355,37093,118228,24493,1297,3112,3184,6519,15523,45753,92411,22182,658,10,56,242,1210,3234,8323,44632,131635,22326,109405,36615,12390,4915,2095,1505,91,192
0,0,0,0,1,1,2,3,0,1,0,1,4,6,3,6,0,0,1,10,8,4,8,11,30,3,3,3,0,2,4,4,26,14,7,7,3,3,2,1,0,2,4,0,7,5,2,0,0,0,6,4,2,10,0,0,0,1,8,26,10,12,14,6,13,22,4,6,7,5,9,18,50,3,1,0,0,0,0,10,60,0,1,1,0,2,6,17,0,4,13,38,1,2,0,21,538
0,0,0,0,0,0,0,0,0,2,7,16,22,12,28,67,0,2,24,68,35,43,74,55,310,61,47,27,21,15,21,2,190,125,83,73,31,24,6,0,0,0,12,39,52,31,7,17,0,0,12,44,51,31,10,14,0,16,160,102,89,100,83,24,219,59,44,33,50,46,82,48,357,0,0,0,0,0,0,290,540,0,0,0,0,0,0,193,0,5,129,420,41,12,6,41,88
1727,14774,24445,17300,15257,13097,3692,1332,10123,34452,20416,15828,6290,2184,1479,615,24239,39223,16279,6899,2574,952,777,211,9654,19958,22010,16249,11089,8229,3075,656,5814,22154,21567,16173,12130,9143,3107,199,8687,79553,1485,17,0,0,0,0,10123,78488,1156,10,0,0,0,0,10619,25587,20675,15410,9178,5790,2884,341,11132,22466,25991,19539,9809,2257,637,253,1673,1534,2081,3446,7111,17774,35386,21915,3000,9601,13284,14013,14305,16774,14513,4795,3747,19836,22137,18338,11534,6612,4563,3517,327
89804,24932,9688,9969,8853,3381,363,17,95225,20776,12428,9715,6571,1918,370,4,100310,18843,9586,11262,5995,938,71,2,16075,27930,28231,25939,18733,14061,9697,6341,55424,39299,21430,10287,11470,8182,908,7,69372,76624,1008,3,0,0,0,0,74864,71237,904,2,0,0,0,0,78802,33026,11760,9871,9989,3433,119,7,60232,34178,28655,13154,7984,2452,340,12,871,718,2326,7266,8863,10758,22496,93709,3424,16312,20979,18701,17854,21324,28253,20160,50661,52197,16301,7927,6058,6305,5829,1729,318
95,4780,24411,43480,70601,143806,122329,18449,514,20783,36935,56844,116682,134926,51605,9662,1080,33285,114489,127827,89801,36081,17662,7726,47740,117467,92428,70395,48922,32064,13429,5506,9771,84236,116548,79510,57381,39569,25732,15204,14149,93230,112505,100606,60283,39848,7082,248,15254,97584,115660,91157,60127,42106,5842,221,7287,69960,112542,79821,61322,45807,32151,19061,18860,48580,102248,124429,75001,35669,15886,7278,16554,28359,54151,89839,109341,95894,32463,1350,25756,26569,27495,26732,32058,54790,155321,79230,4755,62950,130515,75899,43448,27206,25633,57545,234
1856,47600,180982,266102,214142,81364,14024,737,5500,50663,148947,220590,222389,130530,27048,1140,38839,34162,71641,133779,202512,250952,72735,2187,196017,147103,164467,154997,90511,35783,12200,5729,86253,107797,118521,123934,126589,126429,112333,4951,752,51493,12481,16364,34822,95993,269753,325149,1101,52889,11263,15323,32974,102266,264008,326983,63149,44376,127365,148982,179237,211131,31270,1297,102501,90466,130292,175285,179442,105053,21557,2211,122124,220598,192989,155238,69155,31859,13315,1529,96131,90276,64474,67875,82519,119185,169197,117150,44892,76132,105348,131316,121373,101473,121331,104942,466
92923,95048,85845,104759,90975,82967,30732,1603,118386,85986,77816,73866,94267,84134,48044,2353,107072,75004,68622,79969,90258,105226,56312,2389,29585,85264,123572,143388,111900,63147,24336,3660,51749,52439,44304,49648,65249,92440,141793,87230,94267,302821,130742,49468,6644,862,45,3,100750,317991,114404,44324,6508,843,29,3,58813,55952,45672,46481,57306,89917,157004,73707,81970,92271,81786,85197,91816,89000,58729,4083,3064,12789,62485,112201,125555,99077,80439,89242,204910,146570,73230,43774,34002,31873,34762,15731,28586,63476,49140,46529,53790,65582,92656,185093,366
1,919,1708,3331,4708,6609,10831,4224,3,864,1319,2791,4380,5909,14086,2979,289,2042,3032,4027,9592,12691,656,2,256,220,1517,5741,11398,9780,3313,106,2733,14510,7057,4331,2675,836,179,10,2328,6133,19222,3697,903,47,1,0,2327,9356,16541,3161,891,54,1,0,4715,14296,5797,3201,2557,1318,393,54,171,93,228,894,4020,13929,12992,4,189,969,2423,5249,10261,8667,3856,717,0,35,287,1264,1981,2609,6637,19518,6182,15723,6307,2735,968,320,78,18,205
12821,33547,34483,39070,57966,66546,46689,3030,25688,49166,46615,59215,51318,48970,12925,255,46131,60221,63548,52527,45860,23406,2374,85,19650,70272,87071,63537,34185,12603,5177,1657,15837,50183,54379,55345,50628,47916,19383,481,21,68263,164610,60586,670,2,0,0,36,81949,163275,48297,595,0,0,0,33974,57681,50004,50340,43893,41220,16663,377,19849,68510,83857,60448,39233,19541,2611,103,3880,9876,26328,44408,60140,57447,49716,42357,3212,22251,50479,57592,54526,52454,38754,14884,10769,50952,46894,44984,41509,39067,38076,21901,386
61731,1450,136,36,7,0,2,0,61477,1569,240,58,15,0,3,0,60205,2464,514,148,27,1,3,0,17959,7179,5481,5281,5663,6085,7435,8279,34526,14667,7912,3814,1476,660,280,27,60353,2728,228,42,7,4,0,0,60540,2599,175,38,6,4,0,0,46923,11936,2178,1013,572,445,274,21,36628,10752,6545,5338,2631,1190,274,4,115,113,152,325,699,1443,3809,56706,10438,8423,7071,5574,5118,5782,8342,12614,38941,17408,3439,1281,707,501,364,721,268
71890,107655,45451,27196,14337,7303,6071,15286,82238,96673,51524,27007,13786,5900,7109,10952,87022,82995,60808,30633,13655,6823,8866,4387,48485,55419,62977,51592,38775,18825,9996,9120,48526,55643,41126,49145,58389,30412,10807,1141,190299,102918,1972,0,0,0,0,0,198176,95636,1377,0,0,0,0,0,57666,61180,55906,64479,31916,8395,5369,10278,85339,64215,50951,45845,22324,13603,10663,2249,35022,3064,3280,7619,32258,65695,68002,80249,13076,66101,51424,33181,29657,38603,36167,26980,36510,53442,46948,43037,50753,33956,13101,17442,308
71890,107655,45451,27196,14337,7303,6071,15286,82238,96673,51524,27007,13786,5900,7109,10952,87022,82995,60808,30633,13655,6823,8866,4387,48485,55419,62977,51592,38775,18825,9996,9120,48526,55643,41126,49145,58389,30412,10807,1141,190299,102918,1972,0,0,0,0,0,198176,95636,1377,0,0,0,0,0,57666,61180,55906,64479,31916,8395,5369,10278,85339,64215,50951,45845,22324,13603,10663,2249,35022,3064,3280,7619,32258,65695,68002,80249,13076,66101,51424,33181,29657,38603,36167,26980,36510,53442,46948,43037,50753,33956,13101,17442,308
29229,5995,2379,1253,1538,1378,2818,34624,25128,12262,2797,1929,2119,1786,3911,32085,19901,18941,5246,2529,2289,2514,4345,28941,35548,10513,3963,2749,2111,2231,2850,27685,72448,12983,7386,2316,637,239,165,643,100753,793,0,0,0,0,0,0,100930,636,0,0,0,0,0,0,62937,15872,9487,3003,804,337,210,679,32620,5559,2867,1443,1685,1931,3485,29161,23706,8623,6305,8464,7935,10480,12105,7088,394,1100,2222,3290,3277,4052,5628,61530,58874,6827,7273,7713,3924,1224,383,291,1
0,254,3376,12715,41858,119924,302632,198428,6,947,3995,17251,42852,110968,326697,176471,94,5435,21815,45593,76667,125925,300204,103454,3232,2908,5071,12289,41057,139237,337490,137903,2633,4979,16143,39600,81948,142152,221776,169956,171,527,7305,39703,117680,233930,216456,63415,192,647,8467,37750,115387,248323,205944,62477,1168,9607,24988,46210,73978,123940,228913,170383,1084,1352,2760,10032,41508,119998,355147,147306,9184,105666,142872,129400,126034,107276,54812,3943,1307,11499,117114,272054,169158,75624,25055,7376,1137,31182,95758,136504,156447,170434,82126,5599,155
1,0,1,1,0,0,1,3,0,1,1,6,5,6,8,22,0,2,7,19,7,12,22,15,65,15,8,3,1,2,6,5,51,30,28,1,3,11,2,0,0,0,0,0,0,0,6,34,0,0,0,0,2,0,4,38,0,1,56,37,25,26,17,13,88,17,18,24,7,10,30,16,104,1,0,0,0,0,0,30,110,0,0,0,0,0,0,62,0,0,50,77,3,1,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,0,2,10,11,6,6,0,42,0,0,0,0,0,0,0,39,5,0,5,0,0,0,0,0,0,14,2,0,0,0,0,0,0,7,7,6,0,0,0,0,17,19,7,14,6,14,0,15,17,8,6,7,10,11,17,45,0,0,0,0,0,0,10,50,0,0,0,0,0,0,18,0,0,4,26,1,2,4,27,143
10,1047,8859,14292,23751,60404,128187,24916,2,824,6166,13488,21220,49909,149005,20852,45,6304,13516,19191,41624,70118,102358,8310,3513,3183,12820,27402,46944,89596,70937,7071,3323,4184,18806,36643,51154,65579,66044,15733,0,8011,16047,19888,42005,49908,58356,67251,0,8656,16804,18551,42226,53777,55485,65967,3085,7935,20864,34785,38546,54181,75003,27067,2844,1123,7599,16387,30042,67072,121963,14436,4357,36735,51045,51280,64334,42825,10466,424,8,377,12577,67739,74981,64944,35327,5513,391,15139,56415,67247,51381,40050,29529,1313,161
208763,98485,15822,6088,4401,3051,2873,9591,267296,54620,9787,3701,2378,1769,2523,7455,261554,62172,10257,3708,2534,1864,2477,5430,23568,33182,59127,62703,54067,48320,42006,27487,109268,135825,59967,22199,10848,6326,3639,3868,11616,98581,220609,20175,1284,164,48,12,12269,112081,210871,15788,1275,165,46,12,168826,127299,28532,11571,5902,3651,2896,2701,98282,127671,68235,32330,11044,3990,2968,6608,3412,2449,2759,3651,6232,14709,66386,250000,19543,28140,39790,43770,45171,59995,77606,33317,117641,155738,44694,14357,6487,3785,2614,3174,592
199852,190721,105523,58331,38397,21367,7990,6184,150692,144834,119220,87100,65889,41134,14996,4929,90781,127777,94601,90533,96140,87475,37648,4255,85680,89019,90200,110016,117078,89293,37533,10804,29066,36232,62929,89832,95535,111817,129742,75665,1982,67317,162726,203456,127904,54630,12865,341,2429,74947,169337,187421,128226,58050,10529,298,32500,58829,89453,82169,82227,113543,136648,34956,124682,78561,94768,104197,99157,82806,40666,6409,15885,8703,41355,102561,136586,140869,133958,48774,346333,104858,54726,32509,23402,22308,18189,23239,23319,41017,56880,67776,75496,84711,99128,178431,577
6438,92432,198160,196530,126418,59732,10324,478,3692,67636,130344,170939,168214,112207,36650,830,2868,27267,106305,154759,167821,161616,67795,2081,125548,105415,95215,105873,105893,90178,48601,13789,45429,107921,127005,163367,149343,81176,15781,490,26,1556,2236,5129,10884,30624,123668,516389,30,1766,2280,4961,10731,34863,122540,513341,4824,64882,125648,163411,186489,127924,17236,98,58010,75373,113093,141925,143514,114062,42015,2520,39885,128370,128040,128280,127381,93871,41291,3394,414,7466,47116,128095,154828,143976,147468,61149,10996,80551,188315,194890,144132,58895,11142,1591,436
17888,219234,274141,366974,412468,332411,198749,27981,56021,257616,315175,303385,343014,324601,233540,16494,24386,220370,320605,277562,286664,327927,350978,41354,394822,265118,226291,229381,243205,255304,186635,49090,24312,103445,207970,242087,274657,324479,359986,312910,7,16729,105739,277250,440586,547530,382206,79799,8,20370,114171,263125,437451,580702,355368,78651,24870,93491,201781,239095,254840,318463,407306,310000,254942,204498,233871,258625,280357,291841,289479,36233,29267,368112,503009,357532,257156,182121,114042,38607,524149,371776,296342,217240,158026,151077,105144,26092,21895,64727,116945,169244,208612,229583,294436,744404,549
7885,30724,28904,26778,24773,10129,3793,266,11357,18012,21213,22051,26162,27425,6940,92,15823,23791,18106,18416,26425,23173,7476,42,3021,5515,9554,14459,25379,32953,29902,12469,17733,16298,25651,23194,29449,18554,2322,51,581,20904,9921,19199,4325,10602,41620,26100,568,21619,10799,17616,4383,13480,40028,24759,15397,12530,22078,15841,19352,30404,16918,732,1084,3258,13131,32179,45244,32066,6220,70,3292,5611,8308,12334,18946,25181,30065,29515,322,2024,12267,26447,27108,25413,24330,15341,23806,34790,29174,21822,11526,5043,3265,3826,40
18804,67151,96721,127640,130790,87876,28489,425,8482,34997,56215,79298,126459,161340,89546,1559,10428,17811,35872,63969,105139,171178,146794,6705,23613,22256,32993,45718,81683,156948,168824,25861,16715,11451,22610,44102,101147,156106,145050,60715,0,13096,14658,54046,127060,146150,126522,76364,0,13560,15357,49809,123278,155916,122865,77111,15691,17334,31299,64974,108682,141051,140735,38130,19215,15327,26708,45502,100845,189095,154778,6426,14700,30647,99125,124426,126751,107515,47525,7207,98790,110315,140041,109657,46917,21528,12762,17886,11439,40666,96939,99067,78367,72955,66720,91743,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,0,0,0,0,1,0,2,4,3,1,0,0,0,2,4,2,11,3,2,1,2,7,0,30,2,3,0,0,0,0,0,28,6,6,2,0,0,0,0,0,0,2,1,9,2,0,0,0,2,0,0,9,5,0,0,9,28,6,9,3,4,4,0,53,5,0,4,4,1,3,0,32,3,0,1,0,0,0,10,40,0,0,0,0,0,0,17,0,3,19,20,0,0,0,10,32
561,8418,16955,28460,32618,31406,28256,12116,1729,17363,32509,30816,27696,26281,16241,6155,6503,47479,36705,27429,19457,11275,5984,3958,12037,21111,25490,29124,28908,18897,15867,7356,20991,38859,36882,25957,15012,9204,7972,3913,6230,110575,39369,2590,26,0,0,0,6655,114356,35813,1941,25,0,0,0,27682,41059,32031,21404,13244,9247,8593,5530,14493,18932,17012,34166,40614,21624,7957,3992,10669,3714,7469,13243,24989,40411,42066,16229,339,3103,7281,10483,16104,31486,55207,34787,25252,36615,40523,24396,13321,9007,7254,2422,226
3030,34289,51894,53387,37297,9432,287,6,1860,20766,35755,45676,46433,33176,5949,7,295,5937,13676,22493,37855,59226,49603,537,7987,14616,23825,35009,44103,40676,21086,2320,674,2700,7662,15030,26801,55538,69705,11512,6,458,3343,16613,35704,50039,50807,32652,6,562,3816,16069,35756,54093,47138,32182,401,3319,11405,21680,39572,70192,42677,376,5982,12712,19624,27267,37132,49397,36576,932,355,10920,41494,71376,48980,13431,2876,190,68156,67898,30809,12738,5426,2735,1311,549,42,936,4262,12968,39107,75778,48624,7905,489
0,0,220,5640,23940,86177,59696,10540,29,3812,22261,42098,61345,45893,8944,1831,2651,30326,41435,51773,46415,10603,1887,1123,44989,65182,50449,18221,4641,1350,868,513,21295,23036,25592,35202,41220,31317,6805,1746,1809,150972,32178,1131,123,0,0,0,2044,156316,26823,916,114,0,0,0,19837,29973,26239,32909,39979,29342,5901,2033,17695,25463,62544,53514,21645,3021,1319,1012,18432,26498,43791,30665,24208,26409,15522,688,627,6793,21813,32796,31519,30095,31724,30846,10470,18953,25254,18647,19205,28043,36221,29420,380
0,0,0,0,0,0,2,5,0,0,8,4,7,7,12,18,0,0,14,15,17,7,15,16,72,4,4,7,4,2,1,4,58,22,8,7,4,2,1,3,0,6,19,3,6,0,0,0,0,5,22,7,4,0,0,0,6,14,55,24,10,14,17,7,75,18,7,6,2,12,14,13,97,4,0,1,1,1,0,22,70,0,0,0,0,0,2,70,3,13,39,61,1,2,1,12,417
22568,82204,157915,180301,185419,152137,59333,6218,22555,44712,96905,144655,187152,212042,131469,6605,24143,27507,58703,103651,174596,251397,198923,7175,31534,34004,65837,118061,193699,231266,150077,21617,23104,12874,25659,48969,96670,182829,268589,187401,58,24119,35108,98015,144630,173364,226259,144542,75,25584,38581,93115,143228,185388,215146,144978,23738,19444,34764,53737,87323,178206,314050,134833,26881,18136,41687,92707,194092,284890,180215,7487,25156,78627,162634,195891,172422,118703,71026,21636,317358,233174,136061,66981,34446,22443,11756,23876,16369,52037,64673,74789,88834,110941,146518,291934,126
5,204,209,144,221,361,549,38,44,276,226,226,334,502,116,7,79,391,301,329,475,134,17,5,751,458,232,128,70,53,30,9,121,970,486,94,41,13,4,2,0,20,239,789,385,130,160,8,0,23,269,753,390,137,154,5,53,427,558,508,135,27,20,3,213,460,580,308,92,53,20,5,395,248,186,143,209,246,263,41,0,0,6,12,43,155,734,781,34,380,645,555,99,12,6,0,95
402,31142,91063,78152,76371,68867,13595,484,5681,110768,104744,83182,41249,12581,1701,170,63493,198059,68939,22712,5325,1159,353,36,27799,45982,58345,56171,55352,57650,44112,14665,62716,105676,92556,56437,27532,12038,2840,281,12426,331364,16160,126,0,0,0,0,13343,335286,11373,74,0,0,0,0,81557,110911,77246,45718,24055,14158,5762,669,13263,43607,95950,121400,70898,12933,1944,81,549,1551,3382,7562,20761,62864,164574,98833,721,4851,16384,36907,54946,77603,90717,77947,66405,139162,85493,36256,16637,8417,5002,2704,330
7075,4100,8205,12724,33301,107845,133420,5432,7201,3108,6409,11391,18254,69733,191512,4494,8576,5265,11486,14271,27996,83645,159244,1619,1614,2215,5241,16603,56640,123492,90558,15739,15438,11533,22349,35504,63639,120858,41849,932,236,14472,9344,24630,82744,101714,48992,29970,252,14837,9742,22872,81440,106157,47980,28822,12152,8927,15599,26464,39878,90993,113301,4788,849,1246,2669,8956,34982,134992,127101,1307,5961,34845,82134,74760,52847,29017,19581,12957,681,1478,11158,45173,98950,83053,46927,24682,19121,31990,63732,89923,74364,24198,6462,2312,77
5824,17838,18348,36038,57483,85842,318830,47374,9181,35607,71214,114441,205927,113329,33614,4264,21731,212625,198603,89765,43462,16027,2892,2472,124612,136627,110470,82697,62107,40725,23755,6584,206175,222315,74902,39128,26148,13301,3810,1798,136360,448369,2817,31,0,0,0,0,145915,439985,1655,22,0,0,0,0,163161,235598,95754,40478,25475,17632,6045,3434,60819,112447,141583,140744,95542,27521,6365,2556,33000,34523,44378,56474,83129,133836,166877,35360,721,1776,5608,12376,21292,41604,125024,379176,148432,220621,111863,42602,24898,20158,14378,4625,333
8246,66908,40447,72055,92113,86791,36820,5641,1079,67926,46679,62362,90311,90724,46258,3848,15492,75116,49828,74462,80547,75002,36755,2172,18906,40478,75495,100874,106235,49702,16467,1377,24464,61769,39295,60797,86565,87492,45729,3844,123,4025,10101,62041,98517,128307,89314,17686,461,4424,11211,59038,99483,135885,82146,17466,30472,59690,36754,46334,69161,91450,68385,7558,12603,45641,68343,85722,86742,73482,34279,2251,11547,20486,55418,72650,84716,73587,66173,24781,2656,21732,82433,92307,64148,51914,67801,26153,16219,64545,55493,74596,83351,66737,35371,13182,151
56088,24906,13910,10732,10993,12707,19570,883005,79614,24138,14516,12403,12496,14181,26553,847903,81543,32666,19641,16430,16287,18879,35373,810886,137675,25442,19028,18075,19652,21436,30021,760272,896901,67145,27954,15114,9477,7271,5407,2024,1025227,5320,490,93,3,0,0,0,1025366,5274,424,66,3,0,0,0,719943,187142,60003,26738,15774,11215,8349,2254,111260,17078,14710,13594,13977,16506,31035,814480,676620,89605,94814,74292,33404,32645,24199,6022,5658,5096,4371,4120,4146,5463,9084,993204,967987,24490,13723,7808,5634,4624,3958,2791,18
4707,13434,21389,41573,61209,77714,78227,13159,10175,29844,46545,61654,69718,61473,28545,3458,17680,52199,64573,64724,58852,35173,15212,2999,30945,62393,87688,63709,36255,17820,8636,3966,16091,35457,46223,51541,55740,59008,35934,11418,764,95733,157810,53720,3264,117,4,0,801,108313,153087,45922,3181,103,5,0,20677,47923,47562,48101,51151,55771,34063,6164,19334,45021,70131,71620,57837,32191,12411,2867,10049,24956,47222,55221,58915,50136,44341,20572,8560,42987,57502,52190,45550,43657,41009,19957,6314,42042,44270,34421,35959,44497,53107,50802,382
175872,45358,5523,3657,3113,1136,511,155,206840,20396,4577,1764,687,330,224,78,208326,18707,4977,1400,558,252,133,58,26853,15175,24926,37290,40521,42480,33069,13584,79555,111096,29715,7574,2700,1219,455,123,0,37616,176449,15978,1368,186,8,0,0,59609,158247,12222,1334,188,5,0,149408,60746,13595,5360,2254,1063,437,119,78885,89914,49996,12732,4867,1260,361,83,11864,1439,1430,1915,3319,6807,20847,186230,10558,16892,29533,37743,39854,46322,28762,21939,115010,84287,18857,6451,2879,1589,1013,1011,595
13,404,1798,5497,12274,38786,153922,122618,142,3375,6534,11986,34576,81010,183863,13826,2815,30997,53054,86917,98631,44318,10754,7826,12816,8175,14495,32342,75559,111070,70584,10271,28396,121064,85336,50466,25939,11676,6558,5877,33987,127437,117655,40604,13280,1943,406,0,35050,133549,117118,33827,13360,2022,386,0,31489,119338,73807,44017,30361,17513,9132,9655,7431,3647,8324,22935,68114,164639,52327,7895,19572,8095,12894,27199,61008,101898,85417,19229,31,306,1164,4499,11575,28793,85026,203918,62499,154761,66033,26007,11088,8302,6170,452,193
12,0,2,0,0,0,0,0,45,6,3,1,5,3,0,0,69,14,2,13,0,0,0,0,140,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,68,0,0,0,0,0,0,165,59,40,9,0,0,0,0,299,2,0,0,0,0,0,0,63,1,0,0,0,0,0,60,160,0,0,0,0,0,1,56,0,2,20,66,11,8,5,51,520
1,1121,2316,4192,13769,56346,128481,19525,135,2012,1615,5211,26534,94993,84865,10386,1165,5920,17902,30731,63351,59901,41061,5720,5043,911,2459,8172,24167,71537,104582,8880,4840,6982,16721,37151,61440,54297,35277,9043,2,6288,5313,22791,87439,65620,33399,4899,3,6542,5451,21667,84291,71230,31696,4871,4308,9254,21538,38325,50404,50087,39894,11941,4238,545,1155,5040,21334,81424,104832,7183,8491,7934,17675,26813,46097,77813,39188,1740,177,2540,17365,41864,59652,62813,29562,11778,3438,31753,76316,49851,32846,22588,8645,314,174
9,1388,1263,1677,1781,3820,45533,60147,694,2025,2935,8257,22120,45333,29803,4451,1456,9929,30664,31702,29993,7801,3576,497,25545,45216,31288,10424,2324,650,156,15,29625,30919,18686,19123,11912,3194,2153,6,110323,5295,0,0,0,0,0,0,110471,5147,0,0,0,0,0,0,29206,33033,25027,16908,5849,1586,1402,2607,8123,19632,29254,31597,20479,3848,2621,64,14901,11833,18771,24197,24315,17089,4023,489,25,461,781,1832,4422,11093,30693,66311,8238,37420,24161,17946,14304,7606,2994,2949,323
9,1388,1263,1677,1781,3820,45533,60147,694,2025,2935,8257,22120,45333,29803,4451,1456,9929,30664,31702,29993,7801,3576,497,25545,45216,31288,10424,2324,650,156,15,29625,30919,18686,19123,11912,3194,2153,6,110323,5295,0,0,0,0,0,0,110471,5147,0,0,0,0,0,0,29206,33033,25027,16908,5849,1586,1402,2607,8123,19632,29254,31597,20479,3848,2621,64,14901,11833,18771,24197,24315,17089,4023,489,25,461,781,1832,4422,11093,30693,66311,8238,37420,24161,17946,14304,7606,2994,2949,323
9,1388,1263,1677,1781,3820,45533,60147,694,2025,2935,8257,22120,45333,29803,4451,1456,9929,30664,31702,29993,7801,3576,497,25545,45216,31288,10424,2324,650,156,15,29625,30919,18686,19123,11912,3194,2153,6,110323,5295,0,0,0,0,0,0,110471,5147,0,0,0,0,0,0,29206,33033,25027,16908,5849,1586,1402,2607,8123,19632,29254,31597,20479,3848,2621,64,14901,11833,18771,24197,24315,17089,4023,489,25,461,781,1832,4422,11093,30693,66311,8238,37420,24161,17946,14304,7606,2994,2949,323
2648,26363,47849,49434,42820,35730,27573,1437,5520,40005,55718,56211,43443,26516,6292,149,8646,64146,64762,45973,29926,15723,4489,189,67816,68873,51719,28604,12289,3394,986,173,15369,32690,39486,42598,41589,36228,21646,4248,5100,51597,87785,77790,10061,1107,272,142,5892,54693,93535,68605,9661,1103,233,132,9177,30659,47945,45484,39732,34544,22259,4054,47451,58911,51778,37679,22614,11502,3678,241,11819,9670,24535,50098,68715,51603,15762,1652,9075,36591,46058,35974,27826,27668,31033,19629,4156,8568,23647,35104,42036,44529,44089,31725,354
0,0,0,0,0,0,0,0,19,7,6,8,15,20,13,24,5,5,13,23,27,13,25,22,109,17,5,6,8,7,2,0,46,52,29,8,22,4,0,0,0,2,4,31,5,2,2,2,0,2,16,20,4,2,4,2,0,9,36,42,20,33,30,12,51,24,16,6,19,16,14,36,153,6,4,0,0,1,2,31,86,0,3,4,3,2,11,105,0,5,23,96,34,12,10,25,140
0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,7,0,2,30,12,7,7,26,42,173,30,14,17,23,24,18,30,189,61,63,37,57,37,18,14,0,0,84,76,4,0,0,0,0,2,110,69,5,0,0,0,1,27,268,70,81,79,128,88,360,37,35,41,58,46,75,195,150,6,2,0,0,0,0,290,660,0,0,0,0,1,1,16,0,15,112,233,30,5,0,216,584
0,0,0,0,0,0,0,0,28,5,1,3,1,1,1,100,27,13,5,4,1,0,0,125,54,0,0,0,0,0,0,135,51,3,0,0,0,0,0,135,58,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,28,20,5,7,0,0,0,130,60,2,0,0,0,0,0,155,141,4,1,3,2,3,0,20,72,0,4,0,1,4,4,138,3,8,12,115,21,11,3,7,25
