band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
2073,152055,56214,17797,7756,5134,2758,1927,1187,376,113,60,86,42,47902,153170,26948,9236,4661,2812,1523,749,256,137,78,53,43,10,120528,95263,19537,6381,2825,1667,797,315,98,77,42,29,19,0,8091,10590,20990,30291,35286,36190,29820,23503,19080,14613,9206,5802,3119,997,15127,52344,78195,51951,24673,11461,6022,3440,2328,1417,521,79,16,4,0,67618,138952,39201,1717,85,4,1,0,0,0,0,0,0,0,72829,133257,39504,1889,94,5,0,0,0,0,0,0,0,34773,115954,54929,19920,10075,5295,3297,1804,923,394,129,62,20,3,33593,66873,68056,34981,22217,12079,5230,2702,1192,394,154,65,35,7,2433,245,224,232,254,278,539,981,1975,4299,10805,26373,84884,114056,190,1506,4210,7872,14286,22461,29806,34326,36421,33359,27628,18567,12325,4621,4228,52392,98228,47160,21649,10540,5566,3176,1848,1185,704,556,323,23,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,2,2,2,2,8,6,4,0,0,0,0,2,6,2,0,3,2,39,2,1,1,0,0,0,1,0,3,1,1,0,0,40,2,15,1,4,0,0,1,4,3,0,0,0,0,0,0,6,24,8,0,0,0,0,0,0,0,0,0,0,0,10,35,13,0,0,0,0,0,0,0,0,0,2,26,53,39,0,7,24,14,8,6,5,19,7,0,123,7,13,17,4,4,8,1,3,1,2,14,13,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,6,34,9,3,0,1,0,0,0,30,398
395301,11267,1556,616,305,213,124,79,40,30,34,29,45,102,387125,16871,2899,1161,667,319,187,126,81,67,55,60,62,61,379525,21437,5019,1876,818,412,177,133,77,81,57,73,51,5,54620,23902,19352,16524,16447,16575,17007,18145,19985,23399,27628,35569,49823,70765,114267,92457,64813,52672,40991,23956,11236,4782,2225,1173,625,346,141,57,57820,297898,47027,6029,740,156,45,18,8,0,0,0,0,0,52023,304811,46234,5739,721,148,40,18,7,0,0,0,0,0,187241,146185,52631,11068,5192,3018,1831,1072,650,439,255,109,44,6,153285,50513,36609,31641,27970,27359,23940,20723,15342,11448,7348,3087,402,74,274,152,193,198,235,245,402,522,836,1372,2774,6505,26153,369880,59916,50069,40465,33914,29623,25190,21413,19126,17580,18310,20149,21254,31510,21222,69303,253574,56061,16382,7309,3446,1783,819,435,256,110,113,75,75,283
159721,262301,191109,86139,39929,24420,15450,13859,6943,3149,893,338,153,8,143077,269438,191301,81837,46230,29125,19666,12716,7065,2847,797,258,53,2,108380,159137,205827,109987,69801,52166,38989,28480,17684,9543,3686,681,50,1,98271,174432,155532,115594,79437,52503,36631,24743,18741,14350,11797,10763,9166,2452,48588,164308,138019,102409,82659,71787,60714,49615,37497,25433,15138,6376,1658,211,29,1546,44442,82150,94217,129500,126542,109628,82510,57618,37777,23677,12752,2024,297,1390,44250,81829,95345,127529,127560,112187,81336,56652,35782,25446,13304,1505,74967,82067,155208,126401,92363,74744,63678,53201,40977,25584,12224,2676,304,18,145453,215041,169871,113675,69042,42267,24031,13213,7044,3235,1217,279,42,2,12163,7036,14108,20626,28947,35323,48722,61665,80121,106511,125391,104649,67924,91226,46250,51580,53187,53712,52031,49803,47411,47818,52625,64929,91910,118382,61054,13720,43445,65119,84817,112890,103440,78338,62338,54257,48462,42206,31633,30081,29513,17873,530
45269,265644,218980,162783,126472,135343,105879,123601,92241,118349,79574,70642,23522,1403,48902,177794,147667,125964,109276,110224,101190,117091,134750,127270,156909,154644,57207,814,23727,103124,137775,124830,105342,105768,102209,115938,126379,136134,167604,198768,119665,2439,91204,119373,93723,87724,92910,92178,116287,127995,153501,167402,157417,145422,99331,25235,6691,31344,47718,57655,68581,80570,89646,99334,112401,133307,152874,185192,203415,300974,234,813,2451,12462,45804,89069,130110,185993,238480,245538,241733,215309,135546,26160,233,917,2405,12555,46356,88300,128659,186092,232685,252198,229362,226145,143635,20160,9386,40077,61954,70173,78763,84914,92905,102752,118450,139605,175231,214856,236080,144556,129987,115035,91608,85515,86875,84591,107695,103070,117296,143374,167996,206153,125301,5206,2731,15822,82439,129196,141205,142246,173483,188570,183162,164981,143795,116553,73550,11969,519414,331973,207188,139972,98856,70175,52171,40250,32656,28032,23836,14700,7599,2880,1764,13784,40554,58293,69548,74290,77803,84271,94681,107696,110648,151756,262645,421969,554
10527,135561,80763,51836,33771,31496,25179,22851,20884,11506,5279,3699,2228,4,27618,122663,67722,55793,42931,40910,25979,20378,12804,7334,4500,2434,4516,2,17052,89818,87560,80306,53333,32562,23220,17348,14663,8482,4163,2166,4578,333,19815,32593,83681,81473,55962,46565,33716,26799,19237,12624,8682,6511,5459,2467,19465,43484,42997,42734,42352,36369,39334,34836,37223,32636,28211,19013,9575,7355,0,1919,56492,123349,90954,68315,52896,26944,10047,3400,1064,199,5,0,0,1801,58046,123196,88987,70079,51346,28342,9152,3343,1025,263,4,0,22353,54267,67894,48765,36105,32878,31238,30184,28300,27235,24338,17651,7741,6635,50060,102806,65076,45374,41125,41396,32893,23275,14086,7401,4381,2261,4464,986,12263,965,2793,5028,6070,10393,18011,31786,50397,68512,75717,82984,68522,2143,59998,63790,49395,41537,34356,27779,23405,17256,13352,11289,11491,15299,48956,17681,11890,37581,33593,44846,41723,34325,29617,26719,25665,25212,21982,25836,36846,39749,412
0,1,1,1,0,0,0,0,0,0,0,1,1,2,2,4,7,4,4,3,3,2,0,0,4,5,7,11,0,1,8,14,15,6,7,5,5,7,5,7,23,2,144,14,3,7,8,17,10,4,8,3,4,1,1,0,59,68,26,22,10,12,20,15,6,5,2,0,0,0,0,0,0,0,0,0,0,0,8,24,16,7,1,24,0,0,0,0,0,0,0,0,9,22,25,2,4,26,0,0,12,54,66,25,14,29,24,17,28,35,30,2,154,16,14,10,17,14,14,11,6,7,8,31,49,13,103,19,6,2,1,1,0,0,0,0,0,0,0,170,270,0,0,0,0,0,0,1,0,0,1,1,41,28,0,0,4,13,50,128,45,16,9,3,2,1,2,36,543
0,12,35,54,53,83,29,91,136,436,788,1610,6612,0,22,125,193,251,505,552,615,2346,3972,1160,162,36,0,0,31,234,792,1770,3865,2481,598,84,47,28,9,0,0,0,9488,270,70,53,24,16,6,6,3,3,0,0,0,0,2795,5951,699,214,77,54,66,33,27,11,5,7,0,0,0,563,8252,1050,73,1,0,0,0,0,0,0,0,0,0,684,8201,982,71,1,0,0,0,0,0,0,0,0,547,1930,3787,2500,628,234,115,78,46,42,19,13,0,0,4416,4317,774,192,106,57,39,17,9,6,4,2,0,0,5891,2013,695,393,273,193,168,117,89,61,28,13,5,0,0,0,0,3,6,9,14,18,28,48,58,158,3903,5694,220,147,566,1612,2391,2474,1371,580,295,112,64,55,38,14,342
20,19515,15819,26661,34650,34674,40851,24919,34031,27376,24452,14353,5197,116,7696,23973,11945,14797,24531,32164,28297,24266,24168,31171,37108,33515,8961,42,27681,9478,11116,17979,29488,30205,24812,18457,21230,27618,32820,40438,11283,29,2143,3358,5102,7370,9540,11909,18323,21251,32925,36940,42442,38322,40738,32271,13885,25189,8129,10041,15242,27966,34602,29365,27256,27998,32215,29823,17967,2956,39814,1039,2126,27412,39360,10965,1314,1007,1672,2842,4648,8891,31997,129547,39437,1442,1934,26986,39210,11896,1143,1150,1663,2725,4181,9488,38414,122965,26645,8998,5288,6279,17051,27427,24183,15671,11982,17650,41075,61977,36213,2195,1239,1635,2528,4430,7041,14493,17578,34814,47315,59004,62743,39774,9965,75,1061,8331,26688,27895,18134,13887,13416,15932,17450,19237,24294,44525,37828,33956,5777,5204,21306,23376,27441,30938,42488,37892,24627,18915,15423,17978,28392,2877,32018,11869,44072,37031,24166,21407,19078,18109,16930,15798,14519,19498,22472,5667,44
1465,17816,23523,23029,17946,14608,11767,10860,13250,14559,14906,12815,14767,3080,11024,45179,30234,18100,19716,15105,13033,12595,11271,7507,4047,3138,3298,144,20840,59204,37530,25220,18549,13153,8170,3984,2176,1486,1544,1582,871,81,13111,25932,33701,31511,21224,21818,15993,11925,8098,4832,2977,1717,1090,461,11267,45307,37571,25718,19040,16582,13271,11365,7724,3828,1539,860,263,48,5573,152816,32558,3007,389,25,0,0,0,0,0,0,0,0,3145,156444,31312,3089,355,23,0,0,0,0,0,0,0,0,23344,46257,37936,27109,19556,15932,9934,5843,2995,1601,1204,1115,1249,311,37824,29351,26117,21736,20834,18508,16883,10564,5722,2676,1990,1496,614,76,2384,5013,2460,1837,2170,2591,5365,8212,12661,19871,28700,42143,50161,10822,196,1166,3378,6237,7466,8228,9711,11262,14259,19289,28190,35551,46344,3106,1129,28238,39816,31695,24397,19891,15502,11822,8708,5436,3041,2420,1834,453,320
12252,8755,5335,3137,3205,2791,2731,3213,3212,4042,5566,7743,17695,681627,22355,9502,5724,3998,3940,3231,3788,3692,4389,4575,6889,11154,32861,645206,21847,11676,8402,5959,6055,5113,5394,5545,6272,7584,10019,17424,43344,606670,61826,15243,11202,9760,8570,8572,8232,8994,9079,9941,11390,14680,22318,561497,372847,109154,71122,53763,41540,33342,24001,15050,10696,8115,6212,5041,3494,6927,746956,10005,2835,911,340,133,85,27,9,2,1,0,0,0,746318,10746,2705,949,313,148,82,30,11,1,1,0,0,0,253007,88960,82256,72838,62126,49495,41106,33134,24658,16536,12049,9692,7083,8364,43018,7552,5633,5615,4902,4847,5296,5193,5740,6755,9017,15197,34838,607701,372776,112710,56062,41281,38237,99445,5883,5686,5721,5295,5197,5456,5702,1853,1254,1709,1687,1509,1372,1425,1450,1759,2115,3019,4303,6038,18058,715606,686044,18799,10260,8011,6704,5283,4296,3696,3491,3207,2632,2884,3450,2547,34
33,49870,55761,80802,46364,45473,31476,28849,23005,18196,13988,9105,2743,436,1778,55462,74608,55932,44643,38498,35951,29543,24752,19147,15120,8721,1837,109,6840,87976,78585,62671,50090,34566,25036,21101,16181,11617,7605,3186,646,1,4488,2569,4286,7497,11640,19205,38183,53940,68923,79765,69443,34000,10924,1238,5383,60128,60344,59625,58783,51202,39897,30449,18565,11355,6335,3180,786,69,4,1630,12121,36283,142975,115646,57833,22957,8420,3527,2212,1518,814,161,45,1719,12157,38137,141588,117239,55656,23421,7956,3419,2079,1691,861,133,6666,53802,71149,59300,48699,42355,33360,26264,22371,18521,13362,7045,2809,398,5510,6609,7600,10884,19393,42315,68421,92681,79384,46892,19570,5789,1046,7,3524,1993,1910,2843,4444,5844,8470,11866,18032,30421,57190,94068,130183,35313,209,729,1955,4402,9941,18828,30280,43365,55696,64140,70617,68567,33008,4364,6261,94846,95742,79824,51398,29181,18658,13637,8537,4303,2054,1229,407,24,142
10,3995,19815,45087,65573,65356,81522,73728,78527,56549,24301,6657,1007,39,18,1342,9807,25930,42112,55636,65685,80839,80076,79692,55099,23260,2656,14,260,3334,5146,14423,26402,40357,62440,76488,93398,92114,67806,35015,4968,15,21227,22344,30536,37918,42679,46895,48269,50563,57053,57838,48085,37982,18267,2510,6396,12594,19582,23998,32335,41770,56450,67803,70164,61047,49805,43732,26461,10029,1,817,6024,6596,10420,12699,17441,25092,35039,48261,70257,110233,121640,57646,2,802,5836,6618,10203,12751,16910,25143,33358,47091,65742,113955,133604,50151,5338,2236,11765,22865,30978,36439,45075,55423,71657,86048,75860,48630,24848,5004,9775,9131,13678,21501,34781,45467,58241,76874,84183,79909,56153,27967,4467,39,6227,9975,30521,51084,66639,68332,72655,60707,51199,43020,33446,19988,7535,838,57900,26988,15410,21166,37210,53448,59949,58170,50715,42710,37568,31559,23291,6082,1024,15226,29168,44096,58258,58875,54180,49400,44002,35089,22559,18555,25210,66523,459
0,2492,24251,49456,72508,78279,79495,77885,54424,54623,43843,22979,8261,2871,146,3519,28643,60852,75603,74453,77034,69715,60541,52033,40375,20872,5443,2138,260,8011,37025,49272,49492,65133,67807,74744,73377,64453,52434,24003,3908,1448,61323,72818,61907,57005,56968,55116,60410,43665,42181,28439,18767,8817,3181,770,29544,17625,63355,86928,84095,73964,62849,55025,45003,28922,17226,5731,981,119,0,17,2579,10329,12824,21847,39643,65301,95367,116930,126566,69523,9425,1016,0,42,2608,10136,13139,23639,38578,72548,92186,112374,118255,77309,9767,786,18816,17277,33877,59460,86022,82183,76064,69008,57465,40676,22573,6950,850,146,27094,24434,48190,69268,75348,62782,70822,57829,45857,44858,28319,12817,3010,739,41603,66630,54971,47554,48398,44845,47570,45433,44523,43082,39547,29947,14627,2637,596,3401,7741,13625,20837,28359,35305,43370,53725,69489,98495,122661,43161,30602,7499,18876,39593,62654,77069,96251,100097,84070,45934,22054,10174,5526,1154,416,488
31795,119284,56116,37359,23733,21243,14684,11184,8477,7942,5073,5319,12035,28126,94307,84804,56581,41221,25069,15887,8396,6807,3596,3669,4051,6261,28408,4214,98825,85964,56191,40661,26536,16509,10478,5746,4524,4051,5163,12415,16614,48,54127,52309,58317,55776,51316,40569,25513,20309,10819,6679,3835,2197,1212,878,46415,55879,50331,38914,28945,25573,27019,30930,29217,17654,10197,12862,9608,318,22874,321096,34663,5226,3,0,0,0,0,0,0,0,0,0,20827,324298,33755,4979,3,0,0,0,0,0,0,0,0,0,55593,65895,56716,38708,30064,35623,29687,18250,9576,4124,3711,5124,9235,21556,119585,78301,51240,32929,27920,13560,13029,7537,4674,5186,6933,13287,7106,54,69629,5008,2008,1361,1454,1946,5723,17065,27596,27172,28940,46671,81059,68093,6069,29137,38956,32462,26060,23537,23478,24259,27657,34312,43500,28227,18241,27376,28311,31930,50279,43411,35085,27626,21159,17991,17392,18082,17065,19024,21788,34713,310
1,2725,25618,51672,121371,118061,146623,143040,100630,62538,24517,9165,1228,10,73,5560,34392,74890,92859,108330,116104,126569,109307,65709,43622,25235,4540,9,202,4870,19026,31670,49526,74526,99026,137518,135881,108926,76209,51702,18007,110,11183,40429,70018,78576,83345,82126,84884,83022,83837,71740,59212,38419,17674,2734,3962,3824,12349,24452,30205,41081,56383,74477,88703,83895,88236,117093,118960,63579,0,171,3914,16906,33562,40516,55915,90920,119887,125906,112427,86414,55047,65614,0,180,3223,16916,31958,43131,51484,100338,115274,120204,105955,93746,62332,62458,3111,4903,17275,29421,30213,31501,38471,50646,82410,117125,133469,138575,92499,37580,7822,18692,30586,40505,58681,86168,112848,129217,117283,87603,63332,38967,15252,243,2625,4062,25978,65035,120360,145717,150734,93364,57684,44354,39909,35147,20462,1768,312362,62160,40064,41316,54736,70552,63238,46856,35579,30173,24758,15638,6097,3670,469,15460,33958,39172,39061,36842,36189,36916,40461,44345,44446,54634,91925,293321,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,0,0,0,0,0,0,0,0,0,0,6,17,46,78,0,30,2,7,13,11,0,1,15,17,24,25,42,30,0,0,0,40,3,30,9,16,37,49,48,14,30,4,0,0,0,0,0,0,0,0,2,0,4,5,39,42,0,0,0,0,0,0,0,0,0,5,5,14,29,51,0,0,0,0,0,0,0,3,54,10,50,34,147,115,0,0,0,0,3,8,32,24,4,2,25,43,126,181,186,0,0,0,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,74,16,0,0,0,2,20,171,68,6,0,0,0,0,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,10,14,15,0,0,0,2,3,7,3,6,4,11,11,11,26,7,41,16,5,7,4,4,6,4,3,1,0,0,1,6,2,17,25,12,11,8,12,7,1,2,1,4,3,0,0,0,14,12,8,0,0,0,0,0,0,0,0,0,0,0,9,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,22,13,14,17,22,5,14,27,11,12,25,12,16,11,5,2,17,19,18,23,19,107,2,0,0,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,2,44,17,0,0,0,3,6,66,19,11,2,6,0,1,0,12,378
55,2,1,43,1187,5314,19004,37712,94157,143815,161583,138398,49625,3346,73,5,119,1206,5422,17444,37141,63220,98995,127906,148579,116314,36780,1038,35,344,7724,27262,51208,66316,83633,91671,90460,86983,73745,60299,14541,21,4886,1526,1506,2438,4504,12447,35681,92492,137820,154032,127017,63373,15342,1178,3822,2193,5461,15109,38669,63555,81406,96199,100719,88931,74985,55405,26043,1745,30,750,3466,14007,39431,137524,187209,152289,74969,29364,11514,3172,500,17,66,1022,2555,11750,40088,126480,197058,150418,80443,29590,10831,3461,468,12,2174,3341,14297,33783,54404,68109,73623,83134,78636,79177,72331,58250,30742,2241,401,1722,1693,1901,3758,11474,35302,76845,142430,148903,122545,84826,22339,103,6375,3596,5606,14545,28398,41059,63973,88705,112383,124339,103045,51090,10742,386,129,374,2462,14912,39410,73510,92439,95376,96213,97230,86255,41336,9401,5195,237,5172,26573,71770,111238,117063,104010,83317,62735,41319,19873,8563,2149,223,154
361095,16365,4902,2050,1195,530,248,88,29,13,16,3,4,0,341204,27649,7732,4189,2661,1644,830,352,133,63,35,38,8,0,302061,49753,16600,7341,4343,2849,1900,1122,338,120,53,41,17,0,96178,36068,27797,23817,22325,20158,20592,18743,19385,18295,20140,21481,22586,18973,124431,64324,43808,37386,31852,24954,19027,14146,10352,7486,4778,2680,1161,153,207131,167770,10208,1102,224,77,21,3,2,0,0,0,0,0,206579,167525,11013,1069,252,76,19,3,2,0,0,0,0,0,157773,84915,55516,31205,18112,12334,8515,5968,4562,3478,2487,1427,228,18,198167,51864,36731,29442,23945,18046,10894,6928,4672,2718,1750,996,354,31,1057,103,229,351,697,1187,2217,2921,3972,6525,11538,23114,65912,266715,112005,47281,32418,24666,19806,16479,13848,12368,12106,13096,15264,17810,29696,19695,61759,120509,67142,42521,27745,17680,12167,8699,6987,5210,3755,3374,3612,5378,272
0,0,11,113,314,1966,2998,7914,11169,24353,54068,110483,85568,5733,0,0,6,18,156,706,1992,4330,7776,21644,52121,126291,87684,1966,0,0,64,518,1714,3763,5972,12029,20859,34380,78407,102649,43702,633,107,397,466,612,1561,2818,9199,12521,32415,51776,86298,65337,37440,3743,20,118,417,502,972,2603,6735,14358,24898,45381,64878,77183,57815,8810,0,0,0,0,8,59,480,2810,10230,21087,35630,48742,79597,106047,0,0,0,0,9,69,473,3522,10203,19779,32081,53093,89750,95711,0,25,177,873,2029,3969,7855,10580,17862,31620,56455,77972,81766,13507,24,34,124,296,368,849,1309,3276,5941,20088,60368,141906,68363,1744,37,5029,35174,53635,47418,37455,29300,29922,25533,19496,13254,6735,1689,13,3,60,546,4288,26255,75361,79787,56247,37164,15847,5810,2149,1125,48,2,148,2397,8467,18725,28385,32717,34351,35904,42899,49025,44119,7396,155,148
12538,247178,150522,98349,91847,99011,130393,129353,165635,141955,57442,12263,3648,98,24767,213461,166709,125991,122148,130570,145040,152514,134547,87701,23813,6941,5925,105,18683,141420,190810,173827,153589,150246,153873,147177,118640,62336,17868,5634,5545,584,60886,127007,211092,222420,208806,198129,140669,89322,41645,17951,8876,6151,4847,2431,25159,61627,69177,86676,103171,105582,125368,125196,154661,170002,169674,101326,31743,10870,1,866,75141,203239,312890,318945,238850,124375,44649,13625,5835,1573,240,3,1,822,77267,202012,309274,328936,229604,129348,41476,13539,5765,1934,252,2,22560,66960,101749,109052,111437,107799,107957,121017,140020,163359,157703,97799,24174,8646,99213,190479,162526,146890,153252,175651,149386,122811,76922,37869,12948,5687,5300,1298,16236,14281,25222,41202,68230,92135,129841,168195,190462,193709,178231,143548,71879,7061,126804,163620,200418,187289,145906,106388,79017,61011,51139,48196,46357,43683,60085,20319,6745,30807,50162,72970,89876,97258,100602,105210,111946,115897,105852,125559,172489,154859,410
354299,7730,1138,450,335,201,157,159,162,194,213,307,693,1090,345180,12734,3297,1402,766,546,362,301,281,243,303,450,774,489,333400,19841,5739,2588,1629,984,585,447,344,288,280,384,397,222,55154,22568,17713,15322,14754,14088,15079,17077,19092,22417,26329,35044,47050,45441,125534,81852,56446,38459,26486,15608,9191,5141,3143,2242,1502,869,403,252,181491,174703,8825,1424,443,154,73,12,3,0,0,0,0,0,177654,178742,8667,1372,456,141,81,12,3,0,0,0,0,0,196954,101338,40009,10899,5249,3507,2745,2124,1660,1170,744,391,214,124,153109,40229,30093,30820,24955,26725,21634,16348,9872,6407,3530,1849,1009,548,15,42,107,135,216,261,444,753,1202,2123,3755,6542,19567,331966,61111,44345,36691,30689,25298,20446,17365,15866,14800,16625,18764,20632,28489,16007,98768,189221,44540,15155,7002,3773,2344,1651,1288,1011,642,619,650,464,284
133,852,861,546,1070,2664,8517,11936,16259,19266,28193,43362,23234,57,537,1305,4883,9896,15514,25975,29151,31029,23849,11226,3348,342,34,1,783,9310,43131,41599,29642,18726,9739,3001,978,202,80,20,8,0,38338,44839,30244,16100,8737,4615,2879,2116,1557,1367,1258,1432,1735,2103,26056,54121,26116,17108,12984,9197,5966,3557,1630,502,123,25,3,3,42,51821,100329,4929,249,21,0,0,0,0,0,0,0,0,45,57509,94956,4620,240,21,0,0,0,0,0,0,0,0,20104,47478,36598,21225,12183,8382,5818,3094,1603,582,184,84,45,10,15325,38263,40136,23896,15119,7789,5212,3579,2583,1950,1880,1145,47,1,9769,5806,5456,6174,7769,9143,13030,16050,19844,22462,19675,12667,6855,2516,83,10,36,141,407,936,1646,2585,4089,6770,11958,21122,75720,31587,6921,23231,39457,27136,18484,12677,8957,7012,5623,4090,2133,1062,387,150,341
5688,87634,99404,72213,60438,63848,76788,73231,60844,52546,21991,6373,2807,561,10273,132438,135766,98995,87389,71763,59580,39487,25884,13867,5538,1481,1594,311,37814,173042,139272,110720,80160,58709,39418,24389,11960,4760,1645,841,1372,264,30433,32122,69095,99389,117060,111697,91394,63606,36619,19467,8832,3325,898,429,24699,57969,80785,80885,77557,72622,64530,63601,58040,50124,33143,15086,3706,1619,0,10740,93039,183929,192879,145433,46875,9433,1588,284,125,24,10,7,0,12539,93683,182738,197587,138013,48287,9603,1461,291,123,24,10,7,37563,102810,109858,88860,72173,66569,59302,52236,41214,29338,15724,5815,1444,1460,42385,84615,118267,132582,110423,82366,48857,31303,18281,9234,3428,1060,1152,413,17161,3365,3231,2477,3640,6524,15558,36609,73273,105704,115515,120147,146265,34897,8242,35309,59073,69045,67658,63154,59525,56305,56203,58026,56030,45608,32333,17855,8864,50403,84873,83143,74818,66061,59998,56430,53793,49382,36897,31435,21605,6663,384
0,0,43,75,108,230,536,1063,1920,3599,8020,35359,59412,1674,0,26,273,490,380,645,1495,1904,6205,20945,42913,30851,4918,994,0,580,974,9305,15623,17388,13169,12325,10990,10937,10959,7641,1611,537,1634,209,242,392,729,1273,2813,5071,10000,17319,24854,31829,15326,348,1574,1801,9590,13677,13883,12865,11383,10273,9332,8401,8150,7411,3009,690,0,4265,9186,17914,19646,15928,14148,12532,10146,5280,1776,767,382,69,0,4564,8692,17921,19591,16598,13778,13173,9758,5032,1673,794,409,56,1365,2647,11603,13762,12490,10419,9715,9277,9411,8950,9036,8246,3737,1381,1401,91,112,208,305,761,1877,5147,11570,24283,42498,20832,2354,600,2350,836,630,1198,2465,3997,7097,9888,12539,15288,20087,25172,10463,29,5,26,197,1138,3148,5490,6386,6570,7462,9890,14535,20569,34498,2125,338,17440,23209,17033,13823,11119,9141,7212,5628,3829,2299,860,104,4,198
256,30872,27821,41357,32818,47466,39950,58495,47066,28213,18209,10302,3660,339,1274,30812,15818,25824,30534,31108,28253,42955,48081,68030,41750,19724,2443,218,17908,21987,23922,34164,27043,24099,26090,33213,43022,57582,55131,21481,1038,144,961,3259,5889,6818,10756,17130,26851,37625,58728,69204,64697,44357,30403,10146,13938,35300,17934,28298,37866,35716,37520,51107,55074,42874,23968,6403,603,223,2,1564,41304,5002,3959,25733,29181,11332,7389,12835,28850,65108,99881,54684,2,2588,40547,4855,3693,23030,31913,11756,7580,12396,25837,70638,103933,48056,23929,16799,13895,19032,30504,28214,22962,24847,27928,48978,74887,45694,8685,470,786,2228,3836,5759,11666,24413,39892,60785,93001,79510,52546,11186,1005,211,672,10326,11635,15734,23544,24627,31234,32957,35551,37874,37982,46570,43803,34315,593,1233,2740,9881,23067,35542,45331,50352,46396,44839,39677,33876,46723,6574,30879,36863,53376,47999,51066,49306,38734,27298,17615,10244,5923,5654,6780,5087,48
1,11,85,1024,7026,12340,30159,28959,32904,42428,35221,92799,59918,39,4,157,4342,13595,26121,44007,51782,70881,77692,40743,12427,1019,143,1,12,18270,90908,84332,55813,38961,28633,14122,8267,3119,308,110,59,0,35455,48749,39977,30968,24113,18035,15452,13177,11674,11517,12646,16344,23621,41186,24769,64036,88262,68050,31351,22009,16235,12823,8543,4416,1810,437,88,85,81,73386,255538,13225,665,19,0,0,0,0,0,0,0,0,85,78743,251035,12394,639,18,0,0,0,0,0,0,0,0,20208,98673,88297,44513,24569,18743,16513,12814,9707,6110,2126,351,165,125,10508,22544,39088,38660,39938,29471,28984,27038,24406,22678,28128,29418,2042,11,5725,9566,14026,14654,15847,15898,19615,21158,24441,30128,36065,39952,54685,41154,3,31,367,1173,2287,3738,5248,7521,10544,16240,30169,71515,160372,33706,24408,93366,70366,45796,28403,17437,12400,11288,11679,11072,8221,5701,2492,285,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,2,1,3,10,9,1,1,1,2,6,7,2,2,4,3,5,12,15,2,47,12,4,3,2,2,0,7,6,2,6,0,0,0,8,28,15,13,11,5,3,14,6,2,0,0,0,0,0,0,0,0,0,2,3,5,3,7,4,6,4,0,0,0,0,0,2,5,8,5,5,16,3,1,11,0,1,1,2,6,26,49,30,19,29,18,20,33,18,0,89,26,21,9,10,5,10,8,11,4,9,13,35,2,66,3,0,1,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,31,10,0,1,1,4,9,52,24,8,3,1,0,3,1,27,132
