band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
757831,256288,71772,27624,15591,9425,6842,3635,2672,1874,550748,336169,106925,69878,32289,27702,17299,7205,4144,1510,354023,379608,156742,95136,71409,45925,29553,14646,6035,1100,115312,140572,145355,140104,176375,165809,127731,87070,45695,10417,34101,127643,159056,171318,184389,170909,150586,106321,43498,7393,456,12086,103122,162765,142919,127271,121282,126918,202468,156168,602,12029,102164,157842,149755,138730,122411,143780,169245,158918,71020,194940,201552,166416,150321,131288,116469,86295,32200,4463,274982,258551,182145,156333,146982,71182,44811,19381,6052,1205,13184,6458,8455,17579,33355,66871,120562,211111,345217,330127,467543,234181,143802,96971,68429,48865,37320,25443,10337,13101,27101,128859,173216,179866,154223,131502,111485,81260,80279,79290,544
6541,154466,323095,321452,266212,218029,172291,100417,11175,195,11232,142611,321654,313029,245903,212126,189029,118372,19855,62,12463,93574,262673,284163,251421,220757,220237,187973,40489,123,436842,340779,280156,216172,133609,82998,43413,23116,12264,4524,74656,357635,350825,267657,214678,168327,102562,30865,5582,1086,0,9653,11008,55338,138962,182754,234854,307988,426726,206590,1,9735,11252,54383,137733,195588,244310,325368,387926,207577,18977,140222,427288,348887,256530,210590,139657,30838,839,45,214517,251197,267515,265125,222211,175842,115387,50464,11044,571,171623,472424,216173,135935,112530,120488,132844,131119,71335,9402,642,4913,16395,42119,91762,163451,260559,432588,498549,62895,18635,94238,233614,337090,338785,252993,172071,87633,34344,4470,526
339036,78863,13015,4226,2548,1518,721,540,554,1632,350176,67437,12387,5050,2665,1376,911,560,634,1236,327339,78317,18753,7958,3844,2285,1367,820,635,897,36417,33566,43656,53739,62211,58435,56792,42782,37264,17088,119472,131783,82178,41967,24564,16139,10838,7621,4430,1960,5035,122712,168843,111960,23360,6404,1625,306,66,7,4598,122728,160851,117609,26243,6617,1354,263,49,6,174723,143192,57524,25085,15415,9787,6994,5240,2529,868,142977,130203,86246,49158,20267,9353,4477,1691,910,1189,4896,749,891,1153,2135,4534,9707,24063,78248,315068,50184,45892,47761,48824,46790,40583,49462,52004,40732,15553,115445,157891,74522,35785,18369,11369,7894,5305,5575,5742,593
3741,26882,46220,69613,58753,50293,31562,15079,4461,107,5920,41527,52149,58431,52769,45624,31549,15716,2993,33,6302,45913,68050,61809,46608,39258,23553,12102,3108,8,36269,59372,70318,53463,41781,26073,13587,4655,1130,63,10614,15773,24372,38946,49841,51719,50950,41210,19615,3671,252,17300,55619,131714,83443,15955,2110,230,72,16,251,17505,52514,129092,89603,15746,1742,182,60,16,7391,15073,30145,42267,48546,48789,45628,41041,24028,3803,30707,48189,66489,54292,40037,30034,21900,11383,3663,17,7400,3922,7983,21766,45995,77960,79141,45495,14691,2358,10894,46219,66913,56623,39084,26257,19793,16733,14066,10129,3879,5570,13685,25294,34915,45991,56323,52942,52287,15825,355
168527,9233,1364,1037,317,204,266,238,405,347,172515,5666,1923,480,315,223,171,230,338,77,173322,6043,1319,441,257,194,139,130,93,0,31772,14062,13216,13031,14693,15745,17006,17365,21124,23924,82555,51162,27801,12309,4854,1800,847,419,168,23,173594,8064,265,11,3,1,0,0,0,0,172417,9248,257,12,3,1,0,0,0,0,130767,40982,5772,2005,1092,616,395,253,55,1,83737,30491,23952,16444,11582,6491,5066,2808,1229,138,1223,107,89,96,178,388,1094,2622,9110,167031,13016,17056,17767,17578,16441,15549,16621,20409,23298,24203,92494,73541,10515,2744,1119,517,316,182,195,315,264
2,9,4,0,3,0,1,5,2,9,1,10,14,6,10,3,8,12,21,20,2,3,24,33,14,11,13,17,34,24,156,24,11,5,6,5,4,9,4,0,105,46,32,17,9,10,7,3,2,0,0,6,47,15,0,0,0,0,0,0,0,10,37,17,4,0,0,0,0,0,15,21,69,35,22,11,15,23,26,8,163,9,8,11,9,7,8,10,23,18,205,9,1,0,0,0,0,0,0,70,182,0,0,0,0,0,0,3,26,98,3,13,32,88,99,19,5,3,7,15,572
21,2,4,0,0,0,0,1,0,0,14,7,1,1,4,0,1,3,7,4,11,11,3,3,4,4,6,5,6,3,49,4,2,2,0,3,2,0,1,0,33,17,6,6,2,4,2,0,0,0,0,0,7,3,0,0,4,4,4,0,0,0,6,6,0,4,2,4,4,0,6,9,25,20,7,5,6,4,6,3,50,10,3,4,3,2,5,7,4,10,64,1,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,3,50,0,0,2,29,34,9,0,0,1,15,449
60839,65784,27548,16550,16915,14222,3643,812,92,0,91389,49865,20724,21042,14658,6634,1606,415,72,0,104585,44697,20853,18383,11592,4983,1114,176,22,0,20543,38505,41068,37549,29515,17624,11223,6041,3101,1236,59639,55606,29272,16706,15644,15999,10168,3178,188,5,18103,186246,2050,6,0,0,0,0,0,0,18852,185484,2063,6,0,0,0,0,0,0,82115,54641,22219,15414,18028,10894,2592,458,38,6,72414,56014,37851,19924,12112,6263,1530,253,42,2,849,815,1057,3456,8759,14422,16646,24465,49737,86199,1109,9088,18213,20331,18530,19388,22486,31883,42638,22739,27643,80241,34913,18753,11696,9546,9273,7965,5601,774,317
177379,24006,7116,6043,5469,3874,2519,1382,664,286,126399,52682,15315,8741,7417,6187,6308,4353,1149,120,85272,75397,28267,11970,7268,7354,6852,5040,1134,66,18742,37403,34663,33619,27976,29598,25201,15359,5209,778,16931,45414,55039,45750,32155,19061,10186,3335,418,64,342,3490,8465,17372,29218,36713,38856,34345,36551,22885,327,3517,8413,16747,29295,38641,39949,35906,32204,23238,15333,51412,58139,38360,25882,16688,12203,7579,2632,202,64480,52403,38182,26463,17346,12402,9806,6382,1445,86,763,812,1235,2624,4924,8928,16250,39484,84909,68616,8833,31862,44354,48642,40020,23861,14928,10169,4621,993,5091,39774,70610,61627,33464,12920,3648,774,230,82,31
0,85,626,1772,3855,8954,26838,70429,72755,4641,7,250,1274,3876,9131,23769,55549,79267,16069,763,143,3931,14704,30640,49719,56149,27257,5462,1506,444,2940,13714,24466,26629,30919,34571,28581,20272,7409,454,2281,25173,58509,54472,27405,11803,5659,2740,1450,463,2635,73341,64629,31488,11364,4923,1460,103,12,0,2405,72937,64959,30884,12182,5166,1313,100,9,0,2567,20637,51144,46974,33993,18093,9160,4141,2241,1005,1188,688,4794,20490,52002,58696,33195,15391,3063,448,2020,4978,11505,18939,26381,35318,39574,33810,15759,1671,2,72,415,1164,2742,5715,10249,29654,106832,33110,3645,38546,64252,47672,20944,8467,3386,1799,1145,99,232
0,0,1,201,5819,33679,102888,155990,76710,10155,6,92,8561,48229,94034,103644,76302,40229,13776,570,31,48194,130339,95497,56204,33811,15841,4028,1387,111,4813,18325,41080,71053,104186,91362,40486,12235,1746,157,7860,81437,114326,83280,48421,24862,13948,8109,2761,439,16354,335783,31561,1665,76,4,0,0,0,0,16001,336145,31603,1611,78,5,0,0,0,0,10229,105626,109110,65214,39633,24913,15079,9956,4705,978,1978,12126,30890,70110,140931,88644,31423,7506,1635,200,634,2616,4779,11400,22466,43998,82808,127863,83657,5222,5,80,1691,5026,9502,17119,34751,93178,189196,34895,5152,97416,130914,76136,36652,18306,9634,5384,4612,1237,207
1703,128820,110073,49863,29167,15513,6830,1607,348,105,23618,219167,62268,24616,9788,2996,866,441,230,39,144033,158874,28712,8419,2598,722,315,220,131,5,5217,17296,43629,62495,65901,60059,46358,31383,11177,514,12841,95920,136724,56739,23081,10438,5588,2312,342,44,20,88388,253300,2275,38,6,2,0,0,0,20,84692,257280,1980,49,6,2,0,0,0,41190,204458,60003,21113,9282,4752,2255,739,205,32,13636,75841,108313,99523,35635,8751,1665,431,212,22,617,186,278,440,815,2270,8197,33406,130949,166871,982,6361,14180,28298,50136,64214,70763,64205,33911,10979,4450,149570,119988,42704,14872,6591,3269,1578,843,164,290
96367,205342,156903,119529,112695,125233,130246,88684,17670,1102,114880,261908,157337,119220,112533,113388,98832,58578,16027,1068,151748,280060,159752,121238,111495,97243,79418,40260,11050,1507,73499,135056,187025,214625,199719,137896,71719,26554,6279,1399,73620,157941,159654,134941,116717,114977,116032,109840,59672,10377,8350,230108,449331,250389,93780,18768,2850,176,15,4,8313,231146,453093,243166,97176,18471,2269,123,10,4,93079,199987,163783,121364,107628,106907,111810,100454,41905,6854,125090,214153,201844,156857,121362,99977,78972,42043,11663,1810,11918,15319,27344,62265,95136,127602,162176,197673,241292,113046,40859,108222,145081,141726,127711,117605,114056,117049,97531,43931,19443,151752,163882,149721,130545,118222,107405,79216,80715,52870,374
261595,258390,117465,76734,69746,68274,75802,78120,39149,18741,219448,311459,133500,93880,79416,73958,76260,46537,20550,11910,233542,356433,141862,90582,70673,65098,50673,35011,16960,9099,105369,94886,105069,115693,134096,148094,132642,104598,72923,59555,117844,145538,197434,180511,137303,103985,79768,62391,40393,16132,1356,14071,216638,462398,223251,70766,33939,27100,25118,9908,939,14399,220602,454664,227696,75323,32547,28990,19328,10109,149323,273053,224727,138951,98666,73158,59922,38957,11383,10088,165438,185382,164870,134998,110106,88641,85393,69392,44851,17044,42427,19882,15177,26072,44205,72627,108573,174535,295537,270182,75690,120945,134692,130798,114386,97826,89569,92324,102471,104032,97826,209406,212560,174619,126654,89552,64806,42667,33849,17254,545
107657,102786,85442,61892,53801,43983,40766,24383,11775,3617,89355,72203,56190,52891,72041,62520,71032,41954,16457,1459,43232,68283,59677,44913,53471,66219,88552,81811,28993,951,72017,50100,43330,49123,78103,85469,76117,53823,21970,6049,15313,30686,39925,50426,63376,71356,83157,82471,67875,31503,4809,15861,29138,37651,47440,60220,73788,78686,104295,84184,4699,16008,28220,36191,49712,65306,74540,85353,89623,86420,14982,34980,48061,51231,58219,61313,72750,94693,74024,25842,91543,48662,33122,51388,64970,80250,82572,58279,23801,1515,6445,12762,47105,74030,84696,89054,78419,67142,49335,27113,118387,111128,95941,72426,48367,31802,22765,17898,10556,6818,9391,22360,36223,51874,60812,69519,76010,65821,71790,72287,608
0,6,1029,6787,19154,45766,116414,174130,125287,5942,0,247,3411,17842,49323,114774,149855,112658,44952,1453,0,6016,42300,79715,107979,114146,79800,45815,18251,493,2442,2201,5655,16517,41604,88161,144409,141395,49690,2441,2532,15566,41829,79318,113989,106649,73944,41589,16761,2338,1796,9557,15745,41675,94979,175385,108140,27245,19382,611,1930,10089,15403,37841,93675,178335,112505,28451,15727,559,1735,17949,55003,89181,103370,89704,69541,44616,20317,3099,1768,1626,5907,20368,52103,101544,147346,131931,30878,1044,603,3126,8520,18282,34038,73547,150504,154232,50597,1066,72,963,6271,26569,59776,95567,125872,104805,62989,11631,2416,48791,126695,152042,83092,44358,24232,10097,2656,136,179
0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,1,0,0,5,8,2,7,13,11,4,2,6,6,12,7,74,3,1,4,4,5,4,3,0,0,59,16,19,2,7,10,6,0,0,0,0,0,23,16,1,0,0,0,0,0,0,0,28,18,0,0,0,0,0,0,0,11,27,38,14,12,18,11,24,20,68,17,13,3,5,9,7,9,30,28,82,3,1,1,0,0,0,0,0,40,130,0,0,0,0,0,0,1,4,31,2,6,8,29,63,5,3,1,1,35,376
70,1758,5108,10396,20810,31440,43548,145080,170611,461,426,12051,34506,61112,112884,140031,59434,8340,496,2,4276,128931,195598,75886,18811,4306,1160,283,31,0,45428,65069,68358,58803,52420,46800,43739,28250,16926,3489,126513,205738,63985,18691,7952,4262,1614,416,101,10,3583,421630,4054,15,0,0,0,0,0,0,3241,422157,3867,17,0,0,0,0,0,0,117150,200136,71784,21137,9102,5118,3089,1322,355,89,20589,63414,86227,97950,79020,59650,19211,3052,169,0,5884,7328,9649,12943,18065,30001,56250,119170,148194,21798,23,56,172,429,1098,2564,5823,20393,143621,255103,92504,207366,82885,25730,9497,5273,3467,1673,714,173,336
297,590,90,33,8,2,1,0,0,0,549,380,62,18,4,6,2,0,0,0,414,480,86,16,9,8,4,3,1,0,70,498,277,84,29,28,13,13,9,0,98,577,236,66,16,12,7,5,4,0,0,0,39,872,109,1,0,0,0,0,0,0,58,854,108,1,0,0,0,0,143,549,220,63,24,13,7,1,1,0,604,302,66,20,15,4,4,4,2,0,18,1,4,7,17,30,61,200,536,147,9,10,14,28,68,156,293,347,72,24,34,279,437,168,48,28,9,15,3,0,636
3373,17022,20303,33319,59394,90290,145147,154513,37443,633,2200,8605,13406,30151,43985,73083,115040,171388,103173,406,2693,8275,13200,18884,34048,58839,109571,162041,152399,1487,9217,7501,10861,15752,24598,42265,84492,158712,177020,31019,6953,5768,12579,23995,36414,49133,68247,96332,142662,119354,1,2937,18663,41387,59489,83174,97907,111768,110203,35908,7,2940,17537,39018,61508,88347,100129,119532,96760,35659,5856,9483,25122,33407,41069,48175,62520,106870,158858,70077,7384,2317,5541,9805,17831,42654,102254,205989,164274,3388,6237,10263,68180,116456,100473,88527,82134,56130,27221,5816,117633,125040,88722,67577,47990,33035,28346,27635,17384,8075,3905,27331,54374,64457,55337,53437,60058,57838,80008,104692,424
17562,144781,75239,56608,64276,32138,16240,3857,2918,2913,43483,163153,69421,61823,44159,18705,7453,2904,2549,2882,116295,138649,83538,43238,17401,8457,3023,809,2058,3064,10042,21391,59871,98424,100893,70117,32330,14958,5485,3021,20481,72430,83212,89340,70929,41646,24155,8118,1497,4724,4,39885,230845,127052,14456,2160,1926,204,0,0,4,41103,226430,129039,15689,2417,1726,124,0,0,42373,131399,84179,68810,43010,24971,11319,4641,866,4964,31764,88503,123766,96092,47521,16463,5867,1572,1735,3249,3529,5053,1013,1683,4472,15686,43099,85890,136905,119202,2919,18666,39501,56225,69366,75381,70015,51073,25262,8124,5941,97687,98371,82337,61560,35542,18338,7775,4590,4391,385
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,10,5,16,18,0,1,4,11,16,14,11,11,29,8,82,12,8,5,14,10,7,0,1,8,22,69,25,12,23,18,2,7,4,0,0,4,37,16,3,0,0,0,0,0,0,4,38,20,2,0,0,0,0,0,0,0,2,36,65,17,34,20,47,17,45,54,16,13,8,12,16,16,48,24,114,6,1,0,2,0,1,0,0,60,170,0,0,0,0,0,0,0,4,77,0,0,2,72,84,14,3,1,0,50,377
379,13594,48037,67178,93681,89799,77289,34097,9720,1994,1314,11147,49182,70153,73091,81115,83038,51085,14426,1217,2138,27694,57975,57184,59164,65176,73733,67076,24532,1096,6032,4500,7506,14061,22289,43022,73691,115921,120177,28569,7017,9362,20259,47392,64363,73755,78317,71078,47290,16935,0,910,11845,49198,78649,85368,85736,76634,47053,375,0,908,11544,46493,82761,92877,85481,80178,35131,395,7369,12765,39503,53105,57664,59393,69394,74650,52460,9465,4973,3050,6299,17619,38668,72649,119541,122194,49045,1730,2797,4862,11755,31316,46312,59059,68012,85127,103625,22903,27319,53271,73075,78391,72475,55274,34851,20813,13155,7144,6476,44683,91104,82163,63951,52984,42643,28083,19396,4285,483
0,0,0,1,1,0,1,3,1,7,0,1,0,1,3,0,3,5,7,15,0,1,0,2,5,6,4,3,10,11,27,5,6,3,3,1,2,8,2,6,5,28,12,9,7,6,8,5,3,1,0,0,0,0,4,13,13,0,0,0,0,0,0,0,4,15,15,0,0,0,0,0,0,13,37,8,11,17,25,22,16,17,16,7,4,11,6,10,30,30,42,3,1,0,0,0,0,0,0,30,70,0,0,0,0,0,1,0,4,36,0,1,6,16,37,4,3,0,1,30,541
100,39919,117869,112169,83593,64141,39755,21011,5851,223,761,43398,118369,101658,85035,61196,41284,24643,8172,115,776,8765,76605,105084,90708,72172,58874,46640,24668,339,182130,89714,58412,44661,37148,29604,22033,14179,5976,774,2660,2470,10886,81695,110488,79963,60461,53922,49588,32498,0,864,4226,8396,27162,70404,135907,166473,66797,4402,0,915,4166,8115,27897,77640,144403,162974,54279,4242,2895,2613,5361,38624,119555,100535,70427,62757,58582,23282,96032,87746,73295,63466,49139,39739,32748,27518,14487,461,3253,121833,162524,85778,43655,28630,19892,12153,5778,1135,99579,56232,56873,77550,85489,65102,31824,7064,2617,2301,1851,3425,5784,10646,15971,22990,36846,53759,107483,225876,561
803,52542,92211,73294,92576,83412,76167,35227,3786,44,3941,58442,92981,94023,95561,84878,55646,20322,4114,154,7016,55552,104320,99488,89456,75086,54399,19683,4678,384,21815,53735,112625,123816,100124,58662,25613,9938,3085,649,19306,37148,32635,40335,50722,65523,86146,95145,68116,14986,34,25110,133099,152807,131002,53384,13612,995,19,0,27,25335,131172,146405,138634,55767,11955,759,8,0,17713,45654,45427,48782,55750,68208,76662,91923,51425,8518,19115,60007,105841,109801,93523,60479,40241,15965,4517,573,5448,7353,18631,37703,65732,112052,125163,95062,39948,2970,90743,126434,83467,50552,33102,23716,20902,23493,35627,22026,7357,33638,38203,39689,40939,46377,55201,56440,82321,109897,411
11774,51436,29658,24808,23773,34013,41174,64826,50419,2836,20206,66823,41767,33993,37559,45324,54133,27615,6357,940,40244,80073,49146,41003,55292,45759,14702,3225,4132,1141,13978,32817,71391,99162,67166,32327,11353,4045,1878,600,26779,58349,47566,34449,39307,45075,49010,25076,5147,3959,41,49359,155199,94956,27512,6244,1033,320,52,1,58,49418,151659,97129,28701,6502,927,280,41,2,39957,77099,48899,40891,43431,43502,25782,8621,1915,4620,26696,50495,59740,65198,65758,42288,16229,3738,3363,1212,7425,6721,3236,13910,33710,54372,51462,58774,73015,32092,920,9083,26146,42878,48272,44341,43471,50096,50283,19227,7035,60756,59723,39019,35753,38678,37436,26901,19760,9656,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
852,17896,20443,27518,40462,39920,30839,17691,4627,42,6433,37304,41893,36735,35529,23951,12723,4932,775,15,6510,47934,46783,37477,31366,19017,8437,2487,269,10,11622,45216,53304,42429,25098,12946,5603,2828,1074,170,5331,21336,32674,36718,32239,26633,23080,16856,5184,239,323,109720,86689,3547,11,0,0,0,0,0,241,106799,90461,2775,14,0,0,0,0,0,4816,25701,38772,35257,30024,25448,21959,15012,3163,138,17000,40751,47714,40058,29052,15704,7445,2254,306,6,1483,1471,3264,9561,21692,39159,47326,42124,28943,5267,4402,16323,27298,30752,28641,25289,23453,21709,17319,5104,2504,12755,23986,33002,31490,27448,24825,19911,18593,5776,353
0,246,547,507,1590,1381,4401,24155,138504,87551,124,1210,3290,7105,18185,41277,66237,48976,53396,19082,425,11469,47522,57254,47806,38508,19229,13304,20714,2651,53963,61281,58029,39749,20861,10532,5172,3603,3058,2634,43021,71523,43037,29864,26866,17796,9594,8450,8389,342,198242,60567,73,0,0,0,0,0,0,0,190113,68700,69,0,0,0,0,0,0,0,35146,69569,47938,35497,24270,11820,6992,6797,9095,11758,16368,34267,44695,37845,46879,32863,15079,13657,13714,3515,50538,25721,20963,26401,30929,34799,34033,25206,9421,871,5,49,171,675,2007,4375,9786,35369,79208,127237,19693,51050,58282,37249,26099,22186,15874,8303,8032,12114,303
0,0,3,88,179,550,2259,11401,166978,7884,0,166,359,401,1009,3984,7900,102631,71493,1399,76,630,2336,13325,52516,71263,36841,9339,2483,533,1765,1697,3124,6133,14771,36712,66714,50847,7495,84,3962,42497,60419,41533,21756,10562,4364,2165,1471,613,32,28839,119847,32549,7491,574,10,0,0,0,17,27779,121108,31652,8210,572,4,0,0,0,4072,42578,56933,35692,21405,13605,7995,3685,1938,1439,288,775,833,1498,4837,23000,82415,71162,3947,587,2640,2108,3514,6581,13495,32893,66686,56350,4715,360,5,25,92,341,1055,2380,4505,13253,70790,96896,6689,91895,53116,20166,8870,4310,2029,1356,883,28,192
0,0,0,0,0,1,1,1,1,3,0,1,0,0,1,4,4,2,5,4,0,0,0,2,9,8,2,5,8,8,28,5,0,3,3,0,1,3,4,2,16,20,7,5,6,2,4,0,2,1,0,0,6,0,0,4,6,4,0,0,0,0,2,4,4,1,9,2,0,0,0,0,2,13,20,8,8,10,12,4,10,24,4,1,6,5,6,7,8,13,48,3,2,1,0,0,0,0,0,10,60,0,1,0,1,0,1,2,7,15,0,3,3,24,25,1,0,2,0,21,538
0,0,0,0,0,0,0,0,0,0,0,2,0,11,12,20,12,12,40,45,0,0,10,26,58,25,27,42,81,32,285,64,40,37,19,16,13,20,9,1,128,140,86,63,54,29,17,14,1,0,0,0,2,13,36,45,27,13,12,10,0,0,1,14,41,45,27,10,18,6,0,1,43,161,73,79,67,74,61,15,194,59,40,34,28,45,31,50,68,32,357,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,2,191,0,1,22,214,317,37,13,7,3,40,88
1109,8029,15331,16893,16884,14795,9481,6106,2202,794,5188,25968,20667,14317,14679,5098,2687,1332,1165,286,12806,37619,21180,10256,4779,2196,1055,572,517,174,6205,15435,18870,14085,13276,10177,6839,3944,1650,439,3930,15009,18232,15743,12794,10113,8594,4653,1091,128,1843,82070,5681,148,0,0,0,0,0,0,1717,82314,5575,169,2,0,0,0,0,0,6155,19479,19358,16102,11197,7761,5321,3550,1396,165,6936,18118,23028,16872,14174,8952,2632,871,290,211,1295,1303,1375,1867,2894,5249,10327,22588,29004,15018,1919,6014,9610,11168,11187,11406,12563,13858,9786,2774,1787,13332,17623,17302,14014,9695,6419,3854,3664,2594,327
77175,31729,10562,7197,7730,8286,3406,749,172,1,84547,25602,9461,9404,9130,6176,1966,565,155,1,91740,22188,9145,8479,8449,5487,1314,188,16,1,11648,20062,23214,22909,20342,15597,12064,9412,6720,5039,42672,39597,23368,12401,8402,9127,7975,3301,162,2,17403,121332,8236,36,0,0,0,0,0,0,18080,120560,8334,33,0,0,0,0,0,0,64219,39784,13239,7618,8599,8896,3970,662,18,2,49795,34224,24168,15952,12080,7536,2583,569,96,4,705,568,751,3122,6035,7079,7711,11187,25781,84068,1896,9592,16910,16345,14673,14254,15461,19549,25765,12562,26836,64069,20152,10078,5951,4858,4984,4731,4565,783,318
90,1384,11510,25029,34753,48131,99943,124925,73461,8725,143,8118,27154,30926,48735,80947,125705,76720,23483,6020,286,12672,59289,105747,98687,77203,36940,20612,11380,5135,28475,90511,84828,69018,55198,40266,29821,18319,7367,4148,6287,40868,96923,86457,59530,46931,36314,25492,17603,11546,1482,71724,83801,98932,64551,47418,42559,14574,2836,74,1393,71453,81303,96942,68564,50306,42671,13153,2087,79,5028,27770,96149,80864,59799,49954,40838,30821,22306,14422,12700,30210,55526,102082,93599,62948,36823,19099,9705,5259,10418,21800,29789,52710,74186,87112,84709,54331,12372,524,20012,21860,21373,21900,21407,24891,34010,69599,162260,30639,2517,26384,92812,96573,55833,36210,25006,17913,25040,49663,234
204,17205,86132,178454,214545,181032,95539,28195,5208,293,4492,15253,85911,139600,180444,186233,129845,54973,9788,268,20537,41341,31413,72329,112801,154884,204495,146861,21401,745,166945,116132,122453,136331,120723,78334,38587,15254,7995,4053,72927,73901,94208,96551,98918,101967,99171,110724,56778,1662,17,32799,26742,8164,13368,24902,56211,119682,276675,248247,6,32424,27072,7753,13321,25855,58078,128181,271818,242299,61771,16690,75604,111335,118472,140234,175968,100594,5444,695,89420,64193,88997,112538,143396,147344,108940,42165,8847,967,86747,174563,157059,155404,117176,59916,30718,17883,6667,674,70339,86132,56479,50721,55085,64123,82251,118324,139934,83419,28418,60785,68362,94346,105777,98642,85991,76433,115596,72457,466
49447,104142,73874,75505,75607,81110,65234,47210,12125,598,97409,79860,54247,60594,63944,70471,75982,60075,21681,589,88701,67702,56400,51969,65895,69954,86485,72384,24584,778,20472,54554,85107,105820,115856,93094,62826,32416,12773,1934,38269,47246,34638,37435,40552,51275,65952,88902,123759,56824,33814,267307,183901,61784,30492,6126,1220,201,6,1,33477,270552,179581,62157,31702,6231,998,147,6,1,45781,49256,39088,35390,37403,44182,62667,95386,136285,39414,75722,66529,61984,75476,61513,68351,76367,67501,30089,1320,2325,5469,25550,63647,93548,102237,85491,69341,68269,68975,162012,144142,80292,48564,33474,27749,25504,27814,26436,8865,13377,56935,41921,38000,37498,41966,50579,54737,97155,152684,366
0,383,1404,1705,2467,3208,4747,6717,8483,3217,1,387,873,1420,2296,3212,3527,7301,13276,38,44,1270,2188,2494,3394,6394,12294,4151,102,0,223,117,462,1749,5183,8978,8320,6372,891,36,761,11892,8084,4779,3115,2301,961,355,80,3,2323,169,19839,6907,2142,852,96,3,0,0,2322,170,18966,7587,2340,862,82,2,0,0,1657,12278,7760,3730,2584,2220,1269,607,199,27,150,78,115,232,811,2918,6463,18378,3186,0,116,521,1233,2468,4492,8139,8203,4540,2288,331,0,5,80,380,1121,1605,1665,3257,7580,16638,2403,14882,7722,3986,1954,865,326,142,42,9,205
4310,31847,22681,25235,35848,45448,52391,52273,23540,579,11621,43905,34935,43982,46241,44762,38139,27196,3282,89,31493,50068,50540,49487,40839,38231,25686,7151,622,35,12630,43967,69547,65742,48644,29343,13723,6408,3095,1053,10086,33501,42942,46384,42831,40222,40792,29861,7340,193,0,17736,129908,119070,26766,666,6,0,0,0,0,18139,129816,118062,27540,591,4,0,0,0,19586,52491,40089,41476,38357,35586,33529,27301,5573,164,11962,42367,72147,62368,43820,32127,21844,6878,585,54,3177,5055,13864,25502,36894,47965,47595,42390,40211,31499,1589,11469,30074,44575,45827,43854,42335,38686,25781,9962,5254,36142,39569,37294,35340,33471,32169,29114,31372,14427,386
60368,2617,269,72,27,6,1,1,1,0,60359,2359,469,122,35,15,0,0,3,0,58707,3469,769,280,106,27,0,2,2,0,16249,6220,4863,4409,4159,4550,4617,5226,6479,6590,30245,13905,8934,5123,2712,1282,632,377,136,16,56154,6603,489,82,23,6,4,1,0,0,55997,6772,478,79,26,6,3,1,0,0,41292,15174,3586,1260,738,469,381,286,168,8,33838,8853,7744,5172,3656,2130,1347,528,93,1,93,89,92,148,283,533,912,1707,4615,54890,8508,7116,6274,5177,4431,3973,4324,5571,7904,10084,28508,24274,5391,1944,952,572,447,317,337,620,268
