band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
2654,20647,17815,31480,83790,162183,133294,42308,3172,1031,22645,26295,65190,134918,111914,84512,48838,2000,702,32860,82821,102630,123344,92127,46138,15984,737,5137,18155,33890,75053,159553,160872,39850,4697,136,3222,22722,105299,133593,99226,68727,42118,19866,2570,0,534,33566,332114,89940,30600,7883,2592,114,0,550,45968,318809,95761,25744,7364,2981,166,4144,57373,116985,99982,76793,58341,47336,30458,5931,6515,23207,21797,35838,96394,171233,117622,24240,497,3074,6199,15076,39702,101799,156716,127272,46181,1324,1716,10074,23600,40550,64134,97679,150648,102592,6350,1133,39326,169698,130042,71553,40596,21756,15709,7530,134
0,161,1569,6745,20353,40765,43702,27114,720,0,263,1553,4457,12709,29875,49933,41938,401,9,825,3196,8883,19292,34697,45329,28581,317,608,2985,5611,8194,11060,20105,38140,48212,6214,176,892,4097,10242,22727,37749,42595,21179,1472,0,3383,9281,16477,39364,53530,17039,2036,19,1,3511,10147,15879,45527,47142,16799,2103,20,90,1328,4876,11413,19818,28984,37754,31015,5851,209,792,1479,2654,5864,15401,55551,58810,369,469,4563,18274,27807,29362,30269,22378,7491,516,73,1980,14562,35117,38406,26520,15962,8009,500,183,7852,24077,32999,27655,21970,15121,9899,1373,86
0,88,8167,24377,21783,11614,3979,820,6,8,3867,19540,21576,15718,6785,2642,692,6,390,13862,23444,17963,9638,3619,1408,466,44,472,2841,10939,19007,16521,11189,6770,2759,336,252,3693,14076,19569,17397,9829,4150,1607,261,3,3764,27542,34404,5002,119,0,0,0,3,4073,28811,32567,5291,88,1,0,0,229,5021,14942,18716,15503,9342,4646,2100,335,247,2075,12488,26086,20199,6911,2140,650,38,48,231,897,3143,9316,16230,19348,16341,5280,256,1915,5879,13836,16955,16457,12905,2344,287,1103,9466,14428,16881,14130,8197,3835,1925,869,228
31330,141781,40233,15600,8277,5616,3117,1602,22,138482,74630,15384,7977,4216,3527,2936,416,10,147979,66176,15465,7216,4746,3569,2085,333,9,21495,57520,51332,38693,30673,21064,14510,9576,2715,35401,86786,61931,30139,15031,8496,5607,3983,204,12,180726,63538,3074,206,22,0,0,0,39,196939,48657,1732,203,8,0,0,0,64094,118428,31647,14340,8010,4885,3695,2388,91,96075,78181,34873,18510,10492,5964,2573,859,51,3088,623,1435,3028,7158,15327,28710,76094,112115,5321,16741,29613,39591,40241,40218,38136,27239,10478,7180,103531,67111,31799,17310,9045,5097,3525,2980,291
0,0,0,0,0,0,0,0,0,17,10,9,6,7,4,3,12,2,0,2,17,27,12,6,10,25,6,80,18,11,2,4,6,2,7,3,45,31,21,21,9,12,5,10,0,0,0,4,2,0,2,0,19,23,0,0,4,0,0,6,8,16,22,0,3,22,57,23,21,33,40,11,85,14,13,5,20,10,21,25,31,86,16,13,8,8,3,0,0,40,125,4,2,5,5,5,7,19,38,0,0,0,17,88,37,12,2,37,398
230280,85523,51585,27645,7065,2220,1292,1152,2979,259960,119683,14582,5378,2792,1907,1448,1684,2307,300229,76773,14650,6903,3636,2372,1745,2116,1317,56957,47612,41507,39792,42889,44059,51375,54303,31247,122425,95149,69384,58917,34945,14079,8184,4646,2012,73915,264497,53552,12672,2787,1257,444,270,347,87888,254680,51755,10379,2920,1055,433,277,354,173592,155563,40021,15863,9336,6638,4951,3144,633,139814,83559,62529,50870,36652,21147,8868,3676,2626,83,891,1793,3436,5789,9737,22829,85290,279893,33381,51686,50881,47239,38953,36640,40465,54074,56422,81296,212485,58044,27631,14403,7786,3750,2037,2309,283
379642,249061,99751,37309,20656,12320,5182,456,35,203327,285996,155853,75073,41511,25386,14774,2472,20,108447,223483,171431,111068,80438,60873,37373,11273,26,65054,129746,153979,149725,130917,91582,54539,24735,4135,58210,190977,141077,123826,114430,92902,64411,18050,529,3,780,23733,64413,83888,155824,178010,181570,116191,3,2420,27644,59515,96056,141295,174088,184743,118648,67463,151565,162147,138320,112541,96411,65844,10087,34,96265,191703,188382,157203,93619,51949,21620,3653,18,10952,23012,43313,67135,94531,120719,152494,176402,115854,90631,113163,111493,101272,86756,87693,107516,91041,14847,56733,143187,153141,136685,104776,85396,64730,42184,17579,530
194346,370494,298081,206944,170805,149937,125372,51268,2455,157632,264246,226009,197288,205809,197575,192369,125474,3300,110376,258971,210143,186325,190157,207131,222587,176336,7676,54621,83112,132710,182776,239798,297443,318690,227845,32707,49017,97124,121602,142372,157616,182668,237640,311587,270076,11,1930,41708,220425,406575,583730,278951,36015,357,12,2307,48267,212260,458624,520638,286656,40480,458,51186,131054,159723,162298,164538,185268,232780,326617,156238,126167,176024,172417,170295,192759,212524,263676,244767,11073,9466,19983,85829,164227,255966,313045,317625,303427,100134,654247,310452,188364,127088,89157,70426,58563,44657,26748,16989,102491,172740,204659,199753,190791,178178,207538,296563,554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,11,0,0,0,0,3,6,4,12,10,21,10,5,3,3,4,3,5,9,0,23,7,9,8,7,9,9,5,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,10,32,0,0,0,6,42,23,33,48,37,7,44,11,6,8,19,18,42,55,43,2,0,0,0,0,0,0,40,80,0,0,0,0,0,0,5,22,0,0,0,10,36,18,6,3,21,344
112,47207,69977,88838,47207,46497,75693,58613,1440,411,10071,73924,75427,58433,36861,82624,91725,6108,1924,12354,34265,52025,76661,70056,89060,89828,9411,16918,54797,77065,67512,61201,62679,44483,38062,12867,6179,5760,7081,7729,17133,41990,107101,163699,78912,16,6,735,10293,7512,11242,44558,129049,232173,16,6,2108,9478,8003,10633,38011,126414,240915,5683,7626,8294,11540,20067,35800,97975,176254,72345,9954,35139,65693,54274,46622,61146,76043,75394,11319,6379,38927,129458,113005,59793,37625,27256,17107,6034,200633,99158,75733,26197,7060,5305,6611,8367,6520,4125,10293,10504,12058,15594,19896,27128,65261,270725,412
0,0,1,1,1,0,0,1,3,0,0,0,1,2,5,1,3,9,0,0,0,6,12,0,8,10,6,37,8,3,1,0,4,2,1,0,31,15,12,7,3,7,2,0,0,0,0,0,4,19,13,0,0,0,0,0,0,4,37,6,1,0,0,0,0,23,64,23,28,34,32,6,106,16,18,15,10,18,15,34,13,53,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,26,0,0,1,12,49,4,0,0,30,543
0,0,0,0,98,1435,7247,1157,2,0,6,454,2625,4869,1716,261,8,0,0,538,3319,4964,978,125,14,1,0,8558,798,301,156,72,34,13,7,0,3137,5271,1117,215,132,58,8,1,0,0,45,3179,1536,4340,831,8,0,0,0,120,3294,1317,4629,568,11,0,0,557,2642,3979,2111,550,88,9,3,0,7041,2078,449,213,123,25,8,2,0,3236,2569,1456,1041,731,519,279,105,3,0,0,5,24,63,71,198,3099,6479,256,456,1531,2295,2552,1766,839,211,33,342
36,22438,64800,75043,57318,39219,20901,21500,1379,4412,49211,68125,71878,44488,26390,17545,19596,989,33068,79710,87627,44316,19732,12942,12308,12253,678,1390,1590,2788,6371,18227,41606,71929,112283,46450,34205,115457,66482,35810,18857,11616,11354,7931,922,263,158312,110960,24978,6518,1602,1,0,0,431,181067,94183,19345,6475,1132,1,0,0,45173,103343,67428,30473,16974,11171,10291,13362,4419,854,1086,2243,6725,37105,106418,125792,21516,895,570,4903,8886,9292,10910,16409,35139,106307,110218,1,56,928,6380,17174,29478,66393,151820,30404,118664,104161,34786,16092,9523,8418,7770,3183,37,44
2,2,1,0,1,1,1,2,4,8,2,4,4,0,5,2,11,6,2,16,7,17,14,10,23,14,9,106,10,6,4,4,3,0,0,0,59,47,16,15,14,3,0,0,0,0,48,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,14,19,33,25,27,18,18,0,87,23,15,17,5,7,10,25,0,136,4,1,1,0,0,0,0,30,160,0,0,0,0,1,0,2,47,0,1,3,18,89,33,7,5,37,258
43975,36300,25796,22235,11870,14455,25451,11526,2783,51622,48224,29000,23317,21097,11308,3821,5449,553,49501,57818,43466,26209,8814,3234,3262,2031,56,17596,41730,60985,45443,20201,6177,1668,535,56,26160,42236,44526,37320,26571,14080,3010,483,5,88,161917,30754,1617,15,0,0,0,0,107,164982,28118,1177,7,0,0,0,0,36542,44809,42876,37730,21235,6989,2463,1537,210,56387,56026,46401,22779,8113,2411,1327,940,7,6074,4045,3309,6849,17675,29538,37466,44710,44725,1080,9781,23162,30163,29470,29140,31021,31095,9479,15137,34016,39825,36894,28030,19659,11857,7475,1498,320
23254,7468,6438,4757,5924,6252,8059,19951,679201,32345,9363,5536,5769,6456,7141,9916,30134,654644,29375,12215,8813,9203,9103,11189,15807,37640,627959,77304,19881,14616,13938,14183,15213,19677,32229,554263,564827,83452,34650,21074,15305,12743,11156,10274,7823,748435,9690,2058,855,213,53,0,0,0,749263,9152,1931,712,214,32,0,0,0,391597,144123,83115,48122,29453,20745,17227,16163,10759,54979,9377,7576,7184,7483,8653,13186,33101,619765,601440,73844,29360,22478,8940,7777,7433,7182,2850,3275,3733,3059,2895,3390,4443,6260,12762,721487,678220,22064,12480,10557,8745,7078,6030,7153,8977,34
0,8248,64659,103744,85879,69887,48800,22476,2408,0,6735,43761,90938,108025,89222,48709,17481,1230,218,52516,124889,105228,62628,36833,18449,4941,399,4077,4743,9150,18223,45743,131272,137021,54393,1479,3198,19295,55835,96257,118661,77021,30392,5028,414,0,272,6830,168809,169344,54837,5491,517,1,0,268,8834,176611,171661,42832,5403,491,1,2631,44899,107416,97553,70139,43797,28598,9520,1548,1803,3697,7632,19533,60577,152566,146998,12889,406,3948,2684,4830,12363,25505,53527,123863,162508,16873,26,718,11149,65262,103393,101037,83329,36223,4964,2931,65431,152811,108614,44904,20045,7702,2785,878,142
28,2725,28439,104547,148715,157319,72762,7601,30,128,10707,54232,107600,112915,120538,93411,22615,20,547,14411,47642,76476,130288,127160,95594,30022,26,52840,70601,86963,87137,86599,65522,48670,22578,1256,16889,25266,32581,51604,87834,124795,113715,55804,13678,0,1733,3248,12283,52742,164662,168068,101943,17487,0,2100,3883,12769,69127,153298,152888,106985,21116,7907,16371,37158,51437,79283,127041,141155,55907,5907,33025,31413,59951,72675,100921,112731,78947,32435,68,7184,33058,98120,119859,123388,84988,41585,12143,1841,52907,47219,67686,117983,94464,56031,35719,32283,17874,6128,8203,31407,70845,91515,98024,93500,79308,43236,459
0,309,7412,66329,141447,147203,139068,61715,7884,206,8404,75225,128626,99735,122170,82587,50586,3828,404,16492,61118,99185,116821,120476,109774,44691,2406,119284,145983,111969,82450,55600,35068,15788,4622,603,30581,66355,122466,111998,97417,79402,50258,12600,290,0,361,8313,16835,43433,93181,113025,201090,95129,0,689,9606,17226,52588,85151,99161,198911,108035,16479,31953,80389,111778,109710,100903,83246,35432,1477,43432,84883,105524,114744,78496,82143,41149,19348,1648,60214,97004,164905,87667,61070,44591,33849,19496,2571,1608,8009,19693,41617,65985,101695,150253,138668,43839,12122,29296,54932,92025,148411,126300,72255,30373,5653,488
84278,72461,25850,3815,2883,3525,2449,3343,6386,80876,58436,32958,11548,4405,1930,1723,4958,3070,87936,55145,35976,5461,1662,1445,2030,4276,741,15517,6891,9910,16057,24191,32738,40254,35037,8845,26305,37758,34755,37058,27499,6836,2427,1517,227,1282,147072,15124,2574,408,129,57,4,2,1385,147949,14616,2100,431,110,52,7,2,47074,49307,48238,24912,3468,1502,1437,2371,1622,32256,33409,40865,42270,32295,17525,7446,3784,311,15519,919,725,834,1144,2086,12127,52451,103635,1295,8534,37638,45798,30792,18333,12178,9091,10723,36307,55859,45833,24363,3480,1622,1404,1844,3670,310
2180,45473,107021,114947,137088,202995,155044,41987,464,1044,28783,81314,127358,154257,208714,144630,60772,327,1137,22618,69202,111863,150997,213083,152115,85285,899,17292,86786,93964,124381,155029,149285,124271,53032,3159,4487,4698,11782,41112,115317,189967,190896,161713,87227,0,309,18334,102563,180190,217372,143830,94326,50275,5,313,19533,93156,207165,201863,130030,101500,53634,3419,8387,25628,55482,98461,192801,198027,169091,55903,7018,22054,75692,128992,183980,186818,132652,68905,1088,2628,35929,144709,171120,145273,148000,114073,42957,2510,256081,143346,100505,111727,112954,54951,16745,5978,4912,726,7848,30823,70043,102207,129122,134468,146364,185598,428
0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,1,3,2,10,8,2,0,1,6,3,0,5,71,1,0,1,1,5,3,1,1,68,18,4,0,4,5,4,2,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,26,24,20,11,10,7,6,10,5,83,9,3,9,1,1,3,7,10,41,0,0,0,0,0,0,0,70,130,0,0,0,0,0,0,0,17,0,0,0,17,62,8,1,0,30,114
0,0,0,0,0,0,0,0,0,1,3,4,2,4,1,1,3,9,0,2,8,8,12,1,3,11,11,85,18,3,5,3,6,6,7,0,100,6,30,12,8,11,14,1,0,0,0,9,45,0,0,0,0,0,0,0,11,45,0,0,0,0,0,3,17,46,49,3,25,19,26,8,119,2,4,9,20,9,5,22,20,65,2,2,3,0,0,0,0,110,220,0,0,0,0,0,0,1,34,1,3,8,26,106,15,1,0,70,378
0,7357,58726,109528,144005,136563,131733,60441,5889,72,19136,89866,136594,142088,137759,84254,41266,3207,1424,91420,190024,149883,101765,62096,39344,17029,1257,8684,21864,47858,78070,87574,133921,168609,101811,5851,9776,60164,139074,142235,115773,89962,60385,32651,4222,0,37575,296568,241662,63068,14023,1336,10,0,0,48010,332749,201619,60223,10406,1217,18,0,9527,96561,141340,129745,99061,78041,55443,36344,8180,6636,25663,58251,100413,174444,135919,109798,41964,1154,6699,3142,8106,26077,63050,123411,210419,174610,38728,439,12997,49176,83128,98452,113330,149710,129398,17612,13318,138286,192734,139334,81120,46722,25047,14103,3578,154
264897,56845,28158,18531,10109,4711,2500,320,467,282303,63064,22126,9513,5503,2998,484,217,330,241524,79473,31432,19594,9808,3876,448,134,249,130804,61723,39932,34157,28679,26006,23471,23547,18219,145559,61577,44723,41833,33912,28990,21441,7857,646,279648,99075,6266,1233,258,51,7,0,0,292165,87861,5241,972,261,31,7,0,0,167547,89132,48427,31825,20081,16026,10391,2873,236,206191,72242,39425,33046,19102,9653,5008,1515,356,146,1282,5448,13346,20305,29682,44781,82573,188975,87893,55685,39740,31215,24355,22538,25805,40657,58650,96172,100150,57558,38600,27982,19435,14050,13205,19386,272
0,0,0,7,2876,22422,75677,185303,18405,0,0,533,9774,27269,48310,120393,94315,4096,0,8373,29307,42538,77784,81227,43122,21200,1139,1194,2172,6187,15418,37101,77634,107537,54604,2843,2103,22445,39715,65368,73024,51051,30095,17970,2919,0,2055,188835,93629,17277,2890,4,0,0,0,1906,196091,84978,19521,2179,15,0,0,2159,25577,43425,61101,62006,49701,33680,22359,4682,310,854,1787,6071,27003,80716,137816,47854,2279,170,4274,17021,29152,50214,84096,79173,36647,3943,0,13,778,7527,22158,45204,88230,128490,12290,5484,60726,95685,65230,33288,20388,13605,8751,1533,148
2792,107483,186232,147022,141433,209803,311902,231184,2381,659,32414,159751,131134,125231,134544,305705,437943,12851,315,10943,53191,121352,160419,172317,338251,459038,24406,41174,142536,198760,212095,225370,234899,172927,95516,16955,4105,2947,6494,15979,41185,117159,296102,533821,322440,0,83,4736,28921,21804,34407,69933,137134,1043214,0,74,6669,26892,24687,32011,61817,136621,1051461,2714,3520,8144,18919,44442,103558,265383,588698,304854,23551,94081,123755,130519,144328,201235,265020,332680,25063,17905,267868,446309,295200,172099,84699,39924,14463,1765,461261,470272,291669,65674,19807,12841,8741,4853,5114,629,4932,7564,16135,29010,50932,80230,211647,939153,410
328457,24089,5287,1941,1180,762,828,1340,3244,287434,59235,7767,4084,1777,1476,1317,1939,2099,241615,82304,23428,9521,3646,2090,1668,1684,1172,38680,45612,50806,50860,52852,48264,48245,25443,6366,49316,99366,80686,58509,40638,21078,11716,4655,1164,13090,54102,138920,98524,27308,17026,8783,5458,3917,14573,58726,155563,78602,27561,14260,7873,5877,4093,88965,137414,63324,28435,15864,11908,10747,8732,1739,120115,106454,75027,36490,16410,6194,2310,2039,2089,24,2522,7527,7636,9603,12941,24153,72371,230351,60494,73476,67789,54972,39234,29524,21372,14552,5715,28148,143086,78974,42551,23623,14875,9446,7654,18771,284
6,141,3460,13692,32866,45474,32892,28770,90,679,4410,21857,42610,49704,26367,10482,1272,10,1629,36466,55511,38463,20879,4078,341,24,0,31426,56938,32577,14836,9690,6126,3938,1641,219,37000,46871,35103,22565,11737,3833,260,20,2,11,83364,48891,20665,3646,790,24,0,0,11,96790,36265,19730,3951,613,31,0,0,29146,55201,37381,19985,10938,4127,553,56,4,23814,45374,40824,30882,11256,4089,1087,65,0,6846,4455,6599,14220,30724,38714,34735,19964,1134,6,31,250,2015,5321,9970,23037,63117,53644,9222,49510,40157,27205,15420,9157,4623,1849,248,341
16802,64031,78786,106724,119407,111629,121350,64070,1567,17216,76704,112852,89321,84616,102685,128563,71147,1262,19976,70687,90558,93739,91654,113613,136424,66343,1372,72152,93212,91854,111677,129271,108876,60653,15424,1247,26517,43358,53768,66237,80387,100215,140902,140083,32899,11,4094,43794,126725,161578,227566,105565,14825,208,11,4981,48878,115948,177260,214145,109848,13114,181,32450,52565,64991,79375,93484,102358,129434,113646,16063,74050,91883,79212,87059,100656,102916,96613,50704,1273,15904,23501,117870,163023,134401,98830,64699,44443,21695,53771,166038,149928,103801,72546,51500,37784,27873,21125,12179,38795,44799,56292,70886,86620,99816,134154,140825,384
0,0,15,246,3068,16434,53550,36163,2563,0,23,931,8919,26796,38219,26300,9173,1678,0,4453,22370,30748,27866,16004,6807,2510,1281,1727,1468,3585,6844,13546,24674,36783,22007,1405,2148,8572,12810,19447,27067,23782,13278,3639,1296,0,0,1932,41546,53990,12270,1171,1057,73,0,0,3414,37954,58950,9480,1033,1140,68,2243,10557,17004,21539,22090,18450,12928,5425,1803,1378,977,3885,9735,17979,35702,33395,7686,1302,2869,712,2080,4859,9767,22803,39687,28391,871,25,399,2347,12033,22526,24216,24174,21191,5128,1490,19224,34627,30311,14388,6010,2845,2742,402,198
8,14652,104451,124739,79653,34548,15800,12467,506,4387,141003,121699,59305,29164,13968,11531,5494,273,113089,163236,53931,23224,12413,9697,9076,1989,169,2262,8173,8091,10361,16775,28903,60997,137476,113786,124309,159748,50745,22262,13605,9727,4757,1464,207,90872,282839,12274,788,51,0,0,0,0,112382,262024,11689,678,51,0,0,0,0,135284,138411,50645,23261,13753,10884,9825,4294,467,3601,5060,6655,20278,74886,149527,114957,11641,219,305,2216,5172,8004,9490,13443,23818,68075,256301,11,178,1445,4615,9009,17892,45894,230774,77006,253644,76204,21751,11775,10353,8867,2857,1227,146,48
0,105,924,21954,87828,129725,79935,21771,672,26,2081,31204,70349,123209,77785,31751,5923,586,178,46280,108703,90513,60224,24803,9608,2099,506,20511,44522,54507,54673,64570,54907,33810,12347,3067,25887,58369,71171,67034,56055,39755,17692,5913,1038,0,30246,193881,98875,18529,1295,86,2,0,0,40021,191198,91103,19501,988,103,0,0,20114,73792,86609,65055,45168,27075,15521,8090,1490,20041,45356,61182,70839,69599,44003,27384,3982,528,5860,2897,8782,23664,48350,80598,107354,60428,4981,235,3735,11074,25715,38449,50554,76167,97240,39745,10169,71330,102528,72454,39337,21864,12317,8669,4246,338
0,0,1,2,5,4,3,6,14,0,0,2,9,5,10,3,13,7,0,0,4,12,14,9,6,9,2,57,5,5,3,0,0,0,0,0,33,30,8,4,2,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,6,22,0,0,24,43,21,11,8,5,0,77,16,8,4,4,1,3,6,0,64,1,2,0,0,0,0,0,20,40,0,0,0,0,0,0,5,51,0,0,8,23,38,9,3,1,12,132
603664,207614,181916,120927,59360,20182,9353,4144,822,539384,339698,192715,77586,36152,11499,5560,4950,438,476136,355091,212334,91816,44554,17869,6348,3469,365,119189,158969,193585,189610,198589,139214,99918,73650,35258,178343,234441,221531,194839,164177,121952,72382,19273,1044,833,146965,460102,424152,127037,39481,8036,1356,20,1225,171480,509261,360391,125442,31089,7502,1567,25,264393,326259,228541,164413,109013,71046,35546,7875,896,304391,246259,290656,211835,90744,46902,14630,2223,342,14620,4720,7265,20636,53853,111383,198554,322217,474734,232952,168222,157412,141521,119002,112219,113026,105173,58455,134547,312591,223752,184816,139401,93633,57488,38262,23492,544
2933,83218,311157,333850,265208,239264,217053,121065,125,9916,62242,213335,302910,257783,240732,264418,222431,106,9048,15594,118997,257464,293150,278862,300040,300362,356,465011,330535,269091,223415,155782,79787,33832,13510,2910,70931,327479,311646,244258,212749,213531,166106,26709,464,0,0,10808,3783,3630,20122,68031,184226,1283273,0,0,11380,3173,4142,19615,69435,181939,1284189,16290,58460,317161,366478,295941,282701,223385,13434,23,254222,231452,202978,200091,213570,188436,193498,88905,721,298620,635447,223493,138432,105505,80902,56983,29791,4700,153,1405,10221,51516,143364,268838,441943,580513,75920,13198,70961,133157,241706,404802,374182,249075,82526,4266,526
224953,142134,60300,22695,7244,1367,558,409,68,239635,142210,51866,15404,6549,2664,832,467,101,261064,138601,33118,13908,7707,3702,1060,448,120,30860,35374,48526,69311,99464,90488,55454,23989,6262,116326,129403,79273,53092,34991,24799,16682,4669,493,1986,54193,121155,175978,74328,26118,5397,554,19,2771,63750,127874,165332,73240,20970,5097,671,23,171724,150451,57911,33929,21179,13397,8236,2452,449,97942,115943,124074,75423,29965,12119,3565,588,109,4247,1013,947,2514,7266,15298,32373,113551,282519,35271,44228,51726,52284,51438,59143,72172,71039,22427,104942,171736,83426,40606,22971,14374,8731,6556,6386,593
5671,18356,31325,41058,60316,84439,56517,8997,32,7035,31262,35399,38128,51434,63332,59616,20441,64,3848,20148,32897,35322,47911,67064,68225,31124,172,32804,38303,56697,70842,57110,32530,15095,3250,80,11005,13249,18863,26378,36256,53324,74411,61729,11496,0,1572,10299,65380,126406,90058,12480,458,58,0,1796,10875,58828,140594,81775,12387,405,51,6782,9505,18368,25321,32927,48733,76200,75878,12997,28951,36512,43752,47952,52000,41706,37351,18303,184,8335,8705,65063,101407,65688,32429,16147,7894,1043,25851,77759,77927,49859,26423,16515,12146,10256,9975,4164,3971,11116,19902,30988,45610,60524,79132,51304,355
96442,65698,9061,2529,1039,752,690,1464,4263,138759,30597,4357,1534,821,623,686,1812,2749,154517,16913,3310,1543,910,744,859,1479,1663,34557,17636,14390,15186,14789,15945,17984,24928,26523,76504,43570,26182,16431,8762,4619,2893,1741,1236,157279,23993,577,81,7,0,0,0,1,159482,21808,567,72,8,0,1,0,0,113503,45309,10348,4419,2502,1753,1485,1421,1198,70386,30155,22135,15871,16072,11174,8957,4377,2811,1612,801,832,1613,2482,3910,6688,22377,141623,8324,12909,15929,16854,16001,17058,22491,33300,39072,84585,70794,14188,6359,3151,1179,602,417,663,264
0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,0,0,3,5,14,2,5,3,2,0,11,0,36,6,5,1,1,0,0,0,0,40,7,5,5,5,1,0,0,0,0,8,10,0,0,0,0,0,0,14,17,5,0,0,0,0,0,0,36,52,18,20,14,8,10,20,4,260,13,1,2,3,2,16,28,4,48,0,2,0,0,0,0,0,10,70,1,0,0,0,1,0,1,15,0,0,4,10,31,8,3,1,20,572
0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,4,0,13,16,7,13,11,5,8,20,5,127,16,4,3,1,0,1,2,0,103,43,22,11,8,0,2,0,0,0,20,38,4,4,2,0,0,0,0,24,39,9,0,2,0,0,0,8,48,53,71,30,20,42,12,3,206,23,20,6,5,21,17,14,3,113,0,0,0,0,0,0,0,80,250,0,0,0,0,0,0,0,15,1,5,8,29,94,20,5,2,56,449
69,12245,28888,28869,32679,36166,27050,28737,11702,12922,49207,38398,28680,17049,20199,24679,8158,7113,31638,56262,35640,21324,18502,18881,13794,5749,4615,28676,67873,54651,23323,14112,6202,4466,2863,4239,29842,48794,32428,24734,20382,18636,19184,9980,2425,5969,170320,29808,299,9,0,0,0,0,7311,178684,20218,188,4,0,0,0,0,32984,61219,28998,21040,16153,16897,18918,8133,2063,45988,63768,33913,16635,20660,11712,3700,4705,5324,2475,11107,20603,22495,28793,38718,31974,32011,18229,1089,7455,13826,22396,22953,25715,33319,50784,28868,5497,40259,41075,31259,25240,18559,14781,15875,13860,317
144012,41920,16322,10817,8443,5025,1951,833,59,125802,51403,21492,12480,9536,5247,2825,562,35,98120,61072,29078,16827,11989,7768,3888,622,18,52412,37735,28582,22753,25424,22011,19597,14321,6547,54695,47289,36601,35566,27772,17477,7455,2284,243,43394,87161,59844,27727,7418,2902,872,63,1,47518,89733,59342,22276,7295,2309,811,97,1,52352,58589,43078,29681,22908,14322,7096,1307,49,81125,35706,31455,29963,20596,20734,8055,1722,26,174,1075,1687,4324,10904,22180,43245,79550,66243,23063,27828,27225,27494,26020,25740,26662,29801,15549,20280,59037,59247,47640,27597,11058,3441,966,116,31
1,1,231,2735,25028,81960,69512,9193,1294,72,599,7972,46614,86472,40011,6128,1147,940,279,18565,71166,66379,26270,5185,849,676,586,3845,11928,29638,55903,49730,29655,7873,1329,54,4164,18386,49292,68308,36526,9881,2064,721,613,142,70499,109858,9024,390,42,0,0,0,399,86583,94978,7567,392,36,0,0,0,3475,19338,55576,59068,35894,12009,2900,733,962,2713,19506,59526,69322,27552,8810,1362,697,467,2875,654,1301,4883,22019,56461,65366,33986,2410,6,250,927,4401,17105,44574,68140,46749,7803,3114,23118,64698,61863,25723,7555,2108,801,975,232
1,1,13,6046,67069,124303,116238,68232,3540,9,4846,41971,94987,95011,71200,50362,24652,2405,278,62067,116687,83934,53897,34914,25685,6509,1472,10704,44893,78210,107712,89189,40778,10868,2333,756,9410,53599,84698,78748,58849,40329,30786,24861,4163,25,297508,86787,1111,12,0,0,0,0,28,302668,81758,975,14,0,0,0,0,5592,50347,84033,71721,56188,42039,33829,32201,9493,11784,32824,69777,107524,83978,46554,26227,5169,1606,1863,5662,21338,36933,60857,90143,106265,58622,3760,85,8977,21827,32119,46384,69061,100981,93001,13008,4942,47269,90435,82047,55784,36866,23289,19502,25309,207
