band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
299,85,2806,14095,23254,21935,21537,30484,46387,59018,58041,12968,3243,139,8356,23703,23414,23136,25561,29121,38480,35555,36125,39892,8816,1854,72,17087,30799,24786,21645,25231,30005,34503,34864,36466,31297,6423,974,12841,36430,52780,51167,46624,35050,23320,15826,8127,5134,3463,1901,1489,3700,9149,13573,18419,23400,26591,28513,31711,37368,43799,39402,16080,2447,0,1,691,10461,39442,62349,58481,51655,55702,15154,216,0,0,0,1,576,9408,42187,62069,55363,54706,51533,17982,327,0,0,3585,14286,25230,24296,22769,23433,26101,29330,30599,34001,36936,21704,1882,11221,26814,29036,30615,35481,37392,34297,31950,23453,17900,11814,2886,1293,1715,20613,48803,36574,32474,29507,27191,23919,20215,20137,20327,11235,1442,2482,10866,25566,38569,44598,40419,31980,26758,23277,20098,15720,11458,2361,1311,3668,11455,16242,19161,20460,20390,21396,23335,24281,27063,46627,58763,386
42351,13993,2391,789,382,181,156,21,5,0,2,0,0,45629,10908,2580,749,239,103,40,14,5,0,3,1,0,45968,9712,2725,1010,527,206,88,27,5,4,0,0,0,13986,6912,3916,3632,3046,2951,2637,2712,2998,3352,4064,5230,4836,21299,11203,6210,5506,4433,3765,2914,2309,1289,897,376,59,1,920,54796,3111,959,278,92,24,6,0,0,0,0,0,841,54883,3101,980,255,96,25,5,0,0,0,0,0,27253,14962,8481,3779,1941,1133,874,568,602,431,219,17,1,26507,7894,4728,4729,3222,3673,2407,2508,1923,1632,921,175,2,3,20,60,95,196,521,913,1135,1479,2253,4265,11221,38111,6388,5475,4562,4011,3419,3124,2756,2642,2935,3632,4574,11406,5337,10794,25083,10924,4821,2605,1659,1078,799,605,467,413,461,552,268
6583,11608,10622,3717,1740,988,1364,3550,3971,2047,2531,6022,7567,6422,8021,9772,6576,3706,4318,3321,1858,1547,1679,3008,7783,2842,7059,8824,13594,8431,3277,1883,1523,1408,1655,2189,3897,5455,288,16006,5798,4782,3641,2999,3123,3491,4040,4399,4322,3492,1808,214,10328,5216,4485,4889,5353,6495,5388,3006,2442,2364,2457,1823,2,0,9819,23722,10750,4588,2680,691,36,1,4,0,0,0,0,9408,22652,12474,4432,2579,695,46,2,3,0,0,0,11027,4653,5873,7884,7194,3350,1949,1597,1429,1851,2870,3350,2628,14802,6448,5514,5873,6120,6197,5058,3534,2279,1959,2668,3412,55,23863,1200,620,490,503,526,690,945,1607,3206,8007,8710,7748,286,901,1714,4479,4527,3802,3529,3159,2662,3193,8672,7406,9918,6470,4792,4421,5588,6373,4511,3065,2341,2033,1783,2310,6398,4163,308
29,64,628,8702,28988,32638,42788,86184,100468,22294,14249,9847,9410,19,628,14989,61252,97765,88503,43547,16102,8115,6012,5001,7734,6622,73,17131,105282,121677,56009,21779,10231,4696,2816,2685,2827,6593,4490,19398,28875,46194,42039,51621,44290,36277,31248,20525,15057,10932,8626,1207,12075,19004,68553,90795,76009,44765,18957,7787,3757,2696,2389,3425,6077,0,32243,244691,50404,19387,5278,3496,750,12,10,16,2,0,0,36531,243543,48863,17333,5740,3106,1133,13,9,18,0,0,10655,16906,70352,84297,72894,47614,21523,9846,4640,2868,2575,2815,9304,14283,37849,81549,69204,59941,33417,24384,13840,6043,2614,2622,6068,4475,16760,8239,3387,3689,5529,9597,18842,36203,58111,75517,72686,39358,8371,7,104,959,2058,3839,8186,16860,33708,59273,90018,92827,37002,11448,9094,25269,56696,76655,74058,49325,26835,13162,7138,3868,5564,5324,3301,230
103986,36128,23733,14871,8885,6613,3555,3028,2570,2353,3529,6853,28315,85983,24186,20896,16516,13915,12450,11449,9552,7339,5564,5217,8249,23103,68447,24063,20811,18493,17958,16557,15396,12668,10870,6883,5666,12909,13698,80110,36305,26275,19879,17975,13135,9841,7703,4852,4400,3386,3579,16979,99402,23913,14893,14484,15622,16442,15269,14154,12874,10695,5403,1087,181,45902,88179,47946,34257,15105,7347,3254,1495,636,245,53,0,0,45573,88907,48462,35827,12342,7549,3345,1425,654,276,59,0,0,84585,23343,17518,15931,16461,17398,15439,15036,14537,12980,9245,1784,162,96620,26380,19395,15361,14053,11960,9083,8548,6549,5443,4983,6462,19582,12040,10572,9771,12043,17189,22186,24860,24529,23755,23433,28143,30846,5052,7109,10793,14107,15291,14118,12559,10606,9818,9517,10566,13617,48738,67580,60866,43659,19427,15236,15394,16147,16141,15183,14246,11536,8655,6097,1832,1
0,285,12439,51196,62986,60698,77101,65756,93100,105154,105845,41483,3144,1,892,34993,59340,66365,49477,80630,78342,93025,93586,93527,28065,944,200,51902,75498,73468,76467,76714,78390,72728,64679,61588,38581,8795,177,4885,4708,7585,10592,20873,27744,39161,70152,117616,142365,160607,66344,6555,5610,21168,51387,55512,65934,73482,80504,90170,86299,70883,53267,21529,3442,0,86,132158,280362,162452,52274,27819,14270,7552,2049,165,0,0,0,106,149669,300530,110220,64330,30989,13298,8055,1918,72,0,0,4375,43938,64371,66510,65370,69799,67605,65955,67204,65613,58039,33784,6624,2829,3575,7514,13199,19741,45447,66058,110278,146784,171789,76210,15468,295,3934,2454,4166,12847,28245,46563,65635,77125,90070,99752,103907,95775,48714,149,3236,17793,38199,63749,82777,88966,90061,91457,91301,75977,31084,4438,5818,78759,92068,99148,98966,85563,66878,52331,39435,26438,18203,13295,2285,155
24,0,0,3,1,0,0,0,0,0,0,0,0,22,1,6,0,0,0,5,0,1,1,1,3,2,14,8,4,6,2,8,1,1,3,1,3,5,0,52,2,3,2,0,1,0,1,1,0,1,0,0,43,14,3,3,1,2,1,2,1,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,12,4,4,6,0,0,0,0,0,0,14,8,14,14,15,10,1,3,3,3,6,0,0,69,8,3,0,0,2,2,2,2,2,3,5,0,66,1,0,1,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,44,7,1,1,1,3,9,12,42,5,1,0,0,0,10,447
10,0,0,2,0,0,0,1,1,0,0,0,0,27,9,9,0,0,3,6,0,2,7,0,0,0,42,0,14,14,0,13,1,14,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,0,0,113,4,39,39,35,21,22,0,0,0,0,0,0,258,43,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,43,7,0,0,1,3,14,2,64,6,4,4,0,4,50,143
0,0,0,0,92,387,3802,16038,35484,65924,99499,37746,2494,0,0,3,116,3819,15516,25205,35685,42426,59254,64595,14300,547,0,128,11737,22871,25274,29205,36040,42470,40702,32855,15178,4837,169,3107,1925,7084,11841,12806,16529,21605,30058,42521,48612,46393,18311,674,2871,6718,18848,21406,27057,33440,36477,39059,34250,25366,11183,3712,1079,0,0,5351,58815,65525,45376,34122,26269,14628,7250,3325,805,0,0,0,4362,64237,59947,45766,36636,24259,15782,7191,2468,818,0,2153,9709,22242,26634,29551,31601,31693,30632,28346,24548,16427,6053,1877,2219,587,875,3199,8665,13087,18679,35494,49444,71770,49286,7825,336,1931,3356,2627,7557,20263,31820,33943,35146,38848,38438,32661,14383,493,0,7,41,431,2920,12057,25847,36940,42630,47717,50631,39430,2815,1092,19989,36935,43244,41221,34350,30004,25579,16740,7456,3162,1430,264,161
50489,85005,147337,44839,20570,9215,4131,1469,965,587,381,467,113,72038,203912,55625,16551,7374,4441,2169,1399,713,360,376,507,103,118987,170769,42759,15306,7129,4221,2645,1583,871,422,344,414,118,14844,9334,12184,17577,25096,39293,52370,62040,56700,38534,24254,10463,2879,33506,107341,71410,47421,36970,27672,17312,10402,6935,4078,1693,443,385,12,10386,21839,34698,106467,140141,38018,9895,2874,1002,230,6,0,7,10461,22275,37179,83963,157262,40445,9674,3131,987,178,6,0,86572,128602,74205,31408,17731,10014,6707,4565,2868,1533,714,274,375,34439,38250,76910,89918,66391,34072,14775,6331,2497,956,498,406,125,1997,902,617,628,896,1658,2823,4606,7578,13457,31651,111522,187233,8903,14599,21648,25174,26859,29003,29136,31747,36480,44067,51348,40527,6077,23511,145220,86940,46479,23579,13301,8187,5447,3867,2602,2092,2181,2162,592
55967,180022,171699,99259,56664,38035,22605,12010,8168,3386,1226,247,34,47762,100928,109307,104020,76059,76215,45955,39380,27215,15394,6337,717,33,30942,71039,76939,70984,69868,66649,75556,74603,57909,37368,15678,1753,34,25930,40265,68281,62693,60321,73032,77932,81068,70375,50049,30538,8168,670,20857,21203,28412,31090,35853,43558,53539,58691,70572,94088,106267,65422,19770,0,9,8805,34622,70179,95513,115725,122479,95122,52142,34405,11360,8961,0,7,8550,40758,55018,99937,118070,116681,102474,53374,32177,13257,9019,21528,26876,40749,43118,52138,46055,48452,57925,69056,91721,99085,47736,4883,46620,75077,50470,54726,67755,71794,73387,69648,62902,44917,27960,4025,41,13533,1257,1876,7234,24271,55606,92329,107932,101350,93538,80063,56626,13707,270748,113631,66806,44273,31051,22526,16902,14030,12243,12596,13212,14481,16823,14037,19790,25845,33415,40726,45439,50941,58159,64735,63604,65217,81488,85926,577
3,539,3232,27603,87442,131661,122553,117637,107893,65405,24554,1986,4,38,730,7789,44667,92579,106866,107756,101573,94178,75736,54646,3954,0,139,991,5411,18618,47612,79933,112370,121382,116291,101712,78167,7886,0,70663,112317,105089,102946,74613,60822,61070,48372,32753,16351,5114,392,10,2683,26493,44713,50224,62272,83861,111770,134423,108513,49669,14922,962,7,0,0,66,871,1670,5328,22552,75928,160078,189803,173003,52588,8625,0,0,72,1119,1120,5242,25038,72499,176166,207202,138905,54908,8241,1342,707,5950,36397,69127,99147,113632,132753,135627,78742,16476,612,0,14831,48478,53055,62156,82087,94523,85476,94343,61948,54894,35033,3687,1,6731,88266,144602,121194,98115,72503,55416,40939,30647,20365,9949,1755,30,50,2192,14897,41162,73424,94094,91361,85210,83156,78745,68656,56038,1527,110,1267,3943,14518,35242,73216,129339,168869,134444,72299,40713,15950,601,436
208,27499,99275,177676,199702,237879,266679,245024,274368,207075,101725,12561,175,3414,56832,135854,181995,220545,238114,239533,243708,246075,178848,92705,12130,93,1767,42607,157417,195998,194917,196517,187567,210587,242352,256125,144420,19330,242,54229,144573,148574,157562,180179,188386,224933,200951,204187,185732,111255,43282,6003,21507,51809,63583,84865,112087,156917,167908,166820,198472,233030,285630,224639,82579,0,0,4,1355,34678,79542,155209,206576,263055,308274,418922,339291,42940,0,0,13,2287,25201,85265,163938,195856,288078,348306,351972,346831,42099,26085,49694,76327,107800,139624,145199,155721,165068,182518,222965,302545,232677,43623,70794,127310,145495,183375,173716,169253,216669,200118,236024,168411,132263,26001,417,13107,7822,30944,109883,245827,337969,305289,232916,187173,157662,129335,75684,16235,320906,279587,243215,208679,173920,140947,112724,94659,78549,64527,52227,63666,16240,11350,51264,67730,90787,116882,135541,145170,152707,161566,165117,184521,283668,283543,549
276,1070,4430,7464,10413,25546,31926,27464,15015,5507,3409,726,6,861,9310,17127,32987,31037,20109,11203,5025,2455,2160,922,56,0,10635,48618,41210,15368,6963,3647,2180,1814,1674,971,150,22,0,722,1050,1132,1512,2217,3348,4746,6596,10192,17083,29926,39424,15304,5046,80021,24352,10442,5252,3028,2122,1690,902,277,109,11,0,0,124807,6704,1228,373,126,14,0,0,0,0,0,0,0,124713,6794,1290,309,135,11,0,0,0,0,0,0,24248,57928,23463,10694,5800,3407,2364,1816,1670,1388,416,56,2,263,874,1152,2519,6106,14415,25118,34910,28677,16227,2943,48,0,37,323,425,796,1268,1474,1582,2009,3092,5436,12221,39702,64887,0,4,27,78,226,434,886,1964,3843,7630,20683,97302,175,60244,49001,10074,4706,2861,2061,2010,1519,562,160,48,6,0,40
0,1641,13529,31897,55154,111174,122262,92366,62762,48329,18053,729,0,73,3973,18276,38932,58083,82660,112266,87488,70491,52700,31804,1150,0,498,10771,18245,33099,49925,75558,96170,93374,81509,58721,36720,3305,1,15962,18386,40604,50397,51306,58374,52272,67175,64264,77066,51583,10381,126,13323,5159,7459,10114,16527,29396,49042,85606,98487,91590,78740,53770,18683,0,0,5481,3131,30161,33502,53233,75173,89682,97165,108365,59399,2604,0,0,5726,4320,23376,37339,58428,70625,99196,108337,87791,60336,2422,12909,6364,9111,14930,21817,34359,56561,71044,101742,95234,79390,50827,3608,14410,8414,18833,31841,46794,54162,82371,77444,86896,74847,53261,8622,1,10739,1356,3304,18119,57125,96019,105319,91638,76642,58861,30613,7213,948,51068,104367,91959,88799,78052,53033,29197,17550,11582,7629,5784,6552,12324,7069,7354,10146,21374,36976,48167,54564,59012,63687,64954,68013,79382,37198,167
48393,14363,4538,1933,913,683,474,459,400,391,637,1258,8120,52295,11556,3867,2234,1078,674,459,382,358,452,778,1638,6791,48569,12064,6076,2897,1589,940,623,469,524,581,782,1646,5802,32033,6639,4496,3023,3395,3281,3482,3752,3681,4334,3960,3483,7003,34551,10199,6335,5154,4932,4121,3990,3308,2752,2290,1589,992,2349,40149,39898,2382,119,14,0,0,0,0,0,0,0,0,39345,40691,2372,139,15,0,0,0,0,0,0,0,0,35414,11911,8767,5882,4613,3392,2675,2116,1543,1269,1159,1385,2436,41270,8315,5468,4307,4228,3610,2796,1778,1330,851,829,1482,6298,2640,2813,2771,2331,2259,2212,2426,2774,3880,6452,11097,17662,23245,7393,6368,4988,4134,3460,3027,2659,2643,2960,3675,5280,18410,17565,12646,24117,14673,9204,7495,5890,3714,2030,1144,664,399,292,294,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,10,13,19,31,0,0,0,0,0,0,2,8,10,9,6,22,20,30,11,5,5,1,5,3,4,5,3,5,2,12,0,15,16,9,9,2,4,9,12,2,4,8,1,0,0,0,0,2,3,18,5,0,0,0,0,0,0,0,0,0,1,8,16,11,0,0,0,0,0,0,0,0,0,4,21,39,10,21,19,28,24,23,18,54,28,7,7,3,7,15,14,16,20,52,39,93,4,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,1,0,1,0,0,0,1,90,6,0,0,0,0,12,33,54,13,1,0,0,0,0,32
9,5736,14425,18091,21301,20460,16996,14520,14557,12084,8807,4304,7500,1675,15005,18362,21437,19493,17067,13786,14001,10758,8715,7917,4374,6200,939,17556,31394,25910,20270,14268,10584,8620,7548,7091,5945,3951,4714,12657,15091,15954,11519,13021,14934,16419,16421,15622,12500,7583,6365,704,7961,9702,15838,17171,17353,16781,15712,14082,11735,9087,8726,8062,6580,0,5845,28937,46860,35542,24140,14804,2415,128,39,74,6,0,0,5735,26065,50846,35200,23369,14015,3262,188,41,65,4,0,7035,9108,18292,18439,16820,15293,14189,12909,10878,9241,9485,9093,8008,16989,16312,10333,10764,17641,20771,19095,14021,9634,7764,6475,4227,4764,11393,4555,2523,4341,8083,10719,13224,16709,20512,23368,22412,16807,4144,2874,7278,11496,14040,15176,15089,14437,14378,15724,18211,14380,8493,7214,6352,12110,13156,13977,16375,17100,15629,13514,11492,9085,10831,13220,5949,226
1,426,4000,12757,23118,32848,43303,42091,26098,4748,232,0,0,91,2440,9226,14643,19656,20872,27022,33285,33372,24715,4280,20,0,2,531,3526,7800,10563,15367,19369,24943,32355,40780,33366,1020,0,5170,15370,20823,25045,30808,30167,27603,18182,10463,4763,1149,79,0,194,1084,2312,4024,6153,8412,12197,16448,24479,41516,53764,18407,632,0,0,0,3,478,2796,7546,12621,18072,24164,32816,39625,51501,0,0,0,13,337,2706,7988,12060,19055,25572,28942,41505,51444,52,368,1723,4164,6456,9781,14020,20624,28741,44341,51659,7693,0,4689,13480,15597,15476,15954,17767,18302,21042,26048,27406,13466,395,0,45,1736,20195,38140,45770,39345,23877,12051,5550,2266,623,24,0,20705,52139,43533,27255,16745,10747,6992,4480,2974,2062,1246,707,37,6,32,179,806,2295,4664,7264,10845,15810,21527,32883,60388,32923,489
0,20,7691,58406,76463,24039,9019,3806,1533,1106,1277,2598,255,110,5651,36337,64326,47344,17524,5587,2434,1386,1134,1333,2766,281,1859,27153,68088,60170,17129,3534,1698,1147,938,816,1134,2134,413,24708,15415,13681,13500,14931,16643,18307,18634,17522,15469,10763,5128,1512,24261,23192,30756,37479,31785,17814,7382,4055,2944,2185,1373,1110,1877,0,0,8,20436,133277,23629,5302,2240,1008,306,7,0,0,0,0,4,16390,139746,21256,5144,2369,962,330,12,0,0,22574,30905,60296,42439,13337,4944,2843,2037,1407,1154,1092,1066,2119,26434,18783,18588,22845,28478,26602,20582,11246,5384,2820,1816,2039,596,11883,2947,2434,1516,1777,2621,4733,10476,21761,42807,42779,31628,8851,162,1681,3016,4161,5570,7802,12867,20303,26640,30266,26844,30196,16705,10578,21078,49167,57900,27104,8080,3775,2134,1454,1021,815,1102,2005,380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2,5,1,4,4,5,16,3,4,1,3,3,0,2,1,1,5,1,2,0,18,9,2,7,5,4,2,2,11,1,2,0,0,0,0,0,0,0,0,0,5,5,8,4,0,0,0,0,0,0,0,0,0,6,14,4,0,0,0,0,0,0,1,15,16,11,6,10,14,20,5,9,11,6,7,5,3,1,2,7,3,13,13,18,24,1,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,3,4,11,27,3,1,1,1,0,30,417
18,12915,9222,21618,42686,60044,85677,118563,148161,157674,140645,47365,1507,15157,7452,12735,29518,43001,53636,64566,91026,124093,148784,189455,65753,919,17992,4485,11278,21753,31614,38951,52466,74780,113359,157806,224529,96257,825,26257,13118,23520,32277,41729,63817,86545,110286,128164,143484,124028,49439,3431,22853,2756,3500,5098,8668,16794,31885,52414,78458,115300,172990,212546,122833,0,115,16207,9005,19328,45711,133253,224164,233649,127847,35299,1514,3,0,126,15868,10496,17447,46244,134059,221802,242805,130166,25456,1623,3,21939,2835,5090,8714,14791,22438,31865,46546,70165,118969,200488,237718,64537,24888,5047,8208,14150,23797,35089,63432,92065,126652,162797,199333,89432,1205,21978,7531,78962,169576,179062,124772,81572,56199,43543,37128,29821,14853,1098,160200,201290,162901,120026,80612,47033,22565,11191,6835,4849,3244,3677,21672,18220,4375,11225,21412,29799,34768,38439,46074,57408,71282,99871,183358,229864,126
0,0,2,3,64,83,90,106,169,292,692,227,3,0,15,11,74,93,116,165,212,305,473,252,15,0,0,16,66,170,170,185,249,304,466,83,22,0,0,342,684,271,196,104,60,31,18,16,7,2,0,0,41,112,543,589,284,75,39,25,12,9,2,0,0,0,0,0,18,83,420,875,281,47,6,1,0,0,0,0,0,22,50,415,951,240,46,7,0,0,0,27,34,178,258,326,492,287,69,34,9,13,4,0,53,95,193,399,418,288,142,68,38,19,18,0,0,308,322,207,144,113,137,131,132,132,76,29,0,0,0,0,0,0,0,5,7,16,34,56,312,1262,39,0,18,98,220,343,344,381,266,39,10,10,2,0,95
43,378,4241,9062,18004,36038,26786,64111,96879,67129,34598,2661,146,640,11269,23852,48274,47851,54856,55640,47540,44271,21555,3794,532,2,2336,24014,46257,75043,71415,53188,54036,27188,5238,828,342,191,0,15242,65622,96110,75225,44439,32129,16296,8273,3966,1992,617,148,17,14163,23382,37556,51292,57203,62035,48641,39006,19357,6159,902,257,123,0,56396,293602,9387,674,17,0,0,0,0,0,0,0,0,61646,289938,8061,400,31,0,0,0,0,0,0,0,11843,24073,40708,52910,53445,47902,48769,35929,25904,13523,4324,498,248,21026,62042,67972,50644,60897,31966,37290,18768,7614,1439,257,161,0,1875,1527,3631,11648,28771,46767,61538,63017,56581,45471,26858,8779,3613,147,1417,3909,11053,22268,34226,38150,41614,44374,47262,50014,57332,8310,3814,12342,26701,44583,52623,48153,42482,36044,30412,23566,17632,15072,6652,330
0,1,1398,14139,40125,55820,65564,59873,34977,20527,15824,3836,18,0,3430,10023,17742,35217,50604,56226,57982,40971,22007,15195,2700,5,2799,18378,37127,47495,49689,46355,39084,30310,19588,13070,7194,1011,2,559,586,739,1183,2118,3868,7084,15599,35905,78277,104698,52964,8522,809,18149,39687,53929,54382,50021,40583,24478,14051,9476,5163,1245,129,0,13987,88157,120681,53006,21374,10405,3491,827,172,2,0,0,0,14418,80802,131438,50309,20564,9942,3649,797,181,2,0,0,2972,19805,48464,57705,50654,43616,30253,20207,13268,10588,10143,3984,443,299,475,542,544,975,2114,7482,32446,101669,133262,29835,2454,5,57,375,1915,3996,5714,7451,11645,20549,35039,53716,74049,70205,27391,4,78,530,1631,3415,6134,13499,33001,60990,83347,82338,26615,520,12336,79095,86725,59778,32848,15257,8012,6061,5806,4287,1622,264,11,77
6,278,3132,12528,32388,42712,106508,135774,119251,84820,39989,6752,3439,983,8375,47944,88384,118328,93820,74747,64969,45934,29000,8458,5481,1154,1616,41410,110563,145186,89711,66150,51783,36721,26332,10745,3696,3535,129,80459,100604,102869,89170,73031,65862,36866,19014,8269,5167,3022,2081,1163,54786,100295,117734,94590,63272,45809,33126,25145,19703,18389,10601,3096,1031,14,15755,269306,233152,60832,8002,465,51,0,0,0,0,0,14,15837,265107,256066,39483,10553,456,61,0,0,0,0,0,48755,67807,132312,102667,71288,48206,31853,24976,20325,17029,14864,4979,2516,68943,117855,121264,80557,65281,52699,31339,25293,13036,6263,2518,2472,57,31614,10154,11533,19671,35404,59502,81529,91822,88682,76523,55747,22788,2608,760,3459,10331,16099,18815,21119,23947,30916,46962,79469,129607,162453,43640,28096,34897,89785,112589,93267,67067,48554,33579,24785,17960,13986,13257,9755,333
1046,35552,38253,52586,61193,46571,50925,42164,35201,27091,11051,5012,3831,9387,60662,80771,69720,58241,43844,39751,20116,11857,5753,3762,6145,467,22753,135307,94404,59383,39237,24151,14082,7622,4443,2522,2298,4274,0,51004,37782,19199,18849,24970,25788,37368,40314,44692,42488,42957,24301,764,14086,129647,78498,59382,43079,30347,22248,15039,8165,4744,3370,1785,86,3,12011,187193,101171,85804,15848,5114,2406,813,113,0,0,0,3,9440,189709,113911,70115,18881,5107,2362,813,135,0,0,0,49031,102135,69497,53460,40102,27777,22418,16570,11942,7379,4333,3411,2421,68642,19635,13899,19059,32613,51889,85252,81127,28226,4287,2275,3569,3,7897,4934,2976,3015,4466,8331,13901,21667,36285,69567,89289,83340,64808,55,526,1463,3610,7811,13931,19995,28153,40787,62996,105953,118899,6297,34351,95409,76495,70191,44970,27212,18952,13499,10410,6876,4988,6116,1007,151
118557,26857,13470,14286,12103,11736,10956,16958,7505,7849,13733,29037,753129,149514,23853,19738,11249,11197,9760,15595,12710,12876,20528,28309,76178,644669,133849,31585,24574,24350,18677,18745,18632,24682,24255,28130,40187,58033,590477,275212,42741,23366,14717,15096,13741,15387,11468,13810,14403,17491,20048,558696,663670,129247,54466,36495,31005,21647,17862,16687,15197,15263,15188,11991,7458,981594,45046,6706,1856,690,220,55,8,1,0,0,0,0,981863,45020,6644,1832,497,244,68,7,1,0,0,0,0,493536,124974,99438,82203,53967,39006,32366,23841,22777,20950,20836,16270,6012,213356,31743,16416,20905,13501,13048,12901,19239,16187,18864,28656,44859,586501,769976,38483,25772,20387,23479,30384,28106,23642,20388,17181,17492,16090,4796,20755,11808,9178,7147,6725,6043,5345,5529,5809,7001,9955,39140,901741,880542,37841,17078,12372,10452,9552,8791,8568,8397,7677,8306,12174,14426,18
808,10057,14994,41109,57378,54294,35850,26536,25440,24986,13429,5948,583,1835,12458,33334,45612,52684,36904,27333,25014,27432,26178,15187,6206,1235,3340,28845,51681,49802,34815,23600,19664,22366,27980,27014,15049,5045,2211,14397,13699,16729,23616,35041,42557,47094,39821,32309,21948,12730,7505,3966,11857,18167,21245,25975,36031,33029,26296,22957,26279,33523,33430,15589,7034,0,0,197,17875,133023,65460,45721,29081,13050,5369,1599,37,0,0,0,209,18791,128747,68303,45949,29477,12741,5407,1749,39,0,12062,25638,42177,41644,29541,21221,18779,20353,24351,30341,28003,11932,5370,14177,16960,21005,32449,43822,45141,40539,34220,29550,19160,8683,3496,2210,5634,5976,10443,17632,24612,27473,26183,26863,35160,43882,35588,36706,15260,15021,27576,31173,31221,30130,29574,27801,26667,24336,21137,18581,20648,7547,2938,19068,35761,41973,39311,26033,18280,17070,18097,20304,21359,27475,23743,382
37744,66302,45918,31227,22464,18920,6712,5042,4019,2946,3842,1098,156,63468,95652,44470,21647,7757,5136,3025,2437,1589,632,339,173,65,87037,116796,25403,8393,3803,2187,1055,692,408,281,193,108,34,21039,5436,7136,10071,12564,28229,27565,44007,41948,25223,15474,5743,1955,27404,70506,58772,36160,24460,14289,6479,3733,2404,1215,673,216,79,0,46,2862,10752,79644,117956,28507,4823,1210,438,129,23,0,0,49,3035,17504,50101,135754,33593,4423,1381,430,96,24,0,53452,118068,40297,16633,7498,4335,2594,1718,973,543,217,41,21,26720,21057,49465,61036,48221,23245,10081,3420,1915,679,361,146,44,12535,1513,1056,1073,1166,1586,2050,2740,4399,7944,19110,68501,122717,3723,8749,15232,18353,18450,19209,17376,17149,18441,22053,31647,36581,19427,19258,104800,66757,28772,11314,5792,3252,2066,1406,900,653,694,726,595
0,0,0,0,3,56,471,9456,48514,85710,147062,36230,7810,0,1,431,2396,11168,27140,38480,75851,92888,56932,18693,8644,2688,0,1103,16165,53493,81302,84176,50523,23268,10368,4798,3657,5767,692,21203,19559,24858,32113,46448,49571,48772,38946,26826,18310,7209,1243,254,12880,16118,39108,63254,72517,56452,34937,18531,9062,4756,2918,3045,1734,0,25250,115385,100557,83450,9214,1383,73,0,0,0,0,0,0,27640,99086,125427,70181,11472,1451,55,0,0,0,0,0,11033,11656,48598,72984,68726,47895,29119,17015,10496,6400,3983,2912,4495,13682,11001,17753,24276,46935,61291,74678,50745,20027,6620,3197,4803,304,17315,6473,4525,6336,10151,18614,36439,61613,77915,65139,25672,4711,409,0,6,45,282,990,2738,5685,13281,29938,62353,108919,98308,12767,7680,10053,46269,82386,77022,47180,25355,13926,7897,4699,3369,6044,3432,193
