band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
18445,171838,110377,40283,1971,63198,165425,86219,26474,1598,149878,138802,44180,9144,910,75493,103750,108815,49891,4965,140775,105721,69023,25895,1500,19584,299282,23357,679,12,18399,300036,23793,678,8,148131,113080,55056,24418,2229,105273,128520,79612,27152,2357,8779,13438,44056,128227,148414,2877,37539,61632,104703,136163,131250,122184,59933,22853,6694,338
0,0,0,0,0,0,1,3,10,21,0,4,12,28,19,75,8,5,3,0,50,32,22,1,0,0,2,18,14,0,0,2,18,32,4,0,4,68,134,46,36,45,46,52,73,80,0,0,0,40,100,0,0,1,44,0,9,87,10,29,132
747029,331538,107506,18309,3600,732418,313865,125220,30839,5640,585458,375306,171498,70852,4868,394119,359406,296806,144738,12913,201632,290381,350340,312837,52792,85474,233308,380247,413684,95269,85824,231974,385442,420559,84183,265687,342180,320869,246146,33100,533626,390175,218639,62423,3119,23966,67559,226102,385813,504542,549037,317906,167012,109711,64316,161869,270319,262442,231141,282211,544
76874,761027,490914,238031,7027,87491,705073,419365,324679,37265,120852,555864,401926,406729,88502,618008,473053,336326,124563,21923,451669,572222,326160,219004,4818,17878,56451,348326,573220,577998,17646,56161,347580,587329,565157,216414,720334,428767,207921,437,381634,481638,415637,282855,12109,453479,438008,259868,255960,166558,4519,96143,297699,624184,551328,242126,506099,459968,308276,57404,526
407239,31730,5356,1115,803,365279,60578,15782,3687,940,324690,83440,26170,10924,1097,57262,68539,115657,118734,86227,163964,138883,78832,52325,12578,31663,107793,215564,77956,13240,32617,105451,218733,77156,12259,227171,122268,55427,35528,6147,163962,167193,86833,28570,2302,6038,10899,28138,66195,334607,143908,110107,79595,70352,39938,217785,102549,57324,34009,32631,593
27770,76189,130034,70417,2068,44029,87005,107397,62749,5296,53875,87313,92897,64115,8279,129751,99112,53602,21784,2232,41946,59188,77863,96856,30660,102916,185743,14231,3535,102,94822,193444,14692,3492,77,34337,64321,79535,99185,29113,107323,79932,66034,46275,7045,17390,108031,110007,46374,24649,59455,106116,62131,44640,34033,15842,37439,54925,85545,112641,355
746,2754,14948,104650,58840,5437,58221,95189,12357,10734,59177,105959,6816,4499,5487,63178,49494,37239,24702,7325,113071,50468,11904,5187,1308,180287,1559,88,1,3,180277,1556,102,3,0,143439,24121,7241,5360,1777,60877,68568,36808,8464,7221,3720,11575,25083,84524,57036,429,2119,5672,24237,149481,118048,48524,11029,2461,1876,264
2,8,3,2,20,3,3,19,17,63,6,4,40,29,96,138,19,15,23,29,119,46,32,26,8,0,9,29,30,0,0,14,24,29,1,39,51,47,43,65,146,13,14,22,71,215,3,0,0,70,182,1,0,4,126,22,73,159,16,13,572
24,4,0,0,0,22,5,7,1,7,20,4,13,9,10,57,2,3,0,1,58,7,4,1,0,8,4,9,1,0,4,10,10,2,0,23,35,19,12,2,71,6,2,8,11,70,0,0,0,10,40,0,0,0,54,6,16,53,1,10,449
54512,69820,32294,44961,4818,79767,58089,32468,34883,1198,107105,47212,25955,26014,119,49684,94565,49675,10602,1879,77630,62279,32530,33000,966,33252,171795,1358,0,0,40756,164288,1361,0,0,100494,47446,28175,29851,439,77732,72404,42886,13335,48,7123,27336,23416,50433,98097,3445,34115,52479,62111,54255,64293,73789,28204,23926,16193,317
189850,23543,11805,3560,624,181997,32005,11804,3102,474,167085,41524,15142,5246,385,95772,46368,37696,31906,17640,113529,66191,35615,11579,2468,192357,33764,3184,75,2,192100,33856,3351,73,2,114117,67302,35858,11393,712,132484,52745,29762,12692,1699,2702,6197,14579,43730,162174,37802,43242,40109,46859,61370,106451,84085,32412,5762,672,31
26,2435,17734,154179,15581,258,10660,101771,73705,3561,2207,77156,88327,21131,1134,5936,29158,108137,45742,982,10948,96059,67682,13868,1398,20916,128851,34641,5356,191,21459,128297,34692,5358,149,10553,93117,66697,17602,1986,2250,29389,117891,39185,1240,3049,9750,57796,104858,14502,491,6647,26985,96082,59750,21065,117056,41533,8254,2047,232
2768,12043,23345,68761,278526,5920,19739,88993,197278,73513,10556,84194,139375,143676,7642,134979,197939,44912,6767,846,54074,141508,105662,73933,10266,333965,51111,365,2,0,335292,49736,413,2,0,54210,137459,102611,75351,15812,26571,129532,150785,74174,4381,60409,170152,98973,48425,7484,1017,22104,65513,121096,175713,29090,96805,126259,80441,52848,207
169288,137318,33786,3616,21,257035,72662,12723,1582,27,292165,44737,6410,698,19,36783,86469,103552,84890,32335,176524,131925,29113,6269,198,75406,268036,587,0,0,71635,271813,581,0,0,268948,58605,13545,2829,102,149768,133388,52020,8720,133,1547,1983,8569,42315,289615,5831,42964,88407,128650,78177,239325,83469,16535,4038,662,290
426960,227050,243320,146498,7752,467048,227329,203783,133887,19512,468529,203578,168974,178227,32255,341536,339514,253192,104564,12727,360770,192634,172302,217194,108629,251679,524436,265908,8891,602,252475,520121,270072,8279,569,366089,198587,172475,227971,86413,504652,231139,160555,132336,23594,43467,188254,222662,201909,395126,249675,235734,175505,205380,184573,272095,195862,179596,182216,221134,374
341354,352848,282165,125229,39811,464628,366197,210655,70042,29885,625820,313467,117137,61013,23970,207403,194708,254623,318391,166269,465160,280709,214902,141901,38571,157728,469240,355250,138405,20424,161239,462557,357590,140687,18974,578410,276956,164833,93505,27620,345608,288226,297304,181102,29167,72461,37658,94188,244991,692096,184945,222278,161606,174888,397526,533118,264623,177794,104294,61413,545
352635,110427,52065,17171,3804,211100,145217,104042,65743,10000,193361,122500,94405,103373,22463,36866,57324,110493,193243,138176,65328,120526,135594,140044,74610,5105,43347,123140,233913,130597,5027,42234,125432,240760,122649,106804,128011,113240,126775,61272,87947,101008,147118,170406,29623,14331,46923,82655,132216,259977,236889,167498,80526,36006,15183,118490,149032,123834,81424,63322,608
0,74,7050,274039,213352,27,14667,128770,291516,59535,4464,107007,212569,155610,14865,6768,45137,152266,249746,40598,14617,89892,208633,160025,21348,12452,137543,257558,83145,3817,12752,132974,261960,83764,3065,15120,90317,183164,177008,28906,5119,42748,144453,272199,29996,3909,47865,171850,241822,29069,1176,51896,175610,209106,56727,23258,201377,191900,66554,11426,179
0,0,0,0,0,0,4,8,3,13,5,16,14,12,23,79,7,3,3,6,69,28,13,9,0,12,25,3,0,0,17,25,4,0,0,13,41,39,42,40,90,13,11,22,53,80,1,1,0,40,130,0,0,0,34,12,15,75,10,40,376
44636,233064,127833,20517,3232,128581,220982,65728,11701,2290,245535,157459,21979,3028,1281,145204,126018,106906,45671,5483,215297,171529,37682,3884,890,48223,358500,22057,502,0,48596,357789,22380,515,2,205161,166272,47604,8612,1633,197724,167065,54764,8506,1223,16824,21380,48993,139659,202426,386,4498,48114,185967,190317,186536,174338,52109,12825,3474,336
872,136,13,0,0,968,47,4,2,0,973,42,3,3,0,71,93,310,487,60,916,87,13,3,2,0,99,917,5,0,0,88,927,6,0,917,86,15,3,0,615,377,24,4,1,19,7,17,40,938,11,7,48,323,632,925,68,14,11,3,636
562,7097,106321,384229,63228,893,7811,68474,334270,149989,1135,5780,45171,301695,207656,10808,30650,81860,297461,140658,3333,3376,21853,154428,378447,138,3113,43391,301366,213429,142,3099,44271,308203,205722,2582,4570,27369,189028,337888,4185,11088,41954,284251,219959,32667,312454,186621,28854,841,374077,138661,36275,7716,4708,1704,9392,46200,126776,377365,424
263684,98801,41065,8221,4761,242517,96722,55413,15982,5898,234479,105116,50678,20715,5544,71299,130513,120702,58767,35251,150226,112561,95530,48407,9808,157923,218281,36819,3502,7,163078,212271,37725,3458,0,195497,97156,75624,39798,8457,162755,144848,75947,27514,5468,10322,25405,55218,87915,237672,48859,111416,123358,90656,42243,181689,77190,84215,52335,21103,385
0,0,0,0,0,0,6,17,9,31,1,18,20,26,40,94,11,11,13,18,90,36,23,27,6,0,6,44,10,0,0,8,46,10,0,0,43,69,55,71,116,12,16,35,73,127,4,0,1,60,170,0,0,0,80,1,23,139,12,50,377
193,56902,254413,115746,8514,2805,108188,223934,90091,10750,12198,180059,150798,79977,12736,12793,25969,87383,208859,100764,15143,84054,171796,130074,34701,118,23772,233569,173658,4651,109,23382,234774,173282,4221,15064,89676,163532,133863,33633,9468,36980,153896,206915,28509,9406,21938,76832,207379,120213,56682,135971,137356,83709,22050,38530,193008,133580,53396,17254,483
0,0,2,1,11,0,0,0,7,28,2,6,8,5,21,36,7,2,9,9,41,17,6,17,3,0,0,12,18,0,0,0,10,24,0,0,18,41,27,47,56,6,6,22,57,48,2,1,1,31,70,0,0,0,45,6,12,56,3,34,541
44908,234788,150477,50737,3721,31312,200078,154823,83842,14576,4895,130431,152763,148878,47664,229907,111958,74044,53124,15598,2708,34548,186077,151362,109936,350,2164,19144,162816,300157,335,2157,19438,171687,291014,2794,20024,171111,176018,114684,144534,129341,96334,86699,27723,95658,283185,66706,31147,7935,193703,203392,80038,4952,2546,3293,12560,34738,88369,345671,561
27733,112711,175202,187862,6554,37703,111271,164181,171352,25555,39905,92519,129985,199291,48362,30086,97553,211853,153614,16956,27385,42952,75026,184101,180598,5024,155265,306545,41937,1291,4742,153828,308336,42128,1028,35027,59538,91445,197195,126857,37282,103564,166687,168039,34490,22781,145635,186926,113127,41593,296838,125055,39465,26043,22661,24524,46671,71844,115403,251620,411
142816,61505,83772,41556,5068,157379,63534,75369,31630,6805,155737,64868,63349,42889,7874,54526,88510,124972,54478,12231,120050,52018,59441,74921,28287,78109,132373,113137,10816,282,77852,131997,114057,10566,245,141336,52458,59638,63292,17993,113036,98001,77892,39250,6538,15906,20977,63827,75796,158211,74592,85656,59102,61513,53854,127243,47873,56118,55279,48204,391
0,0,0,0,0,15,2,0,2,2,23,8,1,2,1,62,1,0,0,0,74,2,1,0,0,28,0,0,0,0,56,0,0,0,0,207,54,23,7,3,296,8,6,7,5,37,0,0,0,40,80,0,0,0,26,3,17,38,15,25,250
9876,35452,123073,31374,515,11607,46054,103429,37407,1793,13756,54328,95266,36346,594,21189,79172,83558,15816,555,13952,47990,72636,62137,3575,2239,128703,67983,1361,4,2272,126864,69913,1238,3,17482,53710,75861,51375,1862,12803,68930,86590,31424,543,2728,27599,97610,59798,12555,15441,64430,58807,43257,18355,8265,46975,73210,55808,16032,353
13000,80956,71191,52341,41394,53263,93660,50185,32077,29697,99759,91885,34456,13006,19776,125211,80024,40925,11694,1028,113076,81697,38948,12536,12625,218511,33722,6559,90,0,217497,34808,6492,85,0,104159,91534,31575,11321,20293,123618,77978,31874,11321,14091,67076,21433,39819,64620,65934,459,10207,38276,84509,125431,82587,81407,47460,18746,28682,303
0,788,8947,129295,50312,147,2928,52980,120921,12366,1520,35442,109270,40712,2398,6545,14311,45539,109882,13065,10748,65460,86493,24218,2423,2316,132039,54536,449,2,2018,133144,53745,433,2,9762,63421,80169,32213,3777,3676,11579,56494,113841,3752,4134,9240,48696,118812,8460,163,4048,30624,97183,57324,29704,109139,38467,8963,3069,192
0,0,1,3,3,1,3,5,5,7,2,4,12,12,12,39,2,3,5,0,41,11,9,2,0,0,0,11,9,0,0,0,10,8,4,4,23,21,15,14,46,7,9,7,15,50,1,1,0,12,61,1,0,0,25,4,10,47,1,20,538
0,0,0,0,0,0,0,2,55,97,0,0,54,99,148,299,52,55,58,40,203,111,113,94,11,0,0,48,110,0,0,0,49,113,0,0,29,215,172,158,190,63,51,101,176,359,0,0,0,290,540,0,0,0,195,1,58,505,48,44,88
23168,31193,38864,20018,2745,45825,40081,23505,3417,1635,58602,40875,10293,2424,774,29750,36855,23283,16303,5314,36304,30290,27912,12371,626,52193,50317,2806,20,0,53637,48521,2896,21,0,45017,28332,24957,9177,1423,45390,49754,19107,3448,599,3643,5034,18915,27487,56425,6475,21868,25883,31747,21468,37051,24847,20216,17359,7873,327
66318,37041,18078,22451,3119,79911,29183,18624,17976,1313,94751,23232,14696,14107,221,27049,55480,39775,17731,6972,62805,46639,20241,17031,291,47262,97548,2192,5,0,48381,96450,2169,7,0,87029,29471,16020,14252,235,51579,50389,32594,12250,195,5885,12053,12120,22378,94571,2357,25775,36570,44339,37966,71587,41285,14376,12073,7686,318
5960,52389,82592,253892,33118,16281,55461,157606,168613,29990,12511,112593,188113,92956,21778,46430,98168,176015,89578,17760,31484,128867,142983,88700,35917,9041,187979,165582,61639,3710,7970,188057,167521,61133,3270,29429,113134,152228,98035,35125,33534,92851,173093,105688,22785,22495,45676,196888,147620,15272,58799,66388,67835,134383,100546,36047,157518,112452,54353,67581,234
69404,404289,296214,36497,403,115016,343443,273043,74162,1143,93490,215714,273784,218664,5155,307606,311179,155990,30487,1545,99182,211074,290538,194810,11203,30,75390,100057,127540,503790,0,74694,100223,129993,501897,75551,207478,348318,170593,4867,206046,291608,233318,75073,762,159805,275061,189018,143947,38976,126208,200190,206398,171086,102925,56637,121957,275319,244087,108807,466
197640,148624,158842,76663,3083,172164,110708,134317,142853,24810,144449,86834,105326,184668,63575,46408,123015,179009,190891,45529,77362,65991,79437,152135,209927,59126,282450,228226,14885,165,60737,279802,229403,14773,137,88023,70597,79511,161761,184960,132540,115005,110226,169556,57525,11411,129629,178545,119075,146192,361305,100677,53974,46743,22153,77467,67370,77627,112518,249870,366
0,0,2,1,4,0,1,11,18,33,0,5,22,31,47,100,12,24,2,16,96,46,38,17,13,14,72,10,0,0,22,126,12,0,0,2,29,229,168,195,243,72,55,77,239,132,1,0,0,70,210,0,1,2,77,0,29,147,11,86,340
0,116,3975,26590,1650,0,2238,23986,5713,394,647,24481,6405,698,100,3175,11643,13611,3887,15,2481,21186,7366,1202,96,17931,14013,384,3,0,15530,16327,470,4,0,2889,20095,7553,1498,296,1663,18284,11427,852,105,648,918,6414,21478,2873,10,534,2996,16255,12536,3988,19324,6955,1662,402,205
67366,78662,98527,47019,2578,79697,82771,82060,45879,3745,88546,82518,69963,50692,2433,42792,101819,96178,39402,13961,53056,73236,82453,75815,9592,36536,192769,61731,3097,19,36862,192036,62298,2937,19,76498,69532,72835,66321,8966,50862,107826,89416,43863,2185,8072,55803,69205,69389,91683,39589,87916,84081,53011,29555,65683,57830,68013,63823,38803,386
10292,5195,7207,15195,25124,14114,13508,22848,11945,604,23379,35176,3871,317,281,28244,17623,8591,6022,2551,35008,19185,6428,2236,190,50215,9951,2247,573,43,50484,9613,2324,565,43,45784,10746,3278,2677,555,21894,31066,7652,1917,533,1092,4484,15665,21030,20753,2309,4829,5492,9207,41177,31702,21507,5114,2227,2468,268
19729,17975,57941,149764,36019,20466,42719,142474,56368,19512,45209,141000,69162,14202,11980,55431,69676,94639,51000,10858,42021,72117,117059,44059,6319,20146,98705,139355,20672,2613,20513,94050,143767,20910,2232,50440,94861,94998,26325,14982,37794,83541,117046,38082,7565,37639,17221,38744,112827,74671,1421,37315,85727,97349,57036,43810,84681,90079,38557,21968,308
175,6895,61168,223713,64338,825,37620,210084,85110,22650,5958,203603,114800,21514,10414,101561,109641,111094,28852,5141,52325,195270,87092,13681,7921,65327,259431,30640,852,39,62409,262251,30727,876,26,31707,192547,101768,19731,10536,45530,143510,132507,25603,9139,38227,50904,93052,148696,25410,1305,8989,40430,150928,154637,32806,180045,107617,24050,11771,230
62777,34082,36175,37026,74359,86029,34814,34159,32049,57368,87715,38251,36025,34700,47728,136144,34596,23383,11505,38791,135047,29488,33764,32458,13662,240957,2833,532,94,3,240973,2778,571,94,3,122944,29759,34953,39435,17328,116465,30064,26374,24260,47256,81096,59111,43981,38110,22121,15930,24923,22406,21819,159341,141839,19694,26742,30086,26058,1
24,1716,32314,285067,360066,1027,30419,145548,361779,140414,14714,139720,232979,249831,41943,15495,51678,145843,277167,189004,35859,154443,258538,190644,39703,264161,351651,58778,4511,86,270040,345238,59312,4529,68,39329,155255,211756,200173,72674,8799,49459,161366,394909,64654,14284,85438,203030,273331,103104,2469,57929,167625,309435,141729,111733,287971,178048,77542,23893,155
2,1,0,1,3,2,9,10,7,21,0,22,19,17,26,85,7,0,8,5,82,27,7,10,0,0,4,25,9,2,0,5,19,18,2,0,68,48,43,16,115,25,11,29,30,105,2,0,0,30,110,0,0,0,61,0,16,110,6,30,447
0,0,0,0,0,8,3,0,3,0,5,9,7,3,11,34,1,1,3,3,30,10,1,8,0,0,0,14,2,0,0,0,16,2,2,0,14,25,21,17,0,26,10,21,34,40,1,2,0,10,56,0,1,1,10,1,10,39,3,10,143
9,2323,25924,116152,117058,104,3454,20106,97060,140742,1278,8927,33737,146693,70831,4917,12663,31668,128085,84133,5172,23875,79116,113835,39468,4856,39176,57159,107909,52366,4390,38876,58622,110442,49136,4501,21894,61157,108634,65280,3004,5001,21680,141970,89811,15668,89380,115154,38340,2924,250,20875,93067,110178,37096,11584,79971,99478,61542,8891,161
315105,37203,6780,2823,3555,326245,28987,5468,1724,3112,320047,33896,6675,2509,2438,25299,42088,99828,114892,83461,193194,108677,42824,17334,3538,25369,85845,228074,25340,940,24924,86045,228912,24858,829,263746,70521,21105,8125,2070,123794,148027,61728,27294,4562,3699,3023,6867,23389,328587,57073,75386,70205,87555,75316,265336,63258,21084,9211,6678,592
317363,214340,86311,28859,2449,186475,184528,157557,103105,17657,121991,129129,121254,198774,78174,98443,105008,145058,210913,89900,58166,67527,97185,188305,238139,22751,78837,147735,189300,210699,22843,77989,148759,192215,207516,68988,83627,100180,194724,201803,120793,103933,146429,209015,69152,30323,181389,170988,139565,127057,450793,91642,42475,27722,36690,67409,76445,88247,109814,307407,577
10264,230840,362114,85495,1799,6882,185858,355147,138725,3900,3959,114423,341015,221996,9119,308456,182632,130926,64990,3508,73720,182405,311687,121195,1505,80,2440,12567,107931,567494,66,2422,12694,111072,564258,11087,153513,329798,194023,2091,129737,208072,233024,115918,3761,193066,263565,151096,75296,7489,4873,122059,249710,204490,109380,9897,102291,304518,229681,44125,436
339011,544604,521448,348249,70808,250352,412805,447786,549132,166814,189902,373066,393479,621992,251115,323839,315915,347396,509276,335472,81050,269442,419242,568033,499800,3752,55434,270686,791645,718179,3922,52978,269434,799934,713428,98838,288592,398675,553781,495767,209089,339191,402746,656163,214499,108846,571063,539596,383432,226617,765492,515645,291299,178686,75755,109224,232708,386867,482206,620825,549
476,9060,51684,68701,3331,774,31323,81333,18999,823,5053,73346,47463,7230,160,18113,47547,47764,18140,1688,32489,79904,19106,1683,70,18177,96604,17601,863,7,18060,96698,17630,861,3,15407,73562,35387,8651,245,11188,65347,46529,10028,160,3147,13165,37958,61777,17205,10,455,5052,56819,70916,37794,71225,20173,3783,277,40
9028,83854,226789,226044,12181,11620,66124,158280,277524,44348,15030,54518,174565,243748,70035,53872,129246,139504,183019,52255,18219,19877,106680,241577,171543,2457,17535,50588,276114,211202,2847,17074,52052,290331,195592,17565,23359,81542,284217,151213,28238,74428,167498,213621,74111,22960,221064,223050,85715,5107,237461,170016,106539,23877,20003,15059,29085,96090,177531,240131,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,1,0,0,1,6,2,2,2,2,10,10,3,4,1,34,0,1,0,0,38,3,0,1,0,14,0,0,0,0,16,0,0,0,0,34,17,2,7,3,63,0,2,1,4,33,1,0,1,10,40,0,0,1,17,5,10,23,4,10,32
4733,14477,22226,53293,64061,6379,26162,21182,73737,31330,23054,26068,46866,56496,6306,31645,51687,51530,20694,3234,36822,38079,45999,30014,7876,83482,68242,6715,351,0,84265,67163,7025,337,0,37493,34745,44289,33886,8377,21542,31742,54221,45589,5696,24008,39087,42188,31066,22441,3749,13624,26258,47004,68155,31645,41958,44577,28268,12342,226
47682,102173,38656,1108,3,64405,74751,38857,11421,188,40631,59282,43568,41005,5136,47667,61581,48306,28441,3627,22528,39322,49075,62827,15870,498,34759,71816,55686,26863,430,34393,72411,56076,26312,24748,49408,52192,56673,6601,64392,53803,39789,28890,2748,2741,37810,57089,62798,29184,79291,54378,27822,19742,8389,8383,40404,50554,51693,38588,489
6879,68442,90372,17524,2996,21442,84656,64942,12091,3082,71534,82500,22852,6654,2673,36528,23557,43519,58961,23648,77761,59499,31313,13583,4057,29,98856,75677,10971,680,26,97062,77347,11212,566,96457,57799,19802,8096,4059,36132,51493,70329,25377,2882,17745,8753,20553,47616,91546,6773,16246,27137,48175,87882,101519,50316,21092,8108,5178,380
0,0,1,1,5,13,5,9,8,21,21,18,12,14,19,86,4,2,2,4,79,13,8,3,2,7,23,2,2,0,3,31,1,3,0,39,46,26,25,11,101,10,11,9,16,98,3,2,1,22,71,2,0,1,68,13,26,72,5,15,417
27921,74825,303381,374468,65500,31539,86268,261753,342028,124507,30577,85589,203549,333032,193348,47335,56795,162838,414059,165068,32456,32288,127964,286083,367304,11404,46985,218006,349735,219965,13054,45108,219388,355505,213040,31468,37842,125537,316720,334528,37308,34917,136835,446497,190538,95593,279801,236825,179778,54098,439778,240518,96244,34364,35191,46512,97211,137076,179119,386177,126
0,83,354,686,608,23,252,458,894,104,97,477,518,628,11,1078,373,168,93,19,549,1029,134,17,2,0,88,1237,405,1,0,82,1248,400,1,208,752,690,74,7,210,864,495,156,6,742,290,252,347,100,0,6,34,197,1494,203,751,713,59,5,95
781,12067,54078,226313,66837,10128,59291,154592,133894,2171,27763,145124,156830,30022,337,69369,193709,77574,16626,2798,44309,108734,141347,64064,1622,168986,188878,2210,2,0,172832,184903,2339,2,0,46913,106690,120940,80033,5500,42495,141116,147177,29053,235,4556,65601,153171,110123,26625,2769,41540,103357,131862,80548,34344,100207,116000,76011,33514,330
23,2178,21261,210637,78003,258,3001,56937,222202,29704,1115,27163,159841,115421,8562,2897,11435,66355,201576,29839,10092,98344,154255,46305,3106,2831,256244,46681,6117,229,2360,256891,46506,6152,193,10774,102625,125921,63966,8816,1355,10646,91809,188062,20230,4776,28320,110546,155215,13245,44,3556,42349,178928,87225,49519,177863,69709,13881,1130,77
10503,130101,285729,135842,25402,20494,237768,213874,92794,22647,110692,315783,103724,47201,10177,153053,174291,183431,70458,6344,211903,237479,84089,42347,11759,42286,451100,90653,3521,17,39142,452872,91942,3602,19,189254,247443,92397,44524,13959,107176,234020,166387,70674,9320,36723,58049,130356,241718,120731,2144,30707,60249,199074,295403,170874,266361,97273,35021,18048,333
18313,58948,51797,213149,68269,50458,55568,120678,170742,13030,82552,119081,174823,30735,3285,87387,167582,136187,18930,390,113551,180481,97219,17905,1320,220218,185759,4449,50,0,219737,186236,4459,44,0,119530,165694,93700,27599,3953,85304,66080,203866,52991,2235,15542,38017,146708,147145,63064,350,4484,29055,138421,238166,103170,184594,93057,23094,6561,151
51645,17333,14802,15786,883812,58439,21396,16309,21595,865690,57774,29757,24462,39042,832400,124402,31831,28649,35029,763549,833438,63570,36228,33869,16879,977989,4040,1822,318,20,977852,3944,1842,317,20,654939,197560,57774,47310,26177,86314,22033,20934,32504,831651,702312,209615,27660,24093,17775,15115,10480,8799,11729,926970,906354,21863,15668,12085,18222,18
27331,97714,108212,63622,14438,43504,87780,96908,66861,16267,67883,90340,72351,64582,16155,38980,59516,92279,95300,25234,44693,66522,78629,85392,36051,13746,130248,142803,23413,1042,14028,128039,144947,23342,896,60739,79179,65125,74241,32018,37494,75306,100142,82710,15720,20932,51286,65883,83039,90160,53803,93707,70034,56916,36775,58107,74226,62990,57011,58899,382
209404,15579,6000,1894,1678,205189,19590,6045,1835,1520,203495,22377,4691,1963,1235,34011,25021,42524,48685,83073,93252,99614,27251,9895,1956,590,63486,153913,12599,612,641,61024,157139,11878,518,160142,52264,14418,4840,816,85779,69673,47571,30466,3938,14275,3847,6860,18136,190088,46364,68371,48897,37086,30353,159741,42294,15804,7475,5242,595
6,1591,21169,183894,128652,641,11073,100447,191565,31586,4746,79438,174977,66623,9528,36377,56304,109082,122575,10974,32770,118025,132789,44059,7669,24952,203004,97623,9418,315,24371,203250,98080,9323,288,25196,109964,125828,62028,12296,17890,40551,133059,134056,9756,24040,38924,111728,145701,14919,416,9372,49498,152143,123883,44150,159500,94101,25946,11615,193
12,0,2,0,0,45,9,1,8,0,70,14,14,0,0,140,0,0,0,0,175,0,0,0,0,1,57,0,0,0,0,68,0,0,0,163,71,39,0,0,301,0,0,0,0,83,0,1,0,60,160,0,0,0,67,0,9,106,7,51,520
29,94,320,15953,209355,17,132,8028,113207,104367,65,11456,57707,127554,28969,5861,5298,23648,107363,83581,5881,14064,61764,110876,33166,3969,24953,84468,94263,18098,4156,23357,87132,94112,16994,5628,15840,55841,105650,42792,4317,2529,18542,136619,63744,12289,35383,92330,80749,5000,561,27277,88158,86881,22874,9139,66516,95241,44427,10428,174
19466,45052,27181,16096,7823,38077,41879,22607,7262,5793,51307,38081,18062,4615,3553,35138,48342,24037,7556,545,43825,40188,24561,4895,2149,99934,14356,1297,31,0,99335,14989,1267,27,0,46087,43344,18559,3799,3829,46745,46254,17166,3072,2381,12554,9028,19570,28967,45499,697,9378,27201,40954,37388,39139,34517,24140,11306,6516,323
0,10,1955,122566,289864,2,3897,63055,243100,104341,1768,60690,143846,180725,27366,5266,22275,95856,229637,61361,13248,55862,139761,169409,36115,6603,81291,169234,137438,19829,6633,78237,172779,139760,16986,12780,57590,123964,173281,46780,3330,21118,92325,244825,52797,7113,57767,159052,171877,18586,1198,53798,148872,157319,53208,21317,138728,163344,77075,13931,173
3,310,19027,276027,91825,102,18583,206057,156980,5483,6086,257175,112494,10081,1380,62187,148147,151370,25348,180,78734,246415,53861,7856,322,181187,198837,6294,401,6,158116,221652,6570,381,6,49581,248723,72303,14505,2068,27351,197385,150107,11621,976,10832,27793,113494,217383,17714,20,1406,14592,100182,270988,81102,227714,63519,12172,2679,204
4534,33038,109898,82323,4061,9749,59976,97397,61436,5296,23638,81615,79082,45219,4300,75658,74539,57573,23421,2663,31744,49258,61435,71044,20373,26675,139825,60216,6928,210,25708,140234,61023,6703,186,22822,54068,68696,71733,16535,57197,69112,64306,38824,4415,19142,51379,102399,49065,11869,32136,68316,50585,44796,38021,14470,32011,59557,72573,55243,354
0,0,0,0,0,0,1,1,9,101,6,9,15,50,53,126,19,6,3,0,82,51,22,6,0,0,12,24,12,0,0,4,31,15,0,0,1,83,52,46,47,42,5,36,52,165,2,2,1,30,70,0,0,3,142,19,28,98,18,44,140
0,0,0,0,0,0,2,3,1,8,0,9,27,13,77,169,36,13,31,80,195,68,74,84,55,0,0,68,92,4,0,0,85,97,4,3,204,115,171,249,325,50,51,92,329,156,0,0,0,290,660,0,0,0,17,12,40,303,22,224,584
0,0,0,0,0,17,3,3,5,110,15,9,10,10,125,49,2,1,2,135,44,5,5,0,114,58,0,0,0,0,58,0,0,0,0,18,26,10,5,108,52,4,1,4,156,176,3,1,0,20,70,5,4,3,170,6,39,117,22,18,25
215085,184608,41943,4288,93,149322,200515,76465,18944,771,50046,216989,109868,63103,6011,224780,98524,71482,45161,6070,3429,52747,215720,109741,64380,518,6677,77566,232442,128814,493,6530,77151,238400,123443,6165,60814,214352,123639,41047,205541,116593,72851,46810,4222,23655,151391,135129,102983,32859,213381,202308,26437,1838,2053,3481,20243,61740,100831,259722,562
