band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
194659,80110,68683,36612,17997,9346,3998,1600,3527,168455,87649,58638,43794,28618,14736,8063,2544,4035,173507,73940,60001,46859,27962,17952,9763,2455,4093,27345,54182,72485,81415,61534,50655,29988,22399,16529,75272,86713,61404,64855,52505,38556,24253,8264,4710,5570,180826,134939,71001,19142,2832,2167,55,0,6055,175185,133390,83383,13987,2268,2241,23,0,113923,93503,51157,52843,43311,30766,20225,6058,4746,83873,90889,101550,55130,40694,26276,11771,2388,3961,5334,5982,12275,21938,30381,41467,50792,59214,189149,15457,44101,59489,70059,69750,59044,48407,34081,16144,92009,100157,41178,43999,48210,40814,25566,15447,9152,385
0,0,0,0,0,0,0,0,0,0,1,1,8,12,4,5,10,22,0,4,7,17,10,10,13,15,29,86,11,7,3,6,8,7,10,9,45,51,13,19,16,17,13,7,1,0,0,0,14,26,18,2,0,0,0,0,0,19,23,22,0,0,0,0,0,10,62,37,22,34,37,36,92,26,6,7,9,10,26,25,51,125,2,2,2,0,0,1,0,60,170,0,0,0,0,0,0,4,76,0,1,8,41,104,17,3,1,50,377
0,452,14223,87665,147457,126802,47421,9536,2212,199,4584,42116,115995,132363,84935,40113,13683,1780,1241,20666,100040,111095,84070,60682,39741,16548,1685,8129,6220,11810,24518,46622,87154,125387,107726,18202,7417,11516,37397,78381,97665,92321,67035,34259,9777,0,272,6255,34380,123910,199483,62623,8633,212,0,227,6452,40870,133238,182421,64920,7473,167,5965,13324,41773,77940,93356,88490,71079,36167,7674,6330,4550,14426,41879,85315,126489,113153,41476,2150,4894,5453,9782,22208,41903,71536,126460,141763,11769,19524,49065,73053,85212,76845,62270,42661,17632,9506,6443,49078,111676,102048,73721,47830,24531,14175,6266,483
0,0,0,0,1,2,0,1,10,0,0,0,0,0,2,4,6,23,0,2,1,8,5,3,1,11,11,30,6,5,2,2,1,7,3,7,25,16,13,4,4,7,11,3,1,0,0,0,0,3,12,14,1,0,0,0,0,0,2,16,15,1,0,0,0,0,35,20,5,21,23,29,47,10,1,5,3,7,16,13,45,46,2,1,1,0,2,0,1,30,70,0,0,0,0,0,0,0,45,2,4,3,17,43,7,0,1,34,541
2118,64202,135988,115052,88569,49424,23084,6020,174,407,48468,117116,106508,84571,60227,45869,20986,479,86,10051,68416,95198,84265,80280,82916,59974,3445,146946,99440,62134,51363,40861,35067,28354,18020,2446,1424,1658,8122,62348,109948,93622,81097,78766,47646,0,478,1081,1705,7810,42295,97285,210685,123292,0,442,1118,2093,8907,40273,106742,212559,112497,1205,2162,6249,34048,105033,106191,96962,89869,42912,63749,98608,73196,61329,54682,48623,48514,33528,2402,2694,138098,183479,76932,34388,22420,16202,8977,1441,130792,79974,114265,108097,39465,7590,1704,1206,1538,1194,2799,5765,11618,18837,30742,53348,106082,254246,561
1267,37416,63083,64466,95253,143091,92709,12460,317,6522,42833,58633,69800,94081,98914,100174,37934,1171,7589,42912,50062,56616,71643,92827,117782,68429,2202,13482,22580,45965,84070,121649,121176,75992,23177,1971,10410,21507,22564,27792,40279,66816,110378,149737,60579,0,9469,67543,145120,199499,72643,13286,2475,27,0,8365,68674,161174,193173,62423,14140,2093,20,10563,30935,31866,37123,50739,72339,120209,128017,28271,13974,32348,54764,74175,91164,98783,94921,47887,2046,6596,23554,71254,113786,104983,79128,58833,44427,7501,160601,159653,76667,37109,20884,15222,14312,16125,9489,6701,22787,24755,29863,39443,53618,66629,98769,167497,411
88983,61061,34128,34940,49969,43525,15951,4485,1675,110880,52080,33506,42593,42936,29123,15167,5927,2505,120102,42044,35174,38166,36430,30353,22120,7506,2822,27749,34260,44993,65187,70485,53597,23441,11562,3443,70277,57640,29752,25460,32604,40116,42582,29491,6795,4371,89398,71681,69204,72298,24481,2719,556,9,4661,86505,73197,79635,67319,20038,2882,473,7,96422,51493,27141,31162,32982,35495,36040,18751,5231,69643,52807,54225,55885,41801,32239,19539,6264,2314,10961,5534,8144,23054,35888,44074,41650,40719,124693,28272,57516,49388,39837,32442,30152,35648,39529,21933,65447,68669,25775,26754,31277,33092,30125,28843,24735,391
0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,2,1,1,17,8,4,2,1,0,2,1,0,60,3,0,0,0,0,0,0,0,71,3,0,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,118,109,25,18,11,8,0,5,0,288,10,6,1,4,4,2,6,1,37,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,1,25,0,5,10,11,27,13,5,5,22,250
84,15269,17059,29883,78780,49256,9010,932,17,70,17050,24331,40004,51781,49318,14110,3599,27,412,18161,26050,45765,53261,42869,12709,1036,27,5656,21000,42479,54538,50204,20061,5437,895,20,2711,15133,24718,34637,38788,44160,33434,6445,264,0,4862,71596,76392,41458,5900,77,5,0,0,3992,65476,92806,33676,4254,81,5,0,3290,19445,28213,33706,43870,43250,24956,3234,326,2044,18135,30908,48445,51866,34794,12862,1211,25,905,2489,9746,34090,57654,51130,27746,14885,1645,2551,17971,35641,38908,32532,26478,23894,17459,4856,1133,10413,23862,34598,41536,40597,28292,15831,4028,353
360,18567,43834,51021,39017,29418,29061,20640,26964,7426,57886,56148,39432,25168,27261,13713,13810,18038,30811,81962,50270,41196,17831,8565,6728,14507,7012,80612,55030,47548,34127,22465,13113,4523,1259,205,63867,59932,46996,37242,21073,9196,6366,11849,2361,20568,206330,19210,9245,3208,321,0,0,0,22163,203399,20993,9333,2736,258,0,0,0,56442,60756,55538,34020,16629,7890,6063,7843,13701,76562,57568,45872,31360,18159,7994,5874,13839,1654,58121,10877,10686,15747,22473,28365,37567,48059,26987,63,591,3779,12422,21060,32480,51473,67399,69615,41054,51511,47323,37900,26108,16296,8732,7593,22365,303
0,4,213,1249,4932,19692,88224,71417,3611,0,273,1240,3998,24733,78098,61974,17376,1650,1,2273,14180,39505,63673,53901,12692,2127,990,3914,3415,6022,14096,24310,46536,68022,22909,118,3869,10469,32281,51762,49890,28257,9614,2568,632,8,4318,38115,123413,22070,1336,79,3,0,15,3567,43161,124853,16630,1029,84,3,0,3144,10198,32251,47095,46403,30662,14433,3924,1232,2198,1970,4673,13428,29319,69678,61893,5238,945,2652,1954,4006,9793,24891,60715,70287,14804,240,6,236,1345,6041,16591,33376,60803,59546,11398,4491,37285,67611,43253,20169,8998,3909,2763,863,192
0,0,0,0,1,1,2,0,3,1,1,2,1,1,4,4,4,3,1,1,2,4,7,6,8,6,7,36,3,1,1,2,6,0,0,0,27,19,5,1,5,6,0,0,0,0,0,0,0,8,4,4,4,0,0,0,0,0,7,9,2,4,0,0,5,12,17,11,11,6,13,2,44,2,5,3,3,10,1,7,9,48,2,1,1,0,0,0,1,11,61,0,1,0,0,0,0,3,22,2,2,5,12,40,1,0,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,36,72,0,0,0,0,21,81,40,69,90,239,66,33,26,23,33,42,24,18,24,196,66,65,57,68,40,15,1,0,0,0,1,19,85,50,3,0,0,0,0,4,19,86,53,0,0,0,0,11,39,159,69,122,129,45,72,133,32,25,27,33,66,90,103,358,1,0,0,0,0,0,0,290,540,0,0,0,0,0,0,1,194,0,1,12,108,400,73,15,7,40,88
11688,14049,17421,19842,18979,22712,7902,2409,986,18937,32338,21017,21192,14096,3314,1700,1576,293,28101,35722,24449,16184,4366,1920,1190,1029,7,12248,22179,21222,16187,14287,11011,8131,4009,2231,12092,28938,16896,14502,16350,12220,5447,1037,21,10624,57987,29758,5286,1506,175,0,0,0,10809,54010,32884,6035,1212,125,0,0,0,22525,26686,15670,14068,15160,8565,4275,1711,246,21637,32190,28866,20705,9126,3547,1361,854,12,2053,1932,2095,5416,10808,13102,15764,23954,36380,1783,6362,11323,15144,14233,14303,18926,17935,7432,15572,25103,14230,11490,11007,11563,9209,5859,3313,327
30020,42508,20931,13100,10822,11040,13165,5362,59,36820,49254,16424,10397,10362,10800,10370,2570,10,54780,45348,12860,8216,7829,9418,7975,579,2,8039,25306,31507,27603,22882,14561,8940,5783,2386,25154,45602,28389,15672,10733,11354,9386,716,1,1,68579,61646,16116,652,11,2,0,0,4,65658,64464,16454,415,10,2,0,0,38092,54967,17351,9739,8601,10071,7557,628,1,20505,38127,28131,22658,19463,13695,4060,361,7,1488,5760,6664,6667,6694,7686,13301,36214,62533,141,3479,12966,19675,20146,21917,25374,29705,13604,14862,66200,24547,11046,7673,7222,6543,6539,2375,318
22,11379,33146,22027,36172,133376,145123,37079,9627,688,21911,29381,40082,86819,123576,85630,29609,10255,635,18590,59130,83826,105760,96031,37529,16944,9506,18442,36166,48406,76330,100217,84120,41485,15977,6808,7963,33443,66050,88447,79692,63882,45669,27897,14908,31,29007,124635,73296,105779,65416,23558,6062,167,37,22443,130755,84001,101635,58896,24712,5349,123,6375,31297,56510,84626,86494,70347,50110,27707,14485,12128,27211,43001,76752,100831,92081,47842,19054,9051,15496,8686,16886,58440,116993,112224,75008,23584,634,28011,38339,37838,34889,36701,49521,82647,95202,24803,6212,42626,87045,91433,61449,38934,27544,30483,42225,234
5449,93272,223925,243798,165761,64917,8937,720,28,18080,123023,191823,199621,154744,90525,26742,2229,20,42672,67082,117778,141264,153236,154759,115801,14196,19,159069,185637,183711,140558,85883,38050,11438,2322,139,62243,52533,110775,148735,163719,150821,98414,18396,1171,0,256,44292,48590,57770,63999,68047,105307,418546,0,119,42747,56555,55726,56807,74095,104792,415966,52186,34112,103365,166073,198900,174769,70441,5996,965,105067,132528,166536,155586,130734,83826,30635,1884,11,65971,126191,160412,130056,103886,90524,77849,47411,4507,54881,91088,109306,119041,115515,106237,93764,52170,64805,44636,18330,58020,106512,155835,172329,124703,78951,47491,466
114234,102200,81002,82701,94046,73963,31681,4720,305,100577,83340,62200,67895,74038,81453,77049,37504,796,83122,71436,47999,47304,59356,76943,110675,86119,1898,14680,42994,61763,84815,101413,112644,104656,57168,4719,33239,52778,36346,35511,44585,57141,89882,150009,85361,155,78133,144642,178935,142387,37052,3225,311,12,285,74412,144646,203200,128784,29845,3401,270,9,41456,56190,38028,38187,43303,58630,97169,161150,50739,66584,80422,64681,55722,63294,75785,101857,74084,2423,2314,14722,62143,106321,100488,78374,62591,66387,91512,254575,123914,59076,38327,29657,26310,25769,21579,5645,25387,61283,37183,35876,42603,54328,64409,97265,166518,366
0,0,0,0,1,1,1,0,4,0,0,0,5,4,8,13,13,20,0,0,1,8,12,22,11,26,25,81,23,4,8,14,7,1,2,14,19,77,28,26,22,14,9,13,2,0,24,43,26,3,0,0,0,0,0,37,80,39,4,0,0,0,0,1,4,10,51,157,89,94,133,84,123,135,35,33,30,43,37,133,117,127,5,1,0,0,0,0,0,70,210,0,0,0,0,1,0,7,72,0,0,7,44,119,13,4,3,83,340
0,0,11,293,1621,8609,18585,3080,132,0,12,593,4550,15604,9152,1871,512,37,5,1537,13458,13230,2881,771,310,138,1,747,3638,5880,7592,7844,5376,1213,41,0,419,3477,12785,10149,3596,1197,554,149,5,0,24672,6461,1011,161,26,0,0,0,0,24118,6976,1101,121,15,0,0,0,265,4272,12334,8983,3898,1490,709,324,56,233,2395,9772,12275,5713,1481,313,146,3,356,341,377,1053,3345,8283,13673,4836,67,0,14,186,692,1621,3639,10517,14245,1417,154,6119,12054,7342,3743,1709,725,311,174,205
32488,44435,44924,50727,49269,44073,24167,3776,293,39020,49948,47455,47765,43979,35893,24103,5692,297,49071,49685,46494,41656,37969,38098,26292,4585,302,13858,36882,54654,64946,52158,36687,18772,10335,5860,19791,41474,40049,42200,45789,48804,40919,14223,903,308,47760,115844,86570,34181,9166,291,32,0,383,45020,116199,95155,29615,7447,305,28,0,30598,53889,37061,40615,40338,40181,37124,13601,745,17350,42594,67450,54779,49068,38973,20346,3253,339,2417,8991,29112,38979,38517,37620,38838,40352,59326,13953,33464,47807,53408,46920,37103,27621,20364,13512,26783,46048,31619,32704,38002,40611,33963,27623,16799,386
6565,4695,2582,2505,4701,5014,8904,27239,808,7567,8173,7395,7255,12637,17516,1831,329,316,9636,17537,25112,8091,1823,352,159,171,143,12225,18457,10352,7074,4656,3924,3349,2088,906,18640,19369,11735,6642,3418,1876,1084,216,67,24866,26822,5997,3130,1249,677,220,62,6,26362,25108,6074,3486,1110,595,233,57,4,23148,25121,6584,2557,1772,1536,1499,752,71,7190,18944,19232,10695,3683,1866,839,383,230,67,1388,2222,3840,8788,12239,11566,11531,11383,792,1986,2665,2891,2984,3480,5465,13961,28790,12256,23768,13388,5509,2647,1650,1128,1172,1500,268
7665,13574,9909,11452,35530,84417,77837,25121,15923,11052,11782,21093,44104,77045,75508,19562,12807,8586,17273,41457,80289,76558,33037,12999,6457,11609,1874,31271,31790,32956,46039,50499,48479,24895,12159,3516,22524,25414,36449,54376,62769,58446,13365,8002,230,5759,18569,42499,85481,89436,28914,6906,3765,162,6266,16696,37340,108845,76589,24378,7759,3473,126,24669,36387,51689,53231,56560,33564,9203,6684,9619,23070,21207,37526,63549,51932,63362,14046,8440,896,30038,9099,9320,11990,19932,41581,69492,62946,26704,244,1855,13840,39733,49485,51519,54820,40970,26382,21694,29915,46017,52320,50887,37832,16772,9122,14536,308
1,448,3622,6282,27499,114008,121325,64115,18989,1,1431,10280,67653,130847,81092,37492,19183,8310,20,14909,114523,121944,61421,22819,9140,5662,5851,53262,59670,58011,68528,65084,33713,11556,4924,1541,13351,57377,114295,95268,46097,15219,5871,4225,4586,1913,102235,175181,57819,16918,1740,401,78,4,2189,96772,183290,58187,14012,1361,415,59,4,10338,36795,112665,98825,55263,22580,8245,4614,6964,11899,44716,77878,95368,74537,31308,10413,4877,5293,20895,21507,25495,38068,50793,69748,89063,39831,889,54,1917,4100,8717,21452,46437,94822,134866,43924,9468,37190,103274,97845,58869,26955,9799,6589,6300,230
40151,25906,19113,16024,23336,21171,20032,20797,57889,62979,28191,17740,20509,19524,17650,16671,16093,45062,60665,31918,21936,19650,20228,20249,18521,13148,38104,109353,30239,21591,16364,12857,8399,5785,5359,34472,119384,18586,16289,17553,18647,18572,18400,12629,4359,230656,10956,1708,598,333,131,31,6,0,231441,10043,1780,710,291,111,37,6,0,104157,22561,16096,17251,19464,20764,22389,18264,3473,98154,21487,17412,15959,14253,14135,13593,9835,39591,50333,37623,35106,27537,24445,22268,20795,20800,5512,8681,9560,13678,14534,12315,11267,12365,16510,145509,124904,19627,10708,11049,14828,18032,16395,14959,13917,1
0,31,600,3567,16591,54691,187084,364437,52186,7,2381,11375,35487,75551,158770,206544,182548,6524,580,22344,72027,104102,126913,146719,143738,60789,1975,7348,11975,25125,45414,75916,115861,171112,176933,49503,9617,35914,78497,121436,147265,133176,98731,48698,5853,339,332189,216408,89003,31688,8178,1236,143,3,550,319640,227875,96446,26182,7091,1282,120,1,7792,44782,81309,105640,118553,117485,111336,77936,14354,2992,7253,20867,50703,84298,160465,249843,99746,3020,6221,11665,39226,79146,113764,139211,156150,118264,15540,136,4281,25221,58590,92212,134592,185684,152101,26370,16039,129892,168205,135375,98366,65336,37140,21949,6885,155
1,1,1,0,0,1,0,0,3,0,3,8,1,9,0,7,6,15,0,1,15,13,8,9,8,20,10,71,17,3,1,0,2,3,7,1,56,28,14,13,4,4,6,1,0,0,0,0,8,12,13,5,2,0,0,0,0,6,16,10,9,3,0,0,0,38,44,24,19,27,15,8,104,18,13,9,6,6,20,24,10,105,2,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,61,0,0,2,33,84,11,2,0,30,447
0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,2,1,0,3,3,6,3,3,3,3,6,5,30,4,0,1,1,0,3,3,0,20,12,7,2,0,6,2,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,13,3,2,2,0,0,0,6,14,14,8,15,14,6,0,1,12,17,3,5,8,19,26,38,2,0,1,2,0,0,0,10,54,2,0,0,1,0,1,1,9,0,1,4,11,33,2,2,0,10,143
0,47,838,3780,13113,33454,72664,111891,25679,0,172,1559,3946,10576,23128,57880,147589,16616,26,1880,3708,8803,15608,43109,97035,85069,6228,3288,2388,6461,10631,15519,34408,82660,97248,8863,2992,3298,9895,24573,45391,59286,64446,44130,7455,61,6517,20676,24568,29371,57676,57852,50520,14225,139,5756,19712,29270,29881,52925,62524,48517,12742,2172,3430,9844,21059,33932,46931,65151,65552,13395,2484,746,1994,5239,10951,34198,88909,106811,10134,4248,17811,46208,64141,67397,41130,16278,3849,404,16,459,6277,30059,53317,61438,62280,40040,7580,1357,15125,41425,56800,56122,47112,30932,12201,392,161
215111,111493,21006,6562,3888,2364,1282,1110,2650,238533,94534,17660,6343,2877,1465,845,1159,2120,237149,91596,19992,7388,3527,2015,1243,1058,1597,15307,12839,20732,35060,55128,68298,63688,54100,40416,97717,112428,65029,40484,22721,14020,8544,3322,1302,5427,24945,33103,91947,152851,48827,6964,1382,122,5628,23675,33922,107579,145572,40710,7163,1215,104,141394,137292,42597,19381,11362,7043,3981,1577,940,46264,97950,90188,55251,34392,21390,14008,4057,1905,2454,1493,1558,2283,3665,6459,14042,47692,285919,27315,38199,42413,40745,38573,40176,51205,62759,24150,167683,110156,37907,19046,11489,7391,4519,3554,3822,592
147777,202749,128325,76851,48115,30126,11881,2641,857,87749,122813,100687,96604,87718,74771,53946,24113,921,50368,88807,72489,63995,65528,83756,118850,101670,3859,46523,63105,57515,64959,79586,103672,122829,93793,17340,30477,34723,36444,42611,53085,71224,112079,165292,103387,319,30836,40023,49304,81919,114606,98200,112293,121822,349,28902,40580,58042,82904,104151,104673,112062,117659,32791,45617,46648,46591,54226,74483,115183,169849,63934,74138,58063,55408,63984,82082,100278,123348,87275,4746,13773,29615,102179,107200,95249,82385,75894,85754,57273,368759,97054,54489,33841,23171,17659,14972,14756,24621,33205,42473,42094,44102,48571,56752,61999,84688,235438,577
355,18501,110536,208805,206132,115988,27140,2889,166,300,13526,83956,172810,208376,149000,55736,6695,113,477,6030,45571,130675,197562,178014,113402,18741,40,174396,160151,105088,83843,73873,57570,29581,5899,111,18322,71305,91547,133099,184651,143540,44742,3300,6,0,204,1486,1426,5032,27069,63809,150127,441359,0,171,1497,1679,5808,25125,68858,152278,435096,3510,13662,72982,136196,187616,195491,76308,4735,12,54657,94882,112811,125470,133226,109269,52701,7470,26,32767,197497,154095,113548,83011,60467,37365,11398,364,381,7610,48961,128861,141221,120509,113027,101452,28490,2636,11186,44140,104760,173125,192151,106065,50272,6177,436
89395,307297,305751,297442,297884,255236,175860,88103,7152,71911,226494,224711,227612,252982,286497,305914,224690,6078,47607,185602,212866,195448,215080,264541,372452,319769,16189,142004,219876,179744,165332,192191,227475,298825,323684,82767,29972,69938,141284,195105,233043,267998,328102,361272,210853,19,5639,20193,56982,138874,319053,454702,576679,267555,29,5047,19294,64584,145764,297937,478898,571451,256692,31803,90249,150848,195807,225218,248083,322333,387470,183842,83695,168563,188367,181817,219850,303911,385006,271441,19038,19238,126165,297779,382268,295120,234679,208373,179201,86731,454806,380610,300944,226742,159410,116398,97028,57909,33030,39670,90606,121126,159593,215700,264876,267721,308151,364387,549
0,529,5246,9620,28509,47861,35852,5568,67,0,1123,12924,37127,48352,25328,6885,1493,20,50,8604,41631,43711,26559,9488,2906,300,3,4798,17208,25704,30155,26929,17908,8084,2240,226,4204,38405,49751,28172,9581,2439,580,115,5,250,31063,62930,27548,9488,1713,240,20,0,263,28515,65453,29240,8108,1399,260,14,0,1471,21514,43800,33534,19372,9638,3531,362,30,1699,15589,35621,37544,26719,12995,2810,271,4,838,3127,6050,12067,20851,31316,35647,21242,2114,0,14,154,701,2321,9826,37378,67931,14927,5191,43682,44356,23113,10419,4673,1439,330,49,40
472,15316,42670,65953,124121,175292,111637,22313,122,1637,16084,34021,45371,83658,169602,138202,69217,104,5301,13468,24359,46802,101438,144686,126012,95100,730,22552,42253,70615,75217,75842,98204,100746,68294,4173,14787,4480,9069,19967,58963,121638,133562,125071,70359,0,6085,10806,5569,23694,86122,168911,163056,93653,0,5202,11469,7164,26580,80992,186588,152188,87713,13505,5562,11406,20227,42957,98764,181468,149515,34492,16781,15901,35249,63132,96847,117218,119457,91253,2058,13297,18569,113345,160288,124707,79256,39827,8353,254,123310,135200,92651,90255,59171,25708,10428,5142,16031,11358,5129,13032,27988,52709,85004,101909,124572,136195,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,0,1,0,0,0,0,0,1,6,0,2,0,1,1,2,0,2,5,7,6,5,0,1,1,3,0,34,0,0,0,1,0,0,0,0,36,4,1,0,0,1,0,0,0,9,5,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,17,19,14,1,2,5,2,1,2,59,4,0,0,1,1,1,2,2,29,4,1,0,0,0,1,0,10,40,0,0,0,0,0,0,4,14,2,3,4,9,19,4,1,0,10,32
238,5571,6942,9972,13620,14394,33763,48609,25681,127,9941,16878,9094,9789,22087,48942,36743,5189,1389,25629,12449,17929,25225,36336,31608,5511,2714,16334,19006,27030,34016,29388,19483,9173,3974,386,15942,25154,20257,23045,26618,23758,14221,7435,2360,6326,94016,43041,10549,3904,902,52,0,0,7506,89757,45377,11888,3461,736,65,0,0,17759,24101,18521,20825,24596,25435,16961,7452,3140,7302,19017,17372,18790,30510,36813,21562,5008,2416,15378,11145,20113,27079,23674,18074,16580,22639,4108,838,3943,6680,10574,14450,19950,28112,40216,34027,11174,25282,23232,23489,25375,22113,13857,8976,5292,226
7876,51590,59480,47567,19709,3239,155,6,0,14964,60431,43101,32161,21236,12859,4447,423,0,10531,37278,34371,27758,23982,23784,23157,8746,15,18811,36673,34551,31787,26591,21538,14440,4995,236,6692,19852,21123,23709,27125,31586,36772,21782,981,0,1049,14843,30334,41039,44078,26842,17873,13564,0,896,14482,35125,40560,39834,28147,17412,13166,5665,24636,27285,27697,28235,31699,33082,11264,59,32062,38342,31555,25942,21510,20132,15375,4673,31,309,4333,19444,28232,31823,34243,35120,30786,5332,39480,48122,32235,21647,15018,12020,10840,8021,2239,466,11347,21849,25765,28124,29745,28498,27831,15997,489
199,12539,39719,51376,49684,21761,7784,1665,1486,2765,22683,53864,50451,33164,16456,3507,1742,1581,12498,73368,54901,18647,13479,7814,2580,1499,1427,28043,10879,11714,17798,20384,33376,33614,25873,4532,35581,51629,35080,23372,18094,11376,6238,2868,1975,0,369,40786,83013,41613,15696,3564,1131,41,0,189,34820,99289,33195,13685,4028,977,30,35576,71027,34493,19344,10389,6505,4269,2415,2195,26149,14132,20509,44657,38492,28908,9633,2242,1491,14367,4025,4076,7454,11444,16163,28325,59872,40487,2230,5819,8243,11901,14746,19737,28237,50941,44359,45816,64455,30084,17627,11743,7041,3741,2477,3229,380
0,0,0,0,0,1,1,2,3,5,9,3,3,6,5,3,7,15,8,17,4,11,5,12,8,13,6,80,7,1,4,0,0,1,1,4,60,19,10,6,3,2,2,1,2,0,11,17,2,2,2,0,0,0,0,6,24,4,0,2,2,0,0,12,39,17,23,17,12,12,11,4,94,7,7,4,10,1,7,9,8,90,8,2,1,2,1,0,0,22,70,1,1,1,0,0,1,0,68,3,12,10,25,58,6,2,1,14,417
7862,22244,32319,85349,176569,229468,199251,87533,5500,23062,12581,35938,90030,151152,176290,194336,153614,9092,23220,11552,39733,81435,109476,144668,198480,219376,18155,34237,17314,27559,46890,87318,164308,249569,196180,22720,28737,5103,13514,34810,69669,114780,170851,236015,172616,47,19354,19977,35783,111185,239895,170262,127159,122433,59,18667,20426,42727,119148,223400,179620,124920,117128,27363,5940,16980,36865,69006,113217,194320,257718,124686,30727,9191,16368,30373,74367,164054,269929,234283,16803,28880,89907,153921,164380,129604,109570,98827,62837,8169,252189,224535,143953,90661,51773,29093,16596,7794,29501,26351,27903,51728,65183,75895,89282,101703,142751,265299,126
0,0,25,137,185,251,399,697,37,0,34,129,204,236,319,592,215,2,2,147,285,227,260,510,276,24,0,695,432,237,136,91,64,52,20,4,63,678,674,219,63,23,9,2,0,0,0,31,114,755,692,138,1,0,0,0,30,143,838,583,136,1,0,29,253,375,551,397,93,26,5,2,70,222,479,462,266,146,75,11,0,495,285,175,126,140,181,191,127,11,0,0,1,8,17,33,111,749,812,23,250,445,393,434,172,9,5,0,95
3,1460,5678,11278,20490,89228,139152,91992,795,195,14133,23820,52509,94689,94398,74583,5603,146,3322,34172,77727,99775,85541,50142,8930,445,22,17868,71110,115511,85056,43950,15796,7134,3374,277,13507,40971,56626,73363,79515,66025,27083,2789,197,41,236148,116187,6576,1105,19,0,0,0,41,221609,129954,7655,805,12,0,0,0,13120,44250,58448,64272,68992,60449,40989,9062,494,9694,49281,77704,89003,81632,45713,6651,390,8,1546,4710,27564,66070,87278,84284,55159,22529,10936,285,3977,17741,41829,58070,67562,75670,67689,27253,10156,32365,54066,64227,65469,56406,38224,26415,12748,330
0,52,991,2291,9243,45562,145354,106821,1788,1,362,1073,4574,25597,99575,135278,45224,418,41,1450,7068,42906,91555,102551,52342,14095,94,1442,1920,4641,13401,35022,81807,126476,45864,1529,1847,13188,48923,78495,93267,52173,19280,4704,225,2,19017,179900,75492,26387,8671,2255,360,18,1,13737,191050,72269,24782,7606,2325,318,14,1016,17625,53396,71776,72709,50901,32004,11770,905,653,988,2898,17183,51357,93080,111963,33618,362,658,5716,12497,28249,60428,98262,84145,21089,1058,3,79,1097,5507,20329,65686,110779,96294,12328,3720,63903,102262,85501,35063,13686,6209,1657,101,77
99,17885,62426,116464,170300,123093,64112,24829,8369,1132,32590,126395,156805,120217,74709,45730,24126,5873,8775,144065,199607,109321,52794,35798,23719,10043,3455,79121,91580,95163,106559,103710,73006,29519,8207,712,60839,189901,145071,80239,43620,30829,22070,11729,3279,6,72102,285183,173948,47367,8288,644,38,1,5,64334,291409,185926,38004,7109,754,36,0,55566,173172,150566,85283,50526,31997,22919,12394,5154,41183,91924,126448,127821,92776,59162,35263,10049,2951,25393,15161,27826,47793,71486,105850,142871,126794,24403,262,3153,15336,24678,32369,54672,124266,231097,101744,44019,165602,163181,95658,52088,29874,16679,12090,8386,333
