band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
33217,540717,541273,328667,128419,1580,36908,529705,461816,299325,236663,9456,50448,461650,381942,303583,348331,27919,529254,410471,350055,198356,72020,13717,293467,591792,308329,255409,123981,895,10874,25252,168189,387332,544953,437273,12138,23826,172942,380004,533823,451140,99846,648953,409467,330707,84820,80,308205,391262,381824,314134,176065,2383,333842,444797,250912,200721,227818,115783,1954,45175,180590,316637,652051,377466,165846,409751,418734,338633,209696,31213,526
386671,46862,9025,2256,739,690,336614,78443,21111,7508,1824,766,292930,97128,32730,16800,6024,709,48827,49572,80383,101953,97538,68146,134874,133634,79760,53086,37774,7454,15415,80831,146950,154881,40352,7787,18166,74436,158859,145674,40509,8572,189531,132851,58473,38046,24757,2883,121638,155572,104698,49782,15844,1326,5445,6457,16620,31812,72197,313346,123140,97476,76496,59524,58568,28696,192073,101089,59250,38917,24530,28439,593
17762,55610,89347,110078,32901,780,29381,70323,86163,80527,38236,1846,38427,72954,77548,71709,42399,3442,107782,93019,58974,33389,12308,1009,32473,48034,56435,73591,77200,18780,51246,203509,44154,5991,1597,30,54489,203765,40655,5955,1626,37,24293,52378,58281,76209,77885,17445,89918,74504,57779,49121,32176,3111,13339,60954,119210,60120,34835,17993,40646,94878,65275,42652,35527,27397,11273,28004,38205,56018,79052,93840,355
529,1868,4959,26775,121482,26325,2921,27475,88053,46625,7483,9381,19024,139834,10817,3559,4411,4293,52858,44559,34575,28106,16773,5067,96252,57692,17412,6108,3694,780,178563,3089,263,19,1,3,179029,2611,278,20,0,0,127941,35872,7879,4939,4278,1029,48657,59290,45375,17260,5351,6005,2598,8060,14097,33748,88844,34591,268,1313,3069,7679,31163,138446,94339,63791,15953,4716,1491,1648,264
0,5,8,0,3,19,3,2,7,23,11,59,5,2,11,38,30,89,130,20,9,21,17,27,110,40,31,32,13,5,0,8,6,43,11,0,0,14,1,33,20,0,38,29,59,19,39,61,143,11,12,13,23,64,214,4,0,0,0,70,182,1,0,0,4,126,18,51,152,41,8,13,572
24,4,0,0,0,0,21,6,2,5,2,6,20,4,9,8,6,9,57,1,3,1,0,1,57,8,1,4,0,0,4,6,7,5,0,0,1,11,10,2,2,0,16,34,20,13,6,2,70,6,2,5,4,11,68,2,0,0,0,10,40,0,0,0,0,54,6,6,53,11,0,10,449
39440,59955,39584,32320,33973,1133,64376,60161,27913,29430,24260,265,90065,54843,21670,25118,14693,16,36761,79004,61237,22283,5972,1148,61022,65305,30679,28961,20240,198,2054,188422,15888,41,0,0,3544,183833,19003,25,0,0,82665,54617,23544,29057,16461,61,57839,71850,42573,30306,3821,16,4226,21254,20023,22940,57218,80744,1556,20761,41701,44552,55211,42624,41538,81240,31206,20183,20010,12228,317
180908,26387,13648,6093,1884,462,170858,35001,15697,5784,1727,315,154226,45047,18095,9138,2671,205,85909,42019,34195,28902,25389,12968,100929,59496,40896,19549,6895,1617,170324,50644,7704,691,19,0,174513,46162,8062,626,19,0,99350,64876,38522,20300,5986,348,124704,45769,32246,18192,7555,916,1994,4632,8015,17592,52076,145073,30761,36047,34736,33930,41137,52771,86363,82311,43222,14460,2556,470,31
0,1164,6049,43461,133556,5725,76,3631,46027,99341,39261,1619,718,42742,86723,51766,7073,933,4369,14570,61284,91607,17715,410,5663,61953,83869,30927,6621,922,1741,123382,47292,14797,2671,72,3028,122253,47685,14243,2663,83,5205,60614,80369,33151,9310,1306,1913,10340,77433,85058,14244,967,2706,4264,25582,72912,79021,5470,238,3379,12851,37716,98546,37225,9897,94924,61227,17993,4412,1502,232
1111,7731,13563,26276,104346,232416,3782,13708,36890,104888,194081,32094,5794,51262,105106,134085,85766,3430,87642,201521,76304,16450,2937,589,38318,108096,106708,76083,51236,5002,306842,76775,1796,30,0,0,309192,74385,1839,27,0,0,37156,108503,102621,75239,53249,8675,15703,96417,126506,110897,33451,2469,37951,145332,103219,65706,28652,4583,394,10537,41515,66525,122294,144178,17995,69006,105321,92295,58058,42768,207
111363,170700,48702,12191,1068,5,215326,101298,21692,5181,525,7,268208,62239,10966,2355,253,8,26749,60703,87614,84939,61615,22409,133029,150491,44199,13486,2751,73,22949,308322,12745,13,0,0,27388,303704,12926,11,0,0,236797,81041,18635,6305,1205,46,115736,136593,65397,22680,3587,36,1329,1325,3525,13311,53444,271095,3262,25549,59736,87729,111203,56550,192642,117109,24009,7651,2181,437,290
360771,222470,191274,199106,73260,4699,412595,214841,171529,157774,85140,9680,415654,197760,139212,150668,132730,15539,281533,292496,248876,162796,58628,7204,311665,184393,139677,155593,190298,69903,173290,416747,373181,85673,2212,413,188139,394705,388610,77349,2273,440,314776,189388,142943,159223,193056,52149,451491,222431,142312,133360,90520,12162,31198,120957,197963,167557,185958,347785,199591,217447,160078,143650,188738,141363,222880,187329,145590,154573,149758,190773,374
285439,294128,273751,184220,72019,31850,382773,341532,235724,112931,44558,23889,517071,352302,139540,74011,39462,19021,178873,156805,187196,238373,261278,118869,398667,266614,195381,158104,96197,26280,109625,314995,402707,224209,78360,11151,123945,292037,418266,216344,78380,12075,502592,280958,164483,111147,61644,20500,296896,227476,257062,235021,103766,21186,67954,25593,53622,112260,267224,614741,145379,195410,152150,126762,165862,355680,469223,254736,169969,125952,70920,50442,545
319536,119663,53370,31116,9889,2528,187497,120498,111634,71197,39540,5736,170818,109074,85366,80954,79517,10373,28532,43342,61649,121562,182724,98293,49003,96224,105335,117905,115226,52409,1837,25198,63015,162242,197731,86079,2237,23552,67278,155521,193944,93570,81621,113170,95734,98526,103254,43797,73094,74605,99030,146489,128265,14619,11460,27711,59964,80220,128055,228692,201802,156009,95145,47359,23556,12231,91044,128699,113257,91877,57502,53723,608
0,4,747,31231,347781,114752,3,3834,53234,178745,228459,30240,1112,59251,151210,184739,91144,7059,4879,24138,80710,173204,195670,15914,8601,51608,138467,185388,99102,11349,4633,71070,202958,177871,37139,844,5486,65213,215885,169012,37713,1206,8845,57703,122793,170308,119466,15400,3396,20937,83812,181921,191468,12981,2302,22587,97725,183683,177934,10284,460,20615,110912,168771,160749,33008,10882,131090,194893,113325,37198,7127,179
0,0,0,0,0,0,0,3,4,6,3,12,1,12,21,3,15,18,78,5,5,2,6,2,69,23,11,7,9,0,8,20,10,2,0,0,14,18,10,4,0,0,9,20,53,26,38,29,87,12,9,9,24,48,80,1,0,1,0,40,130,0,0,0,1,33,9,11,51,37,4,40,376
16458,191885,156663,52703,9100,2473,83388,218485,93152,26244,6261,1752,182094,197402,40010,7056,1623,1097,124148,107440,99449,67743,27551,2951,164820,187674,62809,11439,1809,731,3096,343102,79974,2921,189,0,5190,339589,81700,2605,198,0,156401,180220,66223,20908,4271,1259,153081,167629,81775,22682,3107,1008,14484,14789,27583,61516,147290,163620,222,1866,16546,74982,190926,144740,140006,181773,73517,24477,6848,2661,336
766,223,27,5,0,0,935,76,7,2,1,0,952,61,5,1,2,0,59,62,156,378,333,33,859,135,14,9,3,1,0,0,929,92,0,0,0,0,936,85,0,0,869,115,30,4,3,0,385,573,51,10,2,0,19,1,12,18,51,920,9,5,19,84,433,471,886,88,28,9,8,2,636
288,2775,28227,192494,312397,25256,548,3014,23174,113473,352813,68415,838,2722,15854,82631,350697,108695,7774,20088,42849,116134,297418,77174,3004,2127,7125,41472,189235,318474,32,1326,8876,114633,266056,170514,41,1313,9482,113903,261887,174811,2145,2734,9798,48882,233738,264140,3467,6576,18341,72649,333142,127262,12020,216942,242295,77947,11930,303,329125,153945,54732,15103,4388,4144,1292,4530,21127,62159,128993,343336,424
242627,100825,47116,16839,4787,4338,221180,93562,57482,29666,9635,5007,215426,92022,62625,30148,11495,4816,50126,103886,112131,81473,40081,28835,126066,97323,93904,62012,30434,6793,87457,233878,85631,7344,2222,0,106861,207769,93142,6496,2264,0,174038,84545,75306,51614,24759,6270,132601,143711,77814,44286,13529,4591,9594,13997,36005,57781,78231,220924,34212,84835,105570,93283,67250,31382,160937,72407,68418,64605,33886,16279,385
0,0,0,0,0,0,0,2,10,14,7,30,0,11,26,11,21,36,93,11,5,12,13,13,86,23,28,24,15,6,0,0,33,25,2,0,0,0,33,31,0,0,0,10,86,35,44,63,108,16,11,15,35,67,127,2,2,0,1,60,170,0,0,0,1,79,0,9,117,45,4,50,377
59,14616,158476,203448,53638,5531,1481,45418,185662,147631,49891,5685,5178,116769,156400,99447,51843,6131,10821,15338,44634,113660,185691,65624,11346,44984,127018,141349,87777,23294,6,6521,81650,276123,69890,1578,14,6665,86034,270495,70871,1689,10467,50595,123807,135979,93410,21510,8006,17300,78833,174850,145081,11698,7958,12171,40483,95164,210090,69902,40738,100904,124993,99334,53744,16055,20099,147098,142280,81319,31975,12997,483
0,0,1,2,0,11,0,0,0,2,6,27,1,2,9,7,7,16,35,6,3,2,9,8,39,15,6,9,13,2,0,0,0,15,15,0,0,0,0,18,16,0,0,0,47,13,32,41,51,7,7,8,20,54,48,1,1,2,1,30,70,0,0,0,0,45,5,4,53,14,1,34,541
20054,182254,161538,91507,27427,1851,10795,155196,150975,100331,60668,6666,1376,77177,139697,120046,119613,26722,204408,104112,72209,55082,38876,9944,2231,8973,117328,148590,121986,85523,104,1455,4219,47591,198319,232943,139,1421,4574,46699,190977,240821,2066,7550,81118,164154,142529,87214,116561,118992,88383,76251,68565,15879,38936,285335,96538,37202,21772,4848,169903,155128,134958,20194,2215,2233,2410,7348,19993,41204,93932,319744,561
13469,88297,105212,197598,103035,2451,22761,85227,116354,146441,129354,9925,25743,74820,91034,130052,166442,21971,22541,59486,144380,182515,92618,8522,20765,33716,45864,89023,187212,133482,819,76193,260491,156771,15536,252,1526,75513,264839,151931,15873,380,24773,48591,60300,99901,192828,83669,27007,74079,116760,147362,128055,16799,14739,86665,169103,128794,84366,26395,253419,143502,48764,24451,22148,17778,17343,36900,48250,74674,106492,226403,411
127517,56655,59402,69032,18293,3818,143329,53137,65076,49576,18514,5085,145273,52047,56886,48063,26994,5454,44059,62943,99678,89591,29849,8597,105633,52036,40972,57208,61107,17761,44390,121060,110177,55806,3202,82,50659,113704,115005,51987,3261,101,129615,45441,46885,52754,48865,11157,97447,79228,78413,51512,23640,4477,15172,9467,39548,63468,59519,147543,57146,78030,56818,45613,54849,42261,113053,46838,42090,49033,43724,39979,391
0,0,0,0,0,0,15,2,0,0,2,2,20,9,2,1,2,1,62,1,0,0,0,0,73,1,2,1,0,0,28,0,0,0,0,0,56,0,0,0,0,0,175,77,23,14,4,1,293,11,2,7,7,2,37,0,0,0,0,40,80,0,0,0,0,26,2,13,34,17,9,23,250
5207,27205,73992,83927,9789,170,5544,35907,65421,75682,17191,545,6266,38357,70627,71268,13517,255,14970,54165,84012,40791,6173,179,8735,33827,54708,62877,38944,1199,336,76122,104250,19500,82,0,467,69001,113624,17112,86,0,10820,40128,56947,63879,27721,795,7428,43659,76984,58121,13912,186,1942,11198,61196,81678,36954,7322,9093,47070,56330,41588,33374,12835,4574,30834,54972,61759,37170,10981,353
5535,57226,70827,48629,41428,35237,34369,87091,52626,39235,19327,26234,77175,85868,52017,15575,11766,16481,108424,74766,46603,23102,5357,630,95627,75168,49656,17855,10608,9968,187876,58232,12067,707,0,0,191785,54770,11644,683,0,0,85323,87413,44111,14428,9447,18160,106272,73730,41706,15807,10227,11140,64194,15490,26111,40474,60890,51723,231,4202,22086,43876,82365,106122,67387,72501,52344,27960,11979,26711,303
0,217,2909,22964,141855,21397,32,1481,11994,94835,75193,5807,535,15919,68142,88937,14137,1672,5547,7804,24157,60785,87156,3893,7030,39589,78456,51453,11277,1537,841,41600,141557,5262,82,0,990,45753,137914,4598,87,0,5743,39850,71596,52564,17195,2394,3064,5777,25521,86904,66053,2023,3563,5049,19491,75908,82333,2998,71,1516,12770,43238,93895,37852,16009,93378,55306,17114,5236,2299,192
0,0,0,2,2,3,1,3,1,5,5,6,2,2,6,11,11,10,38,2,3,6,0,0,35,16,2,10,0,0,0,0,5,7,8,0,0,0,1,15,4,2,2,15,21,18,12,9,46,5,5,11,3,14,50,1,1,0,0,12,61,1,0,0,1,24,4,5,45,8,0,20,538
0,0,0,0,0,0,0,0,0,14,47,93,0,0,3,99,75,124,283,55,37,45,51,33,171,115,94,96,50,6,0,0,6,99,53,0,0,0,6,103,53,0,0,11,125,142,166,130,150,87,37,48,103,156,359,0,0,0,0,290,540,0,0,0,0,195,1,12,398,183,21,41,88
17376,25782,28984,32549,9266,2031,34491,37801,30410,8192,2389,1180,48561,39711,18973,3497,1785,441,23080,32569,23081,18404,10451,3920,26770,31156,22809,20263,6273,232,26487,71882,6376,591,0,0,30613,67090,6852,520,0,0,37837,27044,22451,15342,5351,881,35107,47586,26405,6973,1985,242,3115,2965,10266,19060,26016,50082,4288,15180,22347,21333,28690,15603,30699,24206,17074,16986,12251,6130,327
55815,37644,18892,16070,17870,716,69196,33302,14790,16769,12494,456,85798,27190,11663,13800,8482,74,19452,45400,41098,23948,11971,5138,50146,48999,21288,16471,10062,41,9017,121209,16708,71,2,0,12871,117255,16823,56,2,0,73002,37408,13732,14679,8158,28,39390,47373,31958,23858,4361,67,3991,9921,9907,11140,26218,85830,1091,15495,29802,31936,39114,29569,51936,53673,15143,10798,9638,5819,318
1687,42860,32876,158699,172558,19271,7794,44186,77545,172932,105439,20055,5857,72498,136609,149008,48068,15911,34465,68549,123813,136854,51912,12358,19512,87944,131262,100759,61659,26815,705,152968,131074,113417,28562,1225,1104,152131,134816,109716,28803,1381,16997,77185,129095,112372,66137,26165,25190,57150,125044,144620,59952,15995,20516,20552,112652,175005,92783,6443,47482,56706,52326,68785,131544,71108,20488,115395,125842,65974,40664,59588,234
31828,290818,342613,131863,9534,151,70450,262476,283098,161792,28661,330,71784,155748,217020,232239,129333,683,248504,279913,189048,75443,13190,709,82113,143438,230545,232730,113157,4824,0,44548,78875,91484,122174,469726,0,42866,82770,86318,120107,474746,63691,125972,265626,274116,74398,3004,165090,239041,226943,143203,32314,216,115242,237332,184636,139830,107145,22622,98118,157157,177736,163057,125329,85410,50002,70984,178888,255788,166956,84189,466
165913,131523,133478,117232,35479,1227,149973,96144,103074,120312,105052,10297,125248,77309,76365,107238,169200,29492,34293,85144,130574,168298,140961,25582,61102,61261,56182,81055,157968,167284,28188,194742,265760,92614,3496,52,34380,184963,275690,86139,3621,59,72034,63640,57864,82256,169703,139355,108819,102868,88217,106584,150733,27631,5895,73284,159429,125754,92097,128393,329922,107643,53640,40654,37753,15240,61094,62759,55852,76955,102550,225642,366
0,0,1,1,1,4,0,0,7,10,14,32,0,1,12,30,22,40,87,21,14,15,1,16,84,40,35,27,17,7,8,59,29,0,0,0,9,108,43,0,0,0,1,14,145,152,169,142,225,68,46,60,79,208,130,3,0,0,0,70,210,0,0,1,3,76,0,7,132,44,6,84,340
0,11,793,9730,21137,660,0,605,11005,18301,2182,238,88,14912,15241,1641,401,48,1979,8286,11835,8977,1251,3,1176,15505,12444,2498,664,44,1334,29799,1146,52,0,0,2285,28809,1186,51,0,0,1230,15641,11394,2977,920,169,748,11652,15915,3554,412,50,561,513,2314,10367,17561,1015,3,197,1335,4617,18534,7645,1484,16843,9574,3220,909,301,205
55218,66629,75728,68341,27111,1125,64077,72346,68030,59607,28670,1422,72803,72447,60671,57052,30318,861,28886,76508,93230,60561,24236,10731,39951,61363,64924,71869,51899,4146,15021,148891,108630,21287,316,7,19782,141820,112405,19812,325,8,62182,59366,60087,61047,47641,3829,35660,91734,81254,61566,23065,873,4869,35651,58421,56695,58696,79820,28870,66354,78092,59339,38021,23476,53766,50684,51053,60264,47793,30592,386
9249,4593,4754,7466,20718,16233,11882,11253,11811,25597,1957,519,17653,34632,9271,995,248,225,23434,17600,9682,5972,4404,1939,29671,20073,8574,3362,1247,120,46195,11490,3896,1160,266,22,47466,10078,4099,1092,268,26,39058,15795,3554,2311,2055,267,15636,29730,12898,3346,1037,415,620,3057,7547,17320,17242,17238,1668,3775,4414,4941,10100,38116,24275,25137,7006,2800,1644,2156,268
16981,14167,24278,107121,92852,26029,17411,26516,78579,118078,24507,16448,28814,110205,97773,24821,11120,8820,47962,48055,79315,65702,33057,7513,32804,51583,83147,92444,18016,3581,14508,52319,143751,60080,10078,755,15888,44414,153760,56052,10301,1057,39003,73742,85910,57445,12280,13226,31775,50028,89252,89591,19179,4203,34973,13484,20172,53331,107019,52123,775,15164,63995,76742,78834,43338,33908,63718,78191,62848,20960,19470,308
7,4064,14211,133578,163615,40814,188,11524,137641,141951,48215,16770,1217,128235,159253,46931,11734,8919,84329,86614,103773,63552,14450,3571,30604,154419,123719,32865,7895,6787,18964,260365,70068,6409,477,6,22320,259931,67744,5816,466,12,17786,142012,131612,45056,10759,9064,29670,104823,138924,62289,12703,7880,31753,36144,61602,97007,119977,9806,524,5547,17293,59313,158564,115048,18671,131261,132059,51610,12579,10109,230
55900,29270,27335,33196,29946,68772,77916,30994,30245,27438,25485,52341,78823,35696,29161,30966,26024,43749,127964,33219,23403,14217,8306,37310,129995,24264,26559,28213,26023,9365,239157,4163,785,277,36,1,239617,3647,866,246,42,1,116748,26066,26747,30732,33041,11085,109732,27321,23147,21200,18744,44275,70191,52871,40155,34095,31622,15485,12847,19072,20767,17349,19097,155287,137124,18115,17930,25979,23417,21854,1
0,631,9050,65799,355184,248523,278,13485,66774,203034,322225,73391,6634,88317,171565,206169,189843,16659,12143,32305,74902,162289,265885,131663,23068,100960,193874,208003,130151,23131,120945,427991,110449,18420,1360,22,150048,398017,112366,17353,1373,30,23295,110588,163972,177706,157338,46288,6172,24940,84151,211315,326411,26198,10320,46792,132306,199815,228508,61446,864,28774,101765,183629,273116,91039,65117,249019,188722,110355,48930,17044,155
2,1,0,1,0,3,0,11,6,4,10,18,0,16,20,10,15,23,80,11,1,2,6,5,77,21,13,8,7,0,0,0,14,19,7,0,0,0,6,26,10,2,0,38,52,35,40,10,110,25,12,9,31,23,105,2,0,0,0,30,110,0,0,0,0,61,0,2,97,31,2,30,447
0,0,0,0,0,0,7,3,1,0,3,0,3,9,4,5,5,9,32,2,2,0,4,2,29,10,2,6,2,0,0,0,8,8,0,0,0,0,4,12,2,2,0,6,20,16,20,15,0,13,20,5,24,29,40,0,3,0,0,10,55,1,0,1,2,9,1,4,33,13,2,10,143
1,884,7706,42641,128188,82046,27,1704,8759,28891,123940,98145,484,5130,15370,52150,148959,39373,4041,8096,17524,43034,140733,48038,3937,12248,45042,84208,92357,23674,1512,25742,38334,73281,89330,33267,1743,23864,40974,71102,87971,35812,3286,12160,36208,65714,100668,43430,2777,2447,9586,40802,152986,52868,8837,59430,99696,72972,18950,1581,77,6675,54995,89819,86395,23505,6321,51586,85516,74518,39125,4400,161
289790,57820,8859,3955,1785,3257,305696,45031,8170,2515,1296,2828,301405,47332,9456,3474,1711,2187,21211,27667,58827,99659,91149,67055,164257,110917,53547,23678,10778,2390,16795,46680,180766,112859,8036,432,18140,45085,187455,106406,8008,474,230560,90723,25779,12007,4932,1566,91493,142909,74117,36916,16822,3148,3323,2182,3924,8483,29275,318378,44985,62942,60034,59460,81128,56986,239734,76012,25504,12422,6229,5666,592
256608,222243,104457,50635,13767,1612,149421,161828,141420,117673,70995,7985,95968,115696,96344,116935,182577,41802,78989,88154,99133,149084,176729,57233,48069,53575,68057,98863,192176,188582,9751,61427,87399,158430,159807,172508,11895,57936,91748,153349,156315,178079,54535,70521,71802,103498,199067,149899,104416,83193,102732,143612,177933,37436,18554,127013,155982,128852,116837,102084,424771,95531,46467,28204,21923,32426,54292,63480,67712,81713,96396,285729,577
3427,125965,321580,209345,29401,794,2189,95593,276743,253443,61265,1279,2215,49863,224545,281706,130051,2132,265776,173859,122698,92588,34359,1232,51170,130004,223292,237998,47720,328,3,1687,2994,30533,132843,522452,3,1665,3178,29434,127281,528951,6033,84121,223371,295932,80627,428,100371,161979,194209,173756,59117,1080,132791,251568,158052,98974,45939,3188,2048,54904,202198,188393,164053,78916,5802,52160,183437,286599,134837,27677,436
248911,453532,447167,403395,231000,40115,179570,343546,356131,410960,459410,77272,131490,314585,295504,379565,577831,130579,259517,282107,259674,325324,471120,234156,59089,182105,313005,383141,508999,391228,1187,24664,113255,401654,760154,538782,1574,22796,116342,391943,756719,550322,68917,203983,303803,365305,513968,379677,160172,280453,291578,414000,560412,115073,66103,377079,540308,371759,305172,169133,655309,481051,313440,189110,131226,56741,80083,171319,260158,380011,402639,537620,549
37,5738,20371,65619,40210,1277,106,13941,65543,45264,8182,216,1284,49001,59041,20717,3153,56,11958,35752,43940,31052,9619,931,18939,73421,34444,5748,674,26,5438,88805,34190,4559,260,0,6383,87848,34508,4239,274,0,8188,58597,44431,18113,3806,117,6968,45941,52469,24789,3026,59,2112,7903,21253,42981,49527,9476,3,165,1507,11341,69944,50292,22399,70830,29361,8844,1654,164,40
4185,54273,112351,253015,129935,4137,5464,46278,75768,222863,191495,16028,11087,32041,89808,203118,189421,32421,38684,96736,112505,136758,144835,28378,16731,11605,40463,160105,195235,133757,626,16265,13655,101730,277803,147817,677,15994,15153,99583,271116,155373,15543,14930,38063,123885,261298,104177,22583,45348,106007,171190,171703,41065,16120,129091,228030,136221,46516,1918,201313,149848,124852,50282,13194,18407,13436,16083,50457,115244,155823,206853,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,1,0,0,0,1,6,2,0,2,2,2,9,9,5,1,4,0,34,0,0,1,0,0,38,3,0,1,0,0,14,0,0,0,0,0,15,1,0,0,0,0,27,23,2,6,2,3,62,1,0,2,2,3,32,2,0,0,1,10,40,0,0,0,1,17,3,6,25,7,1,10,32
2477,10274,16480,21506,59162,48891,2537,24409,13619,27351,72437,18437,14689,24778,27937,51553,35252,4581,25230,37140,49838,33049,11588,1945,29055,32298,36176,37245,18676,5340,46697,96686,13061,2294,52,0,53670,88970,13911,2174,65,0,30269,30112,32610,38246,21803,5750,15129,28562,32671,53442,24924,4062,20789,25847,39548,29279,28467,14860,2411,9050,17194,27780,44279,58076,23998,35690,36090,34887,18333,9792,226
30525,88421,60343,10172,159,2,45787,72709,44498,21758,4835,35,28786,53394,40162,35362,30351,1567,36903,53132,44899,35017,17927,1744,16363,31304,36809,45611,51908,7627,95,15797,50932,64519,37718,20561,107,15271,53133,62386,37324,21401,16404,41182,41509,46122,42417,1988,52978,48981,36573,31011,19045,1034,1173,22913,43888,50410,52137,19101,65561,54276,29665,19020,15265,5835,4179,29483,39471,44163,41867,30459,489
3075,49382,80736,42085,8430,2505,8397,70915,70837,29234,4166,2664,45245,95522,26335,13605,3266,2240,33251,17385,27999,43559,49141,14878,62268,60022,32642,20200,7944,3137,0,41155,110264,30058,4495,241,0,35009,117582,28587,4750,285,78211,62885,24870,11368,5676,3203,32343,28447,66646,45411,11081,2285,16673,5795,12688,22373,53562,75122,5009,11283,19137,27247,48333,75204,84739,55616,24213,12198,4991,4456,380
0,0,0,1,1,5,9,8,8,6,8,17,16,13,12,16,9,18,84,4,4,0,2,4,75,14,8,3,3,2,2,26,4,2,0,0,0,30,4,2,2,0,30,38,33,19,19,8,100,8,11,4,8,16,96,4,2,2,0,22,71,1,1,0,1,68,7,18,69,20,2,15,417
24474,37951,159930,331456,259952,32332,26945,44636,156676,260796,287287,69755,26620,47885,133766,201813,322011,114000,41735,37375,83158,215358,371980,96489,30812,16542,64507,154752,281470,298012,1627,37751,79823,307040,246642,173212,1941,37211,84232,301043,241174,180494,29335,20948,65852,153236,319535,257189,34454,21832,57992,210802,410062,110953,64306,208402,232573,170981,137861,31972,377221,243456,120726,50801,21277,32614,36875,69107,101534,128826,160511,349242,126
0,25,224,349,768,365,16,147,334,425,765,44,39,395,342,655,294,6,967,397,192,99,63,13,302,1113,257,48,11,0,0,31,372,1189,139,0,0,30,399,1165,137,0,107,550,817,224,27,6,139,632,623,251,82,4,677,278,193,254,271,58,0,1,18,40,323,1349,92,626,624,375,13,1,95
289,6852,18669,102327,211610,20329,4835,33313,100399,141197,79750,582,15460,99761,146712,88746,9185,212,44108,160381,109974,34828,9207,1578,29123,81981,114045,104858,29390,679,51062,301314,7500,200,0,0,71054,280550,8300,172,0,0,32421,83397,99334,94379,48489,2056,26495,110184,134056,82292,6928,121,2925,30895,108244,129388,69390,19234,1369,20634,69478,97983,110521,60091,23576,73011,97433,88669,51758,25629,330
4,1039,5372,51724,220628,33335,105,1331,12062,117684,168469,12451,731,7828,84488,152524,63513,3018,2270,5733,26736,103494,161676,12193,5294,58664,126451,97484,22876,1333,212,198707,92235,18315,2539,94,270,204518,86802,17855,2556,101,3519,68518,109690,85696,40044,4635,1068,3471,38099,123521,138732,7211,2719,16152,53134,133805,100856,5436,18,1161,12314,79208,162797,56604,25787,144098,107642,26608,7433,534,77
4255,76155,202815,207042,80747,16563,9360,150757,224512,127219,61572,14157,55150,297297,139200,58713,30278,6939,125750,140114,160607,122668,35087,3351,148685,247126,105164,49524,29449,7629,8288,349003,208389,21214,676,7,10804,344944,211525,19514,781,9,130481,248823,114278,53528,30958,9509,77988,181567,177241,102518,42235,6028,32018,36362,79715,145414,216024,78044,987,17764,39394,72325,227180,229927,114425,258377,125610,52010,22682,14473,333
10233,48252,37523,80221,202298,31949,35216,54087,59170,144102,111379,6522,69910,77185,157490,91797,11856,2238,65299,127303,151895,59754,6058,167,90941,144712,122654,42991,8526,652,135499,256063,18135,771,8,0,148774,243276,17729,687,10,0,90771,147406,104915,50209,14671,2504,77441,40418,129891,145461,15756,1509,13677,18612,79890,147922,108765,41610,208,1928,11760,45028,159741,191811,80314,149391,118200,44820,12977,4774,151
47031,17447,11804,12954,14163,879979,54296,17600,15932,14669,23158,857774,51092,26688,21287,23285,40506,820577,118813,27032,22906,26616,33214,754879,803307,77596,34499,28881,27763,11938,976386,4634,2048,999,108,14,976521,4199,2207,925,106,17,590871,228757,66797,38937,39824,18574,81740,18534,18412,19228,33914,821608,659723,238458,28485,21141,19836,13812,13022,9183,7980,7343,11531,924034,901288,20736,14455,12036,9333,16344,18
18666,73692,90737,75843,42611,9768,27522,74128,82834,72018,43795,11023,48363,85012,61079,59972,46453,10432,31370,43554,65389,86533,67951,16512,34450,53168,61217,70636,67675,24141,7042,63161,165670,66492,8514,373,8465,57630,173126,62970,8638,423,45719,69951,55640,57406,60961,21625,29680,51506,82117,84409,54120,9540,16035,35215,53650,57648,75664,73088,38724,79771,67592,50665,46168,28315,43637,66221,54603,51379,45364,50029,382
197814,23661,6961,3282,1290,1547,194716,26997,7020,2892,1204,1350,191008,30547,6964,2856,1380,1006,31513,16822,31002,36042,44208,73727,66291,109749,34509,14058,6084,1277,373,21224,146797,58455,4094,257,414,18658,155913,51731,4172,312,137361,66071,18350,7459,2697,542,59081,70418,48005,37430,19996,2497,13691,3011,4193,7934,21362,183015,36848,55199,49991,34760,27668,26605,144690,48258,18368,9732,4969,4539,595
