band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
33744,25383,15605,12557,15697,17897,20578,16185,15773,16357,54643,55678,26679,18041,15364,14726,15592,15558,15000,13114,12794,41873,52820,30379,19888,17211,15608,17325,16317,15615,13775,9869,35612,100137,30216,21819,14197,13133,10136,7257,5036,4410,4825,33253,113661,18796,13066,13279,14750,14806,15517,15374,13972,8032,3166,213836,26323,2448,950,447,247,113,35,18,2,0,215347,24849,2231,1116,432,286,102,37,17,2,0,98513,21258,14767,12696,14370,15853,16744,18187,17945,12166,1920,92831,20012,15245,14836,11078,12390,10867,11813,9817,8162,37368,42717,32443,29382,26438,21860,20153,18443,17353,17097,15766,2767,7410,6760,9933,11840,11678,9967,9297,9786,10475,18290,138983,117285,22128,10369,8276,9236,12283,14584,14360,12107,13009,10782,1
0,1,175,1380,2925,12669,30456,105455,230419,280198,15509,0,810,5068,16494,31957,64798,112102,150280,194522,100678,2478,198,8995,41338,71279,87374,104749,116189,124584,97515,26156,810,5837,8442,12750,24060,41070,68428,85814,125002,153672,127905,26207,6726,21554,48033,77608,103103,120902,116002,91661,63419,27152,3027,0,190073,263669,129155,65382,21348,7262,1860,390,48,0,0,196491,239833,147709,61513,24415,6903,1890,385,47,1,5066,25458,56016,74183,88996,97410,95190,96875,82891,49047,8055,2255,4983,9662,23611,45798,68604,118654,186592,179493,38630,905,5015,6919,19022,43829,70427,93115,110450,124419,126446,71660,7885,67,1355,10812,29741,53896,76057,101074,141700,151033,100657,12795,7859,77723,139349,129925,104975,80371,58455,37842,22592,16015,4081,155
1,1,1,0,0,0,1,0,0,0,3,0,0,8,3,1,9,0,2,7,10,9,0,0,6,10,14,7,7,9,6,15,10,70,14,7,0,1,0,2,3,3,4,1,39,43,5,14,10,4,4,4,3,0,0,0,0,0,1,7,12,12,4,4,0,0,0,0,0,3,3,13,11,3,9,2,0,0,0,7,37,38,24,14,15,30,4,6,99,11,18,11,6,5,3,12,19,18,8,102,3,2,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,3,58,0,0,1,7,35,74,13,1,1,0,30,447
0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,1,0,0,2,1,0,0,1,3,3,7,2,2,3,1,3,5,5,27,6,1,0,1,1,0,2,1,3,0,16,14,7,3,1,0,4,4,0,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0,0,0,12,4,2,0,2,0,0,0,1,7,12,14,7,8,13,14,1,0,0,5,12,13,3,5,4,18,10,21,37,3,0,0,2,1,0,0,0,0,10,54,1,1,0,0,1,0,0,1,3,7,0,1,2,4,13,28,2,2,1,0,10,143
0,3,263,1131,3794,9708,25226,46129,75752,87002,12458,0,41,662,1693,3871,8916,16317,32556,77374,114536,5500,2,782,2534,4021,7953,13423,27891,64679,87649,49771,2761,3132,1226,3668,5915,10305,13558,22735,51633,86043,59017,4234,2751,1691,5182,11331,23033,37476,46622,53240,49840,25749,4551,0,2833,8853,23639,21827,24041,42471,45524,50840,35048,6390,0,2664,6862,25118,20437,28662,38455,47752,49840,34278,7398,1961,1795,5487,10863,18314,28600,36179,47387,58042,45418,7420,2317,562,1007,2416,4444,8972,21719,52758,97795,65009,4467,3313,8120,29025,43977,54510,55508,38434,19073,7407,1930,169,7,130,1627,10135,28978,43836,49355,52787,45329,24841,4441,551,7884,23569,40830,47170,45974,40198,31189,17796,6209,96,161
171343,133986,34176,10359,4922,3088,1998,1341,868,1005,2380,180418,136221,27153,9333,4542,2185,1244,776,691,1215,1758,195511,116016,29201,10578,5304,2792,1788,1239,838,993,1305,12923,10116,13103,20253,31354,45226,55231,54822,48063,42901,31576,65970,112368,64479,45452,30139,18452,12283,8646,4924,1761,1093,1260,19422,22076,37340,105617,122558,43616,10161,2913,575,30,1450,19346,20252,39197,95659,135391,40778,10131,2756,572,36,106012,141717,55568,24549,14320,9090,6296,4032,2202,1031,750,34744,68936,87071,64055,38686,27652,19189,14378,7024,2093,1577,2213,1282,1064,1459,2075,2955,4678,8165,18225,59418,264031,21590,28904,34540,34171,32956,31601,31740,38681,45840,52732,12780,127576,124928,46360,23318,13896,9343,6526,4455,3019,3008,3138,592
107100,177209,134647,83410,59867,39631,25093,14931,5498,1233,703,67789,98661,93085,78783,78759,71949,64200,48949,34955,11682,510,37019,71318,65798,55182,52716,53840,64311,86229,105296,56848,765,34662,52712,48812,47160,53712,65115,80910,96473,98102,62310,9354,24637,28288,28433,30921,36576,43344,54615,76178,115515,133771,77044,32,15651,33093,35667,49796,68162,86764,78677,93707,95570,92203,33,15783,29701,38636,44921,77262,82064,78546,91502,94737,96137,25482,35449,39263,37227,39216,43747,56958,79067,119607,134277,39029,62102,49757,45065,47577,53854,66344,79381,98721,95974,49317,1230,13280,9356,62083,91345,85842,78006,69511,61775,64429,72919,40776,341981,95271,56846,37226,25124,19150,14895,13017,11426,13532,20854,25632,34654,34386,34770,36518,39713,45128,50245,52321,85516,210439,577
163,5485,47017,115903,186376,175309,107917,43497,7637,1153,55,119,3901,35257,98352,152437,169760,135356,73088,20145,2082,15,230,2703,14703,59059,119413,166302,152733,113937,56982,4445,5,134869,152441,96960,80228,67628,59044,50298,33054,13931,2018,41,9937,51095,68286,83697,118781,149032,132619,63218,13130,715,2,0,14,836,1212,1546,4540,17160,35879,87896,155955,385474,0,14,693,1359,1312,5316,16336,36032,84595,152731,392124,3140,4606,34025,80215,117195,155066,169092,104698,21565,907,3,38651,75008,86516,98052,106282,106707,93575,61578,22154,1985,4,13534,147078,145862,112593,87432,67957,52562,38152,20506,4735,101,166,2985,18288,63546,114460,115165,100564,96006,86762,80577,11993,2086,5287,20613,51586,95564,142654,162738,116911,58150,32464,2459,436
50860,231438,250298,258205,244085,244077,213507,166460,111008,52064,2118,40868,174970,192400,176735,193288,206801,226589,241636,253677,118344,1581,28129,127766,173026,165833,163771,174844,207700,264388,342194,177170,4733,98010,191910,156001,137064,135774,159298,181117,227288,265536,232586,47314,22336,46011,88937,132605,169302,190357,211950,250194,283660,286332,155883,0,2180,9213,27480,59991,122843,214909,324219,477279,444295,157287,0,2269,7473,28314,53201,130585,216285,313102,469272,448648,170547,22246,60117,101651,139989,168212,178448,200618,234340,294135,315938,119959,58165,129396,149536,146233,158183,181113,230640,294639,315810,151812,6161,13473,70716,171672,295315,304440,241733,197344,175982,164260,132144,62475,375410,330886,275705,223671,174238,130184,99371,85726,66696,40007,24983,27011,65994,88580,109025,137775,176527,211867,223653,215075,286154,290169,549
0,67,1955,4767,9853,21550,41931,37392,13727,1982,28,0,232,4543,14169,40408,38269,23595,8405,3221,407,3,6,2245,21056,37879,35196,22848,9383,3500,1051,88,0,2910,11335,17765,23574,23753,21850,17478,9697,3709,1065,116,1432,23173,42621,35292,19089,8005,2572,753,274,40,1,0,9382,56088,39229,19925,6655,1521,370,81,1,0,0,9282,51268,44528,18816,7512,1373,393,80,0,0,479,10715,30285,35971,24995,15880,9177,4462,1116,161,11,1040,7226,22903,32118,29355,21732,13202,4715,860,101,0,574,2003,3663,6299,11010,16915,24279,29277,26552,11749,931,0,6,50,215,703,1852,5867,19794,44741,54675,5349,2049,27096,42737,29362,16458,8403,4512,1877,544,191,23,40
69,6665,25578,38098,69484,85902,146266,125788,52747,7275,24,665,7442,22129,32675,38395,65541,128265,138706,95282,28785,11,2703,9905,14983,26730,47168,75661,119828,111356,100918,48595,49,19139,26193,49733,60869,61460,64161,77488,80836,79806,37037,1174,14166,3310,5194,9815,18475,45226,94724,113583,102930,101010,49463,0,1388,11686,5111,6918,21051,58092,102675,178102,112189,60684,0,1377,10602,6139,5942,25062,53858,109576,172112,106407,66821,12971,3372,7164,11209,19236,33231,68743,134502,143225,108226,16017,15452,9461,23286,31018,58085,81043,95501,92063,96325,55513,149,12768,5606,50719,121476,127763,102522,71191,43843,18951,2958,99,87644,131265,82284,75954,71166,48396,24700,11677,5750,4143,14917,10760,3344,6928,14300,25925,42854,64174,82294,84800,117408,105109,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,0,0,1,0,0,0,0,0,1,0,6,0,2,0,0,1,1,2,0,0,2,5,5,3,7,3,0,1,1,3,0,0,34,0,0,0,0,1,0,0,0,0,0,35,3,3,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,14,17,14,6,0,2,3,4,0,2,1,59,4,0,0,0,1,1,1,1,2,1,29,4,1,0,0,0,0,1,0,0,10,40,0,0,0,0,0,0,0,1,5,12,2,3,3,3,8,18,3,1,1,0,10,32
50,3366,4983,6910,9356,11088,10732,18168,38151,38470,17516,30,4572,14640,10406,6815,8290,14834,31966,43084,20641,3512,248,18645,13787,11242,14691,21337,28989,31215,13491,3245,1900,13275,14656,19059,25275,27224,24390,17315,10233,4902,2276,185,12260,20751,17353,17018,19616,21142,20734,14773,8593,4926,1624,83,64391,62930,20534,7129,2769,826,121,7,0,0,109,65373,57983,24278,6850,3338,721,131,7,0,0,13438,19813,17289,15264,17035,20836,21433,16867,9941,4269,2605,5505,12973,15284,14325,16406,25155,30871,24165,9430,2992,1684,13914,8346,11761,19991,22197,19183,15601,12923,16387,16673,1814,502,2502,4410,6562,9179,11816,15214,20796,24937,42143,20729,8494,19025,19487,18964,19544,20697,19120,13850,8702,7239,3668,226
3962,32531,51458,47411,34225,15909,3752,360,12,2,0,7608,45785,44477,30149,24327,18052,11744,5814,1579,87,0,4831,29592,30825,24901,21443,20019,19055,20049,15898,3008,1,12573,28988,29728,27710,25087,21453,19111,14115,8355,2438,64,3836,15208,16974,17927,20047,21947,24847,29123,28619,10729,365,0,213,4630,19267,29427,33728,34475,25224,19723,12659,10276,0,205,3741,19966,27438,37534,32836,24982,19491,12610,10819,3148,17108,22393,22260,22613,24318,24954,27251,21900,3677,0,23488,34415,28778,22994,20429,17783,16413,14683,8977,1657,5,171,1536,10116,19446,23877,25918,27753,28705,28533,21154,2413,29424,42594,32085,22349,16736,12130,9956,9492,7883,5826,1147,151,5744,15085,19474,21380,23090,24237,24228,22006,23293,10934,489
8,5013,20680,33054,46097,48001,20314,8321,2017,1788,920,1135,12684,29496,38291,51366,29598,13672,5742,1370,1873,986,6703,50832,56022,34122,15269,9668,6935,2941,1266,1411,1044,25339,9117,8756,11905,15511,17736,25669,25820,27666,16037,2657,28861,39058,36491,24566,18746,14532,10267,6443,3771,1724,1754,0,1,7125,62924,69095,26636,13454,4445,2144,381,8,0,0,5490,59683,69353,32066,12517,4620,2079,395,10,27554,57831,38946,22825,13829,9425,5658,3802,2740,1686,1917,23899,11184,13472,25439,35567,33790,23463,12785,4044,1385,1185,13655,3604,2556,4270,6760,9393,11984,18172,32681,55737,27401,1353,4452,5630,7701,10372,12538,14852,19818,28048,49907,31542,30240,62782,33306,19680,13329,9573,6286,3852,2389,2052,2724,380
0,0,0,0,0,0,1,1,0,2,3,3,9,5,1,3,5,5,3,3,7,12,3,16,8,8,5,4,10,9,3,13,5,76,9,3,2,2,0,0,1,1,0,4,55,21,11,3,5,3,2,1,2,1,1,0,5,23,0,2,2,0,2,0,0,0,0,1,12,19,2,0,2,2,0,0,0,8,24,31,18,11,15,7,13,11,7,2,92,8,5,3,5,8,2,5,3,9,7,89,8,2,1,1,2,0,1,0,0,22,70,1,0,2,0,0,0,0,1,0,68,2,6,12,12,24,52,6,1,1,1,14,417
965,24348,14525,37803,79012,143163,191676,186096,121856,44187,2464,22014,7065,19361,44916,87034,110406,149556,148880,163665,90778,2420,22424,5759,19587,43705,71121,90692,113284,139034,189081,146518,4890,32134,12187,17794,27603,42261,69937,120088,191246,208070,114149,10626,28212,3266,7063,15486,33075,55994,87532,120353,163788,202557,128769,0,3018,26247,17126,41859,98096,175758,163679,126943,101971,91398,0,3304,25365,17935,37249,107857,172298,162042,125156,98137,96752,26866,3354,9042,18734,33862,56398,85352,129575,189835,211123,81954,29491,6567,9626,16803,30165,56320,116787,198104,234807,142705,4720,27121,50877,104873,137637,129691,105575,91963,84058,72888,37573,3839,200226,206444,143292,99847,67660,42038,26081,17144,9645,5170,28548,23597,17366,34639,47004,54898,62082,71003,80143,88503,140910,225950,126
0,0,0,41,134,151,195,267,457,476,10,0,19,59,138,164,200,273,339,471,68,0,0,55,225,217,182,219,353,390,82,8,0,545,469,230,165,105,69,57,43,32,14,2,42,367,743,355,134,55,20,9,4,2,0,0,0,6,39,166,689,602,200,29,0,0,0,0,4,46,135,764,555,196,31,0,0,24,126,308,329,475,334,81,44,3,7,0,51,130,327,403,347,228,126,84,31,4,0,407,303,157,127,95,117,136,165,144,75,5,0,0,0,1,9,16,27,44,210,1147,277,19,122,341,337,331,363,188,22,6,2,0,95
0,509,2782,5681,9878,18667,57103,105827,118098,41294,237,11,7479,14340,29488,53361,63410,81825,81595,27628,886,53,1305,18738,48383,70414,84914,72657,46695,15291,1407,272,0,11930,41319,87839,89383,62753,38094,14901,7733,4028,1983,113,10010,24688,43900,50194,63123,67811,56100,33448,9786,882,134,0,101687,228094,26137,3602,537,19,0,0,0,0,0,105228,215051,35314,3690,776,17,0,0,0,0,8227,29867,45263,50440,51639,55412,51887,42046,22209,2745,341,6387,31121,52618,84129,61435,66813,42469,13476,1458,170,0,1167,2401,10533,34536,58519,71704,71770,55181,31919,14075,8271,147,1732,7853,21243,37235,48108,53599,60852,60009,53174,16124,6070,22101,37024,48326,53616,53525,48093,37289,24872,20375,8785,330
0,5,326,1000,2372,7497,26118,85889,137022,51594,279,0,142,585,1523,4383,20266,73033,113517,78860,19747,46,5,870,2296,11468,43365,77657,85781,59297,26155,5191,17,1202,1294,2333,5598,12824,26738,58672,99288,85435,18161,557,1395,5594,26504,49616,67080,77630,50103,22734,9388,1944,114,0,597,96570,135108,47800,20723,7394,2792,978,133,7,0,586,89221,146832,41704,22640,7241,2795,951,124,8,715,5284,34112,50189,61015,58803,45445,31555,18657,5928,399,532,662,1288,4766,17511,41230,69757,94285,70105,11918,48,384,3226,7290,13626,26422,49144,77065,81187,45544,7722,492,3,25,288,1731,5602,16211,44392,84360,89026,66779,3685,1357,34579,76247,85530,62618,28305,12694,7007,2977,743,45,77
18,5869,32554,68585,109663,137544,109580,69603,33516,13808,6837,286,13513,66927,125957,128777,91507,68015,44741,29912,13788,4154,3046,76466,175493,134753,77020,45003,29997,23082,14551,6106,2060,60923,75888,76253,78360,89508,86183,67171,34827,13886,4195,383,43924,134506,149093,95338,57786,35779,26432,20600,14642,7301,2176,0,20113,162842,245832,118792,31027,7517,1293,151,10,0,0,19496,143805,267181,112845,35535,7231,1314,158,12,0,37806,118866,150611,100860,63232,40439,27559,21255,15631,7028,4290,31198,62325,97635,112200,94544,75898,51614,36682,18171,5747,1563,23134,10915,17115,28351,42077,58336,80628,107424,122665,83992,12940,147,1237,7194,16329,21024,26445,38740,75214,140308,201865,59074,30468,108950,152811,112720,69794,42212,26856,17072,10613,10118,5963,333
236,13352,27614,25511,21757,19298,41737,94361,118937,43886,3787,5096,34703,35426,21645,26906,57709,81110,97588,41474,7698,1121,13249,62966,36529,57352,86615,89499,43161,14204,4207,2547,147,21644,54929,63097,80737,88262,63033,28416,8309,1791,236,22,57331,42988,76020,87526,69283,43415,21080,8629,3293,836,75,2,173895,174324,52403,8274,1363,195,20,0,0,0,2,176310,165328,59384,7703,1538,193,17,1,0,0,59678,43379,83462,74059,59305,41779,25912,13631,6208,2430,633,43582,36540,21027,32821,65866,101027,79856,24136,3816,1730,75,10103,4390,7315,18712,40474,68932,83733,70315,54710,46169,5623,30,238,664,2169,5643,12539,24361,52320,98845,155949,57718,26708,63128,79444,88400,66954,41093,22396,11000,5795,4348,1210,151
34183,17056,8595,7873,4533,7846,6083,7934,7156,15683,866436,38275,16451,12505,8460,8571,7603,7823,9278,13439,39958,821066,33274,21158,15857,11223,12889,11073,12919,15053,23885,53498,772606,96577,23017,16164,14998,12027,11852,15439,15550,18748,32298,726790,682392,133076,48584,24954,18817,15315,15946,15818,15168,9359,4555,961706,15465,2692,1685,1200,826,422,141,34,14,4,962775,14243,2393,1881,1137,970,379,146,33,11,7,384185,238830,148355,62394,39756,23939,20955,20880,22503,15912,6051,69242,13386,12481,9620,8795,10187,9421,16372,18408,42354,783170,515922,162311,102923,123701,15240,12616,11400,10855,11026,9787,5674,7760,6215,5254,4539,4367,4058,3844,4853,6657,13709,911837,886040,17654,11815,9333,7981,7059,6646,5668,4770,6439,10787,18
5882,16755,34555,47004,51442,52987,41030,30749,19492,7884,3537,9399,25374,32814,42010,51854,44954,37245,32624,21898,9865,3283,14289,43617,45062,41793,34087,31976,33305,30302,24002,9284,3594,15967,18487,22327,29026,35484,40685,49791,45097,34184,14575,5686,13503,25299,28557,30250,34141,36434,37816,39301,36689,22431,6866,1,10051,20123,72929,104034,59849,30711,9349,3660,531,14,1,10331,17309,72718,99085,69468,28764,9428,3556,578,14,15170,36709,40025,34283,30320,30150,31353,34060,33115,19646,6471,14634,18639,26449,36402,43981,46906,44944,40993,26525,8276,3623,6813,11351,16924,25270,29712,29671,31236,36076,43256,48583,32408,12869,32558,44377,42208,37485,31857,26900,26113,24694,20695,11479,11237,38975,37265,32727,29887,28578,27906,26747,23719,28328,25864,382
143399,60905,12211,6867,4093,2405,1498,955,619,557,1046,143889,56603,17243,5586,3714,2920,1187,983,651,672,731,142729,54994,18280,7554,4080,1959,1344,1047,681,566,527,23034,8479,12407,9403,18817,14684,21776,19641,26780,32001,46292,26402,52616,65729,38780,20548,11491,7372,4823,2617,1131,459,2,456,5063,30260,104025,63083,22044,4167,1688,386,26,5,464,2718,28556,94676,81535,16545,4726,1560,371,44,42358,107295,41469,16280,11554,5763,3639,2260,1229,372,261,36457,35264,43659,27532,23952,20141,22461,13836,11044,2328,753,12238,1718,1593,1793,2185,3033,4351,6847,13215,34033,152200,18316,22904,29310,32482,27672,22009,18103,18350,13701,8090,20134,83551,68402,29632,15858,10208,6940,5123,3579,2397,2410,2456,595
0,3,119,810,2158,7489,27042,66799,133849,87433,9610,3,459,1521,5213,16316,41301,85013,94403,69015,16553,5515,154,3252,13966,40366,70681,83959,72036,33339,9020,6073,2466,17951,16083,17543,26453,38230,50957,61731,60859,39247,6236,22,10569,16003,39334,59046,68139,62103,42580,21995,9115,5105,1323,0,14417,66576,105327,87864,39760,16437,3815,893,171,52,0,14707,61463,112109,81534,45412,15230,3720,903,177,57,9023,10896,36768,54226,61079,59789,46077,31110,16074,5551,4719,8860,7013,11109,18754,37648,58789,87282,76805,20716,6533,1803,15014,7373,10343,19073,32638,50372,69765,75917,45254,9103,460,34,254,1323,4597,11547,21823,36690,64279,89855,87812,17098,8440,25580,63432,77594,64725,42229,23553,12253,7222,8254,2030,193
10,2,0,0,1,1,0,0,0,0,0,38,7,0,9,0,0,6,3,0,0,0,42,20,8,13,1,10,4,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,150,25,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,117,36,42,39,38,1,0,0,0,0,0,293,8,0,0,0,0,0,0,0,0,0,78,4,1,0,0,1,0,0,0,0,60,160,0,0,0,0,0,0,0,0,7,60,0,0,1,7,15,89,4,6,0,1,50,520
0,26,41,45,38,86,689,3829,21747,175154,24096,0,8,24,74,291,3053,10563,32001,100827,73577,5333,1,22,2356,5377,11780,24159,47364,60088,53498,18742,2364,4786,840,1326,2603,5092,10501,18091,42420,74425,63710,1957,4208,1191,3053,6816,13705,27540,43799,53991,46065,21274,4109,0,2518,6616,12586,21308,38934,60829,39628,30577,10746,2009,0,2602,5426,13111,18662,47707,52608,42286,30002,10950,2397,3535,1538,3772,7619,15041,24621,37916,47778,49645,27685,6601,3669,505,550,1134,3183,7763,18734,53404,93263,40659,2887,6777,4406,7866,17597,31624,42818,47696,42582,21583,2772,30,3,321,3284,13737,30690,41386,44213,43396,30374,13034,5313,3197,3919,16759,34287,44957,44968,35380,22160,11435,7671,1018,174
1273,14952,18336,22368,16116,13360,9218,8500,4277,2982,4236,2911,30394,24202,16544,13519,9659,7510,3352,2159,3437,1931,14422,32119,20902,16999,11959,8087,4338,2107,1477,3002,206,13255,16864,24414,22479,15160,10775,7379,3612,1297,338,45,13888,26242,17438,19187,16954,10873,5701,2140,1317,1842,36,0,92526,16707,4331,1439,530,76,9,0,0,0,3,92509,16598,4571,1259,603,63,12,0,0,0,16144,25709,21623,19517,13955,8419,3625,1778,1304,1602,1942,15635,25357,25429,19283,14683,7532,3152,1234,1243,2051,19,9536,2598,2413,4469,7247,8967,10084,12241,16096,23705,18262,29,467,1727,4701,9437,12671,14089,18108,21470,20938,11981,9967,25527,16690,15678,13443,11042,8583,5830,2754,2114,3990,323
0,0,0,6,45,745,4872,32230,133043,226422,17032,0,0,130,2234,9208,25969,57284,91475,154706,69618,3771,0,679,14082,29811,46094,64626,90387,89759,59251,18467,1239,2834,1878,4464,10808,24139,44199,63363,106069,114860,39947,1834,2976,7462,15432,27896,42348,64835,80845,84257,61761,23291,3292,0,3742,15978,45115,63684,76899,94328,58023,44841,11678,107,0,3804,13324,44853,58133,93045,83267,61652,44223,11925,169,2133,8034,17343,27270,41806,55771,73652,81383,71677,31391,3935,1587,1114,3914,9687,23360,41260,71817,122102,104864,32650,2040,1701,3785,12278,28622,54523,73558,83577,86328,59182,10783,58,7,634,6724,27895,56279,69072,73032,76682,61752,35752,6566,1967,13455,42813,69945,80611,75997,59728,38960,20032,9936,951,173
0,3,55,131,509,5368,27567,97535,199627,54835,1562,0,42,1077,8100,33900,88883,157553,78500,15010,3970,170,3,2815,45165,148610,128166,41748,12917,4583,2192,1017,0,16976,36994,55981,68578,78993,73478,43753,11158,1212,106,3,9702,45503,138874,106301,50322,21966,9101,3731,1497,188,3,258,73036,260870,39824,9276,2293,1008,145,10,4,1,297,72432,261124,40869,8228,2752,862,146,10,4,1,7248,26201,117870,115674,64098,29860,14044,7186,3430,1450,119,8886,13096,49884,108308,106776,69177,23794,4935,1924,660,0,5158,4564,6938,13331,26453,49484,84585,113943,72438,10039,283,1,13,122,714,2219,6067,13863,33522,83693,218992,27982,5446,51626,129892,96438,53155,26842,12925,5750,2933,1863,316,204
49,3194,8463,15710,31172,52792,61117,43843,15025,2311,178,420,7309,17913,29755,39113,44724,42478,32136,16728,3112,166,1008,16872,33276,39035,38363,36136,31247,23343,11727,2657,190,34252,34018,34644,33965,31543,26896,19123,11890,5642,1699,182,11643,15998,21142,22703,24890,27708,31240,33523,29282,13317,2408,17,18395,43101,76729,57300,25033,9395,2977,767,106,34,25,18514,39379,81211,54046,28368,8492,2989,691,101,38,8954,10364,20070,25965,29360,30901,33699,34237,27856,10789,1659,24500,26101,29680,32724,32661,28604,25845,19786,10968,2787,198,10795,6813,10750,26196,43754,48795,40154,24953,11457,8268,1919,5201,21244,30711,31746,27581,22489,19831,20387,20886,21537,12241,6515,6112,10726,15441,21208,26998,32557,33800,31661,34944,13892,354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,9,53,44,5,1,4,2,4,5,12,29,22,35,14,94,30,9,9,8,1,0,2,1,0,0,14,61,30,23,12,11,9,1,0,0,0,0,0,0,10,4,14,14,6,0,0,0,0,0,0,2,5,17,16,4,6,0,0,0,0,0,1,7,48,37,25,25,39,0,9,28,34,18,0,4,7,15,17,46,4,150,14,2,1,1,0,1,1,0,0,30,70,0,0,0,0,0,0,1,2,10,132,11,7,7,16,17,67,25,9,6,8,34,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,6,0,0,0,4,18,12,3,5,7,31,46,135,27,22,13,11,7,8,12,21,31,42,95,94,29,30,36,34,26,35,48,21,28,0,0,0,0,5,44,45,44,26,0,0,0,0,0,0,10,46,76,44,6,2,2,0,1,40,110,102,45,47,76,91,102,128,276,42,30,17,35,15,14,50,51,102,215,154,2,0,0,0,0,0,0,0,0,290,660,0,0,0,0,0,0,0,0,1,16,3,8,10,12,70,226,39,8,1,6,218,584
0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,1,2,1,3,3,6,103,7,6,4,6,3,5,4,4,6,4,120,49,0,0,1,1,1,1,1,0,0,135,28,16,3,2,2,3,0,0,0,2,112,58,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,9,8,10,9,9,4,5,4,1,1,107,45,7,2,2,0,0,2,1,2,1,155,160,15,3,1,1,0,0,0,0,0,20,70,0,4,0,1,4,0,1,3,26,143,1,5,11,19,22,92,17,12,7,3,13,25
42341,147434,124395,68742,36008,17752,6871,2051,355,53,15,19746,99757,125716,81251,53350,33592,19546,9396,3248,399,16,5582,30672,95231,104944,69721,46722,38263,31978,19329,3554,21,117001,96238,55155,39944,36420,32398,29085,22363,13272,3932,209,1498,1279,6629,23875,78021,111948,76121,48307,42993,39951,15395,0,110,947,2687,13148,31926,75149,103499,117390,95645,5516,0,136,849,2509,11770,34258,75881,101355,117081,94249,7929,1292,3326,12553,28691,73591,106528,84161,57298,46733,29103,2741,78529,110528,66922,48845,36981,34771,29431,24157,13526,2302,25,1366,13658,58191,74226,66733,61017,57434,49760,36963,22251,4418,129623,65240,108825,91871,36000,8931,2228,853,476,486,1484,1045,1810,4698,9960,18119,27812,38428,44952,50457,84135,164601,562
