band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,186,3604,21447,47764,78795,91781,116961,100776,51876,7881,1049,46,15,277,5168,22761,42799,63307,101604,117041,97088,53647,16615,1818,26,239,3565,5544,20161,36140,64464,92026,103005,100377,67268,26176,3174,27,46424,59278,75676,70277,64223,53839,48592,41429,31519,20719,8170,1885,135,9093,16634,19663,21492,27976,42214,62741,80402,89129,75904,47101,22499,7318,0,150,3305,5145,1202,2777,6665,17937,40590,67430,84016,130508,162441,0,174,4983,3497,1342,2633,6561,16055,43287,62515,88963,142098,150058,6907,2113,11896,20321,25369,32733,47750,73551,106804,115568,57083,19552,2519,19639,24551,26651,39368,60111,71936,80781,74359,60951,41549,19189,3044,37,7786,19460,72315,103952,97765,83101,60607,37770,22115,11822,4576,869,28,42435,39365,31573,48199,64875,66535,55239,45213,37314,29570,24726,28426,8696,5971,1489,4205,10604,21600,35738,49112,63178,73747,69706,62877,67136,56803,459
0,177,2819,19086,62810,116136,148817,88766,76679,35843,13599,4930,1705,11,1652,16341,96307,114738,111765,92271,67265,38434,18263,9626,3529,1165,281,7088,60285,94472,96515,84625,75020,66101,46478,28413,8921,2332,836,77256,113766,75052,63047,60922,53371,42928,35571,25164,14731,6619,2339,601,28515,32637,91884,98959,85734,72770,64705,48750,30056,13554,3424,337,42,0,65,1175,6677,5997,19807,55425,103110,113433,102245,91460,63050,8923,0,80,1354,6573,6943,19298,53282,93402,125304,94242,98704,64806,7379,18757,20482,60652,98232,97598,88560,74651,53488,34323,18534,5497,541,52,26502,57600,77274,90475,77751,80687,64246,49782,29978,12088,3330,1327,327,29764,37951,45421,52631,58564,61276,58473,54748,52791,49467,42251,24403,3627,556,3938,10291,18770,28917,39358,45517,54269,69212,89549,106931,72455,31604,15032,22954,44911,66084,84993,90371,86029,67788,43676,25310,14726,8211,1282,488
29119,24777,13948,11945,13400,13734,17284,18123,16567,38605,61378,74734,27448,22458,24047,23543,23055,19505,23051,33262,33370,51545,56056,17145,32515,1069,35543,32620,37247,40696,45292,51349,38219,30725,11429,7241,16225,13437,180,36557,22871,41868,42892,58868,33806,27022,22535,19933,16750,16895,12731,7152,31229,23399,37909,43476,42440,34140,34407,34577,37573,14311,15843,9525,29,0,26775,46786,86815,80473,63317,18352,7476,8990,11725,6738,871,0,0,29226,47655,83993,86745,57119,16962,7118,9410,11345,7664,785,0,37527,41952,49496,46237,34034,29566,26703,26164,20511,11340,5626,9634,20451,28175,16247,15653,28869,48549,75055,66409,39644,17693,10416,15409,2026,46,54408,15238,6234,11986,17637,23375,26343,28891,29244,27792,27273,34836,56077,1433,4260,8828,15989,24879,29231,35689,41054,40159,38897,41318,44018,30132,34047,39138,38591,36082,30805,25821,23327,21957,19784,16721,15720,17491,36536,310
12,3276,23865,48726,75599,129462,155136,178483,136475,44284,10529,1348,4,123,9075,44509,74366,102894,144007,135075,143631,82182,44270,22466,4600,1,187,7297,21168,47839,81183,110750,160820,149370,103565,69455,42513,12949,103,8455,48130,92929,93924,98925,93790,95316,90732,79510,59956,34624,9961,947,4037,3466,6003,12501,27233,54601,91652,122465,120804,127727,122614,78944,35152,0,68,3380,17313,31540,88544,129947,150871,142120,110194,74489,53078,5655,0,102,4112,17253,37148,83735,126758,139371,155441,103991,80696,55346,3246,3128,3695,8825,18005,34126,52513,83034,116727,153271,138992,103053,69935,21895,6448,18045,37085,59803,88456,112621,129173,125076,104481,74292,39990,11556,173,2245,2493,17631,55329,113992,167737,158831,114214,79806,55404,31183,8148,186,234438,113358,71961,70331,76816,81027,66287,42812,25761,12559,5029,3048,3772,877,2783,8978,21604,36343,50377,63983,75381,80927,76938,77565,114712,196731,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,0,0,0,0,0,0,0,0,0,1,23,50,73,1,32,19,10,3,10,6,10,12,23,21,44,26,0,0,3,38,15,27,12,25,41,48,44,24,3,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,4,58,41,55,138,117,0,0,0,0,6,10,16,32,18,16,50,99,201,175,8,0,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,51,34,0,0,1,1,9,37,163,46,10,2,0,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,5,1,7,5,12,13,0,1,3,5,3,5,6,10,12,6,15,9,16,54,19,4,0,0,0,2,2,5,7,4,1,0,8,38,10,14,8,2,2,4,9,10,0,0,0,0,0,0,13,13,4,2,2,0,0,0,0,0,0,0,0,9,21,0,4,2,2,0,0,0,0,0,0,0,0,4,25,32,8,13,15,6,32,5,53,23,21,9,9,7,2,7,11,18,8,31,18,108,5,1,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,25,35,0,0,1,2,7,11,57,23,7,5,4,2,10,378
0,2,362,3024,13815,36035,91297,154043,138886,119943,72754,21056,3025,10,1517,13877,39107,73775,113562,124597,96507,87078,62922,29928,10593,769,60,14836,88563,135630,122715,99529,65833,47768,36716,24387,13743,4279,183,8580,16980,24913,40696,57429,74749,84214,99024,93438,77940,59005,16924,350,5988,25736,76705,117610,115078,100617,77030,54412,36873,23499,13694,6288,712,0,24499,344809,207488,53197,20793,2904,436,112,4,0,0,0,0,39359,357645,182886,54116,17081,2583,434,133,5,0,0,0,4398,29996,96095,108800,99467,88827,71020,53847,39808,29139,19504,11285,2056,3238,12937,28831,46471,61749,104642,93055,122794,93897,55682,25257,5598,91,6629,3564,4535,8966,16655,27689,44030,67818,101044,146248,158790,64919,3355,29,612,4924,13332,24776,38974,55591,70777,95774,120527,134902,86362,7662,2975,43007,141150,149884,112745,76669,50577,32382,19723,11402,7435,5459,834,154
45186,42304,36143,40705,46717,45127,43034,30091,19782,11762,10654,12660,2373,65783,72560,75593,59065,37584,22050,17279,14233,11153,7146,1638,1014,1440,66627,102390,92917,48479,30834,20101,13491,6756,2149,607,550,995,642,102943,101295,57375,36729,24776,18144,13659,10520,7538,5392,3887,2468,1812,72460,81217,49895,40295,34165,29828,25390,19811,16004,11335,4844,969,325,39393,236562,57234,27003,13826,8037,2826,1178,362,98,18,1,0,38599,242140,52665,25556,15793,7160,2934,1170,407,91,22,1,0,78326,85520,62568,42054,30761,22832,18486,15197,13095,10381,5747,1368,203,127031,81187,63388,49881,33443,16269,7800,2747,1207,727,653,960,1245,108,2143,8216,13511,18795,24734,29496,34793,41852,50941,60584,63179,38186,7151,10371,17073,22343,24875,25028,24556,25123,28451,34283,43236,91601,32447,16803,80984,57356,41276,33438,28733,25152,21271,18131,14690,13254,15922,19528,272
0,0,7,57,377,1593,2740,10316,24898,60539,117334,73923,12906,0,1,54,205,515,1586,4163,13668,32305,65846,121892,60466,3989,0,29,379,1291,3443,6811,14316,37619,63950,93197,62256,19737,1662,609,712,561,683,1389,2579,6564,15814,33810,80171,112251,45353,4194,635,1175,1860,5070,11782,25600,41236,57906,62064,50088,28914,13439,4921,0,149,4318,14448,28997,40881,46883,77432,66424,21428,3296,426,8,0,219,4444,15385,32036,37310,44348,70933,75100,20619,3885,406,5,292,902,1987,5250,11160,21836,32471,44902,55424,58764,44164,21862,5676,93,293,404,528,731,1445,4095,16134,42077,100181,106933,28205,3571,131,2685,8219,16178,31290,50341,63018,61670,44745,20351,5405,619,38,0,34,409,2549,10427,25458,41360,53043,62550,58044,37600,12013,1203,387,2595,16047,41546,61748,61926,47631,31967,19988,11334,6849,2601,71,148
15349,193010,158488,97143,88737,111461,154390,191753,182085,106536,33025,8007,248,11698,151646,180055,102362,109528,144957,170527,153720,131391,111357,56654,15702,635,19249,167355,154086,113828,128130,130002,132593,126955,132152,127050,87956,17890,2986,46627,114687,163863,169898,173305,182889,167216,136525,88150,56225,26869,10026,3952,19288,80006,90558,85573,91313,103840,124274,139987,154290,165026,162691,95562,27824,0,1460,70511,233310,242957,314077,223828,152052,67790,23728,7938,2355,226,0,2134,86511,210341,272530,287310,220816,147044,79085,22632,9243,2436,150,16581,96619,112873,100877,108472,114302,115455,125181,144913,160739,161299,67570,15351,53105,188680,150104,121305,133562,150744,152793,124519,106311,87426,52913,15554,3216,13913,36114,63766,95527,124451,140482,150283,156914,147251,119300,138625,141070,12536,125489,174946,191843,169972,141652,115127,91602,75561,67701,62223,55354,51838,16924,8692,43206,74625,78281,88360,105161,117415,121650,121139,114345,120618,174752,171988,410
151755,122614,47299,15135,11694,6277,4599,3467,2319,1546,369,54,0,104724,170530,51487,21305,8484,5373,2793,1318,632,324,121,37,0,95961,156251,69108,26372,10348,4656,2096,1082,702,372,147,33,0,35820,60302,42471,39161,29601,29467,34143,24552,27537,22890,13656,6977,551,28470,93547,69520,49935,42357,30389,22380,13585,8638,5099,2665,502,41,69,76046,133736,72892,32318,22897,11552,6702,4041,2603,1640,1328,1304,70,88081,129934,66249,33667,20219,10865,6579,4591,2402,1863,1416,1192,45203,120782,85620,45398,24757,15356,8558,6424,5874,4870,3282,985,19,77577,107259,69412,46379,31983,16673,10052,5120,1824,604,187,56,2,8,1156,2438,2287,2755,4043,6313,10464,18964,32882,59425,111076,115317,12518,24584,30153,32612,34028,32413,30135,28576,31112,34115,36820,37287,2775,13437,97414,74052,51084,36299,26376,19608,13982,10202,6821,4917,4857,8079,284
0,483,12860,41679,37649,24929,16159,7798,5205,6651,3053,916,9,25,24335,54139,29179,17268,12883,7057,4696,4342,2856,575,35,1,3184,72884,39746,19131,10387,6487,3421,1460,479,150,52,9,1,23611,31680,27890,21434,17364,12592,9334,6418,3970,1919,811,302,66,24825,64239,29900,14243,9413,6695,4465,2386,974,214,29,4,4,0,4747,63451,60605,18982,7979,1216,333,63,13,2,0,0,0,5527,71158,51653,20883,6567,1194,317,79,9,4,0,0,23628,59359,34599,17498,9511,5776,3375,1946,1067,471,121,34,6,23446,45179,31974,22838,17356,8498,4714,2009,958,362,52,5,0,6091,1915,2035,2062,2660,3572,5317,8111,13355,22209,36928,44266,8870,3,27,176,885,2138,3634,4753,6323,9345,15776,29714,66628,17989,13157,48770,39191,20612,12858,8807,5815,3822,2217,1066,566,370,140,341
150173,122710,77402,69027,61033,56668,56849,35844,28033,18291,5840,1588,612,167839,123943,82682,62392,64708,49512,51152,32268,24483,14782,7407,2346,535,178427,115430,76193,66157,56897,49947,44260,36374,28221,20311,9103,2094,605,48248,54076,74272,87744,98915,91173,77915,61746,40265,25075,14949,7773,1844,63845,136351,71872,49096,46447,48302,50087,53332,54600,51982,38750,16135,3131,0,82780,179944,136263,105643,112794,50251,13438,2198,578,35,5,1,0,103496,171156,127439,117989,99267,48056,13232,2678,571,42,3,1,115073,124390,66531,50097,48801,50024,50837,49878,49098,42431,26561,8444,1776,109706,122149,101300,86137,78007,47024,47453,32460,30065,18211,9284,1823,591,20285,5512,6978,15506,27626,39550,49913,58673,61706,60364,60860,88838,188184,32439,68865,77254,71221,63500,55678,48411,45530,48341,54283,53061,42306,22984,44004,159450,59886,40260,38765,41479,45450,48314,48414,42928,39563,45796,29528,384
0,0,0,5,34,65,234,1164,5296,20383,47074,34936,2848,0,0,17,95,470,1703,4119,10099,20708,35232,31014,7348,1234,0,19,872,3479,7842,15361,20975,21187,20034,13666,5968,1790,846,1534,305,374,610,1160,2687,5364,10746,20398,31791,27837,9100,133,1380,473,2067,4904,8657,13749,17943,20156,18200,13450,7433,2732,895,0,542,7663,9968,14518,35629,27967,10398,2957,1204,665,386,142,0,782,7886,9405,17650,33424,26961,10049,3512,1109,714,425,122,1150,437,2394,5278,8880,12910,16334,17871,17989,15375,8971,2990,1460,1209,157,148,330,1024,2647,5764,12816,26318,43052,14567,3211,796,2348,960,854,2146,4674,8343,12672,18112,22675,22969,13621,2602,63,1,36,381,2027,5716,10321,13058,15975,19753,20544,15482,7109,1636,1005,2564,10739,18849,21113,18648,14478,10006,6365,3818,2492,1896,66,198
0,60,1031,4617,9440,14838,25720,51132,104479,102232,61731,11105,439,1,295,2567,6598,18785,41136,95541,83462,73022,43821,18848,2619,129,0,1704,15146,33862,49145,75031,90231,60372,36431,18332,5516,1001,53,2102,14081,24523,40795,50003,55097,63777,55433,42151,24691,10701,3060,410,967,27749,70817,89355,82890,55903,29697,15912,7756,3820,1502,382,74,0,3495,53381,146086,94567,62651,19449,5740,1276,172,7,0,0,0,4136,63359,137543,101844,53562,18966,5749,1480,176,9,0,0,531,10614,43120,62036,71923,66448,52863,35662,23932,13762,4537,1175,221,843,4685,19694,46300,61255,70557,62333,60235,33723,20310,5788,1031,70,741,4705,10287,17560,28849,43157,56981,65591,62764,49629,32472,13204,884,2,16,66,375,1341,3366,6950,13747,31190,70781,124275,132965,1750,1797,43726,89550,90361,66644,41072,23860,14911,8333,3781,1832,852,105,48
0,3136,37932,70888,68527,53709,42154,30694,22088,10507,2368,678,233,156,24194,71744,73410,48897,44699,29070,28217,15168,4856,1612,680,211,6235,82489,96154,59144,40056,24226,16853,9545,5083,1910,590,428,201,23050,31634,35958,38645,43178,43224,42040,36336,26232,14633,5918,1608,458,22874,75129,65314,43399,33718,30239,27069,21448,14352,6904,1636,374,458,0,455,48933,158775,93786,34201,5039,1250,364,89,22,0,0,0,677,54692,149048,103611,28121,5013,1217,424,87,24,0,0,23878,79464,69730,48798,33661,26009,20781,16996,12052,7775,2627,598,545,23138,48805,56267,50671,46346,38119,31757,22096,14962,6711,3115,692,235,5286,2085,2499,3936,6659,10687,16396,24429,36176,55829,82415,76694,19823,126,904,4284,12015,18866,21692,23566,26049,32977,44661,60321,79747,17706,14023,71649,71147,50791,39176,30052,22711,16775,11257,6836,4206,2896,1395,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,9,5,12,4,0,0,1,0,3,1,3,11,8,9,14,13,0,54,16,8,1,4,0,3,2,3,0,0,0,0,0,31,27,16,7,10,9,4,1,0,0,0,0,0,0,0,0,2,3,10,5,12,2,0,0,0,0,0,0,0,2,1,11,8,13,13,4,4,0,0,0,0,0,2,8,30,45,57,44,46,20,0,9,14,18,15,20,22,12,18,20,21,35,43,5,78,2,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,1,0,28,16,0,0,0,0,7,25,52,12,6,3,2,1,27,132
250604,348005,239545,142399,86268,61604,40846,20834,8714,4466,2326,2040,331,214593,364299,221801,132204,95009,68998,46743,29418,18511,8703,4507,3041,155,153702,277302,242595,162385,106248,83996,64553,50307,37757,19451,7894,1676,116,106334,187950,159749,146810,136076,123161,112236,98472,68583,45233,18778,4080,520,36152,100701,106279,108126,118732,126316,136084,140736,134405,114038,66979,17834,1600,0,33985,74330,88664,84905,138959,154551,175843,178044,145952,87684,38573,6492,0,39793,73711,83896,96098,129541,150175,163472,195352,136157,96384,38503,4900,49451,125029,147669,136981,125136,123972,126538,120613,106347,88776,46658,9969,843,182756,239596,184599,157487,135073,96437,92712,66926,30580,16227,4345,1160,84,13690,5893,8083,17030,36271,62899,87908,109505,131503,157562,195680,238888,143070,265229,184822,160320,132975,105491,81466,62609,50173,45199,40894,34860,27845,16099,19749,78550,107017,105230,101464,100611,101077,100617,97079,83766,78389,101514,132919,544
643,23465,123174,320007,305520,248627,180228,158009,122567,71573,19231,791,38,6598,21301,139540,305544,268064,205226,156806,138811,127729,131242,68583,4413,16,14304,21624,166482,236369,206012,173158,150868,135308,142917,166291,146761,13759,20,234365,257044,202421,185085,181714,158035,129832,94228,63082,35809,21605,9318,1335,35414,200143,342406,245517,169150,137703,124372,117471,110806,74258,16216,380,37,0,3626,17007,9658,25656,99704,143480,169229,191467,237787,278565,307280,90414,0,6944,13962,9130,30458,92314,144531,155857,207377,218691,294311,326297,74001,26359,44974,275544,313687,234731,181465,160475,157292,130835,45839,2622,42,8,114994,166239,175994,175844,186192,181895,152441,149029,134902,102964,32404,951,24,31298,249237,265697,183114,138088,111837,98232,91882,92174,100672,115483,86706,9453,88,1267,7615,24160,52772,87481,114856,140277,186189,269819,381962,278100,29287,28483,110007,177623,193158,199524,194249,177594,157710,138297,108424,65852,21669,1283,526
256255,121065,38600,15953,6168,3470,2133,784,579,337,270,260,369,190930,139221,53677,25783,14924,9216,4701,3916,1761,945,514,411,267,165295,115870,65984,36290,21276,12710,10636,7503,5618,3443,1067,389,240,20776,23405,21120,28150,28866,36699,42516,45591,49921,43799,44813,36677,24086,44241,81477,64119,59603,46898,34881,29631,26364,21131,19709,12868,4785,875,0,10462,32730,38585,36172,87735,102306,63350,36705,20650,10248,5573,1700,0,12064,34619,36748,40984,84617,96759,60683,41729,19152,11621,5792,1448,72595,103154,82974,50738,34535,26001,21098,17556,15123,12669,7871,1846,381,60654,57020,77930,68580,60656,37896,34888,23107,15287,8908,2981,677,276,4256,1013,1613,3434,5301,8006,10527,14167,19404,28069,46543,87037,216507,62297,52447,48488,43793,39744,34685,29855,27474,27140,27434,25728,17856,6959,91689,89189,57916,42487,33231,26542,21939,18008,15183,11330,10239,12655,13890,593
1422,13569,22080,26560,33889,40185,53070,54235,38383,18176,4404,486,19,5109,18572,35038,30937,33014,40790,42435,38539,30630,20837,9486,1084,5,7149,24832,35918,32021,34353,36264,35890,33944,29786,21589,12585,2144,4,39116,59484,50360,41979,31391,26914,20333,15733,10959,6433,3100,669,10,10886,18109,21853,22042,23428,26092,29760,33647,37819,38321,29608,13024,1924,1,35330,102330,98982,44699,15385,4788,1988,2003,819,175,17,10,1,38713,99108,95069,51146,12444,4788,2070,2178,795,187,19,9,7812,13016,23575,24446,24721,26110,30948,35076,38860,39436,28818,12503,1170,36318,48151,36849,31641,31039,25022,24774,23837,20349,16785,9823,2014,7,7723,4546,11638,33615,55733,56972,42143,27800,19341,16094,15429,12482,2935,6512,27708,43527,44242,37144,29520,23101,19640,18011,16785,15370,15998,8817,4757,4949,10926,13681,15562,17647,20952,25197,30604,34425,42164,61310,24218,355
80,287,695,850,1410,2027,5136,10347,23124,51487,64804,11742,9949,358,2190,5842,13645,31224,44297,43150,20295,5965,3175,3032,5954,2811,691,10783,93683,48646,10226,4425,2183,1579,1511,1829,2623,3437,322,18612,29738,23411,20137,17263,15497,14639,13028,11272,8397,5651,3178,1115,33009,55917,37102,22937,12719,7261,4241,2780,2210,1835,1310,536,81,4604,172741,3455,748,248,106,25,7,0,1,0,0,3,4091,173656,3115,671,266,99,30,10,0,0,0,0,0,43562,75465,32803,10067,4904,3524,2610,2286,2127,2078,1709,753,50,15034,28470,28985,26343,24102,20863,15559,8361,3857,2201,2683,4292,1188,1314,848,2801,4099,5114,6452,9146,14108,23885,37614,50345,24756,1456,36,187,422,672,994,1421,2048,3228,5614,10873,23754,90958,41731,13606,68675,49847,21431,11388,6828,3974,2177,1199,695,569,696,853,264
0,0,3,2,3,3,2,0,0,1,2,4,15,1,2,2,0,1,5,5,13,8,2,9,17,40,3,2,1,1,1,5,25,14,12,8,18,41,44,106,23,15,6,6,1,3,13,11,9,5,15,11,23,84,25,15,11,17,11,14,14,7,5,5,0,0,0,0,8,0,5,8,23,20,4,0,0,0,0,0,7,6,1,0,10,20,6,9,9,0,0,22,16,6,17,25,29,14,9,11,24,15,34,23,123,20,5,6,4,6,4,5,9,9,14,26,35,208,6,2,1,1,0,0,0,0,0,0,0,70,182,0,0,1,0,0,0,0,0,2,2,59,67,3,10,16,28,30,53,95,23,8,3,1,1,12,572
22,2,1,1,2,0,0,0,0,0,0,0,0,20,1,2,4,0,0,5,2,0,0,2,4,2,10,9,1,4,0,6,5,4,3,3,3,7,1,53,3,1,1,1,0,2,1,0,0,0,1,0,31,25,3,5,1,1,1,2,1,0,0,0,0,0,0,8,2,0,6,4,2,0,0,0,0,0,0,0,6,6,1,5,6,0,1,1,0,0,0,11,5,10,18,10,14,4,5,8,3,2,1,0,63,7,1,4,2,0,1,2,5,1,1,9,2,67,1,2,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,1,11,42,3,3,0,3,8,18,38,3,0,0,0,0,10,449
702,26504,37671,32129,17198,21167,10388,14648,17905,16012,11303,772,6,6115,46739,40142,24922,16615,11603,11650,13186,18465,12936,3912,118,2,17242,64602,38029,20542,12929,8814,9449,10113,15805,8013,858,9,0,6539,23116,37660,38674,30432,29481,18711,10630,5425,3099,1808,754,76,11336,41447,37715,28239,18033,13725,12664,11722,15673,12976,2797,77,1,0,384,75717,95783,30274,4088,157,2,0,0,0,0,0,0,593,91152,83665,28260,2589,144,2,0,0,0,0,0,17204,57863,38199,18661,13698,10611,10384,12268,16107,9793,1588,27,2,11435,40477,41240,33559,19074,22312,14269,14768,7177,1968,115,11,0,1153,2309,7275,11147,10622,8850,8658,9968,13554,22332,37398,52017,21122,92,1012,4927,11030,16599,20125,20278,20178,22206,25640,26454,31096,6768,4326,28514,49649,32859,19740,13306,10571,9136,9144,9207,9347,8798,1808,317
128323,46335,18707,9731,8550,6665,4253,3065,1977,927,445,295,109,114556,53336,22469,11677,10211,6527,5000,2322,1760,857,403,226,38,88391,58152,31800,16402,11051,8310,6158,4250,2756,1444,515,136,17,50873,30132,23094,17332,17329,14911,15377,13285,12896,11596,11097,8834,2626,55626,40357,28601,27441,23553,18751,13644,8876,5571,3440,2176,978,368,7609,149430,44263,16603,6493,3755,987,196,33,10,3,0,0,7784,154052,40891,15202,7080,3199,913,205,43,10,3,0,0,52696,38267,37841,26605,22432,17776,13674,9623,5829,3229,1154,205,51,86431,31702,25336,21240,18344,14174,11485,8090,6056,3855,1933,710,26,202,1521,1947,1666,2901,3940,5512,7622,11037,19016,37211,72173,64634,13218,14852,16285,16863,16449,16115,15591,15102,17233,18760,19570,31076,18268,27064,51046,44845,35617,27477,19104,12008,6794,3142,1296,609,300,80,31
0,0,102,664,1261,2565,6016,13331,49284,82196,31132,2593,811,0,56,464,1970,5989,25801,39366,47613,38974,22493,5959,772,498,10,449,5401,25986,38621,42846,34557,23986,12949,3601,683,669,197,1897,1967,4085,7245,15094,28163,46856,46240,26877,9357,1891,280,3,1788,2500,14684,33536,45552,39362,24978,14469,7483,3465,1323,674,141,0,454,48285,64741,28512,24112,13960,5378,2560,1591,290,58,14,0,737,55334,57245,31300,21224,13913,5390,2868,1568,310,53,13,1681,2347,14288,33569,43628,36702,24940,15746,8961,5042,1909,550,592,1566,281,1061,4510,19668,37213,48009,44861,23279,7645,974,754,134,1634,954,838,2186,5408,11892,22133,33106,42067,42346,24001,3350,40,14,158,691,1832,3496,5883,9889,15906,27222,44217,51156,27439,2052,1503,5749,29498,51722,43131,25992,14993,8344,4243,2184,1288,1212,96,232
9,1098,4148,3313,3960,6386,8018,13111,12912,25001,126698,163618,17171,227,2196,3941,7153,9666,15604,21918,56312,82075,80449,85475,19448,979,475,3916,11210,29618,45316,46520,50396,66452,61368,54572,13001,2314,285,12088,58922,107343,84042,57066,36980,15157,8007,3132,1477,735,364,130,8823,24318,39810,53589,56802,46869,41084,36796,33164,26538,13980,2932,738,0,299493,56534,26370,2314,686,36,10,0,0,0,0,0,0,301558,60226,20686,2334,594,35,10,0,0,0,0,0,7217,24475,42309,53807,53548,48612,35640,35209,32920,27953,16925,5449,1379,2895,10508,31337,60779,47956,46995,71375,39247,42668,23493,6173,1733,284,5862,24396,54464,74907,60770,46693,37778,30566,23691,14924,7744,2979,669,33,246,1775,5708,12020,19910,25593,30675,38382,49453,72138,111858,17652,3559,11030,25735,33739,41842,50460,50440,43310,35352,27378,23941,25630,13027,207
78,91310,119068,60992,31187,19410,13577,5780,2009,555,62,1,0,13178,183310,83045,32651,14206,9368,4724,2367,890,238,48,4,0,72468,180397,54468,19496,8709,4453,2420,1053,402,125,35,3,0,6194,16993,25109,30293,35271,41875,39225,41333,33459,30815,24130,15893,3439,14221,101769,95003,59764,32998,17834,10663,6353,3545,1467,364,45,3,0,9412,114947,186328,31248,2056,36,2,0,0,0,0,0,0,12930,124473,173727,31609,1257,31,2,0,0,0,0,0,43907,175568,68011,25488,12624,7932,5096,2947,1634,611,177,33,1,24283,79567,74798,56791,37200,33568,18375,11389,5867,1844,324,22,1,767,483,525,617,915,1608,3008,5458,10070,19051,39411,101229,160887,312,2283,6575,13421,21030,28527,34136,39543,46997,52454,50116,42140,6495,7203,160578,98024,36512,18015,10028,5983,3584,2070,1092,584,287,69,290
170374,174031,123124,97637,78526,84525,95907,92899,79369,42440,8798,3597,353,215150,166823,138079,77078,87678,73866,80843,70738,63539,46437,23840,7005,483,205104,184357,120846,80680,67053,65033,62334,70728,72860,69481,41366,10623,1098,114818,143532,139110,132495,126208,114201,98820,76125,55811,30701,14244,4471,997,97605,189715,107925,77053,68829,63313,65714,68645,77136,87874,90905,46617,10198,0,138427,161106,216562,186669,212980,103388,26574,3985,1084,348,182,211,0,152321,159496,204692,211555,190649,99715,26451,4804,1063,377,200,193,126484,165400,111420,79530,69247,64070,66047,69578,82573,94075,83364,33056,6691,222481,194784,130480,96952,81519,59164,61681,56114,65848,46212,27767,8198,1076,12151,15546,32729,64912,87410,93167,85916,77846,72684,77630,104954,172300,154173,61491,118356,112963,95460,81954,72829,66527,65420,71507,84494,94570,105316,19980,29329,171347,109347,77259,67628,66751,68754,71629,72430,68870,69801,97213,80545,374
