band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
41817,40665,33328,36904,39992,43701,42200,35198,23290,16051,9692,10671,10724,2305,60248,65593,73232,60193,40044,25251,17031,13915,12744,10322,4764,833,999,1369,61031,90814,94749,52773,32220,21760,15811,9355,4264,1179,498,558,958,568,90941,102261,57631,38388,26311,18315,14980,10877,8598,6507,4632,3259,2173,1665,63552,81453,49135,38767,33676,29516,25156,20973,17118,13645,8956,3577,706,308,19752,247951,53042,33435,14991,10380,3819,2175,707,214,54,17,1,0,19842,250258,55093,27657,16723,9890,3942,2072,738,248,56,18,1,0,70057,82506,62920,43029,30163,23907,19270,15325,13365,11602,8857,4327,1046,164,119332,77397,61851,52062,36443,19129,9721,4694,1606,923,661,629,923,1167,91,1464,6696,11173,16011,20702,25532,29640,34411,41409,49691,57630,58233,33855,6592,9059,14759,19974,22368,23347,23119,22724,23951,28185,33328,43086,94600,21446,11967,75446,57016,41048,33167,28171,24816,21530,18660,15844,12973,12540,15030,18330,272
0,0,1,58,170,783,1547,5637,16032,31972,70157,101902,65933,10498,0,1,37,130,353,824,2570,7594,14779,34724,84145,108590,47987,2956,0,20,233,843,2406,4699,9640,26608,39112,75703,78981,49694,15534,1217,545,668,499,572,988,1813,3586,9700,21072,42359,87383,97538,34552,3415,537,1097,1453,3422,8821,17510,32014,46658,57937,54969,41350,23373,11251,4298,0,147,2253,8435,22281,41191,27820,56870,81825,49437,12394,1825,211,1,0,134,2863,7429,25466,38637,30396,53919,76614,51258,15863,1844,267,0,267,772,1621,3833,7943,16090,24787,36181,45560,54258,53540,37008,17969,4861,78,272,397,430,532,1070,1847,7544,20257,51349,110105,85636,22393,2780,107,1966,6742,12548,23870,39630,54389,60032,53124,33934,14305,3567,452,24,0,27,257,1501,6581,17724,31903,43727,52911,59213,50472,30314,9178,882,330,1907,11435,32209,52991,59964,51393,37184,24685,15630,9125,5909,1887,41,148
12731,169381,162963,97722,78856,90218,117603,169363,181932,150792,79029,23144,6329,169,8456,135934,168463,107986,91801,116487,159125,154165,133890,116051,92729,41973,12846,326,11752,149933,150579,108455,113707,120877,127866,114177,117913,124548,119692,64567,13844,2322,42159,95326,153987,159398,149305,169155,166339,149239,110001,67715,44783,21182,8079,3564,17389,67582,88764,76901,81237,89410,108785,124302,133809,147058,154547,146159,79305,24984,0,1039,27503,193859,209998,312245,203862,204860,117752,44464,17067,5911,1574,98,0,994,50720,164503,228515,295978,216270,190869,115854,48751,20112,5711,1862,93,14310,82818,109339,91924,97219,102388,108220,114400,121091,135013,156891,140434,51965,14220,45207,172331,148905,115871,109690,132217,150322,130823,111512,91313,75585,41206,12673,2577,13076,28965,55364,81139,107451,126749,135658,143039,145178,128774,107937,137418,120741,8743,113829,159407,178730,164805,138739,117654,95119,75984,66457,61935,55947,50765,46299,14562,7298,35308,67479,71542,78343,91748,104084,111782,113557,110605,105230,117234,168422,157600,410
128928,130437,53930,21780,9664,7610,4808,3567,3060,1904,1103,307,30,0,85532,170755,62285,25307,9906,5926,3843,1871,905,411,260,102,25,0,82754,148042,83546,28602,12516,5759,2537,1574,856,519,294,104,25,0,32405,58751,42615,30332,31278,28775,33583,25461,22486,23393,18018,14260,5315,456,21453,91223,64009,52669,42539,29932,24066,17216,10708,6806,4108,2022,344,33,24,72456,104233,87957,37554,29067,11367,9652,5544,3309,2187,1510,1183,1085,24,71548,127396,64590,41078,26923,11777,8831,5281,3395,2491,1405,1322,1067,36153,111036,89457,49607,28586,16613,10354,6741,5536,5296,4347,2709,682,11,74897,97591,65771,48966,36411,22448,9159,6865,3280,1146,420,134,39,1,7,838,2261,2094,2361,3148,4699,7330,12375,21069,35618,60526,109742,105060,11184,21954,27295,30165,31618,30697,28693,27212,26413,30297,32684,34404,32974,1538,8610,90063,72820,51665,37557,27704,20768,15665,11626,8142,5788,4564,4429,7727,284
0,261,8025,27876,45705,27345,17620,10479,6481,4763,5900,2232,697,7,8,15730,53884,31091,18538,13426,8645,6111,3754,3910,1877,397,19,1,1800,65377,43010,20721,11211,7340,4381,2169,894,344,102,36,5,1,21435,29088,27246,21504,17068,13171,10313,7138,4959,3128,1421,622,237,61,20499,62052,32269,15000,9748,7111,5185,3226,1525,622,130,18,2,4,0,4044,30136,82615,24158,13164,2335,712,177,40,8,2,0,0,0,3985,50678,61123,26563,11788,2395,613,190,46,8,2,0,0,20247,54978,37330,18767,10272,6665,4021,2381,1500,787,329,84,24,6,21758,40825,31618,23628,16898,11321,6170,2856,1369,671,250,23,4,0,5983,1700,1908,1850,2239,2985,4087,5929,9105,14422,23452,37249,39685,6797,2,18,121,573,1588,2860,3932,4991,6694,10155,16831,31560,64117,13949,11482,42609,40809,21951,13740,9348,6594,4475,2965,1642,834,493,326,123,341
131398,122730,83293,73475,50552,55375,50539,41242,33929,18908,16568,4150,1398,513,158920,124294,73366,65537,54337,53688,47580,36964,31011,18468,11230,6259,1980,415,167256,114550,73267,63325,54543,50033,43885,36677,31442,23712,16169,6932,1709,519,44766,48964,63974,76264,96557,83647,81794,64869,49425,33010,20296,12385,6411,1633,54402,132905,71552,48849,42971,43398,45072,50405,50939,49918,45299,32801,12666,2753,0,77676,143952,130877,102529,128505,56994,34701,7058,1257,366,12,2,1,0,76210,173765,103233,113289,118086,59999,30611,6915,1364,440,15,2,1,97002,130803,64094,48681,45015,46758,46367,47579,47450,44375,36193,21605,6385,1634,103919,119463,94052,91583,55890,55483,50980,33515,32120,22940,15395,6885,1456,529,19955,5100,5679,11869,22006,32604,42016,50641,56226,57305,55487,57805,89157,178145,28646,61729,71584,67952,61494,54577,47629,43264,42322,46965,51209,48140,37553,20809,32833,157111,63444,39273,35593,37192,40766,43766,44965,44070,38373,37262,42733,26456,384
0,0,0,4,19,39,149,501,2076,8002,23525,47779,27556,2389,0,0,10,62,260,1043,2409,6266,11519,24139,35433,24260,5499,1139,0,6,538,2329,5768,11726,16735,20340,19622,17359,10918,4457,1532,709,1520,279,313,523,933,1660,3538,6843,12786,22828,31307,22931,6503,75,1355,371,1555,3773,6557,11034,15174,17806,18468,15780,11255,5921,2211,779,0,407,4947,9630,9636,29579,25912,21523,6565,1929,873,605,331,102,0,407,6409,7789,11228,28527,28024,19161,6354,2103,1005,561,375,96,1131,340,1801,4111,7271,10473,13698,16011,16852,16309,13185,7102,2368,1387,1188,158,125,235,704,1677,3967,7521,14376,32258,36351,10241,2593,645,2116,1102,701,1607,3390,6385,9826,13978,18642,21848,20142,10476,1791,35,1,19,246,1274,4090,7955,11028,13537,15927,19268,18328,13199,5668,1499,957,1883,8357,16067,19505,18905,15056,11392,7931,5007,3128,2258,1552,41,198
0,6,1005,4077,6055,12789,15343,38230,66013,87858,95919,52193,6968,368,1,162,1630,5189,10935,32988,60565,84513,88571,49646,37604,13115,1799,106,0,1012,10994,26252,41689,62705,74035,77253,47117,28166,12809,3983,767,42,1841,11249,22432,35643,42453,46081,62410,52115,49695,31364,20323,8303,2572,343,793,20912,59565,79811,84038,62197,37772,20557,10985,5864,2851,1119,296,64,0,3043,24332,128883,101356,86725,25005,13541,3132,722,83,2,0,0,0,3058,42600,109384,110607,78809,26034,12157,3290,795,87,3,0,0,407,7604,34408,52873,66642,65057,54956,43197,28085,18768,10383,3314,937,193,739,3638,15028,34927,50876,61220,70780,59307,41184,30145,14156,4002,771,51,572,3802,8847,13936,23101,34465,47642,57313,61375,55159,42505,27067,10411,629,1,13,46,207,853,2234,4730,8796,16880,38709,76802,124763,112107,683,1050,34445,78949,87042,70130,46586,28469,17536,11420,5959,2926,1564,661,87,48
0,1299,28338,54814,69991,60470,42094,32312,27211,17461,6590,1578,553,203,94,17109,62137,67646,55896,41530,32699,29746,20083,10684,3317,1230,573,170,4606,69620,93760,61713,41378,27799,19492,11257,7388,3567,1293,464,398,179,20708,29019,32201,35498,39832,40199,40530,36200,29569,22068,10922,4432,1311,425,19311,68635,64225,43630,32908,28861,26976,23258,17337,11103,4820,1108,297,445,0,190,19394,132056,116027,61957,9182,3057,751,230,58,12,0,0,0,140,33157,115454,125369,55534,9488,2686,767,238,70,11,0,0,20633,70503,69396,49464,34401,26511,21359,17341,14165,10669,5601,1867,476,528,21545,43247,49826,50128,44028,40230,32293,24452,17107,11431,5599,2313,504,211,5193,1842,2214,3218,5180,8344,12413,18428,26423,38075,58501,79166,67820,16097,108,679,3067,9220,15886,19594,20949,22811,25739,33943,44314,59853,72880,13871,11682,62131,69634,51212,39250,31059,24230,18222,13529,8993,5469,3704,2567,1232,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,8,6,12,3,0,0,0,1,2,2,2,4,12,8,6,15,11,0,50,20,8,0,4,1,1,4,1,2,0,0,0,0,0,24,31,17,7,9,6,9,1,1,0,0,0,0,0,0,0,0,0,4,4,9,11,4,2,0,0,0,0,0,0,0,0,2,4,14,3,15,13,1,4,0,0,0,0,0,1,4,20,31,46,54,39,39,18,0,9,13,17,9,19,20,17,20,12,17,21,32,41,5,77,3,0,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,1,0,41,3,0,0,0,0,3,12,54,20,10,4,3,1,2,26,132
226789,328680,231662,160254,93649,64069,42796,31265,15067,6150,3487,2103,1739,272,185114,345174,228811,137682,101397,72420,55399,31207,26453,11036,6653,4083,2428,125,134680,260188,238502,166643,106032,87350,64052,56296,42329,29744,15179,5562,1328,97,91025,182937,150219,131357,127955,123703,108275,98741,84563,54429,37492,13600,3237,449,30120,90919,98759,99243,108356,113493,119272,130469,131231,118799,99876,53117,13033,1295,0,30971,54503,81072,74926,122754,108171,167446,175361,162925,127572,71312,27054,3915,0,31574,66782,66181,83139,117544,116721,155307,166559,159349,142286,68448,30357,3735,42455,110476,136594,131776,119609,118705,113881,114496,103755,97012,75485,35777,7243,718,168134,215495,184660,147328,135236,112729,82756,73189,46604,26892,10840,3145,909,65,13376,5261,6899,12673,26847,48928,70765,91378,109273,129096,153861,189528,224226,125871,251169,173853,152845,130500,105796,83969,65403,52177,43869,41154,36402,31590,24295,14960,16746,67560,97673,98686,95721,93525,93062,94243,92983,86715,74752,74696,96821,124799,544
240,15561,98921,254659,305125,244768,195933,155540,138990,101091,51044,11538,429,34,5970,15669,95580,260307,280660,210489,159754,135223,122139,120119,112536,53688,1727,12,13087,15417,126492,216096,204580,172840,145528,134543,126915,135618,160277,116262,6203,15,211735,253251,186589,177155,167786,155997,137267,104003,74186,50169,29241,17933,7436,1125,31829,157531,324242,250662,173925,135815,119584,110517,109677,97170,54127,8544,215,35,0,2711,15167,8401,14115,65109,98812,161474,166189,187729,235476,285119,274854,58717,0,2293,17081,6536,16034,62076,104886,149489,160754,184940,250592,269942,290245,59005,25958,28032,220239,302735,243060,183337,154905,148042,142640,97876,26037,973,32,7,100595,154173,152304,172138,179439,165856,156786,140572,133733,116680,81255,19865,457,20,27232,205140,265989,184110,139181,111994,95905,87874,84333,87252,97046,107976,72915,6926,73,915,5371,17486,39451,68450,95973,117309,141671,196060,273393,368591,221833,27297,25903,90163,160110,176590,184629,184376,172560,156153,139802,121406,91262,53664,16274,981,526
232127,139163,39611,16787,8149,4320,2401,1428,653,475,284,246,239,360,179713,134653,61674,28233,15682,9393,6820,4418,2497,1395,716,471,352,249,159724,110551,64523,39645,23074,14269,11002,8682,6331,4568,2620,772,344,216,20180,22603,20309,20910,25520,31061,38199,43096,43403,45570,39668,41598,32415,21887,35721,79115,63586,54682,49615,36236,29313,23770,23612,18936,16970,10388,3863,775,0,9738,21925,37566,28933,70024,75010,90900,52594,28992,16091,8834,4426,1183,0,9659,29354,30110,32681,67111,82546,82458,49554,29492,18913,8298,4877,1163,68850,90331,83479,54216,36506,25706,21767,18167,14606,13346,11879,6041,1300,347,53610,58757,60973,67600,61106,48879,30983,27707,17768,11958,6548,2161,547,263,4204,878,1313,2737,4349,6374,8667,11145,14817,20121,29739,47057,86512,207964,58516,49090,45051,42197,38035,34033,30190,26620,24640,25624,24977,23925,14748,6254,82738,88405,56705,42287,33352,26864,22061,18792,15641,12956,9958,9811,11847,12881,593
893,11727,18940,24002,29110,33820,44227,51691,45150,31507,12246,2808,347,10,4261,15835,31094,29434,30019,35735,39489,37565,33345,25626,16466,6987,617,3,5739,21172,33595,30168,30641,33549,34065,32322,30253,25622,18284,9824,1242,3,35056,56134,47435,40240,32860,27775,20275,17170,12822,8708,5097,2425,476,8,9962,16102,19842,20421,21588,22862,26165,29264,33110,35479,34815,24747,10583,1573,0,29895,73021,108658,55107,26468,5760,3382,1935,1665,519,96,12,9,0,31143,82889,93433,62216,23475,5753,3321,1855,1670,660,90,13,9,7371,10729,21112,22609,22586,23503,27042,29992,33984,36903,35645,24215,9908,892,32599,44456,37159,31224,27950,23089,25724,22372,20985,17935,14087,7742,1281,6,7487,3952,8603,25073,46566,55271,46551,32239,21884,16599,14681,14322,10825,2398,5325,23819,38730,42197,36833,30042,23853,19674,17401,16550,15127,14251,14872,7701,4565,3995,9564,12080,13881,15677,17720,21219,25498,29481,32855,42191,57356,20310,355
62,305,430,759,1065,1739,2996,6718,13097,27975,56222,51635,9532,9403,243,1700,4617,10657,21863,39790,39579,35055,9975,4605,2631,3008,5807,2408,645,6946,71586,68744,13634,5422,2698,1662,1427,1457,1820,2583,3095,219,16333,28526,22099,19035,17115,15136,13748,13005,11561,9824,7121,4777,2701,957,28174,54264,36944,24217,14220,8462,5075,3100,2350,1892,1635,1114,419,72,637,176271,3379,1135,283,170,40,19,0,0,1,0,0,3,768,176233,3528,855,331,162,41,13,7,0,0,0,0,0,38138,71455,38070,12085,5457,3715,2772,2314,1955,1929,1926,1512,574,36,13000,25628,25926,27895,24402,20186,16285,10302,5723,2825,2100,2689,4050,927,1295,544,2436,3457,4479,5407,7137,10137,16062,25816,38731,46566,18765,1106,32,146,354,555,840,1123,1600,2339,3644,6420,11876,26269,97854,28886,10825,60123,54235,23691,12718,7622,4869,2803,1530,939,601,528,674,780,264
0,0,3,1,2,4,3,0,0,0,2,1,6,13,1,2,2,0,1,2,4,7,14,5,3,8,17,39,3,1,2,0,1,4,7,25,13,9,11,18,41,40,103,24,14,8,4,4,2,7,12,12,5,5,13,11,14,87,26,13,14,16,11,10,20,5,7,5,3,0,0,0,0,8,0,3,3,16,24,12,2,0,0,0,0,0,2,8,4,0,1,13,16,9,14,1,0,0,21,16,4,9,23,27,26,6,9,16,19,14,36,19,116,27,4,5,4,5,5,4,7,9,7,12,31,30,208,6,2,1,1,0,0,0,0,0,0,0,0,70,182,0,0,1,0,0,0,0,0,1,2,1,87,39,2,11,12,22,32,34,108,25,14,7,2,2,0,12,572
22,2,1,1,2,0,0,0,0,0,0,0,0,0,19,2,1,5,0,0,2,5,0,0,1,1,4,2,10,6,4,4,0,0,9,4,2,4,3,3,6,1,52,4,1,0,2,0,2,1,0,0,0,1,0,0,29,25,5,4,2,0,1,3,0,1,0,0,0,0,0,0,8,2,0,3,4,3,2,0,0,0,0,0,0,0,5,5,2,3,7,2,0,2,0,0,0,0,11,3,11,12,14,13,6,6,2,7,3,2,1,0,63,6,2,3,3,0,1,1,4,2,1,1,9,2,67,1,2,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,1,38,15,2,4,0,1,8,9,41,10,1,0,0,0,0,10,449
413,25470,30451,31699,24136,14096,12714,13886,11563,16153,18603,6737,479,5,2796,45532,43364,21289,17525,11078,10866,11254,15098,14636,10806,2100,59,2,11812,64118,37601,22739,12532,9051,8725,8992,11212,13783,5469,366,5,0,5792,21499,31526,32972,30400,34550,20263,12072,8430,4209,2488,1556,587,61,9017,38343,36730,26628,20350,14163,11775,10834,13444,13506,9921,1664,29,1,0,182,33070,115503,43504,13692,413,41,0,0,0,0,0,0,0,188,65444,84733,45264,10340,411,25,0,0,0,0,0,0,16292,46824,42613,22429,12281,11581,8806,10500,13163,14313,6887,696,18,2,8330,38540,39135,29740,25848,17207,13462,18043,8704,6390,933,64,9,0,1079,1852,5823,9875,10181,8982,7711,8517,10233,14517,23497,37679,48411,18048,78,739,3660,8752,14020,17611,19158,18615,19133,22012,23331,25776,28084,5436,3528,22957,46615,34445,21386,14065,10988,9094,8245,8392,8783,8728,7737,1442,317
121249,48767,21852,9336,8110,6894,4735,3457,2166,1303,769,393,253,98,106227,57082,22377,14522,9032,7722,4594,3068,2405,1078,728,319,195,33,82986,56650,32825,18481,11429,8243,6754,4832,3467,2141,1078,372,109,15,49053,28916,20770,18224,16267,15181,13712,12840,11724,11627,11138,9951,7771,2208,51759,39638,27370,25979,23001,19048,14526,10885,6785,4617,2860,1718,871,325,1669,151130,39558,21667,7876,5413,1359,571,113,16,8,2,0,0,2150,151345,44060,16094,8737,4906,1445,498,117,18,10,2,0,0,49036,36851,34801,28107,21450,17758,14745,11155,7174,4833,2496,765,161,50,83434,31808,23875,18927,17151,15847,11677,10197,6416,5125,2928,1470,505,22,151,1329,1772,1610,2461,3072,4246,5864,8335,11902,20630,39069,70898,58043,12201,13597,15098,15514,15384,15088,14662,14368,14200,16794,17502,18847,31863,14264,23726,46990,43416,34975,28088,20820,13881,8730,4782,2186,984,482,260,62,31
0,0,66,444,1073,1564,4066,8106,18829,64612,67863,21081,1483,768,0,40,420,1236,3524,11877,32637,45902,40981,32300,15947,3965,685,441,7,310,3331,18085,34735,37454,36261,29673,18078,8455,2287,467,703,109,1851,1610,3495,6008,11103,20612,35544,46746,36951,18675,5956,1236,167,1,1750,1656,11054,27030,39926,40817,29252,18278,10434,5468,2582,992,604,112,0,316,20600,77279,32195,27215,14810,10290,3816,2235,979,171,42,7,0,343,36955,60018,35263,24997,15390,9543,3859,2133,1232,165,49,8,1649,1662,10450,26266,40359,37311,28491,18948,11437,7117,3851,1372,489,553,1540,235,647,2868,11181,27135,46080,44508,33690,16264,4330,663,743,71,1537,941,718,1552,3835,8226,15743,25327,34654,40355,37099,17837,2099,32,11,113,527,1367,2645,4507,7298,11438,17923,30238,44365,46100,21564,1859,1435,3992,22353,45520,44976,30021,17751,10795,5919,3217,1697,1173,1038,68,232
1,300,2494,5600,3571,4115,6324,9316,12535,11900,24412,173333,119963,11579,46,2347,3716,6550,6267,10299,25155,28891,39334,80483,104961,64392,12164,838,470,2851,10803,25801,32848,41323,48066,66403,47247,55917,42628,8877,1995,214,10465,44920,97679,93036,56942,41628,20797,9962,5440,2355,1218,564,337,100,7559,21369,31904,50783,53054,47421,41032,35628,30423,30338,22463,10659,2125,685,0,296225,37740,45722,4304,1311,111,24,6,0,0,0,0,0,0,296491,52190,30960,4446,1211,118,22,5,0,0,0,0,0,6064,21315,33838,50525,50449,48781,37308,32298,32308,29412,24026,13715,4154,1250,2846,9993,27838,33995,41823,76170,45961,40780,52320,31526,16536,3969,1452,234,5151,18927,48774,65565,63348,46677,38060,32501,25631,19569,12133,6104,2466,537,29,174,1203,4027,9162,15859,21992,25212,29811,39739,50252,71363,104544,12076,3103,8932,22150,29305,37083,43556,48193,43807,37413,30465,23966,22610,23531,11329,207
12,60622,138070,54999,39922,21586,15554,8290,3270,1306,361,36,1,0,9559,166008,90551,37344,19193,9683,5978,3547,1415,560,161,28,2,0,61943,175147,62635,22665,10735,5555,2733,1588,656,263,82,24,3,0,5368,14617,21450,29197,29476,39163,35795,36408,37851,29934,27314,21374,13314,2768,10891,87010,96903,62470,37006,21101,12338,7710,4625,2730,961,248,34,2,0,7456,67950,192599,67537,8342,132,13,0,0,0,0,0,0,0,6620,90557,169173,71738,5805,125,11,0,0,0,0,0,0,33861,168367,77403,27706,14495,8809,5832,3513,2273,1213,415,115,26,1,19625,69399,69898,63439,41104,29393,24868,12529,9047,3473,1043,196,15,0,744,433,480,558,709,1184,2071,3709,6462,11454,20540,42443,104624,148618,262,1831,5196,10699,17241,23799,29519,33693,39384,46105,48844,45481,37104,4871,4851,137532,110680,41503,20600,11592,7002,4323,2702,1591,859,487,242,65,290
153252,161697,132189,90462,74494,79962,82459,86769,88512,61767,29892,6744,3153,228,207458,154707,128448,91401,72112,71310,73529,69956,66622,52892,38223,18993,5614,294,186636,182457,119176,80101,63564,64989,55703,61795,65703,70209,59489,32989,7936,816,103070,134470,128976,126883,123062,108155,98289,83001,63811,42668,23736,11100,3440,872,83043,184677,109228,76538,63453,60028,58768,65270,66956,73661,81228,82362,37177,9140,0,131496,120183,185411,178194,233886,114048,71190,13306,2489,675,292,168,178,0,132068,147548,155240,197891,216279,122428,62951,13033,2620,820,286,180,172,110553,163179,109688,78981,64706,61278,58722,62880,71094,77944,89555,71295,25793,5867,207434,190956,129889,94609,71853,60784,60709,53613,58642,54572,40146,21762,6438,869,11498,13492,25702,53036,76151,86774,83465,75417,69886,67938,75379,106025,166935,139720,54329,107691,108123,92555,79650,70554,64214,59920,60915,71456,80112,91853,94508,14987,19853,159934,110381,76536,64532,61640,62923,65004,66901,67092,62481,67852,92842,72932,374
124161,118120,127930,128233,126771,122500,105603,91014,72311,54290,27004,16862,16361,10247,136056,178344,177263,148950,124807,103138,91471,60773,43991,25315,18118,12725,14956,5500,145739,282291,237619,141079,92902,63613,45670,35640,30129,23475,16639,10516,11479,4616,90506,68094,62677,66302,70783,76350,88162,92620,111375,114051,109844,99391,65451,25788,117802,221464,150556,110479,93076,86881,80404,72880,66311,53589,43001,25304,10161,9335,53,81337,76338,111571,189367,240472,128189,123128,80801,54001,32359,16414,6367,650,65,81607,91935,91349,210716,223748,134828,111659,79643,56242,35968,15677,6969,641,187657,252161,166005,116880,90015,72895,62420,53242,44461,37088,26945,14720,7458,9377,141587,122319,103708,92305,104933,104529,112053,108901,99648,75796,41628,16676,11634,5690,45352,18663,10300,10231,14268,20290,28065,38176,52292,73507,110248,171635,282603,265764,44988,72496,84916,85883,77250,67760,59646,54310,53643,59769,67576,96813,239796,76397,183666,232290,142041,106111,87529,75399,66892,59915,51437,40422,29312,23847,23981,18400,545
157719,130275,69377,56565,30912,31120,16601,17626,9975,6954,4443,2531,1544,460,87964,79826,59561,50496,52153,46478,43151,34123,28203,21961,19438,9632,2678,438,87957,63189,53144,50466,37564,37463,35475,33260,36389,36092,35292,24436,5009,366,11871,12513,16366,17148,20141,24402,31082,49721,48808,73204,77188,85382,54699,13577,9555,26333,36742,43841,44819,45007,44265,50829,49352,51418,50234,44322,28320,11065,0,888,4217,10237,13736,30722,30250,57863,76645,86605,88050,71662,51150,14077,0,910,5538,8566,15297,29674,33082,53609,69965,83086,98438,67657,56246,14034,15362,48679,52422,48186,43121,41184,41571,39804,43787,42305,48878,39802,26667,4334,27179,36665,28658,36161,31898,39084,47084,60292,68169,62332,55509,34544,8089,438,7026,2973,5880,12371,19191,24205,27489,31334,35500,43618,53690,68215,82750,121860,92903,82633,76485,67523,56348,44151,32913,24234,17749,14515,9910,6323,3223,7192,18759,53223,58102,55575,51823,47789,47729,42768,37856,31311,23801,20834,23123,23409,608
0,0,0,0,8,104,639,2716,15805,61966,158899,191898,59838,2642,0,0,91,1295,5769,17588,32328,58295,79594,119059,105648,59662,14947,239,0,213,6522,24059,39246,68831,72702,81180,76484,65675,40473,15750,3309,71,2343,1542,4124,9384,19126,27027,46181,60178,81405,93767,96846,45907,6433,252,2239,3594,12278,21773,34214,53355,71223,78382,81946,67795,41305,20030,5734,647,0,2236,10216,27797,41287,110908,86217,103055,62964,30469,14969,4113,284,0,0,2319,14025,21998,47520,106729,93993,92730,60776,32274,17574,4190,387,0,1658,4075,13028,23842,36451,48854,61433,69733,73690,69972,55041,27838,8215,685,1635,1045,2922,8279,20041,28561,45662,69252,73892,104517,97587,34859,6079,184,872,816,3240,9161,18861,35666,53998,69081,84214,93461,84141,37214,3775,15,13,199,1485,7195,21369,42377,59349,67656,75207,80870,70947,47583,17789,2476,915,4931,24991,57573,82146,88355,77954,60516,42621,26151,14831,9009,4167,355,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,4,2,0,1,3,7,4,0,1,5,2,8,11,7,1,0,5,6,7,12,5,62,15,2,1,3,3,2,1,0,1,2,5,1,0,23,46,4,14,5,7,4,5,2,3,5,1,0,0,0,6,6,10,8,8,0,2,0,0,0,0,0,0,0,5,13,6,10,8,0,0,4,0,0,0,0,0,0,4,11,5,16,25,21,9,10,23,8,18,15,10,53,26,11,6,4,5,3,3,6,8,10,11,25,18,78,2,0,1,0,0,0,1,0,0,0,0,0,40,130,0,0,0,0,0,0,0,0,0,0,1,33,0,2,7,3,6,3,11,39,26,10,5,0,1,2,37,376
0,4189,53456,71116,103702,81041,51502,30131,20285,7742,2587,1532,958,1041,601,51651,92988,103619,74584,44173,27409,16882,7525,5406,1870,1140,809,625,14011,121209,137238,78570,38713,19656,10109,4486,2099,1139,662,426,665,299,52924,54169,46967,44892,48472,42251,41362,32999,27123,20117,11070,5342,1458,136,40610,85452,109589,78619,51801,31532,17700,7625,3139,1521,721,324,345,304,0,348,47875,211109,99226,59356,8258,2309,560,122,116,3,0,0,0,338,84061,172857,108585,52215,8423,1964,573,144,115,7,0,0,40251,82548,101870,76207,48791,32920,20257,12613,7003,3401,1599,784,372,666,47871,84177,82688,68718,55354,39573,24104,13552,7342,3509,1042,496,584,272,8316,4425,5184,6272,7945,10638,14076,20092,29003,42543,62885,84976,99258,33669,7,133,347,735,1562,4513,11337,22030,36769,59818,83006,97637,79383,32005,27726,77467,99664,77577,55464,34944,22454,13723,8705,4957,2752,1756,1587,506,336
