band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
356513,352019,241229,193897,168849,143303,85031,12203,193893,230905,195545,182074,208673,228827,275244,38639,130225,220628,173712,161800,174057,237309,351275,105572,83601,120050,119580,140976,207657,291004,397513,194959,26197,74794,109087,140261,180618,242745,343217,440372,3217,35255,94767,212154,387106,365508,323878,136122,3429,33592,100347,217346,386467,364100,314016,138710,29050,116478,141466,159955,184420,267199,380868,277188,128906,145244,150253,147069,186071,268417,404372,123571,9162,140058,243400,235627,233324,249739,278755,164286,844334,352807,165444,84235,46966,32267,17121,9510,18116,91106,135543,167289,194401,205653,229402,512824,554
0,0,0,0,0,0,0,0,9,0,2,1,0,0,6,3,8,7,6,1,4,4,3,2,48,3,1,2,2,0,0,0,53,16,6,5,3,1,0,0,0,16,12,0,0,0,0,0,0,17,16,1,0,0,0,0,15,32,35,14,16,10,18,0,103,14,6,5,3,2,25,3,35,1,0,0,0,0,0,30,90,0,0,0,0,0,1,24,0,1,5,45,10,5,0,40,344
59970,130987,81772,59450,53102,33494,13337,3472,43934,130239,91559,55177,48695,37786,22169,6025,59244,136405,66425,57766,45445,38213,25305,6781,33449,108907,87269,68109,60106,46558,23837,7349,47916,97673,46833,44396,52680,61898,57147,27041,0,107465,120873,86869,83600,27620,8637,520,0,106096,124648,87605,81496,26909,8317,513,70082,99346,48318,45304,50922,55992,47639,17981,76470,106930,60226,67596,58583,37353,21307,7119,15598,15508,33333,59896,68535,66227,119753,56734,80604,72856,51729,45032,39749,49237,52264,44113,50151,76014,51840,44617,42685,41132,45247,83898,412
3,1,0,0,0,0,1,2,8,7,5,7,3,1,11,14,3,11,17,20,5,15,15,19,167,7,15,21,10,2,1,1,125,43,14,24,31,5,3,0,0,0,0,6,34,40,0,0,0,0,0,4,53,31,0,0,1,16,76,70,57,28,67,21,189,14,20,28,9,7,49,48,123,4,1,0,2,1,0,171,270,0,1,0,0,4,1,63,0,6,22,147,72,16,8,43,543
0,2,200,1402,4551,3549,222,13,40,1973,5345,1994,413,152,21,1,323,5342,3681,460,91,36,6,0,9248,380,142,82,51,21,13,2,5734,3649,336,115,85,17,3,0,0,776,4484,3904,734,41,0,0,0,778,4665,3814,645,37,0,0,938,4621,3441,699,179,44,15,2,8919,660,189,108,47,13,3,0,3265,2937,1282,819,637,564,374,61,1,3,26,50,94,196,1892,7677,398,983,1961,2522,2263,1263,443,106,342
6,3742,23994,27890,45645,63823,113687,23847,1,3256,33835,63338,74980,78961,44306,3957,987,46837,75665,73632,57480,28975,17662,1396,5684,13513,20348,37417,66069,80057,60814,18732,11022,54866,104520,78842,30078,15605,7187,514,2,11348,134135,119560,31293,5301,994,1,4,10821,136357,119807,29644,5093,907,1,6199,70510,99830,60204,30501,19348,13805,2237,731,2242,11475,33347,84796,127908,40341,1794,4669,14020,20630,29583,47387,64251,79250,42844,3,66,1280,11437,38143,83592,114935,53178,38566,108569,83692,40012,17336,10003,4096,360,44
56320,44354,36577,23969,15229,5767,4354,7821,67449,48096,34079,21160,9153,4496,5229,4729,78502,56793,30658,13510,5395,3343,4220,1970,14839,27762,39736,43843,33677,21989,10789,1756,37755,51372,41676,31929,21180,7707,2286,486,57237,121921,13790,1307,133,3,0,0,59422,119389,14128,1331,119,2,0,0,51769,52174,42108,27304,12188,4580,2718,1550,34524,57601,46820,29200,15960,5690,3071,1525,7960,3550,3587,6998,14633,25773,43523,88367,1573,10302,23658,33373,40613,45572,30983,8317,44406,44880,35959,28686,21319,11339,5685,2117,320
19345,5680,3427,3524,3868,5252,10002,710206,26238,7582,5073,4969,5690,7559,19929,684264,26507,12129,7989,7772,9373,14910,35939,646685,88897,19492,13050,12754,12654,16057,23946,574454,467087,100493,64863,49298,38196,21877,12257,7233,757649,2329,740,371,163,43,9,0,757694,2255,771,377,160,38,9,0,313410,132578,88739,74179,63473,52569,25811,10545,49019,9805,7807,7658,8847,13304,30521,634343,491710,133548,106787,7320,6125,5849,6204,3761,3225,2539,2009,1729,1772,2943,6971,740116,717813,13283,7495,5782,5219,4498,3505,3709,34
305,6801,10185,22818,66184,139689,146972,13147,266,5157,8686,18614,56915,128322,182399,5742,836,10493,19323,45782,101602,163914,62425,1726,4233,4725,11428,39131,117224,184213,44331,816,4287,14762,37403,77889,117159,112135,41278,1188,67,2323,5589,25413,156143,163631,51181,1754,64,2201,5873,27387,162921,158900,46858,1897,3389,20965,44117,72612,95963,102930,62443,3682,2434,4134,8193,14596,68007,214981,91693,2063,5522,16373,67615,109774,104871,72479,27207,2260,12,1763,23762,74798,101359,109294,80922,14191,3345,40065,91553,106481,88920,53256,19915,2566,142
52,6623,58048,126466,186499,127717,16301,460,93,9783,52858,116939,185426,129492,27085,490,2023,10775,48662,107947,169270,141036,41647,806,81364,117914,108039,86630,69702,44097,13521,899,18788,31349,41161,74096,126586,135908,74702,19576,10,6351,3441,4456,24648,84440,159259,239561,19,6362,3503,4711,25711,87055,156194,238611,7630,17645,38101,58326,108486,187817,92436,11725,35855,41748,85305,120833,121028,86420,30088,889,14415,109679,165508,128043,68576,28357,7218,370,70214,53381,94144,104240,76490,55107,41387,27203,6782,6807,26893,61686,98464,118526,104382,98626,459
30,4930,67722,209600,171224,91615,22043,4203,460,24994,194859,169123,118699,45063,15347,2822,3159,87835,154214,137056,107063,65503,14620,1917,150683,134132,99072,80978,60417,33662,10636,1787,42441,133874,152434,114604,85847,36358,5637,172,9,2666,11239,33231,148593,183075,159970,32584,9,2545,11720,36190,152037,180269,155937,32660,29346,93299,158964,141803,94077,44600,9043,235,59159,127504,140992,119274,82072,35631,5645,1090,52873,72669,91320,98433,90378,83505,66243,15946,2500,16122,39567,65375,85693,126842,169002,66266,26923,70448,125307,146056,116308,57070,23833,5422,488
47253,22724,21676,24084,28084,39126,111354,66761,40553,36054,33380,42733,56555,83797,41985,25564,53061,61946,74620,74668,50173,13962,28276,3497,47456,72936,66614,64449,37972,30753,25305,14395,46435,57852,68096,56539,57347,45392,24935,2262,16283,79388,145178,72656,16537,17335,10932,9,16600,73627,152909,71322,15645,17621,10276,22,59950,80955,64251,47128,40030,29557,10046,27324,38743,31246,65574,113237,70237,24560,19905,689,66447,11566,25080,38473,46363,46808,46016,78581,3653,13950,34148,50072,64577,64341,67176,57970,59243,61797,53988,41346,36148,30023,26072,47403,310
1042,37046,102983,201470,295033,152048,17185,392,2623,68245,150209,213397,229335,106708,35699,983,3584,35523,99690,217228,235341,145798,65338,4697,31304,139936,158327,153881,150171,116564,51818,5198,5957,9896,32720,99607,191372,199474,189742,78431,2,6671,45628,129665,246736,217293,131873,29331,1,6356,48953,134482,246265,214470,126851,29821,5153,14051,42568,94604,182995,240792,165548,61488,15674,61609,117064,185497,211335,149599,61861,4560,3386,28172,141954,271011,199581,111899,48037,3159,314903,122072,120050,126976,77222,31907,8270,5799,2453,14233,48500,86072,118397,129944,132603,274997,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0,0,0,40,107,31,23,10,14,13,27,41,58,0,6,46,37,37,76,65,13,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,104,0,0,0,0,5,82,103,223,0,0,3,21,42,23,75,284,182,1,0,0,0,0,0,100,300,0,0,0,0,0,0,85,0,1,10,132,114,12,0,90,114
0,0,0,0,0,0,0,0,1,2,2,0,6,4,10,24,0,5,7,10,12,12,23,22,65,12,0,1,3,11,6,0,29,30,19,2,7,17,1,0,0,0,26,6,2,0,0,0,0,0,29,1,6,2,0,0,0,0,2,45,22,26,22,23,65,35,14,10,9,21,21,42,111,3,0,0,0,0,0,10,80,0,0,0,0,0,0,60,0,2,8,52,39,10,7,11,378
1,582,15267,91207,204637,218127,113840,10581,277,20881,104332,181325,181323,110318,51062,4724,3982,131949,214142,148862,83738,47438,22558,1573,17195,46875,79940,114066,156941,148305,84388,6532,17902,121556,190402,154699,95256,48433,22332,3662,2169,455420,172404,22612,1526,110,1,0,2297,451106,177973,21470,1303,92,1,0,16484,140922,172617,135778,91795,57235,31564,7847,9887,47364,86337,164538,173924,128801,41559,1832,8871,7529,21048,50111,102911,195555,239393,28824,209,7917,31735,68606,110812,174530,212369,48064,18459,207869,211619,116005,58555,25625,12293,3817,154
72415,61174,70425,74593,54324,25491,20426,7690,108327,123363,74492,35410,23367,16577,2836,2166,124272,152978,60345,31563,12985,2086,959,1350,173702,97454,49785,27886,17553,10873,6141,3144,129161,84850,60349,46895,33892,22962,7724,705,239347,102400,32271,9352,2746,390,31,1,238316,103173,31502,10414,2722,381,29,1,133073,105418,57038,36323,25548,19670,8656,812,183367,102720,65342,24506,6008,1558,1154,1883,770,12522,26831,41546,54976,74404,98475,77014,12839,27111,38667,40601,40566,50188,75243,101323,69168,97320,59505,45638,35843,26969,22227,29868,272
0,10,383,2166,12953,65641,171195,52342,0,84,512,3319,17167,70778,182757,30073,5,655,3461,13720,59833,124813,91597,10606,1068,907,1788,4908,20874,86682,166871,21592,1362,3117,14057,46318,90768,90844,46430,11794,28,6686,41198,54215,112325,83201,6939,98,33,5884,44668,54340,115309,78209,6138,109,749,3368,13085,38111,71152,93369,68013,16843,253,673,1002,2698,22932,113652,146053,17427,1082,13020,39420,85730,101376,54727,9069,266,13,734,10676,46570,82717,100424,57447,6109,1360,25497,87735,95637,56581,26170,10699,1011,148
129584,273249,136415,190226,314254,238224,54051,4229,97064,274679,164977,251532,254812,197352,90754,9062,114678,253869,195629,218993,203071,216858,126094,11040,106843,263409,274794,290623,228538,123773,43293,8959,60398,151916,139944,177810,223820,256858,253921,75565,88,133136,415014,400268,294582,81692,14484,968,104,129744,409874,417258,289863,78463,13867,1059,67866,185034,165819,187499,202814,244584,242739,43877,159840,265173,200279,249251,214267,160422,80096,10904,29544,104677,182370,231811,252728,218361,230482,90259,230596,306772,249707,181208,126278,106872,91667,47132,29083,116540,135671,174508,197074,191983,206218,289155,410
239940,83842,23749,9626,5767,3574,624,6,212450,121487,21368,8249,2573,803,189,9,201813,129409,26008,6526,2214,921,225,12,78995,70204,54365,54175,44287,39042,22486,3574,91202,113595,73823,47271,25593,11496,3934,214,32564,205584,76913,27597,13700,5800,3016,1954,34940,200144,81419,26833,13302,5638,2856,1996,121621,144690,54062,21433,11128,8817,5010,367,148481,115881,64629,26252,9326,2169,365,25,401,3735,4109,7163,15818,40332,102426,193144,27011,48569,54316,51710,47293,52773,60545,24911,75635,123757,68999,40796,24619,14088,8182,11052,284
91,21632,67974,37135,15540,9377,5319,323,5426,82467,35777,17652,8970,6142,949,8,48396,73373,22045,10026,2913,556,78,4,43306,45852,30667,20000,10991,5071,1282,222,69571,53658,18385,10250,4481,981,60,5,1116,94318,52351,8667,866,68,5,0,1146,93232,53810,8344,791,64,4,0,61195,62258,20061,8766,3555,1327,210,19,53632,53702,31323,13561,4037,1034,98,4,7187,3343,3816,6406,12326,27473,61479,35361,11,328,2560,6195,9760,19480,53822,65235,40633,66751,25852,13297,6842,2738,935,343,341
235078,138299,100541,93444,64950,37996,12224,1538,258092,135930,99556,84144,61756,31336,11454,1781,257379,127577,100602,81301,60011,41062,14415,1672,80060,115720,154301,145885,104773,53635,23451,6170,160514,125405,76714,76516,87631,87410,59123,10617,23473,278458,202699,135903,40709,2541,146,1,25303,275876,211367,132036,36893,2353,100,2,204143,112212,80548,81817,83440,75638,40880,5263,188691,174298,118238,90143,59807,37778,13827,1428,23610,12010,36247,67362,92520,99625,102655,249966,73280,123350,108936,88045,74374,83747,83956,48185,161578,112376,63377,68881,77436,75223,66293,58673,384
0,0,39,172,1750,18326,73933,17819,0,33,494,3257,13705,45473,45287,3790,0,1470,9476,26156,35169,28581,9459,1728,1743,605,1479,4939,15946,41874,42106,3347,1601,3215,11164,23839,31652,26629,11710,2229,104,10891,21696,47420,26817,3674,1103,334,96,10628,22834,48826,24781,3469,1071,334,1326,3788,11921,21790,28871,27400,14135,2808,1322,222,1144,5366,17312,58527,25850,2296,3096,1424,5729,14878,27537,37717,20738,920,9,681,6527,17396,25122,33266,24219,4819,1972,16563,33120,29075,17623,8503,4273,910,198
3,1934,12337,25001,96733,154707,92510,3599,62,3650,23181,84577,144813,100811,28797,933,325,23145,73078,120139,115126,45245,9327,439,9501,42613,71878,98117,89035,57148,16670,1862,12133,108028,139747,85180,29300,9829,2369,238,1059,97807,198663,71815,16164,1292,24,0,1097,94240,204713,70442,15113,1195,24,0,4318,62423,112014,103192,65943,30556,7635,743,3122,29120,96995,107971,92931,46202,10008,475,2858,16379,38765,74363,103874,93238,50593,6754,10,111,1419,6544,20180,77248,204477,76835,21803,137491,126133,61244,26689,9999,2950,515,48
295,56173,118157,82381,51757,29550,4039,562,8872,106604,99548,62087,45379,17207,2607,610,47156,155094,75975,40143,17001,6040,1045,460,42424,58228,65320,72015,58760,35552,9426,1189,69295,106316,61093,47842,36942,17929,2864,633,4,87349,214596,36857,3662,414,32,0,1,85072,216466,37603,3355,390,27,0,69752,118085,64250,40180,28198,17335,4297,817,52859,88027,81148,59263,38528,17894,4647,548,6442,4244,8714,19004,37313,71832,131348,64017,509,7073,26057,35864,41523,61760,101359,68769,54100,116982,71375,46741,28778,15004,6908,3026,338
0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,12,0,1,3,3,14,14,20,8,66,12,5,1,5,2,0,0,12,51,16,15,10,1,0,0,0,0,2,6,13,13,0,0,0,0,1,5,17,21,10,2,0,0,2,23,65,86,65,11,20,22,29,33,29,33,50,36,80,0,0,0,0,0,0,40,100,0,0,0,0,0,2,43,0,0,5,64,28,8,2,28,132
481155,398479,180098,88167,43129,11409,4009,1536,438597,404037,177323,106040,52454,20354,8029,1148,323466,400950,210808,122223,89666,47515,12425,929,229124,263289,227529,195529,165148,94748,30355,2260,98840,171460,183751,206111,229564,207446,102367,8443,12692,119438,149754,190513,287076,275710,152942,19857,13942,115976,153858,198165,288477,274338,142830,20396,121826,236338,209447,205885,197053,159900,73212,4321,344275,300296,228768,172999,113144,40507,7336,657,17137,13512,44354,109746,171792,231442,323519,296480,383780,262210,191156,126389,85234,70558,56728,31927,62813,169064,167681,163415,163829,148825,133117,199238,544
8351,217764,515940,373152,259807,168609,30023,227,16653,221641,477680,312455,225814,217505,101846,279,22279,240049,356086,275626,228051,248224,202677,881,409676,334294,292984,252826,163900,80619,33840,5734,125603,526967,321320,219698,192630,159009,28539,107,57,22695,33195,148368,276505,346056,492288,254709,56,22570,32362,153918,276879,347604,488402,252082,37393,391711,442903,286259,256624,152231,6727,25,219416,270294,312448,279133,240791,198965,52654,172,154029,443482,254251,177789,151181,154821,183231,55089,543,12441,64644,150091,220445,359434,603005,163270,82720,280494,320653,310464,262353,205180,102225,9784,526
353328,68587,15913,4730,1995,703,453,534,293596,99574,28623,14375,6268,2507,815,508,243838,116493,41232,21225,13897,7262,1905,469,34482,38219,48628,57453,79392,71238,71300,45707,98424,107661,84366,57817,41795,33606,19896,3017,4706,51041,62202,125247,129268,50972,18724,4056,4899,49786,67527,129249,124016,48885,17643,4211,136319,138125,65436,40975,29868,22614,12173,1031,94989,111414,102624,72881,42857,18735,4790,570,4807,2753,7306,13656,21816,37518,80173,277848,95756,78265,67830,55261,44794,44870,40778,16346,153184,97121,60432,41675,30720,21778,17279,22109,593
9176,34743,47204,71596,86766,49272,7560,161,15412,50630,52562,67263,64136,41733,14526,214,20344,55761,53499,59325,55314,43100,18721,415,77562,81959,59252,41002,27177,14456,4810,263,21379,34750,37113,43700,53651,62104,45765,8051,17338,148354,115650,17567,4637,2626,337,18,17446,147735,115528,18200,4810,2500,290,18,14261,36319,39525,44847,55336,64297,44875,7031,67600,61173,48134,45294,37681,31060,15185,482,10215,19596,75911,87781,49441,28759,24768,9980,21627,67651,65649,45872,32922,28486,25130,19038,6948,16856,24019,29659,39786,52502,72910,63712,355
244,919,1679,4514,15968,58728,84255,15631,1374,9477,37136,70462,43262,7810,5356,7061,3901,124924,34240,6610,2781,2614,4394,2474,38706,38247,30352,24687,22009,16118,9038,2781,70487,62446,27481,10942,4908,3305,2045,324,174446,6722,628,119,19,0,1,3,174496,6577,710,135,20,0,0,0,92634,62501,11128,5429,3838,3372,2664,372,33091,46400,41980,31851,14696,5154,4645,4121,1546,4313,7629,11267,21404,48144,76145,11490,121,665,1393,2471,4889,12547,45523,114329,52115,86870,24777,10321,4035,1548,972,1300,264
0,3,5,5,0,1,2,19,2,3,1,6,18,8,15,52,4,2,2,10,34,17,31,75,123,23,9,4,14,19,13,19,84,51,20,26,27,10,12,1,0,4,4,6,32,22,0,0,0,8,6,1,29,12,12,0,22,27,26,51,13,28,33,45,140,12,5,9,10,13,21,56,214,3,1,0,0,0,0,70,182,1,0,0,0,2,5,123,8,27,49,137,37,10,3,12,572
24,1,3,0,0,0,0,0,21,4,2,2,5,0,4,4,14,6,4,9,6,4,9,4,55,2,2,2,1,0,1,0,52,8,5,1,3,1,0,0,0,9,1,7,5,0,0,0,0,9,3,10,2,2,0,0,14,17,21,18,7,10,4,0,68,6,3,1,4,3,7,6,68,2,0,0,0,0,0,10,40,0,0,0,0,0,2,52,6,1,8,50,11,0,0,10,449
15069,57134,41620,25156,24190,27296,15825,115,34965,69087,28439,19959,21180,26788,5972,15,57856,67652,25607,15463,18917,19094,1815,1,20890,56044,54007,46061,18491,7647,2786,479,36524,62255,35999,22228,19940,23985,5467,7,11,117010,85137,4206,41,0,0,0,10,115677,87378,3315,25,0,0,0,53711,64422,26439,16254,20565,22116,2890,8,37273,61399,46722,26868,25078,8787,275,3,2170,11295,17824,14214,15961,27556,63269,54116,440,7875,23066,32637,32783,38650,44334,26620,17750,74701,40432,21101,15262,14952,15525,6682,317
166123,28791,16201,9828,5186,2207,773,273,153376,39620,18669,9891,4737,2240,695,154,128487,53991,22431,12459,7592,3525,811,86,71771,36193,28663,25496,21369,20175,18103,7612,83369,47812,41611,28529,16264,7595,3299,903,128057,79545,16796,4274,667,37,6,0,128770,78426,17473,4068,605,35,5,0,76833,59304,38960,27651,16945,7705,1850,134,107971,39331,33549,21868,15222,8078,3105,258,1001,3083,3827,6730,11770,22921,65610,114440,22322,26266,27266,25690,24737,29345,33187,40569,58637,73996,50426,28837,12588,3656,1011,231,31
0,254,1602,5357,20914,111260,49278,1290,20,789,6730,42195,78547,50738,9984,952,136,10067,55372,64608,43916,13878,1278,700,2863,6479,18307,52574,75518,30721,3434,59,2472,22608,67253,59152,26696,9033,2168,573,20,73517,68455,30423,13233,3726,547,34,16,73330,68837,30783,12807,3675,471,36,2375,22337,65917,55559,27989,11823,3056,899,1728,1702,17312,68944,70562,27016,2022,669,2296,1476,6322,22458,50418,69794,36313,878,72,1087,4440,10869,24001,56502,78476,14508,3391,45408,78375,38874,15577,5298,2275,757,232
294,5026,6970,10115,19602,22618,231222,89596,1376,7708,11077,34219,65082,124901,135393,5687,2276,19348,67674,72864,93707,100462,27662,1450,40778,160421,113672,50596,14323,4210,1116,327,22505,61856,94843,73918,59525,50108,20802,1886,265466,106108,13137,702,30,0,0,0,270055,100851,13757,753,27,0,0,0,19914,65181,88813,74372,58426,48698,26576,3463,7937,38962,103824,87903,91159,43765,10671,1222,16373,87965,109639,72525,52351,32180,12271,2139,114,2839,14972,34521,46889,70687,122698,92723,8689,39272,62915,81446,72570,51846,39937,28768,207
32297,189862,79166,29440,11036,2081,146,1,138838,148732,37419,13327,4638,999,76,0,210830,103497,20413,6673,2113,446,55,2,15573,39955,54272,65266,64092,54535,38697,11639,72241,158150,69639,27689,11353,4359,580,18,787,192754,148394,2081,13,0,0,0,353,187762,154302,1601,11,0,0,0,164309,132517,27807,11840,5354,1903,285,14,70386,121698,79171,46471,19488,6220,587,8,1075,848,1246,3010,8151,22137,71687,235875,1381,10422,28678,48066,62236,81530,80031,31685,95815,182140,40633,15172,6512,2607,928,222,290
281379,215167,141527,136442,151194,106568,16801,2502,323534,214217,128981,132233,119634,92584,36365,4011,324818,204564,120205,103039,109425,119510,64574,5428,206876,224140,208613,183276,133426,69444,22741,3017,230203,188109,114290,103133,112988,133223,137653,31930,76709,277130,348925,260454,82673,4701,631,293,81381,268973,362459,258641,74912,4267,585,298,238186,186690,116744,105487,114727,141556,127024,21121,351463,227003,128386,109382,101608,86547,43294,4593,20552,53315,127557,148694,128050,121430,180787,271033,133717,184403,142389,116607,105333,126515,157521,84382,141349,189265,116053,109132,115287,115402,120078,144337,374
209791,226637,214995,201895,145048,88426,31735,22880,265796,309550,216347,168336,94964,45033,23722,17659,352618,389544,176178,90573,58571,39792,20211,13920,141757,113426,123233,144458,176844,197394,174722,69560,293412,254652,169978,142620,122883,94029,47854,15815,35604,175653,345853,270217,182130,93342,33642,4606,41118,168025,351052,274053,177658,92446,32099,4596,385219,285810,159927,117077,88480,61066,29234,14511,240024,175524,172635,193251,186569,122128,36425,14851,59678,19385,24240,43866,75869,137088,290182,491086,97649,148519,137287,109484,94308,105608,171453,276935,371418,242685,157082,122743,99223,68406,43427,36258,545
257748,128914,71357,34550,24377,12957,4768,1431,150861,101220,82844,84704,53811,41959,18754,1949,133439,99053,70275,62491,60721,64126,43029,2968,20372,29041,36119,47991,76977,129058,149622,46922,27526,69032,75141,78863,89549,87271,77874,30846,290,10640,27787,51333,107490,149625,140436,48501,286,10150,29669,52962,108351,150494,133586,50604,47982,95534,74476,72533,73090,78670,71198,22619,54073,53523,61140,77993,110711,110852,63441,4369,9079,11884,31943,46229,57284,78442,115809,185432,155113,131975,101112,64756,38050,23972,11755,9369,57462,100657,91912,82969,71612,53153,37424,40913,608
0,0,18,733,9394,155249,296545,32576,0,408,8520,48143,110546,198413,120611,7874,39,17399,71199,122936,142420,105385,33391,1746,3463,7884,32440,65940,125460,160000,96231,3097,4586,22780,57660,113650,140138,111878,39953,3870,694,26727,85936,165304,149846,54190,11755,63,717,25224,94052,166591,144029,52992,10838,72,3761,26501,60657,98422,127610,116573,55747,5244,2527,7102,27500,71016,128835,178974,75240,3321,1407,7109,31467,82631,130890,161843,77753,1415,117,4022,34839,93009,123454,138929,87238,12907,3642,52383,137291,143549,94125,43572,17035,2918,179
0,0,0,0,0,0,0,0,0,0,3,4,6,0,6,9,0,7,11,16,1,6,13,16,75,4,5,4,1,2,6,1,64,15,15,9,7,3,6,0,0,16,17,5,2,0,0,0,0,18,20,4,4,0,0,0,1,17,22,42,16,28,29,20,70,20,11,7,9,11,26,35,80,1,0,0,1,0,0,40,130,0,0,0,0,0,3,31,5,10,9,47,35,6,1,39,376
1278,94626,165078,104024,45707,13991,2932,1646,31488,171613,133555,58369,22708,8194,2139,1216,96594,221446,77166,24300,6165,1918,849,844,95480,82897,78452,74208,54328,32090,10883,944,99330,179285,98394,38294,10229,2475,685,590,12,181693,207484,36983,2779,270,61,0,13,178355,213794,34317,2479,262,62,0,95373,171788,92255,43428,18171,5780,1566,921,108903,145387,97571,50624,20215,4831,995,756,11469,9483,13574,22330,40652,79303,144018,108453,79,727,2717,15111,47521,110553,165271,87303,79795,166581,101790,47130,20641,8302,3344,1699,336
595,357,52,12,5,0,0,0,835,153,27,3,1,2,0,0,866,126,23,3,0,2,1,0,52,31,61,133,231,366,136,11,718,246,37,7,8,2,3,0,0,0,18,911,90,2,0,0,0,0,19,917,84,1,0,0,761,194,46,13,4,1,2,0,155,669,159,26,7,4,1,0,19,0,4,9,15,22,62,890,6,5,7,15,57,151,603,177,805,142,40,15,7,8,3,1,636
32,1145,4050,26063,117693,258915,150462,3077,234,1217,4608,20677,68492,190921,266268,9020,424,1316,3543,14131,47992,157977,317855,18199,5151,10869,19691,35000,71693,171425,226669,20939,2540,1381,2152,6183,24134,80386,219768,224893,0,400,2007,7827,57095,199381,159774,134953,0,382,2094,8360,60719,203696,149632,136554,1665,1653,2847,8512,28495,98565,264477,155223,2847,2942,7357,15238,41150,145133,322446,24324,3474,88256,211725,167802,68480,18844,2795,61,252909,172100,77740,35053,12931,4956,2328,3420,841,1750,6200,18158,41174,75386,136234,281694,424
204127,93870,56430,36141,14426,5795,1940,3803,187621,86624,60215,37764,23519,12536,3944,4309,185604,74932,66117,43420,23819,14409,3908,4323,31869,65376,86978,81920,66050,38082,26412,19845,90047,89034,69706,68506,49741,32251,12257,4990,19827,198151,136559,52429,6450,2769,347,0,20890,195236,145282,46364,5749,2789,222,0,129718,89728,59602,54841,41438,26344,9911,4950,91092,116457,87529,59048,36738,17767,3786,4115,7542,5698,17615,28741,40666,54469,63730,198071,19557,53795,70681,80584,72049,59104,40968,19794,115286,87887,45825,52764,50663,34523,18789,10795,385
0,0,0,0,0,0,0,0,0,1,4,7,12,5,7,27,0,5,9,23,5,13,18,32,87,13,4,5,9,9,10,10,62,39,20,16,16,17,10,2,0,0,2,31,25,2,0,0,0,0,4,29,29,2,0,0,0,1,26,69,24,41,32,45,99,21,6,9,9,29,21,58,125,3,2,1,0,1,0,60,170,0,0,0,0,0,2,78,0,2,15,109,39,7,3,50,377
2,1036,36099,136014,165227,79456,15052,2882,373,8690,74957,148541,122269,58035,20512,2391,1879,37770,125688,113010,78400,52830,23938,2253,8797,7834,16384,37778,76081,130294,131453,27147,8198,16448,56759,101943,109036,85627,45203,12554,0,883,14199,73095,213079,118471,15751,290,0,853,14081,77779,213396,114719,14648,292,6743,19280,60949,97897,103839,88499,48210,10351,6657,6383,24155,66944,124489,140091,63927,3122,5621,6305,14589,34097,63578,119643,170669,21266,24241,60787,88254,93353,77414,56582,24215,10922,8388,72452,127570,101067,66416,34802,17341,7732,483
0,0,0,1,1,1,1,10,0,0,0,0,1,4,6,24,0,2,5,5,6,1,10,13,30,9,3,2,1,7,4,7,32,13,11,4,5,12,6,1,0,0,0,0,13,10,7,0,0,0,0,0,13,12,9,0,0,0,8,39,12,20,22,32,50,7,4,4,4,17,13,48,46,3,0,1,2,0,1,30,70,0,0,0,0,0,0,45,4,3,6,49,13,1,1,34,541
4062,96599,153528,109657,75953,35290,9185,357,967,75535,130871,109593,81032,56185,29181,1267,208,21166,92827,104049,90021,92034,77021,7305,164669,98527,66419,51114,42226,34639,23155,3882,1625,2051,20495,104361,115445,94403,89568,56683,1,676,1390,3711,24171,91028,222101,141553,0,657,1476,4001,25414,93892,219455,139736,1379,2926,11986,74443,126216,111881,102265,53535,79557,104564,76405,63410,58130,54871,42903,4791,5416,191829,164874,58690,29708,20185,11886,2043,140812,93874,137262,88041,18656,2953,1290,1743,1494,3506,8336,16415,27625,51057,102335,273863,561
