band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
0,4,58,650,10078,71304,29945,0,72,1303,8675,35658,59693,6638,6,2867,17494,37075,36981,15375,2241,1799,836,2593,10381,35614,54238,6578,1726,5328,17591,32980,34248,17176,2990,407,14577,39215,47435,8494,1478,433,407,14198,39755,47185,8457,1566,471,1471,5912,17744,29709,33161,20287,3755,1346,360,2381,11488,46634,46592,3238,3218,2308,9775,23804,40490,30618,1826,20,1520,12045,24565,35195,31527,7167,2840,24424,38410,26448,12938,5386,1593,198
6,5082,18844,53573,153871,148112,7336,163,6819,43923,145078,138217,50719,1905,1012,37246,104394,151288,75283,16792,809,13090,58075,88534,114525,81059,28626,2915,21705,139376,146235,58329,16849,3970,360,3043,153215,188081,38546,3854,85,0,3058,151984,189416,38191,4085,90,0,8011,87281,131699,98153,46853,13697,1130,4377,49955,112096,130087,71329,18158,822,4374,22783,57566,104955,116534,69572,11040,14,253,3087,13526,55589,201565,112790,35495,165991,116716,46005,17379,4490,748,48
1299,83152,130461,74406,44672,8168,756,17203,129783,97426,62445,30767,4547,743,74226,155473,69177,30749,10955,1757,577,49727,67699,80031,76730,51637,15354,1736,87946,107855,61769,50234,28440,5928,742,190,151450,177984,12239,981,70,0,140,148611,180903,12174,1005,81,0,91136,118860,60912,38700,24834,7468,1004,64792,99954,84258,56745,28538,7912,715,7035,5432,13524,30841,64498,137667,83917,787,12287,35480,43760,59682,104167,86751,73813,120846,70309,42452,22522,9173,3799,338
0,0,0,0,0,0,0,0,0,1,2,3,14,15,0,1,4,6,20,21,11,70,8,5,5,3,0,0,24,48,16,15,2,0,0,0,0,4,13,15,2,0,0,0,2,18,18,14,4,0,0,5,51,100,78,18,22,26,39,37,29,53,46,80,0,0,0,0,0,40,100,0,0,0,0,1,44,0,0,15,74,14,4,28,132
555469,391916,157718,74061,21217,5590,2011,530288,366493,173817,86606,37489,10736,2553,394868,405145,193382,120348,72073,20741,1425,273962,281576,251658,207016,138992,51092,3686,121039,198002,221849,249741,250030,152993,14328,30971,135575,197680,275617,338286,198884,30969,31574,132963,200683,272028,325908,210734,34092,152931,268370,238314,228377,200767,111262,7961,383629,331988,247965,155945,73496,13985,974,18637,19572,75775,162143,238369,343389,350097,425022,283345,189765,117580,85023,67992,39255,84306,196359,189246,187305,179698,149448,221620,544
15801,353580,549893,351473,240081,62582,463,21639,355887,491149,294977,242258,166224,1739,28504,342588,377420,280071,262533,276539,6218,464986,363744,323783,241270,124355,47174,8561,189360,574904,309740,230101,206847,62671,250,2711,23568,79224,260286,353918,520595,333571,2293,23617,78110,254375,345694,520534,349250,53990,522974,426397,302947,240516,27010,39,254768,324442,345295,297358,250413,101120,477,232372,450099,251175,183779,171585,205022,79841,988,22857,107901,213282,337731,641984,249130,116066,336700,369005,328713,261208,144926,17255,526
371290,56398,12469,3829,1128,530,599,314366,89907,25075,11238,3892,1187,601,270275,104168,37343,19684,10899,3392,560,42783,41219,56581,81295,88973,81266,54302,114836,118268,85851,53083,42548,27358,4638,9738,59491,98957,165910,81586,24925,5609,9659,59464,99792,165004,79046,27211,6040,159181,137695,62212,39934,27952,17920,1647,112367,128573,109985,58690,29726,8709,810,5082,4050,10723,19812,34938,76796,294476,107606,87248,72068,56810,50264,48902,21002,171143,98992,60216,40853,28597,19769,24728,593
12620,42942,62930,95918,76657,15054,357,20096,60528,65754,77054,58971,23453,620,26911,63763,64190,66387,55875,28108,1245,91190,87675,60635,37445,21530,7522,484,26064,40263,44450,55429,68589,59562,12156,29895,181679,81575,9142,3600,615,21,31143,176322,85691,9074,3525,750,22,18100,43721,46089,57034,70887,59860,10800,77055,68383,51039,48096,38920,21829,1287,11439,33676,101837,78790,38483,29003,13223,29144,80927,66875,43527,33951,29378,22573,8560,21644,29558,38939,54979,75046,77666,355
367,1189,2804,9714,41072,107857,18935,1943,15274,61653,74634,14580,5639,8215,7591,140330,19056,4360,2884,4403,3314,44859,41134,32251,26753,21385,11898,3658,82438,61161,22682,8175,4242,2749,491,176908,4514,453,59,0,1,3,177001,4383,493,54,7,0,0,109593,50155,9172,5086,3884,3438,610,38628,53821,44588,26587,8548,4789,4977,1839,5893,9886,17274,41878,85297,19871,178,909,1963,3939,10064,38145,126740,70948,77926,20340,7672,2469,1129,1454,264
0,4,6,3,0,3,19,3,2,3,11,19,11,56,4,2,5,32,22,29,81,127,22,8,9,24,10,24,101,39,30,21,25,12,3,0,8,3,19,36,2,0,0,10,4,14,25,15,0,37,13,50,32,25,33,55,143,9,9,9,16,19,61,214,3,1,0,0,0,70,182,1,0,0,1,3,126,13,34,66,133,21,4,12,572
24,2,2,0,0,0,0,21,6,0,7,0,2,6,16,8,0,13,6,6,7,56,1,2,3,0,1,0,54,9,2,4,1,0,0,0,10,3,7,2,0,0,0,10,5,9,2,0,0,14,23,27,12,9,5,1,69,5,3,2,6,2,11,68,2,0,0,0,0,10,40,0,0,0,0,1,53,6,1,17,51,1,0,10,449
25883,62150,38232,26600,27716,25340,484,48328,64653,28603,22120,29734,12906,61,75930,60340,21583,17717,24995,5835,5,27291,64498,64950,32335,12639,4044,648,47360,63358,34513,22609,26950,11585,30,182,148573,57196,454,0,0,0,188,150177,55604,436,0,0,0,63116,65042,23862,19306,27476,7583,20,46870,68875,43055,31505,15094,997,9,2931,15698,19163,16228,24750,61176,66459,817,12412,31631,37773,41145,49107,33520,26485,81060,35451,20082,16637,17511,9179,317
170016,31188,15004,8192,3469,1162,351,163309,36899,16754,7662,3483,1047,228,139636,51306,19672,11586,5608,1450,124,77969,38994,31448,26552,23351,21089,9979,91397,53349,42049,25411,11402,4578,1196,152799,61225,13289,1930,129,10,0,153495,60154,13643,1943,135,12,0,85887,62908,39208,25900,12007,3261,211,115242,42802,32998,21874,11541,4398,527,1480,3382,5533,10110,20237,59699,128941,25798,30612,30472,29030,30994,36349,46127,70716,78391,48908,22611,6968,1466,322,31
0,510,2637,12172,83441,88944,2251,40,1656,15401,78539,73281,19912,1126,317,21416,72189,65934,26533,2754,812,3461,9503,31715,82290,55626,7192,168,3406,38084,80743,47530,15902,3574,716,316,97879,59410,25100,6051,1150,49,343,96973,60260,24933,5992,1397,57,3311,36716,77670,47439,18554,5223,1042,1775,3515,38316,90588,49954,4993,814,2478,2270,12061,41070,75009,54936,2131,124,1894,7152,18736,48161,90465,23423,5427,67873,74997,28546,9136,2870,1106,232
301,8094,7686,15640,24435,197745,131542,2393,10266,16566,54046,119817,169353,13002,3321,36604,74171,114469,103164,51505,2209,55385,190715,98570,30759,7795,1782,437,28928,82687,100475,76660,60761,33122,2810,296225,83462,5615,135,6,0,0,296491,83150,5657,140,5,0,0,27379,84363,99230,69606,61720,37741,5404,12839,61833,117993,86741,83846,20505,1686,24078,114339,110025,70561,45200,18237,3003,203,5230,25021,47204,69550,121615,116620,12035,51455,80639,92000,67878,46576,34860,207
60634,193069,61508,23844,4576,397,1,175567,127895,28876,9525,1975,189,2,237090,85300,16290,4321,919,106,3,19985,50647,68639,72203,67785,48688,16082,97901,159373,58107,20048,7355,1209,36,7456,260549,75879,145,0,0,0,6620,259730,77543,136,0,0,0,202228,105109,23304,9345,3486,530,27,89024,133337,70497,37397,12520,1239,15,1177,1038,1893,5780,17916,62983,253242,2093,15895,41040,63212,85489,94325,41975,142383,152183,32192,11325,4293,1346,307,290
314949,222651,154456,169228,150279,36636,3381,362165,219849,143422,143485,119514,57216,5908,369093,199277,128553,117498,135912,92478,8752,237540,255859,231217,181290,106479,34836,4312,267720,185766,123481,124038,140617,163590,46317,131496,305594,412080,185238,15795,967,346,132068,302788,414170,185379,15653,1106,352,273732,188669,125984,121602,149038,160850,31660,398390,224498,132637,114322,113214,61908,7307,24990,78738,162925,158882,137824,181404,306655,162020,200678,150204,124134,132371,171965,109495,179787,186917,126172,127927,133993,130333,165774,374
242281,256163,249271,196617,126601,43866,26608,314400,326213,227945,152244,69306,30843,20456,428030,378698,156515,81310,53604,27155,16095,158600,128979,147133,180782,225426,209235,91239,339266,261035,179957,153284,119900,68305,19496,81390,187909,429839,251317,134802,48773,7017,81672,183284,434464,246487,135885,51645,7610,439818,282885,162910,115662,81549,41665,16835,263906,196013,209462,220954,175444,58304,17324,64015,20531,34558,66241,125799,281883,548367,117484,170799,145010,113956,113412,164389,316193,415956,248152,162928,126807,91859,53159,42381,545
287994,125942,62032,34227,16929,6974,2004,167790,110057,98631,77274,50164,29070,3116,151146,103610,75027,68735,72481,59728,5375,24384,33514,44543,80803,122012,162570,68276,35888,80583,89826,95094,100770,94556,39385,888,14454,44458,88113,163250,159712,65227,910,14104,44971,86691,153051,166095,70280,64041,100608,84305,81375,86092,88680,31001,63844,64819,70982,107376,130501,90053,8527,9999,18251,43396,58823,79118,121905,204610,175536,144008,100499,57147,32264,16233,10415,71982,113677,99612,90497,69167,44635,46532,608
0,0,112,3355,77771,350797,62480,0,1386,23357,90623,198653,165310,15186,213,30581,108077,153882,142159,56223,3380,3885,13508,46153,106359,175172,142753,6685,5833,34051,87569,149605,149741,61335,6381,2236,38013,152195,189272,93433,19082,284,2319,36023,154249,186723,93050,21764,387,5733,36870,85305,131166,143662,82879,8900,2680,11201,48602,114914,178409,132446,6263,1688,12401,54527,123079,177675,121355,3790,212,8680,63746,127005,156077,118530,20265,5846,82564,170501,138470,68772,23840,4522,179
0,0,0,0,0,0,0,0,1,5,5,2,4,11,1,7,19,8,5,13,17,77,3,6,3,1,7,1,69,18,12,9,5,6,0,6,16,16,2,0,0,0,5,19,18,0,4,0,0,4,16,41,30,33,26,25,79,17,9,6,14,21,43,80,1,0,1,0,0,40,130,0,0,0,0,1,33,9,9,14,65,15,1,39,376
4189,124572,184743,81633,28027,4119,1999,52252,196607,118757,44291,12931,3010,1434,135220,215808,58369,14595,3238,1088,964,107093,91859,90723,74361,47240,16412,1594,126062,188208,83333,25325,4660,1045,649,348,258984,158582,10567,682,119,0,338,256918,160800,10387,717,122,0,122799,178077,81711,32870,10404,2383,1038,132048,151406,94927,37656,10851,1538,856,12741,11456,18583,34168,71546,147861,132927,140,1082,6075,33367,96587,180643,111388,105193,177241,90408,36177,13662,4508,2093,336
709,265,37,8,2,0,0,887,115,14,3,2,0,0,923,83,11,1,2,1,0,54,42,90,214,386,221,14,809,169,26,12,1,3,1,0,0,463,541,17,0,0,0,0,471,535,15,0,0,812,155,41,9,2,2,0,261,631,110,14,4,1,0,19,0,10,11,19,57,905,7,5,9,32,111,534,323,857,99,39,12,8,5,1,636
118,1452,8853,71646,249185,221660,8523,358,1727,9354,46061,153253,324447,26237,621,1734,6906,30159,121696,351973,48348,6144,14181,27941,56890,146779,268962,40540,2735,1654,3413,14079,62252,210791,266513,14,663,3902,27018,173006,206572,150262,16,640,4001,26202,165048,211361,154169,1856,2035,4639,18259,74513,255613,204522,3031,4363,11161,26860,112320,341538,62164,5625,141679,241596,130784,36141,5484,128,289253,163772,68926,24718,8026,3017,3725,1025,2646,10775,32337,71310,131720,311624,424
223380,98460,48976,29263,9712,2644,4097,205895,79332,66636,37205,17004,5844,4616,196624,89802,59730,38646,20800,6384,4546,40291,78507,100947,87026,54735,32471,22555,106553,90481,82314,70011,42544,19063,5566,52895,201365,137330,20836,3177,929,0,51643,203674,136921,20201,2852,1241,0,150002,86893,67705,55134,36331,15158,5309,113480,129471,78569,53605,29473,7639,4295,9159,7853,24768,39285,57035,69940,208492,25385,66894,86305,88797,73291,51252,24608,138878,77215,54486,61492,47385,24080,12996,385
0,0,0,0,0,0,0,0,1,8,13,7,5,29,0,8,19,11,13,19,35,90,11,5,9,10,12,10,79,26,23,17,23,9,5,0,0,11,33,16,0,0,0,0,11,35,18,0,0,0,1,58,52,35,43,49,99,25,6,11,24,24,63,125,4,2,0,1,0,60,170,0,0,0,0,2,78,0,3,36,118,14,4,50,377
14,3652,81421,189941,130198,26685,3857,824,18736,126707,166279,88590,31197,3435,2920,68411,148379,106338,70715,35653,3352,9674,10114,26340,62261,125061,160111,42207,9308,26376,85970,125145,110725,61499,16745,0,2414,35683,172754,190976,33282,659,0,2338,35278,168915,193791,34731,715,8081,30219,88467,118311,109634,66483,14573,7167,9880,42044,110606,161543,99072,5456,6715,8108,23262,54129,109454,195216,38884,30894,77107,106673,98752,74267,35180,12895,12122,105041,139333,94845,52123,22402,9902,483
0,0,0,2,1,1,10,0,0,0,0,4,5,26,0,3,8,5,3,9,14,34,6,3,2,5,6,7,37,11,10,4,14,7,1,0,0,0,6,12,12,0,0,0,0,3,19,12,0,0,0,30,28,15,22,38,50,8,5,4,14,15,51,47,2,1,0,2,1,30,70,0,0,0,0,0,45,5,2,17,46,6,1,34,541
8886,129031,170727,105659,54327,15238,763,3228,111855,145849,105504,74464,40591,3140,515,41701,118622,107518,105123,96834,14318,183997,99480,68992,54023,42135,29953,6051,1867,3279,52887,139631,114771,103708,68488,31,961,2150,12326,72804,213615,182744,34,948,2171,11958,68734,210358,190428,1667,4303,29258,130100,132331,118892,68080,95988,110463,82767,68736,63166,54567,8944,14091,247170,132864,45113,26402,15912,3079,153441,116782,151542,52839,6530,1539,1958,1879,4844,12533,24360,47000,98326,295689,561
5815,69665,81392,126076,173647,52358,1109,15031,67226,85829,117036,133420,87102,4418,16458,62891,67835,90917,133148,129042,9771,18210,41045,93902,157529,137342,57388,4646,15836,28797,33128,53383,98783,179219,100916,59,38298,171919,237999,54123,7574,90,60,37121,170050,238528,55681,8493,129,18003,41709,45163,64089,108791,176097,56210,20469,55648,84148,120214,128203,93573,7807,10367,53418,134907,134341,92960,67104,16965,216893,154220,58862,27292,18989,19811,13995,12343,30888,36154,50717,74641,100737,204582,411
112695,58369,42706,60157,48857,8916,3017,133518,48611,49691,56004,32026,10720,4147,135821,46192,47707,46980,36370,17387,4260,37077,49096,73473,92764,56349,20049,5909,92252,54015,32453,42559,52932,48543,11963,27398,105214,99557,84795,16066,1648,39,27976,103780,100211,84551,16347,1804,48,117269,46507,38046,41934,47068,36053,7840,86926,65958,67334,58575,37621,14837,3466,14505,5275,23813,45858,57334,48770,139162,44486,70969,54481,41652,40820,48693,33616,97963,51626,32920,40176,42048,36282,33702,391
0,0,0,0,0,0,0,14,2,1,0,1,2,1,19,8,4,1,1,1,1,61,2,0,0,0,0,0,72,2,2,1,0,0,0,28,0,0,0,0,0,0,56,0,0,0,0,0,0,148,99,22,15,5,5,0,290,12,3,5,3,8,1,37,0,0,0,0,0,40,80,0,0,0,0,0,26,2,4,17,34,12,7,22,250
2059,21313,36415,87009,49093,4346,55,1044,28381,40523,78253,40918,10965,206,2293,30991,47279,71754,43036,4807,130,9511,37161,68298,60954,21436,2859,71,5627,25933,40483,51608,53387,22692,560,59,29152,122673,45461,2918,27,0,55,29045,123361,44903,2896,30,0,7420,31265,39930,56177,50170,14821,507,5459,30063,62426,56893,39175,6167,107,1419,5582,33464,72865,56932,25715,4313,5836,33564,50705,41675,33158,26155,9197,2702,21140,40810,52918,48815,26231,7674,353
2304,38897,64959,50438,36846,33589,31849,21899,76940,56624,33822,31022,15212,23363,58512,85713,56034,23413,9754,12021,13435,96973,66590,49958,28645,13333,2994,389,82016,69775,51757,27354,9961,10524,7495,142414,98512,13351,4409,196,0,0,148051,92434,14098,4105,194,0,0,72415,79127,51471,21894,8929,8597,16449,94014,68274,47091,21571,9132,10695,8105,61766,12975,18149,28634,39439,56894,41025,135,1927,12333,27193,49833,76626,90835,55916,64410,52811,33561,17913,9255,25016,303
0,58,1115,6042,42397,129189,10541,2,886,3688,38577,95722,47148,3319,154,7338,41383,81494,51593,6036,1344,4864,5289,13984,31511,71472,61125,1097,5224,24486,60885,63374,28278,6019,1076,438,15817,146077,26232,770,8,0,457,14336,147298,26450,790,11,0,4152,24776,56793,59002,33003,9856,1760,2612,3486,13108,42010,94721,32020,1385,3183,3278,9847,32838,90064,48910,1222,35,708,5490,21405,53205,83384,25115,9458,72230,66530,26376,9240,3780,1728,192
0,0,0,1,1,2,3,1,2,2,1,5,5,5,1,3,3,8,12,6,9,37,3,1,2,6,0,0,32,17,3,8,3,0,0,0,0,0,8,5,7,0,0,0,0,9,7,6,0,1,6,25,14,15,11,5,45,3,5,5,10,2,14,50,1,1,0,0,0,12,61,1,0,0,0,1,24,3,5,10,43,1,0,20,538
0,0,0,0,0,0,0,0,0,0,0,24,41,89,0,0,0,30,92,71,108,271,58,33,34,43,37,28,105,155,83,72,73,42,2,0,0,1,28,101,28,0,0,0,2,26,104,30,0,0,2,35,185,95,172,85,115,115,28,35,46,102,140,359,0,0,0,0,0,290,540,0,0,0,0,0,195,0,4,89,449,61,12,41,88
15300,20442,20128,30745,23062,4687,1624,27965,35774,27945,16282,3782,1867,848,41415,36227,25168,6402,2070,1471,215,18196,29757,22229,16354,14638,7258,3073,20005,31610,18679,20795,12910,3416,88,18207,72698,12674,1690,67,0,0,17624,72890,12803,1682,76,0,0,31914,26979,18041,18864,8958,3579,571,28938,40595,33336,10306,3520,1515,88,2696,2319,5325,13820,17411,25179,44754,3013,10950,18393,18410,20086,24728,11861,25196,24183,15372,14250,14513,8930,4902,327
45425,40948,19331,13411,14534,13062,296,57119,39656,14570,12628,15189,7668,177,76322,32209,11312,10313,12573,4261,17,14373,36346,39903,26655,16934,9022,3774,39853,48186,24999,13958,15020,4978,13,1657,108159,36430,750,11,0,0,1727,107395,37121,753,11,0,0,57777,47203,13860,11248,12833,4083,3,31764,45088,31138,23652,13650,1689,26,2739,8371,8575,8518,11385,29787,77632,505,9177,23682,26078,29523,34932,23110,34722,63514,17113,10054,9173,8068,4363,318
418,29386,33917,49806,194597,106080,13747,3133,36586,45327,111854,151521,64430,15100,2827,45082,100217,137039,99039,30937,12810,27336,53496,83535,132303,87887,33840,9554,12859,62372,107507,103554,74862,45723,21074,181,119075,101539,128072,62912,15677,495,206,119309,100769,127336,62990,16798,543,10365,55725,99093,111470,83816,46759,20723,19339,39156,85789,130934,102203,38323,12207,19170,12200,55656,147205,131933,58768,3019,39262,48851,46011,47504,75086,120575,50662,12604,82419,121111,79126,45104,34646,52941,234
18106,202967,307632,218572,55933,3515,82,43113,209471,258798,192629,90655,12040,101,59501,110443,177272,195078,195175,69201,137,209002,241165,199191,113284,37339,6468,358,71558,100322,179219,209976,179855,63212,2665,0,10177,80615,72509,78190,117868,447448,0,8369,82305,71170,75802,117907,451254,57735,78013,193832,253161,193148,28908,2010,137442,192873,210452,163575,89732,12666,67,88854,197887,179454,133934,112177,81504,12997,79028,127507,151034,147709,135021,91121,75387,47105,43395,118809,199162,208999,121315,68022,466
144735,114909,112231,116164,78619,17478,716,127182,91772,80242,97012,108093,76423,4128,108215,74425,62856,73680,110859,142587,12230,24599,65784,95982,131461,145620,107868,13538,50205,56701,45958,56224,84518,160181,131065,15193,129404,250097,165477,23488,1170,23,15075,127888,252080,164253,24114,1416,26,58412,62432,45920,57536,87530,172315,100707,90674,93263,73786,77613,113411,123649,12456,3713,41448,124674,128452,94063,78287,114215,301304,115031,54905,37723,34310,30368,11211,47565,61560,45234,55086,73941,97506,203960,366
0,0,0,1,1,1,4,0,0,2,9,13,10,29,0,0,8,16,22,26,33,83,24,5,20,6,0,16,53,61,31,31,13,18,3,5,46,41,4,0,0,0,7,72,73,8,0,0,0,1,6,43,189,123,156,105,191,90,42,36,60,94,173,130,3,0,0,0,0,70,210,0,0,0,1,5,74,0,4,39,130,10,6,84,340
0,0,256,2072,16557,13137,309,0,178,3176,19123,8594,1109,151,16,7555,19457,4266,752,261,24,1321,6393,8991,10131,5136,357,2,693,10056,15089,4851,1242,371,29,113,30211,1778,218,11,0,0,127,30236,1757,200,11,0,0,621,10851,13447,5157,1508,639,108,438,6679,15864,7837,1224,270,19,476,411,1007,4369,13291,12396,381,1,73,680,2087,6611,18478,4401,607,12888,11403,4827,1790,579,237,205
45662,57977,55111,71534,50225,12995,648,54751,59053,63162,57251,41750,17572,613,61459,65685,52656,50809,46316,16726,501,22079,57210,80885,69349,39268,17168,8193,30636,54026,52630,60237,60216,34243,2164,7277,92621,148304,40251,5589,108,2,7124,91014,150613,39635,5644,118,4,49102,56818,50524,52108,51585,32246,1769,27121,74169,71890,62564,45710,12158,540,3476,22482,48007,49554,48274,51219,71140,22207,51067,67876,60220,44657,28898,19227,43747,47594,40767,48969,50690,37687,24698,386
8154,4291,3785,5051,7410,28220,6102,9963,10573,8796,15026,17594,626,441,13747,26973,19074,2530,285,227,188,18830,18606,9555,6525,4849,3197,1469,25548,20170,9898,4483,2169,692,87,43088,11722,5969,1470,634,135,11,42865,11992,5925,1452,622,161,12,32595,20457,4081,2271,1957,1548,131,11447,25768,17759,5434,1532,791,331,330,2244,4139,11408,15523,14666,14714,1269,2998,3647,3867,5001,11100,35132,18839,26290,9231,3473,1929,1379,1877,268
12598,14492,14782,37280,124496,56120,21660,15436,16390,42998,91476,84739,16866,13634,22113,82934,101481,44801,12680,11761,5783,38750,44268,58520,65036,48921,20310,5799,27948,40044,58242,87605,55016,11233,1487,11957,26656,112868,99593,23647,6428,342,11820,25897,113005,99912,23310,7087,441,32223,57556,69356,72909,28831,8956,11775,27236,38886,56445,96439,50128,12716,2178,32910,11171,14287,25880,65418,92062,39374,477,6501,42938,61805,68582,62712,35833,28346,48467,64899,66049,40472,13495,17367,308
2,1792,7182,34327,165938,116692,30356,28,5035,54982,160142,91663,31531,12908,242,73589,162996,80831,22928,7944,7759,71757,74186,83041,83223,32565,8936,2581,20311,114882,134311,60350,14696,5810,5929,11319,209143,115282,19204,1148,187,6,11389,207305,117091,19101,1157,239,7,13008,96944,137289,71636,21948,7343,8121,20989,75413,118569,96056,30418,7909,6935,27151,28550,44118,65583,98041,88819,4027,223,3913,8855,27948,76340,154015,84995,13084,88560,134607,75878,26845,8569,8746,230
49892,25709,23786,26789,28121,25785,64337,72394,29789,23568,25024,22857,21621,49166,72591,33618,24923,25994,25544,20385,41364,120740,32229,23196,15231,10128,6732,36163,126063,21430,21647,23617,24449,20475,6738,237658,5041,1217,375,105,23,0,237667,5016,1230,373,109,24,0,111679,24422,21283,24891,27327,27461,7356,105559,24286,22055,16603,18245,15358,42313,62033,47322,37659,31385,27959,27105,10956,10945,14775,18703,15945,14782,17480,151789,132831,18127,13389,19270,22994,19240,18568,1
0,550,3454,18616,105954,394249,156364,98,6634,34897,96458,227906,279735,33459,2395,58332,125108,163565,194198,128117,7472,9777,21960,49937,99048,170888,233472,94105,16445,68218,141406,186012,161135,92226,13745,51384,420843,163305,36993,6166,489,7,53795,415683,166975,35851,6281,593,9,14868,80478,127098,152550,149357,124978,29858,4420,16960,41521,116806,247760,239878,11842,8347,27193,87026,145891,186177,186839,37714,392,14775,62603,119640,194788,227449,59540,38963,205716,187909,126478,73222,34515,12384,155
2,1,0,0,1,0,3,0,9,3,9,2,8,18,0,11,16,11,14,17,15,77,14,1,0,5,3,5,69,19,23,5,7,3,0,0,0,8,18,9,5,0,0,0,6,16,10,10,2,0,13,66,30,21,36,9,107,23,13,8,12,30,17,105,2,0,0,0,0,30,110,0,0,0,0,0,61,0,1,23,99,8,1,30,447
0,0,0,0,0,0,0,5,5,1,0,2,1,0,3,6,6,4,3,7,6,31,3,1,1,2,3,1,28,9,3,1,7,1,0,0,0,1,13,2,0,0,0,0,0,14,4,0,2,0,2,15,18,13,15,14,0,5,22,9,6,22,27,38,2,1,2,0,0,10,54,2,0,1,0,2,9,0,4,12,33,3,1,10,143
0,310,3106,17411,54374,127474,58791,10,784,4160,14727,37308,145263,59214,188,3518,8962,22148,79890,125485,21275,3639,4877,11988,22447,58409,132739,27367,3437,7313,25865,56678,80267,72710,15196,990,11543,38275,39795,75728,71647,23488,974,11311,38672,39188,71611,74564,25146,2678,7627,22154,44026,66930,89521,28530,2653,1511,5593,15240,56878,149120,30471,6071,40061,76339,85181,42442,10361,1011,34,2331,28287,67899,81041,66345,15529,3683,33289,69361,71982,55341,25722,2088,161
268998,72035,12460,4777,2878,1309,3009,285538,60254,10815,3708,1464,1186,2571,280816,62075,12487,4646,2257,1340,1944,18694,20255,37322,72178,86414,75202,55503,139391,110887,61306,29023,16068,7052,1840,12522,34116,100881,179302,34814,3688,245,12841,32867,101145,179201,35246,3991,277,196569,111168,30817,14700,7841,3216,1256,69439,132659,81272,43999,25422,10097,2517,2999,1755,2652,4755,10221,35421,307762,36961,53052,52790,49966,55407,74384,42975,214992,88054,29716,14779,8323,4771,4932,592
214639,213802,117190,63170,32061,7292,1168,121646,150104,122991,114477,85653,50761,3690,75770,106377,84623,86019,118211,158365,19957,64972,77665,76666,103135,143243,145823,37818,40414,45107,52597,67466,104171,188253,151314,4318,47342,65993,108003,134994,140115,148557,4633,46450,66990,105373,130499,142250,153127,44749,60800,59235,70128,107924,194524,111962,91232,72491,78341,102880,141933,142319,20126,15217,82172,140983,122443,101544,103848,83115,403330,97014,49820,30018,21572,18280,29288,45162,54356,55974,62475,75914,88318,267123,577
1327,66928,228755,276775,104998,11265,464,852,49323,192324,259865,158263,29365,520,1292,21613,134926,250781,207489,73882,529,230302,170232,112901,93223,64915,18465,474,35718,103158,152193,233133,147527,18702,81,0,1023,2000,8033,45658,145803,487995,0,1032,1983,7784,42239,143318,494156,4502,45765,152353,241232,216055,30505,100,79530,132705,159705,166404,122297,29533,338,87393,236923,159454,107059,69905,28305,1473,1041,25998,137008,180717,153168,135220,57360,4100,28981,110140,220775,221239,88312,16965,436
176237,397273,394425,363883,309774,159970,22558,131179,292676,300745,321894,368053,380187,32155,90272,261419,258835,277119,372455,504076,65378,212758,248800,218791,249795,315123,424085,162546,44925,131589,230635,295762,370160,453871,310625,608,12383,65107,194374,440079,728155,398990,572,11712,64327,186623,428918,726408,421136,50835,151689,235760,288254,341924,471030,296161,126080,231441,245556,282825,425521,446273,63992,41956,251612,481679,381467,289503,251763,131574,572220,445198,317405,206183,142797,97748,45326,61606,134232,190201,275912,347240,352989,469650,549
6,2749,11273,35054,63243,20455,472,9,6167,41782,56905,23860,4455,74,376,29241,57962,35427,8805,1414,27,8371,27795,34640,36611,19643,5610,582,11339,61390,45333,12657,2155,365,13,3058,68060,49751,11086,1214,83,0,3071,67556,50316,10961,1240,108,0,3962,42946,49228,25352,10089,1609,66,3627,34248,45806,36832,11546,1166,27,1492,5404,12914,26934,43123,37892,5493,2,68,609,3212,20326,74368,34667,13488,63601,36836,13816,4585,823,103,40
2300,32694,72853,169369,208573,71047,1060,3308,33704,50286,116374,211264,138878,4082,8753,21545,53772,125555,182458,154099,11714,30536,72826,96224,101260,124164,117881,15005,15836,7934,20800,73922,169953,163963,105488,162,13092,8907,34847,144095,236877,119916,158,13217,8839,34458,132337,243812,125075,14460,10436,21760,56594,165143,216924,72579,19336,30931,69722,122629,152639,144408,18231,14353,68392,201276,160185,86987,25854,849,171270,140541,117815,76241,26084,8552,17393,12438,10083,29827,67487,118661,140265,179135,167
