band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
339716,17125,2686,1478,1045,1273,3805,323622,29166,5175,2614,1790,1904,2857,277736,61221,17085,4960,2370,1970,1786,54136,58876,71897,65754,55957,48759,11749,77979,116381,83716,53133,24548,9436,1935,32050,114856,145781,43566,16917,8691,5267,32283,132613,136722,35650,15584,8995,5281,135659,131259,47115,21259,15428,12761,3647,160647,107354,61573,27226,5127,2514,2687,125,6915,9436,12343,19242,57153,261914,82578,91108,76316,51168,34064,22589,9305,71288,151671,64958,31205,16916,9852,21238,284
6,1537,11859,43832,53094,42934,4129,1973,11877,50282,60550,25527,7162,20,4307,68537,54522,26584,3348,87,6,49211,60527,24686,12008,7186,3258,515,52822,52904,33069,15414,3101,76,5,1925,125544,23074,6376,467,5,0,1863,126019,23058,5978,468,5,0,44886,63798,30826,14124,3555,185,17,38238,54960,42749,17434,3584,425,1,7792,6906,14293,39151,49214,36029,4006,12,114,1658,6947,16109,53692,78859,17913,65593,39531,20080,10175,3479,620,341
34686,88333,130321,148420,144709,130717,7180,30908,129037,122994,107768,146828,139947,6884,35883,105375,120400,117865,158261,139704,6878,100585,117341,132742,164915,123986,41843,2954,37666,61486,81016,102304,141435,197328,63131,24,19756,122370,241667,245889,53771,889,50,22602,123955,234988,247509,54392,870,44641,76528,95621,120452,139018,170230,37876,103779,109800,103644,131055,132665,97416,6007,18738,74779,204616,172727,114011,66647,32848,95228,216985,148634,93438,60951,40349,28781,22866,53090,66992,91410,116546,146412,187050,384
0,0,164,3810,34658,67156,6251,0,305,6791,35008,45771,21298,2866,63,15013,38473,34895,16686,5146,1763,1991,2808,7092,18302,36554,40866,4426,3638,14052,21973,33984,27119,9429,1844,0,214,28367,74592,7168,1485,213,0,258,30052,73483,6530,1517,199,4407,17440,26525,28146,21558,11433,2530,1624,2413,9962,25684,47457,22962,1937,3097,1415,5098,12954,36292,48742,4441,62,1163,10898,28684,31554,28518,11160,5313,34107,42902,18849,6343,3433,1092,198
92,69952,158096,102380,35383,18731,2190,26122,200063,94438,37244,16304,11923,730,179216,134068,37800,16147,12837,6327,429,4469,10697,11837,21973,45468,130190,162190,197314,121017,36408,17591,10775,3339,380,302305,81966,2454,99,0,0,0,301912,82487,2336,89,0,0,0,190457,117617,36864,18064,13795,9040,987,5281,6889,18475,97840,196733,60957,649,794,4079,9604,12271,20109,54041,285926,23,729,4631,11726,29547,145548,194620,289645,54771,17406,13522,8842,2271,367,48
2,304,14075,118110,152150,55566,2707,78,13671,83123,144130,81912,18984,1016,2453,104848,128487,75274,25034,6048,770,31159,62716,73716,78123,66415,25443,5342,40232,83893,89212,71142,43888,12410,2137,65,160745,145536,35766,769,33,0,128,181214,127648,33116,778,30,0,34961,110174,91541,59500,28871,14603,3264,30937,67807,86329,90654,50903,15501,783,6574,5844,24049,62490,115321,115970,12666,660,8382,27051,49234,73044,116604,67939,20646,120569,107108,51317,24166,12544,6564,338
0,1,2,5,5,5,17,0,2,7,9,9,6,16,0,0,14,18,9,10,5,60,3,5,2,0,0,0,50,19,6,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,24,0,11,53,27,12,8,1,90,8,7,4,1,5,4,65,1,1,0,0,0,20,40,0,0,0,0,0,56,0,3,25,44,9,1,12,132
690595,215948,193350,74319,24472,7448,1850,653318,336653,157791,39685,12594,5650,2291,587071,389769,147864,58833,17812,5738,895,162694,210780,276020,240512,158223,103040,56713,242601,300023,262525,205525,142629,52034,2645,12642,403756,554178,202249,30517,4534,106,14531,446308,548417,165526,28264,4835,101,377210,349207,228223,153311,74826,23696,1509,376589,362874,268642,153468,39034,6600,775,15893,6832,20107,70150,172255,341550,581195,282640,209155,189892,154007,143402,140998,87888,246637,332486,254411,177349,106512,56804,33783,544
12940,245778,439293,335658,295824,239992,4388,15308,161774,366763,340342,307393,369226,13067,10743,61057,286555,376056,360848,447978,30636,573583,379083,302312,202216,84163,27163,5353,147911,436910,337029,276079,265736,108953,1255,0,4422,9558,6252,40067,159025,1354549,0,7301,6856,6035,38860,159690,1355131,20037,205069,491498,375904,365084,116146,135,332111,267578,273672,252550,249146,195168,3648,537274,542176,199269,135518,95898,53495,10243,322,4823,46116,185170,403226,708742,225474,29338,121963,261565,509903,440670,197568,12866,526
274243,133760,40846,8610,1537,520,212,292229,127235,28694,8023,2622,667,258,323511,99177,22499,9842,3686,763,250,41190,48903,87756,115808,109260,46322,10489,156726,136424,79166,44335,29419,12704,954,9905,121329,186135,118383,21629,2271,76,11440,130784,197906,96902,20000,2619,77,226109,133988,50146,27189,15333,6212,751,123308,163462,113833,45006,12217,1666,236,4566,1153,2413,9445,24094,83228,334829,46937,61634,67817,66537,80577,95165,41061,165151,167391,63658,29986,16154,9089,8299,593
9983,30443,49023,78820,102884,35251,307,12778,46255,47056,65656,81874,52403,689,7365,35296,43892,62612,89059,66134,2353,42222,58826,87773,72969,34934,9693,294,14425,19551,31162,46781,76938,93990,23864,62,6165,49099,178143,70070,3062,110,69,6356,49043,177616,70451,3070,106,8518,17501,29772,43154,71423,107366,28977,38376,51748,60575,65103,52317,36957,1635,9592,35094,125794,84864,34656,14045,2666,44797,105902,75207,34627,19324,13903,12951,4692,8917,22056,39872,64870,89007,77297,355
125775,42595,5134,1373,949,1245,4867,157623,14827,2603,1119,785,1421,3560,163082,10600,2440,1179,990,1405,2242,40057,20333,18091,19869,20891,27982,34715,93391,43407,23969,11470,5176,2914,1611,177968,3766,189,14,0,0,1,177897,3833,194,13,1,0,0,133816,32230,7034,3273,2174,1820,1591,82902,31050,24543,16152,15542,8024,3725,1876,961,1709,3280,5662,16491,151959,11429,18605,21645,20427,23762,35252,50818,122571,42761,9903,4074,1257,577,795,264
0,0,0,0,0,0,0,7,0,2,1,1,0,3,14,7,4,5,1,8,3,37,9,2,1,0,0,0,45,6,6,6,0,0,0,0,17,1,0,0,0,0,23,13,0,0,0,0,0,50,51,21,18,11,23,8,264,9,3,4,7,28,14,48,2,0,0,0,0,10,70,1,0,1,0,1,15,0,1,12,35,7,2,20,572
0,0,0,0,0,0,0,5,1,2,0,2,1,3,17,16,15,13,8,19,10,136,10,4,1,1,1,1,124,36,19,8,0,2,0,0,49,13,4,2,0,0,0,58,14,0,2,0,0,13,86,70,44,37,31,6,217,26,10,10,27,20,5,113,0,0,0,0,0,80,250,0,0,0,0,0,15,2,8,26,106,16,4,58,449
419,32234,37418,42935,33251,45253,14895,31414,60072,31409,28478,29662,15620,9750,47723,62117,31898,24090,24523,9481,6573,49814,84971,39738,15683,6966,4071,5162,44485,55223,33415,25021,25173,19494,3594,35219,169789,1380,17,0,0,0,50118,155493,785,9,0,0,0,51286,62285,28332,20384,22167,18715,3236,78596,55334,26374,20660,13200,5167,7074,4761,19846,28742,37588,47816,39142,28510,2539,12763,26118,29880,34515,54559,46031,12991,57277,44033,31803,22457,18900,18944,317
160091,35879,14844,11394,5469,1470,235,150210,42214,17648,11094,6415,1714,87,119390,59154,24967,15061,8490,2267,53,64329,40938,32193,32308,28048,21295,10271,69999,53195,45865,36200,18053,5496,574,73137,98710,42884,11693,2535,420,3,77373,99959,39779,9505,2307,456,3,69800,68695,42705,28029,15696,4327,130,96701,40381,33420,33503,19377,5908,92,416,1654,4304,14023,35475,80416,93094,31047,35708,35517,33346,32816,36279,24669,36452,77295,67009,35346,10800,2199,281,31
1,54,2476,29784,120262,35488,1890,181,2926,41408,104962,36439,2822,1217,952,53999,94758,34413,4239,671,923,5789,24876,59600,66263,28675,4564,188,7143,40114,84892,46854,8807,1330,815,1438,162888,24923,678,28,0,0,2390,163119,23823,597,26,0,0,5670,46366,78762,45231,11125,1708,1093,4154,44617,94949,37352,7231,854,798,3081,1026,4353,29271,80114,64421,7689,35,574,3872,22488,68713,76797,17476,5869,53753,86546,34064,7030,1509,1184,232
1,3,4748,77348,170610,119622,13111,90,22178,104522,121102,83742,49756,4053,3758,128398,120250,70498,40847,19207,2485,19055,76692,128180,116463,37817,6117,1119,19141,90759,106445,75568,47658,35867,10005,6989,373301,5118,35,0,0,0,12050,368094,5265,34,0,0,0,12610,92112,97424,72623,50034,42107,18533,18897,58799,127459,110067,51937,15648,2636,3245,14446,41524,78563,125400,110229,12036,442,20357,36763,59904,100124,136152,31701,11938,90763,111617,72374,41946,25275,31530,207
74674,149647,69500,33326,13687,3186,9,183374,110557,26080,15964,7077,958,19,202178,93327,31213,11310,5509,462,30,71599,118481,70980,43588,26648,10431,2302,73576,131812,78455,33184,17633,8693,676,133,309444,34013,439,0,0,0,350,318549,24901,229,0,0,0,117318,138711,48947,21471,12229,5213,140,172229,108511,43540,12037,6104,1471,137,1840,3306,8285,25753,57579,103135,144131,14868,43162,65725,70076,62652,55414,32132,19094,151698,88209,45005,22639,11958,5426,290
210726,271173,166350,166126,154289,77401,7706,247159,234998,159649,166021,146712,91499,7733,235588,220862,161954,175335,158508,93569,7955,47034,169303,298293,286822,179878,65973,6468,126377,201029,148071,149583,176957,194877,56877,18,258444,581165,204808,8511,816,9,30,268022,581462,195266,8154,830,7,195606,200158,152658,157623,162732,154811,30183,162551,262162,216938,177149,139010,88611,7350,15751,37784,107098,204248,228023,237161,223706,145033,240866,195634,159774,152064,114789,45611,58544,259925,181767,172545,156024,120854,104112,374
464128,280592,235374,110392,31454,9079,10388,510880,361614,187503,46277,16354,8195,10584,586397,367900,121440,38045,11157,6735,9733,154791,150680,213640,241284,205705,125304,50003,341557,319259,245673,149534,61706,14847,8831,428,117542,540410,399906,68014,12823,2284,447,138132,556980,363499,66873,13241,2235,477062,357645,179634,79169,28964,9074,9859,312945,372305,263909,129034,38605,15333,9276,59701,14494,23395,57698,128851,258581,598687,131631,186296,161337,122122,109237,168882,261902,321205,432199,225446,92977,37901,16681,14998,545
149933,144730,134970,66584,28346,9682,1857,113750,95222,121144,114142,65637,23988,2219,114278,100386,113076,104730,73907,27810,1915,14614,21406,45234,95133,160114,167864,31737,41598,76870,98228,107612,107772,84990,19032,233,37953,104288,188676,173598,31346,8,255,40218,103914,188070,170966,32673,6,64582,105138,98772,98146,86494,71806,11164,41359,54080,88637,144148,140549,63782,3547,8853,3563,16388,71300,133182,152970,149846,79775,109678,129855,102437,66909,34534,12914,65909,131769,128593,100655,62474,33882,12820,608
10,304,37553,153089,182319,106691,14549,30,11665,125213,163555,123842,63149,7061,3208,153233,147738,115000,50483,23177,1676,2509,4247,13002,50228,203129,205947,15453,12617,115136,132595,125751,78384,28574,1458,0,22,5995,285648,187595,14896,359,0,24,5936,305741,166405,16057,352,23829,138008,132772,100797,64762,31774,2573,2073,6348,36934,102370,233168,109820,3802,1118,3565,15262,46090,116858,220599,91023,116,3020,34577,95688,137961,183186,39967,64697,207789,136040,56772,22257,6378,582,179
0,0,0,0,0,0,0,0,8,1,10,4,1,4,0,8,21,25,9,14,0,108,18,0,0,0,0,0,101,36,23,5,2,1,0,0,0,2,2,0,4,54,0,12,2,2,4,0,54,58,17,80,56,35,30,11,198,27,11,11,14,17,9,99,0,0,0,0,0,70,200,0,0,0,0,0,35,0,0,6,137,10,0,60,376
7,1934,14382,121086,214502,75726,1645,1006,28684,100691,150479,117754,29979,689,5935,120075,152516,111942,36064,2471,279,76480,93185,97091,93625,54590,13757,554,50532,115317,121320,97778,40036,4070,229,22,73471,185631,165584,4574,0,0,18,79714,186484,158336,4730,0,0,40228,125362,126133,86527,43043,7504,485,54567,91374,107676,107569,59437,8449,210,12144,23403,49233,95232,132726,106205,10339,25,740,7269,39958,126050,173209,82031,23317,113037,147044,92679,41497,9528,2180,336
353,521,82,51,9,4,1,369,539,88,13,6,6,0,465,481,57,10,5,3,0,55,40,104,329,380,103,10,298,590,92,30,7,2,2,0,32,906,83,0,0,0,0,49,926,45,1,0,0,500,440,55,18,6,2,0,77,487,347,79,24,7,0,19,3,10,19,49,242,679,4,11,27,76,294,552,57,435,485,64,21,10,4,2,636
789,5844,61968,175268,220071,96943,554,1884,20283,87431,162313,184887,104050,589,3508,30704,77611,138199,176244,132910,2261,10826,24964,48472,91563,185561,185143,14908,7249,6036,28369,86850,137574,187927,107432,0,2695,15762,119853,248575,165367,9185,0,3002,21229,120987,237202,170506,8511,6460,18148,49253,85752,138246,192720,70858,8187,11740,32837,94664,218087,190567,5355,4278,8723,112759,199306,140856,81473,14042,198979,153557,112822,60052,21211,6740,8076,4106,37018,87070,95017,98087,109057,131082,424
0,23044,106112,107586,107044,66429,6317,10051,106890,96719,69544,81873,45428,6027,14032,104901,90414,75769,82856,42908,5652,88087,169731,111223,36805,5638,2542,2506,15855,45451,65551,90596,104192,82803,12084,0,7135,82947,147570,150974,27892,14,0,7131,81393,147090,152151,28753,14,16653,71413,76438,83490,83157,71942,13439,97842,101125,83494,71838,42575,14801,4857,10345,62264,109871,109173,80875,40961,3043,27317,96669,118503,84013,50278,29410,10342,2468,15028,46648,62938,77001,90169,122280,385
0,0,0,0,0,0,0,1,5,6,3,0,5,8,0,4,13,11,3,11,14,51,7,4,7,8,3,4,47,13,13,10,10,5,0,0,0,7,24,1,0,0,0,0,12,24,0,0,0,0,11,53,13,25,25,13,63,8,8,9,9,10,40,58,4,2,0,1,0,40,100,0,0,1,0,2,32,2,7,24,59,10,2,22,377
40,1184,16982,85476,159718,159933,12435,734,8631,41942,95827,139684,140093,8857,1136,14396,51349,93809,130419,131525,13134,11545,24616,38633,70691,132864,133260,24159,2985,7644,34922,81372,119890,133888,55067,0,1042,10250,67184,154877,178562,23853,0,1386,12146,68933,145969,184166,23168,2091,6270,30109,60189,106074,155638,75397,4743,8810,29340,73956,134942,166377,17600,4593,52395,119042,98195,93893,60285,7365,48251,98979,127028,90617,48738,17384,4771,3484,35467,79903,89331,87002,78643,61938,483
4708,83041,179773,123700,66585,25418,1406,1171,40322,136528,137460,102504,62296,4350,531,7489,80261,148682,129668,102380,15620,140766,117767,72649,55919,44895,41016,11619,2026,2238,20606,138504,128737,113088,79432,0,112,1362,3389,15442,81102,383224,0,139,1436,3323,14875,82204,382654,1713,2739,14636,137217,135723,120889,71714,66270,106504,83829,75608,69988,70010,12422,6048,191715,183217,63047,24846,12659,3099,147862,98120,154479,72466,7144,2278,2282,1608,5225,13631,26427,55814,114889,267037,561
6681,31636,55910,96263,133598,168493,17481,13552,22984,38707,66770,97591,205997,64461,14802,14564,23950,49872,100873,218709,87292,7496,21015,40385,100423,154320,143955,42468,5208,9510,10595,15824,37420,139674,291831,1,10191,82171,48034,12121,9041,348503,3,11141,90050,40072,11270,9026,348500,9651,13768,13988,24938,46629,151736,249352,9341,18714,32160,71706,97279,195172,85690,4948,148411,172585,99985,47252,20947,15934,310507,148438,27099,10986,6024,3390,3618,1926,16292,15553,22127,34536,63208,356420,411
79464,43154,59953,71353,54584,23063,3146,80915,59108,53187,55211,49392,32719,4185,76419,56426,49188,54346,53945,40131,4262,45145,49961,69332,85856,58191,21761,4471,50556,54333,42013,45174,58434,65949,18258,15,81363,140716,93885,15678,3058,2,55,92494,143363,80589,15054,3159,3,70727,53129,42734,48209,52141,56195,11582,72804,58366,55536,59202,48961,35988,3860,13497,8835,51730,78800,63747,47507,70601,41477,88623,67799,47403,37301,29680,22434,32098,62478,48274,51176,54426,48035,38230,391
0,0,0,0,0,0,0,9,3,0,0,0,4,5,10,5,5,6,1,6,2,48,3,3,1,1,0,0,59,11,5,9,0,0,0,0,4,24,0,0,0,0,0,7,27,0,0,0,0,25,31,35,14,13,22,0,109,13,5,4,2,19,9,35,0,0,0,0,0,30,90,0,0,0,0,0,25,0,2,22,34,4,1,41,250
7934,31834,69290,65311,22817,2980,124,30992,45923,71331,39242,11034,1564,204,24937,44210,61577,55207,12752,1415,192,15314,63895,83999,29179,5896,1676,331,10138,32179,36652,43795,51588,25239,699,2923,114604,77615,5109,39,0,0,4050,126426,66738,3041,35,0,0,13882,34005,37132,47808,50323,16479,661,19903,82740,56451,30599,9419,1016,162,1262,1966,10081,56962,80364,36134,13521,29732,49672,44753,33363,22640,14333,5797,1815,22568,41396,44891,43251,31693,14676,353
77,191,362,8415,38738,140449,70650,130,447,11151,54546,108579,59391,24638,197,24535,91048,81198,30056,22443,9405,88877,107470,45719,13812,2415,534,55,47954,62537,51372,45618,31737,15980,3684,16445,229449,12987,1,0,0,0,21551,226967,10364,0,0,0,0,35490,55172,56619,53475,27312,14787,16027,40999,80131,73186,35879,11750,14151,2786,62202,22279,52740,71064,39201,11032,364,96,900,5574,14447,36492,85146,116227,19836,44177,50228,44228,39717,27213,33483,303
0,0,1198,5387,29153,124646,28958,266,1898,2286,6523,88700,87688,1981,801,2888,56061,100990,24564,2735,1303,6771,17517,38460,44164,47375,34402,653,9229,42298,69651,44832,18147,4082,1103,0,1017,176766,11475,84,0,0,0,2992,179720,6572,58,0,0,9346,58362,63137,32797,17900,6183,1617,3313,6427,32572,96188,45593,4108,1141,3934,2940,11345,48372,92856,29820,75,9,249,2183,7050,23553,83626,72672,10330,77038,62810,24234,8703,3896,2331,192
0,1,0,1,1,1,3,0,0,4,5,9,10,21,0,0,12,18,13,26,15,66,23,2,0,3,10,1,57,22,27,5,8,7,0,0,0,0,3,26,9,2,0,0,0,4,26,10,4,0,6,58,41,29,30,11,101,26,20,9,16,25,13,103,0,0,0,0,0,30,110,0,0,0,0,0,61,0,0,17,102,7,2,30,538
0,0,0,0,2,0,5,1,0,0,1,5,7,7,1,1,1,4,13,15,7,35,3,6,3,1,1,0,30,23,7,3,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,4,18,0,0,5,22,18,20,12,21,6,10,7,11,16,13,48,1,0,1,0,2,10,60,0,0,1,1,0,25,0,11,21,25,1,0,20,88
216984,55949,22336,26179,19025,6246,12652,250605,46194,27187,16355,4729,4869,9432,252108,48177,32442,11306,4447,4845,6046,126654,71877,43271,30449,29144,29923,28053,152983,72527,47544,46632,26050,9286,4349,250163,105622,3498,88,0,0,0,253034,103366,2936,35,0,0,0,182138,73048,41985,34350,15479,7530,4841,180649,74043,47500,28349,13926,7495,7409,5707,5813,14440,32032,35971,64776,200632,35485,39148,48717,46248,45920,53252,90601,129189,107367,48373,29315,24084,13751,7292,327
1285,48248,24082,17518,14773,23689,17412,41772,36971,14868,14348,15148,11803,12097,54946,33840,15971,11915,14529,7428,8378,22437,48158,32703,18217,10910,8115,6467,37248,39521,24030,15301,14347,12396,4164,48429,98253,314,9,2,0,0,60807,85981,209,9,1,0,0,48831,43615,15833,10871,12358,11047,4452,48540,37826,20589,15740,10955,4979,8378,8524,12451,13911,16217,21400,32150,42354,1242,8182,17309,19980,22853,39880,37561,19136,52227,26712,17520,13904,10032,7476,318
9336,63387,104795,146456,65054,27570,11353,24563,104744,151397,91173,29451,14897,11726,44395,187133,114034,44910,15930,13356,8193,19351,45277,84099,136606,109183,27022,6413,35217,125869,132569,74514,33915,17422,8445,77,266040,143200,15678,1943,817,196,121,292130,121476,11401,1834,802,187,49415,157214,119779,56694,23078,13133,8638,25266,100385,171768,81607,30829,11005,7091,18351,3422,6306,31338,104738,175002,88794,16456,34375,48254,65950,100068,116365,46483,37480,169233,119284,48339,24980,14558,14077,234
1149,20497,117716,265746,323068,78470,161,2888,41131,172828,272712,262177,54966,105,701,17731,92719,238306,335292,121941,117,281545,343482,140341,33777,6651,995,16,27888,126228,158281,197420,205488,88503,2999,0,582,25478,82076,108929,361488,228254,0,584,32953,77574,103267,363849,228580,2879,50047,171361,241728,265583,74202,1007,88485,220069,228571,185817,74990,8826,49,145491,335071,199493,93659,28400,4621,72,45717,105615,117617,115494,148394,205068,68902,517,12441,68989,169077,226044,194953,134786,466
158738,94000,102642,116759,89273,22714,726,142864,76372,76253,100326,127007,60771,1259,108838,67198,67217,96992,144135,97599,2873,29868,89976,117891,138382,125395,77146,6194,52722,58732,50627,64780,98520,175291,84180,67355,311906,190028,15284,273,6,0,66204,318091,185929,14364,258,6,0,70176,62322,58246,75927,109239,167339,41603,84710,88045,86578,102744,121574,97564,3637,3022,7374,92005,194901,118563,71621,97366,238054,151615,83992,46907,31118,22116,11050,32906,70099,55572,75035,102140,131250,117850,366
0,0,0,2,1,3,1,0,0,0,1,3,7,3,0,0,2,12,3,9,2,24,3,1,0,0,0,0,16,14,6,5,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,14,0,1,41,20,31,10,2,67,18,21,16,10,15,7,36,0,0,0,0,0,0,40,0,0,0,0,0,18,0,0,4,23,4,2,22,340
0,0,6,1110,17914,13002,299,1,1566,9306,17368,3451,528,111,475,18423,11582,1417,263,152,19,7175,15484,6686,2473,486,27,0,2022,18047,10123,1638,356,129,16,5740,26573,18,0,0,0,0,11847,20474,10,0,0,0,0,1806,17886,9749,2069,527,196,98,9122,17801,4611,573,132,83,9,753,341,1409,7019,14679,7872,258,0,9,72,560,3412,21325,6953,334,8533,14771,6477,1541,408,267,205
371,12598,40661,42248,81267,106309,10698,6031,43017,44579,55955,68778,68555,7237,13590,52768,41722,55953,65165,59936,5018,43912,94384,80412,48028,17153,7220,3043,11188,28106,44115,53124,68220,75039,14360,0,4791,82373,108873,90613,7502,0,0,4709,80588,109452,91529,7874,0,15109,45904,42138,49024,56906,66120,18951,33923,54998,66275,63925,46871,24794,3366,15010,82743,59660,50147,38946,37452,10194,10946,54459,80916,59992,44093,31694,12052,4064,23648,35819,38118,42708,49573,100222,386
55502,3854,711,193,9,2,0,56060,3590,516,91,10,4,0,54879,4269,927,177,18,2,0,20001,7474,5446,5342,5399,7213,9397,31490,11199,8041,5724,2773,995,39,54408,5212,503,60,3,0,0,54675,4974,476,58,3,0,0,40431,13259,3387,1611,1057,505,11,34142,8198,6976,4953,4011,1930,111,17,137,462,1624,2725,6912,48395,11142,8149,6442,5081,5440,8307,15700,33375,17181,4733,2080,1158,799,935,268
16032,15763,3073,2980,6922,4470,13070,13139,16131,7436,6337,2942,5070,9798,14393,21981,5954,2863,3006,6381,4905,21026,8216,5719,6532,8022,6965,1635,14880,8575,10531,9608,4707,4522,1425,8574,33721,8242,1748,4,2,0,8505,33860,8318,1602,3,3,0,15035,11871,11887,3858,2793,4705,5506,20443,10528,11479,9279,4605,4620,2965,24955,1075,956,1257,2903,12041,14928,1037,4866,8189,6539,5164,12203,16250,10707,8730,11037,5856,3769,4143,10006,308
87,5523,50305,93914,158231,31079,17150,340,51944,175496,87844,17262,10060,13343,10924,200657,103425,19552,5832,5429,10470,43212,82243,89423,69492,40807,22752,8360,25849,138529,132816,37042,8320,4634,9099,15266,303928,31190,5648,234,23,0,23791,296541,30279,5403,251,24,0,22392,139645,124333,43262,10068,4856,11733,43711,138300,103762,41457,13942,5185,9932,24402,6471,11471,36522,101447,136333,39643,75,2385,8445,33004,104328,168798,39254,28821,115399,129021,51391,14896,9332,7429,230
135247,40442,16187,7210,4890,6076,34367,108324,34434,26052,21049,14245,9969,30346,89172,38298,30976,29050,19983,11281,25659,111967,45615,30697,18696,10485,6911,20048,120856,27688,29084,28699,24164,12969,959,127441,82234,25924,7125,1487,208,0,129791,82194,24272,6481,1464,217,0,104745,32381,30370,30064,26761,18699,1399,120101,33160,25088,18458,12761,9630,25221,21288,19208,33350,45652,44149,49587,31185,16166,26730,25870,19986,18003,23835,113829,100804,34114,28850,29598,26577,17595,6881,1
45,47196,110133,138984,157039,195203,30587,856,74016,114411,142725,164811,163931,18437,38168,145477,138842,138781,126681,85395,5843,8764,15889,38851,82006,196197,282221,55259,22241,97358,123983,153901,155176,106055,20473,8,350684,246355,64029,17007,1104,0,29,387492,221432,53222,15676,1336,0,41068,118816,122834,126841,123169,112931,33528,6399,13108,47722,137321,266504,196631,11502,6091,12307,57805,119701,162280,191189,129814,2317,43627,122856,164580,170012,149037,26758,72584,175090,178380,125528,76373,37994,13238,155
24,2,2,0,0,0,0,23,6,0,5,1,2,5,22,8,6,7,4,5,4,54,5,0,1,2,1,0,57,4,3,4,2,0,0,0,9,8,5,0,0,0,0,12,8,6,0,0,0,20,27,23,8,5,8,0,77,3,2,2,5,4,5,67,1,0,0,0,0,10,40,0,0,0,0,0,51,2,2,16,52,3,0,10,447
10,2,0,0,2,0,0,36,9,0,9,7,2,0,42,26,3,13,14,0,0,140,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,68,0,0,0,0,117,78,39,39,0,0,0,301,0,0,0,0,0,0,56,0,0,0,0,0,60,160,0,0,0,0,0,50,0,4,14,69,7,5,53,143
0,0,215,8984,63315,162029,26923,0,24,10615,47407,78124,115029,10267,23,28472,47317,67344,76098,38338,3874,4535,15475,26319,39857,74855,86519,13906,7618,35643,51947,68425,64945,28846,4042,0,44962,108110,66147,33845,7872,530,0,47413,111374,63096,30810,8254,519,9245,43128,55792,59381,52400,34961,6559,2758,3658,15859,38400,90267,104719,5805,4943,7334,41058,62733,70708,63367,11323,4,259,8437,47580,77958,92458,34770,16642,71853,74357,55660,33417,8142,1395,161
118226,203640,32520,7977,1903,803,499,253357,91498,13745,4271,1442,702,553,277140,67307,12940,5192,1861,653,475,23490,24194,52816,94465,105546,53966,11091,125868,120539,68191,31944,13924,4389,713,8540,47521,194727,106033,8011,733,3,9146,49290,207206,91529,7561,834,2,197224,117413,30298,12569,5689,1779,596,65062,157038,104992,31112,5781,1105,478,2786,1181,1918,5360,13370,50102,290851,20935,41776,51049,54626,66906,91374,38902,151670,139974,42436,15706,7562,4199,4021,592
211323,280347,96851,42007,15266,3312,216,131944,197435,160049,94491,47749,17196,458,90052,138444,126805,143759,108865,40346,1051,58548,119926,121421,142937,132006,68059,6425,37626,54182,70746,95955,131249,189422,70142,2,32645,118845,215604,192310,72085,17831,3,36055,129247,206064,185000,74774,18179,43467,77191,90900,90908,125493,179893,41470,112664,101474,118948,139093,116460,58425,2258,14622,6014,54707,167418,188438,157308,60815,372182,111967,56165,31857,23658,24542,28951,30707,51931,76513,95074,117661,120159,157277,577
316,23780,165797,246241,184387,68879,1112,653,33757,173622,192829,178195,109853,1603,959,18730,93933,207949,210725,154806,3410,170283,195357,133638,106889,68757,15337,251,24726,84084,122225,212029,201017,45936,495,0,565,3253,44835,280382,316686,44791,0,771,3999,49373,265361,327384,43624,1873,26748,140040,216613,239376,65549,313,57734,101146,151049,172876,133059,73048,1600,75011,253501,175263,102224,59448,23860,1205,1525,41689,141702,169697,154247,133323,48329,1126,12971,77362,237065,258360,91117,12510,436
19784,237671,380132,498491,458236,247811,7721,42375,274422,432518,417698,449751,225030,8052,34087,306456,364507,368189,443246,320701,12660,176892,272490,358556,371559,384306,246747,39296,66433,128460,228591,304647,359877,491915,269923,0,468,60796,275023,500281,719514,293764,0,824,74626,276581,467062,740098,290655,68858,158009,249477,295822,327267,522050,228363,181596,276602,351034,376132,355570,292915,15997,19444,97867,480542,559472,361148,254490,76883,561790,435105,314139,211804,150503,103897,72608,54785,137833,221111,269094,297771,335793,533459,549
