band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
3955,133282,157061,94306,17497,3431,93556,190331,106517,12266,31142,216462,115057,39498,3942,7678,19549,94487,254228,30159,15634,113945,199559,73248,3715,151,58195,321541,25948,266,145,55471,327459,22805,221,30640,185714,125873,56077,7797,4493,16750,121119,257085,6654,6096,11433,48067,196303,144202,393,42464,179997,154198,29049,46222,250705,87548,18647,2979,142
1007,84166,271930,160469,4594,6024,120815,214684,169383,11260,9937,95856,211475,187139,17759,108741,161166,139654,97334,15271,37318,65146,156871,209337,53494,551,11696,112380,300347,97192,561,11809,125068,281936,102792,18612,70026,149003,242705,41820,60941,102146,183086,157155,18838,27416,180728,213220,90999,9803,90891,144960,170460,71866,43989,11656,72469,162765,169417,105859,459
100,42102,225704,247751,55710,3916,147933,214955,164486,40077,9598,121026,211517,196589,32637,242173,180963,104568,39809,3854,75151,212057,177472,99530,7157,140,16199,85759,200218,269051,156,16344,92648,184427,277792,37160,158755,201071,149957,24424,108037,186498,177402,86977,12453,122524,257588,109975,64619,16661,7340,43756,121706,250301,148264,33124,110375,249065,150900,27903,488
144287,41148,5029,5206,9320,128459,51912,8732,3180,7621,130786,52557,3427,3482,4420,20955,20083,43781,69087,35534,56106,63705,47441,5712,1418,124772,40784,981,110,5,123425,42069,1048,105,5,87906,76806,8978,2666,3575,58011,74064,57656,17246,3184,16276,1349,2121,20610,149084,6495,69693,56414,24107,17673,82749,74475,9378,2515,5265,310
32869,183939,252114,311415,26862,19193,166851,287832,291992,41331,14819,141073,278923,310889,61495,87395,177757,277722,223730,40595,7910,32424,213538,340976,212351,214,63963,333650,287669,121703,210,58111,349741,270692,128445,9001,57832,187873,365113,187380,20442,158581,311586,264442,52148,22980,266235,269106,217678,31200,377439,186824,190721,42954,9261,6003,70606,183930,240168,306492,428
0,0,0,0,0,8,0,0,1,5,15,5,2,8,5,72,1,1,8,2,84,6,5,8,2,30,2,0,0,0,30,2,0,0,0,46,28,19,15,11,90,8,7,6,15,41,0,0,0,70,130,0,0,0,17,0,8,77,3,30,114
0,0,0,0,0,4,6,5,1,12,2,11,17,5,21,102,6,7,12,6,104,39,15,24,0,0,51,3,0,0,0,56,0,0,0,15,86,20,43,32,120,8,31,13,38,67,5,0,0,110,220,0,0,0,35,4,20,130,6,70,378
2475,126930,241686,235448,47703,10488,167848,277236,164891,33779,65657,311327,188535,75114,13609,24294,93386,171375,285824,79363,50892,247510,206727,121367,27746,14052,486827,146839,6517,7,13581,487369,147669,5616,7,76438,250489,183305,108730,35280,23145,115847,285635,204811,24804,9095,21046,116113,339003,168985,8333,101213,177363,252995,114338,114288,321341,151139,52921,14553,154
311901,51586,17114,5229,708,337713,36635,10153,1521,516,313374,51641,19205,1953,365,183596,70158,52027,43019,37738,196360,82378,61463,40496,5841,375934,9966,618,20,0,376028,9869,625,16,0,242471,83969,37172,21396,1530,261883,78160,34013,11094,1388,976,13223,36898,75970,259471,134142,68649,45227,45699,92821,180872,98375,49788,27327,30176,272
0,0,8177,122178,174335,0,4333,48795,183013,68549,4224,56004,134240,93742,16480,2719,14432,70539,177513,39487,18823,82145,125183,62178,16361,95,263513,40511,571,0,82,260341,43726,541,0,21039,85541,109770,66620,21720,969,4665,53327,213934,31795,2785,34387,93671,143814,30033,3,3900,41319,143383,116085,48953,157003,63583,26845,8306,148
74311,302462,260071,542947,160441,16899,246420,234349,487725,354839,7366,126827,277953,550408,377678,153468,365983,407243,332934,80604,6331,15464,83353,476403,758681,14,21562,46796,113042,1158818,14,21043,48785,104911,1165479,5232,18142,88352,433338,795168,92043,224345,286037,453973,283834,188735,734293,317578,88033,11593,840008,434323,39997,17190,8714,4443,16891,54378,136028,1128492,410
350148,8935,2140,1474,4431,343601,13708,3607,2461,3751,316339,37853,7336,3058,2542,75829,84543,102805,77840,26111,126708,140046,70990,24979,4405,58399,218799,62867,18946,8117,58274,219784,63357,17209,8504,200028,109015,29814,19846,8425,205299,123013,28932,6240,3644,1327,13119,17289,40585,294808,119067,118478,71369,41501,16713,147217,131117,44885,18924,24985,284
126,9328,60970,65739,21228,4031,46775,82532,23760,293,25802,91181,38479,1910,19,78058,52603,17520,7840,1370,75927,57957,21906,1587,14,57667,89081,10402,241,0,57116,88382,11654,239,0,73899,60882,20238,2323,49,60418,71594,22517,2832,30,10267,14413,53367,63980,15364,23,1060,9821,37624,108863,47885,69056,28823,10013,1614,341
68369,154013,207550,210877,43557,72726,187392,155103,218951,50194,74399,164139,168045,232390,45393,147709,178014,219493,128081,11069,60371,101846,144289,236565,141295,2425,110085,321211,243278,7367,2428,106100,328540,240417,6881,72414,122484,167570,220189,101709,150159,148653,175933,174054,35567,29530,226905,242066,129658,56207,184054,252120,132431,72992,42769,42608,84817,128128,175695,253118,384
0,90,6706,78590,26653,3,4113,47610,52535,7778,2152,42723,48629,15444,3091,2787,7687,24754,60023,16788,8568,25613,45909,28206,3743,0,17334,89080,4720,905,0,16073,90934,4140,892,10030,32718,38542,25289,5460,2064,9215,34349,60687,5724,3404,4740,19097,63932,20866,279,7982,38783,42996,21999,15497,59942,27489,6417,2694,198
6178,190163,144375,36036,10072,113199,194599,54041,21401,3584,256969,89001,23807,15724,1323,8885,15146,31166,100712,230915,266986,82865,25216,10580,1177,365538,21117,169,0,0,365581,21062,181,0,0,256371,83453,25981,17844,3175,7803,15813,141451,216520,5237,1980,10373,17392,40523,316556,109,3875,16955,77215,288670,322332,36778,18965,7692,1057,48
73,7697,162730,158260,14154,1144,71192,193186,73554,3838,29360,181705,107709,22537,1603,54734,96413,110950,68876,11941,72313,124356,101338,39907,5000,20406,265699,56388,421,0,20296,260560,61645,413,0,75544,145357,83100,31626,7287,55622,112443,120950,51732,2167,8064,21319,88067,179376,46088,2722,25519,69074,127521,118078,61172,170843,73996,25828,11075,338
0,2,7,7,19,0,6,15,9,19,0,9,24,14,9,62,6,2,0,0,61,14,2,0,0,0,0,0,0,24,0,0,0,1,27,0,56,38,13,5,93,10,6,4,6,65,2,0,0,20,40,0,0,0,56,0,21,54,6,13,132
773518,287551,121850,21491,3572,822904,306054,62145,12257,4622,790135,312450,86540,15864,2993,243724,330831,348560,188495,96372,365851,391465,291724,146365,12577,99033,796380,286979,24737,853,99186,794811,290890,22134,961,534877,379647,213146,74675,5637,530678,460097,175414,39850,1943,18307,18109,101169,326646,743751,368222,278318,217179,202847,141416,396700,392338,248240,117285,53419,544
54859,556081,481845,402429,78659,50470,420971,466328,478173,157931,18265,266172,524924,536044,228468,739662,459720,282269,79558,12664,322197,537681,392551,309196,12248,0,13272,9858,108175,1442568,0,13208,10225,109775,1440665,47149,574579,544485,403866,3794,445015,366008,367208,339987,55655,857403,388086,190931,111024,26429,1001,33013,263519,735382,540958,65463,276949,683380,491545,56536,526
344882,99030,14076,1321,419,363004,82059,11869,2298,498,386016,56637,13470,3146,459,60638,94372,164682,116715,23321,226195,133835,63711,32411,3576,42214,233306,166442,17403,363,41672,231750,170142,15735,429,300892,101240,38651,16953,1992,182868,200216,66989,9146,509,5078,2254,13575,54290,384531,69817,92996,94363,123507,79045,251694,135610,42891,17995,11538,593
18995,58772,112906,111873,4165,30140,65190,94286,105188,11907,17872,59374,88357,120594,20514,62082,107570,101924,33095,2040,21304,36617,66445,124735,57610,293,38039,219555,48521,303,299,35147,224306,46680,279,13584,35443,61170,125546,70968,57132,81194,87244,68712,12429,13484,130993,120754,34574,6906,86394,128421,50355,23353,18188,6833,23155,56029,103893,116801,355
154791,18361,1921,1311,5554,168219,6609,1480,1243,4387,170106,5662,1700,1527,2943,48807,26064,27088,33032,46947,114080,43591,15885,5852,2530,180940,973,24,0,1,180939,971,27,1,0,155081,17143,4582,2812,2320,96048,34902,28685,16167,6136,2273,1793,4668,11516,161688,18378,28875,29103,38757,66825,149742,24061,5861,1280,994,264
0,0,0,0,0,7,1,3,0,3,19,4,8,1,10,42,5,2,0,0,46,10,7,0,0,6,12,0,0,0,27,9,0,0,0,81,34,28,20,19,271,4,5,20,29,48,2,0,0,10,70,1,1,1,15,0,8,42,6,21,572
0,0,0,0,0,6,1,2,1,4,27,18,17,14,22,142,6,3,2,1,139,39,9,2,0,8,52,6,2,0,6,62,6,0,0,49,109,62,56,11,229,21,20,34,11,113,0,0,0,80,250,0,0,0,15,4,22,121,15,58,449
4546,55304,53156,65423,27976,52147,64057,40198,35825,14178,75821,62708,32135,26347,9394,86647,83301,21664,8099,6694,69683,57752,36452,33066,9452,159879,46487,39,0,0,160862,45508,35,0,0,85249,51854,28884,33116,7302,94780,57682,33758,10681,9504,10495,37182,52874,61337,44517,6585,28674,42204,57584,71358,35655,71311,44392,28026,27021,317
179872,28648,15841,4363,658,173964,32359,16729,5900,430,151697,48053,21113,8151,368,83612,47845,44351,36269,17305,91706,69859,47858,18187,1772,119547,90771,16794,2243,27,120040,90430,16850,2025,37,100297,71795,41153,15334,803,115263,52909,41734,18467,1009,1011,3974,20282,70798,133317,44916,49953,47216,47776,39521,67143,102454,50021,8978,786,31
1,1117,49839,133098,5900,439,28624,135158,24030,1704,11744,122064,52191,2781,1175,12322,63796,88882,24055,900,16862,97685,67891,6351,1166,42526,146251,1162,16,0,43897,144709,1336,13,0,15482,100108,64477,8415,1473,13099,115887,54583,5305,1081,3402,3457,43822,112963,26311,165,2838,33238,111201,42513,18046,114302,50344,5691,1572,232
1,1063,115946,214794,53639,2114,96167,171436,97955,17771,39593,194098,98838,47855,5059,43821,151221,157410,30684,2307,48255,148964,105854,58794,23576,222025,163330,88,0,0,218940,166386,117,0,0,40516,144424,101270,64033,35200,38038,140270,149370,52958,4807,5885,42690,110500,181958,44410,5594,42854,85273,168668,83054,37514,157318,102307,47273,41031,207
143402,136576,51539,12161,351,244470,70472,22890,6107,90,253555,68639,17496,4233,106,120372,130529,62954,24447,5727,131316,142661,46756,20154,3142,108474,234468,1087,0,0,110818,232184,1027,0,0,193205,105331,30641,13811,1041,234910,82614,21017,5147,341,2849,8055,36693,102840,193592,28093,80713,98204,84765,52254,80658,165620,63698,24353,9700,290
348941,265831,230969,177185,30845,360415,251331,228270,175861,37894,337302,247484,245256,188085,35644,94694,355863,394147,188135,20932,220292,226465,211415,265379,130220,14035,749353,285736,4417,230,14159,741120,294297,4010,185,288694,229137,219676,231029,85235,274629,329899,246803,169986,32454,22571,108764,278941,322536,320959,244934,300845,226376,196592,85024,182793,281813,240993,197285,150887,374
565363,373246,162896,25672,14230,698476,338622,73016,17082,14211,776035,285057,55866,11875,12574,209664,256784,337138,247579,90242,486553,377508,211441,53898,12007,4312,549679,527705,53998,5713,4234,543026,537190,51340,5617,634586,354690,112569,27200,12362,462518,463848,158701,41652,14688,65855,25366,82332,242585,725269,205804,244347,172505,171578,347173,499881,448788,133723,38202,20813,545
205431,201396,96968,27860,4447,151202,154371,155642,67480,7407,152583,152409,145351,78604,7155,21199,47849,134636,246744,85674,69866,126793,149554,143023,46866,6273,113132,249174,165581,1942,6275,109164,258765,160492,1406,111097,137937,136238,115125,35705,60999,101620,198718,156127,18638,10008,12776,100130,202134,211054,120994,172458,144066,75829,22755,121187,180158,140933,69554,24270,608
43,37170,193722,211484,52096,486,103110,224526,139526,26867,42779,240631,149391,54466,7248,3496,12127,76727,329301,72864,50705,186276,168726,80712,8096,1,2492,350798,139275,1949,1,1852,372726,117716,2220,77989,192826,139444,73249,11007,3611,26454,158392,282480,23578,1755,13712,65692,224900,188456,558,24628,132283,221093,115953,150655,237970,82751,21233,1906,179
0,0,0,0,0,3,6,11,4,4,0,21,37,13,6,120,6,0,0,0,119,40,6,3,0,0,2,2,1,57,0,14,2,4,54,60,86,73,48,20,210,23,15,23,16,99,0,0,0,70,200,0,0,0,35,0,1,150,2,60,376
82,10008,170690,236792,11710,4888,104993,199126,116638,3637,42241,206222,154776,25463,580,113071,133238,129308,50869,2796,91388,172788,133831,30725,550,3847,200262,223953,1220,0,3396,187906,236915,1065,0,81526,188004,120644,37768,1340,90944,140743,147037,49720,838,19535,52033,132688,184105,40921,99,5283,60281,214211,149408,54032,203605,130430,37019,4196,336
744,197,70,6,4,809,175,28,8,1,819,177,20,4,1,64,105,459,357,36,652,318,41,7,3,0,817,204,0,0,0,812,209,0,0,796,189,33,3,0,136,741,122,17,5,20,9,27,106,859,8,24,119,638,232,763,212,33,9,4,636
1553,50156,238228,255166,16334,4073,82601,221687,232572,20504,11154,81035,191816,242093,35339,18787,52007,137860,283851,68932,8639,23915,118431,222277,188175,436,11670,160606,341280,47445,472,11913,172192,328741,48119,9625,51515,121710,224486,154101,11969,29469,135664,327964,56371,5695,82772,269076,165617,38277,268566,177478,85770,19734,9889,11078,98212,132996,140188,178963,424
1127,99952,155494,139346,20613,45479,153652,98201,102368,16832,51919,141344,108112,101093,14064,152249,206407,49082,5096,3698,31440,80490,124602,143953,36047,20,70574,194899,149878,1161,21,65421,200986,148920,1184,41244,106227,117164,116300,35597,142195,126197,98828,41063,8249,30711,127679,152248,92325,13569,61016,159453,118573,57299,20191,4651,48255,88541,112117,162968,385
0,0,0,0,0,3,9,3,1,12,0,14,15,7,20,53,8,8,10,5,55,18,10,12,3,0,5,27,0,0,0,4,32,0,0,3,47,33,25,32,65,11,12,14,45,61,3,0,1,40,100,0,1,0,34,4,20,72,8,22,377
452,13508,105996,260735,55077,1405,39500,129173,213117,52573,3690,48486,133011,193445,57136,20384,45041,99900,206513,63930,4558,31337,111540,185121,103212,164,7763,91447,254042,82352,171,7694,98868,238993,90042,3079,25541,88527,176354,142267,7757,25896,104053,227144,70918,13784,140463,139615,117302,24604,81773,168872,127012,49270,8841,11440,89797,124514,116281,93736,483
21590,209800,177700,67693,7848,6121,142355,190639,121900,23616,1954,60500,202672,167442,52063,198577,120139,77962,61071,26882,2915,10771,178711,168110,124124,2,1139,4911,44678,433901,2,1106,5152,45926,432445,2351,10024,175898,174362,121996,112918,126800,106671,98552,39690,47605,309993,93076,26813,7144,184410,184452,106929,5778,3062,3009,13878,37777,106492,323475,561
17441,62300,130620,218882,80819,22205,41612,96960,172628,176657,21445,26429,71794,191339,199055,14446,44265,136366,217983,97002,8664,14457,23360,89541,374040,312,75532,67988,14584,351646,308,76025,68569,13407,351753,15681,18072,35179,103325,337805,15851,37508,97288,174929,184486,38308,258001,142051,48297,23405,400538,82109,15836,6862,4717,7331,22992,31300,58720,389719,411
98423,68294,101106,58425,8469,106867,75514,76169,64267,11900,101337,71488,72755,75165,13972,65139,82252,117432,59399,10495,74774,63562,65935,87411,43035,21750,176765,121513,14392,297,21683,176425,122640,13641,328,95390,62203,66874,78994,31256,100085,81924,73388,65264,14056,15471,44609,107948,76233,90456,77578,108666,66934,48173,33366,60234,73109,71291,72882,57201,391
0,0,0,0,0,9,3,0,1,8,15,5,6,4,5,48,6,1,1,0,65,10,9,0,0,0,28,0,0,0,0,34,0,0,0,40,46,26,22,6,115,11,6,12,17,35,0,0,0,30,90,0,0,0,25,0,15,45,3,41,250
22284,62159,100619,14624,604,44586,86421,60274,8452,557,39215,81839,67923,10854,459,37001,111949,45227,5236,877,22261,51811,58072,63398,4748,26662,163891,9722,15,0,26562,163932,9786,10,0,26644,49044,67686,54015,2901,47772,100106,43488,8569,355,1887,7723,80509,83752,26419,49434,66732,46654,26917,10553,7287,49553,63144,53907,26399,353
168,292,12181,99062,147179,239,7139,80372,122930,48202,2172,91685,112817,32663,19545,140373,96609,19706,2011,183,75264,75984,66454,30575,10605,188541,70328,13,0,0,189553,69320,9,0,0,57987,77459,73351,28011,22074,76968,100733,56213,14617,10351,70216,53330,95562,37674,2100,314,4483,21333,74140,158612,34580,70037,62503,48486,43276,303
0,725,8919,67483,112215,970,3148,11808,161995,11421,2067,31121,137265,17038,1851,11329,46140,57141,68309,6423,19511,89679,63332,14895,1925,0,165816,23504,22,0,0,167389,21941,12,0,23920,96812,48148,17531,2931,4681,30496,107196,45255,1714,4804,9558,69043,104070,1867,44,1655,10355,58021,119267,34759,106925,35150,8834,3674,192
0,1,1,1,4,0,4,10,7,28,0,10,24,17,33,72,19,0,8,6,70,26,15,15,0,0,0,4,32,4,0,0,5,35,4,0,54,53,52,16,113,33,11,29,24,103,0,0,0,30,110,0,0,0,61,0,5,119,2,32,538
0,0,0,2,5,1,0,1,11,8,2,0,11,16,13,36,7,5,1,0,41,17,5,0,0,0,0,0,2,18,0,0,0,3,19,0,2,27,30,18,26,9,9,14,26,49,0,1,0,12,60,0,1,1,25,0,29,29,0,20,88
249019,42945,36542,15705,15160,273008,47762,20987,5536,12078,276135,50650,18511,5844,8231,158187,76544,44610,40533,39497,186745,77402,62366,26277,6581,335880,23251,240,0,0,336080,23045,246,0,0,217703,71674,46565,16076,7353,213267,80320,39674,16257,9853,7775,13680,43050,60724,234142,50318,62851,65746,66089,114367,187548,89610,42143,28355,11715,327
11655,56695,22783,30287,25587,58301,31893,20143,20600,16070,71903,31231,15989,16659,11225,41164,57770,24593,13757,9723,55563,41331,22323,20583,7207,129580,17404,23,0,0,130027,16958,22,0,0,74339,31346,15381,18857,7084,58754,42132,26252,8909,10960,13010,19026,22915,33762,58294,3404,19158,28196,39490,56759,44855,48996,24737,16984,11435,318
31314,133288,180715,62882,19752,53184,194191,133625,26270,20681,131226,200772,62189,21242,12522,33993,94882,187709,99807,11560,76227,193675,107128,37265,13656,52767,347753,24976,1971,484,53916,346947,24785,1834,469,111640,195015,82216,26187,12893,51764,218366,118971,29114,9736,19873,6122,47353,186883,167720,28866,59543,93488,155896,90158,99191,210469,70863,28007,19421,234
4646,93701,371086,332879,4495,10738,160185,378950,253411,3523,4493,79219,328976,386022,8097,439436,307800,54428,4986,157,72022,207334,274373,233961,19117,0,15126,108062,242428,441191,0,15041,112875,233784,445107,8156,175468,337519,278210,7454,172496,317469,257503,58658,681,300301,348401,134155,23242,708,83635,162270,164546,239720,156636,2079,58835,233997,302035,209861,466
195713,139810,155807,90621,2901,176092,103476,141428,152959,10897,138866,89837,138781,191626,25742,60300,151883,187999,157688,26982,78710,72886,91644,176985,164627,151150,404216,29329,157,0,152797,400383,31517,155,0,99423,78319,107106,188295,111709,124362,118094,143323,168579,30494,4639,64825,258864,131061,125463,310725,149545,67358,38371,18853,67487,78706,105309,156590,176760,366
0,0,2,3,2,0,0,1,7,6,0,2,12,8,6,25,3,0,0,0,21,15,5,1,0,0,0,0,0,12,0,0,0,0,16,1,21,47,31,5,76,27,21,22,8,36,0,0,0,0,40,0,0,0,18,0,1,29,2,23,340
0,1,2465,28473,1392,185,6981,22614,2308,243,3475,26080,2413,271,92,13440,14822,3733,335,1,7302,21969,2676,324,60,32095,236,0,0,0,32110,221,0,0,0,7128,21246,3301,495,161,18938,12098,1111,142,42,873,1109,10566,18006,1777,1,46,871,12299,19114,1908,19374,9342,1304,403,205
1048,43904,62424,134650,52126,22389,62023,78403,98246,33091,36836,62172,77956,93178,24010,79638,127804,64267,17151,5292,20512,53246,74576,104877,40941,186,67203,146032,80709,22,178,61728,152165,80059,22,32429,61955,68761,85433,45574,54788,86343,89822,53013,10186,53408,92835,70093,53293,24523,26876,103697,85572,55248,22759,11017,44890,53721,61936,122588,386
58071,1876,317,6,1,58515,1624,121,7,4,57688,2309,261,14,0,23456,8443,7308,8514,12551,36582,12895,7736,2832,216,58051,2038,97,0,0,58058,2020,108,0,0,48389,8288,2213,1254,117,37520,10253,7848,3938,762,59,374,2246,5403,52190,14745,9811,7252,8850,19603,43535,11072,3047,1340,1267,268
25687,8804,4703,7828,15288,20713,14456,8494,4472,12718,23312,18315,4073,5408,8375,24800,8995,9256,11066,3998,18229,13264,13139,6303,3313,19807,29939,2540,5,0,19488,30013,2785,5,0,18944,18560,5722,4548,7881,24729,15265,12953,5765,5207,25480,1301,1826,7358,22150,2006,10632,9166,8627,23817,13842,14874,8425,5002,12105,308
181,45894,151124,130678,28412,6478,174310,140141,17842,17518,70741,232108,33371,7213,12856,72008,125449,96725,46133,15974,68878,209903,57815,8697,10996,200507,148006,7719,48,9,204243,143804,8191,42,9,61426,205370,65964,9851,13678,97146,172023,62541,12455,12124,27083,12037,54285,173824,89060,565,7651,48748,197161,102164,65316,188751,75120,14349,12753,230
155680,33976,10447,6727,37589,123255,41067,28503,17029,34565,105210,47756,39390,22097,29966,132841,49966,26892,12072,22648,132230,39923,39004,29571,3691,159677,73457,10063,1204,18,159930,72794,10520,1156,19,118577,42437,42380,34453,6572,135020,38366,26168,15808,29057,28392,37284,62822,62274,53647,25970,38045,28380,26890,125134,117029,40694,41265,32641,12790,1
3866,124587,199713,247134,103887,15902,148771,197657,231725,85132,94526,198328,200199,155373,30761,13083,39630,124156,344992,157326,56168,157373,213622,197009,55015,33860,541408,90380,13533,6,34771,540813,91465,12126,12,85332,173941,174011,171559,74344,10206,43465,194147,383044,48325,8257,51348,164925,247571,207086,11620,126871,229451,233169,78076,138757,254237,177093,83369,25731,155
24,4,0,0,0,28,1,5,3,5,23,13,8,6,6,56,3,2,2,0,59,5,5,1,0,0,14,8,0,0,0,16,10,0,0,33,33,13,8,4,80,0,5,5,8,67,1,0,0,10,40,0,0,0,51,2,13,59,1,10,447
10,2,1,1,0,40,5,9,9,0,54,16,28,0,0,140,0,0,0,0,175,0,0,0,0,0,58,0,0,0,0,68,0,0,0,118,116,39,0,0,301,0,0,0,0,56,0,0,0,60,160,0,0,0,50,1,17,72,8,54,143
0,93,15291,138597,107485,0,5096,66157,142109,48104,4823,60542,93731,90069,12301,8520,31840,58402,117819,44885,20923,61651,94838,74101,9953,87,138911,88938,31738,1792,80,137600,93567,28181,2038,25034,71327,82315,66478,16312,3411,12864,59063,157153,28975,6646,34943,87770,98833,33274,14,4815,65446,118258,72933,42299,107629,77984,30290,3264,161
224379,126114,12368,1895,812,316484,40540,6268,1433,843,321842,34111,7226,1659,730,31699,54114,131927,122637,25191,187502,115358,47213,13921,1574,21477,173756,164478,5804,53,21242,165155,173845,5267,59,268625,72173,18162,5604,1004,114849,202847,42693,4383,796,3300,2008,7726,31392,321142,35810,67151,77314,107249,78044,227872,101031,22803,8318,5544,592
341650,234247,58650,13936,839,203133,259799,133060,49545,3785,153342,180830,190300,116033,8817,110071,162509,199508,153582,23652,58751,86115,134011,222600,147845,2813,119579,285432,204496,37002,2683,116442,297878,193291,39028,72797,121442,127535,218321,109227,151410,162975,186128,132189,16620,15701,40712,227046,250237,115626,428341,103222,45669,32711,39379,48488,93871,133645,165932,207386,577
1319,161536,319830,195516,12311,2738,173327,264130,221061,29256,3016,83544,275431,282043,46478,257239,218247,150504,62073,2449,55563,144157,290687,192939,7166,2,2709,70945,487196,129660,2,2732,82552,463666,141560,3882,127779,299947,252638,6266,98204,165834,255190,150706,20578,184641,290971,144906,63537,6457,8694,140658,236311,206910,97939,2999,63116,326421,260025,37950,436
85252,497885,652550,553259,60900,148024,519765,578848,549168,54041,129843,500597,514804,615702,88900,280369,454961,521315,485861,107340,110855,249442,435292,566253,488004,0,38406,365774,861772,583894,0,38712,391781,802445,616908,118773,304035,417216,542717,467105,283714,439520,515630,519311,91671,33465,437766,769911,442698,166006,750669,506274,299365,183030,110508,100820,262911,376361,426547,683207,549
3163,23957,76772,26641,2719,19000,77130,30758,5946,418,88690,35049,6356,3090,67,2435,4743,12655,39009,74410,102421,23442,5783,1543,63,130003,3145,104,0,0,129992,3157,103,0,0,98550,24382,6470,3632,218,1771,11148,64675,54859,799,596,2506,4331,12502,113317,18,383,2681,17520,112650,116295,11017,4936,978,26,40
8982,118837,284583,136151,9343,14991,124947,249179,155507,13272,21131,105956,234388,174911,21510,54610,135535,147732,182296,37723,22270,36294,135111,246379,117842,2509,36406,135167,274914,108900,2785,36805,144913,256205,117188,24490,46010,142793,246823,97780,36660,89289,187350,208563,36034,13405,93949,259149,168686,22707,211459,215986,83606,24666,22179,19589,72409,140506,166929,158463,167
65779,4535,1343,1120,9785,66370,4809,1289,1147,8947,64758,6643,1740,1451,7970,41612,8580,9281,10371,12718,48955,13146,9738,6539,4184,82006,556,0,0,0,82040,522,0,0,0,52619,14456,7338,3619,4530,52340,11308,7638,2983,8293,7163,6058,6396,14705,48240,16903,10105,7112,8927,39515,46556,22845,10051,2296,814,243
0,0,0,0,0,0,0,2,20,55,0,0,6,26,45,45,8,9,13,16,30,19,15,15,12,0,2,26,0,0,0,2,34,0,0,0,6,66,48,69,90,24,24,36,106,97,0,0,0,20,20,1,1,0,97,0,19,90,4,0,32
14159,50034,44235,33771,16591,28315,51074,38463,25700,15238,37476,61794,28613,18973,11934,37871,33030,42077,34761,11051,26966,44471,40443,27102,19808,16705,108530,33104,402,49,16308,106493,35560,375,54,26755,46019,36892,26155,22969,40081,34492,49184,22335,12698,17395,15436,35125,56764,34070,16676,37164,37877,43095,23978,26487,38953,40247,26570,26533,226
1954,44641,106508,36479,40,7762,41740,70906,68099,1115,2149,23248,51362,96687,16176,31291,71835,66200,19836,460,2519,12510,32269,91218,51106,0,536,18598,60438,110050,0,525,19837,58201,111059,1200,13250,37386,101893,35893,27942,39716,50944,66254,4766,11134,103601,64620,10008,259,101042,61831,18923,6384,1442,102,3972,19476,50930,115142,489
1775,147919,29292,3556,3671,23658,135255,20016,3332,3952,67564,107901,5124,2326,3298,48387,37044,46907,41316,12559,64889,87441,23706,6443,3734,0,166165,18487,1560,1,0,163420,21239,1553,1,88914,81893,8226,3360,3820,56399,63314,52044,10722,3734,16415,4614,14550,87084,63550,3536,12271,35071,72967,62368,57587,110566,11301,3176,3583,380
0,0,0,0,0,0,0,0,0,7,0,0,2,7,12,23,4,4,5,6,23,16,7,14,3,0,0,0,18,4,0,0,0,22,2,0,3,38,23,34,25,13,5,13,42,25,0,0,0,30,80,0,0,0,9,0,11,37,3,31,417
19278,74305,229423,394929,128160,28406,89277,179967,365864,182581,27990,66494,141225,367880,242506,52361,97782,227291,346006,122655,27619,17751,84221,270519,445985,1093,48410,330905,455689,9998,1040,47243,352570,433177,12065,27422,29566,86526,269660,432921,34175,48067,161999,384346,217508,61027,425702,223110,103500,32756,464060,272776,67212,14921,27126,28001,63676,102865,172826,478727,126
0,69,262,663,737,21,194,428,1012,76,39,415,653,611,13,1213,404,88,25,1,425,1170,111,24,1,0,101,1530,100,0,0,99,1553,79,0,143,764,760,52,12,242,981,422,81,5,754,356,362,250,9,0,2,24,161,1544,56,685,904,77,9,95
1904,29873,126433,177550,24316,25643,106937,157129,68748,1619,50616,168780,131241,9050,389,137636,167352,46528,8132,428,58069,137011,130046,34227,723,318349,41710,17,0,0,318783,41274,19,0,0,56549,137213,115926,47993,2395,123227,144400,76286,15870,293,5038,49418,151988,127789,25843,3443,42305,98721,119665,95942,30087,119974,109564,68634,31817,330
221,64666,159550,74530,13135,9084,69230,142496,80114,11178,41971,123277,100822,41695,4337,1543,4234,21883,160272,124170,40509,136608,101018,30114,3853,62915,220236,27514,1437,0,63794,217889,29120,1299,0,48772,140596,80992,31743,9999,1122,1906,31110,266072,11892,1223,12129,33200,120993,144557,309,6303,42916,189576,72998,146292,128510,24137,12208,955,77
