band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
11,648,3987,13143,30857,49701,96591,127233,147262,160021,129814,43044,4411,82,2,85,2250,8403,22849,49001,88335,115330,126114,137506,129789,91190,32432,3450,73,0,2,482,4009,9670,22851,46698,76355,112272,140349,159454,151147,75421,8023,74,0,61950,192590,184896,149058,102566,56176,34577,13896,5955,2990,1425,571,145,12,0,2603,19649,49770,63469,69294,74571,81661,91123,101589,99916,83268,50777,17104,1825,188,0,0,0,353,1190,13583,35756,40850,31456,51249,66702,124477,256722,181634,2835,0,0,0,364,1774,12903,33714,38154,41007,45313,67217,121254,264883,177532,2692,1417,1225,5514,30345,61223,83900,98084,112701,126734,131126,103351,43733,6717,712,25,13029,63998,95469,108125,105866,103478,107181,86801,63521,37297,16272,5089,652,29,0,4556,115360,180385,145140,113558,89703,65661,43293,25201,13922,6694,2626,669,39,0,8172,31667,43796,52209,55076,54985,53658,53202,57686,66828,79714,93178,100783,54330,1523,30,396,1653,7191,17526,34118,55774,79673,98550,107424,103310,91301,88311,81553,39997,466
85670,67335,42708,43140,50518,46152,48332,59059,48416,44264,32268,14089,2374,518,9,78372,59375,38345,34795,32425,36256,40715,48214,52499,61170,55169,36620,9978,897,22,54433,48383,36050,29504,29530,30803,35722,45427,57632,67054,69528,55044,24075,1568,99,6262,19061,34977,44325,50676,56882,61859,65950,60190,60282,55713,41693,22522,4125,335,12307,35776,30627,26222,23021,23643,26274,29495,35875,43310,57261,76414,93548,59848,11231,0,51519,99631,178707,137836,87673,25007,3665,657,123,30,4,0,0,0,0,56249,96548,181648,140301,78434,26649,4287,581,124,27,4,0,0,0,21426,42578,35419,26782,24437,27100,31004,35917,40185,49303,60699,78293,80001,29553,2155,27859,49252,47251,36672,39847,41575,44607,43698,55018,55557,56837,56185,28263,2094,137,1366,1434,1839,3477,14804,46544,84169,95536,79159,56786,41283,32992,33525,52780,39158,104337,119466,86922,63809,48379,37357,28599,21515,17244,14852,12528,10991,9015,8960,878,371,26040,41076,28517,24055,26134,30243,34723,40343,46922,52758,56910,70088,75204,31468,366
0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,3,3,4,2,0,0,0,0,0,1,1,1,7,4,2,4,2,4,2,0,18,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,15,5,8,4,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,1,0,4,17,26,8,13,16,9,6,3,2,0,32,34,10,5,9,13,9,6,6,6,5,11,2,6,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,6,18,5,1,0,1,1,2,20,340
0,0,0,0,0,1,85,312,2068,6975,13077,8421,1155,230,7,0,0,185,860,2296,3825,8627,9605,4382,1378,682,248,155,88,0,0,243,3232,10522,11392,4166,1589,582,242,137,70,64,83,9,0,1236,5507,6697,7137,4401,3284,1951,1194,588,276,46,13,1,0,0,441,1073,5788,9868,8041,4060,1619,741,316,169,92,63,48,12,0,0,1099,30996,209,27,0,0,0,0,0,0,0,0,0,0,0,2707,29403,201,20,0,0,0,0,0,0,0,0,0,0,314,1021,5793,9356,7938,3952,2011,841,449,260,135,100,72,70,19,972,7942,10024,7844,2944,1310,733,253,125,58,43,41,39,3,0,442,288,143,151,310,648,1563,3253,5750,6510,7076,4420,1643,134,0,0,0,1,6,7,33,95,259,517,1307,3031,7961,13863,4966,285,75,196,1637,5134,7427,6813,4891,2961,1490,763,350,191,163,133,107,205
289,74,685,8540,15411,19953,18236,19917,24271,36791,48429,49430,44311,4964,2851,118,3261,19010,21043,20225,20755,20498,27493,30412,33662,29586,34998,27957,3528,1606,27,10253,26556,23471,19414,19287,21968,26953,29035,30426,30377,32375,20333,2964,713,9622,29341,40675,47610,39759,40435,28733,20785,14749,8111,5373,3667,2530,1438,1324,2918,6858,10736,13940,18252,21054,22973,24604,26999,30830,36231,37816,29486,9500,1955,0,0,186,2107,19756,45340,53181,42491,50360,48854,27693,4162,22,0,0,0,0,178,2068,20221,39439,52335,52356,47474,46195,30939,2925,22,0,0,2839,10100,19490,22703,19871,19381,20947,22969,24845,25980,27868,31585,30579,13721,1274,8692,21211,24885,26244,28370,31729,31452,31266,27104,21301,17435,14277,7287,1798,1101,1408,8610,43390,35498,30110,27227,25323,23530,21240,18218,16600,18475,16236,7306,981,1919,7161,17796,28674,36938,38085,34308,27644,23620,20880,18560,15808,12150,8910,1699,1031,2421,7565,12563,15195,17132,17629,17802,18290,19827,20886,21223,26709,46445,49434,386
37256,17116,3699,1116,493,267,232,63,22,5,0,1,1,0,0,41958,13117,3440,997,435,192,74,34,13,5,2,0,4,0,0,42547,11756,3385,1241,706,362,162,77,22,10,2,2,0,0,0,12680,6916,3860,3366,2623,2454,2545,2310,2453,2696,2588,3230,3833,4432,4286,18419,12025,6138,4723,4220,3952,3012,2725,1999,1341,903,588,192,23,1,13,52564,5474,1354,489,195,70,18,9,0,0,0,0,0,0,16,53219,4823,1397,467,156,78,25,5,0,0,0,0,0,0,24999,13743,9647,4622,2217,1449,954,745,514,534,415,305,107,10,0,24630,8130,4760,3991,3260,3002,2980,2407,2461,1374,1398,1166,681,81,0,3,8,48,64,100,210,517,781,948,1170,1634,2599,4728,12132,35330,5562,4920,4263,3563,3296,2952,2621,2382,2249,2444,2883,3523,4640,11995,2968,6894,24081,12560,5974,3195,1903,1362,940,745,524,463,353,378,403,486,268
5689,8791,11207,5243,2286,1275,830,1218,2655,3882,2176,1770,2800,6261,6227,5695,6328,8690,7152,4249,3055,3848,3021,1625,1330,1414,1728,3825,6719,2174,6326,6812,10174,11268,4713,2334,1537,1321,1215,1363,1672,2373,4241,4056,78,15158,5138,4504,3575,2852,2568,2708,3056,3492,3726,3825,3515,2679,1198,121,9658,4648,3923,4058,4330,4876,5792,4594,2753,2119,2170,2014,2272,1041,0,0,7809,11998,20224,6051,3664,2007,478,55,1,4,0,0,0,0,0,7950,11538,20816,6191,3006,2044,670,71,1,4,0,0,0,0,10151,4304,4489,5971,7404,5185,2656,1664,1402,1271,1400,1877,2807,2901,2173,13742,5921,5066,4777,5005,5483,5466,4253,3234,2171,1695,1899,2700,2505,2,23316,1550,614,433,430,438,461,601,764,1187,2039,4132,8438,6816,6896,198,728,1080,2654,4384,3594,3283,3071,2812,2347,2399,3881,8203,7551,8063,4830,5392,3620,4184,5489,5201,3674,2642,2109,1841,1535,1626,2657,6304,3144,308
24,62,95,2595,13592,29707,29967,36170,84987,82910,32324,15444,12385,7863,8164,13,163,6302,28140,56153,90017,84429,41041,14671,7656,5986,4200,5054,6636,5828,18,6914,63809,106890,87613,37605,20791,8229,4351,2635,2104,2474,3048,6690,3118,17544,21585,32879,38940,42620,43889,35938,33535,27252,21687,12947,11499,8604,6610,760,11293,10295,47290,71310,76708,61885,33533,17450,6832,4119,2503,2075,2259,3314,5423,0,7777,192730,108677,25252,14077,3949,2658,1112,27,10,11,9,0,0,0,10609,193634,107720,24709,11375,3963,2844,1384,21,7,14,9,0,0,10123,8465,42838,73285,76529,55556,38605,18297,9062,4743,2954,2154,2254,2548,8876,12046,28446,56654,77602,54553,39868,29395,19913,13233,7199,3181,2075,2686,6207,3231,13306,10479,3298,2769,3784,5484,9096,16254,28935,44948,60949,67927,55949,27288,5823,3,57,505,1355,2253,4043,7729,14561,26458,45908,67995,83258,69239,22950,9975,7881,16655,40780,59822,69211,59718,40373,21986,12761,7167,4145,3037,6175,3904,2674,230
97815,34091,23774,16043,10700,7233,4700,3324,2423,2453,2039,2235,3888,6442,27259,82663,21934,18658,15213,13855,11999,10758,9549,8196,7241,5094,4694,5171,7178,22216,64201,22467,18542,17138,15810,14808,14297,13578,11515,9444,7371,5282,5209,13172,11585,74313,33487,25041,20028,16295,13643,11429,8663,6800,4765,4133,3174,2961,3260,16427,92343,25884,14003,12696,12608,14619,13861,12994,12149,12061,9938,7572,2941,601,149,27617,92750,39310,42292,19798,11367,6122,2635,1306,768,309,127,18,0,0,27258,95945,36727,44626,19660,8508,5936,3092,1492,676,360,120,19,0,0,79654,23308,15615,14552,13541,14344,14788,14156,13436,11960,12063,10430,5610,843,119,92055,24620,18345,14847,12728,10791,10708,8414,7046,6186,5355,4267,4467,5713,18877,9581,10500,8311,9114,11947,16223,19784,21623,21415,20611,20116,21547,26787,24205,2655,5883,8775,11312,13155,12819,12071,10711,9128,8541,8228,8784,9878,13698,64948,46488,49600,47571,19858,14067,13154,13473,14057,14031,13177,12730,11191,8720,6795,4683,1312,1
0,37,3829,23540,45578,55469,59164,61578,78971,64090,85189,97855,81554,20320,2013,0,273,15629,48481,52995,47295,50730,76232,70695,75255,82182,74288,73223,11264,645,8,26213,68305,68894,66740,62694,70069,61420,68710,54760,57216,43397,26833,3869,59,4372,3951,4760,9107,11596,18927,24024,35613,64519,79738,130641,134613,115090,38095,4141,4595,12107,39466,49190,48628,59555,63724,74710,75188,77171,64612,55226,38463,14274,2278,0,0,33860,246355,185672,109381,52099,27758,10523,9467,3586,480,6,0,0,0,0,34771,279576,187619,73618,49271,27276,14918,8319,3303,504,12,0,0,3465,30950,50917,57534,57168,59239,55746,63709,54556,59935,57206,54418,45976,23714,4654,2499,2823,4884,9001,13540,20924,40591,60450,93106,104534,152779,125731,41281,6906,138,3214,2614,2429,6790,15889,28669,43543,54862,66520,74355,84623,88593,89226,81037,36823,96,1527,9997,24388,41991,60492,73222,77779,78450,78075,79795,75299,56828,18762,2486,1083,61282,76392,84118,87442,82677,71948,58716,46429,37032,27446,18891,14425,9925,1381,155
23,1,0,1,3,0,0,0,0,0,0,0,0,0,0,22,1,5,1,0,0,0,5,0,1,0,2,1,3,1,12,10,1,7,2,4,6,1,1,3,0,3,2,4,0,52,2,2,2,1,0,1,0,1,1,0,1,0,0,0,35,22,2,2,3,0,2,1,2,1,0,0,0,0,0,0,0,0,8,4,2,8,0,0,0,0,0,0,0,0,0,0,0,8,5,3,4,6,0,0,0,0,0,0,0,13,5,15,12,7,14,9,1,3,2,4,2,4,0,0,69,7,4,0,0,0,2,2,1,1,4,0,3,5,0,66,0,1,1,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,2,0,2,6,5,13,39,7,0,1,0,0,0,10,447
10,0,0,0,2,0,0,0,1,1,0,0,0,0,0,27,9,4,5,0,0,3,6,0,0,9,0,0,0,0,42,0,12,11,5,0,13,1,14,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,0,0,0,0,0,0,0,91,26,1,54,23,39,17,22,0,0,0,0,0,0,0,258,43,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,3,11,14,46,12,4,3,1,1,3,50,143
0,0,0,0,5,88,407,3578,11306,25202,42018,71377,88198,18001,1286,0,0,0,17,605,4474,15098,23183,27876,35301,43911,62897,40409,7411,284,0,0,4823,17935,19702,22905,25725,32087,35919,36352,32712,21005,9217,3015,69,2948,1373,4199,8538,11116,12186,13478,18706,26218,34054,39047,44718,34363,10159,363,2591,3562,14770,17041,19988,24622,29324,32339,33175,30765,26669,16667,6552,2535,866,0,0,87,27929,56239,54743,37745,32273,18920,18472,9055,4211,1268,524,0,0,0,80,29511,62204,45885,36632,31082,25853,15759,8407,4015,1638,400,0,1970,5328,17736,21507,23060,26760,27655,27621,27039,25359,22186,18933,10870,3885,1557,2070,657,684,1228,5383,6253,13585,15500,29978,40387,54895,61871,24608,4185,182,1641,3007,1998,3653,10328,20962,28265,29324,30181,32822,34083,31928,24603,8506,165,0,3,11,132,840,3843,11895,22392,31159,35819,39806,42633,44385,26507,2041,638,12493,29168,35391,37782,34456,28857,26178,22949,16685,9293,4312,2097,1027,140,161
45169,56262,122948,84849,27712,13553,7268,3631,1469,777,780,338,376,342,94,58732,178367,79385,23923,10148,6469,2992,2040,1236,754,365,314,357,412,74,92796,171607,57439,19309,9617,5185,3469,2200,1557,867,502,290,294,363,73,13825,7958,9916,10745,19523,23846,34554,48131,49242,54444,38529,29664,15649,7289,2253,24047,90864,72591,48809,36357,30192,23533,13998,9682,6762,4674,2485,938,280,356,0,7030,14447,25435,32463,115858,122335,32885,9258,3980,1421,403,51,2,0,0,7570,13672,27690,37039,100426,124750,37754,11341,3473,1363,431,57,2,0,66312,116136,86177,38458,20315,13400,8447,5693,4022,2861,1788,955,458,193,353,30138,31846,52865,77385,77736,47726,22820,13827,6046,2635,1125,623,361,344,91,1865,819,616,502,630,876,1527,2456,3743,5692,9080,16620,38565,125006,157571,7515,11297,16998,20699,22626,23826,25153,25521,26640,30340,35442,41467,45135,29288,3621,7483,128473,91916,52909,31066,17056,10788,7096,4919,3682,2649,1987,1796,1888,1860,592
37925,150436,153289,118377,73551,42319,28677,18660,11313,7811,4368,1757,681,133,25,37438,85639,80056,93288,87721,78790,52928,43702,36430,24111,15555,9879,3489,272,24,26210,52878,74254,59193,62892,58745,62652,62730,64918,51695,41164,23174,8219,571,27,23664,27233,59174,49818,59415,53276,60206,74003,65299,66755,47281,39546,18504,4693,455,19182,15761,23808,26146,27610,32359,40978,43797,49236,59307,71848,91445,87852,44508,15485,0,2,2811,21121,33486,64972,93115,104454,87863,108206,59959,36331,20303,9151,7548,0,2,2681,23397,40071,52974,85145,100334,112399,96334,60764,36193,22719,8877,7432,19733,19560,33504,36138,39102,46202,41257,41458,44820,55954,75722,86645,76334,29820,3073,34807,73679,42924,44798,56183,61994,56282,66799,63047,51942,46284,33963,15355,1237,28,13239,1210,1252,3034,10670,27008,52537,80243,94266,89161,82590,78486,62734,43749,9143,248778,111406,68157,45353,32921,24948,18799,14571,12299,10990,10667,11054,12178,11948,15253,11044,17012,20432,25706,31855,36310,39940,44398,49307,54966,56800,54166,59920,72899,74567,577
0,300,1019,9451,51020,101065,88982,119931,110917,84608,73171,37737,11658,653,0,30,440,2268,20146,59171,94010,88118,94998,81014,87334,71060,62667,28639,617,0,53,737,2226,10828,24435,48281,75560,94119,105752,105378,90544,86121,45312,1166,0,53710,99734,103795,83074,76161,59012,54966,53521,42017,32594,19876,9603,2282,161,6,1856,17493,36214,39504,46584,58069,77135,99477,114075,103971,62770,26198,6871,292,3,0,0,2,345,946,1418,5487,21706,43752,131356,185224,170616,87085,36555,6020,0,0,2,419,1175,1138,4819,18097,59636,128730,174768,160168,105561,29912,6087,1309,443,2130,14801,42301,70677,87503,102265,110179,115241,99081,38316,6105,161,0,9656,41098,47450,43561,61314,60959,96371,79391,79428,62194,48361,40151,19821,757,0,2818,56848,124975,113917,97674,79380,61692,46496,36718,28876,21379,13282,5643,802,12,24,976,7694,23978,46622,70058,83675,78523,74113,72687,70080,64143,57851,38867,1221,78,844,2077,7209,18552,37355,68739,112245,145437,131315,81671,47039,28730,8919,301,436
29,15425,69798,118280,174715,204890,210004,212295,230251,199853,214124,139282,56333,4492,75,1718,37837,108469,146423,149936,223406,173203,178718,226927,222457,188273,138438,49227,4777,37,1115,23650,105078,163392,156883,180322,160328,176584,177892,209875,218958,186869,81328,7438,134,43782,110612,125975,162412,121805,170744,165338,195546,160431,182276,162615,140970,76863,26499,3978,17646,42814,50395,59261,86900,103281,133747,144912,156633,159144,181650,225459,249430,171279,67295,0,0,0,126,2911,35369,80254,147790,137730,244005,287424,330343,291891,265878,26125,0,0,0,238,5515,32959,74054,134638,183089,228429,270984,303032,370771,221597,24540,17772,44874,56127,85517,106180,112338,125121,143564,148531,143806,178564,220347,271582,165314,30209,56443,100800,126471,138937,131134,169449,163237,160142,192251,211134,150936,157241,79937,11499,235,11923,6354,15188,55020,140485,242261,296837,264957,208117,172001,146705,123992,101186,52962,11858,280402,248657,221610,195124,168085,143065,118363,97908,83094,72098,61119,49813,45535,53431,11542,7572,40382,52866,68732,87561,106618,119050,126325,130986,136474,143680,146393,180296,263826,239085,549
67,1095,2001,6153,6620,11184,23713,28091,24968,16211,7119,3311,2555,163,1,577,6416,12007,23329,29590,24211,16249,9921,4588,2426,1950,1570,398,20,0,7691,34257,46742,20688,9389,4972,2863,1897,1596,1498,1179,413,58,9,0,551,932,952,1103,1519,2121,3060,4136,5459,7721,12082,19206,30122,33328,10960,503,72065,29853,12843,6666,3933,2413,1847,1523,1003,404,136,58,5,0,0,118618,11385,2275,613,257,95,9,0,0,0,0,0,0,0,0,119859,10133,2379,564,214,92,11,0,0,0,0,0,0,0,13777,57472,27301,13062,7013,4307,2774,2058,1638,1475,1346,811,194,24,0,169,741,861,1365,3045,6738,14162,21383,29130,27487,19512,7860,783,16,0,9,265,322,473,901,1132,1311,1390,1630,2353,3642,6507,15190,42538,55589,0,3,15,36,105,242,420,759,1502,2785,4966,9769,27669,84914,67,39888,64005,12402,5517,3293,2207,1770,1752,1414,667,222,89,24,2,0,40
0,798,8184,16875,34608,67354,88057,100632,95894,59056,47250,29845,9241,102,0,39,2081,12871,26317,35080,63550,71229,94009,83941,59417,53395,42695,13140,132,0,63,7530,13538,21944,35325,48687,71615,75564,87209,75036,56471,43404,21013,496,1,14899,11399,28312,44157,41193,50185,45015,51966,50751,63813,58493,59990,32121,5556,46,12808,4098,5364,7345,11380,17569,27084,42552,65475,84099,90086,72194,63941,39604,14297,0,0,2509,4456,4055,27895,33630,52444,49093,85548,95004,94362,64837,43246,817,0,0,2785,4556,7784,24465,31171,47060,66682,79944,88908,87353,82232,34276,680,12344,4793,7353,10082,13881,22047,34483,43183,65127,81918,86388,78517,62963,32918,1899,13452,7557,15651,18710,38694,31885,67435,54932,64983,77797,65635,65131,34128,1905,1,10479,1262,1664,7086,27226,59637,86036,90465,82648,69539,58796,40351,17871,4212,624,38776,90038,82645,76897,76324,62765,42672,24883,16051,11224,7885,5557,4866,6053,11260,4870,7671,7048,12970,23985,35454,42530,47333,50643,53938,56908,56083,62726,67323,28414,167
44474,15569,5736,2630,1178,727,512,446,385,370,354,396,670,1206,7909,49062,12731,4577,2782,1138,889,541,412,336,320,346,481,877,1468,6602,46371,12162,6225,3611,1918,1114,747,546,447,433,474,544,892,1448,5630,30604,6713,4295,3009,2649,2922,3075,3058,3148,3060,3576,3735,3264,2828,6626,32018,10678,6259,4693,4583,3870,3468,3373,2897,2678,2169,1692,1152,781,2251,24290,53372,4344,504,47,5,0,0,0,0,0,0,0,0,0,24599,53522,3919,469,46,7,0,0,0,0,0,0,0,0,0,32473,12235,7911,6588,4281,3587,2957,2406,1975,1423,1105,1091,1062,1190,2278,40167,6860,5313,4191,4287,2830,3552,2053,2033,1356,932,695,805,1363,6125,2088,2671,2404,2173,1785,2100,1968,2090,2338,3021,4411,7273,11459,16300,20481,6451,5726,4726,3925,3254,2926,2539,2315,2258,2478,2866,3583,5735,22116,11664,9787,21254,15515,9527,7186,6132,4925,3220,1906,1125,714,457,303,247,264,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,14,10,16,29,0,0,0,0,0,0,0,2,4,10,7,9,12,15,18,28,11,6,3,3,2,4,3,2,6,4,3,3,1,12,0,9,21,7,5,7,2,3,10,12,1,2,6,5,1,0,0,0,0,0,2,8,12,6,0,0,0,0,0,0,0,0,0,0,0,2,7,14,13,0,0,0,0,0,0,0,0,0,0,0,6,22,32,12,14,16,18,31,23,15,13,51,26,16,3,5,3,7,14,13,12,11,34,36,36,91,6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,1,0,0,0,0,1,96,0,0,0,0,0,1,18,29,50,11,4,0,0,0,0,0,32
0,2986,11173,13427,17158,19449,17614,14100,12521,12722,12067,8982,6258,3389,6944,863,11664,15788,17104,17326,16644,13877,12481,12105,10524,7949,7227,5995,3489,5754,374,10833,26269,25207,20843,15744,11563,9428,7622,6697,6413,5863,4301,3849,3784,11114,12359,14398,11474,9902,11654,13688,13580,14809,13892,12125,8744,5542,5181,328,7505,6549,12912,14460,15150,14861,14624,13494,12325,10741,8748,7613,7672,6375,5761,0,2258,14447,39368,38000,31162,18685,11147,3272,312,49,41,49,0,0,0,2728,13580,41603,38589,26301,18414,13189,3957,290,49,36,54,0,0,6667,5697,14391,16785,15133,14101,13235,12257,11400,9818,8465,7872,8534,7061,7374,14005,16019,10057,8210,10913,15369,19782,16944,12458,8882,6990,6463,4931,3922,3845,8109,7236,2050,2670,5093,7673,9577,11438,14110,16691,19769,20304,18357,12939,2774,2212,5585,8879,11410,12603,13151,13107,12490,12280,13415,14867,14813,11559,5813,6606,5233,9730,11524,11333,12925,14695,14702,13602,11943,10433,8732,7405,11726,10052,4755,226
0,124,1830,8012,13886,22743,33193,35902,37413,24148,11168,1163,40,0,0,30,1371,6361,11281,13365,17094,21770,21841,27295,31490,24548,12061,1114,1,0,1,134,2014,5009,7428,10811,14224,16430,20708,25050,33472,38165,16109,67,0,3525,12491,15275,20601,23769,27465,25789,25238,15173,11594,5908,2334,436,24,0,121,813,1585,2547,4323,5640,8046,9975,14248,18303,29743,43172,41249,9509,348,0,0,0,0,24,512,2916,7021,8661,15781,19881,24776,26891,37385,45774,0,0,0,0,77,448,2531,6513,10793,15022,19399,23780,29985,35184,45890,40,178,982,2829,4137,6284,8425,13003,15958,22227,34021,45645,33765,2128,0,3116,11587,13239,13289,14217,12210,15846,17435,17663,21328,23867,21059,4733,33,0,36,460,10638,26567,37867,39167,32578,20642,11400,5949,2875,1184,250,9,0,15087,43596,42359,29767,19225,12839,8769,6096,4058,2912,2114,1358,920,505,17,1,27,74,385,1084,2503,4319,6234,8923,12373,16716,21841,35262,55359,24521,489
0,3,1772,25437,68118,54364,17560,7783,3949,1566,1040,950,1450,2104,117,11,2790,20857,46812,55434,33009,13044,4671,2301,1372,1015,945,1490,2314,148,1292,14076,52196,62485,36683,8733,2604,1462,1058,818,733,775,1224,1821,253,22511,13711,12165,11672,12034,13338,14669,15472,16766,15392,14345,11579,7847,3597,1115,21190,19625,24074,30869,31599,24973,13716,6246,3744,2724,2195,1524,1082,885,1767,0,0,0,503,67069,98593,12256,3632,2599,981,457,122,1,0,0,0,0,0,222,67869,95329,13976,4914,2349,979,485,89,1,0,0,20251,21518,47145,49448,24338,8107,3931,2475,1820,1331,1044,985,918,921,1981,23619,16709,16071,17164,21476,24674,24723,17311,10010,5683,3176,1863,1631,1711,392,11432,2702,2281,1556,1371,1687,2375,4074,8101,15503,28694,42887,32244,25381,5925,88,1118,2330,3114,4105,5052,7236,11136,16699,21950,25518,25499,21853,27675,12840,9214,14148,34225,52222,41822,16522,6071,3258,1972,1381,993,802,726,1061,1796,380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,2,3,2,2,3,4,5,15,4,4,1,0,3,3,0,1,1,1,3,3,2,1,0,12,11,5,2,9,2,4,1,2,7,5,2,1,0,0,0,0,0,0,0,0,0,0,3,7,8,2,2,0,0,0,0,0,0,0,0,0,0,2,8,12,2,0,0,0,0,0,0,0,3,15,14,9,6,7,10,11,18,5,6,12,7,6,4,3,3,1,1,4,6,3,14,17,11,23,2,0,0,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,7,8,27,2,2,1,0,1,0,30,417
5,7340,11933,9665,26407,38233,54221,69837,105365,124430,131479,139020,103533,23850,777,12691,8222,7493,18751,29713,40813,45824,60441,73702,99416,119835,146613,155296,26721,564,17157,3783,7050,14734,22186,29574,34574,46600,60051,85227,124467,158186,202547,39443,516,25436,8738,18187,26750,28517,42515,54035,76740,96516,107788,121433,116785,92156,28708,1791,22459,2290,2870,3571,5220,8960,15894,27918,40409,63170,85947,121402,168447,175611,101927,0,41,1052,18162,11493,18755,47314,112887,170704,230565,163316,61808,9539,456,3,0,56,984,18496,13277,15470,41898,113433,197239,215662,158934,58581,11862,200,3,21699,2213,3510,5987,9333,14246,20700,27655,38171,54803,82543,132314,200220,186725,45976,24379,4046,5750,9778,13358,24931,36209,50676,75114,105597,124393,154356,172609,44175,724,21576,4151,35300,119244,162400,144058,101293,71078,50739,39638,34025,29837,22746,9420,590,129569,182250,152241,121668,89364,61744,37280,19457,10475,6627,4717,3577,2446,3786,20894,15825,5470,6706,14599,21723,27354,30433,33396,39036,46694,56852,69280,102879,176790,199058,126
0,0,0,3,10,56,83,90,89,122,179,362,695,42,0,0,11,10,30,85,79,104,146,178,232,350,430,68,8,0,0,7,32,108,155,152,171,205,277,392,201,18,13,0,0,201,706,306,189,135,80,45,25,18,12,9,4,1,0,0,38,46,341,577,452,141,52,34,25,10,12,2,1,0,0,0,0,0,0,25,76,420,875,235,85,13,2,0,0,0,0,0,0,0,34,65,388,796,369,66,11,2,0,0,0,27,19,97,211,243,310,437,247,76,29,13,10,9,3,0,42,83,117,249,425,307,247,109,66,36,24,21,5,0,0,161,399,194,149,117,90,128,113,121,114,85,51,9,0,0,0,0,0,0,0,2,4,6,14,23,34,104,435,1089,20,0,10,46,144,237,304,310,320,274,57,14,6,9,0,0,95
