band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
48804,110815,173923,163837,169431,17556,45127,161645,129970,146652,180939,20033,50661,130560,137300,161706,185486,18653,121031,136187,175036,174788,72117,5207,46618,77025,105292,141547,220472,93412,331,47568,200642,315227,118184,2414,389,53481,200409,306944,120924,2219,55237,94769,124954,150263,197891,61252,124727,120418,136972,153659,133448,15142,21505,135770,235370,160884,88702,42135,130987,238750,143726,84121,52443,34339,30934,64839,89548,124250,157964,216831,384
0,15,1035,18713,79923,12353,0,954,21049,52885,32692,4459,501,26322,46018,28600,8359,2239,2246,4534,12192,32872,51670,8525,5466,18064,32540,37756,15724,2489,0,1932,73623,34183,1772,529,0,3414,74705,31679,1774,467,6538,23266,32845,29234,16768,3388,1740,4500,17345,46071,39393,2990,3203,2458,8765,28664,59110,9839,128,2643,22666,36109,34842,15651,9027,46314,38989,11720,4091,1898,198
643,118468,171397,67543,23616,5157,58393,208696,76285,26152,15892,1406,217632,112624,30110,15224,10514,720,6298,12228,17775,38264,118803,193456,232064,102738,29743,15851,5790,638,342003,43982,833,6,0,0,342474,43621,725,4,0,0,221607,102733,30899,16999,12998,1588,6289,9027,47491,197200,125342,1475,1242,6451,12417,18520,46970,301224,47,1587,8417,23099,109025,244649,306473,45126,16785,14210,3631,599,48
24,1005,54825,184682,96451,5927,242,33069,135730,135613,36481,1779,9242,145919,126387,49153,11281,932,38182,81358,86136,88014,41684,7540,53448,101979,97684,65160,21381,3262,1407,222720,114221,4478,88,0,1834,229385,107779,3813,103,0,49657,130858,89707,47591,20486,4615,40543,86036,104524,79917,30809,1085,7198,10341,44169,108443,149305,23458,1289,13755,43937,70781,124078,89074,34044,149983,95297,38358,16834,8398,338
0,1,4,7,4,19,0,2,10,14,6,17,0,4,20,15,9,8,61,6,3,0,0,0,56,15,4,2,0,0,0,0,0,0,0,24,0,0,0,0,3,25,0,24,56,19,10,3,93,8,4,5,4,5,65,2,0,0,0,20,40,0,0,0,0,56,0,8,33,37,4,12,132
731432,261762,148877,51592,11697,2622,714511,357286,101221,24016,7362,3586,682968,360593,117995,36244,8875,1307,190553,281190,306314,221099,137719,71107,287544,346771,278675,202293,87194,5505,32534,575366,507574,83096,8936,476,34488,647478,444915,72007,8721,373,446500,372693,221439,123033,41810,2507,446145,395161,266237,83244,16028,1167,16902,9703,41751,144121,341717,653788,318670,239916,202611,170131,166973,109681,314994,355896,261112,156738,77637,41605,544
21944,375364,473909,364413,312436,25807,25573,259920,439597,361828,421987,64968,12723,130916,402135,427341,495663,105095,648933,415704,310774,148210,42270,7982,214707,495349,352713,317825,190184,3095,0,10808,5114,22421,136642,1398888,0,11380,4699,22231,139437,1396126,26190,365721,520250,424870,236397,445,379278,309374,313348,288749,268114,15010,693173,464387,194575,130264,75414,16060,547,11232,109424,354294,744210,354166,42627,174689,429629,591061,310056,25811,526
303985,123402,27502,3804,733,302,323378,110333,19469,5148,1034,366,357666,75117,18373,6944,1294,334,49367,65393,119063,140200,70314,15391,187596,137406,72435,40447,20180,1664,16996,160338,224562,51862,5755,215,17956,176439,214282,45260,5605,186,263098,116988,45207,23298,10007,1130,147038,190921,92550,24957,3929,333,4812,1395,5386,19692,67945,360498,56138,75087,77849,85016,109012,56626,203653,156451,53434,24517,11976,9697,593
12870,42482,68035,117778,64616,930,18947,54749,60613,92281,77010,3111,11061,45832,57075,93222,91769,7752,50500,77304,101016,59466,17701,724,17169,25948,42991,72967,111201,36435,106,11765,124321,157523,12839,157,122,12549,126330,154867,12692,151,10348,24307,40469,66512,120011,45064,46427,62788,74917,66741,50924,4914,10793,71310,139599,59925,20768,4316,61321,120216,65080,27717,17289,15088,5407,13844,33911,62589,96393,94567,355
142467,28734,3052,1268,1202,5215,163194,10519,1992,986,1255,3992,167014,7726,2026,1171,1414,2587,43746,22837,22536,23384,29538,39897,101853,44403,21506,8306,3913,1957,179891,1958,87,1,0,1,179896,1961,79,1,1,0,144400,24760,5854,2820,2219,1885,87209,35467,22774,20343,11640,4505,2047,1198,2689,5316,13795,156893,14168,22994,24808,25105,36794,58069,137101,32466,8373,2316,804,878,264
0,0,0,0,0,0,7,0,3,1,0,3,15,6,6,4,2,9,41,6,1,1,0,0,46,6,6,5,0,0,2,16,0,0,0,0,26,10,0,0,0,0,72,34,29,13,23,11,267,7,4,3,26,22,48,2,0,0,0,10,70,1,0,1,1,15,0,4,26,23,4,20,572
0,0,0,0,0,0,5,1,2,2,1,3,20,16,15,14,21,12,139,8,4,0,2,1,132,36,15,4,2,0,2,56,8,2,0,0,3,60,9,2,0,0,25,84,89,32,48,9,224,25,8,24,26,8,113,0,0,0,0,80,250,0,0,0,0,15,2,12,78,65,5,58,449
1169,40033,50693,47021,47549,19940,41871,58656,34668,31260,28349,11601,58340,65200,32356,26351,16454,7704,67303,83897,33329,10308,5888,5680,56706,54358,36705,27047,26202,5387,90306,115791,307,1,0,0,97898,108315,192,0,0,0,69468,53733,29523,24567,24739,4375,78596,65073,24015,24992,5539,8190,6845,27340,35446,54560,46655,35559,3984,18386,34047,37017,55126,57845,21362,65469,45532,29526,21987,22529,317
170131,32123,15804,8481,2439,404,162099,36598,17694,9569,3252,170,136001,52269,23208,13376,4412,116,73447,45282,33770,36418,27671,12794,78974,59611,50210,30605,8997,985,91111,99288,32419,5628,927,9,93286,103307,27036,4844,901,8,84554,69465,42545,24366,8147,305,104925,43361,40714,30579,9515,288,648,2288,8657,28751,77779,111259,37014,41102,40831,38423,40697,31315,49439,89125,64321,21974,4066,457,31
1,232,8752,100971,77057,2942,238,8405,90379,82718,6820,1395,3617,86393,83977,13857,1063,1048,8249,37162,81889,53399,8844,412,10055,61787,90978,23737,2454,944,6750,173749,9343,113,0,0,8130,173830,7894,101,0,0,8573,69816,80904,26067,3393,1202,6679,75066,87053,18631,1604,922,3212,1618,12302,71061,87864,13898,78,1105,10513,55567,95856,26836,9459,81471,78444,16697,2549,1335,232
1,14,25590,171828,158623,29387,463,46363,145114,116084,70219,7200,13631,165401,113845,58900,30523,3143,28607,105200,157175,80504,12503,1454,29440,118267,110572,67354,44206,15604,70065,314255,1123,0,0,0,74021,310433,989,0,0,0,21421,118551,101831,68117,50046,25477,26971,87414,152556,85500,29677,3325,4294,24569,64008,123925,146073,22574,1694,29195,53358,94206,155866,51124,20461,122185,113080,61617,32540,35560,207
110746,153093,50385,23128,6634,43,226545,75519,26032,13621,2273,39,224561,84750,24316,8785,1564,53,94436,122041,69287,38647,16252,3366,100342,140328,61841,27572,12301,1645,5531,327411,11071,16,0,0,7708,329969,6346,6,0,0,150828,127264,39330,17876,8399,332,205349,91003,32997,12131,2320,229,2190,4667,16120,50374,103612,167066,19878,58643,81595,76483,66765,40665,39921,167769,78587,34564,15996,7192,290
275611,266239,185910,195098,114608,16305,297501,239779,188209,185496,124728,18058,278765,231724,193717,202096,130937,16532,63961,243030,356877,269760,109224,10919,166772,211648,170278,190640,229632,84801,1250,461819,527084,62213,1368,37,1510,486380,506393,58104,1349,35,236568,210884,179493,186894,189384,50548,209696,292048,237117,175712,124281,14917,18511,61907,173950,261842,271747,265814,186196,270370,207969,179689,148612,60935,111209,269494,207267,192300,149676,123825,374
506438,349463,191561,69005,12589,12351,587350,373804,128826,28070,11013,12344,675299,337519,88574,20992,8019,11004,174823,197775,264798,264885,174945,64181,397311,350947,244634,111990,26585,9940,616,239689,675305,201080,21114,3603,628,286887,643990,184675,21726,3501,543908,371963,145779,54229,14746,10782,377139,415378,242647,71663,22988,11592,62530,17221,40486,110026,254700,656444,162075,213909,168365,128686,165707,302665,396777,457649,180832,65411,23227,17511,545
170699,172448,126350,48438,15404,2763,129617,117000,146082,101374,38267,3762,130903,120430,132175,103101,46018,3475,16921,30660,72260,156513,209077,50671,53248,96531,119797,127709,109425,29392,1449,63604,162109,233532,75291,117,1462,66479,162036,231474,74548,103,84529,117424,117308,105946,90819,20076,49050,70905,131294,179768,97328,7757,9304,5757,39777,129454,176769,175041,96694,135251,144246,93327,50142,16442,89914,150862,141016,90416,46575,17319,608
19,5020,102699,219280,140518,26979,78,44344,165044,182849,87612,14588,12376,200500,158856,85479,33529,3775,2872,5927,25234,152742,274209,33531,26586,147707,154505,114294,47998,3425,0,48,69390,386008,37891,1178,0,65,101234,356854,35426,936,46904,163509,142418,89226,47126,5332,2731,12352,77858,196735,195543,9296,1314,6755,28569,95739,230554,131584,238,7763,71238,140980,203527,70769,100158,227589,115794,38549,11363,1062,179
0,0,0,0,0,0,0,8,7,6,3,4,0,13,31,17,14,2,117,9,0,0,0,0,114,33,16,4,1,0,0,1,3,0,4,54,0,14,2,2,2,54,59,44,91,35,43,15,204,27,10,13,21,12,99,0,0,0,0,70,200,0,0,0,0,35,0,0,94,59,0,60,376
9,3492,50639,235888,135354,3900,2242,56326,148580,159794,61029,1311,17723,158459,168260,76848,7596,396,91958,108405,115831,85907,26040,1141,65368,142871,133982,75840,10911,310,311,101506,278320,49130,15,0,300,109965,274487,44510,20,0,54565,158019,127736,71468,16818,676,69824,109312,131739,97786,20241,380,14770,32829,79270,139237,142597,20579,46,1878,18414,101450,197484,110010,33040,155773,148811,71000,17794,2864,336
537,376,84,17,5,2,637,300,70,6,8,0,664,306,38,9,4,0,58,63,250,471,165,14,466,463,74,11,4,3,0,178,836,7,0,0,0,304,711,6,0,0,668,294,49,7,3,0,99,620,242,44,15,1,19,6,21,34,171,770,5,13,46,207,645,105,617,334,46,15,5,4,636
1024,14974,129271,250221,162486,3461,2488,38280,139458,213804,162808,4599,6107,49357,117193,195135,182464,11181,13510,34948,70573,174515,234963,32928,7732,10881,58707,137357,204940,141820,0,4429,55954,234749,240875,25430,0,5392,63491,232169,238874,21511,7223,30463,73437,135630,207823,106861,9694,18387,60253,190381,263413,19309,4779,25745,199844,194191,114173,22705,230195,163759,108908,39010,10781,8784,6064,60854,108677,112472,120715,152655,424
2,48156,143623,115730,98663,10358,21831,137971,87913,91647,68056,9114,26993,123504,96298,93836,67928,7973,114666,188759,91260,15725,3159,2963,22159,58899,87983,116358,111275,19858,0,23712,135039,184907,72690,184,0,24489,135398,179238,77237,170,25506,87310,92001,97572,93283,20860,118507,107271,94806,65870,24109,5969,17846,86857,135021,109971,60479,6358,40466,123889,125405,73274,39491,14007,3048,26860,64188,82907,98876,140653,385
0,0,0,0,0,0,1,8,6,0,2,11,0,6,17,6,9,18,52,8,6,8,5,5,52,9,16,12,7,2,0,1,18,13,0,0,0,2,30,4,0,0,1,19,50,23,24,23,64,9,12,5,15,42,60,2,2,1,0,40,100,0,0,1,2,32,2,11,52,36,3,22,377
133,4605,47240,143740,213856,26194,907,19114,66656,151743,174181,23167,1762,25623,79286,138673,160094,30330,14730,31037,56666,126113,168584,38638,3543,14490,64392,119626,159138,74579,0,2846,29581,141890,202623,58828,0,3725,32850,141541,206235,51417,2411,12009,49983,98748,169745,102872,5669,13391,48226,137165,191956,39361,7168,90265,128427,112271,84482,13155,61152,129026,135249,75954,28160,6227,5910,56371,101735,103064,93077,75611,483
9709,134703,194659,101488,40609,3463,2448,79164,168112,139217,84758,10932,1051,19840,140836,165355,128182,29367,167587,118231,74651,57104,49414,17644,2412,3291,79474,168006,133383,98065,0,419,2266,9558,61934,410454,0,506,2290,9316,64530,407989,1946,4461,64527,181343,139174,93180,86532,114858,92880,84961,82560,22840,14982,263692,142073,41600,17697,4587,163350,128607,161790,25164,3114,2606,2135,8001,21494,47292,112865,292844,561
10699,44578,87827,135128,194570,37260,17033,29558,58476,98858,186712,119425,17851,17526,39423,87879,208669,138714,10194,28813,70021,155041,182851,63142,6534,11880,13574,30290,116593,331191,30,19599,104924,25509,9442,350558,45,31090,96598,22307,9728,350294,12167,15282,20885,41139,128712,291877,11990,24178,55808,101494,184790,131802,12059,204846,168279,76136,29580,19162,352836,118951,20715,8874,4644,4042,3567,19776,20310,33643,59927,372839,411
89571,48122,79415,76246,36677,4686,90866,67630,61554,61438,46525,6704,86772,62452,58633,64015,55959,6886,53652,59878,94730,83984,36099,6374,60444,58033,50386,61188,76702,27964,1521,125601,158088,43278,6161,68,2147,143018,146268,36344,6871,69,82278,57046,51160,56262,69667,18304,84971,64330,69533,60589,48388,6906,14607,18977,79087,85978,56824,79244,55987,99516,68061,47221,36979,26953,44235,66827,56848,62372,58223,46212,391
0,0,0,0,0,0,9,3,0,0,4,5,14,6,3,4,3,5,48,6,0,2,0,0,63,8,6,7,0,0,0,26,2,0,0,0,0,30,4,0,0,0,27,47,28,13,24,1,113,10,5,5,17,11,35,0,0,0,0,30,90,0,0,0,0,25,0,4,45,12,2,41,250
14302,36013,84614,60243,4801,317,37644,73975,62219,23248,2849,355,31754,52397,80931,31571,3340,297,23821,86560,72503,14229,2665,512,14418,39554,46528,56236,42002,1552,8386,151325,40191,388,0,0,9336,161502,29214,238,0,0,20957,37680,47164,62221,31180,1088,33149,90913,51060,21834,3096,238,1522,3288,27132,99928,49822,18598,37834,57523,46978,31418,18931,7606,3427,33291,50687,53344,40090,19451,353
102,212,2065,20340,128429,107734,161,1588,29420,116767,77832,33114,477,55615,104575,58330,25800,14085,112348,104631,34434,6534,839,96,62031,65116,56631,48631,19565,6908,54816,200132,3934,0,0,0,63730,193795,1357,0,0,0,43862,67142,65877,44865,18638,18498,57168,88139,77384,16782,12404,7005,65521,30642,79864,62194,19931,730,178,1899,10412,28725,82242,135426,25004,56228,56644,48020,35396,37590,303
0,37,2105,17712,104950,64538,596,2357,3469,49107,130941,2872,1383,5682,108891,65878,5984,1524,8196,29863,46876,53849,48081,2477,12517,62566,73046,32233,7638,1342,0,34315,153746,1281,0,0,0,78454,110049,839,0,0,13655,77484,58097,27851,10279,1976,3740,11023,71055,87176,14903,1445,4290,4702,25525,94942,59612,271,19,595,4381,16540,72655,95152,18565,95523,51451,15472,5463,2868,192
0,1,1,1,0,4,0,1,6,9,8,25,0,1,19,17,16,31,70,20,1,1,12,1,60,23,28,3,12,0,0,0,0,24,12,4,0,0,0,19,21,4,0,23,63,42,34,13,105,28,18,14,27,18,103,0,0,0,0,30,110,0,0,0,0,61,0,0,71,55,0,32,538
0,0,0,1,1,5,1,0,1,3,8,8,1,1,2,13,15,10,35,5,6,2,1,0,38,18,6,1,0,0,0,0,0,0,2,18,0,0,0,0,4,18,0,0,20,20,22,15,25,3,14,10,12,20,49,0,0,1,2,10,60,0,1,1,0,25,0,21,28,9,0,20,88
234442,46335,30917,25931,7931,13815,262659,42108,30229,8871,4681,10823,263364,50181,26294,7309,5207,7016,139720,74937,42383,35383,33741,33207,168876,73673,54150,43177,14401,5094,283709,73986,1674,2,0,0,287295,70946,1129,1,0,0,199310,70989,46000,26952,10304,5816,192005,82404,44082,21556,11004,8320,6483,7915,26354,40140,61886,216593,41634,48018,57788,52680,57628,101623,157332,98288,45269,30134,19268,9080,327
4004,52822,26177,19586,23452,20966,51040,31694,17231,15141,18044,13857,62277,33243,16342,13893,11611,9641,30968,52028,30926,14635,10839,7611,46240,38779,25116,15118,16615,5139,87129,59763,109,6,0,0,91553,55380,70,4,0,0,62878,35161,15956,13388,14260,5364,48540,45621,18222,20111,4870,9643,10399,15238,16672,22653,32161,49884,1946,12475,22284,24563,39280,46459,30265,51708,25788,17472,12601,9173,318
16697,83967,156419,119616,37332,13920,34431,145073,158222,58344,14325,17556,79140,198956,96154,27874,16121,9706,24651,61833,130035,155130,48216,8086,49399,157211,131092,54912,25046,10291,2768,351737,67355,4621,1142,328,3685,365416,53653,3740,1142,315,74209,181694,105863,38511,17618,10056,35019,143539,174695,49694,16907,8097,19123,3944,14595,82600,184196,123493,21437,44178,63130,99380,136325,63501,60026,196914,98321,37237,19165,16288,234
2229,46417,204129,376679,176523,830,5657,76931,266435,330639,126654,491,1971,35043,173626,361502,233827,838,351117,339943,99216,14378,2103,50,44239,160546,199693,249167,146337,6825,0,1543,63357,109537,281405,350965,0,2138,69041,102050,292855,340723,3890,95834,238147,314398,152134,2404,121885,264602,256466,141812,21901,141,210697,348302,179461,58319,9824,204,60572,130348,135173,151186,223774,105754,920,25876,126972,248567,238481,165991,466
172954,116417,124518,121705,48052,1206,156782,86530,99938,138916,99437,3249,121045,76855,88304,148334,141590,8724,39890,115411,150632,154531,112053,12335,63626,64327,64091,94506,179983,118319,100923,366770,115210,1915,34,0,102038,372708,108374,1701,31,0,83081,67561,74492,109017,182203,68498,102959,97922,108565,131890,132182,11334,3668,19252,179158,183036,90047,109691,271089,151824,77412,42155,28082,14290,48774,71285,73153,105212,142552,143876,366
0,0,2,1,2,2,0,0,1,1,8,4,0,1,6,9,9,3,25,2,1,0,0,0,18,15,5,3,1,0,0,0,0,0,0,12,0,0,0,0,0,16,1,4,47,33,15,5,70,20,23,17,17,7,36,0,0,0,0,0,40,0,0,0,0,18,0,0,18,13,2,22,340
0,0,362,9079,22243,647,19,3322,17766,10051,1003,170,1186,24203,6086,630,180,46,10485,14493,6047,1246,60,0,3470,21741,6135,770,180,35,27356,4975,0,0,0,0,29328,3003,0,0,0,0,3325,21097,6468,1045,270,126,13930,15796,2254,225,105,21,807,527,3705,14019,12599,674,0,14,230,1981,17558,12548,676,13793,13397,3521,628,316,205
403,24596,47767,71401,124435,25550,12645,51012,56157,76663,81753,15922,22721,57000,54495,73174,75706,11056,59141,107866,80465,32348,10476,3856,14855,37849,56318,70142,90646,24342,12,22037,119891,120335,31877,0,14,22453,119606,118193,33886,0,21462,53541,51174,62948,75228,29799,42862,66540,79003,63849,36532,5366,31284,87732,64523,51015,43751,15847,16567,75921,86968,57569,41017,16110,6313,32462,43604,47076,54124,110573,386
57063,2617,520,69,2,0,57226,2721,285,33,4,2,56440,3195,568,65,4,0,21527,7918,6386,6072,7598,10771,33494,12031,8460,4569,1616,91,56665,3229,275,17,0,0,56767,3155,250,14,0,0,43981,11247,2800,1396,803,34,35803,8968,7205,5019,3064,262,31,192,1089,2537,6171,50252,12688,8916,6762,5886,8480,17529,38448,14256,3778,1696,1008,1075,268
20586,12630,2586,7274,5061,14173,16059,16055,8683,4196,4511,11349,17804,21489,4531,3239,5803,6617,22673,8554,6722,8828,8794,2544,16292,10325,13244,6890,5247,2250,13043,33039,5958,247,4,0,12834,33661,5570,222,4,0,16476,15843,8740,3438,4641,6517,22222,12289,13066,7541,4811,3990,25191,1152,1169,2282,10081,18240,1385,7659,8440,6667,10873,19224,11974,11541,10312,5155,4193,11073,308
95,16273,73697,190044,53597,22583,1288,89483,199343,38471,12380,15324,27734,237510,62891,10720,5741,11693,55642,97926,99101,63200,29019,11401,38694,178202,106073,17746,5648,9926,62584,271852,18962,2861,26,4,73159,263513,16896,2691,26,4,34717,176523,105221,21042,6217,12569,63965,165336,81030,28578,6358,11022,25588,8048,21642,83075,159608,58328,202,3971,17851,80848,191661,61756,41759,152590,112898,29107,9826,10109,230
144551,37872,13498,6635,5891,35972,114818,37505,27717,20026,12002,32351,96036,42122,35720,27922,14987,27632,121803,47361,29589,15711,8796,21159,126082,31452,35348,30336,19418,1783,140350,81417,18715,3483,452,2,141413,82803,16576,3128,498,1,111054,35616,36742,31942,26146,2919,125987,36608,26302,16843,11716,26963,24145,25308,46633,53023,54095,41215,20076,31868,27511,21168,24704,119092,108448,35802,34606,32862,23458,9243,1
353,72631,145257,174015,231257,55674,2660,114718,136812,183395,199674,41928,62524,167636,163420,154233,117419,13955,10637,23149,60753,162068,326992,95588,36897,117089,163209,187139,143206,31647,714,465173,172434,36794,4072,0,1053,500913,140916,32486,3819,0,59540,140494,145825,147360,136879,49089,7501,25246,94051,225554,303627,23208,6789,24147,97906,170043,218664,161638,4971,73028,172486,195532,187537,45633,100075,210242,185468,111334,53643,18425,155
24,4,0,0,0,0,24,5,4,2,2,5,22,10,10,5,3,6,55,4,1,2,1,0,57,7,3,3,0,0,0,12,10,0,0,0,0,13,10,3,0,0,26,26,24,5,8,2,78,2,3,3,5,7,67,1,0,0,0,10,40,0,0,0,0,51,2,8,40,24,1,10,447
10,2,0,2,0,0,38,7,7,2,9,0,42,28,14,14,0,0,140,0,0,0,0,0,175,0,0,0,0,0,0,31,27,0,0,0,0,60,8,0,0,0,117,78,78,0,0,0,301,0,0,0,0,0,56,0,0,0,0,60,160,0,0,0,0,50,0,7,47,40,4,54,143
0,5,1881,38700,164432,56448,0,622,30280,75652,132747,22165,631,41829,64435,88553,59440,6578,5803,22371,34933,69709,103087,25563,12393,45559,70001,80224,47408,5881,0,84255,104000,58153,13894,1164,0,91795,101566,53645,13449,1011,15147,54454,68398,66036,47512,9919,2961,7061,24736,80967,134857,10884,5635,14992,64050,77504,79866,19419,9,977,25549,79559,104425,50947,26617,88855,76631,52494,14787,2082,161
164717,172223,23012,3686,1270,660,289704,60851,10669,2822,824,698,301762,49006,9925,3353,923,599,26371,35596,83848,126369,77092,16292,153385,119283,61753,22414,7751,982,12638,66737,255610,28706,1860,17,12986,72985,252347,25397,1842,11,231807,95591,24799,9624,3029,718,81875,188095,79031,14023,1955,589,3017,1415,3518,10776,40414,306428,26635,52500,61667,69813,99824,55129,187210,124637,31719,11822,5510,4670,592
265677,267901,79997,28783,6593,371,160933,223209,154442,81519,28001,1218,119195,156232,153377,147363,70123,3032,79173,140131,155580,163959,98293,12186,45472,67035,96128,129549,211346,99792,18,57402,193752,264858,107457,25835,18,66133,196994,250192,110397,25588,54447,93590,106358,123333,205869,65725,128295,124096,151075,148989,90514,6353,14997,14408,116786,226429,194718,81984,398027,108588,51459,30148,27605,33495,37652,68397,97908,127013,139134,179218,577
800,60990,250899,254604,119772,3447,1060,80995,225774,219700,154482,8501,1437,36842,166315,262775,207090,16053,204074,212400,146862,95248,31268,660,36701,104950,179920,272807,94264,1870,0,1293,11312,192407,397225,88275,0,1596,13740,198680,399159,77337,2267,58717,205717,280148,142238,1425,73339,129740,190330,188013,103099,5991,119586,276646,165743,87419,38425,2693,3421,75873,194064,184992,163164,68998,1644,27116,157167,337924,144711,21949,436
35296,342951,521059,536234,395871,18435,84599,359784,485507,539204,359386,21366,67234,382884,422281,482720,460771,33956,224440,340146,414398,459937,347079,63846,84199,172817,311795,385922,539296,355817,0,3037,159231,485917,722917,478744,0,5753,179070,474099,747506,443418,88215,222255,307803,365557,536731,329285,227157,326628,430597,465616,358706,41142,23248,205722,678992,505181,325779,110924,643141,470737,312461,202067,133612,87828,72581,184532,288322,331131,370013,603267,549
1870,14066,48783,55384,11905,1244,11866,60053,46256,11139,3849,89,69404,49363,8860,3966,1627,32,1947,3110,7124,15373,44904,60794,91040,30890,7269,3450,585,18,126756,6135,360,1,0,0,126821,6114,316,1,0,0,87532,31093,8157,4095,2297,78,1305,4876,31201,67699,28060,111,413,1557,3130,4686,15806,107660,7,152,965,4743,24324,103061,111698,13407,4835,2975,330,7,40
2837,57628,216094,194899,84654,1784,6896,69492,173200,198946,106174,3188,13515,64885,149737,208374,114173,7212,37740,102220,115986,145744,139918,16288,19247,21748,61885,174894,194902,85220,0,11020,76883,171727,214848,83418,0,15125,81450,167872,219014,74435,20363,28090,76030,170728,195853,66832,28449,65615,124832,172200,152672,14128,12369,35348,191792,196533,110777,11077,171427,193253,119599,37996,15818,19803,15634,40910,101076,128822,142652,128802,167
63858,5729,1463,977,1015,9520,64758,5532,1677,821,1190,8584,62012,8275,2170,1117,1382,7606,39632,7638,7270,7993,8857,11172,46253,11978,9139,7147,4501,3544,80888,1669,5,0,0,0,80958,1597,7,0,0,0,48938,14550,7835,4513,2703,4023,49656,11162,7447,4377,1981,7939,5899,5222,5060,6457,16744,43180,14658,9424,6708,5808,8890,37074,39863,23406,12882,4426,1348,637,243
0,0,0,0,0,0,0,0,2,1,23,51,0,0,0,16,19,42,43,8,7,10,9,14,23,19,11,23,5,10,0,0,15,13,0,0,0,0,18,18,0,0,0,0,42,44,48,55,80,29,13,29,28,101,97,0,0,0,0,20,20,0,1,1,1,96,0,1,65,47,0,0,32
7637,37107,44852,31554,24710,12930,19926,42819,36643,28988,18740,11674,23668,59858,32255,18799,14806,9404,30735,28512,32029,35594,23823,8097,20019,36557,36320,29725,20082,16087,7256,86817,54917,9661,117,22,7204,89296,53168,8983,124,15,18782,39891,33457,27354,20524,18782,35473,23731,43317,30118,16215,9936,16343,8815,22720,36769,49664,24479,11786,28903,32666,31777,35759,17899,20717,30028,36342,29033,20912,21758,226
707,23145,72468,80931,12369,2,3715,28693,50373,69117,37613,111,808,13778,33099,54124,84771,3042,23598,52063,64631,40628,8556,146,1667,7722,18601,37611,97406,26615,0,24,5423,29468,55702,99005,0,77,6271,29036,56909,97329,563,7603,20709,45188,102181,13378,21567,33881,36555,47927,48607,1085,3287,72281,83442,26294,4261,57,81294,68740,25006,9668,4006,908,50,1521,9687,24665,53362,100337,489
82,95248,76388,8834,2500,3161,8979,116925,48960,5437,2563,3349,38991,127741,12138,2537,2032,2774,42471,29622,35603,40034,30402,8081,51911,75446,42407,8996,4279,3174,0,67572,112865,5196,580,0,0,68091,112322,5225,575,0,61918,100782,13364,4300,2485,3364,48307,46732,58370,24031,5820,2953,15334,4008,5719,26021,88878,46253,2266,8489,17289,44784,62294,51091,37792,113839,24478,4726,2136,3242,380
0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,5,6,10,19,5,6,2,7,3,19,11,13,5,13,2,0,0,0,3,15,4,0,0,0,2,22,0,0,0,21,26,23,28,20,15,6,6,17,34,25,0,0,0,0,30,80,0,0,0,0,9,0,4,28,18,2,30,417
15031,40319,129297,262789,332322,66337,23878,52992,114161,206035,352871,96158,23695,41215,87036,168990,387535,137624,43271,64357,130107,247487,293170,67703,26136,10274,37216,119135,283042,370292,193,30555,101796,478429,231085,4037,203,32610,109789,473913,226765,2815,25350,17392,47764,107811,309084,338694,30884,26427,82518,210009,371776,124481,34051,308620,284072,122734,76465,20153,391459,283633,110398,25185,9614,25806,23749,40574,74022,102891,171244,433615,126
0,13,189,251,913,365,18,118,247,492,836,20,24,278,429,768,230,2,1101,436,135,45,14,0,223,1231,213,49,15,0,0,25,764,927,15,0,0,34,896,788,13,0,80,517,904,195,28,7,159,757,624,141,50,0,668,352,281,285,144,1,0,0,7,42,292,1390,29,408,771,494,26,3,95
429,20669,72646,130973,126342,9017,17841,66632,130407,107715,36766,715,33172,132252,137497,54894,2016,245,94161,176225,65513,20455,3494,228,41437,106630,119134,81253,11155,467,123646,236094,336,0,0,0,142660,217225,191,0,0,0,41047,105106,111411,77135,24377,1000,83325,147237,85536,39646,4144,188,3763,21513,99613,132242,87574,15371,1974,20819,68863,91086,102967,74367,19358,85355,105966,77092,47712,24593,330
8,26919,119251,116482,43257,6185,4566,37312,103218,115702,46791,4513,26308,97345,98191,63608,24939,1711,1250,2416,8162,40460,182276,77538,23909,106720,108849,52492,18223,1909,21475,224726,57083,8492,326,0,25059,226123,52453,8152,315,0,28286,117970,93049,43792,23287,5718,885,1232,5419,95159,205281,4126,587,7545,16505,48653,127638,111174,126,2982,14055,79000,177902,38037,107096,144289,39121,13559,7620,417,77
