band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,0,0,342,12753,59777,198721,33097,0,3,2363,19039,42327,100003,132182,8773,1,14729,36412,63073,99095,61191,27882,2307,1348,3036,9486,26213,64860,116834,77943,4970,3147,29461,53147,82083,69641,40034,22898,4279,0,31843,214727,49324,8594,202,0,0,0,35393,209200,51989,7947,161,0,0,3877,33079,55859,71401,63177,43025,27468,6804,417,1059,2930,13434,61607,139772,81288,4183,281,7026,23544,40895,78429,98041,50112,6362,0,36,2315,14841,38065,81454,142608,25371,9449,80903,100856,54999,27790,17585,10763,2345,148
4996,149942,206936,148464,175721,334428,310818,8927,977,53959,174305,150480,145022,278943,499041,37505,669,16601,85514,170212,172467,310999,530016,53754,52964,189551,224882,241974,268242,217785,123226,21608,4360,3951,9397,28169,86314,250356,572184,385501,0,266,15120,29272,30607,48777,147117,1069073,0,281,15330,30256,31616,54333,142471,1065945,2906,4837,11772,31850,79678,216578,613906,378705,32868,115147,141966,149421,191168,277917,385247,46498,26160,386200,442555,272952,131562,57190,21033,2580,518064,516847,226690,38683,16994,11181,6118,5655,1050,5991,10824,24047,45492,78743,182910,991175,410
334514,19975,4397,1587,956,935,1263,3501,313914,35321,7219,3059,1666,1578,1918,2453,261164,69504,21302,7130,2808,1916,1850,1454,47705,54258,56983,53517,62428,47721,36502,8014,60429,111083,77909,60387,33091,16104,6715,1410,21069,74142,162048,63914,22275,11482,7620,4578,21479,82086,163984,56595,20759,10737,7002,4486,102150,146263,54976,23571,14116,13192,10340,2520,139710,107839,69178,29207,12956,3730,2158,2350,48,4581,8098,9484,12489,21496,65070,245862,70379,81209,70636,56233,37126,26554,17691,7300,46551,150380,71955,37461,20250,12174,8456,19901,284
6,627,6596,24472,47072,42679,34862,1077,1340,6591,33878,53256,43046,15018,4246,16,2356,51565,55161,37435,9863,969,42,0,38045,61312,27818,14106,8383,5206,2173,348,44694,48892,35344,19719,7863,840,36,3,76,116367,24976,13869,1982,121,0,0,230,119095,21441,14683,1830,112,0,0,36025,59981,34592,17378,7992,1327,86,10,29879,52344,41250,24295,7512,1908,203,0,7238,5490,8786,24256,41105,41637,26848,2031,9,55,638,3801,8565,19673,58816,65834,12088,58333,40223,24244,12910,6775,2425,393,341
24374,72737,98815,137616,122427,130635,94733,3029,22905,101834,118287,93716,102815,136962,105414,2433,25584,85898,106318,100721,114706,150410,98145,2584,84539,101474,112154,134087,134850,90102,25355,1805,31166,51387,64432,81950,99993,141988,168732,44718,12,8604,77386,162539,236751,172385,26292,397,12,9678,77399,167190,227273,178305,24102,407,37382,62629,77265,97684,110875,133434,140902,24195,85430,102611,89998,104078,116664,112296,70818,2471,16970,41043,160773,173859,128008,84105,53337,26271,70592,191479,150561,100831,66678,47037,32685,24503,16853,44845,53182,70441,89834,108034,138957,162220,384
0,0,46,1004,9911,45329,52054,3695,0,84,2743,19176,38730,35543,13671,2092,2,8367,29871,34601,23935,10350,3425,1488,1832,1946,5045,10149,21925,38515,29983,2644,2674,10996,16238,26162,29549,19300,5590,1530,0,70,9088,66397,32646,2335,1386,117,0,70,10081,67968,30424,2047,1338,111,2997,13437,21196,25019,22845,16643,7850,2052,1482,1481,5457,15165,30552,43237,13129,1536,2977,949,3103,7397,18004,39738,37893,1978,35,625,5031,19746,27082,27623,24220,7677,3028,25329,39991,25982,9961,4062,3053,633,198
10,33059,138204,119235,57960,21911,15519,926,10343,174879,110293,47859,21694,12865,8473,418,144014,151140,45578,19634,11601,11124,3478,255,3148,9326,9380,14447,25313,53451,136431,135328,160821,140579,43519,19626,12783,7124,2109,263,213828,166710,5988,292,6,0,0,0,222553,158305,5649,313,4,0,0,0,161379,129575,43722,20563,12981,11651,6274,679,4370,5848,9680,42909,137722,158109,27829,357,463,2956,7105,9586,12746,21926,61421,270621,15,340,2590,7106,14788,37149,186084,138752,272216,64961,19350,11857,11765,4816,1641,218,48
0,157,4555,51142,137147,116206,32601,1106,47,5290,48339,115365,114503,48016,10607,747,481,71658,119920,89489,42509,14689,3532,636,24511,53841,59534,67790,70226,46459,16436,4117,32186,69091,81704,70130,53549,26826,7923,1505,4,74230,191021,73093,4312,248,6,0,8,87818,176179,74993,3681,229,6,0,26554,88866,91212,63590,39763,20026,10779,2124,24010,56004,70910,80179,65446,37634,8078,653,6132,3885,14126,37565,74018,114724,84866,7598,370,5523,16786,36302,49653,75421,106669,52190,13813,93730,108219,63562,31444,16761,10164,5221,338
0,0,1,4,4,5,5,16,0,1,4,7,11,5,6,15,0,0,6,18,11,7,11,3,59,4,4,3,0,0,0,0,44,22,8,1,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,24,0,6,41,33,16,9,7,0,82,15,6,2,5,2,6,1,64,1,2,0,0,0,0,20,40,0,0,0,0,0,4,52,0,1,15,25,35,5,1,12,132
647423,208427,184317,101904,46607,12957,5097,1250,594229,340512,170411,67866,20910,7637,5653,764,536821,360090,186055,78590,30971,10711,4152,592,134327,192117,203662,247951,173424,125007,89402,42092,207302,258143,245245,202300,161455,100027,31990,1520,3892,261592,541260,308730,74105,15307,3053,43,4570,282848,555576,283887,64858,13671,2531,41,316742,333439,236983,153468,101312,51185,13738,1115,326080,317511,285541,178411,72706,23086,4073,574,15155,5435,11399,36367,94358,189007,333357,522904,254927,185498,172867,147905,127640,127407,120459,71279,188150,318474,239377,186001,125991,76840,45077,28072,544
6248,130751,399305,334913,274619,253207,174338,492,11895,104119,290374,318702,270772,284061,292974,976,9723,30166,188993,316892,325535,320705,377875,3984,519719,343113,287274,225305,123837,52455,18346,3824,102090,382613,323466,254600,237487,216527,56384,706,0,37,12560,3325,11341,54739,175937,1315934,0,121,12554,3404,11207,58047,169909,1318631,17518,111739,412482,370422,315669,302960,43031,52,288173,250797,223276,239754,217071,213843,139469,1490,403970,602932,207350,137883,102212,73550,39163,6813,205,2404,20691,97903,237576,428021,652768,134305,20661,90325,178868,357091,463255,329388,127258,7027,526
248969,137080,52878,15962,3454,777,483,125,265240,132970,43144,11826,4338,1521,524,165,290011,122733,26573,11839,5771,2105,517,179,34997,43637,57428,97761,109081,76818,31780,8226,134766,132233,81160,49278,31887,21851,7918,635,5109,84567,145249,166971,45053,11365,1375,39,5849,88762,154306,159760,39888,9992,1131,40,193177,147677,55001,29438,19135,10794,3922,584,108095,138133,123062,61219,21851,6199,1001,168,4369,1078,1378,4768,12762,28151,98964,308258,40225,51809,58649,58391,61677,76613,82058,30306,132274,172071,73963,35230,19877,11559,7564,7190,593
7556,23049,38005,54777,85338,79840,18018,128,9321,39309,37670,48009,69400,68632,34191,179,5225,26740,37697,44306,66156,79896,46088,603,36896,46470,69821,75633,49622,22503,5617,149,12499,15786,23755,34068,50467,77313,76468,16355,8,3775,22029,110380,139745,29712,983,79,22,3935,20819,114225,136224,30573,838,75,7406,12776,23195,31747,45716,74931,91860,19080,33781,42293,52693,55365,52307,43343,26412,517,8819,16803,94896,101184,50502,22598,10215,1694,33816,90872,78860,43069,22146,14879,11760,11309,4372,5936,15257,27597,43039,64062,83557,62891,355
110883,53894,7802,1674,983,803,1352,4547,149886,21267,3225,1327,767,691,1632,3143,159201,13309,2962,1294,869,938,1412,1953,36680,19153,15764,17522,16290,20449,26200,29880,84976,42935,26176,13675,6852,3696,2240,1388,173356,8186,362,32,1,0,0,1,173781,7773,346,36,1,1,0,0,123753,38873,8609,3779,2206,1741,1610,1367,74714,30356,21917,18463,16457,10558,6255,3218,1738,877,1086,2233,3721,6147,19481,146655,9652,15287,18320,18711,18274,22898,33588,45208,104804,55898,11709,5529,1973,836,471,718,264
0,0,0,0,0,0,0,0,7,0,1,2,1,0,0,3,10,9,3,5,4,0,8,3,37,6,4,1,1,0,0,0,43,6,6,3,5,0,0,0,0,14,4,0,0,0,0,0,19,16,1,0,0,0,0,0,40,55,18,22,9,10,23,5,262,11,1,4,2,14,26,9,48,2,0,0,0,0,0,10,70,1,0,0,1,0,1,15,0,0,6,24,20,5,2,20,572
0,0,0,0,0,0,0,0,5,1,1,1,1,1,3,1,14,18,8,11,13,8,19,7,132,12,3,4,0,1,2,0,117,35,22,9,4,1,1,0,0,37,23,6,2,0,0,0,0,46,19,7,2,0,0,0,10,78,64,46,23,40,21,5,216,19,15,7,16,21,17,4,113,0,0,0,0,0,0,80,250,0,0,0,0,0,0,15,2,4,16,70,60,7,5,56,449
187,22652,27390,41666,30439,37008,34079,12984,21268,50769,36748,26410,26183,26143,10548,8336,37141,62311,31982,24462,19557,19185,6343,5424,34859,81351,48257,20062,8284,5521,3413,4658,36849,50450,33915,26555,19831,21556,14320,2929,11561,186287,8469,87,1,0,0,0,13765,186547,6039,54,0,0,0,0,45113,57460,29242,20909,16953,21175,12933,2620,61937,60853,29672,15222,18536,9552,4487,6146,3408,14739,24965,26519,40254,39061,34244,23215,1629,9601,18905,26282,26892,33857,52936,36303,8430,48277,43203,32453,23050,17886,16871,16235,317
156009,32772,18636,10641,6737,3396,1070,121,139569,44580,20255,11987,7650,4270,1018,53,107674,62759,25596,15449,10915,5809,1150,30,58072,38915,29570,25942,29549,23097,16320,7917,60687,50135,43056,34917,25219,11558,3451,359,56963,94155,53687,18013,4835,1459,267,3,59675,95206,52513,16235,4227,1320,203,3,60346,62490,43223,30505,19652,10686,2410,70,87465,39159,31419,30957,22679,14755,2899,49,256,1346,2473,7518,18786,39616,81041,78346,26689,30688,30529,31041,28561,29769,32040,20065,27169,67396,64137,44183,19082,5822,1415,178,31
1,11,510,8463,61952,99995,17557,1466,125,1050,18358,79489,74738,13577,1543,1075,389,31743,84908,56947,12874,1713,602,779,4626,17205,41744,63725,44494,15957,2112,92,5319,26403,66045,65053,21682,3842,898,713,552,129800,57225,2265,106,7,0,0,597,134471,52477,2309,98,3,0,0,4197,29293,68788,57015,23222,5362,1053,1025,3363,25519,83427,56489,16956,2898,659,644,2978,758,2119,11277,46523,75338,46630,4332,17,351,1761,9567,34792,72038,59815,11614,4141,35071,78781,51381,14891,3565,1052,1073,232
1,1,338,25265,126991,137315,90292,5240,21,9793,69673,112453,93834,61134,35454,3081,966,91334,122477,78100,47135,31938,11568,1925,14026,57297,98766,120893,70340,19623,3591,907,13129,69744,96161,79245,53742,37323,29708,6391,202,355863,29129,249,0,0,0,0,259,356298,28607,279,0,0,0,0,8111,69111,91480,73101,53720,39784,36947,13189,15272,45050,93664,112955,72808,35711,7931,2052,2451,8582,29359,52479,86440,118525,81141,6466,159,13872,27239,42977,64981,102024,113960,20231,7471,65813,102883,79559,49565,30394,21638,28120,207
41216,159495,79148,34365,20538,7238,2028,1,154653,118417,41745,13281,11270,4302,353,8,177016,106609,35835,14167,7386,2723,277,16,61779,100430,78032,45523,32087,16786,7814,1578,58410,116411,87403,40287,22705,12110,6413,290,49,256885,84495,2584,16,0,0,0,52,269703,72575,1693,6,0,0,0,83723,158044,49391,26264,14160,9126,3249,72,172220,108492,27603,21034,9192,4748,661,79,1597,2420,5131,13829,33523,60904,100554,126071,11343,32866,51642,64265,57443,54157,45557,26756,10809,126946,95594,52928,28172,15817,9506,4257,290
154294,279153,155654,138659,147344,119700,55171,3796,207622,228100,147892,141875,144138,111510,68422,4212,196531,214051,147425,146199,154787,123525,66664,4589,36360,120710,236876,269922,216652,127102,41806,4343,96139,190984,133880,127695,138653,164365,162620,39435,5,105767,566591,317790,61003,2042,572,1,5,114554,554083,325641,56946,1993,549,0,161451,193164,137853,134477,138956,144879,124443,18548,125619,241293,198846,173103,137767,109216,63604,4323,13613,23236,72754,144765,195525,200994,215122,187762,115426,214233,183747,151129,134847,127983,91520,34886,27959,239728,165823,154460,145871,127556,103779,88595,374
425502,247815,250101,124044,62284,14617,8705,8339,449726,363783,194448,82023,23136,11472,8037,8782,526840,356204,161456,56892,17582,7720,6500,8213,135868,131169,162033,208326,203266,164671,98489,37585,294888,294261,231701,172042,95258,35726,9318,8213,338,31486,404422,479364,182762,31933,9894,1208,352,42170,428501,460482,168751,30804,9205,1142,418229,339850,209230,94341,46216,17897,6468,9176,266299,325650,282739,160476,61747,24042,12616,7838,56392,14248,15723,33874,72171,140385,259130,549484,109495,162253,151050,121551,97003,100531,172426,227098,262293,391691,263630,117644,54794,24900,13426,13029,545
132054,125586,126147,85710,40202,18539,6515,1349,99017,85084,97728,110870,81951,44698,15288,1466,101002,87415,95304,99787,81821,52615,17003,1155,12843,16521,30731,59746,109917,157129,127813,21402,33328,63904,81716,90628,96376,91979,65090,13081,16,22033,77080,128033,178400,116390,14150,0,21,22921,73936,133099,177906,115712,12507,0,50994,94675,84330,89262,81486,72823,56283,6249,35615,44497,65182,105955,139751,100924,42455,1723,8532,2776,7714,35816,90126,126360,133783,130995,67039,92606,110881,105665,74153,50079,24801,10878,47133,118880,112754,103025,72426,45507,26775,9602,608
4,128,15957,91649,159739,128650,90056,8332,8,4638,67055,137765,143299,91378,47027,3345,441,104412,147120,119759,71817,34445,15822,699,2164,2667,7787,21415,86721,232578,131338,9845,6628,85205,118107,118858,92038,53861,19197,621,0,10,560,68868,330836,85059,8979,203,0,13,487,100799,317095,69060,6864,197,12295,113320,122606,104610,73544,43958,23015,1167,1492,5259,16673,69517,127385,205125,67323,1741,975,2089,9126,24448,60552,132411,203192,61722,67,1459,15707,62006,100875,133279,160330,20792,39566,185703,142944,75328,32447,14272,3929,326,179
0,0,0,0,0,0,0,0,0,8,0,7,5,4,4,0,0,2,15,27,15,5,13,0,107,18,1,0,0,0,0,0,87,48,19,9,3,1,1,0,0,0,2,2,0,0,4,54,0,1,13,2,0,4,2,52,57,15,51,71,31,32,21,9,192,28,12,9,10,12,17,7,98,1,0,0,0,0,0,70,200,0,0,0,0,0,0,35,0,0,1,93,58,1,0,60,376
4,900,5481,47755,163794,170096,40266,986,568,16182,70408,119990,124346,83127,14226,435,2846,84417,135544,121635,67419,16155,1066,200,66263,79107,83219,87605,70478,34527,7806,277,40687,92756,110570,98208,65016,20187,1683,175,14,35766,119799,224558,48907,238,0,0,15,39393,114763,230581,44366,164,0,0,31140,98223,120205,90752,59289,25725,3568,380,43265,78162,88407,101041,80194,34709,3416,88,10683,17597,33118,65471,99829,119888,77273,5423,10,347,3375,16606,63806,133769,147904,63465,17872,81063,134056,104633,59124,24934,5815,1785,336
199,648,94,56,15,4,4,1,211,682,83,31,5,7,2,0,295,621,72,20,9,2,2,0,46,26,69,230,339,242,65,4,160,661,137,45,9,6,2,1,0,15,565,434,7,0,0,0,0,17,668,330,6,0,0,0,384,516,77,34,7,2,1,0,58,327,434,142,43,10,7,0,18,4,6,18,19,60,315,581,3,9,14,38,122,394,396,45,303,575,87,32,13,6,3,2,636
428,2895,29264,112682,184106,179445,52480,137,1357,10470,57080,111319,162302,153178,65659,72,2372,21110,53630,95545,141870,153516,93060,334,9007,19436,33126,57462,119049,180995,135174,7188,6883,3818,15547,51072,97227,134838,168125,83927,0,1751,6386,52246,151081,223190,122802,3981,0,1910,7739,59234,157171,223652,108310,3421,5856,11052,34456,59759,93671,134422,175419,46802,7501,8516,21328,50989,124189,211924,135820,1170,3977,4301,52934,169156,153350,109022,59697,9000,172460,146887,108195,75320,33467,12799,4698,7611,3173,22416,67031,82975,83432,87624,102162,112624,424
0,8412,67509,115860,85042,94454,40674,4581,4048,88262,94484,60921,67041,65578,31541,4657,7226,81977,90242,67350,69659,68533,26847,4698,68309,142014,130707,53655,14273,3101,2371,2102,11845,36285,51755,69156,85715,92993,60058,8725,0,1475,51073,106203,135468,113436,8877,0,0,1517,48261,110109,131693,116789,8161,2,11302,56971,65543,71001,73784,74312,54230,9389,76835,99052,80863,63834,52613,29555,9635,4145,5973,47349,84099,102303,86560,60904,27874,1470,19046,77021,103719,89974,58983,36820,23393,7576,2040,8402,33261,50393,60209,70123,85445,106659,385
0,0,0,0,0,0,0,0,1,4,4,6,0,1,4,8,0,2,10,11,6,6,9,12,49,8,3,6,7,5,3,3,41,16,14,6,8,9,4,0,0,0,4,15,13,0,0,0,0,0,4,28,4,0,0,0,0,7,39,24,16,18,31,5,60,9,6,10,4,11,14,33,56,5,2,1,1,0,0,40,100,0,0,0,1,0,2,32,1,7,10,47,31,8,1,21,377
3,727,9207,42041,99986,170960,106823,6021,638,3921,28901,53217,104899,135400,104078,4714,880,8993,31700,65098,93516,128916,101000,5665,9585,18328,29218,45302,89191,127678,100821,15645,2681,4476,20428,54840,85750,113500,111550,42543,0,471,5170,26786,90516,142661,157702,12462,0,536,5771,30268,96304,147295,144317,11277,1989,3398,18080,40936,70886,103777,140439,56263,3842,6451,14598,42395,87001,151314,122155,8012,3492,30255,99970,92143,84691,77565,43315,4337,39436,78175,111576,96240,62046,33074,11370,3851,2358,22849,60986,77823,77352,73754,68764,51882,483
2473,50397,150327,135874,83781,43794,17400,585,635,19368,102353,127368,109084,78915,45465,1443,295,4036,38970,118426,127121,106768,81679,7336,117728,118106,70650,53985,43978,38455,33911,7818,1739,1900,5275,76263,131387,104165,97925,65977,0,32,829,1824,5021,20542,102708,353675,0,33,833,1930,5121,21878,100219,354617,1525,1833,5890,61686,142827,107413,107418,56039,50235,100630,75320,68085,64997,60078,59298,5988,3282,127472,201156,88837,34801,17286,9661,2136,135506,82114,121782,114345,23599,3368,1920,1997,1259,3644,9154,17573,30862,61735,115864,244540,561
4252,25778,40223,72851,88272,131713,142628,4345,10416,19627,25009,50015,70764,98904,207614,27713,12119,13837,15863,32981,60137,105796,223394,45935,5866,15635,28430,59097,112176,137661,123746,27451,4298,7971,8839,10880,19396,44996,157983,255699,0,4652,51809,68092,21930,8230,8709,346640,0,5260,59283,63190,19666,7977,8295,346391,7531,12787,11102,16914,27748,53906,170204,209870,7358,15425,24038,45155,72749,100045,197689,47603,2922,100410,164155,117697,62856,31661,17273,13088,274932,167839,36438,13293,7148,4470,2639,3303,1279,12635,13726,16013,23429,34612,68278,340090,411
73264,38845,40597,64402,61590,38200,15927,1892,73733,52976,48817,44524,47885,41407,22730,2645,69682,49461,46012,42702,47692,49575,26586,3007,38292,42170,53591,74207,65332,42876,15075,3174,41965,50425,38592,37881,44256,53201,54926,13471,0,49959,125002,110249,38089,10012,1406,0,0,53664,130233,107536,32506,9444,1334,0,62948,50009,38957,38570,42572,49187,44158,8316,61733,54798,50212,52091,46624,42213,24460,2586,11738,6234,30828,63871,67586,48029,42727,63704,31254,77865,66081,48364,36604,30646,24909,18994,23169,58104,43706,42931,46182,46841,41633,32151,391
0,0,0,0,0,0,0,0,9,1,2,0,0,0,6,3,10,5,5,3,4,2,5,1,48,2,4,0,2,0,0,0,57,11,6,3,7,0,0,0,0,0,28,0,0,0,0,0,0,0,34,0,0,0,0,0,23,31,29,19,10,11,17,0,106,14,6,2,4,2,25,2,35,0,0,0,0,0,0,30,90,0,0,0,0,0,0,25,0,1,9,39,11,3,0,41,250
3769,27142,33577,70441,50133,13899,1285,44,24466,38776,67596,43000,20109,5006,1250,87,18632,38216,45096,63138,28026,6250,829,103,10243,52969,73962,45710,12607,3341,1204,254,7400,26714,31758,34628,40129,43170,16037,454,668,69652,113148,16434,386,2,0,0,871,76634,109315,13232,236,2,0,0,11381,26908,28771,38741,42985,42021,9020,463,17526,62871,62879,31846,19674,4749,647,98,1096,1482,4642,24722,74945,54440,29225,9738,23753,43437,40116,35029,24973,17252,11212,4518,1134,15149,32822,38300,40602,34667,26285,11331,353
77,136,163,2003,14806,42299,150149,49249,110,253,4273,26533,78881,82761,48087,17984,137,11469,70209,78852,50531,21525,21660,4499,72472,111504,48623,18814,5852,1252,322,43,39408,56836,44537,42997,41289,18316,14332,1167,7130,226016,25573,163,0,0,0,0,9070,227094,22674,44,0,0,0,0,28675,50354,47485,50367,36979,18092,13096,13834,39079,58636,73055,51921,12876,7998,14886,431,59582,18143,33590,64712,51124,25316,6166,249,63,525,3084,8817,18660,42355,88451,96927,16992,34213,45339,41332,36317,32031,22029,30629,303
0,0,289,1853,10971,35742,132044,8443,124,1647,1886,2765,18107,113841,49404,1568,333,2638,19784,93201,60149,10577,1599,1061,5847,11664,32025,35399,37743,45172,21279,213,7305,29897,58663,52264,27821,9973,2476,943,0,0,138180,49881,1276,5,0,0,0,0,155852,32651,837,2,0,0,6572,41074,62054,39536,23086,11726,3879,1415,2955,3978,13616,65269,72553,27782,2319,870,3683,2124,6181,22529,65676,76224,12896,29,3,124,1122,3746,10008,30795,92218,51326,6391,58793,67407,32948,13088,5696,3118,1901,192
0,1,0,1,0,1,1,3,0,0,3,4,8,4,10,20,0,0,1,19,16,11,26,11,65,17,9,0,0,5,8,1,49,29,13,20,0,13,2,0,0,0,0,0,11,24,3,2,0,0,0,0,8,25,7,4,0,0,38,48,31,23,25,10,99,21,25,6,6,19,22,12,103,0,0,0,0,0,0,30,110,0,0,0,0,0,0,61,0,0,2,69,55,0,2,30,538
0,0,0,0,0,2,2,3,1,0,0,1,0,7,7,5,1,1,0,2,10,9,14,5,32,6,3,5,2,1,0,0,24,23,11,4,1,0,0,0,0,0,0,0,0,2,4,14,0,0,0,0,0,2,4,16,0,0,0,20,13,18,20,6,18,8,7,9,5,8,19,10,48,1,0,0,1,0,2,10,60,0,0,1,0,1,1,24,0,6,21,22,9,0,0,20,88
196616,67647,23479,23952,21836,9012,5295,11534,237056,52052,24275,21613,7754,3212,5388,8021,237698,53643,31315,17183,6107,3563,4523,5339,115006,68221,44171,29642,27213,25101,26354,23663,141901,68299,46195,40304,35495,17223,6093,3861,216685,135575,6553,556,2,0,0,0,221120,131887,5959,404,1,0,0,0,167668,74626,39321,34684,22864,10144,5927,4137,173753,60685,52143,31910,17474,11019,5706,6681,5077,4785,8546,22344,29756,34828,68034,186001,31133,32996,39768,43543,39375,40650,49874,82032,103998,115341,50292,31258,22925,19070,10457,6030,327
403,38237,24218,20145,12124,16847,19532,15501,30983,38878,16634,13470,12701,14918,8730,10693,46135,37257,16137,12333,9820,12209,6191,6925,15652,42584,35823,19863,11426,9235,6944,5480,31541,36290,24600,17704,11128,13358,8691,3695,14828,130653,1486,34,6,0,0,0,19061,126867,1050,25,4,0,0,0,43854,41822,17155,11164,9147,12257,7796,3812,38488,39544,22854,11497,14755,7929,4777,7163,6901,10576,12277,12555,16439,20092,32037,36130,789,5718,12730,17468,17934,22696,39905,29767,12339,49493,27998,17931,13361,11145,8763,5977,318
4764,47231,80914,124174,93838,48687,19580,8763,16685,76333,145714,98994,49870,16184,15897,8274,25336,168118,116248,64548,23419,11526,11778,6978,16189,35922,58797,105611,120450,70256,15745,4981,25438,98838,123528,89898,45910,23806,13025,7508,21,148364,239774,33701,4000,1300,660,131,28,159939,234086,28701,3256,1207,610,124,37221,132646,121964,69935,31722,16778,9785,7900,20977,65376,157407,109493,42541,19088,6982,6087,17343,3622,3678,13019,50976,113215,165097,61001,12976,28082,38531,49156,70108,96181,98522,34395,24250,138821,129439,62751,29963,18389,11924,12414,234
593,12333,65294,174555,277630,245699,30655,48,1703,22785,107983,216552,252245,183137,22354,48,350,10803,50093,149394,262238,278405,55480,44,230398,325341,171711,62826,12806,3218,499,8,17940,100819,132677,153042,186309,162622,51961,1437,0,267,6920,57713,73886,119410,406324,142287,0,265,9203,61711,73759,122099,398209,141561,2458,25070,122030,188313,234323,200403,33669,541,66291,183089,204447,189126,121224,39085,3534,11,98584,314214,204489,121173,50769,15200,2350,28,35228,86906,103120,100839,108405,144370,184960,42979,358,6282,39103,108025,180957,194684,167369,110029,466
145362,82351,91371,94805,96952,61890,11757,364,131307,71767,61678,78498,100153,105783,35001,665,98651,62465,54426,70662,105119,127721,64744,1064,22960,68450,98751,115772,118535,103573,53471,3340,43763,54428,44434,49419,66298,102396,163969,60145,35493,246554,251356,49500,1857,90,2,0,37766,253087,240017,52250,1640,92,0,0,58365,61105,48054,57610,77475,110554,147181,24508,74645,75785,76891,82125,97744,107120,69146,1396,2630,4155,39883,155410,149764,83541,62858,86611,210480,149643,87325,52877,33145,24539,18203,8640,20848,68658,46328,57378,74769,96876,123531,96464,366
0,0,0,2,0,1,4,0,0,0,0,1,0,4,9,0,0,0,1,6,9,4,8,0,23,3,2,0,0,0,0,0,15,14,7,2,3,1,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,14,0,1,15,36,23,23,6,1,64,16,17,16,15,10,11,5,35,1,0,0,0,0,0,0,40,0,0,0,0,0,0,18,0,0,0,18,13,0,2,22,340
0,0,1,361,4462,22177,5135,195,0,800,4419,15888,9504,1314,344,62,155,10615,17798,2907,551,164,138,3,5554,13063,8278,4130,1089,208,9,0,1228,13654,13149,3315,679,202,97,7,190,32089,52,0,0,0,0,0,370,31920,41,0,0,0,0,0,1086,13212,12795,3797,903,301,158,79,7581,16181,7128,1090,195,79,76,1,714,284,665,3376,9697,12809,4722,64,0,3,31,210,1035,5426,21962,3664,227,5326,13327,8986,3120,806,314,225,205
353,4711,33272,34430,48178,85572,81476,6160,2313,36659,37770,43072,56440,57532,56262,4104,7426,47286,37056,42448,54289,57028,45660,2959,33007,78962,80678,54825,27594,11127,5429,2530,8813,21777,34876,43556,50345,65881,59696,9208,0,1198,48263,92479,89981,61153,1078,0,0,1216,44690,96167,87527,63707,845,0,11009,38820,37126,39222,46312,52483,57451,11729,26228,48287,55914,57976,49809,36034,17311,2593,7029,73974,55334,47202,39988,32398,31546,6681,7624,39888,69016,62928,44739,35690,25101,9166,3016,17182,29090,33091,34458,38760,47011,91544,386
53763,5210,861,366,64,5,2,0,54403,4902,781,146,30,5,4,0,53374,5306,1222,301,60,7,2,0,18595,7228,5098,4910,4253,5229,6885,8074,29458,10812,7839,5876,3803,1855,602,16,50178,8968,905,118,17,0,0,0,50639,8560,851,122,14,0,0,0,37523,14473,4232,1800,1066,851,310,6,31934,8712,5712,5618,4004,2850,1452,39,9,93,237,973,1770,2927,7735,46528,9868,7579,5986,4933,4356,5245,7998,14296,28700,19685,5601,2496,1359,889,679,852,268
12728,17402,3999,1673,5151,4727,4763,11867,11212,15229,7685,6671,3371,2594,6110,7981,11923,20635,8364,2902,2361,3048,6780,3470,19683,7861,5317,5088,6471,7063,5517,1115,13738,7469,8337,10317,5576,4002,4063,746,7075,30143,11574,3248,246,5,0,0,7144,30231,11280,3410,221,5,0,0,13928,9381,12671,5079,2655,2583,4636,4722,19007,9431,9489,9650,6314,3339,4599,2090,24767,1029,808,908,1489,3625,12783,12706,813,2916,7688,6067,5253,4550,11998,14963,9850,7018,10053,6906,4022,3064,4476,8859,308
