band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
294463,321455,161676,78596,121383,60239,70864,43996,35367,16742,3201,288120,363128,197771,127636,87713,57700,40625,24230,13677,6057,1325,243807,379341,206796,137948,86275,62798,47708,28684,10547,3417,661,126417,200856,182449,164504,150377,134387,102343,77022,43079,21641,4907,96494,160275,152886,154268,158545,151085,127174,104168,69238,30045,3804,63,92032,95225,175589,191222,277308,182616,118652,53048,19901,2326,63,91013,115114,150157,213490,244504,200351,122384,53645,14996,2265,126304,206484,194250,167036,143223,118620,98064,79684,53995,19283,1039,213100,245331,252105,183542,146108,81265,49881,25978,7726,2307,639,16480,10808,17161,37507,58711,78689,102515,134583,194443,297729,259356,219966,136952,126172,120500,107337,97973,93425,91864,84161,84844,44788,49837,167557,163024,148234,132265,121756,107722,91840,70971,68890,85886,544
37,26101,158021,287757,309545,259109,193479,155034,125283,58997,510,3053,23702,152602,271815,274949,227840,176189,161563,166951,115069,140,13100,29820,167593,230948,221329,194993,176340,175821,193931,169389,609,188209,269424,239368,227915,208692,183471,135624,76117,32524,10044,2485,38251,287357,327116,234640,185247,154271,139006,128101,72033,7695,156,0,7816,13126,7775,27864,128446,200510,253633,236843,318349,379511,0,7368,14755,6347,31022,122090,209681,244777,272037,287816,377980,27281,86170,319411,317570,240419,202204,182376,154693,42585,1104,60,67752,150861,231449,261948,218787,170845,146103,137295,131141,57527,165,64085,344427,250251,184887,153002,138017,130541,125914,112913,62884,6952,114,1196,6860,23982,63292,123671,183549,258049,380149,478159,54852,36697,127966,215563,240774,244210,235366,215037,175369,73385,8893,612,526
80917,84646,23499,14306,4367,4595,1775,732,310,111,30,81329,86878,24808,9485,5884,3433,1982,1371,637,147,14,90134,64209,24714,13970,7865,7070,4262,2656,1429,366,16,15697,19020,16965,21317,16048,22174,20597,17788,19146,20516,28134,33974,42254,32308,25732,19811,18266,12781,13260,11215,7148,2654,49,20326,15661,19245,26030,59293,33110,21964,13005,8882,1900,59,18920,20047,15983,30254,51222,36891,23764,13383,7127,1816,51555,50328,32151,20606,13442,13393,10905,11262,8110,5910,1081,37844,43244,39592,27264,21634,16126,11802,11349,7949,1501,47,1321,758,1804,4236,6657,8803,10407,12384,18573,37606,113488,36040,23724,19903,20117,19926,20695,19178,20015,16291,12398,3799,59479,37564,23250,16964,13998,11728,10267,9074,7941,8496,15216,593
414,6982,10673,17968,26848,45891,67223,71801,46606,12148,157,3004,21279,35162,37790,42250,52488,48412,37677,24162,4459,28,3861,25694,38789,40928,43522,46228,45455,35210,21995,5009,20,72186,93626,56986,35544,23949,13147,6921,3049,1096,199,8,15566,26865,27232,28515,32107,35218,39478,40600,37449,20593,3088,200,24273,36089,83007,70124,57854,20475,8501,3963,1495,730,206,24152,42991,69890,77790,54460,22421,8362,4382,1320,737,10077,17611,24958,28144,32423,36070,40277,44229,43484,25844,3594,44288,65525,57198,42858,33034,23609,18269,12540,7333,2040,17,11240,23028,61937,73291,50575,31677,20737,13928,9957,8376,1965,7528,26295,39893,41160,36119,31272,28075,27102,25955,26928,16384,5228,6862,10345,14644,20011,26326,33600,40206,43057,56294,50137,355
123743,47570,5285,2410,1526,897,253,136,59,28,31,142923,32421,4314,1377,578,196,57,25,15,21,11,154955,22993,2739,769,285,117,41,21,8,7,3,15321,20039,15926,13317,13289,13276,14381,15748,18249,21578,20814,44684,55763,37010,23061,12479,5672,2126,826,276,39,2,9775,169600,2083,368,75,27,8,2,0,0,0,8868,170726,1923,298,85,27,9,2,0,0,0,78631,76407,17961,4845,2033,1075,581,261,100,40,4,48925,39486,28553,22064,15928,11612,7652,4992,2303,411,12,1354,123,93,126,175,278,488,915,2531,12630,163225,7202,17234,21085,21866,20928,19183,18133,17252,14721,14478,9856,44717,97039,23915,8915,3733,1944,976,382,152,88,77,264
0,9,3,3,0,0,0,1,0,6,13,3,6,7,8,10,9,2,4,8,14,34,2,2,4,8,21,22,17,15,16,31,37,145,24,13,4,8,2,7,1,6,10,4,113,41,22,20,14,5,5,9,2,0,0,0,0,11,3,5,11,20,8,9,1,0,0,0,14,2,0,6,16,16,8,6,0,18,13,19,56,30,18,16,11,17,32,15,158,14,5,5,4,7,2,5,14,23,29,199,5,0,0,0,0,0,0,0,0,70,182,0,0,0,0,0,0,1,0,0,120,7,12,16,24,43,124,40,6,2,0,10,572
24,3,1,0,0,0,0,0,0,0,0,18,4,2,3,2,1,2,2,2,2,4,13,7,4,1,3,4,8,1,4,7,4,53,3,1,1,1,0,2,0,2,0,0,46,12,3,3,2,1,2,1,0,0,0,0,4,3,3,1,7,2,2,0,0,0,0,3,5,4,0,5,7,0,2,0,0,12,8,12,21,20,4,3,2,6,2,1,64,7,2,1,0,3,2,5,4,3,7,67,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,4,50,3,3,3,4,8,27,23,5,0,1,10,449
100720,54036,23097,11610,6839,4550,2410,1318,821,707,297,106016,38356,22410,11614,11736,5625,4899,2748,1783,1194,24,109400,32818,16315,14290,11826,9486,6447,3875,1548,398,2,22502,43928,37138,28119,22073,16374,11785,9524,6931,4941,3090,47171,56845,30343,18067,12915,10417,12499,11094,6438,606,10,0,166444,37657,2296,8,0,0,0,0,0,0,1,159413,45990,990,11,0,0,0,0,0,0,73081,55084,22420,13602,10572,13297,11147,5333,1586,270,13,49398,54955,43883,28671,15843,8112,3132,1593,626,187,5,2192,3130,4427,7813,11374,11473,9765,10473,14515,28633,102610,7331,20740,22357,22497,21763,20759,19552,20265,18867,17666,14608,29283,66896,31026,17733,12952,9887,8593,8476,8781,9632,3146,317
126075,67589,16279,6482,5052,2551,2093,1500,986,536,239,95897,78384,25307,12540,7265,4502,2282,1609,970,541,85,59917,92803,33767,18032,11257,6755,3959,1863,748,239,42,40683,46878,31593,24069,21392,19854,18833,12617,7423,4371,1669,37659,49126,42491,38459,28440,17617,9156,4472,1604,330,28,7037,82615,55815,56443,17980,6652,1661,700,333,143,3,7314,80566,66984,46370,19318,5902,1813,632,370,109,4,34570,47659,46130,36538,26983,19510,10980,5160,1518,259,75,70322,51216,32950,21135,18372,14812,11445,6577,2080,420,53,595,811,1147,1725,2847,5745,12140,25684,50493,85079,43116,3696,16132,23673,26279,26077,27018,28250,30254,24120,18433,5450,9647,41906,54127,48521,36720,22710,10972,3707,814,198,60,31
0,8,254,865,1901,8080,25360,61477,69229,21281,1500,0,35,461,5273,17768,33301,53534,45778,26620,6287,898,0,3246,9050,20057,33579,39354,39596,26173,15016,3271,613,2106,2397,4487,7309,12909,21716,36474,46712,36435,15414,3996,1922,4592,14062,29423,40776,39277,27402,17258,10675,3842,726,0,12462,55589,43860,14280,12883,11552,8842,11799,17619,1069,0,12417,64196,34738,15479,11390,12637,8670,14048,15272,1108,2155,3551,12229,27219,38454,36588,30320,20449,13083,4583,1324,1582,483,1376,4943,12370,26826,43975,58090,34018,5667,625,1962,1645,4377,10935,19856,29134,37817,40092,30312,11231,2594,130,1456,5325,9779,15241,21799,30561,40341,38116,22606,4601,3864,13560,32757,43326,37250,26194,16624,9511,4527,2014,328,232
0,1,3,8,62,1268,14687,36823,91722,218391,22478,0,0,325,3039,9376,21644,56850,106494,139581,47038,1096,0,2207,27944,63640,91805,84171,61126,36819,14507,3007,217,4945,12150,28917,46972,64534,61176,63922,58810,32700,10448,869,6947,32277,59816,77230,73493,55847,38958,25249,12426,2779,421,149,252075,99331,27059,3350,1420,1242,702,93,22,0,159,245762,112081,20180,3850,1237,1356,690,110,18,0,5071,39668,70893,75713,67506,47699,35759,24664,13879,3870,721,1453,4212,15553,33047,55854,69685,100137,70863,28833,5486,320,1356,5166,12322,26117,43465,61832,75588,82287,60118,16842,350,40,157,1561,4933,9095,15162,23641,42463,81120,161907,45364,3597,46850,82774,80197,65661,48006,29794,15536,7335,4066,1627,207
12765,106541,92757,51130,35157,20401,13769,7354,3065,1072,18,50664,194243,48038,21348,15918,7851,3998,1242,478,220,29,123309,148263,39455,17462,8177,4225,1967,656,309,156,50,25079,67743,59761,50333,42868,34951,24681,18333,12251,5955,2074,37380,116263,95156,48306,22440,11885,6855,3863,1524,263,94,0,247065,89126,7724,113,1,0,0,0,0,0,0,251240,88010,4656,123,0,0,0,0,0,0,67219,165232,59424,24513,12660,7221,4548,2266,640,223,83,59095,121840,82930,47170,20491,8332,2713,858,364,186,50,1093,1044,2042,3888,6615,10569,15921,24411,42147,99796,136503,553,3914,11305,21574,32767,43674,52380,58254,53274,46746,19588,12331,111673,103747,53646,28169,15330,8976,5422,2969,1452,314,290
9918,176909,179222,130694,130484,128451,118886,86275,60243,30364,2325,28907,285391,187261,108913,103251,95142,90105,84811,52456,15616,1918,58798,288694,142262,104717,86873,89061,95386,92343,71464,21780,2393,166348,249474,206709,153767,112506,81613,48904,23083,8112,2387,868,112631,197434,119065,90850,78065,78256,80500,88786,106458,84287,17439,0,84430,212137,321165,207369,133486,58519,25895,8227,2272,271,0,83984,247775,272260,226368,126497,60674,25552,8659,1726,276,119817,184848,125721,93053,82103,82519,87689,102092,111061,56835,8033,189113,272107,164511,119401,84558,69467,59669,47007,33675,12349,1914,17141,42530,101682,138640,124416,104703,95689,103072,132989,161254,31655,50818,126610,110118,91433,77600,74599,78310,93466,115342,160818,74657,14484,142141,122868,95443,87410,87285,89871,92140,91033,113696,117398,374
136993,248591,147968,86088,95069,85485,89646,74389,75097,52490,20281,182559,261100,173075,131808,104339,85535,68531,51551,28206,14379,12626,200133,353974,194261,125574,84154,54613,41386,27364,14919,9283,9637,122544,114260,112757,108954,113369,116398,110926,109592,93319,73993,40694,183409,236325,169315,129424,116469,99391,75214,53233,32852,15218,10001,148,121277,172031,318139,218116,172724,70269,32171,12775,4737,155,163,117970,210623,274174,237360,157805,75382,31732,13658,3513,162,241673,295688,173149,124389,92440,67982,50410,35101,20460,8385,9738,198298,179371,165678,126855,105142,94890,84971,78528,49660,16948,10864,43350,23121,17490,24017,33495,48532,71117,108588,174516,293729,277335,31672,73420,97602,105108,96563,89889,87793,92284,103153,164935,171145,176424,254410,168251,126963,104831,88436,71117,51703,31992,22469,19969,545
96612,94313,45925,51200,59072,57394,47602,35156,28128,17945,2755,66582,76475,38513,34479,42995,66107,57761,63830,53792,33910,1658,44432,66932,40952,33784,36309,42949,54947,79146,87645,47100,1906,70446,86356,61670,65966,71833,58202,48567,37049,22973,10265,2775,8854,26476,29588,39779,45746,54212,67878,80289,85693,65450,32137,169,7246,14089,36205,43459,71198,66613,74165,72698,100126,50134,164,6917,18127,31584,48202,62752,72022,77056,81475,87974,49829,8390,25743,36923,38231,42287,52715,50363,69450,94387,82827,34786,76798,57098,44710,40400,54238,52726,69433,59858,52659,26401,1781,4988,85428,90723,71845,53318,42260,36533,35257,37810,43918,34022,95775,103376,92436,76224,56258,40378,28659,20675,12409,5862,4050,7085,14001,19897,25598,32504,41213,52751,63046,68230,85575,126201,608
0,0,10,181,1752,9826,64623,138883,165231,105076,8933,0,3,117,2670,16880,47345,93855,127308,125695,76173,4469,0,241,4589,16427,41254,75029,103471,117268,90153,43793,2290,2097,1777,2539,5311,12398,29624,70711,137234,152392,73524,6908,1724,3285,10801,23006,48462,79896,104836,106923,76004,34304,5274,0,27,239,5404,16220,44267,100904,153804,112041,49328,12281,0,30,485,5233,17340,41455,103918,141057,129550,43086,12361,889,3158,13697,29903,56847,80383,94199,94551,77263,38865,4760,1240,953,1837,6104,19269,42607,91863,134756,128869,63462,3555,460,6817,20187,40413,71158,111051,122480,85794,32235,3883,37,459,3668,16204,53309,95802,109678,94421,62549,36404,18201,3820,440,9230,30837,74029,114292,111680,78875,44966,21788,7660,718,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,5,2,4,8,1,1,2,2,7,9,13,5,8,12,10,70,12,4,2,1,2,0,0,4,2,1,24,43,9,16,10,5,3,0,9,0,0,0,2,5,7,7,17,2,0,0,0,0,0,0,6,10,6,14,8,2,0,0,0,0,2,8,8,16,40,14,14,23,29,21,40,22,19,6,3,3,11,10,6,30,39,83,2,1,1,0,0,0,0,0,0,40,130,0,0,0,0,0,0,0,0,9,27,4,3,2,3,6,36,49,9,4,2,36,376
0,1704,2176,2142,4714,18560,86814,89159,123390,98853,1770,55,3221,22400,50993,61822,98084,89007,75099,26470,2044,87,226,41720,110262,125117,90525,45456,12907,2246,629,153,41,38357,88159,79859,62792,52149,42505,30896,20536,9902,3599,528,53756,157376,121429,60068,23664,8205,2934,1156,488,164,42,0,211220,167669,40190,7149,2690,349,15,0,0,0,0,203403,185836,29310,7920,2374,424,15,0,0,0,36776,127660,129820,74962,35424,14803,5711,2359,1103,500,164,11544,36226,97158,104517,81046,60309,27758,8389,2069,228,38,4822,6704,12710,22136,36306,56187,76543,87693,83051,40527,2603,1,29,146,351,824,1910,4920,15006,50870,207702,147523,32226,123847,132273,77244,37014,15748,6347,2609,1139,624,211,336
1,672,197,77,43,23,6,2,0,0,0,167,752,81,10,7,3,0,1,0,0,0,261,656,72,23,6,1,1,0,1,0,0,224,248,174,181,97,44,29,13,8,1,2,193,594,153,48,18,8,3,0,2,2,0,0,0,0,17,283,676,44,1,0,0,0,0,0,0,17,358,590,55,1,0,0,0,189,508,201,59,41,14,5,3,0,1,0,435,491,59,23,7,3,1,1,1,0,0,19,2,5,12,10,24,27,78,196,394,254,4,2,7,7,22,46,82,192,341,290,28,98,351,247,164,75,40,23,10,5,5,3,636
6,660,2998,8133,19343,45148,77431,133799,171484,99728,2707,59,1282,4023,13221,39074,69554,100315,132574,133938,66694,703,93,2680,5940,15873,34067,61794,95852,127116,133635,81376,3011,7679,5197,9189,12647,19962,30639,63033,112829,159467,118696,22099,5882,1687,2646,5767,13019,30141,57194,87655,121219,139696,96531,0,235,1829,3536,8486,46186,97813,127275,94313,107569,74195,0,208,2150,3108,9464,42692,102658,126954,103790,96218,74195,4591,1911,3114,6916,14700,30471,55516,91191,135594,152271,65162,5607,2426,5962,12586,24448,46504,78412,126796,155904,98834,3958,4884,12915,48491,79988,96630,101448,94306,74914,39333,8200,328,135665,131448,92493,69687,50535,35626,21107,10135,4745,3047,6949,2618,5064,10708,25873,45695,63998,73799,77877,73718,83790,98297,424
42,6395,29489,43814,74702,72975,68724,79139,33910,3091,4251,1981,68573,89291,62454,44697,50528,55718,28995,8133,2301,3861,10368,118779,78540,43363,43189,54088,38472,18497,5651,1599,3986,13110,34528,76183,98254,77621,51164,28255,16949,10856,6239,3373,25234,69437,56870,48276,47351,54555,48176,34518,20946,6077,5092,0,60971,115676,129330,75704,20755,7110,3778,2958,250,0,0,63654,123879,105521,88721,19506,8250,3506,3315,179,1,42641,97146,59917,40745,42474,47739,36507,26290,14729,3204,5140,22456,52148,84298,87149,77349,47690,26067,10872,3336,1407,3760,4138,6216,9722,29239,45699,45853,39493,40883,68954,101207,25128,2228,15511,26406,35053,45702,54883,55290,52772,52947,54359,21381,9814,75704,68644,45344,33930,37061,48390,42252,26884,17701,10808,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,8,3,8,15,18,0,2,4,6,8,10,12,14,14,13,22,90,13,5,1,3,7,9,5,5,2,7,22,68,19,13,12,9,13,17,3,6,0,0,0,1,21,26,12,0,0,0,0,0,0,0,1,20,28,15,0,0,0,0,0,0,0,0,12,33,62,18,26,19,50,18,59,58,8,6,9,13,12,8,6,30,43,124,4,2,1,1,0,0,0,0,0,60,170,0,0,0,0,0,2,0,1,2,76,0,0,2,6,11,98,43,8,6,3,52,377
43,9696,44306,73952,100194,95796,56457,30981,14558,7090,2695,734,5637,42382,102176,101344,86783,43296,27855,16187,7969,1405,1092,20394,96135,95748,71810,54058,40365,28940,19156,7000,1070,6836,4991,6880,10980,20298,36010,65998,87458,92130,75876,28311,6523,10667,32713,57685,73002,75491,67298,52274,35599,18531,5985,0,501,1989,17294,61161,131416,114233,72850,26834,9084,406,0,456,2640,16045,67786,116976,123067,74434,27107,6847,410,5424,11675,36979,64801,74791,70419,61519,49498,38013,18824,3825,5658,3672,9429,26146,60330,88053,85228,73802,60039,21987,1424,3242,4786,5225,10623,18496,30054,44099,67201,108524,126670,16848,15408,35969,49438,56044,57089,56574,54279,50232,36152,16867,7716,6708,46051,80816,83431,71934,55887,40908,26572,13646,7239,2576,483
0,0,0,0,1,1,0,1,1,1,9,0,0,0,0,0,0,0,5,3,6,21,0,0,0,0,0,0,3,9,5,9,16,26,7,5,0,1,2,4,5,3,3,7,9,22,5,10,7,2,6,11,6,2,4,0,0,0,0,0,0,0,2,4,13,11,0,0,0,0,0,0,0,0,6,8,20,0,0,0,2,10,31,15,3,24,24,24,23,21,5,8,4,4,6,9,11,7,49,48,3,1,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,1,2,38,0,1,2,2,4,27,32,5,2,0,30,541
3,13152,59186,104311,104322,83169,49491,34499,24832,11069,597,6,9179,70836,92490,83585,64859,54409,50517,38020,20181,549,75,1690,22223,63571,74297,72764,62511,64085,65395,54118,3902,182863,86928,44474,32547,29478,27978,25036,22543,18064,11689,3031,1593,1096,2649,25483,69995,82977,69411,61040,61240,62288,46859,0,145,647,1211,1705,6342,15653,39839,74542,141358,203189,0,127,810,1048,1916,5753,16723,40598,88386,126178,203092,1372,1025,1603,5296,31347,89294,93432,75404,75410,76081,34367,78264,93679,61291,46175,37057,30701,32328,32334,35973,33588,3241,1968,187944,171391,60767,26618,14982,9383,6190,3587,1595,206,101253,61858,60698,78039,79590,59086,30396,9299,1721,1006,1685,964,1106,1731,2959,5264,9140,15951,30693,53549,109663,253611,561
1,3410,15939,30991,46569,85260,108952,110224,87066,21441,209,190,13430,32505,45115,64954,78328,89988,94851,70245,20093,363,330,12060,29463,46831,58973,73377,87329,96572,82703,21769,655,15800,43375,80908,96759,98250,72909,54824,31294,12495,3117,331,7913,25895,27002,29016,34143,42543,58450,75395,96812,88940,23953,0,3034,15550,77635,127317,128463,79186,47175,20668,9663,1371,0,3031,21004,68816,134252,121443,82798,47083,22494,7771,1370,6583,27130,35838,36770,44426,51677,63658,80540,99813,57238,6389,10320,29975,48593,69575,84007,83196,73372,56156,40994,13238,636,5550,24183,71562,117677,99180,74114,54138,36223,19823,7326,286,39584,111374,96356,67012,45440,32870,26248,23660,22220,29401,15897,6208,18662,20816,23229,28785,36801,46642,56895,64686,89283,118054,411
2123,43654,43746,29330,29033,40135,50321,48950,33875,10759,2791,10050,76220,45873,31419,33664,38090,45914,35210,10870,4894,2513,23423,85968,38301,27572,32247,37650,39315,31068,12003,4371,2799,21346,36547,48858,59239,60114,54607,31559,13858,5261,2504,824,33725,50870,33474,26271,23349,25615,32235,39280,42292,21927,5679,0,33445,60023,74201,53068,61104,33103,13974,3605,2053,141,0,32915,69941,61800,59285,55821,35429,13794,3839,1756,137,46306,58122,34380,25175,26199,31116,35623,38682,26977,6918,5219,33975,52527,51032,51555,49059,40650,27742,15620,6832,3553,2172,9243,6276,5386,23483,41436,43633,37368,32794,42655,73444,18999,12193,41598,42451,35199,29336,26268,25471,27491,30295,41386,23029,10454,54608,40796,28908,24641,25590,29285,32921,32739,32611,22164,391
0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,0,0,0,1,0,2,24,2,3,2,1,0,1,0,0,2,0,61,1,1,0,0,0,0,0,0,0,0,71,3,1,0,1,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,124,82,29,16,12,13,8,4,3,1,2,279,14,6,4,4,1,2,2,4,5,1,35,3,1,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,0,0,4,20,0,0,5,6,6,27,13,4,6,1,21,250
3,446,3813,7739,12791,15789,21982,47904,67629,21872,322,31,3263,14243,16681,17602,27220,42293,41782,29270,7892,13,46,7519,17094,20149,26077,34143,40007,39687,14922,640,6,4712,31760,54594,48638,33099,17238,6612,2440,899,277,21,3170,13968,22781,26680,28664,28462,27419,26693,19107,3227,119,0,11331,38645,114301,29153,6033,743,74,9,1,0,0,11041,45588,101975,34672,6231,704,67,11,1,0,3577,15730,24812,26816,27571,29281,28095,25890,16396,1991,131,1296,9325,29597,40685,39603,34597,25559,15205,4039,379,5,1723,6537,27306,45098,40714,28941,20078,15284,10351,4143,115,102,2058,8140,16544,23584,26341,28099,30807,30870,26896,6849,726,5835,14899,22688,26044,28701,29740,28166,22855,16675,3961,353
2,7163,21747,28108,38520,32075,34349,19025,23372,23134,31387,1088,31759,34403,38590,34827,25553,26860,20405,11146,14392,19859,5803,57374,50850,40696,31686,19762,13614,9665,6398,13758,9276,55897,51125,41123,34809,25884,22462,14257,8847,3355,946,177,36712,49015,42294,29773,20549,17915,17445,16239,12582,12228,4130,803,110321,88293,46887,8874,3659,44,1,0,0,0,817,104004,105248,35590,9918,3217,86,2,0,0,0,27056,44613,46036,33918,23539,21075,16839,12438,8656,7744,16968,43692,54378,40875,36985,17793,20714,12717,7764,5403,15049,3512,47429,9648,8955,13436,18555,23452,30025,34691,36792,28442,7457,335,4604,10023,9716,10109,11773,19826,40857,50304,58247,43088,18041,26407,42131,36485,29350,23971,20048,16455,12397,11352,22245,303
0,0,25,386,931,2352,9777,28117,80652,64834,2268,0,213,792,2593,13704,38411,58088,48811,21177,4338,1215,8,1330,7214,21377,37424,51110,45427,19594,4035,1048,775,2865,3478,6259,12087,19430,28404,35656,42757,30163,7833,410,2907,3924,10993,25808,40931,49407,36322,14044,3366,1155,485,0,923,15861,116475,42235,10213,2040,1187,406,2,0,0,879,22065,105700,47040,9981,2037,1270,369,1,0,2366,3088,10473,23418,37418,45288,37525,20384,6860,1481,1041,1706,1627,4021,11393,24125,37423,51708,42254,12972,1495,618,2247,1419,2107,5167,13190,30075,53542,53271,22985,5265,74,1,61,631,3643,12783,27723,39456,45263,37239,17728,4814,1946,7301,25068,47309,52392,32322,13989,5218,1961,1364,472,192
1,0,1,2,0,1,0,0,1,0,1,2,0,1,1,1,4,1,3,2,3,3,1,0,1,3,12,6,3,1,6,6,3,44,1,2,2,0,0,0,0,0,0,0,29,21,5,4,1,1,1,0,1,0,0,0,0,0,3,7,6,2,2,0,0,0,0,0,0,3,11,2,2,2,0,2,0,1,1,3,15,19,13,5,10,3,7,0,45,8,3,3,4,4,2,3,2,8,2,51,0,0,1,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,1,26,0,1,3,8,9,23,15,0,2,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,16,9,6,21,27,58,0,0,0,7,32,36,48,27,34,78,39,326,53,35,22,30,17,4,10,5,2,0,69,192,63,50,48,50,35,17,7,1,0,0,2,4,23,46,63,17,3,0,0,0,0,2,4,10,54,74,14,3,1,0,0,0,0,6,46,125,106,50,79,86,67,9,191,87,29,25,25,22,23,23,41,91,24,358,2,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,1,5,190,0,2,0,9,37,299,208,41,11,10,47,88
183643,66666,15756,10887,13476,14837,22233,15912,8648,4337,2976,214068,54943,23756,21429,13932,14705,7581,3070,1977,2647,1263,219045,68977,25621,15559,14006,7201,3264,1961,1740,1481,516,93381,43412,31629,28523,26168,25595,20057,19096,18229,22128,31153,123792,69053,47235,34045,25512,20482,18954,12282,5946,1715,355,155698,141931,39127,17601,3790,1145,78,1,0,0,0,157877,140366,42839,13149,4071,988,80,1,0,0,0,148579,85607,45005,22549,17527,15260,10812,6986,4498,1896,652,150141,50791,42986,39538,26782,18598,12415,7580,6071,3613,856,3209,3939,3552,4670,7327,10960,14327,17369,26882,65145,201991,24882,27487,28666,28118,24760,25066,26119,30621,36146,49169,58337,105671,111759,45474,25071,17420,14085,12636,10559,7116,5194,4386,327
80438,36760,13251,6426,4153,2658,1633,864,439,293,92,83580,28314,12399,7231,6405,3695,2572,1279,845,678,9,88722,22019,9172,7130,6273,5743,4298,2804,692,153,1,10927,22158,21076,16576,13870,11518,10054,9647,8954,9587,12640,33593,38827,23582,15519,10351,7420,6989,6409,3700,609,8,2,117699,28025,1254,21,5,1,0,0,0,0,2,117557,28728,691,23,4,2,0,0,0,0,53623,45028,14293,8511,6787,6961,6673,3990,1086,52,3,34490,39021,27485,18182,11596,7338,4063,2723,1402,685,22,1509,1191,1939,5078,5775,5568,5168,5764,8211,16827,89977,6541,16125,16982,16408,14756,14057,13304,13798,13482,13727,7827,34282,53017,16878,9647,6751,5533,4883,4448,4586,5155,1827,318
0,5548,24206,29348,34935,76737,101972,77539,48368,17310,11988,101,12372,33100,53331,72250,78134,75322,50192,28053,14328,10768,171,16275,49867,70090,73316,74159,60901,41976,21977,9185,10034,16305,28178,24224,23731,31246,47053,76558,85999,65190,20221,9246,6277,15881,43573,66303,77073,71317,55157,39706,24803,14969,12892,0,26546,147343,91582,46783,39202,24000,18441,14910,15194,3950,0,26159,163432,73630,50246,36695,25568,18600,16394,13162,4065,5305,14381,39458,72285,85238,71138,50720,36632,24102,15285,13407,8270,25911,22558,27758,45470,77891,94426,71360,34715,9553,10039,12357,9461,10726,23590,40456,57814,72966,80828,76928,41003,1822,11896,23225,29308,37533,41560,48526,57165,66303,60963,41135,10337,4561,35132,69138,78907,68466,49883,33929,23962,18349,20499,25125,234
23,31084,123987,210493,203567,126812,68877,30934,8838,2017,175,3742,71783,252196,169329,116793,78203,56660,38594,16857,2559,91,25727,77644,155849,132226,108812,96935,82368,74337,44963,7913,33,126187,162346,156653,124686,90404,62780,40156,23558,12326,5980,1731,69575,84943,100725,89488,91775,95189,97205,89517,66570,20864,956,0,49409,12527,47592,85119,129542,135980,145282,97556,74818,28982,0,49767,15215,43763,91559,124488,140637,137616,110360,64332,29070,61642,41723,117483,115832,101514,101892,109169,102153,50697,4043,659,94563,114391,144638,149468,119803,85688,52260,30482,12907,2577,30,63615,43949,87919,102660,106457,99018,87543,82197,76404,50799,6246,51966,73336,79702,77758,68931,65948,68194,78314,88543,82293,71822,64678,62070,68290,67134,68999,75634,85120,92262,82618,76412,63590,466
