band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,5,4,2,2,6,4,21,0,0,1,9,12,16,4,2,11,4,22,15,99,12,6,9,4,2,3,1,3,2,4,10,45,47,15,9,12,11,8,5,4,6,4,3,0,0,0,0,2,5,5,21,11,7,5,0,0,0,0,0,0,2,13,15,13,13,4,0,0,0,10,31,43,24,18,14,21,22,16,19,110,11,15,6,4,3,3,10,11,11,18,26,102,3,0,0,0,0,0,0,0,0,0,80,161,0,0,0,0,0,0,0,0,0,2,70,0,0,2,6,12,37,81,18,2,3,4,22,610
0,0,0,0,0,0,0,0,0,0,0,0,6,18,3,8,5,1,0,5,4,4,12,4,0,3,13,14,12,6,6,9,5,9,15,13,83,16,3,4,1,2,4,3,2,7,6,2,48,30,18,15,6,7,6,5,13,4,2,0,0,0,1,3,2,0,0,1,3,9,7,24,0,0,0,4,0,0,1,7,8,12,6,18,0,1,4,29,53,13,9,27,18,13,32,11,91,16,10,7,10,8,6,9,8,6,17,36,91,20,8,6,5,1,3,1,0,0,0,40,122,0,2,2,2,3,3,6,2,9,27,32,0,0,0,3,11,23,74,35,10,5,1,39,521
15175,190463,357313,244600,211898,131454,120056,126314,82575,49664,10043,3869,51290,612126,281574,166112,113424,101207,96570,58531,34351,16665,8169,3405,208118,582574,205891,118846,105798,104988,79459,63985,42021,19963,8138,3643,24025,190200,393211,306609,209953,155987,113245,76186,42140,19710,9198,2960,33227,423702,220651,128182,110853,99676,105356,115758,114564,102991,66847,21617,0,6140,80357,417019,397255,290673,155441,94939,60082,26279,11437,3802,0,5200,65255,410887,421415,275602,172457,92874,56220,28307,11983,3224,193591,412356,190339,127417,104023,98942,101894,103352,97334,74605,28563,11008,59913,593141,301355,158254,114981,107728,80426,57790,36951,21085,8429,3371,8808,10891,7617,20227,53068,94472,127891,143160,165680,240223,480767,190620,116781,148148,134229,124850,111632,103808,110572,134079,186777,238847,120404,13297,9724,267223,267730,158565,123744,111453,110905,111859,109562,94801,101032,76826,508
0,540,9180,25406,24000,19057,15362,12490,11647,9778,11881,1856,0,586,14437,30289,25739,19878,15466,11448,9237,9192,4700,225,70,30336,41480,22144,14431,9178,7445,6441,5819,2764,1057,32,2668,5067,5747,6932,8358,10662,13152,16886,21391,23823,19836,6675,1925,50984,37748,19769,12969,8432,4669,2421,1425,655,160,40,0,3663,39627,64462,20694,9026,2798,645,211,64,6,1,0,3340,36236,67216,22023,8635,2868,607,196,69,6,1,4386,51818,28897,16475,11416,8767,7545,5681,3381,1904,801,126,652,1009,2088,5633,15266,30281,40435,29895,11879,3128,871,60,1984,4073,3650,3928,4364,5043,6208,8313,12230,20208,43194,28002,7,31,121,331,607,1188,2350,4943,11337,30225,81574,8483,31524,47184,21921,12442,8647,7143,6163,3789,1583,608,157,36,75
13716,44008,22398,22731,61456,33896,24889,18437,12076,9264,8404,5098,39590,45859,60934,36901,41993,12332,9096,10661,6550,4660,5751,2046,51820,70453,73789,24049,20066,9885,8852,5653,4009,3186,3843,768,36657,71577,40218,36543,29105,13543,17168,11933,7975,6580,4080,994,25253,56363,67801,48953,28986,18543,11397,7429,5327,3541,2358,422,196,202942,45882,21985,4098,1002,236,24,7,1,0,0,324,196982,48654,24379,4683,1048,266,24,10,3,0,0,35815,69187,53200,32247,24542,18539,14645,10201,6923,5137,3965,1972,37282,72814,78811,32931,23790,10738,7099,3643,3166,2328,3143,628,6570,8813,7281,9011,11613,14797,18732,25871,35510,41595,40720,55860,359,2066,4887,8901,12554,18244,24380,37592,51173,63555,41269,11393,17363,44519,41346,41502,34796,26670,21869,17483,12890,8451,7096,2388,68
550,73723,210731,142779,103835,77426,35172,18760,5717,2384,1418,471,399,35880,157497,147816,111276,82104,57682,42358,29517,6369,1727,341,481,18699,82568,135060,119583,84073,65797,60294,62259,39526,4434,192,83130,124311,96912,80581,72690,63621,58518,42469,29349,15033,5522,830,10819,93996,105525,100015,98782,86263,68318,52199,35269,17817,3652,311,1,857,1786,5097,14318,33186,61040,85925,104663,111903,126765,127425,1,773,1624,5067,14957,31012,64477,84959,97628,118576,137796,116096,3342,17546,81863,107156,110390,108255,102988,80105,45621,14198,1299,203,29254,66320,84899,101841,109695,89485,78545,57726,36492,15783,2691,235,4723,56884,91853,75824,68076,64607,65409,69237,73251,66125,33994,2983,3060,12033,24855,39763,56555,74863,89108,92773,89195,90871,89998,9892,4065,39709,76645,92973,99130,89384,74555,71958,76088,37318,9954,1187,442
0,0,0,0,0,2,1,1,4,1,6,13,0,0,0,0,2,3,0,1,5,6,13,26,0,0,0,2,1,0,6,12,9,8,16,16,46,10,3,4,0,2,2,2,3,7,5,0,1,22,20,2,14,4,6,2,14,5,1,0,0,0,0,0,0,2,8,11,9,2,0,0,0,0,0,0,0,0,10,10,6,8,2,0,0,0,0,0,2,9,23,33,12,23,23,22,12,16,19,16,16,5,3,2,13,18,20,42,84,3,0,1,0,0,0,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,7,64,0,1,1,0,5,9,53,18,5,4,5,15,152
0,1,0,0,2,1,2,0,1,1,0,6,2,6,6,2,7,7,2,4,9,11,23,26,1,5,5,7,8,9,8,13,13,14,25,11,88,17,5,4,5,4,0,1,0,2,0,0,25,43,13,22,8,3,5,4,3,0,0,0,0,2,23,13,0,0,0,0,0,0,0,0,0,5,17,14,1,1,0,0,0,0,0,0,0,2,7,9,16,16,26,20,17,12,6,2,40,27,15,7,6,8,6,6,5,9,8,3,140,5,1,0,0,0,0,0,0,0,0,10,30,0,0,0,0,1,0,0,0,1,8,124,0,0,4,3,6,21,77,30,10,2,2,4,224
0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,2,0,1,0,0,1,1,0,0,33,17,5,1,5,1,1,0,0,4,2,1,70,1,0,2,0,0,0,0,1,2,1,0,66,12,3,1,4,2,0,1,2,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,29,26,20,6,8,3,4,5,1,4,3,3,97,4,1,0,4,2,1,1,1,3,2,3,54,11,8,2,0,0,5,1,0,1,1,13,82,0,0,1,1,1,2,2,1,2,6,27,3,3,3,1,6,5,32,18,9,3,2,28,249
3,579,2567,7768,16843,41053,83323,182193,317687,590015,656320,92436,16,449,882,1166,2231,5279,13429,35415,99343,362575,1339154,130848,7,104,558,903,1641,3715,8631,23098,71223,239008,1353959,287940,1825,2459,3137,5575,10149,17270,29720,54753,113502,351860,1057504,343033,1609,1394,1293,1303,1694,2984,6801,19413,60046,179534,666782,1047934,0,58,471,1931,6128,17990,48017,107130,234734,551178,770123,253027,0,52,411,1936,6398,17329,51457,107530,219171,571117,778224,237162,509,922,1250,1675,2519,4276,8340,16776,41922,140264,657298,1115036,734,1082,1027,1139,1453,2649,5769,13450,36645,189866,1396112,340861,19408,482188,766808,372761,159178,85484,51553,30608,15418,6012,1281,88,33485,607781,733480,372456,148536,45472,17299,12018,9027,4290,2250,4693,2076,1310,2133,6503,17880,40260,73069,120332,223499,482201,852877,168647,112
44093,64811,24568,17382,29258,23769,27084,30304,24114,9379,9935,28918,28193,75702,59845,27820,25661,19640,21067,17594,15138,10616,10379,21915,53491,93374,43160,25733,21528,29092,21631,11619,4499,4552,10811,14017,39162,17902,24533,33007,35188,30279,29163,27106,26245,23358,22399,25092,33573,40022,61671,48385,36855,26493,23081,21298,16847,5476,8639,10777,1,92331,147144,51960,16151,7410,5950,5795,5069,1079,4,0,2,84335,134668,70177,18613,6927,6530,5437,4769,1434,2,0,42812,79567,57628,36474,26731,20457,18964,16612,5387,3293,4910,20403,33632,31927,39772,54613,51025,39682,23332,16027,12594,7988,13775,10326,55448,3608,2380,5630,9899,13164,14700,16240,21123,32732,59291,99101,741,3921,15900,28610,31668,33542,37192,44790,47388,37346,19405,31867,41090,70674,47752,36047,26263,20554,16707,14497,12804,10452,10065,25476,312
121893,88306,25524,10715,8164,4780,3091,2835,1534,1845,1877,3152,112580,76004,36039,15702,10461,6365,4899,2677,2337,1975,2187,2490,85950,80229,38157,21316,13378,10876,7701,5930,4073,2453,1625,2028,91595,33840,20112,20042,17509,16463,15998,15883,14928,12917,9445,4984,76045,41753,28365,25730,22294,19487,16530,12504,10834,9042,6963,4169,37188,83529,47379,39477,30084,17428,9416,4841,2479,1149,532,214,39057,79747,45544,41820,30777,17351,10135,4977,2244,1308,560,196,65025,47379,37786,27995,22842,18245,15038,12693,10069,8635,5359,2650,112999,37805,28026,24097,19991,14037,11357,8771,6859,5284,2429,2061,5941,5150,3776,5049,6657,9784,14991,22817,35599,53715,73625,36612,33815,21545,19285,18937,18604,17796,17033,17702,18552,19864,30677,39906,22810,51269,42407,34975,30172,25413,20913,15741,11245,7381,5577,5813,20
0,2,908,3963,10012,14839,29369,57650,98546,151150,126626,6900,0,903,3695,4769,8802,23397,48028,81062,110246,134913,79655,4495,10,3944,5175,16000,39857,63691,76896,84087,76087,74317,55654,4247,20188,23390,22592,20458,23003,32815,50349,80697,106144,88464,30181,1684,14584,3943,10962,26958,45907,56327,59851,57791,57438,60341,66803,39060,0,2589,44156,80066,75763,72537,68298,58293,43338,26913,18108,9904,0,2256,41236,80658,76095,69636,71959,59351,40861,29350,19738,8825,13036,4391,13020,31420,49074,56076,56729,55991,54666,60867,71804,32891,13644,4071,10681,14127,17507,22889,48299,85124,116691,110707,52318,3907,18415,27039,69031,66431,55081,53383,59414,63061,55806,27761,4484,59,14264,59920,52586,40042,34508,36329,41862,51464,60887,56777,33592,17734,8257,13463,35453,55427,58451,51567,41738,34141,30601,30602,51517,88748,199
162852,144009,38481,11478,7488,4473,2784,3086,1449,2476,3682,15379,167206,120231,41817,24182,7697,4987,6127,3472,2289,2457,6423,10879,207262,84665,31644,19316,12200,12384,5302,4768,3638,3669,9161,3919,27850,16271,20712,24710,20070,33408,26472,39304,51228,47404,58101,32634,70571,94217,65140,39271,33947,24552,25105,17938,11169,6715,6829,3735,5537,354909,23942,6693,3875,1996,1108,724,319,212,115,1,8433,348607,26016,7680,4164,1907,1216,752,310,241,110,1,122773,102990,50436,38735,28214,19501,9339,5248,3594,3929,5191,8861,64666,68358,66477,67569,33291,43269,15236,17196,8666,7319,7246,3542,25949,3622,2103,1981,3506,7356,11358,12680,14622,21093,46466,246292,8180,22930,32158,38630,43424,48678,41362,43902,38879,33578,22659,18126,121964,90396,44525,31089,24554,19517,16161,11932,8572,5353,3907,15573,309
7,523,1501,2540,5711,12477,27318,62765,114095,126504,59591,5932,6,1260,2262,4880,9105,16968,29302,73309,131859,124308,20810,4895,91,2370,6914,9841,14653,26350,43408,73467,118704,101549,16797,4820,16769,33838,53624,67991,74823,64830,50459,29834,14787,5824,2662,3523,8944,8206,9493,11381,15205,21433,31695,49036,82309,111750,58361,11151,0,2416,9523,40591,75955,91371,75206,50883,36159,19881,12926,4053,0,2250,8619,38845,73422,85846,81674,54801,34721,21977,13413,3396,6364,7683,10299,11800,16212,23114,34586,55652,92833,119805,32676,7940,7940,9380,13992,24174,36174,58214,70237,77432,66187,39859,10634,4741,9136,49247,110906,109800,66903,34716,17723,10048,5838,3206,1387,54,1184,33169,84811,86232,59067,38274,27841,22936,19524,15610,16820,13496,3672,6816,6681,8042,10638,15681,23202,34185,51206,66333,102668,89840,405
0,0,0,0,0,0,0,0,0,0,2,12,17,0,1,1,1,0,0,1,2,6,14,81,41,5,4,0,6,2,2,3,10,16,15,138,98,14,3,1,0,1,4,4,4,7,10,162,81,13,10,8,6,5,8,5,5,9,18,195,132,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,57,16,8,17,15,21,14,26,27,22,25,415,133,16,12,11,5,12,8,5,6,16,23,467,207,20,4,5,5,2,8,3,1,1,4,91,360,2,1,0,1,1,0,2,1,2,20,99,7,12,17,4,27,26,147,22,17,8,6,129,0
0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,3,2,1,1,0,2,1,5,2,4,12,4,8,3,1,2,0,5,3,6,1,44,7,2,1,2,0,0,0,0,0,0,0,41,9,9,0,6,3,2,0,0,0,0,0,0,2,8,4,6,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,10,15,10,8,6,6,3,7,4,1,0,46,5,3,3,3,0,1,1,0,5,3,0,40,6,2,0,1,3,0,1,0,0,1,11,40,0,0,0,2,0,0,1,1,1,13,35,0,1,3,6,9,12,27,6,0,2,1,20,33
3,13527,72722,81494,81665,48283,25045,15180,5353,1685,452,29,38,16202,81840,79409,52839,42169,31747,22576,14039,4264,305,10,174,23174,51636,43061,40282,40244,41158,44237,37321,21871,2275,5,17061,58266,60891,51198,40781,32891,25498,18771,13510,10577,8656,7338,2964,18509,38832,37234,36278,41311,46081,47070,43346,28092,5641,80,0,158,2894,13134,40510,66086,67323,57047,44610,28676,15919,9081,0,138,2647,12700,42284,64354,68853,56230,43028,30289,16636,8279,2549,18962,42151,40388,37516,43916,53097,54414,40591,11624,223,7,9886,38765,47517,52492,55318,45862,40392,28491,17091,8163,1453,8,2486,14928,41292,48790,49413,41340,31913,25868,23248,23724,26296,16140,18855,36007,41637,41555,36495,31817,28753,29093,31318,31943,14774,3191,11567,24081,22530,22320,23239,26120,31867,41340,46425,40750,36421,18778,467
966,79437,214217,191941,149793,102755,64923,35251,24223,15232,10857,2698,603,50557,199853,207795,149081,102694,69444,46741,32260,22347,9869,1049,1772,47475,105801,150226,148476,134881,108491,82942,62875,39183,9411,760,76035,132522,125958,119626,106347,96755,83434,62747,45469,28384,12568,2448,11020,18713,35438,88643,137577,149808,131284,111163,96773,75800,32072,4002,0,1288,3053,6139,14572,47346,103219,140222,153937,147213,143650,131654,0,1150,2891,6194,15183,45154,107873,138314,145230,155110,151756,123438,10884,19038,33637,62392,110455,160364,166916,141088,115096,61099,10196,1128,26044,91539,155950,163140,136709,105543,83005,57821,40956,22509,8182,895,6912,32568,77110,101813,115038,112121,103478,96158,90800,82565,59968,13762,73175,85773,93902,110189,118932,120768,108545,84426,50108,23593,12887,9995,10619,20286,37205,54929,76001,96863,113138,123176,120823,96518,88760,53974,479
174018,15491,5719,5259,3823,3626,3213,1176,771,1041,2199,12243,165000,28085,11994,3753,1607,1204,931,930,1001,1221,3166,9687,146114,43933,13172,5223,2543,1903,1341,1112,1192,1554,3235,7257,53192,32509,16614,11807,12105,10063,10755,11352,11416,13186,15142,30438,74330,46472,25139,18985,16356,12348,10035,7470,5341,4075,3103,4925,115702,109520,2573,477,158,69,39,16,11,9,5,0,121106,103937,2695,516,177,66,44,13,11,9,5,0,90698,52807,28856,17434,10132,6510,4687,3547,3252,3390,3207,4059,103009,35878,21621,17297,10384,7403,6597,4990,4240,3777,4535,8848,800,2790,2545,2008,2152,2501,3385,5004,7928,14613,36982,147871,39469,24979,20169,17141,15208,13910,13417,14078,14963,16772,25534,12939,56845,63352,36072,23906,17910,11797,7008,4268,2747,1796,1425,1453,266
14,10654,19829,21010,25998,39809,38667,41992,33743,34541,27844,2431,5,4284,8736,10983,9616,13645,19069,29806,54553,82226,62774,835,154,6258,7622,7461,7519,7073,9854,13436,28829,74335,125235,8756,2312,6582,10396,19391,28160,27670,37190,33198,48790,44088,32191,6564,258,2526,3215,4275,5799,6962,10093,14400,27426,65783,86714,69081,78,964,4817,6389,11413,15898,21439,26804,44733,69085,63954,30958,88,795,4233,6759,12255,14654,23193,25438,40440,75722,62930,30025,962,2650,3928,5288,6344,7516,8537,11841,20270,48659,112110,68427,1280,2522,2489,3215,5039,9489,17015,30235,53251,78903,86708,6386,8089,115735,57943,32022,19339,13444,10456,8643,8251,8147,8554,5909,79363,60780,53133,39136,24068,14121,9053,6572,4805,3049,2180,272,2571,4483,4508,5000,6041,7459,10318,14441,20041,27137,57917,136616,613
263187,9817,1178,296,180,120,92,75,74,96,179,1007,247239,20922,3954,1490,754,390,203,124,96,129,250,750,223929,35157,8475,3669,2052,1130,618,262,130,133,289,457,68134,35468,18815,13241,13039,10769,12335,12510,13319,15164,18535,44972,102816,53478,29723,22998,21452,16437,12407,7728,5037,3131,928,166,104774,151882,11167,3807,1916,1159,674,395,234,150,109,34,110961,144572,11691,4250,2045,1129,741,385,220,163,120,24,127167,66551,33483,19127,10201,5851,4322,3321,2976,2102,1029,171,130215,38996,22882,20116,13716,9766,10350,8282,8052,7756,5274,896,189,357,612,807,1069,1295,1746,2465,4304,8931,28629,225897,77217,37418,24385,19296,16308,14224,13822,13457,13594,14206,18046,14328,96411,86604,34835,19253,12623,8487,5924,3953,2610,1774,1430,2397,267
0,34,699,1231,2165,3650,5583,12518,28336,64710,76929,4464,0,7,269,1014,3103,6463,14391,20177,37225,56943,59198,1529,0,380,6171,10211,11159,14078,18789,27386,38085,43855,29539,666,65,271,425,731,1483,3531,8423,16365,37184,68261,58017,5563,87,1626,4971,8275,10232,16156,25384,39454,43397,35622,14371,744,0,0,0,60,2387,14087,31731,45796,45798,32564,22315,5581,0,0,2,64,2348,13259,33265,44876,44006,34581,23258,4660,111,2501,7330,8515,10709,13980,18636,27035,35418,39322,32139,4623,29,23,105,239,480,1198,3319,12055,47495,87832,46401,1143,219,6617,16056,20089,22629,24120,25278,24548,23794,21464,14747,758,94,787,2234,6875,18679,37915,45636,38052,25411,15827,8323,486,872,10055,15497,21218,29237,33968,33859,28054,18499,7661,1385,14,144
202143,10115,1185,444,242,105,73,44,22,4,5,0,187700,22254,2128,861,558,363,229,130,80,52,26,1,185491,22037,3242,1379,832,583,321,226,137,92,40,2,24786,19377,12513,10329,10129,9986,10806,12449,15913,20183,28391,39520,56118,44801,28472,23735,21509,18100,12078,5667,2268,1048,438,148,7208,179654,21962,4015,1122,334,60,16,9,1,1,0,8642,175306,24013,4781,1221,322,70,16,7,3,1,0,78795,69985,43959,11637,4447,2158,1296,881,726,385,107,6,75121,35970,23671,18254,16371,13755,9747,8871,6358,4605,1633,26,101,364,221,194,247,298,454,759,1356,2989,13891,193508,48910,32884,22786,17169,14201,11573,10484,10118,10244,10481,14568,10964,54940,90918,37438,15347,7320,3884,2094,1191,607,286,203,154,288
5509,50782,69111,64926,70618,62278,69814,52515,39223,25846,15242,7211,7186,27601,49320,49750,55418,56431,62060,61883,60679,61965,35111,5671,3912,16374,31538,39135,44563,50013,57511,65949,86783,89626,42967,4704,11819,15226,17841,24129,31043,40909,52014,64035,84741,106875,70409,14034,5747,7298,8292,13530,20040,29937,41749,59856,80678,111507,107533,46908,0,2088,11034,24432,51517,85425,123516,135992,79673,17495,1803,100,0,1800,10095,24650,52205,83527,130650,131814,77006,19568,1685,75,5361,6819,11512,18349,25856,34601,44984,59705,82583,116453,104305,22547,11623,12987,17027,23077,31493,46186,62995,80743,89170,97403,53777,6594,4464,10930,36231,65189,75923,72588,63787,55513,51440,49390,40170,7450,100779,150234,104855,65766,40514,25318,16314,10321,6758,4365,2889,4962,2201,8664,19092,26731,31912,39083,49084,61858,74539,79391,92108,48412,123
0,384,4539,7717,8247,14390,18324,19779,22943,25934,30445,28080,33,6476,13758,15075,16036,18434,21643,25723,22995,13070,13911,13628,623,17397,24951,24878,23454,19729,17175,16262,13184,6606,12828,3695,29182,35555,32916,25389,20000,15487,11670,6297,2771,1090,375,50,16942,22354,21140,17594,15736,15755,14926,15018,15745,13978,10513,1081,12,110705,44186,15901,8113,1767,97,1,0,0,0,0,47,107272,46069,16874,8627,1779,114,0,0,0,0,0,14591,20491,21170,18513,16095,15555,15059,16036,15043,9023,6589,12617,16952,24530,24711,22444,22594,20304,16369,9483,6537,4622,11511,725,33545,11879,10838,14343,17125,16731,15925,16195,16583,15758,10209,1651,189,3437,7973,9359,9546,9743,10605,15459,27961,28950,35604,21956,10249,11270,17719,16544,15946,15521,14888,14279,13995,13170,15036,22165,325
0,290,2040,5937,13192,30354,66874,89228,134888,140578,69080,1839,10,934,3613,5383,12017,19505,40408,59304,106649,171028,133651,1798,24,1325,1927,3223,6151,10241,20166,41271,90910,187604,185219,6239,5661,11097,16876,21560,27231,32307,40812,55183,69754,113752,143194,16873,2251,784,1329,2092,4322,8433,19315,45006,87877,138524,157978,86389,0,213,1305,2902,7962,22603,49601,83056,108587,85481,65343,127247,0,189,1113,2884,7985,20841,52824,80889,101665,92758,70946,122206,1819,536,1306,2605,4462,8113,14906,29949,61827,131415,208794,88568,3348,3701,4459,7325,10353,13703,21782,37855,77162,169121,196997,8494,2731,57729,150128,113365,85102,62551,41207,23507,11589,4963,1357,71,48004,138088,119567,101363,69214,38925,19818,9590,4464,1780,934,2553,614,1508,2904,8239,18816,34286,51901,68584,79402,78279,95672,114095,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,10,41,0,0,0,0,0,3,7,18,6,4,29,45,55,13,14,5,3,3,4,3,9,12,11,15,0,44,11,13,15,13,8,10,20,13,11,3,0,0,0,0,0,0,2,10,2,8,19,17,0,0,0,0,0,2,5,9,5,15,16,14,0,0,6,9,22,45,18,24,24,33,29,42,67,34,6,10,13,5,5,9,21,14,28,54,135,1,1,0,0,0,0,0,0,0,0,50,130,0,0,0,0,0,0,0,0,1,10,77,0,0,2,2,5,26,111,29,9,2,0,20,104
560,7905,10401,11793,11301,19146,28506,30980,30520,26245,42660,36744,3146,15475,18012,25575,28160,31795,26825,23707,21887,22737,24100,15342,6199,27609,42798,39947,34833,30100,21233,13972,9028,10709,16287,4046,74071,59080,40466,27435,17761,13230,9866,6310,3891,2569,1531,551,42312,33610,33591,34091,27368,22630,18484,15546,10241,6560,10007,2321,12,68384,133665,35752,13790,4851,295,12,0,0,0,0,61,64650,132667,39840,14431,4780,323,9,0,0,0,0,33127,28660,38058,33087,26236,22371,19475,16021,10706,7916,7751,13353,35153,47383,49523,38872,27740,16791,10963,6779,4992,5509,11659,1397,58131,16857,13954,16319,19895,21665,22655,22852,21605,19305,15569,7954,464,1997,4846,7687,9561,11494,15672,25136,35760,37561,44778,61805,22531,18040,25527,29947,29082,26532,22931,18584,15655,12053,12749,23129,301
0,61,149,545,1523,2488,5275,11530,24111,60578,181054,7316,0,87,2492,5539,12184,18763,33017,62728,87222,60641,11922,35,0,3813,16683,35367,57491,65944,50174,38495,20716,5404,543,0,1789,11076,20489,37099,52252,52193,50264,35085,18712,10429,4146,1096,1713,30995,49384,63939,62204,45153,26995,10373,2898,837,137,2,0,57531,157116,53015,20538,5045,970,311,96,7,1,0,0,49607,152869,63660,22334,4705,1061,291,92,10,1,0,870,23619,52868,61976,53597,41657,28237,18367,9579,3183,605,72,75,1940,7683,21551,44739,56210,63533,51037,31804,13698,2357,3,531,3857,9863,17429,26529,36331,47096,56301,51266,34327,10749,351,0,7,26,121,597,1923,5125,14292,37597,81717,130542,22683,5025,31238,60190,67056,53541,37022,22530,12351,4387,968,287,35,136
52,7215,38430,65943,93423,133489,186009,232499,302124,461028,861282,2238038,353,4129,15364,32801,47829,76946,105543,160669,252294,492832,1248883,2181889,218,14185,29176,41283,51653,67120,100103,170120,324079,503440,1166245,2151910,516058,145825,120604,117202,124352,151247,196317,257132,356952,508791,782409,1342643,526848,263049,116734,87470,84520,104698,136496,185811,279411,490358,1024705,1319432,0,4346,27920,105295,160912,172910,236325,293674,352665,492522,845604,1927359,0,4276,20806,103395,172131,163717,239892,297319,326439,514292,901415,1875850,397879,268523,192626,145064,96400,95688,130635,168551,251395,462076,1136893,1273802,137686,92002,126572,117682,94629,96480,104665,135035,206471,382437,1097749,2028124,2442671,1045183,501438,226451,132632,87622,61901,47102,35402,24722,12382,2026,98924,327837,425369,373036,318452,269361,260492,287422,300370,367045,344663,1246561,687117,123798,99183,102091,127354,170843,227398,327265,539153,800316,822993,592021,468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,0,0,0,0,2,6,5,2,8,12,29,8,1,1,0,2,4,4,2,4,1,0,1,28,10,2,9,5,3,9,7,3,0,0,0,0,0,0,4,4,2,1,9,6,2,0,0,0,2,3,3,3,5,4,10,4,0,0,0,0,0,2,17,29,14,17,14,21,22,4,30,23,13,10,5,5,1,6,10,13,24,21,44,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,5,44,10,6,1,1,31,87
0,3897,67521,161879,204605,217816,166461,124414,80981,60854,15220,160,111,9402,76897,149117,161530,164543,151247,129654,116229,101810,43220,48,2835,15129,43482,79769,105694,128033,148026,164553,162665,164168,89333,121,189065,217349,164630,136454,115814,98102,76273,57666,30372,13342,4148,593,18159,65500,150804,167043,165444,152832,136655,113386,79403,39439,11511,3632,0,1011,10774,3050,6939,23193,52424,88217,137889,207064,267084,306163,0,593,10922,3186,7388,21875,55652,87805,129763,217660,278365,290599,14468,13024,65043,123148,172504,187952,187268,168611,119407,38327,11953,2103,54804,110248,137111,146336,142941,125435,105799,97386,89480,70826,23351,91,44371,340339,238581,132065,90073,68541,56777,47973,40310,29555,13786,1437,9742,10176,12999,26787,58828,99769,138958,180977,213584,210578,121999,19411,14261,20903,53659,82591,109202,144628,186104,202471,160262,79192,33783,16752,557
5998,40013,45624,66684,78419,102524,108879,158193,189001,91808,17284,350,10023,98247,123652,105366,88522,103559,134177,121706,87811,28561,3069,84,20407,157882,146251,94447,87704,118972,125011,90892,49508,11707,1917,79,33602,45922,77963,126463,167071,166356,132076,80287,43241,20194,9294,2308,36902,75224,82607,79881,83711,95699,114725,122118,106441,74899,29894,2676,0,32130,121832,146218,199490,193347,125476,62929,19863,3283,206,3,0,27334,112035,152843,191895,199767,133207,64263,19489,3760,183,1,47120,122957,115477,87813,84431,104133,114935,99153,75183,42852,9451,1272,46797,67154,108081,141745,147567,136676,113294,81665,46364,13444,1894,96,16933,5981,9792,36554,89337,126632,120483,95130,90707,114445,154005,44778,10251,51770,90688,116471,127369,116707,97029,78976,68210,60684,55596,31026,21188,76967,104474,85671,74207,76979,94566,114366,103188,72453,57072,23646,388
