band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,0,0,93,1363,7053,39820,63710,0,1,36,323,2120,24072,79849,5638,0,103,1761,10455,34397,47956,15332,2035,1715,799,1922,5638,17042,43681,37258,3984,1652,2832,10227,25148,35873,26124,8255,1928,4,3126,35774,45016,14331,8612,3360,1816,9,2265,41162,39662,15678,7881,3611,1771,1416,3440,11440,22657,32616,26681,11166,2623,1255,210,389,1771,9979,49590,46527,2318,3280,2533,9410,29398,43569,21253,2576,20,3,125,2445,10195,21361,34795,33401,9714,1664,10783,30414,39118,19923,6577,2279,1281,198
2,6717,23902,54297,88281,118825,81557,13243,15,7562,37560,81825,132695,92656,32839,1672,802,51722,96788,107447,81566,38761,9376,362,6543,33437,57253,80242,93121,75744,34060,6424,17088,160343,126961,57407,18958,4838,1030,199,7,74226,182449,113001,14354,2456,318,13,7,69641,198714,100915,15091,2102,339,15,12947,105400,111089,89545,46417,17516,3433,477,546,3945,17996,73512,150301,119461,20508,555,2581,15371,31414,54498,78960,96024,84888,23088,12,99,612,2490,10302,51597,186119,135593,49674,160429,105824,45981,20001,4058,742,115,48
1,471,4694,16630,60874,136998,105547,17699,7,4597,35443,79062,110132,89952,23404,317,606,72599,103100,100922,54970,9541,1026,150,54527,66870,45932,40137,40258,45411,35934,13845,54925,103783,92954,50581,29055,10092,1298,226,3285,255250,74277,9719,315,63,5,0,3337,248340,83250,7560,361,61,5,0,40636,130209,87307,47827,24226,10123,2183,403,19648,55695,78254,58470,55390,47954,26765,738,7587,15218,30325,46511,65063,83905,75935,18370,16,388,2646,9660,23488,50407,122959,133350,33981,132161,90409,48667,23221,10080,3537,858,338
0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,15,0,0,1,6,9,14,17,16,69,11,7,4,0,0,0,0,14,47,22,12,10,0,0,0,0,2,16,13,3,0,0,0,0,10,25,10,10,1,0,0,6,4,11,26,79,63,61,2,28,55,28,25,37,17,36,26,79,0,0,0,0,0,0,40,100,0,0,0,0,0,0,45,1,2,2,16,71,16,5,22,132
464645,265658,129882,150193,96754,59850,34946,6054,450102,378730,151677,115760,64871,31053,12497,3292,388623,397440,189939,116384,69768,34860,9427,1541,205445,252522,223072,206706,168128,95768,45419,10922,157695,212194,214881,216534,185247,137899,73379,10153,12527,165184,187052,335784,266961,187059,48031,5384,14103,152839,220343,307433,291687,164899,51631,5047,202551,277908,231780,191519,138277,107823,53982,4142,313930,344508,290483,137733,79861,34006,6168,1293,20556,18228,49269,89557,129629,189956,322186,388601,274460,177504,165591,143602,129834,124308,113539,79144,108786,232450,204704,176894,154858,124604,91586,114100,544
4215,136332,374145,406104,294074,203826,147834,7343,12203,104640,377580,353764,258272,225035,227512,14867,18495,138321,312074,291152,252317,238923,287775,34816,293201,343195,315283,278553,205410,104176,29165,4890,102571,477902,333707,238034,196333,172138,52619,569,0,20133,8897,81040,229250,362727,387998,483828,0,19535,10792,76252,247733,336783,393383,489395,35574,311585,436619,310307,259175,197532,22959,122,116843,270046,351895,283147,209812,187798,149144,5188,183923,423438,256699,202896,182333,172219,129992,22373,336,5080,31867,111885,226683,365596,629080,203346,68504,253724,329544,333666,304875,230608,51167,1784,526
110634,68326,24435,7143,3550,908,234,58,120700,65808,16029,7791,3420,1676,502,42,118798,55986,18321,11705,6606,3829,1381,65,23134,27618,22599,30099,22129,29172,25493,37158,50531,51657,36302,25314,21188,16413,13019,4979,2905,33119,19366,56689,52301,36400,14664,4021,3398,30502,24517,52965,56760,31851,15939,3534,68711,56255,29867,21508,15956,12762,10904,2780,52781,54022,41289,30246,19104,13933,6804,173,1533,1690,5604,10023,13564,17706,34785,131132,45828,28827,27530,27551,27683,26185,21107,7375,76351,38764,23981,17644,15318,12448,10661,18810,593
2262,13231,22449,45505,81385,99115,41743,1021,7839,40998,53097,63409,64848,56556,19484,480,10915,47271,54690,62226,62062,50262,18819,466,111394,99716,50760,28241,11811,3917,827,45,26033,36591,39639,45718,51824,55880,43130,7896,6134,49516,88099,106511,38577,13385,3398,1091,6352,44444,99843,95953,43118,11606,4275,1120,15315,30366,39315,45464,53822,60519,52137,9773,69809,82419,61663,41490,28318,16129,6647,236,15857,62801,98268,60755,32583,19086,12652,4709,15512,47656,56467,47428,39710,37191,35676,27071,6995,12533,19698,30269,42988,55502,63892,74833,355
157670,17745,3960,1733,568,176,41,45,165110,13893,2100,640,121,32,25,17,170074,10243,1177,320,85,24,8,7,23810,23772,18841,18001,19172,22148,26724,29470,69269,60690,32571,14009,4087,1082,223,7,153278,28043,509,88,18,2,0,0,152796,28500,538,85,17,2,0,0,116868,53746,7562,2296,1015,350,91,10,65236,45385,30119,20635,12005,6624,1876,58,1404,146,167,280,558,1387,7034,170962,12880,27341,29859,28049,25268,23256,19610,15675,96709,65074,13447,4175,1763,509,153,108,264
3,9,3,0,0,1,2,17,5,9,10,14,7,6,14,40,2,4,11,34,24,20,19,61,152,26,8,10,7,4,8,9,138,30,29,18,3,12,1,0,0,10,4,12,19,15,8,0,0,14,2,0,22,18,12,0,18,29,69,25,27,19,31,27,162,14,7,7,5,7,24,40,201,3,0,0,0,0,0,70,182,0,0,0,0,1,0,120,13,18,34,69,132,7,1,10,572
24,4,0,0,0,0,0,0,18,6,3,3,1,3,3,5,17,6,2,4,10,4,6,7,55,2,1,1,2,2,0,0,55,6,3,3,2,1,0,0,0,7,3,3,7,2,0,0,0,6,6,3,9,0,2,0,16,13,27,18,5,4,6,2,67,6,1,1,4,5,4,10,67,0,0,0,0,0,0,10,40,0,0,0,0,0,1,53,5,2,6,13,44,6,1,10,449
131275,39724,18633,9419,4156,1544,1072,582,127254,33952,20917,10747,7057,4126,1984,368,125775,29594,17578,16954,10361,4893,1202,48,39639,54171,44582,26300,16738,11796,8389,4790,73533,54345,25243,17674,15704,15602,4256,48,22414,181586,2397,8,0,0,0,0,28119,173963,4317,6,0,0,0,0,102312,42936,19605,16434,16528,7305,1226,59,71893,68084,40360,17615,5987,1852,577,37,3339,5097,10420,15962,14147,14662,26119,116659,14758,29902,31364,29126,27384,27577,25325,20969,58297,63128,25328,16124,12538,11664,12415,6911,317
167654,39445,9881,5777,3118,2067,1007,433,135395,59272,18953,8423,3973,2094,1048,224,105887,74550,25592,13611,6594,2403,650,95,61123,49797,35474,29172,25508,17275,7955,3078,57968,61291,53183,33506,16549,5465,1330,90,34558,106954,60789,22265,3422,1047,330,17,36161,99137,70623,18518,3631,909,385,18,53537,63948,50043,35547,18053,7014,1102,138,93044,53468,33392,21839,16927,8838,1756,118,855,1358,2315,4928,13428,37464,90519,78515,8321,28938,36041,35946,38476,40534,29452,11674,22190,70052,67198,44440,19824,4935,649,94,31
0,153,1024,4574,26878,88610,64174,4542,5,228,6021,30315,66197,62807,22358,2024,62,9263,25805,50415,54101,36178,13010,1121,2738,4829,10239,20210,43274,63856,36398,8411,2987,12574,39127,56559,43202,23659,10268,1579,35,62470,49713,20760,15878,13363,23062,4674,54,58090,56617,17337,17081,12414,24099,4263,3264,10261,36974,52563,43826,28218,12581,2268,1713,1131,6115,22533,50420,79454,27189,1400,2462,4010,14355,31320,48652,54111,29879,5166,344,4836,13112,23564,38057,55294,43989,10759,6998,33258,58603,46534,26596,12677,4316,973,232
0,2,11,279,7902,70706,185198,121345,0,77,3646,17447,50662,144182,162922,6507,0,18131,95893,109246,97750,52332,11302,789,8105,28526,68992,80763,91150,75297,29508,3102,15970,67289,104912,93383,58776,33736,10569,808,21371,326509,30790,3969,1757,980,64,3,23269,319211,36933,3165,1850,940,72,3,14240,83290,103678,84380,54122,31500,12864,1369,2458,13631,38956,94025,123106,91870,20093,1304,2888,12032,34385,67760,98413,111272,55954,2739,80,1026,6403,15086,28379,61144,155444,117881,13426,99539,109473,82880,48791,20770,7553,3011,207
31759,173777,67299,37825,20791,9481,2868,229,148351,137689,30843,17169,7773,1618,470,116,200068,104308,25408,9388,3550,907,290,110,49969,88176,71677,54908,38082,24975,12458,3784,81125,149147,70810,25370,11138,5157,1134,148,10809,322407,10708,105,0,0,0,0,12040,318734,13198,57,0,0,0,0,136741,145528,36142,14594,7413,2915,542,154,109307,137675,67069,22642,5674,1190,367,105,1442,2104,5193,10660,19315,35147,81802,188366,1396,10740,28839,49599,68557,79525,68498,36875,42816,164510,78648,32356,14659,7235,3101,704,290
52052,270467,189785,176027,174850,116486,66200,7904,111718,354311,156724,141241,126434,109660,48271,5412,184826,276129,143379,121951,126820,125948,68916,5802,261951,315386,215187,139194,83157,30590,6820,1486,202633,199655,125203,110251,108713,125474,141166,40676,2196,261653,358765,288884,95838,39098,6721,616,2645,244396,400280,257714,105569,35367,7209,591,197433,205087,131513,113316,116444,142405,128691,18882,310491,284290,161648,109015,82700,67924,33333,4370,29042,102250,185529,161863,134387,144193,207667,88840,97461,164626,127141,104588,105047,130476,181353,143079,56390,196190,133380,119953,122175,126555,131291,167835,374
252489,245558,136213,121548,126657,103201,91980,34451,297973,299981,157519,141183,105313,65990,27481,18269,341550,367069,176854,104434,60932,35174,15689,13596,166491,149377,155972,156588,160015,144204,118241,65918,271249,279930,184468,153239,112838,70671,34837,13619,12164,253115,351204,320281,123286,49397,12422,673,13748,234300,395891,287825,133149,43947,13021,661,376613,296029,175552,116245,75478,47577,19920,12001,272259,238552,182900,130017,124954,100091,47676,14756,55161,23984,32205,52324,86872,155383,301844,407517,55869,121412,142910,130263,120690,127214,165444,249762,278986,283433,177444,137377,105461,69303,36247,28314,545
140300,91482,60245,84519,73426,46637,32156,7337,105269,64416,59163,69067,81035,82480,66599,8073,72727,70930,49205,49612,72584,107683,103464,9897,103841,95187,100075,84473,73501,50265,23199,5561,18491,40006,53330,63536,89553,112970,106243,51973,1123,19139,37733,79067,83409,115171,116427,84033,1204,17149,45263,71363,92354,104153,124274,80342,15815,44769,55328,61893,74243,92515,129918,61621,102507,65153,61130,70133,77740,93656,58711,7072,24487,136384,99578,68185,52114,48696,55137,51521,135891,133648,106554,69898,44121,27569,12725,5696,11918,23415,34923,47781,67799,87332,99688,163245,608
0,2,329,3709,58013,197955,199179,35328,0,32,3118,35731,106699,173668,151674,23593,1,2659,22748,71542,128619,158471,98721,11754,2688,2906,6855,23991,77452,188846,168474,23303,2533,10022,30724,78755,136837,142414,79867,13363,0,204,5668,35058,103120,214661,113700,22104,0,244,7372,30630,109730,194946,129567,22026,1446,10853,41675,87540,123955,129710,84722,14614,1596,1741,8462,34896,98605,189478,143694,16043,1556,19565,53829,115185,168592,112347,23074,367,1273,12653,69648,140845,139027,83496,39103,8470,2081,27759,97276,160665,123805,59885,20763,2281,179
0,0,0,0,0,0,0,0,0,0,1,5,3,5,4,10,1,2,3,10,17,8,12,17,75,10,3,2,1,2,3,2,52,22,20,10,6,1,8,0,0,6,8,20,6,0,0,0,0,4,12,16,12,2,0,0,1,8,9,35,33,20,37,32,55,26,6,5,11,12,19,55,84,2,1,0,0,0,0,40,130,0,0,0,0,0,3,33,6,2,4,15,73,12,4,38,376
330,3254,3148,7169,59109,171282,141670,43320,478,12134,66919,107019,128806,98713,14994,219,2706,118484,172896,103382,28257,2956,521,80,69755,117931,85474,68833,49809,26559,9578,1343,109271,197151,90459,24452,5856,1569,451,73,9638,362043,47525,8875,1158,43,0,0,10168,350854,59565,7422,1245,28,0,0,70094,199045,105327,39076,11122,3233,1090,295,19214,90559,158916,96018,51371,11852,1282,70,6701,13659,29712,58359,96339,120460,92821,11231,5,114,480,1488,5185,23437,134433,264140,68379,191776,111818,40373,11785,3552,1214,385,336
87,778,93,42,19,2,0,0,664,322,29,3,2,1,0,0,728,254,30,7,0,1,1,0,328,294,223,107,44,15,8,2,513,401,76,20,7,1,3,0,0,0,17,812,182,10,0,0,0,0,30,796,189,6,0,0,417,445,97,46,11,4,1,0,688,292,28,9,1,3,0,0,20,6,12,20,40,110,354,459,4,6,11,40,99,284,486,91,239,409,226,83,39,15,3,7,636
114,2279,11096,35048,87343,197983,206940,20634,372,3485,17883,63209,132719,177091,157248,9430,894,5862,20783,59147,116876,173032,164198,20645,9262,10012,17833,30985,69503,162575,204613,56654,6518,2889,7477,25086,65705,122886,183877,146999,0,1853,3841,24608,99703,185402,136402,109628,0,1713,4601,22952,110503,169953,143039,108676,5293,3322,9069,26113,66409,128990,202315,119926,6419,5820,17074,41232,92559,177775,195972,24586,6913,44542,106283,136337,133713,99330,32877,1442,191076,147927,97477,62960,35166,13604,5140,8087,4273,10385,34182,71325,98302,106403,102477,134090,424
677,23332,61168,103445,97249,105245,20152,5264,15732,122943,85351,65900,77281,37830,6421,5074,45026,148681,61461,64826,63755,24091,3847,4845,22941,78633,129282,99382,46164,22708,12130,5292,51103,88558,65246,69384,70155,46685,19417,5984,2041,161218,142786,89160,13124,5885,2301,17,2757,148743,161139,81576,14473,5338,2488,18,82541,104839,57289,63000,56383,34291,12621,5568,38463,101803,118779,91006,44532,14881,2581,4487,8475,7707,38079,64390,56923,58810,121662,60486,5714,31127,47600,67192,76628,72338,74214,41719,32579,106789,64697,46485,62260,56416,30493,16813,385
0,0,0,0,0,0,0,0,0,0,2,7,9,7,10,28,0,6,7,11,17,16,20,28,98,10,1,6,12,7,6,7,54,48,21,16,14,21,7,1,0,0,23,34,3,0,0,0,0,0,25,36,3,0,0,0,0,0,17,58,47,34,39,43,84,39,8,11,22,12,13,63,126,3,2,1,0,0,0,60,170,0,0,0,2,0,2,77,0,1,8,27,121,15,3,54,377
881,41192,97831,138836,95888,42765,13319,5056,1712,31063,132101,133517,82457,34522,16977,3419,3264,85582,136672,89360,57747,41797,18953,2393,8633,8262,15909,32775,72417,124896,121610,51266,9441,29694,77078,101825,97624,70118,38907,11081,0,2248,18573,121488,156221,112193,23473,1572,0,1992,24238,114188,168985,99549,25460,1356,8351,32423,86684,102834,88701,66945,41039,8791,6682,8342,40270,93797,114573,107712,60276,4116,5271,6276,14165,30293,53921,96319,172574,56949,27109,60297,76763,78192,75637,67575,38096,12099,17457,95004,114342,92217,62351,35332,14113,4952,483
0,0,0,1,1,1,2,9,0,0,0,0,0,5,5,25,0,0,0,0,3,10,8,21,26,12,0,3,4,5,5,8,19,16,11,9,6,14,4,5,0,0,0,0,0,2,10,18,0,0,0,0,0,4,4,26,0,0,2,25,27,14,23,42,38,11,9,7,6,9,13,54,50,2,0,0,0,0,0,30,70,0,0,0,0,0,1,40,0,3,4,10,50,7,1,30,541
615,51815,139200,135156,83901,45036,25790,3118,386,62030,124688,102537,80737,65574,43966,4713,438,13066,82360,102436,92820,85747,88968,18796,226288,77935,46380,39906,36455,29854,21298,6515,2050,1995,32579,106199,102575,83819,86485,68929,0,700,1347,4077,14548,62109,145658,256192,0,674,1535,3796,16533,57440,149309,255344,1767,1716,7424,67511,135097,104104,105394,61618,121953,97215,64113,48090,43483,45815,51140,12822,24378,310665,91413,30643,15006,8259,3631,636,126582,80830,105073,101928,54191,12306,1593,2128,1363,1936,3988,8706,18617,44159,98228,307634,561
203,14206,40018,82047,139937,154672,76567,2412,1484,33448,60201,95678,122203,128676,65661,2711,3345,29369,61844,87870,110616,135522,78773,2723,27750,95290,134056,116241,85345,39949,10546,885,15360,38889,39485,50298,72277,106266,137035,50452,7,16390,82384,203468,114167,69752,20872,3022,6,13906,98284,179938,128091,64090,22819,2928,12392,48254,51318,63782,82113,112397,121935,17871,18472,58835,89513,118535,103174,79780,39318,2435,10550,66968,155402,125158,82307,48490,19464,1723,80125,145961,94871,56345,38432,32337,32411,29580,13046,27344,31710,42895,59657,79067,97851,158491,411
13057,64012,43994,45447,62968,68114,31537,5588,35728,88833,43476,47452,62205,42668,9198,5157,59795,80033,40196,44628,55435,39772,10069,4789,34805,57685,80130,82357,54858,18129,5061,1692,56483,54157,36812,32588,40986,54987,48682,10022,2176,85374,80641,86972,53602,21621,3745,586,2715,78081,94015,78372,57833,19177,4032,492,71706,59293,36294,38216,46659,51735,24443,6371,53855,73121,68646,62972,44386,21747,6283,3707,13683,4991,30273,59068,54425,46187,77146,48944,26017,60178,49089,38589,35334,37829,46767,40914,28922,68506,40526,33830,38730,45280,44014,34909,391
0,0,0,0,0,0,0,0,14,1,2,1,0,1,0,2,25,3,3,1,0,1,1,1,61,2,0,0,0,0,0,0,73,1,1,1,1,0,0,0,28,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,152,79,22,19,9,8,3,2,285,14,4,4,3,5,2,5,38,1,0,0,0,0,0,40,80,0,0,0,0,0,0,24,0,3,8,11,34,9,3,21,250
50,2588,10941,18981,25559,69370,69977,2824,238,12966,23083,28285,49283,59319,26718,398,829,19327,28101,38016,54992,49607,9373,45,12550,64804,67428,38194,13262,3140,828,84,7430,25800,37394,38441,38672,36013,16162,378,774,38267,126252,32993,1881,120,3,0,874,33304,134089,29616,2291,111,5,0,7966,29287,36676,39330,39292,34554,12897,288,3222,28498,54662,51927,39901,19343,2709,28,2787,23973,59613,50688,31000,20605,10798,826,465,7076,21930,34041,37713,42250,40500,16315,2026,14754,30482,37011,40650,38372,27688,9307,353
589,20027,44468,49264,42908,29774,31721,40131,8857,48694,49728,43866,38123,27106,15495,27013,21581,84346,51306,40243,21256,12375,10805,16970,77734,58830,48577,33947,24845,11780,2777,392,55728,62054,41542,28818,23143,22188,15920,9489,14631,183368,48386,11562,932,3,0,0,14967,171517,61641,9762,993,2,0,0,40726,65207,48616,32266,24361,16855,10681,20170,66239,62855,48394,27721,19754,11081,10778,12060,51477,12203,17845,27656,38109,48244,46712,16636,1035,11411,13356,14201,23029,56518,74613,64719,24076,52150,50840,37770,29319,22231,15655,26841,303
0,6,470,2107,8364,46429,121854,10112,14,739,3861,27351,73485,64915,17140,1837,212,5405,27443,59500,66701,26002,2901,1178,4023,6501,16278,29470,46901,57203,27026,1940,4049,9802,33798,61720,57387,18936,2749,901,6,10552,125591,47441,3767,1818,167,0,10,8662,133768,40562,4454,1676,210,0,3188,9106,31050,56428,55975,26872,5341,1382,2196,3613,14607,38195,65041,56672,7891,1127,2748,2365,6864,24526,63719,69346,19028,746,9,407,4851,23870,49661,61632,39630,9282,3289,22490,62801,64623,26038,6977,2041,1083,192
1,1,2,0,1,0,1,1,2,1,1,2,4,3,3,5,1,0,5,13,7,3,5,8,45,2,2,0,0,0,0,0,45,8,6,2,1,1,0,0,0,0,3,13,1,3,0,0,0,0,5,11,2,2,2,0,1,3,20,23,10,10,7,3,50,5,4,6,4,3,7,5,51,0,1,0,0,0,0,10,60,0,0,0,0,0,0,27,1,3,8,15,32,1,1,20,538
0,0,0,0,0,0,0,0,0,0,10,14,16,14,30,70,0,0,10,43,65,38,60,85,351,47,40,36,13,14,1,2,190,110,82,64,60,20,6,0,0,6,24,81,43,4,0,0,0,6,17,92,41,6,0,0,0,4,60,173,85,107,118,27,236,60,40,32,31,39,80,63,358,2,0,0,0,0,0,290,540,0,0,0,0,1,1,194,0,2,12,96,433,59,7,55,88
224951,35874,17163,20995,27864,18260,9682,4582,243322,47254,25997,20343,12387,4652,3035,2381,254287,54529,24411,14270,5845,2784,2176,1069,111908,47668,41563,34072,30138,27764,26282,39976,154117,75774,47324,32841,26764,16487,5400,664,236647,98414,19397,4555,356,2,0,0,239581,92372,23293,3753,371,1,0,0,186605,82819,35402,22300,17231,9270,4493,1251,167914,69224,48479,35264,18114,11253,7384,1739,4730,5111,6250,11593,18249,24734,51838,236866,34836,38983,38327,34453,35324,42320,55029,80099,160256,93939,36308,22172,18023,14195,8040,6438,327
101693,25844,9706,5448,2554,1035,511,216,99404,22252,11429,6812,4047,1830,1046,187,100399,17712,9221,9007,6710,3441,503,14,18983,29735,25136,17407,13903,12777,12666,16400,51457,39350,21686,13421,9379,8920,2734,60,27857,117377,1746,24,2,1,0,0,31466,113298,2223,17,3,0,0,0,76523,33449,12229,9508,9406,5193,693,6,50867,45404,25354,13639,6751,3168,1636,188,1989,1964,6476,7856,7270,8169,14726,98557,12192,23251,22655,19808,18510,18934,18763,12894,63004,37991,13717,8693,7012,6113,6661,3816,318
124,20125,42591,62568,133129,107281,44970,17163,1136,34252,69170,108078,104600,65825,29383,15507,2166,49501,93575,101950,90632,56523,20646,12958,27613,35500,33219,47900,87197,121882,60923,13717,9444,42202,88152,106643,82585,53624,27842,17459,132,161900,104518,69611,34602,27820,20169,9199,161,152229,120440,60957,38297,25627,21573,8667,8885,36544,97924,112299,77080,49521,27525,18173,16846,35752,35223,76778,120092,101902,28736,12622,17734,11379,31042,63133,94204,110933,89369,10157,20158,35848,50820,59788,74883,90378,73631,22445,12688,77195,107293,86384,52833,32645,24695,34218,234
1431,119977,272485,254363,110986,39570,7523,472,9043,249719,262684,135046,86210,51031,12767,307,55971,163069,187500,143252,120695,97116,38813,391,183974,222996,173822,113875,65088,30623,13032,3397,92540,137778,125894,127847,132437,121984,64624,3703,170,60035,51164,151110,170858,201249,124353,47868,637,58567,61550,138583,183544,187326,128080,48520,67233,122318,161419,136518,147746,135276,35142,1155,133364,179165,205354,151795,86708,38987,11175,259,69930,103095,138189,143978,125513,112703,93622,19777,78530,106481,106703,93085,92104,108250,124399,97255,84948,93205,92388,97577,112625,125706,106913,93445,466
134269,130393,92680,96391,70751,43306,15036,2026,115728,89050,68309,76121,87736,80611,62129,5168,85246,68779,47894,61058,73322,110916,125113,12524,24296,71472,98801,113711,121179,102185,48485,4723,47400,47336,34570,38406,51067,78468,139936,147669,4228,163485,183415,166737,56941,9843,202,1,5378,150934,211230,147447,61203,8455,203,2,51897,51587,37057,41572,53954,82178,165542,101065,89351,92760,72907,64007,71224,89221,93363,12019,4220,51394,134155,115017,78950,59028,57320,84768,303300,105817,52860,35085,28994,27211,22384,9201,33335,51198,33352,36407,48838,66441,90091,225190,366
0,0,0,0,0,1,2,4,0,1,1,1,9,9,12,30,0,1,4,10,7,24,24,35,85,16,7,13,12,5,2,14,16,75,28,24,32,13,15,7,0,0,14,45,37,0,0,0,0,0,38,66,56,0,0,0,0,0,5,47,171,125,149,126,72,151,54,35,41,55,80,198,126,4,1,0,0,0,0,70,210,0,0,0,1,1,5,73,0,1,2,35,135,10,6,83,340
0,433,1097,4200,9844,10531,5724,502,0,627,2385,4702,7860,10046,6514,197,178,3212,5438,7597,6912,6752,2220,22,503,798,1932,3734,5992,8502,8897,1973,683,2207,4773,6941,7821,7274,2580,52,9,9755,12362,6403,2642,1086,72,2,9,8224,14765,5327,2906,1006,90,4,635,2663,4296,5798,6496,6619,5267,557,319,666,2087,8019,10193,9474,1532,41,233,405,1485,4556,8459,9265,6171,1757,41,1318,4126,5835,6515,7352,5678,1466,872,4944,7757,8977,6471,2510,661,139,205
792,20737,25585,31682,61610,100949,51867,930,9376,52034,46948,60865,64517,47114,13031,267,29007,55917,48829,55054,58721,39349,7174,101,27210,84572,84565,52257,23722,11920,7261,2645,18198,45585,46068,51757,56668,49876,24918,1082,47,66541,125371,76534,20809,4394,444,12,38,58752,139032,69520,22731,3525,540,14,34392,53038,43019,51424,49969,38598,22884,828,16105,63143,95158,65429,37290,15062,1877,88,4822,29482,62657,51171,38264,33098,36568,38090,6567,29077,46557,51570,52527,51503,38187,18164,16503,43839,33397,35026,44623,48624,39351,32789,386
59241,2983,367,95,92,55,16,39,58462,3256,793,243,66,14,12,32,57627,3549,987,496,170,21,11,26,11536,8728,5755,4429,4979,5849,6980,14638,25643,16899,10485,5763,2571,1132,388,34,37358,23825,1081,415,154,74,12,0,38272,22739,1308,357,164,65,14,0,38945,16536,3984,1382,908,616,482,49,24176,13592,10131,5812,4253,3001,1774,255,92,182,362,506,646,1120,3159,56820,12995,11934,8996,7016,5841,5461,5298,5321,35446,17054,5325,2272,1138,659,413,560,268
201882,30123,5621,3702,3175,6572,6460,21070,118944,98616,13932,7259,6565,7791,7193,18740,136426,75472,22619,13108,6882,4772,5680,14504,38762,22709,27325,33703,36291,44626,39727,36677,45487,83545,66020,38746,20261,10590,7134,9030,19383,153890,80121,19213,5123,2896,624,9,20136,129942,106437,15791,5679,2543,725,6,67061,109384,47153,21416,10746,5425,5113,14199,70180,55838,54429,41708,19221,17302,9843,12797,35289,4286,3650,4563,7855,16394,43692,163590,13462,31179,46000,50322,52623,37189,22423,24121,73680,82383,43019,26666,16593,10820,9160,15514,308
2,3121,14740,47591,108068,103022,54517,25228,1,1296,21489,130442,103405,52031,31553,16072,235,27977,69701,97283,95017,43293,12338,10445,41886,47506,53436,62470,65197,51686,25889,8219,15447,40878,71761,82116,78902,46115,12727,8343,1657,88427,154895,60145,20427,23586,5297,1855,1758,76374,178366,47965,22438,21578,6001,1809,11911,32490,65986,79221,80071,54139,19691,12780,13372,22325,59398,99837,78657,52824,19434,10442,27136,23120,45261,68123,77293,66787,40801,7768,616,18651,43783,48146,53673,71019,79271,41130,13746,36171,65646,87480,83128,45750,17082,7285,230
58097,17287,6679,5777,6391,5245,6020,33474,47762,25099,10668,8816,7427,6708,9262,27784,42367,24096,16263,12840,10914,10187,8422,23001,68984,24014,14536,9722,6609,4291,3978,20581,90115,15222,14850,14929,13291,9518,6777,1640,129159,31680,8007,3058,867,426,98,64,129916,29907,9332,2676,990,363,118,61,78399,16528,15507,16388,14465,11293,7095,1601,59827,17031,11588,8015,6733,5403,5608,21283,20259,21159,20329,18325,18263,19365,18200,12189,7994,9671,10908,9310,8316,8388,9772,79042,74644,10722,8636,12779,17593,14465,7687,5868,1
0,2,207,3948,32469,147330,343966,151265,0,189,4148,19936,67987,214020,333257,39650,0,6244,46634,127860,185846,199972,105732,6899,4109,3848,9211,27351,73016,181765,268479,111408,5319,38014,89126,136010,173035,153916,72316,11451,10,8255,68095,280271,197084,104206,20275,991,18,6803,82423,258508,211612,96792,22107,924,4241,45673,93201,125304,138176,142065,107500,23027,1381,1957,5058,20721,82973,262812,290045,14240,5422,12902,41541,102821,189000,223445,100065,3991,159,5023,28819,80319,146741,191552,175167,51407,15932,132553,201308,170313,97446,41310,15985,4340,155
0,1,0,1,1,0,0,4,0,0,4,5,7,6,3,24,0,0,5,14,18,5,12,30,68,15,7,2,0,0,4,9,52,25,9,23,2,3,11,1,0,0,0,13,4,12,9,2,0,0,0,12,8,8,10,6,0,2,27,52,26,19,35,14,100,14,24,8,3,12,28,21,106,0,0,0,0,0,0,30,110,0,0,0,0,0,0,61,0,0,0,18,100,7,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,4,4,17,8,42,0,0,0,0,0,0,0,38,6,0,0,5,0,0,0,0,0,12,4,0,0,0,0,0,0,7,11,2,0,0,0,0,4,11,22,9,18,7,6,21,17,9,2,1,15,9,17,45,0,0,0,0,0,0,10,50,0,0,0,0,0,0,18,3,4,3,9,21,2,0,22,143
