band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
418,36643,79716,122500,136465,100787,37291,7915,431,109,21145,83937,126868,129003,105282,43478,11950,394,544,16124,54875,103768,138771,121767,61993,23428,896,68025,93164,89115,75642,73159,58939,42223,18149,3750,16242,32189,44301,69848,113691,113259,69468,40942,22226,0,2017,7704,14184,35614,73181,122965,141296,125205,0,2522,6514,14944,35153,73052,119888,144965,125128,9393,11319,41347,64078,94129,131033,107442,47913,15512,27469,42541,74335,100133,118530,88527,52841,16919,871,13431,54804,98640,119097,98100,66910,44960,22907,3317,68458,35424,54457,94366,98533,68876,44496,35661,21895,10104,17577,38330,65350,92820,100482,79986,49642,67875,459
69,21756,96022,129445,136780,94252,53029,30527,9487,343,27443,136895,141491,107666,79231,46008,26851,5439,778,67880,131884,108523,94632,76198,61206,26718,3548,98646,108433,82064,75889,74287,66936,45410,16633,3069,38070,95486,137073,106315,83359,58913,38076,13276,799,0,3998,12284,28550,120391,167795,137769,85389,15191,0,4683,11232,29325,120249,166862,137533,87001,14482,27913,65140,133014,127453,94863,67930,40873,13578,603,38576,82970,135169,115415,86176,61139,33922,16067,1933,58110,38710,62274,79068,84149,86405,86702,64805,11144,3351,16679,34063,46997,61608,86178,131502,138031,52958,22789,58861,112418,124238,111990,80616,41616,15662,3177,488
186215,64399,15378,7127,7031,9823,10166,10210,36083,152208,90500,21407,9991,6075,11755,13231,10603,31656,159029,76080,30500,20361,16190,6870,5822,8883,24593,48301,22096,28013,28472,34660,43148,52576,49536,42478,62678,94758,62874,44902,31024,18311,9164,9188,18489,57959,170420,87434,15455,8583,6801,4512,1217,0,64573,175718,74182,17095,8418,6639,4471,1286,0,105388,103595,54652,29238,12602,6483,5257,6584,26811,62437,79202,70259,56099,28052,14776,9878,9507,20213,67667,3199,2253,4423,7205,10921,20719,42975,188903,7901,28540,54268,63315,52049,40925,34028,24075,39541,108187,81948,43034,29160,19376,12691,9235,8540,33872,310
1482,60092,108249,156380,223093,173706,67983,15290,924,1863,40148,79058,125974,190073,189574,122044,54701,3764,962,11974,30765,68337,137225,228256,206931,107575,15174,20795,107970,138031,128741,128155,124070,98598,50489,10350,5612,3057,9730,33569,89762,146490,147159,199249,172571,0,76,2334,6320,21890,56087,124054,224394,372044,0,103,2223,6125,21382,56691,116193,234046,370436,4173,2372,6261,20492,58358,125073,192310,252253,145907,10871,35283,75846,122086,159696,168053,135091,86311,13962,5786,89126,221957,222329,138350,80896,38543,9997,215,377224,77859,89494,102790,79883,46605,20562,6528,6254,1681,5310,18652,47210,79042,93583,97937,102757,361027,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,28,119,31,15,17,5,11,18,28,26,66,0,0,38,23,25,44,56,67,27,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,2,102,0,0,0,0,0,16,64,96,237,0,1,3,14,41,15,15,67,292,187,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,84,0,0,0,10,133,113,7,0,90,114
0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,6,11,26,0,2,5,8,2,11,16,19,28,59,13,5,5,2,6,1,3,4,15,31,18,9,4,15,6,6,1,0,0,7,24,3,0,0,0,0,0,0,2,20,14,2,0,0,0,0,0,0,1,35,25,29,25,25,49,36,26,9,2,11,17,21,46,113,0,0,0,0,0,0,0,10,80,0,0,0,0,0,1,3,56,0,0,2,3,53,37,15,5,14,378
0,0,27,2118,19972,105884,267636,230159,28446,0,28,1972,17117,66579,166483,259789,132799,9475,0,4333,31962,110999,227492,179523,78179,18357,3397,5586,8067,27816,75226,140771,178750,158811,56603,2612,4945,37348,133291,185562,153464,86854,36864,13948,1966,0,10567,206908,346093,81607,8383,672,12,0,2,11882,187943,360680,84328,8694,698,15,0,2843,40866,126050,172457,145485,92761,47631,20367,5782,1348,2870,6032,30607,119308,222986,215524,52072,3495,8913,7560,18790,62316,162732,241796,130715,21017,403,8,654,5230,16581,40422,91702,185379,265273,48993,2615,89720,213159,185300,101188,39802,14146,6570,1742,154
317756,44728,10115,4969,3581,2192,748,393,2056,310206,50649,11049,5611,3792,2263,815,630,1523,264419,76860,22335,10343,6046,3587,1322,677,949,119427,71324,46231,35637,29407,26253,23010,19373,15876,117650,72598,53285,46409,40040,29442,17405,8022,1687,249552,120870,12684,2397,746,197,76,14,2,250791,120684,11530,2436,791,212,76,16,2,133236,97496,58050,36710,24971,17161,11803,6091,1020,214298,87622,43151,21117,10279,4844,2367,1450,1410,1218,1415,4603,7866,12412,19253,32811,74508,232452,113606,69608,48356,34457,26896,24050,24018,25644,19903,83390,83653,55963,44903,37251,28540,21473,15496,15869,272
0,356,1511,4090,24933,49864,84726,113772,25438,0,108,3815,23703,31855,51342,86456,96052,11359,0,23382,37287,34569,45004,62507,66134,30306,5501,468,746,915,1507,5202,29508,115148,135552,15644,2112,27137,27084,30324,47323,72749,64774,26653,6534,0,0,23,22009,80086,101756,77287,20279,3250,0,0,6,20474,77722,104717,76392,22154,3225,1521,32675,29812,32028,40628,53025,62409,42080,10512,42,212,607,1630,9523,50836,140334,91711,9795,872,7089,15617,32010,49254,58293,57260,63726,20569,90,1453,10731,36087,67426,74512,51989,46189,16213,21071,45349,46292,61284,62958,42208,19128,6020,380,148
6085,154485,150290,101791,138208,225590,327699,226609,9475,25192,207477,137091,123065,168797,258618,288755,124530,6707,20807,207837,140155,147166,194682,230222,270008,122770,6585,136322,348336,288845,228562,185020,99525,38863,11962,2797,75526,165625,119692,116764,138210,184335,250825,239958,49297,17,127574,275680,364679,292369,165349,78610,25437,10517,30,143567,244532,369939,296304,170347,77828,27116,10569,77159,181349,132045,130945,149105,189506,265998,195024,19101,145868,257461,169358,181920,192932,185428,142550,58566,6149,48959,182598,265984,255753,190975,144958,145042,99461,6502,63428,246743,259663,178539,130955,114095,122649,137979,86181,26278,102589,109727,108621,126435,157447,196219,230949,281967,410
357265,8033,1086,435,180,87,35,7,0,346036,15078,3089,1400,711,464,225,116,9,328510,25808,6360,3141,1787,868,461,171,22,65119,44349,30419,29852,28070,32704,43304,49814,43497,128443,92310,60636,39610,23233,11934,6910,3583,469,223910,126320,12505,3485,820,75,7,3,1,234283,117029,11188,3751,782,83,6,2,2,184186,119803,33212,12529,7279,5390,3714,987,28,177992,73477,44395,35156,18646,11407,4859,1087,109,50,188,563,1217,2411,4426,7794,23527,326952,81039,65090,50949,38825,30108,26610,26253,26609,21645,141407,127396,45260,21595,12454,7703,5021,3311,2981,284
7,56,3672,17293,30293,40923,37571,20206,7370,3,9742,35897,37185,36144,25108,9886,3389,37,281,54196,46556,36190,15230,4165,637,131,5,45514,46633,26740,16127,9961,6110,3717,1969,620,49489,56801,25601,14890,7815,2428,309,50,8,261,112308,39716,4598,475,30,3,0,0,215,116726,34796,5154,466,31,3,0,0,33198,64036,35228,15539,6412,2251,511,161,55,19858,58776,42619,20234,9115,4384,1765,635,5,10123,6333,8427,15009,22470,29424,35453,27438,2714,1,18,185,1210,3646,8039,16702,45517,82073,18396,53802,38061,23317,14148,6749,2296,476,146,341
3405,45616,64150,73782,95215,129598,169060,98660,4880,15548,146388,100500,111655,121437,101194,63878,21648,2118,59448,188490,114831,106505,97139,67111,37245,11809,1788,81005,124788,159616,147625,98575,47750,18180,5480,1347,83116,127820,91936,84403,82814,81101,74033,48419,10724,258,136873,222543,181747,101545,29170,9205,2847,178,406,145676,208497,183461,104420,29814,8994,2927,171,116638,136089,91645,86380,81590,73733,61466,31848,4977,73508,151766,171955,130374,78006,44013,24279,9008,1457,28102,20601,56832,90961,101810,93462,83544,139667,69387,18419,59933,75099,75106,74919,82615,97367,123065,77843,50241,121531,82125,71891,77912,82203,77146,66688,54629,384
0,0,0,9,362,2005,10314,51965,47384,0,0,16,137,712,4492,38279,65160,3243,0,34,921,4449,19343,39585,36818,9208,1681,1663,575,1278,3414,8284,22288,44862,27151,2524,1592,1796,7024,16262,28516,31616,17993,5641,1599,2,617,25688,44037,21548,11041,4768,2903,1435,2,729,24100,45846,21102,11023,4768,3042,1427,1336,2153,7535,16086,25867,29160,20004,7700,2198,1228,190,265,810,4213,16215,58768,28586,1764,3167,1755,5680,17654,36381,34047,12116,1235,4,1,55,1066,5885,13613,24115,32472,27880,6952,1130,7424,21859,35248,27872,11469,4183,1855,999,198
0,4395,15406,37331,64300,88924,105873,62499,8096,5,4589,23090,54484,104045,113199,64104,22448,860,264,35607,78723,96830,86019,58035,26023,5075,248,4244,26270,45115,64583,79167,79006,58589,25124,4726,7964,133764,128785,71618,30790,10355,2685,695,168,1,12704,203046,125600,38252,6004,1013,194,10,1,16999,195891,130027,36876,5817,1007,197,9,6815,87433,97268,93930,59737,28333,10859,2075,374,422,2791,9571,41139,105640,135669,80920,10317,355,1686,11854,22913,40141,59546,77570,86060,71320,15734,8,60,335,1283,4331,16840,66626,199741,97600,34203,141514,113560,56850,27135,10977,1991,520,74,48
0,192,2158,9875,28179,75661,139739,77653,9457,1,2522,20989,55778,88220,96564,64100,14519,221,73,49012,93818,90478,78023,25860,4931,611,108,46416,61955,44847,37344,35376,37080,39629,29115,11152,43872,91403,92882,54173,35345,18639,5688,724,188,736,192708,129827,18250,1253,108,30,2,0,962,204741,115657,20168,1243,111,29,3,0,30967,111419,92570,53923,29988,16130,6281,1291,345,16157,44888,68413,57053,49196,47537,40658,18714,298,6579,11880,22507,35953,49067,65075,76886,62272,12695,8,212,1468,5438,13746,28296,54982,128236,110528,24463,113627,94135,55256,30592,14628,7060,2452,701,338
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,11,14,0,0,0,2,7,12,13,18,11,68,11,8,2,2,0,0,0,0,9,47,25,8,14,2,0,0,0,0,0,16,11,7,0,0,0,0,0,6,19,18,4,9,0,0,0,5,5,6,12,54,64,55,50,1,23,49,29,23,28,29,11,42,18,79,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,1,44,1,1,3,2,57,36,10,3,22,132
396290,296711,151994,129480,81742,74655,42523,29869,4718,377806,387813,195697,100858,64062,48051,21986,9560,2149,333172,397465,202342,115678,77590,51901,22348,6342,1144,174415,230916,209438,188577,172583,114535,74615,34724,8179,134464,192460,188627,195845,179279,147540,109486,53426,6855,2564,123470,181796,242866,292352,218859,110885,31363,3827,3232,130741,165831,259526,291323,213710,107327,32564,3728,168855,255731,218261,179021,148446,112996,84160,37964,2548,274140,315501,271906,163853,112352,42688,22321,4226,995,18806,14635,33454,66384,96003,132436,191764,315122,339378,253012,159740,152018,134939,115657,118887,107258,101194,65277,83156,209768,188470,165599,148282,127641,101469,80358,103239,544
1085,73462,287929,392956,308880,224488,170052,112641,2380,9250,56752,290181,348982,275282,202804,201524,185365,3733,16355,82600,265527,273699,238304,215829,217807,251194,12558,251114,315397,283611,264093,217763,152379,66819,18894,3803,66528,416598,335775,234938,187812,169008,133969,28926,319,0,14631,11602,27624,152235,261382,321022,338952,446425,0,15932,10103,28710,151322,262069,311465,351523,442749,30670,207539,414394,316228,242150,223184,131938,7689,81,95432,216283,313314,282483,212488,175647,166869,109881,1476,127275,408188,250953,194152,168751,158235,149778,101696,14845,226,2910,17794,64805,150960,242411,371998,592982,129787,53019,201368,285120,298948,287076,254998,165344,26860,1139,526
94025,84271,19160,10256,4625,2211,452,242,46,99951,78614,19889,9868,3543,2473,1259,344,27,109779,60358,19606,11066,7214,4950,2928,757,33,20299,24439,20686,23247,22772,20867,27381,23762,33949,42355,47401,39694,24453,18571,18710,14140,9993,4086,922,25034,23943,31115,60574,40658,22863,11541,2815,1339,26866,21075,35407,58961,39103,22171,11696,2848,60549,58561,27985,20870,15852,12259,12276,8490,1901,45659,47795,41559,34456,16278,16222,11435,4854,94,1440,1283,3719,7498,10647,12894,17886,36234,124436,41954,26972,24230,23466,25908,24071,22096,17597,5792,70252,38105,23653,17422,14629,12373,10516,9584,17443,593
1412,10231,16077,30636,55710,86940,78954,26275,476,5545,36291,41417,53371,58030,56318,43608,11945,186,7444,39487,48608,51054,56552,53499,37936,11948,183,95869,99485,53439,30616,17081,7236,2456,499,30,21764,32928,34103,37611,43739,48318,49011,33624,5613,1442,34313,77534,99743,62239,20623,7650,2212,955,1744,36138,73527,96544,67246,20188,7648,2719,957,12929,25640,33107,37494,44510,50534,54762,40939,6796,58948,74112,62458,43394,30112,21458,11614,4515,100,13608,44444,88546,69071,38759,23296,14686,10856,3445,11945,38342,51439,45719,37715,34283,32453,31957,22858,6075,10264,15286,22952,32190,42838,51470,60180,65455,355
145226,28719,4406,2118,1002,292,93,46,36,160238,17916,2623,795,244,60,23,26,13,165119,14548,1639,419,143,35,23,6,6,20470,22480,17093,16297,16454,17886,20491,24705,26062,59981,59011,35256,17829,6955,2142,630,130,4,99588,81223,945,143,32,7,0,0,0,90667,90209,874,149,30,9,0,0,0,102470,64018,10228,2959,1368,606,212,69,8,59152,41666,31509,21134,13966,8713,4657,1105,36,1385,128,140,190,345,679,1741,8697,168633,10431,23156,26551,25884,23627,21927,19775,17140,13447,76200,79297,17026,5509,2392,976,327,114,97,264
0,9,3,3,0,1,0,4,15,4,8,6,14,11,2,6,14,40,2,3,9,21,27,17,20,18,58,147,26,12,6,7,5,4,9,8,127,36,29,15,8,6,10,0,0,0,4,10,5,12,23,8,6,0,0,13,3,0,6,22,14,10,0,18,21,43,53,23,15,17,33,22,158,16,6,6,8,2,7,27,36,201,3,0,0,0,0,0,0,70,182,0,0,0,0,0,1,0,120,10,13,26,48,131,43,2,1,10,572
24,4,0,0,0,0,0,0,0,18,6,1,4,1,3,2,3,4,16,7,1,4,5,8,3,6,6,55,2,1,1,0,2,2,0,0,51,9,4,1,2,2,1,0,0,0,5,5,1,8,1,2,0,0,0,6,6,0,6,6,0,2,0,14,13,17,24,10,2,5,4,2,67,5,2,0,3,6,3,4,8,67,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,1,53,3,3,4,11,38,14,3,1,10,449
122348,47497,14722,11536,4845,2795,1330,860,472,120220,35477,22259,9558,8344,6108,2588,1675,176,118836,31763,16877,14724,12269,7960,3194,763,19,31273,53931,37667,30329,17425,14145,10244,7232,4159,64451,54179,28483,16560,12778,15615,12147,2169,23,922,187979,17476,28,0,0,0,0,0,2032,191416,12917,40,0,0,0,0,0,89608,49459,21003,14183,15929,11374,4122,685,42,62890,62265,42772,24689,8649,3586,1156,384,14,2841,4151,7534,13073,13649,12178,14475,26834,111670,11604,26326,27319,27184,24903,24426,23948,22344,18351,46217,66511,27131,16722,12198,10364,10555,11326,5381,317
152552,50595,11626,6243,3403,2407,1441,766,349,120434,67652,20427,10669,5143,2463,1630,809,155,86804,83727,28661,15561,8467,4135,1525,431,71,52897,48477,35194,24659,25749,20977,12549,6386,2494,49043,57256,48770,38345,21801,9966,3273,867,61,21052,88520,81024,29018,7172,1788,576,220,12,23377,91955,73511,31131,6858,1732,545,263,10,46524,56638,50570,35398,23916,11498,4096,642,100,85567,53465,31976,20400,18495,13290,5128,979,82,733,1152,1730,3048,7144,17719,43217,90253,64386,6182,23555,31422,31425,33340,35604,34410,24452,8992,16559,58833,63929,48341,27670,11057,2522,390,81,31
0,62,612,1923,10256,41183,85674,47301,2944,2,101,2689,16441,44172,65725,45173,14212,1440,9,6436,17656,36493,52424,41134,26939,7994,870,2429,3736,7395,14107,26721,48630,53457,27149,6331,2539,8404,27358,47723,47351,30408,17719,7303,1150,0,31529,72139,22296,15295,12631,12387,20992,2686,0,37053,65770,23375,14378,13130,11947,21611,2691,2632,6919,24481,46070,44695,33544,20946,8878,1790,1659,780,3361,12972,32402,60186,61635,15985,975,2264,2754,9293,21793,35689,47702,45395,21109,3956,235,3125,9456,17243,26634,40206,50309,34780,7967,5526,24157,49252,48225,32029,18148,8817,3107,694,232
0,1,7,41,1375,20714,85576,194853,82876,0,5,1618,9948,24854,74715,156385,114622,3296,0,10050,56651,113899,94317,70495,32464,7077,490,6918,21179,49539,65321,81132,81004,58287,20199,1864,11729,52482,86089,91468,68609,43198,24691,6571,606,5449,299857,70081,6536,1559,1494,433,34,0,5395,310202,58674,7672,1536,1487,439,37,1,9043,65038,93072,84285,61293,39374,23883,8434,1021,2263,8185,30657,67635,89197,115478,59208,11996,824,2213,8588,23495,48390,74628,96659,92611,37479,1380,63,521,4024,9970,18210,33237,68425,161666,89327,8222,78012,101609,84912,58368,32187,13909,5795,2429,207
21855,161281,65274,46781,24685,15274,6745,2032,102,122423,147665,37366,20149,11459,3567,980,345,75,173176,121380,29680,11928,5026,1971,554,233,81,39546,79792,67337,55524,40421,30334,18697,9373,3005,62641,139373,82917,32989,14613,7253,3491,627,125,251,304586,38800,391,1,0,0,0,0,176,311909,31479,464,1,0,0,0,0,107316,158997,43980,17594,9046,4931,1688,352,125,88542,133197,77508,30681,10359,2695,669,299,79,1262,1625,3654,7211,12990,21467,37595,87704,170521,979,7481,20356,37030,53895,65856,69422,59262,29748,27790,149909,89507,40059,18867,9838,5249,2282,528,290
30923,244952,181388,153611,159296,138452,89616,50767,4766,72373,338937,164634,129243,118618,108622,84828,32562,3954,133138,290679,138639,106346,112742,116370,104254,47444,4159,221904,289001,218866,148611,98696,52376,18628,4477,1212,169496,199892,119465,100248,95818,100409,118252,120798,29393,126,156018,365469,296287,151485,58962,21085,3883,456,189,170521,343088,298806,156511,59466,20697,4039,454,167773,198779,127757,102995,100025,110064,132740,100480,13158,261443,283621,164776,112502,82631,67524,54145,23906,3223,23716,74136,156159,157666,128350,117366,138687,194349,63342,77622,151704,120869,98128,91118,98945,124985,173639,116761,35031,181961,127739,108053,106747,110593,112371,122483,148791,374
208586,249276,138256,111370,107526,103337,82723,82761,28262,249078,291693,176126,127156,101352,83847,47558,20744,16155,282389,373080,184482,109681,69469,46452,25329,12168,12248,148486,135123,138525,135409,142547,136025,126719,98348,55624,237087,267727,175363,145987,118130,85672,53347,25695,11843,2046,170191,353387,296782,189743,74671,27271,8058,393,2451,180618,334428,307908,188407,73501,26535,8312,382,321780,304121,172830,118068,84896,57784,34587,14345,11004,239596,226305,172822,126781,121268,96374,81975,32921,13163,51303,22435,25391,38004,59405,95225,164649,300713,358165,45375,100874,127000,121215,109090,108485,116921,162939,221665,236871,276528,173496,133212,107977,81617,52448,29508,24908,545
124785,86939,52929,78932,65020,59781,37298,25051,5367,92008,65429,52973,46567,71399,77711,71146,54615,4254,59024,70071,47598,44022,47493,76258,103500,82706,5430,91717,87389,85092,80780,74960,56832,37196,17793,4343,13945,34565,41594,56200,67013,85415,106099,87810,43461,475,10737,34527,54811,76488,87015,96392,107116,68541,537,11998,31889,58373,75955,85999,93689,109570,68092,12713,36625,45133,55729,56395,71835,96225,111872,49575,93248,61211,54792,51746,66764,83155,73814,47099,4273,12700,123155,95332,70237,51541,43956,43810,50707,44664,119731,122234,102557,74104,49788,32366,20963,9418,4941,9951,19106,28313,37629,50602,67618,81030,92803,149049,608
0,1,143,1248,14124,101797,200427,154546,22229,0,10,1059,14168,61130,126598,159276,118761,13513,0,1338,12259,44062,89479,132567,134282,73398,7130,2420,2365,4583,12472,37790,100912,190735,127827,15411,2195,6438,21626,49330,98660,132154,115606,58974,9532,0,58,2972,18142,56763,134953,189599,74637,17391,0,122,2940,18355,53308,137227,177018,87841,17704,1169,6552,26449,62054,98013,117549,107830,64961,9938,1459,1377,4409,18931,56639,121111,171878,109481,9230,940,13467,37473,77198,135034,142954,74949,12343,157,875,7597,42184,106750,133900,107230,60113,29616,6250,1170,18669,64255,131198,135829,86406,41155,14350,1483,179
0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,4,8,1,2,3,5,12,14,7,12,14,72,13,2,2,2,0,4,1,2,44,28,17,13,7,1,3,6,0,0,3,9,9,17,2,0,0,0,0,2,8,10,18,7,1,0,0,0,4,11,15,44,20,20,36,25,50,24,11,5,3,14,10,18,54,84,2,0,1,0,0,0,0,40,130,0,0,0,0,0,0,5,31,6,2,3,5,55,40,3,3,37,376
82,2698,2572,4854,19914,100981,150738,123888,23555,199,8834,41580,85050,105196,114935,66098,7265,125,1059,83538,153232,125709,53868,10034,1451,327,64,57252,105368,85347,66203,53727,34482,19314,6665,924,84833,186897,106539,36250,10423,2991,993,299,57,1626,297507,115112,11924,2792,319,2,0,0,1613,312452,99216,12933,2785,281,2,0,0,54969,174143,121433,51465,18107,6043,2064,830,228,16446,72945,134214,100762,69171,27971,7026,692,55,5780,10450,21337,40424,68725,96821,108188,70727,6830,2,67,302,857,2390,7926,32172,160571,224995,51595,169246,124414,54656,19458,6442,2236,923,312,336
15,788,106,81,23,8,0,0,0,442,511,56,8,3,1,0,0,0,622,341,43,10,3,1,1,0,0,284,276,198,151,65,27,12,6,2,388,482,96,39,10,2,2,2,0,0,0,5,295,676,45,0,0,0,0,0,5,370,607,39,0,0,0,350,464,130,50,18,6,2,1,0,594,367,41,12,4,2,1,0,0,19,5,11,11,27,44,149,370,385,4,5,8,24,49,133,345,402,51,176,417,222,116,46,27,8,4,5,636
40,1655,6535,19997,51343,113651,183229,174364,10623,218,2342,10079,35981,85235,139285,163391,121322,3584,516,4244,13003,36589,75981,123567,165056,131332,11149,8531,7846,13807,21671,41384,86656,170738,170406,40398,6284,2274,4789,13636,38204,76664,125197,168583,125806,0,780,3487,9119,54480,133680,147570,117811,94510,0,966,3121,9590,54951,134047,142168,121808,94786,5020,2619,5834,15611,37650,77278,133546,187929,95950,6148,4070,11685,24454,56244,109469,178672,157152,13543,5928,29140,82292,114183,123952,111263,73688,20159,832,169572,142114,96858,66293,43774,22274,8787,4097,7668,3615,7654,22173,50420,77848,92017,93698,93482,120530,424
249,17382,45796,77244,92124,87201,80178,11375,4983,7760,105499,90853,59661,60797,60271,23249,3717,4725,30385,139028,68435,51887,62640,42727,14601,2240,4589,18762,56888,113269,105360,60515,30869,16833,9584,4452,39860,81875,62369,57726,66161,55161,34708,13154,5518,43,110412,151490,119564,21609,7589,4803,1014,8,173,114018,141602,122332,25032,7579,4711,1079,6,64643,106034,56440,50605,57717,41735,25941,8058,5359,31821,79348,108901,95797,58390,27600,8715,1693,4267,6926,5994,24196,52431,55937,47519,60278,118370,44881,3986,24424,38032,52948,66568,66926,63842,66332,33474,21461,97904,66932,43610,45535,59095,43113,24617,14265,385
0,0,0,0,0,0,0,0,0,0,0,2,4,5,9,8,10,25,0,4,6,9,11,21,8,19,27,93,13,2,4,9,8,6,5,7,40,58,15,21,11,15,15,6,1,0,0,13,35,12,0,0,0,0,0,0,13,36,15,0,0,0,0,0,0,3,29,81,22,32,38,33,75,46,7,12,14,11,14,16,57,124,5,2,1,0,0,0,0,60,170,0,0,0,0,2,1,1,77,0,0,4,12,116,32,10,1,54,377
375,24095,90226,106464,107484,65545,27282,10151,4146,1280,17669,93251,134896,95617,51708,25812,13012,2523,2064,56262,124636,96703,65594,43987,31535,13232,1755,7918,6741,11507,20616,45407,86596,113721,101954,41308,8016,20250,56822,86225,92576,79193,54439,29550,8697,0,1056,9655,67353,141903,137506,62369,15029,897,0,1234,8716,71939,141825,134186,61375,15613,880,7008,22215,64914,92167,85161,71719,54490,31652,6442,6347,6244,23058,62177,98868,106566,86829,43222,2457,4381,5545,9755,20141,36912,58842,102142,159653,38397,22065,49825,66140,69589,69078,65905,54649,28340,10177,12129,74785,103097,91578,68492,46085,24880,10785,3937,483
0,0,0,0,2,1,0,2,9,0,0,0,0,0,1,5,5,24,0,0,0,0,0,6,9,10,17,26,11,1,1,3,3,7,4,7,16,18,9,8,4,10,12,2,5,0,0,0,0,0,0,4,10,16,0,0,0,0,0,0,6,5,23,0,0,0,8,39,13,16,17,40,34,14,4,8,5,10,12,6,54,50,1,1,0,0,0,0,0,30,70,0,0,0,0,0,0,2,39,0,2,3,4,32,31,3,0,30,541
157,32755,107844,132808,96090,57991,34803,20389,1794,171,34754,112382,101152,79816,65657,54294,33958,2447,305,5923,56727,91695,87188,78477,76094,76697,11525,210615,80134,45244,37348,34125,29784,25438,16917,5026,1886,1417,13666,73621,101165,82738,73805,76775,59558,0,359,1284,1957,7285,24660,72733,138519,237834,0,423,1195,2089,7439,24752,71544,141665,235524,1626,1351,3531,28066,105727,109481,90440,94474,49935,104714,96054,63574,47539,41083,36367,41816,45512,7972,8055,281639,118086,38695,18463,10483,6036,2741,433,116609,72388,85342,98907,72261,30233,5735,1185,1971,1209,1533,2850,5668,11225,22805,48711,102198,288432,561
64,9111,31483,51812,99608,138414,127682,50721,1167,658,27062,44622,73827,96503,114475,106468,45050,1397,1767,21593,47939,68543,90326,109014,116383,52923,1574,22483,72363,114289,114767,94823,57262,26795,6694,586,11716,34523,33418,40088,52633,75339,104951,119257,38137,1,6519,58734,154819,146931,83736,42638,14505,2179,1,7729,53705,154424,148481,86329,41680,15504,2209,9419,40613,43447,51733,64059,81031,110600,97305,11855,14581,44732,77883,98024,98946,84315,62378,27739,1464,7936,45675,126105,128785,90553,61441,34722,13911,934,63123,134472,97188,60822,40170,31230,27770,30595,24692,10196,23744,26852,33425,44841,59755,74386,93444,143418,411
6487,60249,43224,34304,49682,59806,54238,22204,4523,24346,86147,44941,38396,48721,54145,27483,6211,4327,45330,83453,37279,36380,46369,48110,27015,6668,4113,28866,47917,66671,78709,62889,33327,11160,3856,1322,47552,53381,35486,29014,31408,41162,51359,37650,7705,129,54344,92353,73131,66214,35071,10462,2699,314,306,58902,85339,75840,66587,34526,10085,2830,302,60955,61116,33800,32087,36836,44920,43458,15748,5797,46944,64012,62550,58377,49944,30339,14739,4622,3190,12473,4413,16944,47111,52971,44004,42611,78099,36091,20020,53325,47090,37461,31865,31645,34794,44332,34185,20404,65089,40425,30771,31392,36953,40763,39107,29813,391
0,0,0,0,0,0,0,0,0,14,1,2,1,0,0,1,0,2,25,2,3,2,0,1,0,1,1,61,2,0,0,0,0,0,0,0,72,2,1,1,0,1,0,0,0,28,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,131,90,26,12,18,9,3,3,2,282,17,0,8,1,2,5,2,5,36,3,0,0,0,0,0,0,40,80,0,0,0,0,0,0,1,23,0,1,7,9,30,12,7,2,21,250
