band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
0,595,12577,38262,66413,73975,102267,67816,62215,54204,37021,22104,19750,10580,3588,4,966,12256,58926,92529,88686,76329,67737,53653,41983,30523,22660,16380,6358,2377,19,2800,39954,79866,77903,67666,61019,54754,52082,43832,40978,28690,16195,3920,1689,48214,74250,64890,53561,48228,45895,45549,47188,39691,38789,30784,20128,9458,3492,1250,28746,16775,59797,88063,77248,67021,57854,49826,40202,33684,25514,17053,7845,1563,176,0,1,1486,7605,7190,10200,31092,72613,84737,118094,82491,76729,53811,20662,4656,0,0,2392,7395,6128,12030,32247,66364,104117,101678,86300,75570,52198,21053,3895,19188,14062,37809,73875,81133,80095,69172,56557,46938,37484,27847,17851,8142,987,227,21188,27297,49172,74293,84765,72569,60991,54843,40467,33860,23347,15330,9990,2462,793,36284,29768,21716,30076,41250,46360,49251,50689,51298,52024,52629,50286,40000,17487,2249,805,4625,9859,16434,22370,27104,30906,36729,43932,56112,73191,89344,86805,41820,31331,13659,15340,35246,58612,71211,74627,74018,67419,56578,44202,29715,16096,9220,4756,668,488
83504,129481,35940,10164,6903,5009,3952,4938,4029,6053,5856,6928,5918,7741,30016,69096,110461,49269,26611,8678,8226,4136,3351,3410,8698,9783,5360,5720,11296,23331,105068,78303,42178,25467,14593,14412,11078,9194,4723,4014,3314,3911,4827,13931,13315,41158,10499,13263,13978,19512,15749,17249,25032,27185,21065,29761,33455,29806,31000,20568,37176,42660,58567,46877,35030,29365,24109,16727,14886,9150,6213,4375,4984,10338,10931,373,126201,66127,93747,29365,9290,8495,4307,3806,4941,2758,2337,633,1,0,804,128987,88652,75794,20236,12235,6451,4645,5184,3637,3013,2107,634,3,0,53367,80707,59928,38120,31513,19965,12251,8266,4320,3521,3046,3278,3823,5870,22635,37733,39547,44817,49117,40684,36342,23263,15425,17335,6562,6395,4959,4917,13970,9357,64924,3697,1802,1439,1257,2086,3610,4369,5500,6984,10661,15876,24618,51902,149540,3054,8476,17363,26908,34908,39349,36646,34678,24607,21009,19764,21123,14009,11521,31227,53441,76357,48485,31461,23425,18734,14772,11769,8988,6964,5902,4920,4675,10146,26004,310
2,7023,39954,54055,68789,91760,104987,138958,124509,92965,50946,22804,8320,2043,84,4,4843,25675,38566,51981,67644,90904,109882,125461,111730,84796,53905,31621,10107,80,4,2282,7127,12988,21300,35888,53949,79165,118566,146250,137897,97755,64429,28244,1355,7483,25715,68610,82534,82454,76624,77134,79013,76088,72107,63513,49616,29711,13548,3049,4392,1695,1638,3413,7261,15378,31482,52201,78301,92459,90011,87322,119742,133919,87985,0,0,25,672,1713,2654,6044,12189,18853,44557,60121,92291,130217,201166,236697,0,0,46,679,1601,2853,5980,11028,23889,40448,60411,90406,140629,200680,228549,3327,1228,1414,2309,4528,9360,18600,34599,59632,81732,110616,125398,150613,144702,59141,5979,9224,20630,34643,51524,66391,83768,97829,103818,98029,87469,68814,52847,24673,1561,3473,7399,53367,105783,146847,143966,112166,82351,60278,42814,27261,15162,5642,686,4,330482,64061,45224,47766,57044,62943,58540,47934,35209,24652,14927,7581,3815,2709,4312,351,2058,2937,6675,13622,23992,36650,48143,53958,57092,59291,57818,59554,88430,296628,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,21,32,94,1,31,11,12,8,2,5,8,10,9,18,16,11,43,32,0,0,0,9,29,8,23,15,13,33,34,41,40,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84,0,0,0,0,0,0,0,0,0,0,0,0,1,11,92,0,0,0,0,0,0,0,0,1,15,48,38,44,116,151,0,0,0,1,3,6,13,26,19,6,6,16,47,79,226,184,3,0,0,0,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,0,74,10,0,0,0,0,0,4,13,41,171,27,7,0,0,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,1,5,8,13,16,0,0,1,2,4,4,5,1,5,6,8,9,8,24,14,52,14,6,3,2,2,4,1,1,5,1,0,1,4,2,1,22,22,11,8,5,5,3,4,11,5,1,2,5,0,0,0,0,0,7,5,20,1,1,0,0,0,0,0,0,0,0,0,0,2,13,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,18,30,8,13,17,13,20,16,36,23,15,21,16,6,4,0,3,9,8,13,13,22,28,112,1,0,0,0,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,1,2,41,16,0,0,0,0,2,2,2,18,56,15,11,4,5,2,12,378
0,0,0,2,25,656,3619,10237,32619,80843,142933,183219,144793,48767,6529,0,0,13,262,1725,7628,17242,34290,73258,117761,152213,149414,81126,16900,2410,0,2,2048,10235,24010,53449,100306,140018,128580,95661,57775,27147,9942,4874,195,3708,2870,4612,9723,20556,37972,61386,84858,100893,109638,104290,74144,32879,6491,222,2408,5082,21662,55132,91300,111101,109084,92517,68488,44690,26280,14645,8259,3185,409,0,63,5388,30477,181547,226045,149890,45644,10664,3840,563,119,2,0,0,0,136,7566,30483,161642,251017,144837,41763,13076,3009,603,106,4,0,0,976,4619,23746,56415,84003,103080,102157,88244,68046,49176,32539,20808,12136,6136,2161,313,1624,1585,2216,4512,12667,34799,69061,114286,142088,147665,90296,26925,6012,193,5104,5323,4320,6446,14070,29014,55807,97264,139974,144785,98000,41612,11210,1306,7,1,27,277,1639,3948,8080,14018,23830,38972,63805,98414,137344,165647,93964,4276,470,6680,52949,112016,133379,120947,91338,59955,35379,18671,10120,5511,3779,2881,167,154
243050,93270,22534,8193,5552,3682,2424,1928,1585,1123,544,262,211,489,1691,234234,93872,28098,9844,5856,3551,3021,2174,1706,1214,588,306,347,745,982,186366,104713,42792,19002,10741,6776,4867,3656,2760,1917,1030,399,411,530,578,68139,69764,41481,31697,25901,22782,18972,18060,16148,15335,14205,12970,11563,10461,9060,62325,73396,42564,34570,30678,28314,27098,23834,20334,16311,11813,7850,4784,2096,571,26331,287213,50171,14881,4510,1678,927,446,175,114,55,25,10,2,0,24385,293153,48438,12854,4175,1775,954,392,225,93,58,24,10,2,0,79128,77071,58182,43116,31285,23819,18624,14876,11961,9562,7740,5696,3618,1451,409,152482,83870,51354,34390,22975,14751,8972,6288,3824,2405,1517,1163,880,799,868,1019,383,754,1942,3138,4178,5829,7350,9512,12662,17100,25414,43171,87898,166188,74664,55444,41301,33306,26855,21944,18353,16015,14604,14487,14466,14571,15110,19972,5446,26907,77147,49311,38248,31393,27949,25152,22282,19073,16238,13765,11104,9033,9345,9591,272
0,0,50,894,923,1406,5402,14426,26631,31022,47008,59018,72062,41388,4460,0,0,15,387,3521,12114,14939,20523,24993,34331,47119,61836,62617,19785,2510,0,59,15953,24590,20067,20215,22656,25902,33710,39597,41896,33802,17459,7482,1302,112,528,410,497,582,737,1270,3052,7756,23402,53636,96956,85653,26848,3251,284,5782,17752,16521,15994,16616,21193,28064,38264,46259,43055,30086,15653,6192,2975,0,0,0,0,23,4314,29342,48479,47002,74714,53740,29339,12359,4339,1039,0,0,0,0,6,4201,30899,41816,57512,68485,54114,29642,12743,4402,870,76,5990,21402,19420,17120,18287,20856,24164,29340,33034,37808,35807,25366,12063,3957,19,44,121,261,416,696,1578,5732,15483,38500,75430,96631,53352,13786,2641,27,1826,4217,6374,11134,17006,23603,29624,34096,35228,35002,33634,37587,34706,626,11,183,727,2894,8459,17698,29457,41031,46254,43585,34252,26002,26918,26463,756,1757,29704,26698,25216,29337,35383,39273,38214,31139,22441,13780,7405,3533,785,25,148
26,19848,91685,103555,95746,69752,63123,75879,107472,149363,191548,205785,137359,28566,525,852,52574,138574,110492,67268,70435,83349,91339,142183,163174,183542,152019,70293,13820,318,1085,53355,139900,92656,81803,85064,100687,110664,123191,152464,167301,148430,71533,11020,1079,51975,141241,210948,196711,172628,134080,136220,106891,84623,51293,28378,14383,6758,2995,1108,22731,90820,99088,76905,71299,69793,72165,82118,99048,116185,140367,166220,150766,66482,16245,0,1989,74577,150312,176393,188384,237930,173337,109827,112919,52634,32819,15339,8204,5568,0,2615,107053,135784,142677,231768,203939,165520,143346,92017,55138,31092,15227,9177,4879,22378,98867,105140,89154,75014,78311,77365,91419,101399,121062,151658,173575,120575,25150,9165,37590,175999,147228,107115,104755,103378,107562,129888,112264,107188,89843,71855,35038,9261,1268,21566,53127,108553,151014,163281,158870,140952,114586,92841,84437,86310,84880,62662,16987,166,17099,83326,152600,169863,146946,115673,91466,78058,69693,68699,71508,76692,84899,89971,23739,10380,30095,65126,68515,64478,64122,68072,75432,86153,98724,115429,122205,133543,193476,144482,410
315356,46191,3246,1094,497,291,188,113,74,36,25,15,2,0,0,283409,68228,8232,2912,1422,971,614,483,300,207,165,98,63,24,0,263828,74633,13296,5763,3158,2119,1483,1027,657,510,346,167,104,37,0,36359,39510,25675,20781,17562,18951,14288,19168,18998,19221,23246,28571,30587,35736,18475,64334,86285,54037,42964,33769,25956,20208,13130,9521,5962,4629,3269,2203,710,151,564,300881,44025,11584,5681,2301,1494,416,136,33,6,3,0,1,1,460,305567,42382,9536,4555,2849,1153,429,166,19,6,1,1,1,1,99563,117378,72471,33042,14747,8720,5499,4392,3492,3095,2501,1590,546,87,5,117548,78596,40836,34480,24404,23427,13873,11887,9499,6523,3780,1473,602,188,12,9,69,104,244,375,598,961,1425,2203,2867,4045,6196,12856,50475,284701,50100,45039,38736,34348,28855,25281,19081,18423,16974,15784,15957,15682,15540,21163,6165,42680,136718,73950,38374,22341,14645,9958,7384,5534,4231,3348,2349,1966,2075,1575,284
7,0,3,578,3147,7594,13720,19164,25169,22862,27375,12263,13804,11606,99,3,8,4755,18038,22838,20520,24536,23311,17857,12213,7100,3768,2326,114,4,0,4689,38140,32774,25430,21943,18259,9335,4165,1883,509,173,79,12,0,22140,34805,27901,19695,14346,11072,7423,5894,4542,3267,2481,1760,1125,753,187,13452,53326,32379,19011,13723,9907,7167,4548,2451,1060,256,70,32,8,1,0,4138,87151,44683,16313,3630,1166,248,43,16,3,0,0,0,0,0,4862,98579,34584,13712,4433,913,240,57,8,3,0,0,0,0,11234,36656,39751,26735,18086,10912,6482,3772,2063,973,371,193,87,60,16,6664,24286,38427,29019,22857,13398,9282,5608,3280,2165,1194,814,384,13,0,7457,4067,3713,3868,5778,7984,10872,13546,16100,18401,20843,21667,17144,5801,150,1,1,10,38,154,512,1218,2087,3509,5569,8543,13503,25302,80276,16668,6946,21310,33796,27674,20533,15227,11584,8449,5586,3368,1725,735,258,142,58,341
224,6355,28506,37089,40997,46321,50351,52425,66765,82733,102468,95388,60926,12800,1018,1597,32588,99820,70584,57847,61698,69744,72310,71241,59293,44308,26685,13106,2963,582,3391,111169,109561,70916,67732,66006,63048,55566,49592,36543,26185,15106,6958,2070,523,43754,58845,74704,90127,97979,92769,78807,58266,39579,24529,13120,6810,3141,1400,536,31367,82029,76831,60387,52258,49915,50845,49903,48788,48867,46561,40166,29382,13253,3814,1,6575,87246,131754,134098,108179,102679,58119,26309,17176,6402,3700,1739,344,45,1,8558,104320,123708,117992,117662,97214,56673,32391,13755,6474,3507,1712,364,35,47008,103394,80784,60686,52500,51365,51873,47974,46739,43752,39585,31517,18957,6217,2015,36216,61542,89929,105854,103688,84991,63325,46310,35456,22311,16710,10589,5328,1599,518,23278,7994,11177,22833,40253,52653,58243,61565,59864,53908,49336,53902,83297,96333,9730,5036,23109,36349,43259,45698,45516,44185,44627,47217,51095,56450,62619,73594,80519,25093,18936,58552,73924,56205,46280,42861,43964,46699,49006,49476,48140,42626,39231,42926,25540,384
0,0,0,0,0,1,22,172,449,1732,4630,8724,25251,68460,2598,0,0,0,1,15,44,128,434,1036,3699,15114,41095,42487,6738,1248,0,0,12,174,769,1838,4716,10839,19220,26764,24921,15472,5015,1515,784,1472,290,339,552,863,1749,2669,4979,9123,15466,25734,27737,16192,4664,210,1345,378,1056,2656,4977,8245,12624,17991,19241,18293,13007,6738,3309,1391,788,0,12,257,4287,21751,24493,26016,11647,6770,7700,3122,2254,1749,1428,553,0,22,388,5473,18948,29398,22324,11430,8576,6243,3303,2173,1744,1532,485,1139,351,1222,3085,5227,8498,12103,15887,17552,17073,13604,8836,4519,1481,1462,1088,179,109,132,175,342,929,1982,5766,12219,28619,43164,14644,2032,659,2214,1135,1015,2070,4168,8483,15101,22058,24077,18363,9463,3257,597,38,0,0,4,26,169,923,2692,5287,8093,11480,16061,19162,19704,17028,9769,1641,278,1741,4208,9001,15185,20573,21723,16752,10026,5515,2965,1656,990,1324,102,198
0,6,2227,6347,11221,20807,28853,37623,44253,59019,64736,60572,35325,15413,422,0,43,2275,7858,17508,25774,41700,69075,70050,65129,44744,24860,15271,2399,138,0,1516,22568,37370,53140,59099,57418,50422,43383,30562,18249,10032,2606,391,68,573,7554,15291,22047,30164,37753,42245,46377,48765,47616,38719,27314,14707,6536,1163,485,23842,86105,88371,71710,50146,30725,17616,9560,4716,1975,949,401,115,108,0,10,1672,104504,109565,74996,65455,19984,6160,3261,734,367,95,20,1,0,10,3603,110919,98359,85156,58810,19187,7248,2319,754,341,98,19,1,309,17605,57477,57436,58689,58937,49671,35947,23470,13975,7964,3667,1126,369,182,197,479,1775,3028,7305,17464,42194,58491,83102,81197,61486,24548,4851,601,106,200,3039,7014,10336,15864,21946,28453,35929,42591,48338,52263,49964,43212,26017,1658,4,11,30,91,267,607,1171,2511,5371,12794,30354,61096,116241,155204,1072,2284,56984,87101,82554,60354,39111,24802,16032,10369,4648,1538,604,301,118,24,48
0,5,94,487,1764,4161,9125,15665,34867,49897,94207,58656,51694,22083,209,0,14,947,6899,15652,25699,46818,58039,54647,55359,46474,24195,7787,344,40,0,1683,30130,57247,53843,50113,58986,47311,27763,10188,3996,1216,270,143,25,19999,40159,37521,29312,26227,23591,19468,22059,21257,23425,24431,22867,16986,11197,4415,15187,46069,54995,58477,53429,35330,27438,20881,15531,8977,4491,1525,335,127,122,0,5405,131606,133479,52781,14385,4462,585,118,61,23,8,1,0,0,0,5830,160031,110572,44927,17220,3524,585,149,44,23,8,1,0,0,11799,36383,72190,64889,49695,35918,25424,18007,12454,8238,4624,2166,686,257,184,7748,15711,27842,34814,43343,32840,35164,30532,26906,28344,24995,21980,11442,1213,40,4669,3554,6972,10436,15335,20042,24402,29595,35094,40962,45719,46037,38089,20299,1709,0,25,103,435,1125,2518,4881,8108,12761,19212,28645,43037,76455,122724,22885,7107,33701,72792,68022,50603,36819,26227,18263,11710,7457,4915,2881,1427,706,284,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,7,4,15,3,0,0,0,0,0,2,3,2,5,9,8,10,8,16,0,54,17,7,3,6,0,4,0,0,0,0,0,0,0,0,1,16,29,19,16,5,6,10,3,0,0,0,0,0,0,0,0,0,2,14,5,6,5,2,0,0,0,0,0,0,0,0,6,11,8,15,5,0,9,2,0,0,0,0,0,1,7,2,0,6,7,10,34,44,35,36,22,43,5,0,9,20,31,27,14,17,10,17,21,15,7,9,19,36,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,1,1,1,2,1,5,15,58,16,8,4,1,2,20,132
142125,351730,169254,75943,105943,71742,62694,54527,44786,52128,22551,30168,16512,6008,1871,152803,319889,231587,139480,117557,59269,48670,50926,26684,27422,15696,8963,5213,3149,674,136063,292889,247544,146944,109539,69750,66068,43196,38354,27801,15770,8659,3565,1488,352,71830,152074,134520,134410,121935,120337,115927,87094,86187,66150,49322,34341,21207,10116,2532,51030,126249,111374,115483,111415,115335,112598,111353,99849,83529,71952,53478,31890,10792,1655,9,22950,77251,87110,120510,114096,192454,160595,133748,153184,70800,51627,17558,4714,1376,11,27075,87689,85894,99135,145258,166018,164429,175768,113086,73989,46565,16943,5010,1112,73091,148168,154164,144217,123207,112314,99925,87364,74715,66145,55464,39963,23570,5306,369,139101,193129,185470,174964,168883,103501,103794,50660,40186,20752,17219,6421,2365,1112,425,14216,7341,8235,13409,23694,35933,47121,57951,69830,83988,105468,137355,186365,264351,152725,176274,110659,94910,92961,89966,83285,76016,69790,69870,70522,65568,61968,60436,64889,20868,21266,103205,127319,120009,109595,101709,94352,89078,82213,74170,64815,52819,46802,57322,63308,544
0,6656,38747,124289,192784,233159,217046,197831,152941,125347,108522,94082,71596,10728,145,174,13416,27264,119246,196083,210369,202035,159025,139176,116463,116590,125166,122916,25913,37,5982,13860,43689,130940,170011,171081,153256,141372,135035,127088,127543,139816,161216,52960,24,110070,208977,188657,173896,168522,163950,144715,136833,110786,77951,48079,24884,10870,4334,1349,28105,101947,267239,235926,185684,148016,127847,112564,103918,99413,90837,57288,14253,752,84,0,2,9251,11689,5291,7370,37814,86848,114730,194479,171696,211066,206115,207104,310418,0,8,12540,9102,4385,9245,36914,81242,146864,167836,178784,204820,209935,216408,295790,25619,15017,122263,247739,241965,202514,166228,146870,135693,130257,101664,35331,2561,111,41,41805,87102,131991,173957,190174,182819,146046,126908,111465,103380,97033,98725,73307,9126,35,29706,189567,249717,174848,142578,120916,108313,101351,96459,94099,91888,84805,61995,25675,1956,40,380,1546,5425,13539,30288,56979,90553,122627,157729,202385,269089,370699,224543,28051,25336,53897,124237,161104,174933,179792,178407,172548,162463,147812,119106,58462,13448,2045,282,526
54504,56763,55076,22676,8437,6125,6905,1811,1102,1149,289,266,111,59,15,50071,89050,39098,14722,5513,7325,2623,3373,1152,1411,853,524,198,50,5,60043,66883,33198,18891,10728,6184,6984,3654,3850,2558,1913,1314,408,81,2,10583,15661,13142,12149,13889,15315,14903,8613,14567,13488,17326,14796,15764,16152,21054,17616,37159,27961,25541,21173,13232,14651,12300,10692,10859,8691,7759,6255,3650,1864,19,4764,15592,15661,13863,11976,33274,32667,26065,28365,13432,12955,6782,2786,1264,20,5754,19399,13849,10258,16922,27397,34974,33885,20293,14410,11687,6359,3286,973,32786,43157,32578,21246,17328,14468,9365,10405,7014,7729,7636,6497,5366,2698,470,26900,33463,21264,25515,27871,24341,10272,16038,6504,9801,6914,7079,2140,232,18,1230,354,756,1531,2571,4062,5276,6364,7354,7983,9816,13168,20905,39295,95372,28496,19350,15854,14571,14885,14212,15117,14914,14598,14604,14123,12156,9533,7674,1999,40410,39362,22535,16630,13073,11097,9213,9050,7993,7071,6510,5787,5597,7565,12084,593
46,2652,6300,8805,9917,16166,23772,32073,46664,54611,51283,36555,16172,1639,56,950,8465,22105,25998,25735,29433,33340,35743,37995,31208,29402,18878,6702,753,4,1484,11373,24432,28310,29940,30346,32141,35541,32569,30508,25629,16363,7275,798,2,43240,77448,58928,39419,29758,20293,15012,10144,6057,3427,1815,839,278,48,5,9537,18931,19857,20041,20429,21602,24013,25803,29007,29243,29977,27861,20709,8309,1392,0,9051,18264,33247,52727,54513,60641,35871,18876,12704,4629,3583,1408,670,527,0,9818,21516,33278,46797,61460,53564,36263,23783,8908,4942,3687,1495,721,479,7470,9314,15810,19104,19978,21915,23374,26399,29316,31534,31861,33185,25416,10670,1365,26186,49568,48282,40308,31174,30003,19744,17993,15026,12198,8260,4853,2721,391,4,9279,8280,26254,47245,55540,46080,32498,23144,16765,12639,9650,7229,6567,4798,743,3678,14010,23214,30023,30801,28329,25329,22415,21283,20361,19717,19018,19138,20939,8456,4517,3129,6255,7752,9972,12811,15739,19326,23252,26852,30482,31428,35142,49747,30306,355
64141,97752,10766,3420,2272,1358,1114,535,248,157,58,55,14,29,19,101159,66348,9108,2950,1212,558,301,150,61,29,16,13,14,12,7,127911,44282,6731,1695,687,303,158,88,37,11,18,5,3,6,3,9790,15797,13572,10997,9887,9753,9702,10043,9870,11269,11800,13157,14869,17110,14322,24618,49658,35249,26342,18381,12357,7478,4142,1957,992,475,222,59,7,1,323,165404,14374,1357,298,106,46,19,7,4,0,0,0,0,0,270,166343,13732,1126,279,106,51,19,9,3,0,0,0,0,0,48931,76058,36152,11276,4299,2099,1228,804,494,308,156,73,47,12,1,34044,35785,24602,20393,17503,13886,10631,8280,6595,4421,3294,1808,613,80,3,1321,93,79,71,89,99,156,188,307,464,784,1691,4564,22871,149161,3851,10589,14107,15557,16034,15840,14864,14144,13454,13136,12304,10956,10176,12403,4523,14719,92607,41436,15974,7787,3864,2240,1460,873,440,238,116,69,55,60,264
0,3,6,3,0,3,0,0,0,1,0,0,1,7,11,2,3,4,7,2,12,4,7,4,0,4,6,10,13,27,2,1,1,3,7,7,19,19,15,5,14,8,11,40,23,137,19,15,9,5,2,7,2,5,2,3,3,5,6,4,37,103,19,12,21,8,11,4,2,4,8,2,0,0,0,0,0,0,11,3,0,6,9,12,13,4,8,2,0,0,0,0,5,9,2,0,0,3,12,13,10,4,10,0,0,18,0,18,11,35,45,11,12,17,6,8,15,21,21,7,138,24,12,3,3,4,4,5,2,1,4,8,13,27,18,197,6,1,0,0,0,0,0,0,0,0,0,0,0,70,182,0,0,0,0,0,0,0,0,0,1,0,0,59,61,5,8,7,13,16,29,34,70,76,13,1,2,0,0,10,572
22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,1,1,4,1,0,0,3,1,2,1,3,2,10,9,1,4,0,3,1,3,5,5,0,4,4,5,2,50,5,1,1,1,1,0,0,1,1,0,2,0,0,0,33,23,3,2,3,0,2,1,1,1,1,0,0,0,0,0,0,4,3,3,0,2,4,4,0,2,0,0,0,0,0,0,6,2,4,0,2,2,6,2,0,0,2,0,0,10,7,9,6,12,16,13,4,2,1,2,4,3,1,1,60,8,3,2,1,0,0,3,1,5,1,4,0,6,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,32,22,2,3,1,3,1,5,7,17,28,6,3,0,0,1,10,449
71206,66856,24461,14785,7259,8342,3892,3628,1944,1370,987,491,529,618,37,84444,46967,18678,16577,11290,5726,6557,4879,3994,2854,1547,1458,956,476,2,89903,39321,17568,11091,9593,8962,8761,7415,6288,3527,2395,1060,444,76,1,11619,31635,32440,27722,19455,18222,13927,14801,8253,6696,6794,4826,4676,3376,1963,23589,54074,34265,19778,15407,10548,8520,7926,8808,9151,8179,4897,1188,70,5,0,49814,118437,35850,2276,25,3,0,0,0,0,0,0,0,0,0,58915,126252,20218,980,40,0,0,0,0,0,0,0,0,0,48717,55119,28294,16317,11623,8394,8205,9244,8632,7011,3282,1118,372,73,4,28072,49294,37772,32842,19947,17158,8878,5830,3413,1645,836,447,219,51,1,1674,1962,2400,3405,5085,7361,8676,8263,7485,7115,7982,10241,15495,31787,87474,3573,12979,15742,16590,16365,16397,15967,15277,14521,14351,14730,13907,13132,13575,9299,12339,52555,39594,21218,14153,10719,8497,7358,6688,6022,6293,6401,6793,6532,1243,317
80992,90614,27850,9172,6145,4151,2850,2042,1734,1276,953,655,477,332,139,63016,82899,36088,16830,9680,6922,4746,3234,2131,1242,1094,722,515,221,42,32646,80017,49346,23157,14026,9968,7315,5392,3424,2064,1090,580,241,95,21,24046,40728,27236,24653,19905,15087,16798,15062,13618,10820,8216,5976,3727,2602,908,20462,42840,32862,30875,28030,26033,17779,13094,8251,4955,2447,1222,428,84,20,154,43137,49902,52274,45129,19453,12154,3756,1524,1091,329,292,164,22,1,116,46242,57260,49435,35790,23732,9571,3748,1810,860,350,273,174,20,1,22508,33642,35292,34128,28162,24058,17324,13864,9901,5665,3164,1193,325,107,49,50797,47346,31937,22127,18801,11719,13584,9300,10401,7181,3874,1632,535,119,29,497,441,654,874,1149,1585,2478,4164,7269,12415,21338,35630,54317,67324,19247,1542,8195,14502,17605,19315,18831,19260,19660,21048,21570,21759,18295,13835,12839,1126,2924,23196,35921,39843,37437,31214,24487,16325,10051,4991,2018,635,227,74,39,31
0,0,14,239,421,783,2233,5512,14412,30422,49924,53929,25686,5479,901,0,10,54,327,2401,8452,14406,23543,38078,41859,31292,19318,7757,1909,549,0,206,4481,6433,12981,19475,28009,30003,28250,24314,18019,12329,4122,1016,317,1816,1119,2317,3458,4850,6984,10204,16407,23779,32084,33763,28385,15382,7562,1845,1681,1725,4843,10890,19162,26620,31169,28872,22517,16304,12115,7976,4217,1456,408,0,209,16146,51696,35617,14151,10920,8159,8558,8434,5578,10944,14041,5120,382,0,321,23948,49859,28695,16859,8960,7340,10537,7187,6079,10440,14029,5399,302,1594,1889,3829,9195,17525,26072,28770,27538,22750,19179,14070,9925,4985,1736,898,1485,273,446,1020,2576,6075,10353,16771,33533,38828,42192,26465,8135,1492,311,1626,966,1602,3356,6761,11432,16345,21476,26289,29642,28762,23312,12371,4823,1192,49,383,1841,4129,6414,9316,12243,15910,20645,25969,30573,28551,21266,10717,1949,2246,5856,14332,25034,31467,30859,25136,19185,13863,9359,6194,3517,1754,1079,74,232
