band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
341022,322087,126518,127110,93641,68366,56632,48215,20467,3924,320112,384167,199517,116789,75684,50596,36484,15597,7306,1730,284563,391933,196427,129806,89657,57961,35901,16329,4557,848,148695,209729,194603,182079,152639,136569,95931,53882,27451,6404,113775,174878,165118,177115,170418,153382,123449,85510,39332,5005,429,99781,151024,170692,278621,208176,193895,81716,20194,3454,560,114215,135452,194835,249656,256559,154962,78678,20175,2890,145051,230372,203809,175929,148597,113407,94619,66953,27695,1550,246857,270843,259688,187660,121606,73034,32170,12222,3118,784,17507,12285,23530,49506,74782,100120,133510,193301,306420,297021,235087,146756,138492,127720,113102,102574,103343,94715,91977,54216,64199,187591,175443,155870,139731,125912,107565,84239,73553,93879,544
276,45127,221713,328519,325161,242657,182172,145779,81578,891,6059,34795,202568,323130,281635,218601,175182,183037,148356,510,14685,48846,213214,258818,224479,205184,189958,204489,210964,3236,217100,290604,257277,249091,216160,176174,105628,45286,13524,3029,48443,348848,333414,236212,185297,159032,147631,99907,14874,215,0,9253,14788,9562,76467,162925,287692,289549,301803,421834,0,12548,11561,11171,71299,193721,259366,292074,315427,406706,28449,134450,372212,320006,238968,209823,188042,79210,2648,65,80045,180853,265653,281297,214083,170336,152690,146448,82032,436,88425,380565,250105,188237,159624,146499,140503,130289,79568,10058,165,1801,10773,38479,97950,172209,252451,376752,540811,82482,43146,160324,247182,268647,266139,247279,212743,112637,14981,794,526
82003,84340,30948,6290,6957,2861,1168,536,146,39,83129,95090,19928,7632,4549,2599,1903,885,237,16,99777,60347,22866,12937,8883,5605,3641,2144,470,21,17837,21549,19014,22339,22711,15372,25181,20429,22011,30959,38091,44645,36750,23196,21122,16521,14628,12681,8488,3281,270,20105,24812,16688,50204,41802,35714,19038,8045,2787,375,24798,18933,22096,45180,51076,28283,18107,8348,2270,52490,56031,30323,22719,14778,12006,12523,9339,7083,1451,44320,37307,39580,38147,18984,13830,13613,10181,2330,60,1384,956,2493,5671,8346,10648,12661,18306,36543,119029,38837,24863,21701,21967,22368,22261,21858,19025,14297,4909,64653,37654,23318,17482,13633,12623,10472,8896,9017,16229,593
741,8257,14037,20851,39561,62948,81589,60860,17604,263,4075,27445,39869,41297,52657,54421,46833,32655,7391,68,5376,31913,42608,45988,49217,51034,44446,28054,8014,61,82907,96709,56447,33023,21025,10188,4495,1586,317,14,18361,29964,29730,32342,37584,41239,44844,42237,26336,4074,464,26851,58699,81788,82458,32930,15250,5666,1713,892,556,30778,56324,85211,73723,39887,11571,5966,1853,842,11198,21396,27839,33158,36869,42220,47617,48963,32625,4826,52221,71815,54155,47330,29860,22903,16226,9085,3075,41,12227,31586,75345,73520,45003,27404,17685,11833,9535,2573,9413,31489,45608,43545,37008,32019,30321,28775,29185,19348,5574,8327,12437,18098,25059,33258,41719,47043,57956,57239,355
132480,40179,4931,2119,1399,498,164,106,28,34,154173,22442,3740,980,408,104,37,21,20,13,160174,18750,2089,596,205,78,22,12,8,4,17742,21417,15967,14670,14628,14987,16947,19279,23059,23242,51780,57745,36392,20688,9934,3643,1264,425,65,2,38985,141116,1521,240,56,16,4,0,0,0,40134,140211,1314,197,63,16,3,0,0,0,89561,71580,13814,3860,1657,869,397,140,55,5,53799,40632,29966,21816,15162,10344,6255,3268,676,20,1369,124,118,141,245,406,791,2148,10568,166028,8628,19919,23566,23865,22151,20311,19435,16961,15553,11549,58534,90228,20554,7071,3018,1555,583,211,98,86,264
0,9,3,3,0,0,1,0,5,14,3,6,8,13,8,7,2,8,13,37,2,2,5,12,30,23,7,20,28,46,146,25,13,3,9,5,2,6,9,6,121,38,27,14,15,2,10,4,0,0,0,0,14,0,12,15,16,9,2,0,0,5,11,0,0,15,21,6,10,0,18,18,27,64,14,26,11,18,28,21,158,16,4,6,6,5,3,10,28,30,201,3,0,0,0,0,0,0,0,70,182,0,0,0,0,0,0,1,0,120,8,12,21,37,56,124,14,2,0,10,572
24,4,0,0,0,0,0,0,0,0,18,5,1,5,1,0,4,2,2,4,16,4,4,3,2,7,5,4,6,5,53,3,1,2,0,1,1,2,0,0,47,12,2,3,3,1,2,0,0,0,0,4,6,0,3,7,0,2,0,0,0,6,4,2,3,7,2,0,2,0,13,13,12,22,14,5,3,4,4,1,65,6,2,1,1,3,5,5,3,7,67,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,1,53,3,3,3,6,11,41,7,2,1,10,449
112052,50471,21066,9320,6142,3322,1917,931,802,382,113309,36780,21803,11790,9188,6242,3508,2351,1367,67,114224,32568,16297,13349,13463,9001,4796,2186,514,7,27645,48049,37773,27626,23599,13382,11223,7093,6435,3580,54424,57504,28308,17425,13134,12120,13718,8509,1249,14,56,168195,38045,106,3,0,0,0,0,0,88,185079,21059,179,0,0,0,0,0,0,81598,50532,23387,12947,12823,13258,9074,2337,427,22,57154,57984,42955,26992,12867,5254,2121,807,261,10,2442,3594,5646,10205,12931,11493,10879,14459,27576,107180,9148,23146,25000,24352,23504,22261,22029,20959,19768,16238,36738,67750,28848,17242,12299,10244,9115,9601,10428,4140,317
140838,58618,12211,7257,3833,2793,1691,1193,670,278,105063,76940,21968,11464,6608,3503,1845,1213,670,108,71368,90641,31170,15981,10480,5651,2661,1073,306,51,46942,45068,34873,24772,23911,21567,15178,9834,5227,2010,42674,53490,44914,40024,24846,14278,6303,2321,494,38,12467,80726,81707,35149,14517,2917,1282,430,179,8,13628,89990,69548,39409,11864,3265,1048,435,189,6,40601,50841,47519,38829,25285,15804,7581,2441,394,87,79804,50276,32594,20053,19016,14269,9321,3366,619,64,655,937,1397,2211,4256,9655,21848,47535,88012,52876,4749,19490,26943,28808,29256,30712,32741,28883,20478,7322,12502,49539,59178,49316,33345,17518,6315,1329,269,71,31
0,14,378,1065,4294,17863,49804,84471,30096,1970,0,64,1091,10089,25325,50702,59721,32748,9121,1094,1,4686,11938,26951,41969,44293,35052,19610,4719,736,2233,3019,5703,9589,17472,32918,49228,45004,19795,4994,2183,6066,19436,37236,46326,36232,23072,13323,5172,909,0,16355,75127,26337,15159,12478,11230,13726,17319,2224,0,24269,67162,28251,12416,14421,10072,13634,18063,1667,2449,4863,16998,35794,42958,36100,26614,16560,6130,1489,1631,573,2123,7548,19617,41040,59176,48309,9167,771,2111,2083,6306,15243,26404,37706,44390,37326,15232,3154,163,2110,7108,12751,19724,29074,41105,43988,27902,6030,4528,17906,40501,46859,35599,22585,12878,6192,2425,482,232
0,1,5,15,271,5910,34755,82348,218844,43294,0,1,628,5342,15199,40434,91052,156207,74746,1834,0,4649,39970,79483,99168,79129,55800,22676,4244,324,5816,15760,38452,52308,74050,68305,71098,44390,14009,1255,8938,40581,72917,89024,70094,49407,32221,17766,4005,490,1384,262719,104071,12311,2154,1308,1286,188,22,0,1568,290848,75231,13170,1761,1573,1057,213,22,0,6624,49115,83597,84014,62238,45057,29703,18467,5768,860,1700,5457,22457,47459,71997,84791,100985,41794,8309,494,1695,6572,16729,34815,57254,77661,89126,75982,24897,712,49,281,2422,6946,12897,21277,37615,75230,164162,64564,5276,60825,92282,83612,63323,41677,21879,9826,4768,1975,207
15810,126477,87373,50948,30052,17537,10057,4175,1557,43,74813,181900,44400,21124,11815,6948,2036,666,283,44,148512,134880,34259,14998,6523,3095,1127,384,186,65,30625,74564,63872,51465,44204,31496,23373,14398,7529,2503,48727,127396,91693,40444,18192,9538,5212,2346,370,111,1,268557,73956,1485,30,0,0,0,0,0,0,288606,53856,1548,19,0,0,0,0,0,85136,164598,51658,20933,10680,6342,3294,1015,269,104,73820,125964,81868,40005,15036,5209,1383,451,229,64,1147,1303,2676,5262,9011,14556,23018,39886,94187,152983,724,5368,14890,28038,41554,53954,62692,60473,52235,24101,18154,131501,98100,47084,23491,12556,7107,3850,1783,403,290
18128,209772,176704,144331,139396,142311,111266,68545,40061,3257,44875,322408,168898,118143,109670,100514,96670,67422,22306,2865,89840,293090,139345,106821,97189,99688,106971,85630,32072,3125,191749,269003,212571,152738,105657,70406,35444,12086,3114,1003,138711,200430,118352,94065,86184,85482,94741,111422,101921,22463,4,102862,312580,282964,213088,79341,46589,13466,2474,403,4,127407,294489,289486,193649,94425,38064,13400,2501,346,140112,195305,125037,96756,90139,91582,104398,123902,76704,9836,226296,272253,170721,112838,83336,70569,55028,43356,16910,2464,19759,55125,127024,150671,126105,108126,108039,135348,178816,44758,62461,138852,115410,94502,82591,83008,95909,120083,166543,94412,21855,163247,124937,100094,95780,97092,101012,100524,117138,132090,374
171229,257216,127042,103799,96522,99307,82565,86948,63258,24211,212073,281655,172817,126463,103648,84179,67665,34265,16637,14307,236421,366032,185179,124642,77633,50904,33575,19716,10336,10860,135490,121914,124864,122482,123678,127497,121737,106600,85031,47513,206987,249468,173684,138909,119838,94851,65629,41057,19608,10820,355,132391,289052,268047,246919,102902,58257,19109,5194,316,460,151192,270527,288492,221093,120131,46412,18847,5143,245,275435,304749,173317,121308,89630,63277,44107,26569,10751,10272,224083,196309,165659,130043,107634,104438,84261,62926,23882,11970,47249,22548,20606,29452,43819,65480,102432,170823,297676,315205,37631,85234,111265,113596,102728,95863,99603,108916,162899,195829,203469,266489,170018,130099,107165,87061,64437,40322,25331,22174,545
109330,84327,64807,56128,61954,56484,42512,37025,19667,3868,78867,75352,41432,39268,62996,59289,70752,61151,44402,2593,51158,68838,46315,35934,40229,57890,72460,97806,62248,3224,80638,81175,78269,70181,73313,57724,49564,28673,13134,3431,11584,28397,36578,44931,53873,69404,83544,94121,77176,36494,259,7713,26692,35988,66410,61451,90836,92396,88972,65385,274,9829,23723,43314,57839,77419,78766,91953,94696,58289,10313,32038,38040,45316,52098,56384,67900,97476,95144,41393,81760,60110,50870,44700,61483,64040,74502,62372,33613,2652,7199,103100,95520,70404,52411,42212,38791,40674,46554,39237,106693,111639,97710,76479,53470,36791,25633,15935,7330,4422,8366,16123,23586,30673,39289,52295,66114,74218,88805,136632,608
0,0,25,533,3482,31636,135070,178688,131123,13958,0,4,438,5937,32502,77838,133201,142480,94077,8038,0,585,7398,27218,61749,100549,126101,110062,56788,4065,2248,2050,3280,7921,20941,53598,124854,172447,96925,10251,1934,4807,14856,32034,68403,106362,119835,94423,44647,7214,0,29,1066,8707,31128,68076,164730,147715,56661,16403,0,80,1157,10633,26376,80502,146493,153072,61464,14738,1019,4450,18193,43371,74481,97825,106104,92249,50105,6718,1340,1079,2722,10152,31402,76067,131083,152662,82457,5551,627,9505,27240,54256,98507,135835,112371,49284,6819,71,639,5043,25792,76406,116539,114685,81876,45615,23189,4731,722,12974,43610,100075,130400,104640,61379,29432,10267,1016,179
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,4,4,8,1,2,2,3,8,16,7,7,13,11,70,13,3,2,2,1,0,4,1,2,34,36,14,12,8,6,0,6,3,0,0,2,8,5,19,4,2,0,0,0,0,1,6,9,16,10,4,0,0,0,0,4,8,8,33,25,22,20,33,22,42,29,11,7,3,7,12,8,23,47,84,1,1,1,0,0,0,0,0,40,130,0,0,0,0,0,0,0,8,28,4,3,2,6,12,66,19,2,3,37,376
7,2310,2160,2898,6526,51670,121794,116247,117696,7974,119,4397,33876,54488,93670,101813,94366,42722,3729,102,492,60300,128751,125312,82613,26391,4230,931,209,53,47091,95821,82732,64414,51935,41711,26813,13293,4776,696,66448,173142,116238,49015,16490,5260,1728,695,217,49,44,232850,172654,16849,5684,1081,120,0,0,0,58,273415,131443,18254,4839,1204,69,0,0,0,44051,153526,125441,63999,26525,9863,3593,1458,642,184,13313,52403,116902,99355,82734,44432,15862,3852,383,46,5218,8186,16271,29189,49567,74419,93073,95760,53339,4260,1,42,206,538,1300,3537,11127,41438,184853,186240,40219,145698,130881,67399,28149,10449,3960,1527,740,260,336
1,793,110,76,20,19,2,0,0,0,412,528,63,12,3,2,1,0,0,0,416,522,62,14,5,0,1,1,0,0,259,245,220,145,83,34,21,11,1,2,289,542,129,33,17,7,0,2,2,0,0,0,1,42,786,176,16,0,0,0,0,0,0,75,751,186,9,0,0,0,252,506,170,44,33,10,4,1,1,0,489,451,57,13,7,1,2,1,0,0,19,2,8,10,19,28,57,178,380,320,4,4,7,11,35,66,169,331,359,35,133,376,244,146,58,34,16,6,3,5,636
11,1072,4154,12203,31097,69703,129357,180746,127629,5465,121,1789,5928,22852,54259,96488,140227,146931,91339,1503,270,3295,8364,23202,51555,89251,126819,149173,103607,5901,8043,6259,11099,16120,26571,52154,100238,168226,144101,28626,6068,1910,3531,8549,21912,47604,84667,123388,155029,108779,0,317,2875,4229,22881,66836,150029,125472,98798,90000,0,599,2512,4886,21269,84972,134707,123488,105190,83814,4808,2168,4073,10073,22675,48268,84828,136762,168574,79208,5840,3132,8187,16816,36570,68048,120261,170335,124834,7414,5282,19132,63414,95683,110564,108304,91887,54078,12590,503,151296,136625,94937,68550,48032,30180,14845,6237,3447,7288,3046,6109,15008,35956,60046,77342,84689,82935,87679,108627,424
74,8969,35878,66165,77536,77727,85871,54404,5293,4615,3754,81533,94838,60490,49311,62722,43166,13785,2611,4322,18678,131248,72356,45174,52538,54089,27359,9051,1746,4293,15446,43714,94057,104463,72558,39076,22075,13748,7546,3849,31702,76377,58780,50509,56923,58216,42945,27045,8793,5242,0,79209,136216,124417,55363,10945,5942,4038,396,6,0,89570,131927,119465,53253,13308,4415,4216,377,1,52586,102582,58200,42387,51914,46611,32653,19276,5096,5227,27260,63622,97629,92644,68896,38946,16510,5572,1422,4031,5085,6171,15279,39801,52315,46452,42677,64266,110997,33489,2936,19412,31383,42359,55543,61364,59088,57786,59832,26829,14233,87115,68456,43757,36989,48418,51174,33512,20521,12357,385
0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,5,9,12,21,0,3,7,6,8,13,19,9,16,24,91,14,3,2,5,10,5,7,3,7,30,64,17,18,10,11,19,7,6,0,0,0,7,26,24,3,0,0,0,0,0,0,4,32,25,3,0,0,0,0,0,0,0,21,54,43,28,23,43,26,71,49,6,9,7,18,9,10,18,55,124,5,1,1,1,0,0,0,0,60,170,0,0,0,0,0,2,1,1,77,0,0,3,10,23,115,15,8,2,53,377
188,14827,61349,97845,104531,85926,41988,16784,9089,3241,956,9616,66307,116448,105066,68614,38618,18116,10176,1851,1489,33967,113226,97188,69008,50061,37103,23200,9185,1341,7328,5786,8738,14295,29432,55836,91128,101873,87117,34235,7142,14409,43313,71205,81969,80448,63370,43330,23432,7150,0,564,4758,30313,106674,119433,120607,43178,9443,798,0,875,4371,36694,98478,145133,98436,41709,9469,603,6045,15667,49239,78709,80632,72277,58108,46356,23795,4940,5996,4251,15446,40184,83214,91206,88616,73883,31189,1783,3708,5145,7092,14106,25954,40703,63446,106270,143883,25461,18350,41982,56973,62505,62551,60894,57828,44382,21519,8784,8859,58438,91929,88571,71223,52135,34693,18113,8657,3150,483
0,0,0,0,1,1,1,0,2,9,0,0,0,0,0,0,4,3,5,23,0,0,0,0,0,2,8,6,10,16,26,9,3,1,2,3,4,4,4,7,11,21,7,10,6,3,9,10,3,4,0,0,0,0,0,0,1,4,11,14,0,0,0,0,0,0,0,6,7,21,0,0,0,3,24,24,9,20,20,33,28,18,4,9,6,4,8,13,3,54,50,1,1,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,2,39,0,2,2,3,10,46,10,2,0,30,541
39,20347,81243,118420,106737,68984,43108,29922,14790,1041,51,17397,92347,99267,80579,66179,55763,45244,26580,1224,167,3038,37125,77358,80612,75312,67478,72031,64774,6736,196461,82940,44429,35359,31320,29004,25474,21689,14125,3830,1725,1193,5927,44436,89542,84736,69073,66491,69395,52113,0,183,1039,1245,3657,9049,34312,84127,122980,228039,0,280,981,1323,3421,11926,32483,85372,130998,217847,1506,1142,2243,10939,62588,109778,88431,82254,84788,40962,92166,92923,62679,46404,37199,36452,33519,38829,39333,5127,3307,237012,145683,48924,22173,12693,7911,4560,2080,288,108310,66420,70816,89560,79307,47615,16739,2959,1075,1830,1060,1288,2143,4038,7464,13654,26849,51731,106043,270361,561
17,5706,21350,45054,64347,109322,128706,103068,31975,517,346,18305,40044,57109,75007,94405,106698,87170,30199,779,794,16021,36934,57720,70959,85906,108572,98042,34137,977,18549,55621,97198,104899,97070,72361,41579,17975,4400,410,9294,30370,30023,32948,41397,55812,75417,101670,103544,29587,0,3686,36384,97232,164947,91554,73573,30578,10120,1988,0,5105,34212,107945,144872,111537,63473,30817,10398,1703,7577,33481,39290,43201,52197,62939,81162,106407,75349,8459,12335,35287,61804,83140,92789,85765,68047,50644,19265,986,6444,32648,96453,126499,96034,68726,46837,25881,10017,523,49876,122735,97784,64109,42798,31490,26974,24440,29812,20044,7970,21031,23279,27347,35368,46211,58662,69399,90599,130195,411
3919,51328,41345,33798,36120,51671,55796,41061,16116,3563,15472,81959,45952,32148,39958,48194,45510,16998,5118,3408,33775,84947,37962,32667,35301,44589,39512,17478,5031,3455,24694,41774,58207,66897,63405,46979,21166,7523,3048,1024,40795,51797,33698,27458,26292,32153,39993,47209,28917,6405,4,38227,85689,62222,69021,43756,27254,6219,2042,283,4,47016,76954,67901,61308,51762,21318,6154,2103,197,53161,59730,33595,27142,31881,36744,42349,34496,10172,5447,39764,57215,55920,58744,46951,37573,21897,10111,3855,2687,10818,5239,9330,34219,48409,44474,37228,42024,76780,26196,15476,47115,44986,36006,30290,28351,29282,32217,42695,28299,14452,60495,40437,29533,26867,30426,35021,36478,35506,25502,391
0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,0,0,1,0,2,24,3,3,2,0,0,1,0,2,0,61,1,1,0,0,0,0,0,0,0,71,3,1,1,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,126,88,30,11,17,6,10,1,3,2,280,19,0,6,2,2,3,4,2,4,36,2,1,0,0,0,0,0,0,40,80,0,0,0,0,0,0,0,2,22,0,0,6,6,10,32,6,6,2,21,250
9,859,5002,11100,15590,18469,41058,76988,30498,717,59,5385,16565,18205,24358,38090,48498,37346,11751,33,111,10708,19467,24235,31752,42886,45932,23742,1445,12,6232,40563,60154,48005,28022,11793,3795,1304,395,27,4068,17164,26504,30120,31209,31316,29987,23928,5836,158,11,14300,69086,95375,19514,1755,231,17,1,0,17,16178,78438,83537,19713,2222,167,17,1,0,4553,19442,27641,30327,31296,31403,29899,21757,3814,158,1698,13219,37856,44986,40550,33980,20980,6346,665,10,1883,9945,36372,50233,38628,26025,18499,12789,5682,234,160,3043,11033,21550,27726,29757,33002,34335,30405,9279,942,7790,18909,26500,30132,32505,31933,27073,19256,5250,353
8,10914,24710,36225,42491,33670,29637,19636,28039,33552,2038,38631,35926,44168,30382,28902,27585,14701,14176,22373,9522,61543,57020,40085,29306,16894,12812,7424,12241,12035,60742,55934,42086,36360,23966,19940,13334,5131,1153,236,40234,56166,40452,29213,22077,18678,18271,15411,12873,5507,3703,111876,114707,19975,7686,928,7,0,0,0,5005,133387,88787,24485,6223,992,3,0,0,0,30460,52296,46048,32043,25968,19245,16458,10264,8298,17802,52181,55305,38531,33895,25297,16609,10630,6692,13141,6601,48535,10161,10924,16650,22911,29769,36460,40224,33548,9700,444,6432,11101,10487,11539,16638,36068,54047,63588,48538,19293,33406,45840,37086,29211,24026,19577,14663,12300,23480,303
0,0,84,575,1924,4982,21827,73542,83113,3295,0,294,1079,6133,24459,56542,63323,29833,6337,1342,29,2002,10918,29705,49906,55994,31688,6938,1237,925,3133,4147,8304,15734,24954,35581,45000,39952,11853,684,3227,5005,15654,34092,51391,48732,23873,5391,1377,600,0,1243,42178,112161,28008,3273,1724,751,4,0,0,1750,50276,104534,26442,4103,1514,719,4,0,2602,4179,14801,31023,47167,46544,29401,10398,2104,1123,1860,1935,5863,16185,32768,51337,54849,21675,2077,793,2392,1558,2880,7921,21752,47460,63897,33686,7658,138,1,104,1189,6637,21206,38134,48717,44818,22726,5810,2233,10277,33810,57484,49399,23081,8173,2804,1424,657,192
1,0,3,0,0,1,0,0,1,1,2,1,0,1,2,4,3,2,3,3,1,0,1,7,10,7,1,4,6,5,44,1,3,1,0,0,0,0,0,0,35,15,6,4,1,0,1,1,0,0,0,0,0,4,12,0,2,2,0,0,0,0,0,7,9,2,0,2,2,0,1,2,7,17,20,7,10,6,6,1,47,7,3,4,4,4,2,2,8,3,51,0,0,1,0,0,0,0,0,10,60,0,0,0,0,0,0,0,1,26,0,1,5,7,14,30,2,2,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,11,12,18,26,63,0,0,0,17,36,48,40,32,78,50,332,53,38,29,22,11,11,6,2,0,106,164,75,51,50,56,17,11,2,0,0,2,10,30,69,39,8,0,0,0,0,2,4,28,81,37,8,2,0,0,0,0,15,72,150,73,79,86,86,13,201,85,32,24,26,23,26,41,91,32,358,2,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,1,2,193,0,2,1,20,87,407,71,17,10,49,88
204325,47966,16333,12153,18206,18259,21263,11874,5580,3412,219205,56369,26901,21962,12479,10649,5048,2500,2703,1555,229782,65031,23564,17078,12042,4937,2712,1882,1701,642,98713,43419,35229,29624,28226,25186,22198,19877,23167,33732,134456,68945,47820,33432,25403,21755,16715,7967,2459,419,182479,120286,45173,8196,2879,349,9,0,0,0,187746,123237,36453,9202,2361,370,2,0,0,0,160519,84983,39740,24400,17484,14465,8993,5579,2390,818,152895,55940,50672,38619,22755,16190,9365,7220,4736,979,3577,4304,4021,5953,9829,14272,17593,25800,59925,214097,27587,30127,31949,29871,27065,27396,31872,38431,50639,64434,122237,107184,42405,23772,17077,14483,12657,8880,5743,4933,327
89487,31969,11604,5699,3932,2015,1268,564,347,122,87687,27745,11748,7179,5538,3535,1718,1042,791,24,92565,20453,9072,7080,7169,5689,3545,1218,213,3,13101,25032,21708,16932,14488,10998,10794,9477,10775,13702,38668,39385,23148,14797,9916,7413,7719,4909,1038,14,63,124416,22363,150,12,2,1,0,0,0,132,133223,13469,170,10,2,1,0,0,0,59991,41826,14140,8394,7358,7385,5989,1797,123,4,40394,41201,25751,17101,10817,5826,3175,1800,887,55,1648,1267,2959,6117,6294,5883,5937,8142,16087,92673,7932,18172,18458,17596,15748,15027,14907,14900,15143,9124,42711,49069,15758,9188,6679,5705,5005,4964,5575,2353,318
4,8722,28349,37076,51257,107650,98770,59477,23471,13175,213,19201,37038,69322,86862,84459,66477,35292,17120,11967,312,23833,61324,79309,82414,74711,54593,29439,11141,10875,19091,31157,24996,28986,40002,69458,94820,81033,28120,10288,6899,21453,55572,77478,85039,68787,49387,31278,18173,13885,3,36822,181602,64906,52828,27451,24875,19427,13728,6309,4,59412,158906,68880,46585,33248,21698,19249,14649,5320,6148,18914,52315,89395,88880,64492,45343,29775,18127,14562,9891,28796,25826,34078,66008,99067,89365,51323,12878,10719,14463,8827,14836,32031,53131,73109,87123,87538,53656,3237,14056,26157,34930,42894,48577,58437,70386,69859,49633,13022,6176,45554,80945,84587,66298,44434,29502,21542,20991,27922,234
65,51006,167341,230627,199217,98138,43247,14071,2875,220,4327,119294,256674,171247,104950,71198,50440,24266,4294,117,35117,96102,169532,135312,113729,98450,83805,60369,14330,61,141555,178936,162952,128561,82663,54951,31298,16315,7415,2161,73868,101697,107112,98458,102924,106072,103074,81902,30356,1344,0,51445,22945,60788,127301,127697,174532,128147,77559,36393,0,53122,21523,67055,117637,147707,157133,130237,78934,33459,62530,61361,133847,120041,109709,117899,117996,74393,8254,777,105080,129547,159466,158867,116718,71246,43160,18619,4048,56,64600,59705,100918,115499,114470,102198,91735,86413,62155,9114,58887,82035,88065,82040,73772,73117,81950,94091,95702,77148,69592,71111,74453,73968,78994,88651,99588,95279,83280,71891,466
95684,125728,82766,75239,74316,56334,45402,20901,7392,1090,84560,87838,59300,56646,60864,65042,70319,64097,34302,1884,65267,65426,44866,38364,49054,56181,79526,101374,81626,3168,14753,46719,71218,79959,95631,93232,93274,64229,23586,2251,33691,45449,30125,27542,30905,39935,52803,81461,131725,111216,4,82655,162012,148749,124445,48925,16994,1034,33,1,8,100149,144040,161689,109103,56022,12791,1021,28,1,37846,47061,32581,30839,33786,41119,55831,92328,155128,58333,66192,82179,61058,57540,52056,60932,60306,77531,63323,3735,2215,17970,85849,109566,89186,65367,50509,43331,53906,66953,265316,111861,56502,35812,27571,23388,22181,20331,16499,5391,18706,49282,30489,26100,29715,37897,48381,59992,88948,195342,366
0,0,0,0,0,0,1,1,1,4,0,1,0,1,1,7,6,12,13,22,0,0,2,5,8,4,18,16,24,28,81,16,9,3,12,9,8,1,1,14,7,67,26,26,17,28,16,2,18,3,0,0,0,16,43,35,2,0,0,0,0,0,8,44,52,56,0,0,0,0,0,0,2,6,44,151,96,85,148,91,44,134,76,31,27,31,37,53,100,153,124,5,1,1,0,0,0,0,0,70,210,0,0,0,0,1,0,2,9,68,0,1,1,2,34,124,19,5,3,83,340
0,100,686,1206,3738,7689,8483,7300,2946,183,0,50,1380,2719,3565,6450,8558,6797,2756,56,16,1940,3385,5107,5977,5567,6043,3806,487,3,411,539,1154,1719,3144,4410,6176,8027,6107,644,433,1338,2691,4238,5904,6376,6086,4419,828,18,0,3240,13514,7234,4541,2142,1422,203,34,1,0,4051,11871,8870,3533,2522,1229,218,35,2,427,1455,2872,3987,4651,5163,5263,5075,3285,153,242,390,981,3182,6296,8975,8040,3879,335,11,173,264,552,1739,3951,6562,7700,6265,4027,1098,21,415,2273,3897,4714,5078,5692,5921,3413,907,547,2747,5265,6790,7201,5559,2775,995,382,70,205
106,8941,24249,20476,25024,47293,76251,70516,20936,360,2308,38637,37910,43264,47104,49656,46304,25475,3409,85,13138,52532,38741,39906,44490,47461,37536,18803,1504,41,17395,54791,77890,61163,37365,20070,11496,7352,4957,1673,12283,31373,38965,35972,43015,46070,42102,32464,11573,335,0,15522,112485,86845,53641,17544,6969,940,202,4,0,20217,110157,86938,50030,21064,4659,885,199,3,20511,49410,34699,35230,42023,40058,33806,27446,10732,237,11799,30949,76962,71004,49121,31996,16006,5725,546,44,3630,12344,42437,50231,39490,31091,27236,26349,32990,28354,3610,17597,31651,39269,41644,41855,42239,37392,26073,12822,8767,35976,29462,26063,28497,34912,39739,35017,31275,24444,386
