band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
45234,117408,93607,36781,28506,8649,4394,3260,807,537,256,151,151,102,67245,173179,70481,17777,6534,1924,1564,687,401,332,242,166,190,83,76761,185307,49200,14988,6607,3224,1998,1328,829,594,395,231,161,80,15063,18139,27948,34770,35444,34170,28713,26011,21381,17814,18009,18802,19869,26513,35423,102582,65261,44679,31165,20582,13768,10205,7812,5775,4269,2374,1051,466,217,7885,9624,14572,24928,48306,116099,58653,41947,12634,7627,2634,1247,339,240,8642,10110,14282,24171,51675,108588,74603,28851,16257,5566,2250,1155,322,63106,114176,71639,33747,20788,13408,9101,6447,4519,3315,2154,1262,507,252,35916,98609,72136,35776,25347,20794,9665,12731,9636,7412,7195,5064,866,102,2154,756,843,1010,1254,1817,2431,3719,5747,9250,17096,37994,106018,151258,13880,13723,15212,17786,19703,21168,22721,25475,29673,34940,38793,41688,36061,8083,62526,102927,58256,34169,21765,14969,11048,8696,6841,5212,3950,3143,3289,4157,592
41052,132254,73528,45294,56963,46084,39629,52060,30907,35323,27846,23129,12817,766,32867,90728,68691,53891,54315,43077,53332,49425,38460,42874,42768,35193,12300,369,7863,49110,63045,45813,45253,41322,45277,50197,54149,64743,67536,62320,21953,325,91298,81203,53149,53876,47284,48954,48489,50223,44589,39592,30284,19094,9313,2160,9999,8112,10073,13578,19082,27758,36651,45980,58292,68681,84637,96536,88309,53717,50,161,6385,10048,23804,30483,61237,54388,94190,68878,98825,77205,67149,29336,51,278,6823,10300,23339,31512,57683,72938,72661,94915,86666,72805,64399,27769,9676,7404,12496,17544,24823,30116,38183,44365,49405,60657,77789,108683,103157,36443,90725,49851,43211,43059,49481,51394,40766,51594,49806,47717,46313,38023,17868,643,7337,26909,81959,84057,76619,66480,57368,48538,40443,35821,32836,29742,24031,6142,274843,107430,61832,42063,29892,20877,15706,12533,10553,9732,8202,6735,5008,9460,8029,9898,9685,11165,12695,14995,18251,22961,28106,34393,40023,46682,79779,279854,577
305,35189,132626,144266,132506,103160,67875,37827,20402,8971,3804,2002,1162,417,976,19801,91621,140252,136504,95792,71966,43446,39206,27656,16146,5480,1422,244,728,11112,51895,95441,115868,110978,77882,64295,48031,44781,42628,23859,2873,141,57082,96743,75616,65238,60508,59140,56172,58273,50862,43595,32360,21413,11069,2441,6718,66752,94547,96126,104929,101302,77011,52675,36460,26919,18095,7717,1207,54,0,282,1306,2326,6583,13072,37251,45240,92755,73248,114799,104655,106051,92944,0,310,1333,2372,6492,13169,34631,59567,72083,100636,100058,102591,103702,93568,3269,9356,46823,87413,101267,110467,109508,93130,63743,39241,21155,4618,432,90,20335,50622,61087,83732,90526,96709,78672,73399,55691,39453,25858,12203,2058,167,3639,35724,70101,60062,53318,50173,50831,54023,60747,70126,77339,68754,33232,2443,289,2999,10172,19958,28763,39180,56877,82371,100862,100822,90959,87589,65014,4657,6367,44130,71978,85969,88772,87043,78588,69113,64495,54058,28708,8646,2176,469,436
972,83834,162477,163899,197114,227165,210497,216924,183749,147258,112590,84510,51860,5253,6402,110502,153008,152516,164996,180563,195201,195382,171987,164624,152400,134030,65325,1403,5628,58560,116576,129416,152947,149531,151093,172973,174358,208188,211750,202264,112523,2741,103581,208430,159779,138574,130369,137771,132049,140625,151807,161123,156046,125012,75873,27689,14383,26028,43405,80568,106957,114960,132425,148644,167944,198293,219970,245395,216223,134096,5,247,3311,14696,32600,54327,128251,121667,237510,201715,335288,302747,267051,150102,7,279,3860,14622,32161,55680,118687,166288,179453,277229,289632,296401,263042,152176,10651,24543,53433,87106,112513,133519,138404,143106,152864,181806,211346,253559,238361,107855,83937,134061,116769,127329,130042,123556,150085,136046,172587,172408,193852,195199,108393,3774,11737,42030,172857,246388,258136,232350,200482,169918,144126,122852,102575,78018,50812,16246,349516,291557,234842,197549,160492,126085,100470,84017,76863,77071,67856,43405,24232,14329,9935,21372,33037,48616,68133,91283,116870,142060,165897,182781,187039,191222,272470,317964,549
0,279,5663,9727,11480,11406,11821,12840,16293,17598,14599,12805,8673,68,0,248,4138,9089,11445,16775,17186,21676,18867,17000,11686,4726,407,9,1,3400,11943,17218,20986,20335,19245,16279,12255,8159,2971,420,38,2,1193,5684,8932,12075,13946,16166,15792,17038,15049,11536,8297,4650,2230,664,279,14847,29139,33418,27205,15611,7809,3230,1090,410,151,47,12,4,0,20,11603,51217,29239,19579,14599,3750,2244,555,335,91,18,2,0,21,11441,52062,28336,20200,13987,4559,1575,722,260,70,18,1,129,7984,20298,24533,24729,21778,15268,9880,5282,2482,680,143,53,13,52,491,969,2290,5978,15898,24209,32241,26558,17776,5976,746,63,5,128,2008,3658,5293,7371,9365,11479,13354,15540,17207,18111,15821,12430,1487,0,5,19,33,112,213,518,1283,3435,10231,23200,40393,52126,1684,1172,20685,31195,28428,21035,13913,8661,5064,2185,633,193,59,21,8,40
0,6973,20607,25456,23689,29157,47283,72038,112016,119600,64145,26495,10367,70,12,8650,26358,27536,37744,63594,82605,115713,80952,57947,34372,19031,3366,16,39,11948,17026,23458,34067,59237,91064,92296,85597,65493,46623,25434,5562,52,26056,17741,34160,40702,45270,44435,44996,47520,56410,59426,68299,52794,17718,2369,20445,4587,5558,6874,11753,21467,41988,72915,84644,86765,79958,63765,41139,16038,0,0,4332,8238,12080,8229,18811,35419,101893,84023,104631,72251,59098,48891,0,2,5656,7051,11537,8971,17478,52146,80451,113642,90622,64995,56810,48535,19015,4277,5891,8710,11326,19445,30099,51524,79533,94786,99685,78443,44712,10450,21781,8031,18011,37860,49682,71341,74043,62957,69818,57270,47733,32319,6989,61,18868,3802,13288,28519,51210,72005,79412,74985,67667,61571,52084,28206,6038,241,59920,74008,68953,68998,68815,62088,49913,34269,20494,12061,6933,4849,5503,21092,16111,4944,7133,15020,26522,38914,50161,62163,68843,66472,56863,47502,51963,45285,167
56933,18794,2969,700,485,373,276,212,157,158,147,132,280,946,58686,15703,3424,1496,605,334,262,212,275,130,165,206,359,705,54803,16432,4885,1874,1026,695,491,369,361,287,217,220,350,552,33018,7980,3879,3014,2654,2377,2581,2730,3359,2969,3957,4093,4806,5145,34331,12903,7218,5408,5003,4359,3262,3136,2337,1774,1207,745,487,392,43083,38638,666,114,36,10,12,3,0,0,0,0,0,0,43412,38469,530,93,32,12,11,3,0,0,0,0,0,0,36619,15605,9704,5831,4748,2810,2046,1434,1049,737,594,530,538,317,44763,9372,5561,3791,4829,2673,3007,2381,1839,1491,1174,697,421,563,1404,1087,807,722,913,1103,1259,1396,1490,2063,3628,7197,19421,40072,10646,7740,6128,4987,4056,3538,2756,3265,2792,3144,3659,4458,10276,15117,15983,27237,12967,7781,5195,3677,2612,1884,1235,818,581,403,450,1739,243
3,1,0,0,0,0,1,0,0,0,1,0,0,1,4,2,0,1,1,0,0,0,0,0,0,1,3,2,3,2,6,2,1,2,1,1,2,2,1,2,3,0,31,3,0,0,0,0,0,0,0,1,0,0,0,0,26,7,3,3,1,1,0,0,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,6,9,11,9,6,3,3,5,2,3,3,1,1,1,52,2,4,0,4,0,2,1,0,1,0,1,2,1,34,1,0,1,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,1,2,3,6,9,16,6,2,0,0,0,10,32
0,90,3633,6146,9890,6139,5201,6949,12906,19451,24269,28022,25141,10953,4,2997,6792,7188,8250,10174,10439,11844,17581,18390,23030,23971,12668,5462,144,4344,10444,17038,12618,13676,14813,16309,19533,19144,16269,7250,3993,3215,11510,17683,15915,14494,16257,14613,14350,12911,13135,10708,8420,5374,2970,450,7865,13315,15360,13553,13660,14752,16102,16108,15025,12353,8219,5650,4480,2348,0,10818,42416,47493,26831,13804,10594,3388,2586,678,178,4,0,0,0,11358,45231,44789,26109,13678,10257,4513,1858,877,118,2,0,0,7770,13574,13674,13490,12473,13005,13938,14912,15883,13137,10572,7142,4369,4851,7155,12943,10139,8753,9648,10294,14524,14810,18951,20659,15291,8175,4363,3085,11351,5179,9059,13911,16742,16915,16961,16613,15947,14295,10556,7486,3530,245,113,1065,2187,3766,6049,8766,10565,11472,12766,16835,20190,21173,33200,10643,5371,6448,14107,17291,17034,15752,14926,14778,14012,12252,8936,7089,7899,2895,226
48,17174,42184,31433,25745,23896,18285,13974,8781,5350,2250,475,23,4,384,15711,32841,25485,18676,16250,14591,14525,13295,14012,12382,9740,1727,3,250,12419,16082,13709,12670,11838,12043,12743,14061,16827,21030,28825,17067,58,4469,13931,15816,14176,14495,14792,14809,16471,18119,18749,18542,15562,8445,1246,777,4617,6576,7794,9238,10803,12137,14103,16638,19729,25337,32567,24550,4756,0,0,82,2314,7532,8837,16953,15764,25630,17881,25557,20764,19745,28563,0,1,114,2571,7357,9103,16083,20426,19885,24564,22173,19807,19022,28516,484,4020,7706,10077,11815,13545,15198,17370,19285,22889,28653,29677,8842,61,6992,19152,18710,16353,13880,12325,10348,10517,11760,13199,17511,23122,15537,216,91,1272,13201,22289,25866,23398,20734,18281,16509,15349,14153,12139,6155,185,33496,45889,33068,21601,14259,10254,7729,6170,5243,4314,3262,2382,1565,390,46,500,2720,5429,7833,10808,14217,17837,22030,27979,31741,27379,17852,3251,489
74,773,4525,1323,3404,14741,20997,29693,53422,39147,11570,2924,2354,1266,23,2166,16382,19768,23971,26473,31770,35009,19744,5359,1823,1140,1844,741,466,19470,35100,31576,29912,28818,18745,10299,6091,2209,758,820,1297,652,24920,11915,12415,13193,14198,13744,14899,16607,15919,16300,14097,10605,5861,1540,23927,27914,32194,28143,23309,18206,12292,8458,5298,2625,1308,825,515,1199,0,777,41990,112606,22945,4710,2237,673,254,20,1,0,0,0,0,628,42865,112681,22392,4500,2182,752,180,32,1,0,0,0,23226,36803,38424,34293,21951,12132,7192,4315,2754,1513,955,687,585,1383,19481,12720,18070,28306,36690,26470,20417,11658,5291,3081,1375,816,1122,716,14365,4460,3055,3748,6357,9566,12111,14389,17354,20161,21313,22951,28314,8069,106,927,1162,1762,2910,4263,5766,7332,10139,15981,26017,37846,44733,27269,17007,37897,30326,29657,24592,15333,10114,7312,4941,3291,2077,1225,1186,1255,380
0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,6,5,3,1,1,3,3,1,3,3,4,11,8,0,5,11,3,6,1,7,5,4,10,4,7,13,8,76,9,4,2,1,0,0,0,1,1,0,0,1,3,39,24,17,7,5,3,2,1,2,1,0,1,2,1,0,0,0,5,17,7,1,2,0,0,0,0,2,0,0,0,0,4,8,13,7,2,0,0,2,2,0,0,6,4,12,20,19,20,10,15,6,9,10,9,3,4,85,6,10,5,3,3,3,3,4,4,2,10,5,4,97,2,1,0,1,1,0,0,0,1,1,0,0,20,70,0,1,0,0,1,0,0,1,0,0,1,3,59,2,3,5,7,3,6,23,51,9,1,1,0,1,13,417
0,18847,65156,102019,114049,121354,104015,96017,74125,59122,48319,31176,10448,1448,8623,16437,45269,96872,133536,100973,84139,83303,76194,63747,62620,55673,17889,820,15491,10991,38915,82881,91742,95097,86632,85337,73924,80753,79098,76728,27742,764,34011,11422,17802,25727,39172,50612,72632,97380,114803,135593,121803,85648,35590,3900,30270,3374,5080,12149,28992,51544,75362,90497,100349,99460,101413,104984,91471,51150,0,1663,23216,29113,55604,66821,125639,121251,193402,102069,83797,31312,10685,1523,0,2252,23573,29601,55689,67591,119037,160991,148370,133432,66219,27847,9974,1519,28507,3675,9364,24249,44413,62452,76629,86094,92318,96805,107682,106870,82058,24979,31548,6634,12155,23157,38274,65077,93656,119129,132522,124911,106449,69541,22150,892,27558,12684,47276,51432,64844,73063,75881,76676,78729,86597,96578,96207,55587,2983,110612,157660,122308,108477,97065,77270,56451,36803,22157,12583,6785,3877,3646,30401,18007,14044,27456,49664,63067,70007,71087,71083,70961,70944,67326,64744,82557,105148,126
0,0,0,2,16,16,48,69,115,179,222,360,677,27,0,0,15,65,79,83,136,170,209,210,397,338,25,4,0,20,131,140,170,185,174,208,315,300,70,9,9,0,571,604,243,119,65,34,30,29,10,12,4,7,3,0,41,298,702,402,139,51,33,23,22,13,2,3,1,1,0,10,103,434,670,392,108,12,2,0,0,0,0,0,0,15,113,457,622,391,120,12,1,0,0,0,0,0,31,81,251,256,300,379,256,97,32,19,12,10,5,2,35,131,397,494,290,177,77,46,28,22,17,9,8,0,328,328,201,149,103,118,87,86,99,105,90,36,1,0,0,0,0,0,0,1,7,10,11,23,50,175,1313,141,18,20,125,253,267,277,270,350,113,17,7,6,8,0,95
14,1926,4498,4800,3690,7829,10865,16425,21261,25116,75589,108990,78265,808,25,1894,10700,17166,14609,23310,22369,51484,69336,68561,58086,21362,1126,48,83,13859,27932,45809,62367,61772,63947,42273,29014,10779,1679,340,212,10,8278,20956,24866,35947,48879,57164,50783,45872,33983,20664,8944,3027,669,44,11711,22500,44826,56513,49090,47504,42298,35879,27755,14210,6075,1241,317,157,0,7478,130825,150579,59178,9304,2411,234,65,2,0,0,0,0,0,11573,144725,136517,54811,9998,2145,262,41,4,0,0,0,0,9851,34519,54500,50093,44594,43705,38823,32767,23934,14842,8683,2816,656,293,2621,12344,19280,37697,46798,48374,69046,52356,43190,23449,3989,758,170,4,1136,2030,3096,5870,14676,28606,44586,53965,56422,53540,45788,27550,19414,3397,31,155,651,1960,4972,10463,17104,23695,32024,44719,53961,65467,84857,20017,6741,20908,47533,53356,51935,49682,43237,34512,24170,15032,7544,3263,1561,602,330
4,413,2864,25128,49408,52493,48921,37706,29511,26961,20451,13040,5017,185,9,279,7414,38857,58086,56120,46728,35500,29197,19060,11387,7843,1582,40,31,19093,94550,59482,38160,27898,22852,17143,13484,9729,6996,2332,344,8,1416,1871,2803,4168,5674,8075,11512,17260,24464,38133,52559,68426,59228,16513,1886,44694,59791,40186,41901,44109,35962,22325,11840,5746,2347,1012,275,28,0,1270,9320,88022,113153,59738,25877,8884,4203,849,487,207,58,34,0,1132,9532,85643,118293,57369,25093,10422,2861,1089,410,169,56,33,2130,60572,62057,45839,35774,29187,22622,17359,12951,10804,8701,3071,925,110,773,1068,1771,3413,6626,13583,26724,46586,67673,79304,52086,11645,832,18,56,1156,3025,3673,4962,6424,8179,10900,15420,21987,31510,52408,112180,40222,14,70,256,911,2215,4956,11456,22921,36698,45202,44069,58167,82868,2299,35722,91305,56314,42430,30712,21189,13256,8536,6572,4182,1459,325,96,4,77
0,3634,4298,6021,6307,9093,17401,29666,85515,109640,142107,116356,50775,6764,71,3076,10187,20049,46631,71917,87653,91638,98876,76826,51189,20662,5529,3273,213,13073,73639,108880,109619,97227,64571,46461,34176,23511,9398,2572,2627,1610,43570,88179,90878,83302,72024,61767,49008,36492,25185,16482,10587,5856,3188,1059,38186,112678,135421,104212,63844,41581,27513,21252,17546,12389,7061,2827,1562,1505,0,50805,240513,198534,69603,19139,7041,1203,568,108,58,3,2,0,0,47810,259580,182286,69362,19796,6633,1560,368,141,36,4,1,0,32431,77485,119518,113888,82421,53671,33726,23618,17489,14259,9731,4411,1814,3115,18047,31980,62781,92976,90146,100359,68363,53316,34476,19312,9065,3024,2296,1436,18278,9146,19565,32212,44477,51768,58108,64769,69189,72062,69462,54370,22739,1432,9,118,623,1872,4284,7210,10780,14788,21358,34815,59530,111416,254591,66183,24987,65423,110966,108078,84999,60927,42718,28752,19913,14710,10320,7035,6498,2251,333
0,3370,20719,24440,16896,15490,19095,22559,43043,53406,70081,78454,38254,4669,239,16486,38539,28194,22959,27558,43620,59408,64564,54583,32423,14392,5951,1560,4308,60294,30417,40502,58821,67693,53520,39034,26054,16372,6663,3362,3420,16,14139,22064,28414,41714,45704,61029,56326,46680,35594,24930,18398,10665,4448,371,24506,61372,34270,54461,64152,63327,43483,30008,17070,9852,4985,2527,450,13,0,21955,82151,133884,105576,43673,17844,3498,1690,184,21,0,0,0,0,24461,84609,130944,103725,44559,16483,4285,1172,225,13,0,0,0,38653,39925,45730,55561,54809,50790,39318,29278,22167,14963,9972,5787,2746,777,25262,27915,25489,24776,37676,54110,66684,57586,50722,25541,8999,3221,2488,7,8930,4439,6290,9340,13863,18927,29003,42053,56305,61285,52732,45580,57679,4050,14,99,371,1109,2858,5844,10654,17510,29794,50996,72911,86284,117909,14123,23405,58321,45173,56849,61881,54574,39448,26694,17923,11455,6864,4438,3120,331,151
443693,115246,40461,18092,14966,17052,12505,12579,13016,14225,14218,20312,42403,257408,338856,110358,53427,39179,23479,27189,17133,19705,17965,20987,23021,35180,77893,231804,240726,93109,64504,47861,42766,35886,32707,37405,33999,34205,38775,52526,75965,205742,383422,96294,54622,40077,34090,33370,31514,31327,29521,39545,33201,33379,30127,165687,415329,85071,45928,38471,34894,33501,38552,38487,41472,48219,54010,64963,58863,38416,587166,230482,56126,38235,31662,21855,24492,13390,14443,6858,6500,3287,1383,297,587674,234284,55481,35709,30628,22583,23034,17211,10644,9043,5337,2977,1283,288,309011,97859,62604,47292,40339,38299,40408,42119,43815,49367,64342,72225,70867,57629,371641,72410,48288,39444,29591,32143,28240,27271,30290,29139,37306,38483,54820,197110,355476,94416,46363,29268,26122,27246,31292,34644,41615,50274,62468,78247,106486,52259,190446,56646,39012,32337,28133,25317,23829,23857,25623,28260,33224,44901,100717,383874,293417,84027,51151,41997,40567,42019,44881,47602,51384,53148,52357,51960,72342,109324,18
102,3746,13436,15053,17552,30500,31334,38177,43699,39345,37108,28276,11238,1846,467,10374,28072,28157,34346,35967,34904,34455,31406,27352,23592,16002,4932,1386,2137,26048,39879,35427,32254,31848,30925,25832,23402,24066,20910,13899,3011,1774,14684,21458,27240,30417,33115,32296,32349,31440,27676,23216,16642,10477,6693,3709,9431,20124,26390,27128,29524,32944,30867,26845,24031,23801,22196,20040,12847,5244,0,1649,52708,88953,75652,42660,31958,10601,5599,1107,470,48,6,1,0,1890,54201,89638,73884,43025,30571,12602,3822,1428,308,37,5,1,10392,28318,37259,34812,32138,27748,23712,21848,21409,21697,22210,18682,7129,4058,8343,15733,26350,38823,45508,38182,35251,31905,23846,20735,15445,6952,2452,1887,4916,8705,13164,23833,28873,28517,27428,26131,24963,24455,25165,28216,33428,13618,4243,15639,20997,22291,23076,24512,26490,27119,28630,30073,28769,26438,23337,9798,4738,25482,29154,26432,26136,26426,24728,22929,22162,22256,21864,20339,22614,16152,382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
0,0,217,589,845,1893,3954,8811,20329,65290,82302,98883,40428,11771,0,289,810,1216,7419,18630,39270,50823,52905,58968,47923,33079,16106,7874,0,2714,10725,16414,31347,38078,47037,51948,52871,33967,23742,13138,8607,4724,11725,7768,8627,10683,13840,19517,21854,30050,38199,38207,51355,47850,30511,5126,9477,7247,13554,20643,31991,42850,50272,52242,40837,30189,17495,8894,5584,4037,0,2239,24770,74922,82283,43059,38931,14065,17346,13771,13891,6864,2851,320,0,2494,27716,74004,80577,42974,36386,18879,13117,18814,11030,6342,2629,350,8044,6244,10679,19541,29470,37696,44689,46244,40162,33564,25888,16920,7791,8380,7793,3329,4491,6707,12645,17197,30891,36357,56868,57963,62781,24408,9172,4710,13726,7326,5813,9581,15530,23045,32224,42462,52800,53526,41350,23882,10683,3364,17,201,986,3890,10211,19537,29388,39239,47881,54678,51009,39120,27255,11900,7854,14158,25826,40603,54066,56363,48355,34132,21765,12401,6767,5671,6610,741,193
9,1,2,0,0,0,0,2,0,0,0,0,0,0,28,10,5,2,0,3,5,1,0,4,5,0,0,0,42,4,12,9,3,8,6,0,14,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,124,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,5,0,0,0,0,0,0,0,0,0,0,0,14,43,11,0,0,0,0,0,0,0,0,0,103,14,21,39,24,33,36,3,0,0,0,0,0,0,258,43,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,1,0,0,0,0,0,0,0,0,0,60,161,1,0,0,0,0,0,0,1,1,0,0,11,59,2,1,1,1,3,2,8,76,28,8,2,2,3,54,520
0,0,0,19,127,444,442,1743,3540,12450,35275,84136,75585,11990,0,1,65,320,344,923,2001,3253,9023,19178,41605,76304,66924,5810,0,33,842,1439,2181,3568,6653,10352,18220,33014,53165,58968,33848,3468,4129,531,510,619,976,1439,2488,3975,8347,19146,37982,64043,72872,8694,3589,694,802,1772,3301,6098,10400,17330,25429,39028,43222,40618,24027,9441,0,1,47,162,1973,1607,3210,7411,31854,37510,60662,40749,28330,12235,0,1,66,147,2014,1550,2792,11108,24095,50806,51873,41346,27743,12210,2726,928,1004,2897,5396,8084,13187,17347,24883,32384,39540,40566,27358,9451,3115,562,278,240,282,606,1046,2647,6459,16602,42591,92337,54698,4288,5758,8433,15096,19410,22861,27706,32335,32617,27637,18516,10537,4197,617,31,209,1098,3021,9221,21590,35247,39667,36187,28183,19887,13650,8845,4666,4280,258,2784,6490,11487,19405,28187,33494,32918,28933,23698,17837,12452,7373,435,174
0,3294,14728,12700,10853,11446,14184,11398,11398,7018,6130,4975,2805,4689,19,16283,16588,13895,8556,9939,10527,13052,9773,6918,3266,1432,2513,2857,791,22932,18930,13472,11209,11057,10835,8006,7293,4487,1709,1131,3259,507,14249,15671,18531,16194,13377,9568,9475,6956,5887,3227,1433,767,250,33,10080,17844,14459,10704,8929,8427,6984,7438,9154,8280,6222,4270,2581,246,0,11291,54204,35297,9759,2603,1635,641,187,1,0,0,0,0,0,14292,55153,31934,9064,2761,1547,766,101,0,0,0,0,0,8633,17475,14938,11688,9948,10455,9331,10482,7331,5940,3681,1329,1272,3115,13127,22793,14697,13086,10647,11190,7124,7306,6300,3831,1609,968,2907,33,9409,2288,2296,4244,7070,8460,9295,9895,10303,10723,12003,13852,13767,2013,228,2351,5766,7681,7764,6855,5328,6157,7872,12466,14883,15811,12678,9778,4689,6723,15755,13337,10724,9513,8928,8633,8464,7526,5730,4680,5383,5533,323
0,0,0,0,23,203,1017,6357,15175,44829,100722,146876,90879,8314,0,0,7,329,1522,3358,8497,14799,35365,61494,95091,121326,69498,3109,0,26,1093,2733,5671,12500,22289,33931,50509,71498,90842,83806,38130,1367,1570,1203,1001,1514,2140,3880,7853,13983,31943,65315,102042,114823,63202,3926,1092,1802,3935,7621,11628,17769,27146,41734,55761,72667,73655,62241,30399,6945,0,0,72,240,920,2179,8869,16774,65515,80619,132226,71334,27446,8201,0,2,108,254,928,2213,7646,23350,48944,108076,111822,75428,27587,8037,642,1106,3829,9292,14804,19222,29926,39243,52225,63585,73927,65370,36085,5139,667,699,744,1057,2217,4929,9770,23340,38954,61726,90324,122741,55108,2119,1162,5606,17050,25614,39129,58380,75157,73802,55681,36208,18997,6557,1047,5,241,1778,5083,16690,39489,65169,77626,66311,49653,36106,25852,17749,10716,1932,246,4600,12686,20749,34161,53600,70687,70857,56485,40792,26491,16676,5949,416,173
0,13,245,911,3771,6427,18288,25845,44423,81383,77454,100227,86541,1339,0,139,1153,3371,18728,22047,37959,51427,51419,79244,94488,76137,10608,147,3,1755,14582,23402,36820,51748,56107,61512,71586,66894,51111,10577,766,4,9763,8971,10008,18702,34336,52049,59807,59715,64719,53098,42708,24405,8079,507,6778,10779,20441,41052,53979,65863,66861,59792,41583,37914,28423,12067,1305,30,3,29101,109758,104949,102257,46027,33745,9987,6947,1971,1193,533,324,72,3,30470,118810,99772,95111,49658,30617,13138,4853,2631,948,491,296,69,4837,7847,19940,35540,44783,54390,54237,57531,52110,45141,38685,25261,6299,266,4808,4458,5737,6909,16144,25705,68829,79464,116902,67943,41801,7334,830,3,3114,4483,9702,26894,44936,53704,58779,60812,58002,49541,36523,26362,12857,1158,13,150,1434,7386,16001,24382,31306,36726,46341,59549,72401,79811,61649,9718,4145,14103,39860,59577,65564,66448,55728,43860,34103,27209,19361,11411,5049,449,204
0,504,2707,4791,5281,5793,13370,31594,59683,58357,36025,13512,2185,52,59,2354,8662,14751,26215,33389,38669,40287,34903,20445,9617,3830,662,11,314,8462,19547,28346,33030,35414,33965,27469,21106,14662,7460,3416,648,15,46065,48634,34392,25134,24160,16809,14174,9128,6995,4629,2317,1039,338,40,10978,14858,20019,20198,19420,20525,20796,21201,22049,21448,19837,14843,6436,1246,2,6087,24906,36327,45457,36225,34719,17272,15537,5322,5334,3025,2425,1216,3,6709,26779,34236,44811,37563,32389,22577,10619,7063,4498,3092,2341,1174,8997,6293,13001,17823,21867,24159,24572,24343,24338,22447,21473,16198,7157,1186,21588,33292,32995,33561,32298,22865,19918,13781,9896,7081,3996,2040,530,13,13791,9139,12740,22635,34201,38307,32981,24081,16439,11088,7735,6047,3928,742,3813,12949,17459,19364,19278,17698,16437,15859,15732,16758,17818,20872,27869,11948,6770,2787,5227,8207,11445,14915,18842,22232,24115,25238,24151,23179,28526,18219,354
