band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
0,0,0,0,0,0,2,3,8,36,1,9,10,31,40,73,5,4,10,6,49,24,7,24,1,5,29,0,0,0,0,38,0,0,0,0,0,44,44,52,65,31,17,32,72,107,0,1,0,10,80,0,0,2,59,0,3,84,16,25,378
1012,24637,133223,432821,62549,4200,111867,368512,147312,22351,102546,362601,140665,41355,7075,41986,124026,202814,202754,82662,115897,291250,179298,61800,5997,460321,177441,16349,131,0,469889,169553,14677,123,0,153292,286618,146700,58058,9574,35666,130832,233084,232936,21724,10399,19268,95805,313756,215014,1751,43719,112762,200177,295833,202768,315824,104823,27425,3402,154
370121,13362,2716,307,32,359016,19912,6630,901,79,323714,43095,16202,3445,82,207414,80354,50791,33023,14956,194670,76312,62397,46147,7012,345213,32108,7959,1148,110,345241,32443,7519,1228,107,215554,83754,48141,34285,4804,306283,58954,17945,3191,165,799,9918,34301,79495,262025,189604,68250,39165,34055,55464,152316,84825,58243,43519,47635,272
0,0,778,38088,265824,0,166,10855,122232,171437,30,11692,67648,171234,54086,5300,43513,141620,96885,17372,7667,29358,106380,132916,28369,19919,139891,142257,2620,3,22466,146209,133140,2874,1,6497,31786,87137,131209,48061,1310,6857,50518,180245,65760,37485,124964,109191,31833,1217,59,6364,65544,160425,72298,9849,62136,119781,91220,21704,148
0,0,0,0,7,0,0,0,0,7,0,0,0,1,20,38,3,1,0,0,25,25,5,1,0,20,0,0,0,0,22,0,0,0,0,2,23,45,45,4,71,32,15,20,16,27,0,0,0,30,70,0,0,0,9,0,3,36,8,20,301
16448,176103,332919,255033,58301,23859,148273,281300,282989,102383,17466,119017,250058,326114,126149,95077,131415,234246,320152,57914,38588,97411,188127,297696,216982,421,27338,254581,397462,159002,520,30550,249210,390390,168134,29797,114905,234194,314435,145473,60334,132557,255500,290644,99769,68852,291628,290422,161772,26130,308013,247906,139345,90701,52839,35983,104657,214596,255597,227971,533
395904,277297,387950,250100,28981,364241,338312,277068,275285,85326,283952,311191,270330,341930,132829,106656,400683,550590,245384,36919,144077,187912,296767,434902,276574,32315,722817,490449,86118,8533,38455,744373,463523,84760,9121,188473,237150,284450,398024,232135,270940,306781,367735,294863,99913,99795,291337,327415,341760,279925,605658,446887,185083,72080,30524,126363,225510,273723,294974,419662,410
359400,5728,1503,468,29,351179,10814,3145,1664,326,337137,19984,6776,2777,454,83936,58567,64611,85938,74076,185911,98853,55410,22685,4269,332464,23118,9527,1844,175,332328,23483,9236,1908,173,263732,70367,18847,12413,1769,205381,82081,56966,20862,1838,403,2044,8282,23461,332938,142606,94518,55900,39772,34332,243194,76294,26064,12697,8879,284
2744,95286,37094,8213,457,38216,68044,31309,6767,228,92484,40336,11123,1381,17,40783,44114,33959,20483,6804,106158,29816,11368,1190,9,18198,114499,15455,1259,84,18880,115918,13350,1247,100,104922,29552,10945,2136,82,57781,46730,30862,8751,293,6707,3265,12582,49402,73190,51,1607,9775,22343,109936,95483,34755,12445,2448,254,341
276431,196986,121740,69713,19496,295419,185034,120379,57782,25752,334730,160545,109086,69277,10728,69730,144465,255537,161324,53310,250190,154793,134041,118321,27021,219168,336232,121859,6796,311,228527,338523,110062,6898,356,322530,153652,110881,80645,16658,179072,226801,183144,86412,8937,28939,34300,102560,169575,348992,85031,172461,156226,145572,125076,291373,147674,124119,79565,41635,384
0,15,3855,42662,65507,1,2274,23674,68631,17459,1133,26915,51462,28620,3909,2657,4966,20308,59463,24645,8758,30469,45567,24090,3155,4943,69686,34906,2129,375,5750,71789,32017,2094,389,8513,31707,40064,26995,4760,1731,4847,27626,70704,7131,3653,4772,26998,63646,12970,153,4466,21779,43588,42053,24832,56533,23858,5176,1640,198
73299,388956,195155,55822,1938,35898,319116,238068,112184,9904,4460,159462,316050,212504,22694,523068,135502,36345,15124,5131,167595,337770,158185,50021,1599,272,1760,3008,34577,675553,410,1700,2987,31383,678690,16787,350896,280314,66968,205,307197,240379,118243,44374,4977,384562,217227,78120,29034,6227,1124,23036,113485,315610,261915,20361,111680,325757,230707,26665,524
1,340,11125,228100,147258,134,9722,106069,248469,22430,5373,49527,171086,155082,5756,84899,114733,121060,60408,5724,38430,149549,158420,38321,2104,28361,205250,141996,11131,86,30289,216093,129637,10697,108,17442,65732,148796,146245,8609,15068,69945,133972,147194,20645,43609,117503,151756,65071,8885,157,4824,38421,160449,182973,37441,146773,136790,56122,9698,48
14476,148318,111713,38853,4331,50976,141521,92978,29729,3037,115064,142343,47003,13193,1196,70038,106092,94904,39203,9141,139410,106840,53178,20086,1504,14737,246784,58994,973,164,16418,254490,49689,924,131,141762,107207,46389,22041,3033,92255,118556,78238,27762,2981,7772,13294,61235,139446,96621,955,16624,48808,93074,156532,120686,122494,52825,17928,3421,338
0,0,0,0,0,0,1,6,11,17,2,5,18,15,23,74,11,6,0,0,62,25,16,2,0,0,6,21,5,2,0,6,22,16,12,2,4,112,90,44,47,62,34,48,61,77,1,1,0,40,100,0,0,0,42,2,13,77,19,23,132
754708,311607,106329,24052,11286,739649,333210,99534,25481,10108,774570,296081,100895,29923,6513,182477,197645,281020,334619,212221,316026,401835,336376,143130,10615,340834,551734,281743,31243,2428,348540,552924,272478,31324,2716,511356,414162,205247,70853,6364,343248,354513,354583,144723,10915,23365,29909,77795,243755,833158,306181,348768,244860,172900,135273,496879,413857,179132,71458,46656,544
52074,771790,452312,273703,23994,127006,645009,389944,331542,80372,66642,497264,447889,426054,136024,938757,393168,175191,55283,11474,580493,499196,328097,164676,1411,4334,6765,44377,207304,1311093,4337,6990,44378,194604,1323564,173214,719531,465347,215326,455,601377,384616,343679,221404,22797,816563,362636,201678,138424,54572,1658,24839,197183,532282,817911,114687,399902,632726,382680,43878,526
404169,34180,4363,1223,3206,401880,33585,6633,2028,3126,404360,30973,7077,2264,2638,55270,50481,102718,152980,85947,270381,101109,46797,24748,4517,105604,219904,115435,6414,213,108949,230550,101461,6384,226,338957,67688,25527,12214,3099,189455,164741,69637,21331,4132,4985,2509,7168,29143,403112,69913,99148,93533,86239,96162,339140,66177,24324,9778,5941,593
27377,65281,138637,71295,4121,58977,96536,112042,34175,4981,69437,102986,96987,34866,2435,138446,112694,43411,11578,582,79619,71850,73532,69374,12336,155593,141941,9082,69,26,160400,138661,7553,72,25,72959,76017,78586,67462,11687,121278,104435,56480,23012,1506,14578,59146,132481,63756,36750,35084,72799,64474,61750,72604,36258,60132,81711,83348,45262,355
12789,36447,115063,241032,123517,19628,131730,151318,177229,48943,84209,163869,163755,105143,11872,37806,162531,207485,99855,21171,89674,172727,164376,91232,10839,168598,264947,90370,4807,126,175533,262908,85098,5167,142,93202,171075,140258,100450,23863,23996,77495,233671,180576,13110,24516,76740,143230,182109,102253,5735,37945,111506,193097,180565,110129,187678,136451,68920,25670,152
6,7,0,3,19,0,7,20,13,65,0,4,48,29,94,144,18,12,19,31,115,37,33,36,10,0,0,30,33,5,0,0,21,45,2,11,40,76,50,68,124,24,16,22,80,223,1,0,0,70,180,0,2,2,131,9,62,152,44,29,572
26,2,0,0,0,29,2,3,2,6,26,8,9,6,7,59,0,3,1,0,62,4,4,0,0,4,14,4,0,0,2,20,4,0,0,32,39,10,7,3,74,6,5,4,9,60,0,0,0,10,40,0,0,0,48,6,13,52,5,10,449
153543,39185,9357,3817,503,143939,35365,16244,9865,992,137419,30680,25202,13010,94,35029,59056,51528,37559,23233,105988,49909,36836,13640,32,164459,41818,128,0,0,171695,34616,94,0,0,130601,41739,30932,3098,35,85539,73329,38081,8816,640,4194,8972,28789,31076,133374,21136,57032,53832,38970,35435,121250,44812,26753,12429,1161,317
128041,20966,16197,10675,1066,129442,23486,17494,6193,334,122882,28403,17439,7983,243,66754,40547,30541,20988,18124,86822,48744,30387,9801,1142,130725,32610,11608,1542,13,133152,31266,10575,1484,21,93815,44331,25429,12696,625,92527,38818,33199,11487,1161,1582,7454,17364,39466,111084,23539,33896,35314,33979,50168,86191,57677,26217,6429,382,31
0,3819,92083,88438,5615,270,38513,117145,31426,2601,14252,132300,37536,4615,1252,10950,18881,42004,98740,19380,33989,114242,36882,3976,866,96456,85481,7965,53,0,101240,81424,7234,57,0,47348,103548,31895,5905,1259,4136,28669,108968,46274,1908,4958,5891,17624,76855,84627,35,1500,13331,70994,104095,94121,73720,16740,4040,1334,232
1606,17526,102564,290456,459753,2485,6349,35148,190592,637331,1929,5629,26185,185762,652400,8897,7918,20191,115106,719793,3419,5704,22058,216629,624095,1165,10941,180537,396474,282788,1270,11905,181955,385487,291288,3037,6976,20759,145213,695920,5747,4220,8656,93940,759342,383377,219955,169113,94119,5341,131971,586670,131738,16854,4672,3830,76065,174274,210546,407190,111
282890,51285,8733,1087,34,294067,37914,10426,1567,55,295943,35826,11172,1061,27,53739,83847,79476,69309,57658,202093,106734,26761,8307,134,194805,146177,3042,5,0,202631,139118,2276,4,0,277852,48170,14244,3673,90,167445,116765,44173,14272,1374,1402,2478,16091,44471,279587,23889,89380,101014,77662,52084,243499,73588,19833,6016,1093,290
413819,261158,207402,152860,18532,413933,215779,177674,193397,52988,396296,194727,177804,217191,67753,210354,330557,312681,174900,25279,330643,174871,163789,232359,152109,374364,597086,81077,1190,54,381865,601180,69434,1236,56,366369,177966,155835,232220,121381,361454,264544,201192,180372,46209,41220,185712,248323,242429,336087,252895,246483,169730,178161,206502,284079,197201,177905,187079,207507,374
104638,127457,126583,118766,58658,91760,94998,114598,159793,74953,79753,88352,98483,180558,88956,83729,107396,155922,142275,46780,56118,76706,126497,178792,97989,65342,122781,213879,115967,18133,65185,126037,204940,120718,19222,56366,96415,115984,172299,95038,90504,76152,113595,174103,81748,60537,168758,138433,104948,63426,114487,171158,123378,76125,50954,40787,94930,140413,151226,108746,608
0,0,0,0,0,0,2,8,4,14,1,14,22,9,24,76,9,8,4,1,75,20,13,10,1,11,27,0,2,0,10,31,1,4,0,10,44,50,28,43,90,16,17,15,51,85,0,0,0,40,130,0,0,0,35,7,18,66,20,38,376
12211,195460,95905,47383,41392,98571,169928,70352,43319,9573,194115,126093,59062,9965,1952,137211,122612,79768,44095,6981,217352,126834,40015,4922,299,42179,190889,150385,5411,11,43773,205031,134621,5437,13,207270,121419,45156,14872,1026,180081,135124,69362,12207,1479,24276,38722,70691,106135,150279,216,3751,38828,111623,231348,184229,125427,54465,18080,3229,336
992,25,4,0,0,1001,17,2,1,0,996,22,1,2,0,82,148,345,399,47,946,61,10,2,2,0,10,983,27,1,0,14,978,28,1,947,59,13,2,0,750,241,29,0,1,20,5,13,34,949,13,29,115,369,495,926,62,21,10,2,636
25134,176216,204820,134670,20597,28918,171421,156558,156344,48196,32152,132713,141565,176021,78986,21805,50193,129529,258849,101061,15127,52625,117603,192909,183173,6510,82138,277479,171875,23435,6403,85359,268311,177398,23966,15991,62352,109052,185695,188347,20358,47248,163818,255320,74693,22818,147559,138392,156173,96495,301020,139456,83634,25876,11451,46995,107410,96685,99912,210435,424
250728,114409,39824,7241,4330,241774,95482,59452,14825,4999,252750,86604,59829,12778,4571,37039,82877,111965,101464,83187,155928,119833,107755,28178,4838,94415,246861,69815,3554,1887,93683,252564,64875,3475,1935,226305,98239,71355,15886,4747,106899,152308,107199,42717,7409,10570,11470,55015,75206,264271,29995,105526,141753,92900,46358,222133,90205,75511,22117,6566,385
0,0,0,0,0,0,1,10,17,35,0,7,30,21,47,92,8,19,13,15,85,31,31,24,11,0,49,11,0,0,0,52,12,0,0,0,10,96,55,77,97,21,22,28,84,126,2,2,0,60,170,0,0,0,77,0,21,147,7,52,377
2036,98001,201398,117133,17200,8324,128847,157861,114440,26296,17852,128951,125446,122617,40902,11689,24821,79262,198922,121074,13384,77022,124626,146383,74353,1262,28043,181897,203896,20670,1384,31134,181020,201624,20606,10268,69600,120398,150955,84547,9821,38915,124756,192961,69315,9672,49213,121215,166320,89348,111940,142724,103881,59478,17745,54086,137531,116039,90042,38070,483
27904,180978,167299,85658,22792,23944,153107,144003,122385,41192,4227,105385,146770,149739,78510,256079,91421,63322,48437,25372,1480,39333,163612,149882,130324,10,499,3851,34697,445574,9,523,3751,32464,447884,1384,16657,148971,172036,145583,168584,99983,77016,87229,51819,197974,216181,50957,16891,2628,186935,172913,109991,13035,1757,1816,7369,22086,66672,386688,561
73081,138204,154932,129542,14303,60551,104374,123291,161494,60352,33940,76095,108776,191389,99862,18156,57387,206252,189992,38275,16722,28958,64035,180952,219395,4853,192804,286437,23812,2156,5286,207455,271699,23336,2286,22079,49840,83228,194624,160291,28467,72994,137976,184470,86155,31049,162103,171593,110901,34416,380691,89142,20200,9349,10680,11844,43999,78985,123269,251965,411
135868,69362,76875,44851,7761,135578,56587,64410,60173,17969,118820,65518,59185,70082,21112,52455,88355,119798,58676,15433,87422,55491,63689,92352,35763,55105,125158,144400,9438,616,57503,128485,139089,8976,664,111832,59668,57639,80485,25093,95727,80380,87970,57402,13238,20982,51223,72627,84330,105555,70682,124113,60434,42069,37419,82089,64305,65923,67123,55277,391
0,0,0,9,33,0,0,0,19,86,0,0,3,46,105,117,23,24,20,82,84,58,43,59,71,0,0,0,21,77,0,0,0,14,88,0,5,129,121,207,104,52,26,74,255,171,0,0,0,160,300,0,0,0,124,0,6,273,24,70,421
1027,51966,115043,31114,1140,7177,70411,81653,39345,1704,14198,68839,100280,16477,496,49538,109928,35681,5032,111,5274,30900,98195,64161,1760,2201,42979,125933,29074,103,2428,48533,120220,28955,154,3703,41779,99723,53670,1415,35698,78827,69451,15935,379,2472,22434,119313,53947,2124,13018,86403,70963,21541,8365,1114,12079,69509,97924,19664,353
435516,9635,4953,4549,38698,440690,11388,5223,5197,35165,444048,15001,6203,6278,30301,190875,93157,83106,80868,58028,424010,62466,16011,9848,5495,500757,19196,2569,411,17,500629,19420,2490,393,18,457829,29797,12613,9418,3830,349787,76991,24503,7006,33754,28561,14657,17761,31356,409496,25147,68026,96727,108289,198952,447035,36403,9676,4994,6598,250
135171,140121,255149,292131,54827,169512,286339,316207,81286,24055,333171,413583,93246,28377,9022,215644,314370,215612,94732,37041,377844,372318,100742,24151,2344,751557,116428,8739,668,7,759833,109055,7820,681,10,423101,327282,95725,25670,5621,244543,292906,250574,83068,6308,37936,31447,123034,366647,318335,3477,28907,89428,242883,512704,339610,372358,123522,34178,7731,153
0,0,0,0,0,0,0,2,37,115,0,0,30,78,193,219,57,46,90,92,142,96,103,128,63,0,3,72,81,2,0,8,76,77,1,0,24,146,168,236,142,67,40,86,246,363,2,0,0,290,540,0,0,0,192,0,61,475,79,45,88
276,5382,25031,53817,13658,5888,25909,39465,22108,4546,21483,38784,27505,8509,1380,14204,40511,34748,7644,372,8361,26959,31922,29364,684,92641,4370,16,0,0,93100,3915,12,0,0,12245,28900,31526,21902,2717,13950,36196,38684,9146,645,4434,10408,26304,35634,20696,2186,28748,29219,22345,14792,7861,22532,32481,25303,9113,327
109777,21357,10259,4502,1112,104757,26628,10354,4610,658,106059,22035,13327,5509,77,18720,34904,33157,27446,32780,77532,40647,23111,5704,13,133838,13061,101,7,0,136527,10387,87,6,0,102032,29069,14286,1597,23,52539,48886,31695,11717,2170,2192,3732,14409,21502,105172,13046,35052,37026,30497,31386,100379,26769,14512,5016,331,318
5876,63790,209844,124655,23786,31988,144079,194755,33663,23466,54764,269337,63359,24866,15625,52785,45186,108140,197727,24113,80129,193589,87658,48920,17655,197298,194572,33704,2179,198,210886,184026,30683,2151,205,106665,177351,77390,46317,20228,54034,77226,193367,88600,14724,21720,10109,56119,181142,158861,38786,50676,59593,126131,152765,166863,135874,50160,36972,38082,234
127275,452425,191680,34681,746,173758,383446,175980,70691,2932,121219,263727,231591,178104,12166,298791,361788,124898,19854,1476,127202,246103,251764,173011,8727,2442,105916,252829,346189,99431,2986,116237,242801,334535,110248,94840,273519,280617,155059,2772,232340,349890,172642,50189,1746,99358,224876,212751,197376,72446,128922,191012,205731,177246,103896,45824,187022,260269,219229,94463,466
186315,165239,140033,84915,8350,148155,104400,112832,164226,55239,111642,86967,96900,194274,95069,42802,123338,200091,183763,34858,68492,56819,73000,154457,232084,150700,341371,90658,2056,67,154633,345866,82371,1915,67,76749,61084,67154,151201,228664,107205,112883,121574,173480,69710,23140,176430,167766,114047,103469,370710,104016,48643,37459,24024,64852,63550,73126,105398,277926,366
0,1,0,2,4,0,8,13,13,29,1,13,26,23,42,112,18,9,7,8,127,31,33,18,1,64,31,1,0,0,109,51,0,0,0,22,56,246,164,135,345,52,63,59,167,128,2,0,0,70,210,0,1,2,77,0,29,153,8,86,340
2796,2404,12057,10576,4498,1718,6900,16559,6440,714,4584,20264,6462,960,61,6062,11852,10307,3466,644,8177,20061,3722,337,34,21302,10687,337,5,0,21513,10509,306,3,0,10230,17798,3690,522,91,1698,16019,13494,1080,40,1463,2276,5181,18026,5385,2,101,1261,10885,20082,7736,19368,4209,832,186,205
65190,76769,87780,56295,8118,70613,72616,82701,62567,5655,80936,73161,88023,49442,2590,32720,73108,94849,62982,30493,49577,75628,98617,63229,7101,10445,156000,119303,8235,169,10265,162281,112986,8432,188,81301,76415,83787,45949,6700,36239,95106,98323,59220,5264,8227,34666,91358,75208,84693,28994,73307,89196,67708,34947,72739,74655,79375,47619,19764,386
39032,19211,3756,1122,241,55132,6722,1188,114,206,57530,4448,1137,81,166,33886,13292,9036,5610,1538,41043,15037,5127,1966,189,59944,2447,852,112,7,60044,2421,782,107,8,49123,9107,2660,1978,494,48506,11731,2684,244,197,355,2495,4120,12570,43822,3619,9180,10538,12913,27112,34875,18998,4512,2175,2802,268
24197,93784,106934,43118,27156,23032,86159,128593,35238,22167,60380,143579,64986,12460,13784,53731,67030,109419,58644,6365,47179,94786,109942,40379,2903,60523,138192,80550,13982,1942,61445,140424,77598,13737,1985,55033,114141,91761,20365,13889,45079,80590,126908,34841,7771,37997,9887,44707,119884,82714,520,39043,88365,99790,67471,49508,114729,85553,26875,18524,308
168,47635,183702,86811,37973,1025,139761,145237,46520,23746,60798,204620,59870,20507,10494,98732,65515,85353,82291,24398,125754,181085,37559,6543,5348,251011,100752,4521,5,0,257249,94949,4088,3,0,138849,155062,44691,10060,7627,40078,93864,148314,66532,7501,43384,28269,51340,117323,115973,200,2927,16004,106286,230872,147637,133531,50471,16146,8504,230
187084,22704,6725,4628,23278,139988,41764,22606,14447,25614,128191,45380,28856,18423,23569,103645,43539,40112,28586,28537,138956,39413,37600,26531,1919,164491,59807,17674,2371,76,166295,59620,16087,2323,94,131593,44987,36090,27613,4136,119075,38249,34997,27111,24987,24242,16403,31807,58761,113206,23537,41983,32798,25941,120160,134154,51305,40100,16309,2551,1
745,20201,154666,387610,115965,3614,154221,253471,198638,69243,125539,240298,176982,110244,26124,16174,46782,155561,305965,154705,94215,216551,221876,124331,22214,364725,264964,45134,4305,59,375435,256551,42760,4371,70,131161,221357,174426,118859,33384,16040,50403,148940,377553,86251,13563,43279,115468,248822,258055,3285,70424,166466,226962,212050,226196,267194,123445,51102,11250,155
2,0,1,1,3,4,9,6,6,24,0,29,6,22,27,83,8,1,7,6,83,23,8,11,1,0,8,26,2,4,0,5,33,6,0,2,76,39,41,17,122,23,10,27,28,100,0,0,0,30,110,0,0,0,62,0,17,101,6,30,447
0,0,0,0,0,0,0,0,5,16,0,0,7,14,21,39,2,7,8,0,33,15,6,9,0,0,6,12,1,1,0,4,16,0,2,1,6,37,21,19,27,14,14,7,29,54,0,0,0,20,60,0,0,0,26,1,15,53,2,10,194
0,186,7670,101465,152145,37,3414,30976,114845,112194,2633,21748,57041,135087,44957,5837,25435,95840,110211,24143,9048,33905,81340,117054,20119,33090,106913,97196,18758,5509,35980,109382,90838,19560,5706,10635,36299,70349,107461,36722,3222,6214,49073,136615,66342,25092,87166,97424,43677,8107,421,13150,78021,122076,47798,14374,66276,106851,64433,9532,161
235593,110321,14353,2148,3153,321899,35701,3839,1367,2762,336889,21282,3845,1413,2139,33344,53514,113275,114017,51418,249716,83544,23422,7336,1550,46527,224700,92633,1697,11,47994,238806,77120,1634,14,310626,40317,10169,3153,1303,134363,168614,49716,9786,3089,4023,2757,5957,22094,330737,18664,47918,68470,88675,141841,299154,45827,12917,4934,2736,592
9758,65126,197617,416490,251967,22206,45880,107889,366198,398785,12840,42570,116449,409580,359519,40484,48436,80368,328351,443319,22505,45070,143044,498523,231816,10368,107414,354636,359617,108923,11119,114195,349852,351864,113928,21376,48808,107606,374544,388624,30480,34353,51931,366824,457370,82171,309901,355649,178747,14490,59083,392443,318341,123409,47682,18514,213217,370369,252103,86755,104
374699,187391,65233,18452,3547,223230,205978,128123,76033,15958,139837,143870,147628,168353,49634,83360,124341,178347,191040,72234,57983,77502,114182,218116,181539,43900,129709,222265,200803,52645,48054,132095,216373,196105,56695,73211,103319,116794,215440,140558,132235,128170,163383,165277,60257,14867,101489,206683,196127,130156,458980,89976,44241,28100,28025,64794,84942,112989,158781,227816,577
16865,258172,270742,137157,7576,14754,264702,263837,138315,8904,12734,230894,248811,182015,16058,318259,229737,113117,28449,950,122127,236216,234465,96090,1614,2750,23751,259082,312354,92575,2920,28077,256617,306676,96222,37996,231544,295815,122673,2484,164031,259002,182949,79629,4901,142796,244185,193149,102825,7557,2575,81309,199653,224525,182450,20052,161577,313151,178925,16807,436
32016,269449,541071,656150,351160,15891,204816,352336,661129,615674,11808,135153,317123,626335,759427,364709,390271,378848,476772,239246,15330,103331,289048,642672,799465,19,1956,30968,373381,1443522,28,2043,31571,366606,1449598,12286,98540,309716,652817,776487,151953,271115,312988,547250,566540,882469,590378,251428,112022,13549,746590,594481,309619,155167,43989,9230,54313,192344,421954,1172005,549
213,823,2985,66572,62659,142,1876,52502,76022,2710,1496,29808,72075,29447,426,40005,42510,37225,12331,1181,16085,56470,52109,8427,161,13188,80728,38128,1202,6,14194,83904,34001,1148,5,5814,25954,53807,46603,1074,8547,36155,47265,38221,3064,14087,38429,49110,27484,4142,51,1285,12934,53726,65256,12274,48132,47369,21473,4004,40
0,0,0,0,0,47,16,2,6,41,133,55,16,54,71,324,15,11,13,22,316,49,27,27,8,84,44,2,0,0,84,50,4,0,0,223,132,72,52,46,432,32,22,19,55,394,8,3,1,80,450,1,2,1,137,6,55,330,44,83,545
21748,193521,223789,109815,9023,34010,194362,178641,112825,38058,43668,177587,157349,115712,63580,59533,115136,151642,178223,53362,28539,89789,157669,152953,128946,19202,86902,268639,169339,13814,19036,89163,254937,179916,14844,29283,92494,146736,156430,132953,45447,94658,176301,183625,57865,38265,131785,146108,157922,83816,221999,128204,120668,60277,26748,60642,115707,99414,89987,192146,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,1,0,1,1,6,0,2,4,2,7,10,5,5,1,34,0,1,0,0,37,4,0,1,0,14,0,0,0,0,16,0,0,0,0,32,19,2,7,3,61,2,2,1,4,35,0,0,0,10,40,0,0,0,18,2,8,25,5,11,32
19697,24035,58761,37954,18343,26447,32824,61355,26382,11782,34617,48153,56414,14179,5427,49155,57510,38557,11832,1736,50671,48012,41097,14989,4021,73430,82089,3265,6,0,77315,78760,2710,5,0,50697,50417,39104,13761,4811,48794,58196,39466,8185,4149,24704,18379,45409,38144,32154,2820,16382,28353,41657,69578,39366,42834,46577,22159,7854,226
20267,101180,64029,4141,5,20334,67312,74311,27078,587,8623,36736,60353,74291,9619,25010,61447,64169,35139,3857,8750,23576,43949,89089,24258,411,11628,46939,59890,70754,507,12944,45007,58571,72593,8851,29402,49686,88594,13089,32329,56706,53320,42810,4457,7007,62351,77872,35897,6495,88175,60339,24807,11704,4597,3537,22480,46036,66983,50586,489
0,5104,91199,82783,7127,1528,24988,72146,79497,8054,11085,46555,71437,52286,4850,26155,39776,55433,56486,8363,22362,22619,36228,89756,15248,1947,124495,52701,6430,640,2853,126455,49563,6609,733,21913,31938,47066,71539,13757,20007,24106,79501,57226,5373,18707,33216,67589,49878,16823,18878,81645,34420,21445,29825,24936,30447,39569,50771,40490,380
0,0,0,0,0,39,3,5,4,19,44,17,11,13,13,114,1,0,10,8,122,5,5,15,0,0,18,16,10,0,0,6,2,32,8,53,61,18,22,14,120,8,15,6,19,104,1,2,1,50,113,1,3,2,80,1,21,112,17,33,530
20545,53834,202716,392827,176173,23974,55322,165288,355259,246252,22637,36113,123644,353496,310205,64491,119315,242907,323675,95707,25219,16478,68057,274189,462152,19712,33730,210447,483420,98786,20052,36151,211028,474355,104509,24072,17457,61001,272672,470893,35393,56674,156328,356754,240946,201992,420966,148293,61468,13376,485934,247668,67734,17762,26997,29463,36825,62034,142624,575149,126
0,59,292,620,760,37,224,393,975,102,136,357,635,593,10,1425,227,51,22,6,942,679,91,18,1,1,179,1423,128,0,1,234,1372,124,0,216,848,602,57,8,517,904,247,61,2,970,280,217,236,28,0,2,19,90,1620,126,618,849,130,8,95
27,3678,35165,188621,84611,640,6707,66800,196298,41657,2723,29201,103561,164667,11950,4291,11061,33971,174799,87980,9336,76127,145971,76445,4223,5479,166861,121359,17971,432,5684,179190,109342,17419,467,15011,84049,95193,101111,16738,1281,2495,20949,246860,40517,8681,33850,100123,142440,27008,318,12418,85839,128515,85012,72776,148660,64882,22133,3651,77
10125,106794,128816,129962,211775,19514,150312,161416,196063,60180,68100,226762,206359,73142,13135,235975,229667,87597,29927,4370,239537,191161,85919,57911,13049,173533,283513,116925,13443,163,182130,283715,108349,13188,195,177275,219274,104887,66271,19870,121787,218906,172920,62580,11282,53137,132426,225186,141303,35446,2266,41282,64411,98370,381156,128179,239552,125681,67118,27006,333
50849,69931,99621,135580,54495,98244,114349,100384,79929,17570,152415,123190,87093,43400,4378,152660,174819,63699,15448,3850,141026,127209,101690,38112,2439,193898,172115,43648,789,26,202737,166271,40572,870,26,136305,122594,85367,56278,9932,115591,125284,134697,32284,2620,33363,49751,93706,120563,113093,4806,23622,80896,130848,170304,105115,122983,100851,54937,26590,151
115392,33929,25017,19299,842539,111267,36334,27372,26446,834757,101965,41821,37585,37342,817463,166964,43534,38010,34805,752863,938725,43386,28248,22574,3243,1010766,13711,8787,2651,261,1011488,13705,8110,2557,316,825239,124611,45086,32639,8601,139670,26857,28798,31209,809642,703725,193705,59786,54416,24544,12124,21870,18592,17183,966407,944973,27168,26861,20878,16296,18
21139,34753,108754,110487,36279,25443,37978,82905,119266,45820,30188,52092,91165,102421,35546,25016,51810,101948,103989,28649,30563,34507,59945,123022,63375,17672,171425,100544,19200,2571,19239,176895,93262,19042,2974,37838,45158,66315,105360,56741,21419,44326,91940,115524,38203,24780,70857,104538,70788,40449,63479,119087,62207,35767,30872,36824,46449,65857,81308,80974,382
215723,16011,2364,601,222,224990,7008,1689,588,218,225967,6020,1355,538,204,28778,19050,52612,93698,39485,172074,49929,7641,2278,351,1625,140945,86720,2102,120,2146,155498,71674,2051,143,212687,15397,3521,1014,156,126044,88703,19090,3374,489,12414,2193,3215,7958,207736,32943,62555,48616,41935,45338,205171,18163,4436,1853,1250,595
