band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
35711,39169,60828,43190,9264,6229,56965,52952,54400,21065,5118,3891,70770,74579,35505,8214,4018,1305,71864,73178,37648,10442,1122,137,35497,63099,51164,38011,6578,42,138508,49092,6780,11,0,0,139805,49250,5325,11,0,0,36018,65688,57516,27360,6632,1177,83924,51664,43424,12816,1978,585,8829,6639,15518,49876,74111,39418,1546,24776,53449,49322,43413,21885,17446,40458,52928,47010,26457,10092,320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
29660,11624,8558,9127,15794,686541,37683,14664,10655,13886,27350,657066,37816,18899,18135,25013,44739,616702,135633,26244,23624,21872,28386,525545,532665,104940,58671,33388,20127,11513,759545,1311,401,40,6,1,759555,1371,330,43,4,1,363952,154306,109298,74771,39611,19366,76874,20137,15856,23129,36007,589301,686630,21292,16733,16171,15063,5415,3168,4490,4174,4788,7778,736906,704218,20296,13196,9773,8069,5752,34
11105,118027,119222,76240,66620,14887,6427,89633,123652,104180,72251,9958,13491,145542,125994,84094,33419,3561,6562,14614,55247,161630,158755,9293,15118,72195,143399,135016,38401,1972,205,3131,108949,181547,97968,14301,219,4545,100671,195795,92467,12404,14838,100470,127986,99447,57078,6282,4932,11976,39081,142596,197417,10099,6569,9707,31784,92108,206586,59347,881,38000,121595,126471,90365,28789,34744,168988,137771,49116,13327,2155,142
2757,42736,147307,198520,125752,5094,5096,72493,140985,180990,108623,13979,9977,57886,122521,182084,130145,19553,118420,147640,131871,78570,39727,5938,39723,62817,107207,135197,133084,44138,7425,9293,46810,136598,202823,119217,7295,10904,43220,139338,205430,115979,16559,58141,89490,151865,158365,47746,55700,92712,150515,132965,76766,13508,59550,189231,147834,78276,35965,11310,94472,67520,111189,108328,84329,56328,18754,47269,81560,119539,125045,129999,459
157,13307,135594,201677,174494,46138,536,65170,191950,175560,113416,24735,3780,113442,153776,161756,124261,14352,178566,137950,118193,91344,41733,3581,84658,191848,147828,112228,34117,688,6062,12650,59442,193457,237101,62655,6069,14012,57569,195277,241436,57004,45647,181140,177430,122830,43451,869,74385,150946,149537,126078,64932,5489,116635,115207,133759,111257,76949,17560,1771,16778,52597,94541,185620,220060,45439,137759,202046,138560,43080,4483,488
40717,78557,70835,58906,51052,81088,29413,94694,87593,72231,34327,63408,83053,125113,76710,31716,30443,35126,94105,65148,73516,66420,48988,34422,82355,119366,90828,52695,27668,10460,177372,146262,36469,16364,6787,444,178866,149413,31646,16554,6797,422,109817,121396,68727,33526,24684,24956,66570,85636,107235,67004,27978,26535,84976,24842,31488,50865,83397,106572,1504,7426,42540,81549,104574,144024,95320,119901,81964,37049,18056,30269,310
49599,259659,356416,112500,27699,1326,57097,268902,307673,115278,51298,6951,42497,208254,291494,160829,88493,15632,36105,144126,216410,235299,152658,22601,18171,70494,220261,213540,186132,98601,346,23048,228915,403518,141833,9539,306,29119,219484,403872,145956,8462,19220,89240,199966,227125,181580,90068,45256,133642,264090,238537,109969,15705,5831,33682,135553,296594,279266,56273,299975,172397,172861,120448,29751,11767,16508,125990,226445,170279,112632,155345,428
0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,3,144,30,19,15,16,59,78,0,26,39,47,129,39,0,0,0,0,0,92,0,0,0,0,0,104,0,0,0,4,126,283,0,0,6,52,40,350,183,0,0,0,0,100,300,0,0,0,0,85,0,0,98,155,7,90,114
0,0,0,0,0,0,0,2,1,3,12,31,1,5,10,15,22,38,69,7,5,4,9,4,42,22,13,11,17,0,0,34,0,0,0,0,0,38,0,0,0,0,0,0,7,50,38,45,54,36,16,17,23,71,107,0,1,0,0,10,80,0,0,0,2,59,0,1,39,56,9,23,378
482,10198,56570,256834,296643,33515,1125,54288,250722,249903,85479,12725,36843,340751,178880,68636,24886,4246,31896,83253,143237,171566,171927,52363,70989,251301,190019,105427,33587,2919,388378,233778,30016,2058,12,0,393603,234999,23233,2397,10,0,88184,275501,163615,85091,36073,5778,21505,94838,157834,219019,152901,8145,9195,10297,41195,139014,307619,146922,623,22856,70515,116513,200148,243587,132925,310983,142238,52051,13979,2066,154
364246,16974,4261,949,78,30,349692,24473,9323,2676,326,48,306410,51823,18021,9135,1100,49,189532,75256,51260,35350,24433,10707,178970,68307,56354,47785,31946,3176,334533,36438,12031,2901,584,51,333394,39408,10148,2958,584,46,193264,84874,47388,34975,23991,2046,289008,63027,25130,7830,1459,84,458,4929,18589,40381,83508,238673,172445,67619,39159,28934,29769,48612,132752,80077,55783,42677,33777,41472,272
0,0,95,2569,77861,224165,0,36,2048,28297,157815,116494,0,4212,30419,90450,147654,31955,4157,19683,97058,111876,61017,10899,5904,16695,55840,118787,91092,16372,8507,91482,171879,32402,420,0,9238,109021,147034,38961,436,0,4644,18698,50389,92123,110553,28283,948,3022,20662,78789,164519,36750,22318,94262,108960,64290,14421,439,22,1984,22955,96451,135158,48120,6479,35122,88176,98536,63145,13232,148
0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,3,18,36,3,2,1,0,0,18,27,8,3,0,0,20,0,0,0,0,0,22,0,0,0,0,0,1,9,37,36,35,1,67,30,14,9,26,8,27,0,0,0,0,30,70,0,0,0,0,9,0,1,18,23,5,20,301
7019,112392,242146,244076,200090,33081,13185,98569,197337,255189,218242,56282,8795,66279,163208,256416,271106,73000,78722,98048,143657,254635,237144,26598,29408,67356,118940,193047,273296,156757,65,14801,106113,298032,298844,120949,61,17619,91389,319293,295214,115228,21857,72792,155338,223011,274714,91092,46614,97290,152899,238462,250088,53451,44304,207529,263202,206816,103288,13665,248041,242584,142179,96566,68942,40492,26574,68614,139238,210828,201744,191806,533
344354,208623,309981,302874,158450,15950,325135,261006,261693,225754,218145,48499,232516,260130,234854,238032,298933,75767,76579,258597,473109,373163,135620,23164,112511,147694,203958,292785,393386,189898,14388,465364,624146,188050,43581,4703,15444,529158,552472,195734,43122,4302,146678,193243,228220,250801,371547,149743,217990,246370,303938,278465,233136,60333,66196,217584,269942,277506,282738,226266,493637,451301,220335,105201,44794,24964,90651,178304,218631,233398,251569,367679,410
356296,7910,1852,796,265,9,345153,14744,4010,1937,1120,164,327073,26210,7966,3821,1810,248,72542,50252,51130,58880,77492,56832,163443,93443,61101,31820,15132,2189,325282,24743,11974,4096,943,90,324233,26857,10769,4213,974,82,231205,91284,22661,12486,8725,767,186694,75509,58427,34958,10522,1018,211,1160,3943,10331,28127,323356,122635,88076,57745,38352,32447,27873,213994,89758,31287,15849,8690,7550,284
786,65062,60094,11718,6038,96,21283,66341,40365,11679,4849,47,70013,54741,14089,6221,270,7,33772,36931,34560,21886,14293,4701,92739,36839,14056,4547,357,3,9099,88354,48099,3284,596,63,8959,103755,32444,3721,560,56,93170,34553,13914,4965,1005,30,47981,42211,32652,17166,4378,29,6328,2263,5101,20124,51049,60281,26,549,4758,10973,26608,100798,82905,39422,15978,5820,1087,173,341
233134,187837,116522,90204,42912,13757,259375,168429,120321,77910,37486,20845,295660,156452,102282,77543,46520,5909,58554,93573,190606,198954,105670,37009,215388,141783,116928,108448,86568,15251,163870,288622,198263,30804,2640,167,166150,320461,162997,32071,2555,132,291836,135876,108264,81091,58267,9032,143389,181004,183069,122792,49702,4410,26644,19448,57812,113341,152801,314320,59995,139863,138231,123218,122395,100664,262023,129369,114579,89017,56393,32985,384
0,0,553,9952,56436,45098,0,508,9516,35181,57864,8970,183,13747,40425,39088,15947,2649,2304,2782,9631,28322,53531,15469,6073,19849,37085,32858,14181,1993,1646,46470,55138,7381,1142,262,1744,53527,47495,7924,1097,252,5457,21982,33243,30822,17602,2933,1534,2151,11500,42722,50137,3995,3434,2359,10969,38595,49642,7040,77,1660,11253,25013,41628,32408,16498,48565,32134,10741,2961,1140,198
28404,335255,225235,101236,24191,849,12012,227495,248195,156799,67012,3657,2100,74819,248944,241210,139909,8188,462812,168740,50744,18704,10680,3490,104672,314900,179827,91832,23273,666,34,1603,1369,5531,45554,661079,58,1738,1138,6247,50970,655019,7494,200647,338934,143627,24432,36,253762,229487,132851,71133,24910,3027,314199,237478,98775,42293,18880,3545,415,10954,51817,149425,320013,182546,13417,62769,193189,300081,131034,14680,524
0,90,2583,25142,286494,72515,34,4219,29829,174623,169186,8933,1491,29038,88097,194187,71654,2357,66247,91884,98228,92116,35227,3122,25512,96104,157997,89889,16307,1015,19782,123409,199411,40626,3556,40,19864,150661,169012,44195,3064,28,10036,42872,92310,148469,90103,3034,8707,51476,79892,124652,114671,7426,29189,84180,128889,102559,37143,4864,64,1877,14601,59903,171109,139270,23010,104682,133464,87886,31536,6246,48
2150,109684,117155,63276,22872,2554,30368,120257,99491,49110,17375,1640,80533,146261,57915,27029,6180,881,57405,80013,98083,54107,22355,7415,114403,103692,60143,31625,10280,875,5449,149783,160653,5216,411,140,5315,186111,123957,5783,401,85,114578,107742,53562,29505,13266,1779,70745,105935,80835,44639,16213,1425,7096,6737,28357,80555,120207,75416,517,7691,30666,50936,95721,130462,96142,114827,64789,28969,10239,2388,338
0,0,0,0,0,0,0,1,1,7,11,15,1,4,5,20,16,17,72,11,6,2,0,0,59,24,14,8,0,0,0,1,12,17,2,2,0,3,7,22,19,5,1,4,27,103,91,26,31,67,25,40,42,47,76,1,2,0,0,40,100,0,0,0,0,42,1,6,43,53,8,23,132
689985,291255,160185,42278,15400,8879,638513,363504,137171,45720,15263,7811,668724,340180,126524,51308,16623,4623,154514,152055,199927,269062,268728,163696,254743,332306,317735,221893,76026,5279,272228,424052,417377,77238,15455,1632,274063,466108,367288,84507,14533,1483,405257,411928,229860,118759,38649,3529,293450,276094,314467,243620,74007,6344,20718,18844,43213,98663,276409,750135,248199,298408,244857,169097,139113,108308,394349,410465,216240,100088,47468,39372,544
15657,556629,510139,298996,184347,8105,53337,528927,409320,278704,267445,36140,25665,368746,408754,342738,365093,62877,851031,378762,208304,96052,32541,7183,447807,503266,298812,247613,75917,458,2478,7248,11690,74109,230355,1247993,2383,7663,10058,78634,243432,1231703,78152,612822,449302,348049,85436,112,523321,339651,298915,263816,141597,6573,704802,382571,202809,142036,106115,35540,1008,9715,79193,262606,556572,664779,78986,259082,499273,479982,234620,21930,526
380267,53941,7218,1808,873,3034,381961,48218,9865,3048,1251,2909,387845,42293,9811,3509,1428,2426,49613,35337,63973,106895,129174,62404,240319,108715,49402,30747,15377,2992,88693,129774,202304,24238,2452,109,90477,160699,168055,25929,2316,94,312617,79057,29890,15817,7868,2236,157809,160785,82948,32619,12019,3116,4616,1788,3633,10020,36415,390445,55058,82118,80141,73380,73098,81200,315779,74620,30084,13411,6441,5025,593
18758,47906,85569,122887,29578,2013,42876,75839,100680,66865,16792,3659,53489,81041,94264,58844,18178,895,112299,110585,54578,23496,5522,231,67342,60662,59049,64639,49216,5803,119547,153511,33344,247,39,23,121474,158539,26367,273,35,23,60570,63103,65040,65050,47086,5862,99948,94850,64918,33877,12527,591,12423,28055,104320,89624,43510,28779,24581,58866,57815,50343,54937,60169,27519,45905,62839,70374,66272,33802,355
8835,21886,66565,145584,204184,81794,12237,94434,116645,140347,139660,25525,54624,138434,138670,125621,65713,5786,25437,104948,182395,140257,61755,14056,60675,144031,143663,121264,53817,5398,122285,241340,139776,23825,1553,69,123186,259196,119047,25853,1506,60,62228,150074,125927,104981,72320,13318,18930,42681,135444,226537,99548,5708,17065,51183,96009,140444,148211,75936,3823,20505,65119,119194,183366,136841,80091,158773,135834,90202,44484,19464,152
4,9,0,1,3,18,0,2,12,19,10,62,0,0,26,37,27,85,138,21,12,14,18,21,105,36,26,28,28,8,0,0,5,43,18,2,0,0,4,41,21,2,8,16,68,51,40,62,114,31,13,16,18,74,223,1,0,0,0,70,180,0,0,2,4,129,5,41,109,90,24,27,572
24,4,0,0,0,0,27,2,5,0,3,5,22,10,9,3,7,5,59,0,1,2,1,0,60,5,4,1,0,0,1,12,9,0,0,0,0,21,1,4,0,0,28,25,23,7,7,1,74,6,3,4,3,8,60,0,0,0,0,10,40,0,0,0,0,48,6,7,28,33,2,10,449
142785,42070,13811,5268,2171,300,132281,37306,18308,11489,6686,335,128745,30383,21779,18962,6501,35,28859,48355,47918,35382,26690,19201,90365,52459,30431,29456,3677,17,133149,72400,856,0,0,0,136462,69495,445,3,0,0,118647,41502,30877,14796,563,20,78344,62788,41587,18570,4867,249,3740,3917,19456,24250,29327,125715,14272,43753,49075,38917,31054,29334,108440,45262,27422,17596,7127,558,317
122405,20899,12023,15211,5887,520,122927,24350,14324,12449,2716,183,111772,31892,17072,12219,3886,109,58603,34923,29756,21138,17802,14732,77232,42885,32918,18577,4552,732,121089,34981,15789,3983,655,1,122810,36024,12717,4362,584,1,80338,45904,25891,17216,7372,175,84861,36545,27817,20339,7024,606,1131,4363,10984,18857,44477,97138,18609,26764,30248,27955,29898,43422,71203,57734,31132,13938,2645,244,31
0,572,26391,117552,42155,3285,100,11327,90690,73815,12144,1879,3788,109831,59835,13331,2131,1039,8632,13493,22571,58045,76753,10461,17939,98104,59253,12197,1739,723,60650,108784,19715,796,10,0,62725,110369,15935,917,9,0,23776,103375,45461,13470,2847,1026,3114,13190,69758,80966,21839,1088,4194,4069,8800,24488,93981,54423,11,624,4527,22479,83758,78556,68802,85441,24821,7645,2185,1061,232
1152,6855,52244,137287,284802,389565,1769,4383,11582,58945,236434,558792,1310,3758,9131,47466,231080,579160,7735,5915,9833,30859,152771,664792,2734,4211,8047,45865,264720,546328,677,5503,48192,274442,306744,236347,699,6875,42393,290777,307634,223527,2174,4821,9870,32960,193303,628777,4983,3662,4359,13605,166565,678731,331706,210204,147101,130492,50353,2049,70758,462966,287377,37672,9723,3409,1647,36816,125867,150823,210546,346206,111
262111,63465,15103,2927,409,14,274829,49667,14529,4350,634,20,280434,43251,15594,4480,255,15,40537,70298,71294,60509,53629,47762,164655,123151,38171,13971,4032,49,131620,195848,16487,74,0,0,133937,199749,10257,86,0,0,255487,61634,17637,7919,1321,31,129436,130209,52568,24022,7160,634,1270,1245,6505,21691,46756,266562,15143,63006,88458,75426,61112,40884,214048,88883,26992,9924,3503,679,290
335656,268051,175271,164633,100645,9515,346633,224582,142649,159202,152796,27909,342746,194232,138832,161397,181560,35004,165784,262211,282180,223974,105812,13810,288478,163202,133277,150696,214043,104075,283901,535402,226711,7300,425,32,281887,580039,183822,7577,416,30,325288,165925,127750,144887,215123,74798,300560,249856,176963,163486,138183,24723,28348,119269,206733,197474,219772,282175,199375,230413,159021,132872,165478,166612,236178,184659,149057,150930,156708,176239,374
80902,109287,106442,103514,92777,43180,71570,84928,81388,113011,134357,50848,60993,79681,71093,103240,164568,56527,69942,79645,115262,135568,103549,32136,44921,58536,84861,127775,150915,69094,53117,82854,161673,154177,74676,9605,51816,93154,149637,156535,75975,8985,41320,78597,86042,113499,150784,65860,78078,61766,76357,117778,147187,54936,37042,136661,130937,100013,84071,47378,87431,144320,123343,82462,58661,39885,29905,68223,103582,128239,117140,89013,608
0,0,0,0,0,0,0,1,4,6,4,13,0,10,21,8,12,19,76,5,9,5,3,0,70,22,6,16,5,0,7,18,13,2,0,0,4,29,9,2,2,0,6,20,63,24,28,34,89,12,14,13,12,49,85,0,0,0,0,40,130,0,0,0,0,35,5,12,34,52,10,36,376
1000,162227,105769,47813,45929,29613,59106,181559,67719,47990,28218,7151,149974,143125,63157,29237,4319,1375,118075,101218,92627,46269,27258,5220,178559,139816,53818,15332,1685,212,34199,86004,238397,29102,1166,7,34561,120760,198803,33771,973,7,172388,125946,57450,26039,7336,584,144063,140838,72006,35328,4970,1048,20183,26620,48023,69121,103326,122830,94,1553,14314,53934,116599,199272,150966,127374,64835,29978,10031,2246,336
950,64,5,2,0,0,988,28,4,1,0,0,979,37,3,1,1,0,65,96,186,397,256,21,918,81,15,3,4,0,0,0,811,199,11,0,0,0,735,276,10,0,928,73,14,4,2,0,586,371,51,12,1,0,20,2,9,16,40,934,10,20,56,129,450,356,904,68,27,16,4,2,636
13480,111433,183543,149545,94692,8744,14228,121519,148486,123191,129524,24489,18145,99735,116052,125013,155622,46870,17714,31242,74389,150762,232870,54460,11220,31479,76595,119674,180256,142213,4065,37559,169163,242135,93255,15260,3731,44175,158633,247642,93404,13852,11417,40011,75797,108533,181383,144296,17090,27291,84643,193295,196742,42376,12100,104056,127070,110969,140513,66729,270086,129178,92389,44984,15117,9683,31544,86731,85982,78476,86706,191998,424
228412,105365,57773,17768,3115,4099,219978,86453,68023,31630,5786,4662,234448,76983,63221,33485,4041,4354,28923,58448,88245,92730,81373,66813,131573,103793,104050,60638,12257,4221,60691,197828,143628,10765,2537,1083,56384,215031,130421,11073,2551,1072,206654,83411,79891,35009,7235,4332,84169,122364,114537,66260,23992,5210,10218,4829,28544,58211,64776,249954,19215,75051,113235,106798,66297,35936,205092,75488,76724,42662,10975,5591,385
0,0,0,0,0,0,0,0,4,13,11,35,0,3,18,22,22,40,87,13,7,18,8,14,76,30,23,31,14,8,0,20,40,0,0,0,0,18,46,0,0,0,0,1,73,41,57,66,89,24,18,15,28,78,126,1,1,2,0,60,170,0,0,0,0,77,0,5,91,75,4,52,377
1097,45212,151427,154331,74047,9654,3212,80892,136922,120811,79869,14062,6748,95169,109421,102267,98519,23644,9738,15142,41588,101353,189572,78375,9060,47786,92914,111834,122633,51541,528,10713,98896,174838,144888,5905,439,14074,94101,177755,144896,4503,6851,40845,90081,107471,132352,58168,7692,21484,69797,135409,161509,39877,7109,27187,79844,113502,152534,55592,87792,123249,100738,71024,40052,12913,33391,114523,103414,92225,63545,28670,483
9693,133639,162008,106152,60365,12774,8038,114193,132800,108838,96478,24284,1044,59262,125399,118183,129329,51414,235800,85739,61530,44414,39592,17556,1148,14015,102813,135685,128070,102900,0,320,1215,7223,50187,425686,0,345,1113,7439,52913,422821,992,5084,68743,151554,143423,114835,146183,92231,68407,66843,75950,35017,130416,243155,73269,26204,10063,1524,165370,129053,141450,42062,5311,1385,1278,4380,11842,28437,72492,366202,561
48128,114481,120312,133669,87744,5728,44061,86333,92519,115204,136667,35278,23227,57353,76685,113390,177861,61546,14689,30864,117360,201961,121945,23243,13326,19827,37087,80126,192478,167218,2149,69135,358749,64029,15380,620,2155,86789,340140,65195,15224,559,15733,37326,54160,92643,200163,110037,21030,49969,90895,134833,157977,55358,18206,110964,156722,122994,78611,22565,339534,115493,27547,10964,7249,9275,7671,29832,52998,79803,113593,226165,411
110801,73883,59754,58238,27003,5038,117595,58057,47102,55575,45622,10766,103143,61920,46565,55496,55344,12249,41886,65369,95168,87104,34302,10888,75776,49326,47096,61883,78896,21740,35608,97355,142281,56054,3080,339,35895,107361,130870,57306,2994,291,98696,54523,46023,54766,65381,15328,81908,64266,75498,67027,37994,8024,17230,32994,57905,62963,73916,89709,46586,115622,67547,39690,34888,30384,68430,57004,53782,55547,54770,45184,391
0,0,0,0,12,30,0,0,0,1,24,80,0,0,0,25,33,96,111,23,12,28,15,77,71,51,43,44,50,56,0,0,0,0,31,67,0,0,0,0,45,57,0,0,52,104,113,193,82,66,25,26,76,236,171,0,0,0,0,160,300,0,0,0,0,124,0,1,131,162,9,70,421
241,31658,88049,69928,10033,381,2432,41512,77691,59030,19134,491,5467,48570,85721,55109,5127,296,35248,91945,56673,14268,2113,43,3585,17980,52810,89645,35664,606,1343,18605,99664,69713,10946,19,1434,25783,86862,76685,9520,6,1946,20002,71048,80849,25797,648,27162,55070,74699,38183,4945,231,1952,7860,66415,99054,24268,741,6765,57334,80068,36489,13335,6299,739,5140,31432,84794,65602,12583,353
430847,12148,4927,3421,4336,37672,434629,15102,5192,3889,5036,33815,437338,18710,6387,4750,5722,28924,171842,82922,71404,69003,63975,46888,397033,79521,19002,10694,7548,4032,485345,32528,4015,864,190,8,483216,35106,3559,867,195,7,443350,37873,13623,8679,7524,2438,328638,79526,35699,9852,5931,32395,26053,13052,11667,18881,31467,400711,20010,43747,77687,81048,98975,175674,430519,44240,14989,5194,3941,5823,250
106979,114705,169101,278839,171890,35885,145326,193364,310499,163647,47535,17028,229110,435374,146446,40280,20051,6138,171970,251181,229981,128439,69851,25977,284740,390233,141110,47467,12744,1105,690176,166948,18196,1843,234,2,693556,168037,13510,2071,225,0,316216,368778,127758,45778,15100,3769,201294,241507,241089,151230,38422,3857,34875,19629,55656,173753,344661,248825,1777,16968,46589,111444,266007,434614,263026,360077,169343,60298,19295,5360,153
0,0,0,0,0,0,0,0,0,4,43,107,0,0,3,66,55,177,200,59,43,46,70,86,113,101,70,102,105,41,0,0,36,85,37,0,0,0,37,86,39,0,0,15,59,140,159,201,117,80,32,39,89,224,360,5,0,0,0,290,540,0,0,0,0,192,0,26,284,272,35,43,88
274,2534,10671,34923,42235,7527,2860,20405,26587,30862,14049,3153,13486,31877,32284,15003,4239,772,10608,29224,36235,17756,3540,116,5378,19426,25270,31742,15363,111,89852,6896,279,0,0,0,90230,6673,124,0,0,0,8562,23203,24934,24815,14492,1284,7933,27013,34170,25551,3612,342,3716,6150,15592,28175,28360,15483,826,17365,28907,20549,18628,11015,4675,17384,23734,27789,16825,6883,327
101356,25390,10410,6395,2735,721,95415,29465,12487,6516,2806,318,100079,22142,12928,9119,2699,40,14786,28439,29812,23637,21358,28975,66745,40100,24459,14247,1449,7,119704,26848,437,14,4,0,121434,25295,259,15,4,0,94112,28763,17502,6211,407,12,47736,40243,32246,17651,8074,1057,1989,1887,8245,14151,20700,100035,9207,25983,32221,28216,25229,26151,93145,26901,15755,8575,2460,171,318
2015,42057,104995,205939,55327,17618,18407,94222,194738,81067,21195,18322,24406,237329,103759,31380,18228,12849,43745,39662,48608,149538,132994,13404,45209,178571,101037,56431,33691,13012,127784,232238,58868,8345,541,175,132151,236735,49424,8945,528,168,58693,183657,85724,51755,32871,15251,43753,48366,136033,140701,47421,11677,20766,5590,24704,71956,208658,96277,30421,41030,45305,60904,134765,115526,120487,154766,55793,35041,29350,32514,234
58519,412001,232142,88668,15279,198,93026,361885,201221,111537,38245,893,72348,233906,187408,197377,112088,3680,225260,346051,179531,45940,9316,709,88079,202331,207004,202308,104564,2521,541,48300,186923,229130,278872,63041,650,63544,164736,245461,277995,54421,55357,219621,240457,211175,79443,754,169374,305701,208165,97727,25424,416,62584,187532,181226,174823,156436,44206,101702,150252,173783,161028,143478,76564,26729,133741,196911,224097,152576,72753,466
157897,138586,125598,105749,53672,3350,121820,96796,86925,112091,139827,27393,89595,84130,68302,102238,187809,52778,29688,84080,144517,180765,127503,18299,57812,48599,51261,75638,168219,183323,113866,270093,187312,12910,634,37,112886,296125,161396,13808,607,30,64035,54638,49326,70052,167967,178834,85685,99299,90364,119407,149526,40571,10506,118573,165681,112925,93175,83992,336616,114234,50758,34600,30582,18062,51753,55765,54957,69619,97777,254981,366
0,0,1,2,0,4,0,2,14,10,10,27,0,9,12,29,21,34,109,15,11,6,7,6,115,36,32,15,12,0,56,35,5,0,0,0,85,71,4,0,0,0,19,22,209,124,154,95,334,42,54,52,51,153,126,4,0,0,0,70,210,0,0,1,3,76,0,8,122,55,6,85,340
1707,2915,2416,15308,7526,2459,801,3791,14059,9477,3884,319,3155,17195,8792,2839,310,40,4708,8405,11207,5377,2279,355,4711,18999,7357,1094,149,21,11387,19934,986,22,2,0,11220,20305,779,25,2,0,6269,18087,6393,1230,295,57,942,9421,16737,4923,286,22,1234,1557,2747,7938,14842,4013,1,30,373,2500,13933,15494,4714,18297,7043,1700,431,146,205
53196,61523,68581,70857,36712,3283,57014,60537,66315,70387,37505,2394,67850,60988,67585,72254,24378,1097,25426,52474,76236,72948,43571,23497,38282,60261,75629,77247,39569,3164,5159,83879,168963,32906,3184,61,4713,96335,155331,34669,3062,42,68851,59799,75324,56252,30591,3335,26033,69278,87587,74508,34742,2004,6256,18956,60839,76108,58120,73873,20069,54498,72858,70998,48052,27677,62198,56782,71164,56676,32204,15128,386
29975,26136,4341,2196,479,235,50357,10529,1825,412,41,198,54551,6695,1500,411,55,150,30686,12742,8635,6528,3820,951,36932,15572,6860,2675,1209,114,59154,2704,1182,276,44,2,59191,2835,1018,270,47,1,44296,12597,2821,1850,1518,280,44983,12743,4503,852,97,184,170,1577,2909,4457,16836,37413,2583,6774,8761,8873,12264,24107,28206,22117,6471,2385,1701,2482,268
18060,60041,100499,66509,26102,23978,16592,56127,100681,86621,15427,19741,37617,123096,91544,20699,11335,10898,45747,47620,80022,87220,31169,3411,37963,64912,98400,77031,16152,731,44869,100034,117386,23227,8589,1084,44210,110243,107708,23623,8350,1055,41642,87594,93265,49607,11705,11376,37411,54671,96904,86855,14022,5326,36868,6458,18522,63723,111017,58601,146,16743,64029,79264,82728,52279,35695,89454,89775,48000,16235,16030,308
165,5018,138221,127056,57888,27941,379,58420,181080,64834,33153,18423,17990,208713,74192,33183,13894,8317,86551,55304,61531,76058,61782,15063,83934,184103,66127,13091,4568,4466,194247,148806,12497,738,1,0,196475,149231,9787,795,1,0,93196,170182,60405,19919,5963,6624,30507,62583,111042,119441,26482,6234,38906,22503,31040,58204,123007,82629,108,1613,6070,27383,133587,187528,114302,133913,65155,26183,9347,7389,230
178672,27630,7560,4272,4009,22276,126210,43056,24087,16723,10415,23928,117735,43286,29395,19786,12696,21521,92351,41006,33615,30812,21604,25031,132458,31825,33277,29915,16206,738,156094,52397,29419,5282,1189,38,156741,57417,23496,5612,1125,28,121755,41025,32671,27442,19802,1724,111128,31962,31437,27524,20215,22153,22046,12019,19880,33878,60775,95821,17893,33431,32316,23171,22865,114743,123551,45886,38402,26084,8818,1678,1
300,7012,71518,263167,261194,75996,572,81698,214439,187994,151729,42755,64435,233589,165745,121656,78063,15699,13130,26898,79036,179473,282125,98525,60384,177651,191239,156799,80642,12472,293338,289821,80863,13809,1325,31,297814,300057,64990,15027,1271,28,89051,195478,162847,124180,86705,20926,11228,33754,78354,195042,325969,34840,10778,25237,67398,130885,249009,195880,1547,35715,111970,159643,204699,165613,165811,259270,142045,73556,30864,7641,155
2,0,1,0,1,3,4,5,10,2,7,21,0,19,14,7,17,27,78,13,1,0,7,6,77,18,17,6,8,0,0,0,25,10,3,2,0,1,20,19,4,0,0,49,41,36,36,13,117,21,12,8,32,20,100,0,0,0,0,30,110,0,0,0,0,62,0,3,73,48,0,30,447
0,0,0,0,0,0,0,0,0,1,5,15,0,0,0,10,14,18,39,1,6,3,7,0,29,16,6,5,7,0,0,2,16,0,2,0,0,0,18,2,2,0,1,1,26,22,19,15,24,16,4,13,10,24,54,0,0,0,0,20,60,0,0,0,0,26,1,8,43,18,1,10,194
