band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
10253,69704,55911,27773,21043,20546,24730,26522,25623,20571,15135,9145,4653,2956,152,32489,61750,41339,22798,17276,16513,20335,21424,22651,21754,21083,17336,12109,5567,293,39512,45916,33392,25670,20573,19275,18635,18354,22196,23601,24964,21517,14592,5829,691,15446,17564,19445,24568,30232,33555,40357,41892,37549,28919,18006,11751,8149,5532,1752,23503,37998,25921,19289,18391,17811,19218,21284,23187,27479,32013,32860,23877,8253,3633,27,14331,40747,38441,39417,47300,64915,51805,27680,6635,1801,1002,522,90,4,25,13090,44388,43257,42496,42732,59362,53340,26387,6355,1756,865,559,101,4,36910,44781,30141,21905,19482,18281,18600,18346,20693,24869,28745,26871,16332,5295,3466,32721,33798,29208,26538,23909,29933,29148,31335,27487,24622,18845,13935,8714,3965,559,9202,5857,5923,11691,17551,21981,24073,24102,24452,26260,28421,29649,32189,33953,39413,4563,22291,43828,49781,41745,32587,24659,19668,16107,14216,13772,14081,13796,13191,10432,11973,40531,29585,22924,20421,20960,21646,22374,21903,22446,23083,21594,20300,20907,14070,391
0,0,0,0,0,0,0,0,0,0,3,6,3,4,26,0,0,0,0,0,0,0,0,0,1,2,16,11,25,50,0,0,0,0,0,0,0,0,3,22,15,9,18,39,48,74,30,13,12,5,6,5,5,14,10,5,5,16,20,46,0,42,42,17,21,20,17,9,17,24,13,22,23,26,22,0,0,0,0,0,0,0,0,0,0,0,21,30,29,18,0,0,0,0,0,0,0,0,0,0,2,12,34,32,22,0,0,0,0,0,5,21,67,41,22,43,56,47,66,94,10,46,48,26,18,8,11,8,7,17,24,33,39,77,139,171,0,0,0,0,0,0,0,0,0,0,0,0,0,160,300,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,1,5,52,163,58,15,7,2,0,0,70,421
0,21,1006,8811,22061,21094,30467,60377,24199,21840,7040,2234,1019,118,3,0,175,7002,16878,19889,33644,22120,42170,17363,21424,12325,5596,1502,199,3,0,1184,13014,19732,20107,29000,38966,37756,23558,11550,3869,1058,338,158,0,3585,18240,27713,40438,37217,32273,20015,8997,6669,2987,1637,408,94,17,0,651,1538,3085,6076,10215,14609,27943,28261,41991,29651,24406,10104,1488,167,105,4,754,1443,3895,13852,25232,54363,39340,32230,18212,8008,2854,103,0,0,3,529,1896,5723,19066,23744,40696,44150,35374,19583,7488,1884,154,0,0,259,685,2759,7158,11087,23534,27140,33006,39577,28640,19774,5256,1055,227,133,4176,16125,15397,25420,21114,32293,23551,30824,15076,11138,3287,1510,261,118,0,589,816,1067,2041,5299,15094,31575,43394,44344,31062,15885,7000,1928,194,2,139,2674,10205,20724,30357,35322,31317,24015,15631,10272,6403,4866,3985,2966,1414,180,293,641,1436,3329,7314,14162,22936,32411,39403,35342,23179,12454,5903,1307,353
324295,97075,14146,4672,2807,2156,1974,1531,1448,1239,1465,1845,2499,4905,31294,327754,96856,16080,5721,3320,2347,2001,1753,1469,1511,1644,2042,3140,6971,25054,364840,61741,17467,7517,4483,3001,2321,2075,1807,1933,1959,2386,3177,6151,20973,98861,52261,39753,33740,30149,29268,28299,27552,27255,28033,27267,25568,20784,11532,25712,214637,143625,65748,34473,18071,9922,6532,5015,4464,3763,3228,2857,2876,1760,859,290689,155111,54957,13094,4022,2080,1486,714,369,230,114,67,17,0,0,282537,163712,54380,13835,3858,1727,1400,736,354,209,122,62,18,0,0,241626,171815,44388,14526,8868,6403,5108,4068,3437,3286,3157,2975,2448,1034,348,214265,86590,48932,33372,25005,18614,12698,7664,4141,2434,2111,2461,3178,6738,23838,16651,6677,5233,4664,5880,4113,4866,5777,7118,8674,10025,12657,21446,100932,287118,9708,6209,9230,15423,23187,29416,31992,32581,32154,32592,34550,41147,49228,65323,84401,112967,278801,55267,16645,11079,8679,4764,2793,2119,1828,1625,1541,1624,2099,2875,250
27029,60706,47436,46685,39828,53608,60636,73119,121394,139183,86669,66279,33356,15088,6383,55015,64272,50225,71122,98056,117161,115352,105969,94886,40778,26406,14102,13773,9663,619,75038,76548,181585,204783,126530,82270,48239,27694,17313,11210,9668,7499,5662,3351,9,44706,82571,88367,96953,110554,106863,89245,65243,61124,35945,33419,25368,22662,12718,1661,80998,119239,177607,177132,119997,75189,49539,31099,20104,12646,7215,4290,1970,353,21,55273,542046,154238,74964,30603,10861,6302,1658,779,439,170,59,7,0,0,51017,519795,189021,75147,26613,7295,4877,2102,841,466,165,50,10,0,0,99517,123232,200352,161201,100692,65389,45873,30595,19257,12422,8155,5093,3364,2146,111,70268,94412,79863,94408,103850,94648,102242,90958,57374,47097,24983,10988,4153,2138,17,24779,7167,5990,6942,9626,14879,23708,38460,60866,91496,127487,147664,131590,115625,71120,108,690,2679,5919,9349,13639,19745,28864,40819,54966,74337,113580,179928,266334,66442,56489,134000,149121,155852,127641,88865,59138,38819,25565,17254,10577,6347,4534,2673,524,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,21,14,39,62,0,0,0,0,0,0,0,6,24,39,23,16,46,96,51,143,39,37,22,18,17,15,17,14,26,30,34,15,37,40,0,65,77,39,33,24,31,38,34,45,44,39,37,20,6,0,0,0,0,0,3,23,26,23,46,19,16,2,0,0,0,0,0,0,0,8,16,32,28,39,18,20,1,0,0,0,0,0,3,12,9,30,62,54,44,45,79,90,107,39,39,49,54,33,22,12,14,12,14,19,25,42,57,128,61,335,21,7,2,0,0,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,0,0,0,0,0,9,183,0,0,0,5,21,35,114,262,99,46,17,16,4,1,40,88
256,13,7,84,2448,2850,7636,5378,12017,17713,19907,16197,9164,3852,642,180,520,5188,7205,10172,8532,15884,8882,14699,9452,7318,5338,2828,1711,7,83,4924,16476,10801,13079,14904,10402,10526,6577,4878,2278,1353,1072,305,3,2032,5087,7085,12315,13313,14883,14839,12074,7835,4360,2302,982,344,27,1,517,2376,5468,8212,8231,10516,8799,11129,11994,14574,10583,4207,677,7,0,4255,80020,8366,2956,1151,263,16,0,0,0,0,0,0,0,0,4068,76937,12095,2923,880,112,12,0,0,0,0,0,0,0,0,393,3523,8329,8885,10635,9380,12167,9039,10320,8843,7796,5263,2289,428,0,1049,4046,8855,5739,15257,15200,9978,17022,11684,5837,2410,899,488,135,22,1296,1721,1417,2276,3156,4976,6586,8885,10833,12487,12516,10631,10946,9635,115,0,228,1958,5620,10385,12743,11455,9357,8407,7494,6721,8130,7265,6183,1344,139,1825,5897,6770,7428,8334,10697,10625,11159,10708,8712,5883,4266,3369,1478,327
63342,23369,23066,12605,4364,4388,3835,4093,2331,2158,1368,976,844,264,4,51270,33621,19866,11583,8540,6505,3789,3778,2787,2144,1330,1136,551,107,0,64442,28185,13432,7902,8260,5873,5263,4394,3670,2847,2096,566,65,12,0,4261,6653,7806,10695,13810,10399,11175,13086,8896,9893,8550,9003,8920,10627,13233,22634,32912,21986,15778,13535,11334,9395,8301,5415,4261,1322,121,7,5,1,28148,76544,29146,11308,1406,347,79,16,6,3,3,1,0,0,0,27536,71451,37540,9150,1052,185,60,19,8,2,3,1,0,0,0,34987,45149,21896,11505,9338,8226,6634,4818,2834,1201,334,62,20,3,0,13237,22220,17082,17292,18148,13446,10480,10909,10306,4756,3955,3006,1769,399,2,1338,444,410,568,1116,2048,3762,5126,5521,5939,6684,8879,11474,19644,74054,1773,4173,7100,9998,12146,12908,12995,12412,11619,10503,9858,10136,10383,12713,8290,40643,42448,17288,10611,9056,7102,6006,4858,3648,2716,1544,756,240,81,10,318
0,425,5451,16394,21802,25594,44922,75354,89568,75496,33663,15496,10390,8771,4625,151,7257,24580,30129,50512,63438,93351,65250,36154,17612,9505,6546,9798,9891,3777,224,7681,46859,119690,87281,62366,31541,18652,13166,9414,8712,6740,5022,6860,3743,12629,19102,21054,17011,13611,14564,18133,33375,56632,75442,74433,47852,16656,5477,1980,7933,12351,59845,71203,72448,49938,37087,27659,22912,19872,16882,12166,7929,3941,5785,164,59082,138052,112293,50431,31848,22202,7655,3847,1661,388,130,121,64,13,156,45991,164739,111908,46092,26026,18349,8391,3943,1660,394,97,120,71,14,4891,20562,81212,77980,57705,41666,30513,25589,21288,18423,15471,12423,8787,4556,6885,10196,21824,22014,17858,20227,39141,62154,69627,61586,44226,29166,15208,5173,6279,3272,12569,7175,1976,1805,2831,5473,11086,18357,26676,35068,52956,93118,119102,39466,293,5376,16404,17006,15950,16715,18011,18112,19111,22370,28605,38564,58962,79198,61683,11884,5821,64476,96566,66968,41422,27484,19926,16227,14007,13190,12360,11422,11747,15687,10648,234
277,21419,105579,175242,168003,109180,85936,64948,40796,19950,10817,3914,694,51,1,1271,40404,132083,172072,109081,102293,64889,70508,40583,34485,24210,11996,2822,110,0,1608,35156,84455,103783,81252,78692,76023,80692,74876,74502,61593,42009,11744,422,0,51482,106695,140614,143945,128575,89268,66133,39437,19328,11305,6116,2433,1139,311,26,8043,47056,72103,79888,83320,82895,82652,87450,81662,74653,62171,36187,8031,660,36,0,38,2404,13201,33198,59517,91702,72208,88919,103707,106878,135604,76332,20442,2657,0,13,2973,17520,43688,55029,72766,76189,93846,112367,116862,105306,87428,20004,2816,4589,19590,70661,86021,94117,93381,95753,97529,87335,77634,57057,20368,2523,245,4,27664,89250,115426,113514,129221,107155,69872,64014,38756,26095,16475,7619,1709,37,0,5303,25630,68425,75061,75697,74118,72103,70351,70297,69180,65949,62247,51943,19783,720,30090,46034,52798,58536,64496,67980,70905,69248,65578,61100,57828,58318,52180,42212,9504,2719,10120,32985,51353,63293,72376,81272,88372,90625,88363,75286,55580,41791,33718,18954,466
46885,77563,61867,53678,56490,55071,44373,50116,45544,36243,30323,18349,7148,1170,32,22835,67822,57498,38706,31755,33939,32493,39994,40345,52245,53612,58369,47720,7446,73,12305,52154,47183,34327,27756,24884,28594,29920,38386,48756,63691,81827,75110,19711,248,5343,14261,23198,32174,38792,52372,61267,67612,71212,72819,61376,49568,28151,6352,355,13396,31280,23816,19182,18737,18900,20818,22988,29194,34999,48368,71090,108756,104260,19068,2090,64867,83743,103424,129835,108112,66174,19035,5449,1452,400,204,56,11,0,2264,65101,87268,120089,134289,91488,57327,19434,5610,1345,398,172,56,11,0,16937,31622,28190,22624,19300,19160,19751,21936,25467,33064,46762,71375,111177,107864,9623,21314,42646,43245,38936,38843,35104,35611,40963,45000,53093,56932,63455,53185,16233,292,1509,3368,18263,44483,61456,70491,65987,55655,46124,40349,37102,36596,41710,53524,8235,157093,134692,78925,47839,32301,23876,18439,15993,14211,12839,12173,12447,11571,9735,2718,3485,32946,28421,22090,20576,20884,22114,24394,26618,30566,35332,39500,52966,102497,122463,366
0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0,2,6,3,7,3,5,6,2,3,16,10,0,0,1,4,4,5,4,10,12,10,4,9,13,24,5,84,21,7,4,8,6,5,2,2,2,2,3,2,6,0,17,79,31,17,7,7,14,16,3,7,5,6,1,0,0,0,25,39,21,6,4,1,0,0,0,0,0,0,0,0,0,41,68,33,14,4,0,0,0,0,0,0,0,0,0,11,7,4,5,14,37,102,109,35,50,51,63,66,52,17,140,159,46,16,15,21,18,25,20,22,16,21,52,75,40,120,5,3,1,1,0,0,0,0,0,0,0,0,0,70,210,0,0,0,0,0,0,0,1,0,0,2,2,7,68,0,0,0,3,5,21,46,92,15,3,2,3,2,1,83,340
0,452,2344,1327,499,578,782,3853,7422,5089,3150,2337,3274,1186,38,0,136,1582,1641,1233,4026,7076,5695,3788,2951,2200,1289,607,106,1,19,1821,2744,7463,8303,4498,3089,2175,1198,671,215,74,44,17,0,1283,2014,2765,3105,3946,4801,4559,3387,2361,1476,1164,826,484,151,9,810,1696,5671,8344,7189,4528,2179,1081,462,201,90,46,22,12,0,0,1059,20243,7830,2189,668,284,46,7,3,2,0,0,0,0,0,705,20808,7938,2074,497,240,56,10,1,2,0,0,0,0,585,2412,7233,8011,6115,3672,2097,1077,516,261,168,93,51,32,8,53,517,1128,3285,5380,7354,6983,4411,2100,812,212,56,31,9,0,703,345,415,561,767,948,1103,1529,2549,4556,7246,6224,2222,2562,601,0,0,2,5,24,72,154,366,741,1540,3080,6265,9476,8518,2088,495,2170,5071,8068,7207,4093,2203,1308,698,441,238,153,78,63,45,205
4799,35373,25018,25780,23749,27240,26837,30787,30156,24418,17919,13958,7237,822,59,11618,30853,28142,24590,22348,25678,27518,27530,27653,28323,22568,11676,4936,639,80,24922,29158,26856,24632,23270,25259,29191,28891,29941,26557,15822,7063,2104,368,118,9763,9071,13886,21146,24034,27928,32089,32221,30539,26407,19889,16686,12803,9268,8422,11472,16231,21874,23837,25129,26662,30580,35130,32907,27597,21638,13994,5923,863,315,5,1552,8888,23932,54661,77407,70772,33809,14722,5159,2139,937,162,7,0,5,1644,8616,28259,62524,71498,62713,35711,14562,5516,2225,691,181,7,0,18153,36000,27148,23005,24344,29066,30968,28997,23822,18723,15952,11274,5429,970,301,9297,9490,17452,28506,30566,36034,31731,36322,30270,27738,19860,11622,4604,505,155,2874,1936,3417,6142,10843,17681,27088,32510,31760,27908,25012,22288,21849,21488,41356,2879,9865,16250,21235,24338,27734,30158,30071,28967,26926,22580,18202,13298,10177,11472,19747,31496,21496,21733,24508,28414,29065,26709,23601,20051,15993,11575,8896,7273,3595,386
1505,17691,19836,12424,4655,2132,1518,1441,797,649,354,119,17,43,181,10127,31393,13612,4130,1624,968,651,362,175,81,15,18,22,52,132,11863,35912,9755,2440,1276,732,538,415,184,42,23,16,25,47,94,15820,10959,7107,5246,4296,3750,3313,3063,2660,2377,1795,1438,964,416,158,16410,15588,9045,6552,4909,3576,2434,1580,1113,832,722,412,103,36,50,40059,16925,2960,1113,801,533,511,233,108,73,26,13,7,0,0,40327,16709,3008,1153,829,439,438,238,106,67,28,12,8,0,0,15361,21126,12636,5487,2283,1337,1033,836,791,674,729,575,371,96,27,26737,13625,8144,5418,3802,2511,1586,729,369,160,54,30,28,47,122,6,73,276,597,795,1103,1156,1355,1609,2143,3403,7024,15391,22451,5980,510,1214,1895,2634,3104,3442,3534,3475,3529,3654,4114,5145,6669,10441,10002,4519,14651,15705,9416,6032,3550,2161,1384,967,794,737,644,678,859,1265,268
3891,8596,11710,22199,31705,39880,37338,38380,31216,20194,14911,8013,6528,10408,10220,5650,7587,9795,18846,30841,36472,42911,47671,38011,22237,8125,4876,6203,15206,758,8434,13131,38815,51600,48733,43246,36149,20478,8359,4011,3563,4886,6886,6898,0,23744,14791,15196,18010,21626,27394,33832,38564,37023,30429,18708,9507,4884,1410,71,17335,13223,16621,24296,31400,39090,40284,36362,33296,26399,8013,5967,2881,22,0,5919,20311,34293,37500,46880,53812,50525,19934,10091,6251,4534,3197,1571,371,0,5853,20737,34855,42599,50409,47416,48140,19775,9683,6317,4685,2735,1577,408,0,15226,15755,24052,33979,40224,39938,37349,31250,23162,11173,4951,4241,5336,7924,629,18182,11930,14967,19487,27516,33587,41692,43259,41957,23264,7423,4154,5647,2124,0,30232,5183,2582,2328,3001,4558,7951,14008,22748,32980,41231,45673,45729,25812,11173,0,25,495,3448,12921,22674,26915,29566,31884,32254,32936,34600,27613,18746,21112,7402,18533,23573,35535,40106,39088,34944,29497,21112,13134,8443,5298,5254,7767,5503,308
153,11,4,203,4812,42620,59011,72189,52502,38955,25377,22479,18942,12008,7023,92,16,917,9062,48712,81987,70184,49086,25967,18690,15658,12172,11308,9873,2565,70,1823,58905,102434,63471,38715,25331,19497,15042,8790,6176,5541,4121,5881,492,33026,38618,27088,22129,20994,22392,23880,30863,30610,29844,27920,24527,16429,6937,1032,20507,28905,76342,79640,62643,38802,21006,10857,5696,2857,1983,1703,1864,2404,1080,74,87596,163341,66766,25276,8710,3141,1013,367,4,1,0,0,0,0,85,77149,180015,66064,22393,6492,2674,1070,344,2,1,0,0,0,0,16697,33220,88932,76911,47618,30533,21627,14624,8440,5100,2956,2004,2030,2624,2973,8370,13040,18668,25030,27982,40852,45174,52857,50283,41317,19746,5469,2602,4510,389,23003,11066,9315,8830,9195,10244,12943,16746,21651,27660,36253,53410,69166,43458,3349,72,20,108,623,898,1406,2668,4750,8586,16043,30374,59869,94791,95259,40822,20233,57839,69565,56711,43867,32953,23421,15931,11119,7914,5248,2984,2241,2971,3292,230
121199,42469,23416,11964,7254,3486,2601,2729,1395,1621,1411,1596,1895,3565,17818,79755,32454,27779,15607,13671,12486,7465,8386,6755,5718,4204,4525,3729,5747,16138,64174,39769,24248,18124,14706,12550,11323,9464,8069,7775,6084,4564,3955,5351,14263,54922,27616,21107,14291,15421,13827,13344,12866,13902,10488,9813,8285,7254,6184,15099,99987,25124,13845,13881,11446,14086,12684,12450,12466,11506,9223,5802,1679,224,16,102928,43149,18414,21436,22564,15807,10866,4463,2345,1220,711,440,72,4,0,103052,41287,21956,24715,23148,11757,8888,4786,2413,1264,705,354,91,3,0,78918,31459,21216,16743,14444,13800,13179,12135,10776,10223,9692,7698,3624,501,11,79984,24554,14537,13553,10462,14234,11965,11434,11598,9730,9135,8246,5319,5380,14288,13857,5919,4466,4536,5287,6580,8416,10553,12838,15371,18392,24998,39822,56182,17202,5301,7658,10578,13238,14549,14196,12605,10842,9351,8493,8073,9375,11883,25875,82402,76021,35167,22966,18542,16741,16022,15314,13486,11300,8364,5155,2790,1514,817,220,1
0,109,636,1063,5504,13634,22506,45184,86976,166385,105229,115996,76601,34325,5039,0,68,3546,13938,64718,75565,80491,81934,91046,73397,66793,58448,48195,19536,1512,0,21246,104293,94054,78431,67813,67872,58107,51003,42606,38076,29562,18874,6870,380,5355,5078,5741,8999,14855,22928,33101,47465,74995,80020,114806,111139,100262,47770,6673,8307,24368,61540,72780,71040,72731,79913,77605,64358,53431,40272,30628,16456,5226,532,3742,217037,143946,132192,86242,46530,28060,10344,6730,3008,1016,281,46,13,0,3631,186685,185119,140218,82218,34115,24319,11373,7068,3142,1022,207,56,14,0,5484,50002,75675,75949,77419,67989,65906,58775,49745,44612,41562,32685,22117,9828,1439,3085,4753,8202,11064,17878,21461,36362,53461,59117,102995,128187,146371,74700,11107,444,5041,3532,4990,8434,14018,20827,28841,38164,48463,61988,81164,105670,129878,107860,20317,158,591,2536,10105,23872,36447,48672,55067,62727,68700,73799,84463,97719,95489,18842,22359,84958,118879,109638,89247,68309,52364,40149,30932,23847,16799,10456,6739,3824,687,155
0,1,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1,3,3,2,4,6,0,0,2,0,4,7,10,7,0,0,0,9,10,10,4,1,1,5,11,6,10,9,8,67,6,10,7,1,0,1,0,0,0,4,3,2,4,0,41,24,18,8,4,11,6,0,2,4,5,2,1,0,0,0,0,0,0,0,8,10,10,6,1,1,0,2,2,0,0,0,0,0,1,4,9,13,11,2,2,2,0,0,0,0,0,2,21,26,29,8,13,18,9,10,22,8,8,1,100,12,10,10,6,7,3,3,4,3,7,17,17,6,5,97,3,0,0,0,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0,3,14,31,56,14,6,0,0,0,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,6,6,0,0,0,0,0,0,0,3,4,3,6,5,8,7,6,30,9,0,1,0,1,2,5,0,1,3,4,0,0,0,3,19,11,7,5,3,1,4,1,2,6,1,0,0,0,0,0,0,0,2,4,11,1,0,0,0,1,1,0,0,0,0,0,0,0,4,13,2,1,0,0,0,2,0,0,0,0,1,0,1,5,15,9,13,6,9,6,10,8,1,10,11,6,8,5,1,2,6,6,2,3,2,8,15,6,53,1,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,2,6,7,15,36,2,1,1,0,0,0,10,194
0,0,0,3,31,152,785,2247,4638,10990,37601,52874,88990,56962,6193,0,1,36,134,752,2528,5545,9193,16238,23589,34535,56721,74716,35963,1515,0,71,2562,6624,6734,8390,13534,15830,27677,36028,46152,52907,33808,10550,599,3166,1217,1454,3397,7523,14515,23170,37011,35659,40641,37998,31572,18618,4989,536,3377,2036,3635,7498,11373,15034,20533,28662,32145,42393,41124,33537,15580,3737,802,0,6829,26261,30803,36191,39919,55205,26638,15353,8950,5810,3998,2226,1956,1327,0,2598,33382,35091,41108,33183,43517,32029,15292,10197,6143,3220,2469,1896,1341,2086,2976,5573,8358,12559,15382,20080,22402,27867,31976,38591,36894,27113,8313,1296,2175,574,473,645,1394,4175,6870,13534,28669,32853,44075,59687,50194,15181,967,2567,7482,15043,22027,29778,35361,35886,33914,27624,20541,13783,9353,6087,1976,44,4,58,359,1200,3598,8352,15803,25129,37089,42805,42335,36936,26893,14153,6752,1753,3835,8786,15094,22249,28933,34375,36779,35697,29692,21246,13495,7352,2031,149,161
35833,104286,95474,57259,37216,15846,8558,3798,1997,1061,630,457,498,684,1971,65514,173753,82632,22990,8848,3863,1980,1161,698,548,419,400,480,932,1350,121681,166866,48342,12754,5616,2912,1817,1147,881,580,445,388,483,1010,646,16746,7765,8833,11059,17264,25191,29924,39112,44239,42036,38152,33829,25807,17916,7695,67454,120677,61585,41857,25901,15786,10614,7461,5347,3649,2419,1268,694,351,505,7936,17351,21240,32165,65971,126564,76709,12202,3722,1180,373,144,8,3,0,7948,15950,24096,38252,85583,114971,60186,13269,3665,1177,342,115,11,2,1,121347,137058,52221,21986,11519,6812,4873,3203,2093,1473,981,699,441,423,439,35176,36968,62219,68224,63376,37014,26680,14620,8416,5253,2991,1542,871,922,1296,2214,954,855,770,924,1063,1417,1853,2687,3924,6423,11747,30287,107176,193274,4161,5761,8742,12145,16483,19290,21828,22673,23969,24717,28038,35920,46655,68422,26764,118549,130265,50340,23337,13547,8943,5847,4117,2953,2263,1556,1115,898,994,844,592
6,2090,7662,12789,20814,31523,46670,71814,79133,128447,131445,156598,148494,101304,2169,251,7525,14430,14016,13706,18158,21333,35989,50567,78250,125474,162474,236706,161236,843,205,3657,8978,11278,13830,17462,24653,34765,57031,84593,135440,189547,249491,109306,722,10714,15319,14451,15365,15905,17166,20484,23620,36264,55309,90947,182095,299686,140968,2665,3295,8710,10500,11718,15348,18004,26854,42899,73291,117420,176535,204568,161827,62296,7693,9,2374,7985,19982,37930,49502,98598,116606,139432,130056,112416,117145,64740,34058,10125,8,2010,9101,25860,44331,44004,81596,123420,144836,138680,120610,92574,70482,32813,10633,1780,7230,12366,14463,15286,19059,24744,33924,48938,72390,117553,184601,227691,148058,12875,8847,10679,10954,11889,11226,11238,13978,16047,21906,37158,79891,249775,346691,109271,1408,2218,21861,58092,79822,103712,126367,130176,121590,103883,84827,60576,33344,12042,2389,59,2642,15036,41405,88980,140680,162783,139588,103332,75421,53683,38790,30936,23036,18139,6507,1272,3281,13961,38788,72198,102231,121212,127783,121374,105913,85180,61010,46012,30871,9872,104
71049,163942,139708,84220,65860,37311,31076,20509,13648,8808,6257,3387,1492,665,1390,44915,86147,92168,75384,75077,55517,50261,42730,35132,32347,24181,19505,12201,2850,907,21221,49876,68740,54484,47008,42378,46623,49903,51102,56366,57660,54327,39100,10376,158,19808,27467,36085,35369,41402,47570,47866,62038,68443,65489,64057,61494,45403,23148,3683,15047,19866,23070,24390,25601,27511,32203,38151,43828,56429,70977,90710,97478,64129,19932,186,5344,38370,43254,42297,44158,70375,67870,84020,77831,60238,62734,38152,13803,690,183,3509,44362,47289,46144,38662,57265,72275,86833,81950,63636,50519,42625,13311,759,15511,24932,32768,34296,34266,34757,36218,38854,41722,52670,68920,93850,92438,45281,2839,41511,52755,37969,34720,49114,44336,55205,52901,55277,56256,53820,55201,43286,16006,965,8057,1730,5080,15812,33656,52021,65651,70677,70355,68949,65610,61568,58885,51611,19660,296204,103545,59231,39162,28640,22174,17746,14402,12093,10112,9067,8921,8168,6610,13247,17384,20882,26528,27009,27848,30085,33207,37438,42344,48786,54581,55414,59672,78335,89809,577
4,885,15976,64547,82548,111077,90783,93034,86925,69460,47318,20379,6741,835,0,267,1139,13348,61355,100404,102943,111852,81631,70354,62340,49693,26282,8063,841,0,401,1245,11088,50174,85514,95206,92805,87777,68229,68699,65752,47564,15243,813,2,91244,122841,104174,93704,79845,56188,49291,37642,26184,16770,8386,3293,867,80,3,10765,51595,59767,73058,81249,81909,86217,76358,71890,54478,31486,10126,1563,51,0,0,1653,1097,1943,5643,16165,58805,77918,122359,137032,98212,77110,47740,34899,9936,0,1443,1477,2543,8713,16821,45229,81110,130278,146645,99253,60778,51388,34360,10474,4070,4162,29764,57193,83041,91310,100233,100073,95509,71190,38868,12615,2331,153,0,29310,63875,70846,86839,80399,91764,69834,70825,42290,41057,24674,13898,4441,460,0,8602,52878,81316,84666,82609,76910,70978,63814,58357,48904,34840,19081,6678,878,1,19,337,2219,9366,25521,46422,60335,67917,71401,72151,73774,78600,76938,81779,23733,2969,2989,14094,32137,53700,75740,94512,107357,111282,93217,58051,27657,11787,4229,791,436
