band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,0,0,0,1,1,1,0,0,1,1,2,1,1,2,1,0,2,2,3,1,4,5,6,0,2,2,0,4,5,7,2,8,5,8,6,83,21,2,3,1,1,4,5,6,4,3,0,61,61,20,28,8,8,12,17,6,3,0,0,0,9,48,15,0,0,0,0,0,0,0,0,0,17,57,18,0,0,0,0,0,0,0,0,2,7,25,32,65,23,60,33,44,18,40,1,155,27,38,6,5,15,26,14,16,20,31,18,57,6,0,0,0,0,0,0,0,0,0,120,280,0,0,0,0,0,0,0,0,0,1,35,0,1,0,10,22,42,61,6,5,2,5,132,193
0,0,0,0,0,0,0,0,0,0,0,0,16,4,5,3,2,0,3,1,1,2,4,1,5,10,4,9,4,3,0,3,4,2,4,1,46,3,3,1,1,1,0,0,0,1,0,0,44,10,5,1,3,2,3,1,1,0,0,0,8,2,6,3,1,0,0,0,0,0,0,0,3,5,8,0,2,0,0,0,0,0,0,0,3,11,15,12,9,1,5,5,6,3,0,0,47,4,6,3,1,2,1,0,1,1,4,0,43,3,3,1,0,2,1,0,1,1,2,10,40,0,0,1,0,1,1,1,2,3,4,40,1,2,4,8,5,20,18,3,2,0,0,20,33
147,18095,86495,109181,56330,37116,20844,11469,4921,782,54,4,1511,30261,88597,75072,55074,34812,29876,16137,11461,2522,113,2,1609,27738,51115,43073,44460,40575,48711,43378,31282,12899,597,1,21961,56022,64128,63644,46490,33285,23069,15102,10758,6629,3405,945,6602,28487,39978,44700,43326,43548,45738,45034,33259,14151,615,0,0,477,3830,8897,38850,63660,53249,68915,53227,36178,17163,992,0,523,3439,14375,31446,60979,68890,61990,49618,38465,14575,1138,4885,30237,43288,46773,46967,51356,48265,43122,26444,4079,22,0,18433,44071,61181,52049,47437,48649,37881,22382,10990,2251,111,3,2454,11908,27797,37098,45497,48133,44806,38770,32677,27561,22613,6124,9742,30182,36723,36598,36799,38407,38007,35086,30752,26764,19967,6411,8105,19892,26511,31126,35396,40114,44458,44432,38400,27494,21219,8291,467
282,15426,87333,161465,206910,148422,119487,63331,50995,26849,10215,1578,750,29972,158704,180248,148436,117108,88333,65882,54015,35418,12255,1172,1328,19015,68441,109052,134920,133731,122746,112992,102841,69785,16419,1023,194758,142235,98717,92425,90823,84727,73792,49336,35639,19524,8662,1655,7806,20309,44551,73247,107115,116018,115041,123727,133056,110091,38031,3301,0,175,1489,2718,6589,12260,26599,66716,96815,145602,257745,275585,0,179,1301,3859,5047,12072,34154,62931,94556,156812,236727,284655,5991,11326,22579,39716,80744,120439,160022,171707,174027,88394,16152,1196,86690,130877,111769,100500,106146,92875,82282,70235,61276,36894,11613,1136,11278,102922,143111,141336,145605,112326,76995,55430,41406,32720,22909,6255,90577,116124,113547,110413,112708,105351,87145,62425,41668,27945,15487,8903,6910,13025,19982,27010,36861,51099,71008,99984,127819,130794,155239,152562,479
179647,38652,4852,1254,593,374,237,146,136,142,308,2238,178639,36814,6281,2004,841,531,414,271,234,222,544,1784,145107,54562,14807,5656,2689,1515,992,597,410,319,589,1336,101861,27756,17702,14440,12323,11982,10758,9748,8365,6629,4396,2619,103886,34820,19555,15727,13959,11894,9904,7965,5788,3339,1095,647,205323,15174,3867,1505,1369,669,321,199,82,35,21,14,204825,15484,3733,2131,986,742,351,173,85,36,18,15,100898,48348,28658,16834,10728,7297,5458,4218,3053,1812,868,407,148673,30090,17481,12396,7912,4691,2608,1276,701,385,639,1727,128,590,855,1256,2131,3786,6605,11638,20428,37660,67162,76340,34016,21449,18051,15461,13287,11859,10815,10299,11051,14769,24943,42579,49103,49685,34971,25479,18907,14107,10552,8251,6034,4243,3966,3281,266
471,5953,16664,27558,40810,51067,50360,41978,31840,15457,8597,5777,349,3321,6481,12558,18014,22494,31547,48516,67801,60531,21018,3902,158,4800,10739,10985,11375,12185,15371,21592,41659,99032,65379,3257,2954,3660,4002,6580,11002,20418,36920,54028,69914,56352,25596,5106,931,4110,6364,8468,9915,11863,14273,19334,37770,86361,73641,23502,296,1813,7045,11594,19635,16586,16487,27848,35670,71205,87100,1253,295,1693,6127,16154,14914,17207,20184,26570,35004,78187,78814,1383,661,5345,9654,10489,11008,12321,13414,17106,33570,88886,84844,9234,1517,2771,3087,3400,4883,9068,18105,36537,72695,96387,44428,3654,2080,29470,67863,55580,34884,22278,16794,15441,16078,17633,15478,2953,69347,54175,52017,37612,22755,16082,12026,9592,8265,7762,5202,1697,3577,9640,12713,13857,13304,13490,14770,19387,30392,43210,62047,60145,613
3,0,1,0,1,1,0,0,0,1,0,0,11,8,2,0,0,0,7,2,4,2,9,4,2,15,20,8,1,17,13,4,10,10,12,0,127,7,6,3,1,1,1,0,1,0,0,0,135,56,18,6,9,8,5,1,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0,19,51,111,56,112,60,26,50,29,20,5,0,460,32,16,18,15,10,16,13,16,14,13,0,124,6,2,0,1,0,0,0,0,0,0,50,270,0,0,0,0,0,0,0,0,0,0,48,0,2,0,5,13,45,59,17,5,2,0,132,314
0,1,3,18,63,136,461,1392,7998,43555,137742,8950,0,1,1,14,139,469,1689,5613,18776,69550,102480,1587,0,1,80,708,2244,5833,13051,25788,47479,65573,38972,590,52,185,372,1098,2351,5850,12973,28430,49886,68087,30209,826,143,680,1528,3168,6089,12838,24505,39435,52088,47503,11840,502,0,0,7,596,5993,14594,21097,32037,35892,37393,38025,14685,0,0,1,895,5055,14812,25305,29901,34940,39476,34841,15093,52,565,1658,3544,5824,10089,16412,24842,40654,57867,37063,1749,12,54,139,303,604,1578,3920,12843,39722,95321,44724,1099,302,5721,17229,30021,39136,39830,33100,21747,10441,2635,157,0,1,13,429,4239,15240,28999,37177,36716,33388,27101,14837,2179,90,2268,9037,19845,31200,37587,37506,32183,20311,8202,2060,30,144
201917,8611,1793,732,432,203,162,109,110,69,87,157,185195,22263,3363,1272,634,404,318,200,190,180,236,127,170752,30947,6538,2371,1285,741,493,387,284,257,247,80,27403,16538,12311,10971,11858,11414,11948,14973,16479,20835,28417,31235,69036,40278,24714,19124,18660,16237,13085,7419,3511,1587,537,194,138763,63561,7310,2101,1510,596,254,146,61,37,29,14,141049,61339,6895,2772,1100,674,276,138,61,36,28,14,90387,63655,32900,12896,6252,3421,1889,1331,895,575,167,14,78640,30488,18412,16706,16459,12379,12509,10163,9012,6290,2993,331,67,174,181,200,316,468,691,1141,2241,5416,25125,178362,52204,28254,21243,17009,13537,11700,9999,9062,8822,10234,13267,19051,82946,72968,27604,13456,7634,4325,2387,1382,801,488,270,121,288
1741,8478,10745,12681,18379,26432,45393,70159,95538,125332,103233,14964,3588,8822,8992,9670,12538,18499,27986,48195,79131,133769,166958,14927,1208,4777,5861,6399,7979,11082,19147,36957,78206,157413,187896,16150,14002,16072,20216,26159,35664,46517,59758,72755,86635,88991,56230,10076,4260,4366,4071,4692,6106,8947,13966,25420,53382,117482,187774,102609,3229,10205,13859,15359,44089,80904,142416,160164,53720,8676,448,6,3286,10192,12354,20208,34995,88968,159133,141800,53300,8454,377,8,2064,3306,4077,4742,5650,7630,10971,19794,42729,108495,217971,105646,12270,8727,8605,10363,13854,19815,29306,46867,78547,128986,157840,17895,6282,96848,152941,130569,76203,37449,17590,8450,3778,1936,924,105,78122,159700,124861,71846,39783,22377,12452,7642,5294,4528,3754,2716,243,1035,2280,3639,5524,8517,13196,22975,40020,64573,138492,232581,123
11,5,1384,5879,11363,13009,19696,14472,24841,31354,31540,27228,10,1278,9874,11947,16326,16616,26886,25107,27853,15223,19718,9944,7,11002,20465,22788,26827,24818,26168,17995,9188,6652,14582,290,33225,42894,37991,24260,19536,12182,7585,2496,511,80,22,0,18793,20789,17374,16813,16319,19175,23088,22728,11440,8857,5401,5,44888,93924,22286,10585,8420,679,0,0,0,0,0,0,47326,92999,20350,14225,5103,779,0,0,0,0,0,0,13873,19473,18945,17900,17207,17216,20308,19026,12396,7671,9753,7014,15325,23417,23737,20404,30103,20755,18395,9636,4701,5961,8347,1,35529,11727,11546,13411,18101,21123,21121,18828,16407,11095,1833,61,14,120,693,2630,8639,15459,14609,14955,21845,30399,35195,36224,9452,7055,14340,16159,17681,19192,20313,18713,15392,11362,11612,19511,325
0,29,277,863,1629,3988,10682,19280,41711,72518,141217,2436,0,1878,2335,3154,8202,21285,34012,61940,66053,73378,22300,93,434,3808,9074,23194,29773,53345,53799,59808,44824,15230,1329,12,11542,55697,73640,55354,41009,25913,16819,10431,3084,907,209,25,2968,15182,26451,40059,43882,51844,49992,37292,19695,6482,762,21,52,49881,112874,59566,55438,13699,2240,670,182,27,1,0,48,55966,103069,77575,38955,15649,2583,556,198,30,1,0,3118,10508,20205,23601,36138,38028,42681,49515,39926,25437,5264,209,2423,13499,25632,37415,43870,54433,55210,37365,19770,4352,652,9,4821,33747,43132,43497,42880,39031,34165,26491,15856,6529,4272,209,6,58,481,2140,6040,12830,21459,32971,47961,72429,78473,19782,589,8682,17360,26141,36530,43022,43972,40218,32023,22892,17257,5944,136
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,4,1,5,10,6,0,2,4,9,7,4,14,7,15,21,16,6,96,16,5,3,4,3,2,3,0,1,0,0,32,47,23,11,14,7,8,5,0,0,0,0,0,0,20,30,4,0,0,0,0,0,0,0,0,2,24,36,4,2,0,0,0,0,0,0,1,1,7,30,47,31,42,30,35,26,23,0,118,21,26,14,10,9,18,14,9,17,32,6,121,1,1,0,0,0,0,0,0,0,0,40,160,0,0,0,0,0,0,0,0,0,0,44,0,0,1,2,8,32,75,23,10,1,3,21,218
908,6115,17294,38561,78580,113228,179991,291185,402709,639530,906227,1945204,2997,11329,41540,61545,85609,94501,152451,216294,370079,651238,1174817,1757132,19389,122483,84607,69665,75255,89843,126173,220023,423056,644652,1239871,1504515,714235,113772,96407,111249,131255,185513,225289,296183,419546,627004,896684,802395,903537,229425,112317,92910,105783,128280,171924,237606,382509,737207,1056576,461458,31275,56804,86384,104183,293313,240804,194371,233963,430864,415410,1028614,1503547,31673,58620,77936,135046,250582,243984,233926,211971,423129,444386,974578,1533701,752335,224597,212391,165539,131770,152468,195200,258509,373246,688323,1074802,390352,364862,58692,73133,90970,101270,110120,114748,166814,293181,522793,1455681,1267268,2512638,323066,379594,400433,338051,228321,148115,101275,72483,57284,45307,12965,121172,324825,377040,329033,270191,232991,208257,196810,224887,268815,340054,1725457,971605,166703,149897,172072,211725,253862,323075,444980,599505,575937,459972,290199,468
104903,236558,160816,165649,117680,62279,34441,12311,5132,2600,2095,313,149746,205324,167485,156279,116716,57580,27928,11816,5091,2674,3770,368,225609,194232,145519,123641,98701,59627,31926,14310,5351,2783,2607,471,39224,31635,45519,69018,87423,106755,110867,110459,93647,81933,68982,59315,82374,132610,120328,127281,128426,114520,88990,60076,33148,13060,3019,945,1289,61512,162509,206884,302089,107978,39025,16078,4696,1864,810,43,1229,59505,137418,270633,248107,123817,43373,13409,4555,1936,750,45,149940,200072,142138,122014,101782,76682,51321,32829,17334,6865,2419,1381,71677,85980,123412,164633,132613,124326,80384,55653,38226,21408,5958,507,19744,3964,2866,4393,10238,24303,49641,83172,113483,130894,156305,305774,13755,52165,86592,109947,123560,118867,105664,83947,66244,54156,42586,47294,155593,198686,131440,115920,98223,76104,54473,35481,20865,10281,5972,1739,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,5,3,6,7,15,2,1,0,2,1,1,3,0,0,1,2,7,9,4,2,3,3,1,4,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,2,9,9,6,6,4,7,9,4,18,8,2,2,2,1,2,2,2,4,12,8,24,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,8,0,1,1,2,10,13,9,0,0,0,0,10,363
0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,6,3,6,6,10,3,2,0,2,1,4,6,3,6,44,3,0,2,2,0,1,2,2,0,0,0,33,9,9,4,3,1,3,5,3,0,0,0,0,0,0,0,1,1,2,4,0,12,2,0,0,0,0,1,3,2,0,0,2,4,10,0,1,4,13,21,3,6,4,12,6,4,8,2,51,3,3,1,2,3,6,5,3,1,3,10,51,0,4,1,3,0,2,0,1,1,0,10,71,0,0,0,0,0,0,2,1,1,4,18,0,0,0,0,2,6,39,11,2,1,2,28,555
0,1025,3294,3747,8566,31887,60695,84409,130908,160827,109645,11363,9,2827,5883,10545,29882,54213,78560,101161,130045,114841,72570,5830,313,7536,33751,53866,51993,66751,97265,118253,84350,52616,36637,3035,16166,32065,32511,31694,34927,41034,50650,58680,71326,96043,110074,31196,7524,34023,48993,85673,128139,96875,68844,50169,41070,30094,13078,1884,2885,20270,40566,25938,74932,127847,108896,94821,50869,31827,21946,5569,2834,23181,36664,36781,57806,128231,130860,82601,48640,33164,19635,5969,4891,13850,43583,58788,63525,74018,82226,90940,80585,54503,32162,7295,2059,1992,4231,10068,16495,32419,57589,98618,120711,163493,94595,4096,7542,32826,43195,51169,61103,68609,69864,65994,60843,63491,65625,16105,12,155,785,3200,11563,32168,55894,77787,93468,111631,160808,58895,23045,84846,115396,110088,90652,66522,46756,33303,22253,10964,2386,155,43
6,11539,29177,44990,46451,44339,35306,36407,30243,19991,6976,197,3,11439,29546,43049,47786,45672,42297,35331,25105,18889,6410,95,2259,22998,52875,56787,46936,39705,31627,24223,17401,8567,2191,53,3055,5904,7775,10500,14514,21331,31725,39210,49698,62152,49390,10368,4141,36318,44769,53289,56855,48494,32646,17622,7810,2950,687,41,2239,10524,56078,26181,52425,59961,45392,31864,12108,6487,2203,160,2265,12435,53358,33964,38046,65307,50650,28512,12428,6382,2108,167,3133,23970,38587,47595,49872,46008,36761,28610,19547,8784,2531,224,795,1977,4489,9636,15498,29144,47594,68099,75082,45993,7197,118,2193,3183,4855,7222,10294,15296,22999,33450,46114,65242,71871,22903,82,232,917,3493,10274,21201,34888,46579,55464,61130,52664,18698,29582,76076,74330,49080,29801,20903,14807,7286,2714,815,200,28,37
2,1,0,0,1,0,0,1,1,0,0,1,3,3,0,4,1,1,0,0,4,2,3,0,6,2,5,1,10,0,2,14,1,3,5,0,55,7,0,0,0,0,1,0,0,0,0,0,41,28,6,5,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,7,7,17,23,14,15,29,6,17,5,0,0,79,30,9,5,3,3,5,7,5,7,1,0,44,1,0,0,0,0,0,0,0,0,0,20,90,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,9,15,24,4,0,2,0,31,313
419,46846,111386,80091,71144,64960,43159,39342,23619,11138,4083,1156,489,27852,69429,87016,76156,79488,64538,42042,28569,14060,7056,648,621,47178,98167,113260,80815,56297,38708,28920,18937,10151,4082,207,3346,5362,10131,22346,39409,59724,101689,111998,89053,39308,13703,1274,3927,21309,53923,81906,84318,74614,64001,53044,38677,17258,4208,158,0,378,1922,8908,110400,208032,47197,48509,31928,20583,15635,3851,0,429,1684,16177,99342,206793,60318,43062,29551,21975,13979,4033,2897,33254,75588,76178,70648,55331,51977,49436,42259,28035,10597,1143,1680,8741,16082,24823,37580,72929,103609,115117,86135,24621,5919,107,2013,2807,4120,7170,11864,19829,33735,59803,104049,150799,91785,9369,767,6744,23879,46708,65953,72866,72321,67057,61319,49140,24904,5685,2540,50864,113403,103574,78675,54343,37147,25698,16531,8979,4752,837,134
0,25,303,729,2377,5188,9807,20813,35954,45242,20179,512,0,103,738,1516,2398,4305,7419,14325,27063,49468,33571,223,28,428,1430,2110,3644,5905,10619,17723,30125,46956,21996,165,341,1505,2672,4028,5290,7188,10022,15135,33252,47173,13735,788,227,576,1610,2951,5055,8963,14992,22503,33973,38357,11717,205,2,409,1023,1924,7775,13570,16963,23879,21855,22653,24291,6785,2,429,861,2915,6133,13655,20978,21729,20986,23949,22312,7180,176,451,1301,2089,3535,5766,9253,15099,25609,39306,36570,1974,123,280,549,1122,1717,3296,5953,11522,30554,64223,21649,141,843,4965,11929,21631,28356,26981,20533,12754,7347,4124,1433,233,120,514,6912,23821,30333,25476,18411,12666,9197,7388,5148,1143,442,2271,4618,8694,14671,20982,25904,27158,21267,11313,3676,133,86
0,0,1,62,1998,17954,31440,13833,4493,884,167,2,0,10,531,6478,25392,21268,10767,3805,1831,604,148,0,0,644,5605,13939,19627,16831,9646,3323,841,243,122,13,2982,5360,5756,6192,8645,10422,11401,11521,6118,1994,427,16,522,2645,8740,13931,16674,11972,8993,5035,1654,451,155,62,0,4136,47072,13115,3473,202,342,1225,1197,72,0,0,0,5254,45212,15719,1610,207,401,1163,1184,84,0,0,334,2552,11591,16950,15310,11011,6927,4170,1409,390,165,25,1089,4386,6517,8870,15787,16709,9768,5209,1683,688,120,8,166,326,627,1134,2563,6059,13248,19499,17894,7668,1576,74,69,353,1018,2839,5573,7825,9421,9689,11783,12369,8463,1432,256,2912,10450,16525,16664,12281,6531,2954,1211,518,339,193,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,3,1,9,12,10,9,12,0,3,5,3,2,1,3,4,5,2,5,16,27,12,7,11,5,6,10,6,0,0,0,0,0,0,6,12,14,9,5,0,0,0,0,0,0,0,9,18,12,9,4,0,2,0,0,1,2,10,22,31,34,37,26,25,33,3,42,27,29,18,21,12,10,9,20,11,36,17,42,1,0,1,0,1,0,0,0,0,0,20,130,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,16,33,13,0,0,0,0,80,179
192655,31918,8730,5577,3249,1995,1165,731,573,652,325,8,180961,44739,9669,4789,2628,2000,1243,751,449,241,103,5,201182,26821,7959,4268,2600,2386,1422,605,186,84,62,3,11275,12445,13195,16090,16872,18461,19122,19462,23096,25827,35538,36195,51080,93072,51686,25742,12111,6321,4032,2488,848,153,41,4,16069,178338,44738,6248,1747,314,77,38,8,1,0,0,15993,182076,40419,7575,1055,329,92,31,7,1,0,0,126185,89902,14818,6394,3877,2865,1932,1045,354,129,68,9,35001,62209,43418,30679,18507,19479,13351,10355,8061,4966,1541,11,3387,386,354,461,847,1492,2365,3511,5038,8152,18226,203359,4517,14582,25344,32499,34766,30639,26571,21885,17833,15522,12451,10969,131652,77336,18233,8247,4574,2760,1829,1272,874,516,238,47,291
358115,38937,6305,2509,1322,941,648,456,310,160,34,4,332596,58028,8836,3888,2232,1377,913,679,489,416,287,0,333615,52410,11064,4436,2726,1853,1308,851,594,502,367,15,50092,25526,19833,18107,18897,19156,21273,24900,30931,42131,64553,74342,126261,76395,51399,44693,40900,32867,19182,8659,5015,2884,1160,326,323095,72381,9399,2512,1569,459,180,96,37,9,2,2,324365,71519,8745,3183,1099,499,202,81,35,9,3,1,172830,142460,55455,15815,7825,5280,3816,2788,2110,1099,260,3,129199,52942,35518,28046,29556,30614,28247,28510,25894,15687,5239,289,86,124,170,290,576,1026,1729,2645,4799,11130,42401,344765,62072,60446,46502,35970,29015,23731,20257,18286,17633,20291,27359,48179,175974,159675,37943,15891,8393,4950,2996,1767,1017,566,378,191,283
8299,109313,125922,132234,114326,151394,145205,164083,191801,210827,175275,19018,7009,77661,95373,75114,73884,69940,82379,116825,154111,265349,477817,53368,12356,51390,59857,61788,65552,67288,82211,106382,153999,248574,480306,160286,40040,80791,76155,73328,75098,74737,95691,122336,174056,244283,313445,180879,6473,17035,23638,26667,34921,48058,71681,105114,157823,244731,330439,486618,2426,16447,25869,24598,56492,68296,84182,171913,228542,319548,447608,108435,2510,17237,23982,34392,43658,69342,102210,159888,222307,330332,435180,113318,7477,27767,32336,33814,41945,57252,80386,111704,176433,284846,412877,285535,39344,76359,62186,57413,55606,66968,70247,99239,135114,239474,483945,162511,6688,269981,305208,241180,196149,152082,116565,86810,63020,47465,41515,23016,500203,454516,260618,138125,73518,41037,26013,17621,12718,9692,6889,6543,10568,20638,24767,30554,38727,50430,64711,85871,115639,149464,283239,675021,554
0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,2,0,2,2,3,8,4,3,2,6,0,3,3,1,0,4,1,48,0,4,2,0,0,1,1,0,0,0,0,54,17,1,2,1,6,3,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,10,16,27,17,19,14,9,6,7,13,2,0,101,13,10,1,5,2,1,0,5,8,15,0,35,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,25,0,0,1,4,6,27,22,3,4,1,0,40,344
61032,89368,78206,47379,46702,33398,24903,21356,15192,10302,6688,1058,71859,76666,53863,61277,40224,26967,26481,20979,18363,20861,14851,3193,54728,66834,46796,48405,40295,35318,30773,28233,28397,29575,21320,4910,12780,8695,27148,63196,73764,80372,63941,48292,29469,15846,7528,4553,19797,50556,29279,30207,31488,40908,43718,44774,44911,44816,39446,15684,8,6275,94611,89984,111514,65370,28762,19983,9625,5500,3686,266,6,7308,91984,122806,77050,64150,37161,16719,9073,5786,3178,363,30693,56169,42280,36189,39246,44055,33790,33448,37535,37927,33005,11247,33050,78893,42947,46895,48405,38650,40795,27812,26691,25636,20637,5173,9371,11654,15942,23241,30122,35262,41808,47807,52702,55631,62898,49146,69040,84528,69611,56056,41236,32107,26577,21717,14875,6243,2558,11036,12639,48698,36504,36860,41529,40953,38404,35191,32021,29662,38886,44237,412
0,0,53,565,1301,2242,4638,10462,23945,45440,71630,6463,0,61,469,1014,1676,2586,4441,8979,19524,49218,77793,978,0,438,1242,1810,2966,4793,8973,16517,30510,53507,45514,469,889,1995,2309,3287,3719,5785,9257,14467,28646,59950,35556,879,984,1534,1672,2748,4489,7869,14494,23985,37135,49583,21757,489,3,483,1356,2295,10172,17359,14942,21989,24256,30365,36387,7132,2,517,1229,3783,8106,17105,18726,20230,23746,32790,32898,7607,705,1186,1600,2086,3340,5442,8639,14253,26082,46969,51802,4635,377,512,598,1282,1636,2771,4744,10757,25542,65866,52034,620,473,6898,18790,30112,33845,29956,22771,13755,6077,2569,1179,314,36,369,5074,17597,26300,28781,27602,22755,16324,11741,6692,3468,924,2151,5123,11616,19063,25286,29696,30645,24023,13092,4899,221,87
0,0,3,295,1118,2082,3308,1278,530,156,47,3,0,477,3622,3130,841,345,154,95,98,20,4,1,6,2060,4671,1378,326,119,133,42,12,5,2,0,7476,592,241,123,77,70,37,34,26,25,15,0,2701,4509,946,215,120,89,29,9,4,4,1,0,0,0,0,112,485,2061,2171,2532,958,217,41,1,0,0,0,160,397,1787,2940,2195,843,225,29,2,525,1796,2651,2197,936,346,127,49,19,5,5,1,7523,918,231,142,91,39,51,27,9,1,1,0,1311,1758,1335,882,757,586,501,482,425,373,263,43,0,3,2,6,22,54,47,93,153,521,3171,4525,301,401,858,976,1004,1179,1197,1053,744,432,314,87,342
0,0,58,1478,4253,12823,21862,46956,75266,84294,50994,4650,0,26,736,3590,10171,26583,48541,56772,64079,54276,35308,2552,0,1167,12923,28529,33569,39130,47480,52733,43417,24913,17246,1527,1541,3567,4271,4627,6247,9809,16542,25666,47521,78444,79037,25362,1548,8227,18408,32700,61036,62382,46030,29467,19811,15379,6662,984,304,12343,35519,22544,57444,77540,43716,31004,12971,6599,2572,78,283,12997,33618,31571,45035,79144,51973,26481,12489,6669,2284,90,439,4692,21959,32211,36930,39758,38545,42504,41745,24872,15647,3332,203,304,660,1449,2182,5744,14600,37731,78660,116147,42513,2441,1091,5696,9706,12599,17186,25919,37144,47352,51079,48336,37875,8651,143,500,1029,2247,6442,17542,30554,43454,58699,68726,57233,16065,9810,58108,78608,61124,38650,22186,13140,9941,7815,2877,373,2,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
4349,31362,22457,16712,28355,32473,27953,15237,6090,3174,3862,2367,16503,40462,25335,27617,27896,26504,15426,5639,2727,2391,3558,333,22315,48455,42627,31952,22506,12999,5405,2809,2111,1907,1300,5,29886,41978,39894,33284,23504,14144,7716,2726,811,311,134,3,10702,24795,32504,30595,26850,24314,21308,16703,5552,1026,42,0,19717,118791,38290,10802,6163,617,11,0,0,0,0,0,20239,119566,35428,13822,4568,757,11,0,0,0,0,0,11819,24199,30746,34942,30792,26724,18142,9218,4176,2456,1158,19,51747,32177,25206,26458,24198,19226,10006,2810,1027,951,585,0,4208,4621,2994,3645,5632,9886,18660,31216,37953,36158,27913,11505,68,1478,6462,18314,25856,27593,26252,23070,21433,21980,16927,4958,2921,14525,17921,22537,26129,26799,24994,22016,16520,9937,7203,2889,320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
