band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
352537,10685,2189,1076,484,154,3,338883,18862,4865,2240,1398,792,88,314151,35527,8850,4754,2474,1226,146,64700,44396,42755,45610,54699,70898,44070,145050,89371,61046,39397,20299,10732,1233,316191,30411,11197,6739,1975,562,53,313624,32124,12504,5990,2282,557,47,201733,107886,28224,13030,10000,5929,326,172355,70597,54303,41073,22107,6038,655,121,773,2176,5901,11330,33300,313527,107610,81436,57942,39674,29277,27984,23205,185654,102522,36464,18182,11244,6461,6601,284
387,34821,74554,23050,6447,4485,50,10310,62827,42145,20784,5504,2969,25,45076,71706,18260,7511,2667,118,3,28703,30839,32197,23482,16646,11148,3128,79771,44410,14335,8122,1768,134,1,3340,67230,68211,8805,1599,265,45,2986,65489,71726,7278,1688,290,38,78155,43707,14987,7857,2371,545,15,39250,39985,31847,21593,9209,2529,4,6056,1686,3072,8294,26040,50117,49881,20,219,2191,7041,11304,31222,91715,70909,44219,17767,8848,2918,599,125,341
200230,168249,118869,93667,62706,32353,8292,221900,169069,111260,84121,54586,25385,18045,261340,154204,97593,79088,56602,31952,3587,51092,64734,139040,182297,140654,78260,28289,185379,137099,102241,95815,90931,64048,8853,106908,284075,200432,81674,9863,1334,80,100575,289941,212665,68934,10820,1368,63,266504,124638,101360,80960,64261,41037,5606,122708,148799,157533,138634,84427,29737,2528,25364,12531,35073,73092,111023,140759,286524,44320,113940,122309,111734,102719,105885,83459,237621,119250,102030,89131,66670,42610,27054,384
0,0,55,2422,15388,67520,26654,0,103,3825,17172,41308,44316,5315,13,7827,26509,38544,28193,8832,2121,2070,1893,5207,14279,34823,44295,9472,4319,14257,27123,33343,23081,8382,1534,396,33686,50984,23553,2519,687,214,340,32806,55354,19983,2635,718,203,3692,15962,26206,28925,23661,11383,2210,1376,1302,5209,18391,53875,29182,2704,3288,1424,5390,18738,43647,35233,4319,46,741,5702,15633,25431,38936,25550,11549,39261,36181,16584,5580,2171,713,198
9553,251541,254372,130072,55465,13791,376,4163,156759,241106,162231,108230,41015,1666,1352,33802,169631,229886,186039,91559,2901,425209,175748,67153,24083,12403,8311,2263,64037,273274,200486,110666,55275,11084,348,0,1439,795,1855,11378,57004,642699,0,1451,876,1717,11089,67721,632316,4517,111110,307265,202679,81076,8510,13,206188,219878,141788,86014,45231,14150,1921,250755,255200,112284,54613,26852,13362,2104,184,5981,26437,79773,166625,310403,125767,9387,40241,115030,238456,225315,78035,8706,524
0,27,767,5998,53129,296775,30128,19,1609,13566,63935,197761,106549,3385,409,19269,49536,118170,164499,33732,1209,55059,75564,81869,91891,59194,21353,1894,17958,69700,125568,119636,45088,8420,454,13781,89581,169030,96614,16821,984,13,13361,89595,183717,81447,17730,967,7,6314,31162,60664,108199,126130,52983,1372,7283,33020,62867,92017,111268,78234,2135,19603,65484,98454,111838,65136,23475,2834,29,871,6425,25925,76887,169243,107444,14881,75042,117425,98278,56919,20113,4166,48
159,74299,108231,79045,42539,11940,1478,15826,104868,93113,63658,29212,10457,1107,53001,139909,74209,32291,15554,3135,700,46621,66399,82730,63784,40050,14433,5361,96270,97755,62716,37311,20917,5384,665,1828,97779,190299,30038,1370,215,123,1434,94261,201349,22857,1465,218,68,88722,109623,58787,33676,20095,8339,1190,53758,93860,83088,50928,27304,10077,777,6685,3807,15151,42744,89428,99769,60784,340,3853,18822,34654,52347,95485,110492,77579,104150,72216,37190,18160,6238,1821,338
0,0,0,0,0,0,0,0,1,0,5,6,8,15,0,4,5,7,20,13,14,69,10,7,5,0,0,0,50,22,18,12,3,0,0,0,0,6,19,5,2,2,0,2,4,21,12,13,4,1,4,6,80,76,75,10,24,57,31,20,44,37,39,76,1,1,1,0,0,40,100,0,0,0,0,0,42,0,3,19,62,25,2,23,132
637275,269433,187946,71037,23756,11239,7296,548603,380596,165960,69794,25749,10994,6286,575938,371319,146410,70116,30146,10560,3493,132496,130432,151585,199217,239727,226190,128335,212164,277509,288028,239247,146904,40978,3152,208914,386018,381416,186106,37361,7045,1122,203786,372031,416333,167531,39851,7465,985,323415,400014,241834,146257,72342,21834,2286,260282,224758,269037,250790,155917,42836,4362,18891,13365,28008,54445,117170,297852,678251,209015,252350,236274,173249,129405,117626,90063,316098,395986,235235,125900,65210,34865,34688,544
5022,353916,548313,310687,232760,121156,2019,26965,395435,428632,260424,239169,209857,13391,13016,248020,374064,316934,292045,305925,23869,785496,344739,235147,127023,54252,22448,4768,341976,499368,287584,236906,178149,29648,242,677,8299,3180,29832,101387,249260,1181238,727,8156,3803,27288,101917,280106,1151876,36857,484144,447023,332102,247752,25952,43,462070,310115,265746,251834,193808,88141,2159,602095,407356,204606,142604,108607,85337,23268,708,4921,32782,139872,286834,569095,539661,57082,183298,360812,463805,351373,144860,12643,526
354988,72983,11520,2985,1014,769,2882,355002,70217,11897,4499,1925,978,2734,369337,55081,12567,4814,2273,972,2268,44236,30287,42653,72210,104256,108098,45656,211074,115821,53155,33321,22050,9894,2237,69678,106311,189226,72127,9041,1125,62,69507,105065,203288,58790,9774,1096,50,290645,86445,34588,18120,10559,5377,1751,146847,138143,87315,48182,18858,7242,2709,4326,1505,2262,4940,12679,43771,377434,45187,66665,71965,66274,61065,63895,69944,292899,83761,33650,17097,8826,4658,4469,593
14161,36647,56599,99697,84142,14738,727,31178,64801,78945,80446,39091,9661,2589,42162,68489,79519,69346,36687,10167,341,91737,108124,61249,29682,12885,2947,87,55999,55431,49714,53366,54835,34545,2821,85675,166136,50942,3823,100,19,16,85087,163771,55052,2662,102,23,14,48957,57502,53887,56466,54567,32267,3065,86876,84408,63520,41159,23038,7457,253,11353,15237,66120,98284,58279,34830,22608,17713,48118,51970,46056,41628,50525,50701,21064,38055,48312,58642,61092,53977,25569,355
5390,17429,38452,84785,158818,175810,48164,9088,65731,100441,102210,128009,109442,13927,34344,119150,119747,115141,95855,41350,3261,18372,72326,139799,152641,95149,40806,9755,41712,121764,124779,118291,85785,33460,3057,87330,233018,138984,61344,7529,600,43,84233,230278,150857,53967,8850,624,39,43873,126381,116295,99683,82453,51919,8244,15842,28006,77333,169131,181446,53913,3177,12466,37386,67723,102687,128595,120440,59551,2832,12222,39484,79894,117680,171907,104829,61109,132472,127995,97278,63023,31432,15539,152
3,9,1,0,3,2,17,0,0,9,15,11,9,61,0,0,6,40,23,36,70,130,25,10,9,16,16,18,94,37,25,25,23,20,7,0,0,0,21,38,9,0,0,0,2,16,40,10,0,8,8,50,53,38,33,55,111,30,11,10,17,19,68,222,2,0,0,0,0,70,180,0,0,1,1,6,127,4,29,49,130,42,18,24,572
24,4,0,0,0,0,0,24,5,2,3,0,4,4,21,11,6,4,6,3,5,58,1,1,2,1,0,0,60,4,2,4,0,0,0,0,12,8,2,0,0,0,0,10,12,4,0,0,0,23,27,23,7,5,5,1,74,3,4,4,3,2,8,60,0,0,0,0,0,10,40,0,0,0,0,0,48,6,4,11,45,9,1,10,449
133400,45380,14673,8177,3334,1238,203,125191,38148,16771,13386,8574,4196,139,122375,28736,20197,19546,13177,2354,20,22304,38186,42176,36637,29197,22127,15778,79536,52272,29925,25178,18857,626,11,106424,97773,2155,53,0,0,0,106147,98111,2113,34,0,0,0,106759,44437,24413,24990,5637,157,12,62594,62518,34250,32729,12296,1904,114,3350,2422,10827,21207,20380,29035,119184,10145,33569,43327,38112,29851,26114,25287,96506,47346,27010,18849,12215,4200,279,317
116051,23910,11954,9513,11442,3870,205,111429,30007,13625,13122,7436,1200,130,99505,39035,15600,12363,8547,1837,63,54014,28941,29139,22447,14474,15833,12106,70838,38752,31050,22584,10617,2602,453,110566,40720,14857,8042,2060,253,0,111116,40390,15759,6859,2117,257,0,70055,45888,26314,18406,11816,4362,55,81114,29999,26772,23161,11515,4329,302,851,2731,7334,12297,20271,48997,84469,15300,22025,25023,25368,23538,27227,38415,58912,56975,33390,18485,7754,1226,154,31
0,215,6910,63473,96780,20225,2352,10,3397,51697,90436,36981,5943,1491,1082,77928,78492,24549,5719,1269,916,7062,11004,14961,28635,67593,54300,6400,10110,77096,71464,24673,5016,975,621,29057,129917,26383,4495,102,1,0,26696,130823,28556,3750,129,1,0,12297,91806,54669,22021,6682,1583,897,2692,7317,34771,82584,50972,10780,839,3728,3215,5344,12128,31544,101882,32114,2,294,1890,8931,30723,90099,58016,49394,89836,32719,11404,4309,1403,890,232
798,3453,23616,83531,148545,283816,328146,1276,3628,5824,21352,88056,261056,490713,874,3007,5071,17484,74769,260899,509801,7041,4930,6432,13778,41623,204360,593741,2241,3227,4849,13942,77814,283151,486681,406,4035,12764,122436,298512,235032,198720,370,3984,15246,112141,306806,248719,184639,1663,3776,6155,13649,51655,228256,566751,4560,2996,3454,5455,20351,245808,589281,289045,203440,135764,121114,94160,27499,883,40269,327311,395264,82154,17559,6641,2707,842,18791,82619,126434,133464,230591,279164,111
236026,79485,20551,6462,1329,167,9,254638,62667,17459,7002,1963,288,12,265579,51656,16670,8382,1621,111,10,31215,58729,60366,56681,50502,49115,37421,134005,132095,48612,18571,9019,1702,25,65674,244807,32368,1171,9,0,0,62065,247588,33574,790,12,0,0,230709,76491,21801,9812,4679,522,15,107527,125672,56537,34519,14636,4850,288,1201,770,2918,11368,24228,48876,254668,10412,44839,72983,73710,58802,49781,33502,184991,103330,33243,13776,5969,2279,441,290
251837,290895,157481,152136,132057,63230,6135,287581,240878,124154,127419,140787,118774,14178,292247,201468,119967,126609,150317,145058,18105,132327,217273,247042,219996,160349,68401,8383,252613,159908,114586,116140,146319,194985,69220,212471,499832,298174,41302,1781,184,27,205395,494302,319836,31952,2081,181,24,288239,163569,112911,111056,141304,190091,46601,259883,229379,162873,143006,139749,105481,13400,22477,77836,162899,178616,165465,211298,235180,159518,213590,153290,120029,114746,154774,137824,193812,182677,130141,126797,132719,136242,151383,374
62127,99354,88211,90749,88893,72044,34724,57166,78467,64930,80870,109468,109278,35923,46831,74039,59080,69140,109112,140482,37418,59941,63255,88731,111498,112568,75979,24130,36403,48887,61873,89633,122657,126210,50439,42561,72302,103556,156004,105924,49865,5890,40420,69967,114403,138514,115287,52493,5018,30729,66255,70561,81955,111764,128031,46807,68459,53982,57074,79595,116992,121602,38398,23659,109703,118626,98657,78696,70102,36659,69963,120402,116734,88126,59996,48688,32193,22797,52285,78430,100362,114140,93521,74567,608
0,0,0,0,0,0,0,0,0,4,5,4,2,13,0,6,13,17,6,10,18,76,4,8,5,4,1,0,67,22,6,10,11,3,0,3,18,17,0,2,0,0,2,22,18,0,4,0,0,5,13,47,34,26,23,27,86,10,10,14,11,15,43,84,1,0,0,0,0,40,130,0,0,0,0,0,35,4,8,17,58,21,5,36,376
45,108562,131971,51129,37196,38466,24982,27982,183463,72053,48275,34726,20534,4710,102916,162367,66147,43395,12420,3036,906,102498,92862,82787,49860,42679,16905,3076,150911,141833,61024,27360,7462,692,140,27915,53296,198378,99039,10085,157,5,27143,53187,215693,81907,10756,185,4,137636,136136,62060,34009,15514,3947,441,112447,140529,82760,43325,15272,3149,771,17536,18389,35077,50879,65888,102189,100145,62,838,5098,28264,59948,115959,175597,123582,126280,70538,38988,18210,6059,1773,336
938,71,9,3,0,0,0,979,36,4,1,1,0,0,962,52,4,1,1,1,0,59,65,116,247,371,150,13,892,92,25,8,1,3,0,0,0,21,946,52,2,0,0,0,42,926,51,2,0,900,85,25,9,1,1,0,406,507,87,17,3,1,0,19,2,5,10,15,49,921,6,17,27,82,158,463,268,881,83,26,18,10,3,0,636
8946,73666,146759,148829,113147,66483,3607,7110,85556,133930,110147,107660,105484,11550,11131,74762,99263,100419,115648,134198,26016,15065,22422,47595,91003,159020,197075,29257,9274,20396,51415,83618,119656,165380,111698,2576,23981,92793,201650,173309,55879,11249,2262,21379,102835,178106,190555,56147,10153,8743,27179,55749,77378,108453,172383,111552,14580,18854,48478,116188,188356,151966,23015,7993,69416,114846,97911,99861,124780,46630,244640,122764,89488,59716,26322,9862,8645,21854,70065,77178,68773,68657,78289,176621,424
206995,97207,68810,29046,8759,1843,3872,199976,84338,65855,42121,17343,2464,4435,219390,73146,58794,42044,17345,1605,4208,23646,42931,69420,79738,75636,68480,56681,112364,96954,84453,79802,32972,5986,4001,35007,177209,156650,41059,3534,2432,641,29953,172967,172098,34446,4074,2405,589,188658,78015,72770,50805,18579,3550,4155,69170,100982,105353,79354,42959,14409,4305,10046,2400,14263,39846,52867,58573,238537,13135,55319,86528,103754,77365,50778,29653,190419,69230,66278,54907,24404,6224,5070,385
0,0,0,0,0,0,0,0,0,1,9,11,8,34,0,1,9,20,18,19,38,86,12,5,13,11,9,11,70,32,16,22,27,11,4,0,5,47,8,0,0,0,0,7,53,4,0,0,0,0,0,31,67,34,52,54,81,29,12,14,19,23,74,125,2,1,2,0,0,60,170,0,0,0,0,0,77,0,1,29,134,9,2,52,377
576,20257,103007,143638,116790,45710,5790,1796,45640,113019,116181,91809,59305,8018,3378,64935,97297,89483,88809,78723,13143,8522,10480,24593,55075,114258,169125,53715,7284,29288,69466,89443,101810,100899,37578,150,6716,38546,139014,146748,102555,2039,134,6689,45131,125366,160650,96523,1275,5355,24375,66272,85854,99372,113084,41456,6530,12987,39304,87573,134994,133010,21370,5841,16617,50092,88003,105277,135965,33973,71278,105874,94809,74491,51149,27708,10459,21257,93456,94744,82288,74568,47007,22448,483
4177,98254,132164,123417,72975,46884,6760,2270,80052,118106,103892,90211,76401,13699,237,31362,99248,106623,101050,112727,33384,213791,88708,55441,45287,35756,33522,12126,974,4840,52864,122547,107285,113197,82924,0,221,461,2462,11776,65608,404103,0,199,528,2192,11915,72897,396900,793,2537,25850,110011,126656,126314,92470,125932,91094,60949,56075,59776,67533,23272,78858,249437,97654,34786,16337,6650,909,150013,100658,135081,78053,16913,2717,1196,974,2888,7233,15537,33714,77280,347005,561
30126,102684,101604,105279,111929,55866,2574,29729,77023,74985,85868,109120,114616,18721,15758,47996,58686,77129,115597,159201,35695,12389,20258,63126,150467,166617,82012,15193,10928,15499,24872,44906,93124,194903,125830,843,35743,241619,198784,21990,10804,279,763,32763,269660,172202,23617,10824,233,11985,29091,40401,58277,100709,193408,76191,16398,36290,66094,98311,124647,133636,34686,11917,75565,132892,123490,92499,58276,15423,300619,137685,35937,13906,7536,6102,8277,5389,21385,37816,56453,78265,106283,204471,411
92945,78003,43387,57845,41565,17410,3562,100765,63116,37430,45131,47514,33747,7014,89615,60442,42790,41033,51513,41406,7918,35345,48072,73782,88510,57125,23581,8302,65818,46759,38071,45720,59898,64304,14147,20418,92343,94243,110798,14976,1740,199,18927,92539,103909,100417,17069,1701,155,86734,52391,40221,40330,54714,49855,10472,71676,56662,58567,67573,48261,26653,5325,15532,21588,45367,51705,57033,65518,77974,32116,101233,72886,42433,30588,29927,25534,57231,53641,44827,47287,48383,45345,38003,391
0,0,0,0,2,10,30,0,0,0,0,2,26,77,0,0,0,0,40,25,89,105,26,11,16,20,19,69,55,52,45,20,44,46,53,0,0,0,0,0,42,56,0,0,0,0,0,47,55,0,0,11,107,66,101,177,65,73,21,20,37,72,223,171,0,0,0,0,0,160,300,0,0,0,0,0,124,0,0,20,234,46,3,70,421
38,19281,56428,92049,26694,5595,205,579,32077,45281,80283,31333,10485,252,1697,35304,61855,76765,22381,2086,202,25821,73542,63572,29719,6788,827,21,2395,11210,35255,69319,66055,15694,362,768,10752,50468,94704,40610,2985,3,763,10859,58696,84835,41924,3212,1,1202,12606,41492,71101,63107,10387,395,20310,40975,66465,54506,14983,2915,136,1569,3702,30860,89556,62071,12235,297,3766,38370,71727,50278,21100,9986,5063,539,2686,15071,48756,81302,43371,8565,353
424904,16222,4859,3478,2913,4332,36643,428413,19178,5359,3728,3300,5083,32602,430245,22740,7102,4432,4062,5549,27701,156903,75799,63591,59452,58731,51804,39754,370470,94432,24574,11147,7925,6274,3008,465050,51227,4443,1717,394,119,0,459708,56098,5043,1533,456,112,0,425145,50076,14772,8821,6946,6092,1635,308772,82406,41410,17211,5492,5656,31094,24151,10262,10854,12352,19002,32870,392340,16945,29626,60248,69296,70522,93037,157467,407020,60063,18719,6448,3859,3365,5232,250
90311,96359,121196,177045,264152,104052,24284,129311,136369,275272,195582,95848,32936,12081,170550,394087,206848,61958,25020,14898,4038,138939,207636,225430,152700,81542,53549,17603,223122,365858,184043,70575,25716,7576,509,620417,225274,25135,5604,884,85,0,615004,229708,27006,4614,985,82,0,247487,368904,157326,64915,26163,9990,2614,181732,180655,234043,173111,84785,20475,2598,32755,14469,31056,84505,207618,303080,203916,1020,10756,28200,62428,124367,284260,366368,210280,325338,204927,85234,35074,12763,3783,153
0,0,0,0,0,0,0,0,0,0,1,10,40,103,0,0,0,19,67,52,163,190,58,34,32,54,57,79,77,111,63,72,95,87,27,0,0,13,51,73,21,0,0,0,17,53,69,23,0,0,4,28,121,92,159,170,95,87,34,28,38,101,198,357,8,0,0,0,0,290,540,0,0,0,0,0,192,0,11,86,408,89,24,42,88
272,91,8546,15363,35105,33428,5359,1024,13363,25019,26184,20134,10063,2129,7464,28747,28919,20634,8304,3141,452,8595,20017,33433,24118,9339,1923,54,3565,15637,18973,24018,28623,6448,26,85098,11267,658,4,0,0,0,85065,11328,631,3,0,0,0,5353,18332,23402,20910,19456,9229,608,6212,20238,26824,30142,13049,1959,197,3193,4048,10086,18993,26320,23363,11473,365,9965,25749,20158,16372,16337,8344,2642,13937,18684,22511,22230,11881,5405,327
92894,30530,9010,8119,4210,1819,425,89072,31412,12124,8181,4134,1922,162,95245,20966,13840,10064,5966,908,18,11671,21721,25658,23495,20011,18969,25482,59250,38210,25468,15848,7944,281,6,106695,39420,830,54,7,1,0,106358,39759,837,44,8,1,0,85111,31026,16992,11227,2523,124,4,38629,38614,25495,26630,12323,4771,545,1859,1161,4310,10584,12903,20537,95653,6856,19369,27636,26318,22441,22056,22331,86333,27478,16123,10227,5399,1333,114,318
999,26830,57049,140326,158417,29766,14564,10961,59004,150823,137523,37336,17450,14854,10981,190113,138830,42225,21019,13526,11257,34336,39735,30684,71923,158182,84365,8726,26088,146861,117735,61346,41477,23904,10540,71809,267102,63671,21750,3258,221,140,70111,267447,68220,18177,3629,247,120,34839,167654,95381,54944,38288,24472,12373,34607,41520,78543,144241,90741,28180,10119,20069,4104,11637,39872,82153,215844,54272,24232,35164,37878,41387,65332,137635,86323,84577,163096,64134,35407,27786,24796,28155,234
29573,322664,275740,127031,46256,5464,79,54118,310788,226247,125735,72230,17453,236,45870,205737,167129,163449,156205,67600,817,182878,293169,218522,84730,22301,4779,428,64457,166773,178108,177627,160242,58617,983,59,29104,113172,175889,245897,204212,38474,55,28555,127580,156423,248941,214463,30790,31903,177524,198877,203437,159693,35031,342,129025,260679,225022,128049,52173,11771,88,38646,157330,159604,151278,146526,126815,26608,83269,121517,145788,147650,130087,120138,58358,16125,98179,152578,187325,182718,111549,58333,466
133602,125529,109644,101932,77863,34562,1720,99888,96174,71358,83126,105990,116741,11575,72096,81928,55947,68104,107319,171348,28110,22111,63098,108228,141832,150827,89472,9284,48857,43806,40908,51553,81213,177783,140732,84826,233819,208131,54409,3349,300,18,80639,230266,224792,45239,3608,293,15,53058,51697,41007,47868,76229,178203,136790,70303,88762,75939,86450,112639,127885,22874,5901,77798,145367,119434,85716,82159,68477,305963,122737,54547,34154,27516,25970,13965,41056,51730,44800,52065,67134,93703,234364,366
0,0,1,0,2,0,4,0,0,9,10,12,5,27,0,7,10,17,19,23,29,105,11,15,7,4,6,6,105,41,22,21,14,7,0,41,48,7,0,0,0,0,45,102,13,0,0,0,0,18,11,89,187,109,132,77,314,48,40,48,43,68,125,126,3,1,0,0,0,70,210,0,0,1,0,3,76,0,3,37,140,6,6,84,340
556,3645,1117,8557,10918,5857,1681,254,3275,7765,12414,6074,2378,171,2352,12414,11663,4454,1275,151,22,3800,6500,9676,7288,3364,1488,215,3071,15759,10584,2380,444,80,13,3136,27449,1556,182,8,0,0,2132,28214,1834,145,6,0,0,3764,16535,8800,2425,592,168,47,641,5561,14825,9539,1634,122,9,1095,1132,1933,3540,10759,10480,3392,0,11,134,835,3910,15431,12010,3173,15061,9989,2835,878,275,120,205
44106,52816,53395,65981,50436,26083,1335,47009,55182,52394,60315,56124,22106,1022,57707,55344,53603,62276,52133,12502,587,20723,38247,60468,68457,53731,33171,19355,30733,50624,56195,72790,56745,25499,1566,2773,53214,142906,82483,11450,1307,19,2359,48692,156514,72404,12815,1358,10,59203,51532,59822,61696,39670,20498,1731,20494,51974,72273,73318,54180,21019,894,5164,11685,36736,67481,59143,48006,65937,14717,41989,58319,64326,55487,36065,23249,54411,46646,58895,57150,41579,23369,12102,386
22941,30201,5688,2923,1148,232,229,44540,15287,2307,834,166,38,190,50331,10050,1853,826,116,39,147,28048,12265,8331,6447,4822,2791,658,33134,16044,8120,3443,1838,689,94,58015,3463,1175,562,115,31,1,57864,3593,1279,469,132,24,1,39279,16195,3225,1858,1511,1128,166,41562,13563,5892,1784,325,59,177,95,1038,2176,2936,5044,20820,31253,1943,5182,7196,7428,8094,11971,21548,21932,24312,8649,3102,1724,1414,2229,268
14095,42976,77336,79214,43135,16880,21553,14039,36979,73612,99240,42800,11322,17197,25367,100806,95034,45016,9268,11667,8031,40449,36987,57093,80254,60268,18166,1972,32585,47153,79075,78973,46971,10355,77,33396,86930,103770,52145,12991,5344,613,31685,84634,113036,45839,14121,5308,566,33925,66526,85455,66514,23382,9938,9449,32607,38740,70424,93828,46357,10334,2899,35843,5233,9751,30685,72999,97853,42825,40,6475,44269,63385,69155,68909,42956,28355,67870,83584,62181,27325,11818,14056,308
164,513,70399,138147,81064,44512,21490,119,18299,154228,104704,38311,26258,14370,4172,180095,93205,42226,19153,10443,6995,76284,51040,45989,62367,64355,46473,9781,57565,168515,91945,24325,6354,3789,3796,126351,207358,19895,2645,40,0,0,118783,212844,22265,2317,80,0,0,61336,170841,72502,30836,10390,4503,5881,23785,47546,81435,109971,76521,11740,5291,35442,19354,22097,36234,62157,123900,57105,94,947,3061,10613,39985,149795,151794,88808,129528,74091,34968,16140,6166,6588,230
165382,35027,11016,4740,3220,3254,21780,118551,42413,23269,17369,11242,8926,22649,108519,42503,28256,20248,15304,9405,20184,85850,36160,31528,28563,23298,16695,22325,127604,28752,27504,27402,23257,9578,322,148635,48905,31709,11918,2657,577,18,148361,49182,33497,9926,2856,591,6,114118,39165,30012,25450,21286,13648,740,106599,28986,26662,24575,21472,15592,20533,20484,9478,14030,22661,33892,63436,80438,14391,26563,30046,23339,18178,21631,110271,115010,42430,34778,28793,16889,5321,1198,1
109,2690,27934,124559,279683,198975,45237,109,36073,184434,155714,157800,118637,26420,25346,211434,158536,126475,92816,55060,9520,10880,18391,45299,111671,191972,233032,67942,40592,140527,162332,163137,110697,54736,7166,226690,319330,98071,28258,6432,388,18,224363,317409,104841,25036,7089,434,15,65655,167343,152240,120176,96752,63504,13517,8707,21596,56242,111751,203006,262043,15842,9178,16143,42744,82270,139264,241451,148137,932,17925,74830,118157,147904,189905,129534,123502,239920,154392,86723,48760,20518,5372,155
1,1,1,0,0,1,3,3,5,11,0,2,10,18,0,10,23,1,14,12,24,75,15,2,0,2,7,4,71,22,17,3,8,5,0,0,0,9,24,3,2,2,0,0,9,27,6,2,0,0,31,49,27,25,31,12,114,20,12,7,10,32,15,100,0,0,0,0,0,30,110,0,0,0,0,0,62,0,0,20,94,10,0,30,447
0,0,0,0,0,0,0,0,0,0,0,3,5,13,0,0,0,3,11,13,15,39,1,2,6,3,5,0,23,18,8,5,7,2,0,0,0,10,8,0,2,0,0,0,9,11,0,2,0,0,2,11,28,15,15,13,23,14,5,12,5,9,23,54,0,0,0,0,0,20,60,0,0,0,0,0,26,1,4,16,48,2,0,10,194
0,3,440,5450,34975,145093,75505,1,248,5251,20307,55846,132334,47479,126,10371,19206,37895,82104,96818,14946,4425,6882,28649,70021,83618,60490,7381,5814,13239,32676,57074,88205,58747,5711,7092,74095,79351,71236,19303,6513,3876,6746,73944,87080,62316,20960,6833,3587,5770,16148,32701,49591,71369,73624,12263,2771,1436,6115,33581,84976,111162,21425,11866,43236,72355,71183,42004,18199,2623,83,2230,16880,55587,89809,73038,23839,6509,28675,59902,77323,60874,25237,2946,161
158895,147152,43000,10674,2073,1030,2744,259726,89027,9871,2566,1103,909,2366,301067,50713,7262,2636,1256,886,1748,25381,23424,49114,83883,86729,69445,27592,199596,99941,38803,16151,7676,2456,945,27783,77785,211080,46214,2497,206,3,27289,74551,226197,34620,2713,195,3,269390,66992,16858,7045,3020,1322,941,81728,147075,87246,33766,10355,3082,2316,3289,1745,2320,4140,9385,37548,307141,10959,24070,40816,48744,54662,83760,102557,259562,67455,20717,9058,4510,2309,1957,592
3281,23704,65324,156600,246944,321024,124081,9984,31385,35954,71657,184018,402164,205796,4854,22859,36795,80985,204935,445247,145283,28677,31680,36878,55521,130923,467494,189785,13329,25229,39519,96646,272110,407245,86880,3303,44346,101004,262405,292662,178938,58300,2995,44089,114313,240706,303593,184102,51160,10889,28988,40927,72681,178553,414275,194645,22211,22846,26382,35306,91448,590365,152400,30802,158539,259802,256266,173288,58946,3315,21401,162095,332025,225384,111122,61413,27518,5562,68881,207629,268702,220431,122828,46925,104
262962,218522,95416,44875,18993,6375,2179,147207,177181,128983,88694,65441,37036,4780,82150,126430,95565,103413,121467,105642,14655,50846,81494,93717,128826,141181,122322,30936,38086,51012,60555,80553,125093,196678,97345,8057,99757,89695,160891,168540,100107,22275,7560,99415,100195,145015,173943,104496,18698,44690,71961,75594,82978,118092,195481,60526,103306,81700,98569,118124,115303,110486,21834,10174,28191,105341,149192,146552,130384,79488,409848,97345,49834,31213,21599,18602,20881,42113,57464,64007,80239,105949,121527,178023,577
2173,100021,216907,197936,134028,38125,1322,1746,103739,218611,186533,134316,44223,1344,2352,80269,199789,181795,144379,80572,1356,231376,202457,135354,83229,31922,6055,119,70908,145559,179368,166111,109736,18752,78,1697,5092,34599,181869,287470,123407,56378,1717,5095,43080,166800,294429,127744,51647,10434,104383,200780,211160,140691,22804,260,106731,163449,189670,131985,71693,26249,735,72648,178986,166540,138410,99076,33520,1332,501,16650,90976,144127,156242,165840,116176,7036,58386,154841,227599,185473,50969,6208,436
1861,113523,247590,391798,454111,476604,164359,1530,79958,175952,245030,380060,678614,288702,1344,52291,123409,228976,355546,661270,427010,249534,283951,272484,269033,317230,348463,109151,9925,27911,107658,206229,358808,614389,524926,11,490,2491,19813,127396,593078,1106567,10,518,2805,16189,140716,612389,1077219,6945,26465,107025,223707,363216,637804,484684,85267,178108,206470,225043,307750,556893,290315,484893,733788,301077,177691,107697,40276,4424,538974,490617,372963,217897,126284,82349,20762,4502,18677,56565,134691,260796,363911,1010704,549
