band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
233,7763,17426,31426,58896,85523,135652,179139,209151,198701,17048,1717,16214,18795,20930,27118,47991,84706,148857,236448,325643,12539,908,9308,15454,19556,30021,49277,89361,161907,270121,283592,11453,16420,20641,19363,22828,25888,36696,51242,108492,268455,351631,19302,6240,13529,16369,21057,31258,60470,120101,216541,276146,157987,21260,286,8660,33758,48869,93925,160574,194639,174179,141522,61934,22612,256,7938,35732,51755,103361,163115,184183,183439,125786,64390,21003,3780,13874,19888,22279,30123,46693,77056,142003,255298,283650,46314,12644,15434,15264,16694,16259,20462,36926,84701,367566,342075,12933,5146,59062,106348,150279,178665,164513,132807,92084,42492,9206,356,6263,37672,114890,204867,204567,142638,90512,57673,41220,27852,12804,1931,11050,49559,110042,157430,172862,159483,124057,81227,54928,18389,104
131206,208399,131400,69946,48418,26102,17027,9416,4377,1427,1604,77593,121232,115216,87385,71872,54190,49291,34905,25665,10686,1287,36391,84251,77218,61666,62326,68638,73253,75674,73354,35223,1328,27762,44762,49593,55975,66145,86404,90211,90328,80441,49487,8214,20669,31416,32147,35735,41606,51956,64797,91266,125494,117367,36869,408,38283,63545,49188,71835,96152,118712,95820,75499,36017,3863,395,35098,67856,51606,77809,95943,111040,98353,71266,36623,3333,22625,42419,45026,46899,48351,53576,60968,90593,125528,102013,11324,61964,60740,48684,61725,70692,79286,70894,77745,70272,44886,2434,8560,4228,20138,53172,83845,95357,95428,90779,83968,77076,36771,341780,103575,55656,36400,26353,19668,15550,12525,12230,10079,15506,23842,33654,36757,38808,43634,51022,60732,72111,76186,92262,120314,577
80,10628,78139,134537,132853,114617,118631,68338,28021,4622,46,441,10336,86072,139254,130766,116577,97545,73004,30988,5497,32,661,7158,57504,126504,132793,111484,94141,90681,61401,8165,20,136407,155858,123787,102279,70830,53335,29704,13374,4380,550,8,25496,78997,94867,114973,114677,104900,91289,51377,13117,819,0,5,2682,3866,10009,45458,105991,189677,163139,91935,55480,22270,2,2537,4143,11884,55893,109537,180305,163813,84717,56588,21093,4603,21738,76128,117609,128759,139774,116887,67476,16133,1400,5,49677,95409,117697,113614,103885,88576,61844,39948,16880,2966,16,20229,99399,115956,110437,98860,88252,74817,53493,24314,4696,59,52,1556,11833,42580,76756,91952,98379,98693,107753,105367,55591,3514,10993,41775,81798,119690,146275,145393,92917,35377,11056,1724,436
57,18704,81613,141747,185904,240390,274116,304913,315402,260401,26599,93,7378,60737,112139,115221,155802,205681,269768,404189,494674,24164,114,6879,39865,64312,99528,145231,191236,250225,388425,599750,64281,129527,207722,168911,168580,172350,176436,190571,209684,229512,166151,30402,7418,5507,20146,51384,92646,129668,180875,267055,381003,441663,272481,6,13,474,769,3190,9763,46725,133993,289639,802450,562824,6,12,507,779,3260,9351,43713,120641,323034,774358,574185,4129,6063,17794,50710,95153,140157,187247,274071,387594,487143,199785,34291,96653,106954,130351,135154,142838,173539,212400,334397,443291,39978,84656,691031,402913,226230,153798,112043,83893,57091,28247,9078,866,331848,350151,307306,262789,201304,136605,94897,71703,58420,21580,13243,2424,5007,12961,26667,50307,84361,135559,187098,219608,335068,790786,549
0,169,247,357,731,1142,2727,12888,79318,35623,50,0,87,303,922,2815,20961,50255,42692,13690,1523,4,23,624,6418,15316,26577,33128,33465,14242,3242,217,0,13939,21439,18591,20848,19367,17179,12161,6449,2389,764,126,1893,11009,20030,26451,30233,26276,12411,4095,750,103,1,2109,10139,28093,37939,36759,14262,3397,497,54,3,0,1902,9502,29672,40543,36126,12119,2866,470,49,3,0,500,3713,8163,12298,19748,24526,27619,26177,10070,436,2,1272,6472,13396,16182,18529,21454,20680,21503,12199,1565,0,1129,10499,13801,18307,22743,22799,19572,13586,7777,2842,197,0,32,181,585,2016,5247,12039,21717,33572,39845,18018,1387,8250,16760,23572,25294,21765,16776,10572,5673,2885,318,40
0,0,0,0,0,0,0,0,0,0,0,44,2,15,2,0,1,1,3,6,17,21,73,57,22,33,7,8,12,27,21,28,41,302,20,11,6,4,3,4,7,6,11,11,269,39,35,16,13,11,12,9,17,6,0,0,63,54,11,2,0,0,0,0,0,0,0,60,72,0,4,2,0,0,0,0,0,119,98,82,45,28,38,31,27,17,30,10,399,27,22,7,13,8,12,10,9,25,28,371,19,11,1,0,3,1,0,0,0,80,450,0,0,1,0,0,2,0,1,6,131,1,4,12,26,74,222,73,17,9,11,69,545
314,14275,55636,92986,124344,104580,74427,55937,29920,5446,31,1211,22540,67883,94588,99939,84879,59681,47953,51093,28047,82,7600,26377,64345,86956,85637,74012,54369,50364,56953,50689,594,22059,29103,46817,53001,60748,68702,78806,83364,75741,36491,3064,16464,8987,22261,45940,66544,73451,69883,67959,72707,78800,34900,1629,15773,18217,42986,95234,115247,131153,93581,34384,9431,261,660,16344,17862,42586,95984,117526,122959,96516,38401,8849,209,15304,10933,25087,47041,61877,67450,68480,69542,74994,90560,26628,20470,19162,31813,48564,58485,83061,94388,84972,71937,44412,632,13781,14593,59247,58844,61239,67685,67701,71085,75100,59320,9301,113903,94620,62192,56557,58154,56190,45251,29336,17564,7148,16981,17215,33478,52512,53193,48573,44668,43442,42241,38174,56052,128348,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
3,0,2,0,0,0,1,0,0,0,1,4,2,0,0,0,2,0,1,3,0,2,3,4,3,5,3,4,2,0,3,1,0,34,0,0,0,0,1,0,0,0,0,0,35,2,3,1,0,0,0,1,0,0,0,10,4,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,14,13,10,13,1,1,1,6,1,1,2,58,3,1,1,1,1,0,1,0,2,2,34,1,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,1,17,0,1,5,2,12,14,1,3,3,0,10,32
15,15234,13224,9647,21938,28313,21668,17716,14925,10477,5633,576,22816,9941,13919,31747,29458,18817,12396,9300,6370,3450,3189,29314,15695,23852,28852,27872,15163,7048,2899,2895,2011,28862,17527,23564,26382,24136,17108,11082,5420,3537,1114,58,21099,25117,21184,22427,21212,19315,14018,7376,3601,2375,1066,9212,55617,69265,18655,5157,813,69,2,0,0,0,8507,55670,71345,18051,4525,637,53,2,0,0,0,25086,21505,23231,22328,21727,18373,11959,6855,3488,1910,2328,22435,23724,19345,27035,29351,18699,8523,3898,2014,2235,1531,17195,6306,6785,8263,13572,21815,23810,18144,13754,24580,4566,465,1818,3998,8320,12024,12719,13781,17231,24390,35343,28701,11025,24528,17877,19949,23053,21570,16806,11120,5847,3938,3077,226
2498,12441,34680,50461,49614,29035,9069,1624,198,2,0,2309,12656,25441,32708,36411,34783,27134,13855,4033,292,0,1011,5302,13398,17166,22186,26408,33047,35744,30005,5355,0,5465,15942,24325,28798,31022,30208,23768,17853,9857,2348,36,1711,5791,8550,10715,15055,20008,27226,38649,45587,16188,142,0,395,1017,5282,16552,20139,24171,26227,32018,32450,31371,0,348,1116,6248,17206,20027,22690,27390,30762,33208,30627,805,5929,11493,13099,18334,21886,28967,40129,42601,6379,0,7518,20711,23314,25704,26616,25700,22495,21003,13890,2669,2,315,4273,18275,31052,39333,36202,27575,17750,9715,4251,881,30170,49159,37690,24154,16182,10970,7754,5389,4335,2791,1028,543,2234,5886,11242,16553,20981,25454,30724,31407,30135,14463,489
0,0,426,2375,11763,34010,64884,49888,16877,3915,2075,0,954,4101,15421,20934,33309,44904,44669,15802,4078,2041,833,7927,15887,21631,24637,33085,43435,25774,8669,2549,1786,17380,6596,14240,18942,23710,22439,30929,28872,16795,5011,1299,14493,6118,9173,11060,12277,15060,28249,43892,35278,8106,2507,0,1902,56336,54034,32852,26545,9337,3166,1591,443,7,0,760,58470,56982,30168,25889,8738,3271,1473,456,6,11967,8406,12543,15204,17353,19403,28426,35737,26870,7485,2819,13516,5110,5921,12932,21827,38286,44969,28818,10513,2515,1806,12927,4958,6157,17025,29269,31980,27754,23023,20199,12121,800,1713,12105,35523,40225,24068,14588,10810,9641,9755,8910,18875,10369,11719,14023,13597,14910,18025,21146,23658,22791,23256,12719,380
0,0,0,0,0,0,0,0,0,0,0,28,11,3,0,0,1,4,2,2,9,10,30,14,14,2,6,4,4,4,7,0,13,114,0,1,0,0,0,1,4,7,5,1,95,24,7,0,2,4,4,6,5,0,0,0,0,0,16,10,6,6,6,0,0,0,0,0,2,4,0,2,4,12,22,2,0,7,40,37,28,8,6,12,9,7,11,3,110,8,4,4,7,6,6,3,3,5,12,103,1,0,0,1,1,2,0,0,0,50,113,0,0,1,1,0,3,1,0,1,79,0,1,2,12,18,85,23,4,6,2,31,530
1064,17947,9719,26500,56799,88611,140210,170265,192698,131168,11114,18059,4564,11535,27414,49639,74546,101097,151563,206335,190094,11249,18367,3264,7798,18105,34588,54553,87385,142667,222053,243755,13560,29946,27132,41719,56755,77718,113247,139106,153745,133975,66694,6058,22112,2474,4023,7895,16319,29140,52613,102921,192657,278435,137506,342,18796,9073,14862,42382,88615,164980,230899,210351,61248,4547,241,18467,9719,15711,45354,88990,159038,234988,209009,60431,4147,21164,2244,4402,8576,15637,26370,45244,94684,205832,303076,118866,24090,8617,16181,27110,44431,71299,105358,159160,191187,186375,12287,26366,132135,233068,182185,105578,64877,42260,29222,20420,9260,724,202647,244272,163371,97599,54123,28847,15535,8261,5317,3387,22736,20025,7251,13325,17475,21879,27338,38383,58730,86305,164851,390533,126
0,0,0,25,126,104,169,235,427,638,7,0,27,97,87,133,170,257,405,500,55,0,0,86,175,155,191,275,486,319,36,8,0,967,415,176,72,42,22,20,6,5,5,1,79,707,577,217,81,35,23,8,3,1,0,0,0,14,71,442,883,246,72,3,0,0,0,0,16,85,526,836,189,72,7,0,0,34,150,261,414,464,276,81,30,15,6,0,70,332,517,383,211,110,65,25,17,1,0,643,289,145,127,108,80,116,120,83,20,0,0,0,0,0,7,7,18,33,76,412,1178,27,54,219,299,349,440,272,53,12,4,2,95
0,4,284,2243,6127,12081,37532,77621,109707,65768,735,0,502,910,3022,10706,28481,58635,89144,95130,25410,162,96,1874,6200,15004,27653,45289,86644,82799,38446,8070,27,1310,2396,3438,5387,7685,13991,30436,66749,113829,61645,5236,1597,5464,18538,38889,54120,70860,66609,39292,13887,2715,131,212,4056,36448,91538,96150,46923,24711,9747,2089,226,2,194,3667,39449,100238,95836,40112,21478,9311,1581,236,0,920,9037,35541,35484,41595,44796,45115,47048,41601,10384,581,535,629,930,1241,2414,7476,25457,100253,152790,20318,59,697,6191,10697,16104,25743,44260,69981,74150,43706,17846,2727,17,169,1438,5968,17878,39567,57990,58461,56650,56681,17283,6505,52886,71251,69246,47669,27796,16750,10955,6288,2512,244,77
3,8816,30532,51704,59267,61121,63785,58826,59219,146757,47442,228,13476,44611,76918,75648,76361,67504,94319,95429,34853,8138,1412,46369,99339,110892,101465,101178,62306,36544,16844,7160,3989,78321,130530,135634,88846,61438,43480,23853,13814,8416,2981,223,64269,146755,120119,79255,48789,36041,34109,29285,18573,8693,1689,29067,133682,162696,96137,90624,45480,22296,6348,1178,69,0,26555,124374,174922,101250,93866,39479,19876,6229,961,65,0,45627,104474,122298,94928,65020,46361,35635,32426,24369,10712,5727,33300,69202,102737,100883,93089,81516,52711,31350,13133,6758,2796,30464,17779,35444,65850,96737,105749,94167,70340,42103,22061,6804,64,1489,8435,21613,30215,29156,29193,37453,64461,138529,226877,37763,70523,112082,111082,81065,54736,41159,32810,23109,15526,7681,333
5868,34589,35766,36283,37327,39458,59328,62878,57314,37112,4553,22752,69226,52896,49938,49617,44382,42663,34703,31950,10786,1563,44455,92735,63930,54099,43975,41251,35167,23038,8473,2915,438,39447,96304,95792,71407,51856,26581,14435,7433,3964,2431,826,64414,61677,65294,56872,53908,44774,35344,19721,6631,1459,382,69156,121246,104496,53652,43719,15506,2217,378,88,18,0,64730,117671,114178,54191,42860,14372,1991,384,78,21,0,65263,53287,72075,49236,43929,39704,35646,26068,18128,6057,1083,63975,42433,41421,61001,73196,61817,43854,17018,3594,1883,284,13730,16093,18238,23485,32361,43469,49470,52370,62694,76809,21757,1472,2589,5246,11386,23091,37511,48444,55156,70238,88286,67057,37710,57340,54819,57273,51502,46788,37521,26994,16773,13750,10006,151
76539,31395,24125,16471,8630,11814,9577,7063,8373,17031,825158,74144,31471,20733,14061,14321,14349,11108,12065,11655,25663,806606,60831,36560,22588,18304,15281,15319,18055,19819,15992,35858,777569,126298,33827,26996,16367,20284,13718,16335,14584,18700,24353,724714,858019,74278,26371,17432,14706,12160,12176,11032,7729,2111,162,995121,15547,7618,4307,5248,3769,2272,1285,861,137,11,994274,15717,8399,4736,5609,3224,2018,1353,685,152,9,571578,214183,106862,43793,25832,22255,16542,16198,12721,5763,449,112046,22399,13989,15649,13225,11383,11623,13706,16100,33457,772599,542795,141949,91679,109420,28089,27617,25781,25247,23445,17973,2181,2036,8150,9893,9863,9678,8287,7619,7375,8641,13504,951130,924816,17342,12931,12175,12499,12179,11374,10095,7869,7902,6994,18
6156,12799,11517,17005,31604,41378,63598,60450,35262,22024,9619,8935,14038,12698,19012,24448,38250,52931,61267,42698,31348,5787,9840,16934,19468,23883,31349,42561,51845,46453,39613,24750,4716,11101,10935,17452,24799,37875,44584,54404,50776,37089,17531,4866,12192,14945,15100,16375,18997,26413,40019,54704,61460,41228,9979,2051,14593,58122,84939,73492,42793,18139,9045,6514,1421,303,1852,13666,61726,88966,71407,39967,16620,9684,5687,1548,289,14601,20094,19050,20413,24589,29326,37177,46101,53520,37265,9276,9233,9831,12843,22667,30971,43092,52166,54107,46584,24532,5386,8433,12182,24599,33902,43664,49647,44112,33178,26028,21588,14079,13325,39098,59425,53386,39104,27627,20290,16102,15199,14577,13279,10257,22539,19647,21333,25080,30110,34244,37506,36935,41890,31871,382
167264,44203,13768,5475,1709,1270,564,278,190,120,80,180580,42318,6256,2337,1219,698,475,248,160,143,59,193389,30743,5703,1718,976,612,352,237,186,121,47,21526,5560,8641,7258,17316,28192,24620,51594,36661,26630,5625,65754,99264,38068,15607,6460,3152,2006,1112,571,216,63,0,1625,20447,64518,119314,20246,3912,1031,337,80,2,0,1005,20113,78799,113481,13539,3195,1031,257,90,2,133702,74635,12906,5406,2897,1539,773,530,281,83,23,47710,78334,47866,40837,11955,5571,2665,1841,510,343,68,11020,1205,936,1014,1148,1465,1892,2964,5678,17809,188385,7716,20644,28274,28809,25083,22158,18596,18886,19843,16380,24998,121844,78450,15677,5861,3179,1922,1307,932,564,511,626,595
593,15850,43133,54191,58696,50026,38759,30618,17427,6638,2354,181,12630,37408,43424,46239,45501,41386,39910,35718,16012,2232,1232,26872,40725,41042,39222,38477,38935,39338,37541,17921,1419,5590,10851,14709,20910,28101,39250,53855,63061,57856,27177,3423,5186,9328,22637,41217,52238,54602,51642,46764,32589,12203,1650,318,4473,3243,3522,10981,30838,70510,97885,73269,34882,2124,244,4237,3618,3758,12573,30736,67938,93844,80756,32230,2111,3652,18401,37378,47412,49663,46174,41093,38800,31206,13224,1252,3395,7695,13825,22429,37423,51937,58242,57099,46922,16450,1364,2832,9143,21017,26874,32560,37080,41359,45172,47756,44106,14769,5108,13155,26924,45546,55081,52719,41201,30827,24736,15802,9370,5423,26441,45066,56430,58685,50220,36197,24042,12260,7013,2847,626
0,0,0,18,131,981,2925,5980,41765,155318,18633,0,0,31,245,1620,4642,15378,54840,94459,49712,4824,0,166,1997,6607,19365,43951,61209,51425,26955,12251,1825,4853,1169,1531,2741,4290,6642,13852,32519,65391,81743,11020,4497,2255,5037,10902,22282,39661,55259,50263,26439,8127,1029,0,74,1141,6530,49189,86278,57578,17305,4252,2949,455,0,76,814,7416,47885,88390,56014,17466,4307,2937,446,3666,2581,7253,14820,24878,36704,44215,44258,31723,12918,2735,3270,649,528,1071,3508,10929,28318,62595,84988,27947,1948,8501,3064,4800,9009,15575,25174,40139,57622,49083,12409,375,35,523,1111,3878,16239,36567,48214,44352,40103,24469,10260,4408,17392,47527,52857,40599,27577,17265,9823,4817,3216,270,174
0,91,8412,15132,14828,15583,18353,17704,13203,5258,7054,0,9616,16207,13486,14727,18903,19459,11082,4041,3472,4625,281,23475,19071,17966,18492,16016,10278,2756,1561,4329,1393,13018,26320,22032,18451,16637,11576,5149,1968,408,55,4,8634,18052,12381,12213,13772,16709,18236,9793,2085,3701,42,8018,78152,19131,5273,3758,1253,33,0,0,0,0,8632,77803,18751,5325,3810,1272,25,0,0,0,0,5360,18508,14690,13671,15626,17604,14015,7794,2131,2436,3783,14837,19970,16130,16080,16293,15544,9318,1725,1331,4035,355,11115,3524,4090,5770,9139,13441,17998,19196,20788,10451,106,0,32,954,7868,16600,13822,11351,14131,19166,20096,11598,3041,6950,15525,14531,15141,17178,15341,11270,6233,3898,6510,323
393,8598,13491,29969,39514,54303,97939,109051,64328,26799,2482,2001,13249,40158,52460,93198,107493,80184,40509,13006,4087,522,3319,52298,129195,131435,75857,35246,13480,3705,1362,950,20,42219,51654,75153,90562,83099,55623,25788,11433,6944,3786,606,41150,101367,146462,92152,38879,16726,6657,2450,884,139,1,456,161941,231938,42582,8624,1245,81,0,0,0,0,264,162985,231162,42821,8528,1051,55,1,0,0,0,32188,107512,140660,86204,43525,21251,9178,3840,1533,870,106,19405,57084,74788,96267,91936,69737,28637,6548,1770,692,3,10906,7953,10815,16206,25300,40927,70103,110407,107069,37313,9868,25,83,275,1183,3288,7698,16592,32904,75004,200061,109754,24383,84716,145899,97579,50597,24114,10691,4962,2052,1359,515,204
882,7693,8202,14828,31608,48422,59999,42897,15662,3466,195,2396,10950,21546,33157,47914,44996,38208,21449,9370,3686,182,3081,20207,38063,45788,43176,35981,24659,13344,7093,2297,165,41829,38319,37305,32128,29266,21145,17335,9947,4919,1490,171,17531,24098,23753,25213,23508,25507,28433,29564,24342,10647,1258,3580,54020,72915,48164,36222,13616,4404,802,103,16,12,3211,50613,77780,49655,35600,12204,3894,790,78,17,12,13145,20424,27579,27834,28711,29484,28268,28430,20591,8663,725,31588,30282,32119,35093,33487,29667,20217,12887,6159,2178,177,12270,5633,8947,18880,37628,51595,45950,28417,12363,7503,4668,7577,20382,25080,25833,23820,21372,19643,18930,21876,24966,24375,8546,9781,13295,19313,26139,29505,31073,31599,27303,24539,12761,354
0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,4,0,2,11,25,36,23,3,11,3,2,6,9,25,31,16,19,8,124,15,3,5,4,2,1,0,0,0,0,23,77,27,12,10,5,7,0,0,0,0,0,0,5,6,19,11,6,1,0,0,0,0,0,0,11,18,16,4,1,0,0,0,0,0,0,5,29,43,21,34,22,28,0,44,36,16,3,3,6,10,16,9,35,4,152,3,3,2,0,1,2,1,1,0,30,73,0,0,1,1,1,1,3,2,6,126,2,4,6,5,19,86,18,8,12,5,38,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,8,0,0,0,0,4,20,11,3,3,32,53,138,24,16,16,15,5,10,13,21,34,37,118,72,27,28,33,30,23,45,57,11,32,0,0,1,13,29,45,57,19,0,0,0,0,0,0,21,48,48,42,26,1,0,0,0,0,34,75,120,45,48,76,101,128,115,247,48,26,22,19,20,37,27,60,100,241,158,0,0,0,0,0,0,0,0,0,290,660,0,0,0,0,0,0,0,0,1,17,1,7,13,23,67,237,37,13,2,6,215,584
0,0,0,0,0,0,0,0,0,0,0,19,6,4,0,1,1,3,1,2,1,102,10,14,6,5,5,1,4,3,1,1,125,54,0,0,0,0,0,0,0,0,2,133,50,3,1,0,0,0,0,0,0,3,132,58,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,11,18,13,9,4,1,4,0,0,0,104,58,1,0,0,1,1,1,0,0,0,155,148,7,3,2,0,0,1,0,0,0,20,74,1,2,3,2,1,1,1,4,12,119,3,7,3,7,21,87,17,6,5,8,8,25
5934,149355,131695,76473,46187,22163,9645,3671,761,115,18,5598,135410,114457,63413,44945,30514,23709,16297,9122,2532,20,459,42989,114450,86509,54024,40532,32891,32327,30099,11647,90,195608,59900,35433,28853,27937,28536,26316,24277,14760,4308,89,495,608,4238,26786,77408,100173,72220,45518,43810,51072,23689,0,0,112,992,5811,14862,34904,54520,69101,111501,154214,0,0,122,1120,5866,15339,34308,53662,70066,112468,153066,411,1380,6612,20793,64413,103156,91725,59421,50017,42578,5511,164554,81538,38936,30212,24913,23892,25476,25797,22035,8610,54,1001,33414,75775,80789,73058,62954,51859,36609,21752,7950,856,153254,83907,97263,68483,30317,8604,2282,754,377,205,571,361,974,2062,4183,7849,12762,19805,30475,42431,76231,248884,562
377112,172309,39939,16443,11062,4810,2842,1960,1426,893,304,311821,166521,57487,34093,20990,13306,11487,6796,4770,2136,174,260276,190582,66800,37958,23607,18852,13996,10202,6003,1725,36,85638,68317,59484,56559,56528,53388,57777,57027,58949,57555,19251,160966,119339,79674,65670,54542,46806,38680,33452,21477,9448,1202,91488,90975,77146,67192,76225,73177,65526,43494,26438,12498,7430,89123,90322,82529,68598,76813,72837,61150,45361,24665,13212,6979,153726,140804,99223,66924,46661,37756,31212,25271,20009,8701,731,207380,98794,71849,56197,46279,41609,38055,33330,26633,8749,70,6233,1070,1541,2960,6202,12479,22804,37105,68699,197988,272933,47036,69250,81786,78500,68446,57659,49527,43812,45271,49686,38530,109015,181599,135249,74518,46067,31653,22591,15013,8126,4676,1893,61
64568,24048,9340,4951,3284,2233,1811,1901,1369,1463,14247,39507,27086,14114,9629,5911,4746,4619,3879,2985,2681,14058,32552,31212,16087,9556,7003,5999,4687,4266,2543,2322,12988,29518,14876,10554,10904,9623,10765,10084,8571,7369,5117,11834,45875,19432,13311,11703,9894,9881,9576,6661,2511,368,3,45764,22351,17505,9706,10263,7665,6247,4658,3745,1152,159,45029,21825,19228,10374,10806,6803,5647,5034,3075,1262,132,35263,24290,15043,12027,10341,9006,8809,7926,5396,1103,11,38600,14661,12748,9139,10108,9781,7589,6818,4018,2785,12968,15673,2936,2243,2891,4927,7649,10212,13662,20840,32016,16166,4433,8978,9733,10449,9943,8361,7503,7115,9189,12580,40931,36051,22608,17456,13840,11545,10179,7403,5102,2867,1730,434,10
36094,202219,158066,71995,47513,33300,15497,8942,5072,5053,9113,35103,170640,147746,89630,61943,36120,21705,10988,7119,5458,6412,95999,202064,107699,64999,46502,29348,18800,11408,7255,4503,4287,18688,17820,23541,33728,43882,64983,79555,82112,80523,89627,58405,54692,97084,93336,90295,87509,73598,48437,28596,13073,3766,2478,7661,73911,137243,129893,135751,68772,26871,10349,2326,86,1,6430,68717,146623,138825,138492,58312,23326,10348,1678,113,0,66062,184310,113035,80031,52708,38475,24193,17142,10308,4500,2100,30348,38492,48841,83324,97019,95146,96903,60491,30381,6790,5129,7525,6391,7323,9530,13280,19129,30284,50035,83224,155970,210173,6547,24262,51964,74645,79041,68612,59480,54368,58795,63093,52057,115692,174698,107329,73766,48411,30127,18895,11592,6466,3975,1913,543
0,0,2,271,5535,30476,27452,5800,1570,1129,1566,0,19,1794,12116,34042,17663,3295,1272,642,1684,1274,0,1830,34687,23803,6574,2185,1010,783,688,1152,1089,1331,1575,4382,7763,11831,16650,17381,9226,2466,916,280,1322,3742,20219,27003,11806,4509,1893,1017,646,484,1160,60,54122,14524,2387,1436,818,441,13,0,0,0,35,51592,17179,2424,1435,751,373,12,0,0,0,905,6714,31058,16645,8362,4177,2200,1092,740,528,1380,285,1114,8590,17116,19370,15097,7955,1967,585,826,896,2438,779,277,407,757,1717,5362,15605,32471,13893,95,2,146,778,1676,2127,3577,7211,14070,26944,14622,2648,1050,12156,26971,18188,7654,3122,1434,812,477,485,1452,240
91082,117809,83164,66406,84874,67758,56218,40814,19873,4492,142,51849,112020,63846,51015,52096,62300,71540,77902,68110,21521,433,34717,91860,52525,41828,43796,50012,66587,88036,105470,56472,1329,7649,30100,46072,63698,80489,100593,104697,96502,69513,31732,1587,29716,50902,36025,30357,30907,35901,46530,68260,107940,149112,46982,25037,101952,129053,174237,148802,43827,8079,1444,191,9,1,24099,103046,134798,174463,145574,41893,7249,1360,140,9,1,35113,61227,38975,31106,31538,35050,45107,66668,112450,149889,25509,38283,61358,63111,60987,61751,64493,72812,81005,81960,45476,1396,1450,8465,39943,81323,102261,89680,69315,56969,55337,92011,35878,232692,130307,68870,43464,32236,26274,24069,22856,24578,21361,5925,14767,68149,39665,31854,33498,36930,42474,51649,61766,103500,148380,402
11603,25418,11614,3493,1898,1127,782,871,816,1463,6577,7435,23031,11705,6393,3770,1921,1406,1066,1133,1915,5887,4719,12839,18217,9886,5127,3508,2106,1350,1369,1243,5298,12607,7281,6650,7616,7442,7009,6060,3901,1542,698,4856,15615,5354,8312,10109,8587,7242,5690,3474,1057,214,8,34904,9997,9371,5394,3355,1584,726,281,50,0,0,34393,10062,9968,5520,3323,1427,657,275,37,0,0,12259,5198,8643,9539,9270,6775,5694,4662,3189,424,9,15015,11477,8126,7357,6305,4621,3586,2052,1054,744,5325,7203,2506,1848,2457,3468,4958,7336,11001,14066,9775,1044,2238,4721,6299,7524,7473,6575,5251,3772,3009,2435,16365,13273,6072,10001,9445,7826,5970,4425,3320,2465,2088,777,13
