band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
704,29422,52607,50077,47758,53846,48507,56772,58429,53500,38918,16948,2555,19,3194,26535,39467,37556,37366,37619,41176,44692,51998,57122,60811,53805,18522,199,2305,13453,23034,24962,27470,31216,34825,42304,50707,64890,78208,80993,34964,731,6431,5958,7558,12700,20367,42759,67140,83327,91983,74634,50500,31512,13688,1505,4935,5993,7294,8205,11069,13803,18941,25965,37987,55137,81748,113155,94468,31362,0,843,7713,28030,89774,151845,151828,46956,13177,8813,7805,2999,266,13,0,763,6939,25824,96583,173077,125898,46304,16187,7430,7534,3290,220,13,4163,7822,13029,16062,18610,21791,25742,32535,42220,58489,89266,104142,64074,12117,7123,9275,15412,20878,26136,39958,43112,55199,59676,64971,70062,63574,33727,959,3306,8611,26160,49405,64373,68519,65518,57972,50064,42435,33543,24733,13826,1597,137846,162773,93668,44017,22982,12955,8333,5573,4240,3296,3100,3002,3190,5087,1998,3391,8564,12821,16892,20924,25911,30542,35960,42305,48664,57619,98486,105985,411
15192,77753,50463,27540,20546,22841,30103,27742,23237,18328,11570,5840,3337,225,37605,63160,42259,20857,17176,20254,21443,23688,24292,23222,19282,14465,6551,463,43312,46303,35247,25195,21886,20904,18781,22252,24987,26526,24311,17095,6950,968,16906,18439,21687,26385,32485,41297,45224,43286,34638,22487,14437,9144,6243,2059,26426,39392,25599,21160,18917,19154,21550,24170,27772,32126,36195,28109,10223,3924,73,20345,50910,41433,42780,51463,68240,42558,11585,3391,1105,635,195,4,61,18866,49652,42887,47232,56677,58751,41666,14234,2835,999,702,151,4,41152,45582,29894,22497,19924,20297,19896,20434,24943,29771,30097,19758,6824,3648,35594,36082,30093,26569,29676,28891,34767,32806,26585,21676,16238,10415,4578,747,9615,5917,7474,14114,20546,24821,25642,26063,27351,29682,31446,34072,36045,41929,5394,26722,49399,51834,41540,31346,23520,18913,16004,14584,14996,14931,14207,11327,15284,41947,30049,23592,21966,22861,23517,23770,23636,24747,23738,21607,22568,15435,391
0,0,0,0,0,0,0,0,0,2,5,5,1,29,0,0,0,0,0,0,0,0,1,1,10,16,23,54,0,0,0,0,0,0,0,0,16,24,8,17,36,53,77,28,15,11,6,5,4,12,14,6,5,14,23,46,0,55,32,20,22,23,13,7,30,14,20,26,29,24,0,0,0,0,0,0,0,0,0,0,14,28,37,19,0,0,0,0,0,0,0,0,0,0,10,37,25,30,0,0,0,0,1,10,41,66,30,36,57,44,78,99,12,53,48,25,14,7,14,6,15,22,30,42,77,146,171,0,0,0,0,0,0,0,0,0,0,0,0,160,300,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,2,18,112,122,36,10,3,0,0,70,421
0,38,3615,15666,14126,42302,44201,47848,14209,12485,3865,1730,202,3,0,579,13829,18248,25890,19391,43698,36585,13604,17729,7870,2615,249,3,0,1697,15231,20073,27591,34264,40902,35863,16478,5903,1714,372,200,2,5095,20726,33182,40360,37737,25835,20931,8788,4444,2344,694,133,21,0,727,1668,3992,7218,12398,22857,25515,43804,36982,29073,13106,2588,244,118,22,746,2744,8008,19498,30970,57624,37080,25244,15366,2608,377,3,0,10,753,2373,8486,22496,36200,43761,41074,32103,9821,2866,346,1,0,321,881,3164,9442,13677,27815,37696,33405,41056,22051,8676,1711,252,143,4189,16121,15509,25466,31966,34499,29181,25325,9293,5690,2541,374,134,2,616,953,1227,2475,8589,22271,40096,49460,40440,21631,9468,2767,295,2,186,3580,12556,25814,35181,36546,30304,19974,13171,7929,5781,4205,3448,1615,206,333,807,1879,4650,10421,19015,29741,39726,41576,28526,14845,7073,1492,353
344789,80115,11833,4389,2788,2071,1937,1541,1484,1429,1807,2525,4909,31734,347949,80464,13895,5283,3026,2333,1973,1755,1656,1644,1999,3084,6986,25616,375045,55200,15832,6908,4209,2893,2348,2084,1940,2122,2430,3119,6260,21441,103349,53554,41205,34594,32469,31122,29875,29577,29554,29177,28346,23458,13477,26277,229529,140941,63008,31424,15864,8710,6080,5067,4389,3536,3183,3091,2083,925,293595,171455,44191,7036,2746,1697,1168,549,239,155,93,26,0,0,299504,160204,46717,9381,3227,1816,1032,501,291,165,84,28,0,0,260725,164420,36808,13268,8443,6329,4853,3968,3510,3436,3280,2812,1260,375,224691,84081,48872,33534,24185,17225,11275,5936,3150,2342,2398,3258,6735,24359,17101,7050,5402,4860,6070,4784,5505,6847,8743,10259,12657,20213,88442,303898,10076,6869,10838,18788,27128,33120,34625,34671,34765,35757,41957,51080,67101,90366,138129,268891,44580,15483,11155,7564,3946,2502,2078,1781,1690,1675,2182,3050,250
43996,46315,54925,41434,51240,69956,82919,94126,136972,127180,63894,40158,17031,7253,67386,61925,50800,85569,97251,178021,108237,87345,69038,26810,18931,14005,11064,1017,79462,91088,223928,170159,137723,69125,39445,22513,14112,10908,8446,6452,4026,12,51561,87378,101977,105659,123264,102166,81127,71573,44501,37041,28364,25185,15393,2210,90070,133052,195685,170173,117337,66706,43060,27515,16332,9384,5006,2570,480,29,122303,498114,175704,49570,18099,7036,4494,1110,539,345,73,12,0,0,87276,527728,170823,58885,19861,7145,3385,1229,704,281,67,15,0,0,102785,144702,212684,156220,96933,60393,39035,25880,16153,10010,6047,3943,2456,158,89219,92513,75816,104839,108304,125739,87460,85651,50321,34464,15186,5289,2576,22,25310,7445,6524,7945,11921,19135,31880,52625,84999,122619,156371,146709,125269,78647,121,899,3323,7433,11114,17086,25358,37070,52483,71884,108157,176103,280021,86347,65192,145088,163366,161972,123508,81419,51901,33333,21614,13460,7698,5065,3185,598,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,22,18,38,65,0,0,0,0,0,0,3,16,40,27,20,32,103,60,148,42,34,24,21,13,20,12,26,28,40,17,35,44,1,76,72,39,36,27,33,39,41,54,47,40,21,6,0,0,0,0,1,12,23,28,30,43,17,4,0,0,0,0,0,0,0,17,20,33,46,23,17,6,0,0,0,0,0,4,15,13,42,79,43,49,81,78,127,43,43,52,54,33,20,14,13,15,18,20,42,59,127,71,336,21,6,2,0,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,0,0,0,0,7,185,0,0,0,11,22,64,213,195,66,23,19,5,2,40,88
256,16,4,87,2474,6072,4570,10793,14835,20270,21949,11479,4534,825,182,842,4877,8486,10891,14128,10446,15738,11933,8201,6807,3256,2115,14,84,7380,14446,14301,14066,14853,12517,8117,4982,3322,1935,1206,449,3,2214,6381,7710,12307,18564,14869,14022,10096,6857,2482,1533,390,52,2,636,2929,6370,9267,8413,10560,11899,12119,13884,14739,5479,969,26,0,8957,76141,9241,2026,582,76,4,0,0,0,0,0,0,0,6223,78842,8984,2344,577,54,3,0,0,0,0,0,0,0,605,4748,8826,9506,11138,12264,9612,11298,10090,9366,6333,2896,608,0,1418,4794,7883,12355,14004,12820,15842,14300,9046,4003,1365,594,175,22,1415,1778,1605,2443,4191,5895,8131,10862,12799,13521,12100,11263,11236,237,0,365,2536,7429,12378,13371,11019,9139,8699,7673,7907,8430,6555,1789,167,2475,6627,7310,8274,10410,10530,11981,12212,10018,7074,4807,3739,1666,327
63342,29552,21147,9383,5260,3750,4722,3397,2653,1557,1106,713,418,7,51640,37432,17273,14139,7473,4651,4759,3422,2325,1809,1159,763,162,0,68135,27110,12798,8168,8116,5724,5098,4966,3485,2481,819,89,18,0,4668,7003,9759,11962,13459,12199,13987,9508,10794,9217,9620,9349,11462,14020,25506,33744,21966,16244,14023,11445,8376,7472,5668,2276,270,11,5,1,37157,69538,35644,3776,676,154,44,10,3,4,1,0,0,0,32981,73377,34877,4882,707,130,34,10,5,3,1,0,0,0,39771,45340,19709,11317,9169,7823,7248,3979,1928,595,97,27,4,0,14563,24066,19661,18953,13610,11885,17487,9143,7397,4926,2832,1939,541,4,1367,492,429,732,1490,2820,4791,5793,6020,6883,8889,11648,19502,76151,2012,4844,7969,11400,13486,14150,13550,12768,11854,10587,10730,11326,13002,9329,45970,40363,16542,10936,8905,7218,5867,4360,3385,2014,1012,321,101,13,318
0,999,7616,19214,26366,30683,64189,76137,108859,49558,17991,11775,9045,5519,308,10653,26935,32069,60644,90179,86579,50944,25450,11886,7387,10063,10159,4695,277,10704,69228,120885,88438,50392,25570,16655,11292,9727,7900,5626,6730,4527,13825,20511,22506,17229,14914,15770,27260,44663,77357,80825,61157,23208,6529,2197,8308,17780,70362,76499,68696,49039,34133,27213,22294,19183,14500,9404,4575,5965,388,71421,186274,80828,38563,25108,16308,5442,2314,944,150,71,126,14,329,69782,178080,89367,42129,26091,12532,5645,2917,712,148,99,106,14,5256,29583,87484,80170,56849,38532,30200,24744,20541,17747,14396,10076,5253,7120,10837,23770,21822,19698,27470,51073,73482,70759,54432,36309,21224,6956,6174,3945,13647,6422,2025,2079,3684,7953,15250,24622,33674,48479,86595,129249,53755,517,6284,17948,18124,17040,18370,19508,19482,21905,28414,36918,56470,81165,73012,13311,7613,76964,99238,63858,38799,25335,19239,16168,14290,13496,12545,12251,16280,11875,234
773,28800,133988,188676,153260,122480,74685,52346,27578,18678,4532,932,75,4,2051,52067,155403,155385,137339,88908,64979,60756,46187,26043,13261,4192,236,0,2178,43692,100135,105602,87275,79854,74926,88523,85292,70913,50637,16963,817,0,57737,125141,144060,149109,120760,97762,56273,28457,15101,7200,3384,1395,396,32,9618,54839,78963,87810,87516,90592,88076,89551,84666,75576,46037,12580,933,50,0,59,6521,22583,46501,66671,93429,82460,94393,151504,105863,98349,35691,2783,0,55,5442,23113,53800,73780,72740,83683,128163,120778,111343,103120,27922,2868,5010,26893,82566,94958,98278,100599,107131,96306,88546,71147,30489,4542,337,5,32196,96829,127404,133275,126915,98107,68514,59535,29552,22621,8919,2852,88,0,5664,32982,76613,80717,80754,78850,75762,75516,74558,71968,68313,58502,25586,1022,33077,50192,57754,63763,71315,74473,75163,72487,67626,62461,62936,57202,46678,11680,2938,13187,39377,58802,71091,81487,90499,96826,96756,85962,65172,46377,37411,20922,466
49193,84409,70272,55257,53751,55893,53306,48626,47926,29937,25727,8835,1675,45,27037,72851,56799,39375,34466,36892,38121,45005,45601,60389,59045,57696,11436,139,16121,55975,48754,33174,28867,27080,32056,36048,47221,60098,83363,87985,27770,340,5993,16118,26256,36842,46977,61251,64848,76984,78301,72526,55982,33490,8854,430,16058,32799,24170,19636,20453,20455,24101,27452,35016,46197,68563,109220,117507,23225,3921,80905,100259,133560,124706,83425,44495,9914,2518,831,232,68,18,0,4332,76307,99132,131134,137990,86802,34710,10529,2985,623,215,78,15,0,19130,33928,28962,22735,20716,20291,22237,25631,31942,44287,68352,109851,123707,13083,24278,46025,45164,43598,37475,38464,40344,46106,51027,61612,68622,59263,22497,377,1607,4294,24891,52907,69689,75678,65694,53740,45319,40397,39093,43066,57213,11264,169286,136677,77033,45704,31404,23143,18361,15793,14380,13136,13225,12745,10699,3266,5052,36004,28943,22787,22050,22750,24889,27176,31140,35994,41378,52325,101995,132369,366
0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0,0,0,3,6,7,3,5,7,3,2,15,12,0,0,2,5,4,6,4,13,14,5,6,17,24,5,86,19,8,3,12,3,4,3,2,2,4,2,6,0,20,85,24,17,6,16,15,6,8,6,4,3,0,0,0,41,34,14,4,3,0,0,0,0,0,0,0,0,2,43,79,23,13,0,0,0,0,0,0,0,0,0,11,7,4,7,18,71,132,55,49,60,52,80,55,22,156,158,32,16,21,19,28,20,27,16,20,48,83,42,121,5,2,1,1,0,0,0,0,0,0,0,0,70,210,0,0,0,0,0,0,1,0,0,1,2,6,70,0,0,0,3,9,28,90,50,5,1,4,2,1,83,340
2,554,2943,702,693,424,1720,6837,7002,3916,2690,3167,1633,48,2,252,1576,1699,2098,5667,7357,5057,3274,2800,1572,806,169,2,19,2333,3180,9234,7452,4211,2713,1741,915,360,99,52,22,0,1449,2351,2905,3595,4480,5196,4344,2944,1862,1502,943,545,201,14,864,2207,6849,8910,6814,3770,1653,727,322,122,55,25,13,0,1,3135,22290,5159,1126,430,166,16,6,2,0,0,0,0,0,2132,22568,5646,1398,436,124,21,4,2,0,0,0,0,630,3134,8318,8217,5633,3167,1650,775,396,196,111,57,38,9,69,572,1283,4278,6912,7913,6073,3466,1236,398,79,43,9,0,724,371,477,655,859,1074,1378,2162,3856,6903,7584,2896,2590,802,0,0,2,9,40,94,259,576,1269,2641,5747,9684,9453,2557,545,2628,6154,8907,6581,3408,1831,1004,585,293,186,89,70,50,205
6807,37299,25675,27141,26833,26562,32983,32998,30449,19987,16672,9411,1259,76,14324,32685,29887,25295,25590,26804,29281,31034,29785,26339,15816,6290,920,102,27835,29872,29225,26119,25250,28353,29769,32507,31856,20277,9251,3251,446,141,10361,10362,16571,21676,27860,32608,34698,33759,30413,23318,18885,14286,10414,8941,12333,18400,23533,27091,26203,29992,36620,36170,31869,24876,17710,7789,1235,331,9,2764,14557,38657,72377,70529,59108,23375,7568,3882,1052,255,19,0,9,2350,12867,35825,79457,77057,48814,23590,9782,3033,1079,279,10,0,20806,38397,27287,24245,27511,32311,33417,28279,21710,17960,13600,6898,1418,313,9810,10684,22384,29590,37932,34341,38157,35161,31723,22457,14582,6437,723,171,2957,2207,4079,7606,13746,22990,32466,35015,31695,27448,24626,23380,23062,42875,3368,11349,18563,23426,27420,30899,32400,31926,29960,25527,20970,15095,11043,12206,23161,31250,22952,23694,27596,31299,30192,26958,22998,18581,13638,9731,8060,4042,386
2189,20752,19923,10278,3846,1842,1622,1301,668,480,208,24,41,188,12275,32265,11711,3576,1529,778,577,257,138,28,16,22,56,134,14817,35514,7886,2164,1150,703,512,314,83,33,16,23,49,98,17068,10980,7076,5189,4446,3885,3419,3028,2731,2091,1633,1158,487,171,17902,15232,9555,6489,4761,3359,2066,1377,1009,829,535,154,41,53,43792,14223,2511,952,668,507,387,175,75,40,20,11,1,0,43468,14396,2523,1070,731,548,308,161,89,43,13,11,1,0,17491,21788,11425,4770,1942,1283,1015,843,783,728,670,458,134,32,27583,13979,8104,5459,3763,2129,1212,572,240,85,34,25,50,127,9,86,372,666,991,1185,1347,1589,1996,3048,6310,14510,23851,7402,574,1369,2164,3018,3459,3737,3797,3631,3912,4182,5211,6760,10442,11106,5196,16736,15363,8949,5525,3124,1901,1201,896,828,718,696,876,1353,268
4701,9394,15497,27479,33039,44297,44193,35021,25800,17335,9928,6952,10459,11094,6400,7639,11541,25438,34189,39423,48770,50470,30416,12384,5340,5982,15676,1521,9696,15671,46183,54623,50944,44090,31050,13966,5458,3810,4725,6942,8031,0,24820,15629,17365,19622,24989,32104,38860,41394,36382,23886,12234,5932,1869,103,18120,14465,19181,27972,36614,42461,42462,36511,33260,13711,6066,4289,77,0,6703,26693,41210,45720,51416,52354,38193,13952,6673,6318,3621,1723,613,0,6662,25023,39633,45001,55910,57126,32806,13033,8502,5619,3457,1851,566,0,16471,17454,27799,38727,42742,42713,36595,29919,16965,6417,4548,5390,8357,1092,18821,13786,16285,22455,31536,38888,47215,46613,34644,11713,4554,5780,2899,0,30608,5235,2677,2556,3625,6126,11021,19664,31205,41794,47893,49960,30380,12445,0,40,776,5699,17674,26595,30134,33251,34629,34526,37247,31662,20374,22582,8607,19748,27987,39883,43213,40371,35115,27066,16911,10414,6377,5441,7900,6156,308
156,8,8,505,14246,56153,72328,65819,48191,32873,23735,20777,13777,7713,94,25,1786,16513,69780,84448,67233,37471,20816,17495,14366,11892,11211,3159,71,4101,82157,97938,59619,33586,23423,18803,11782,7371,5904,4539,6124,871,36315,39969,28262,22778,21003,24986,30073,32294,32531,31824,27831,18642,8432,1349,21617,35948,86884,81631,57927,34018,16139,8186,4055,2299,1858,1931,2619,1177,144,126207,159369,47989,14867,5028,1946,699,39,1,0,0,0,0,114,118669,161353,51491,17167,5098,1601,716,79,1,0,0,0,0,17785,43551,96448,74393,43806,28696,19104,11732,6713,3677,2317,2186,2680,3201,9295,14490,21277,26269,37560,43875,51366,58605,48276,28245,8778,2962,4715,576,23586,11856,9850,9504,10078,12019,15556,20678,26841,35316,51931,71969,52795,4310,73,21,195,752,1084,1977,3689,6924,13688,26297,54493,95302,105454,46340,22227,66581,72043,57485,42720,31371,20943,14025,9616,6524,3722,2444,3034,3554,230
127056,38326,23952,11075,6562,4454,2437,2303,1777,1443,1315,1939,3666,18114,81419,37132,22780,19633,10989,12280,9120,8249,6077,5165,5020,3906,6063,16586,69307,39212,23820,18683,14369,13887,11138,9110,8418,6886,5355,4050,5447,14737,56798,29052,19077,17083,17186,14342,13434,15129,11442,11856,9295,7400,6648,15677,103163,24441,14299,14453,14163,13341,13700,13702,12260,10997,7140,2438,304,18,109091,39544,24547,24358,20004,11705,8661,3257,1512,1145,431,146,18,0,107227,41134,23519,25663,21636,11861,6614,3312,1952,904,440,151,6,0,81527,32591,21448,17717,14914,15098,12156,13294,10741,10545,8967,4681,727,13,83607,22992,15046,13940,14153,12509,12280,12295,11884,9588,9622,5970,5815,14718,14254,6230,4652,4826,6329,7701,9953,12708,15410,18482,24607,38829,59916,20522,5826,8565,11673,14890,15628,14418,12640,10699,9488,8690,9631,12000,24328,85943,79384,35626,23443,18987,17662,17116,15621,13172,10245,6644,3522,1799,935,263,1
0,109,875,1815,8640,19294,48097,76462,113329,166354,112076,86899,39101,6136,0,109,4050,32023,56825,127609,76093,79621,89564,68236,67152,51485,24584,1836,1,25345,121081,90353,88395,70141,68453,58022,49351,43465,32546,22514,8972,548,5773,5107,7379,11012,17507,27792,44494,67177,80434,111538,127335,105697,59437,8505,9238,31354,70501,70026,83808,78524,85823,77314,62277,48420,34078,20658,6494,672,9515,217175,207493,111837,64105,33966,19931,8327,4392,2040,305,83,18,0,7052,217311,190080,127329,69556,35285,16248,8788,5487,1602,350,84,15,0,7005,58650,78465,88878,76308,75932,62138,58038,51862,44890,37361,26143,11796,1721,3181,5526,7814,13782,21309,34933,36791,74960,76373,126633,161969,100074,15195,647,5210,3968,5810,10333,17193,25551,35348,46922,60106,79158,106472,134979,123073,25064,186,746,3580,14345,29530,45300,55545,62612,71552,76352,88275,101630,106442,23092,26772,96730,127808,112112,88425,65967,49312,37411,28454,20306,12911,7607,4542,830,155
0,1,1,0,0,1,0,0,0,0,1,0,0,3,0,3,3,2,2,9,0,0,2,0,3,7,10,8,0,0,0,10,9,14,0,1,4,10,8,4,15,9,67,8,12,3,1,1,0,0,0,2,4,3,4,0,52,19,12,10,8,9,2,1,3,5,3,2,0,0,0,0,0,0,3,6,16,8,1,2,0,2,2,0,0,0,0,0,2,7,12,15,3,3,2,0,0,0,0,0,3,28,41,8,10,17,14,11,22,9,10,2,102,12,10,10,5,7,4,3,5,5,16,16,10,5,97,3,0,0,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0,8,12,56,38,10,0,0,0,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,6,7,0,0,0,0,0,0,0,3,6,5,6,7,8,7,30,9,1,0,0,2,4,2,0,3,5,0,0,0,4,19,11,7,6,2,2,3,2,5,2,0,0,0,0,0,0,0,2,8,8,0,0,0,0,2,0,0,0,0,0,0,0,9,9,2,0,0,0,2,0,0,0,0,1,1,2,9,15,13,6,9,8,7,12,1,12,11,4,10,4,1,2,10,1,4,3,6,16,7,53,1,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,4,7,9,31,17,1,1,0,0,0,10,194
0,0,0,3,37,403,1458,3992,10296,24679,54686,90407,67903,7602,0,1,46,202,1490,3761,8245,12062,21384,34462,49911,82423,45500,1979,0,126,3653,6718,8426,10780,15780,22115,35725,46379,54173,42645,14105,841,3183,1242,2210,4672,10535,18114,34127,35894,42629,40989,38528,21962,6685,696,3518,2296,4942,8297,14380,18296,23823,33251,42168,46037,38709,20038,4766,945,11,7081,40800,33295,38641,40710,49762,21474,10204,9099,4053,2460,2549,1327,0,6746,37454,36490,42376,44704,39412,22904,12921,8039,4078,2755,2246,1341,2288,3482,6275,9873,14092,18609,22424,27167,33659,37710,41403,32221,10764,1499,2246,525,493,943,2151,3964,15504,18077,36635,48341,53533,57629,20156,1269,2822,9044,17239,25997,33936,38419,37790,33393,24991,17013,10947,7252,2544,79,4,79,499,1731,5133,11747,21477,34110,44028,45781,42617,30421,16436,7403,1916,4593,10511,18164,26302,33600,38270,39053,35252,25622,16409,8828,2759,187,161
41128,117767,97799,49353,27911,15089,7394,3280,1277,796,524,506,718,2026,78072,181654,70734,18293,6323,3548,1594,972,636,467,423,486,952,1414,138540,162527,39615,11098,4696,2566,1583,1053,739,517,403,483,1045,703,17505,7876,9499,13925,19415,29699,38616,45267,45776,40953,38396,31049,19020,8572,79389,120207,61650,38291,24323,14480,9438,6713,4678,2998,1649,807,420,525,9114,18669,30373,47412,99131,111949,39522,6692,1764,733,180,26,2,1,8795,18494,27745,46806,114240,111957,27740,6880,2170,543,169,26,2,1,134151,135239,47543,19449,10429,6429,4183,2862,1806,1214,846,476,476,465,36637,45091,71461,75614,50203,37043,21106,12660,6848,3507,2084,998,954,1362,2246,1043,870,875,1036,1284,1666,2474,3563,5822,10606,26942,100710,206431,4503,6456,9996,14074,19031,21785,23820,24924,26298,28364,36106,47654,70248,32309,130534,129028,45857,21598,12595,8122,5298,3760,2658,1852,1348,961,1036,921,592
14,3267,9548,14156,26500,38824,63815,92785,102838,144106,154057,166967,121134,2947,489,9495,14845,16540,15100,20854,28485,43172,72886,111132,169278,232886,204443,1353,260,4594,10386,12473,16408,20387,30006,50979,77341,127594,183587,261660,144066,1217,12159,16518,15744,15936,16936,19942,23283,32238,48964,81959,165896,301598,185563,4222,3868,9461,11837,13392,16126,23393,35136,61510,109586,162524,220423,186822,77119,9761,49,3254,13508,30838,43924,57080,124022,138383,129653,163009,101149,77789,47107,11193,22,2973,12134,31955,48597,65716,102650,138056,170619,132974,102211,81891,40071,11089,2064,8825,13993,14995,18237,22690,29932,42749,66562,111991,174281,239994,177392,17253,9571,12640,11753,11093,12673,13709,15204,20102,30302,61146,197092,393273,150099,2301,2463,28339,66680,91859,119789,140013,136074,120192,99484,73804,42749,16197,3231,84,3201,18200,52227,109868,163745,168280,131954,93430,65331,45791,35279,26134,19773,7745,1395,4167,18717,50164,88501,119128,134964,133738,121413,99018,71932,50896,35599,11326,104
85693,177269,138859,79663,56604,38812,27301,17574,11247,7746,4462,1913,732,1447,51230,95977,94997,82184,62812,66171,48195,40499,37530,27911,21670,15366,3816,964,24373,57777,69459,56971,48203,47362,50973,52440,59318,62149,59568,46074,14346,309,21325,29521,38410,43084,43900,49817,60279,68547,70635,70546,67737,54585,26484,4452,15981,22105,25702,25310,27805,32750,35888,44665,53418,71675,91204,105474,74432,22913,203,7854,55924,43833,43610,46085,79335,81556,79723,88817,54914,45193,21444,831,213,7347,52761,46654,47980,52215,64333,80682,102625,71318,55668,48828,17882,816,16546,28144,37119,34842,37263,38331,38347,44631,50982,67110,94459,101022,56679,3847,44227,59079,37342,44358,42780,55789,57440,60684,60461,54842,61396,49090,20756,1078,8154,2020,6894,21297,42736,62605,73371,75821,74618,71934,66716,63668,56765,22723,306220,103628,58828,38517,28278,21556,17152,14061,11708,9891,9576,9026,7227,13654,18555,23558,28517,28947,30594,33413,37529,42710,49524,56425,60006,61521,82074,95949,577
9,2164,26831,73190,106242,110665,92009,105927,76108,57920,28660,9465,1319,3,307,1439,29808,73931,120974,97637,109906,76627,73739,60577,33302,10921,1343,1,456,1896,17954,62315,97688,102101,98241,83554,73467,70912,58397,22175,1352,4,103598,127778,109786,92671,75837,59517,49390,33839,20334,11588,4833,1222,116,3,13142,57766,66032,79527,88484,90884,86671,79440,67744,41992,16085,2667,78,0,0,1697,1775,3317,9773,24826,78866,103003,134431,153039,71138,52269,45427,10951,0,1717,1630,3465,11754,31326,61574,105226,178234,116195,70888,56856,40634,11013,4164,6270,37449,66934,94891,105889,105405,105755,86135,54556,19178,3626,259,1,31726,75005,75122,88327,104492,85178,69569,62416,39960,31733,19994,6255,735,0,9893,62755,88266,90720,86918,79622,71550,66860,56342,42734,24517,9003,1326,6,23,478,3231,13419,34802,56174,68836,75291,77410,78832,83128,82712,86094,30082,3066,3970,18185,40201,65939,88902,108427,119172,110418,75055,36349,14620,5289,919,436
21,1840,38654,74869,108408,139182,179566,212232,220454,233657,241664,234940,155270,9089,58,1472,19772,60186,84986,90966,115433,129597,174322,205738,285377,393237,284760,3942,43,1301,15075,37216,52015,71394,100787,128189,157743,197803,261516,399754,417479,9531,80902,168632,148320,135631,133733,138751,129799,139234,151088,166142,181034,167429,92931,16220,6503,3422,7723,20188,41458,66200,89961,116268,154166,204642,275236,339153,330611,194315,5,6,101,389,761,1730,4892,14921,38135,89261,207344,385734,747527,359040,5,5,64,454,776,2029,4393,11796,41284,99432,183341,429048,743436,333783,3246,3699,7434,19031,39747,67278,96051,127656,156670,206546,285345,352459,378975,105709,20427,64840,86815,91293,102360,104110,108259,116784,127808,179942,230577,326316,281655,8660,29785,455108,469579,264209,172900,128177,99020,78671,62047,45650,27608,12668,4084,340,251764,287210,257415,233202,205372,167591,125789,92108,69978,56306,50786,31563,9352,11410,1871,2631,6310,12367,21204,35361,54475,80216,114701,146095,167553,196358,331953,678751,549
