band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
823,169,17,8,2,2,0,0,0,0,903,98,14,3,2,0,1,0,0,0,910,86,18,4,1,0,1,1,0,0,49,33,54,94,117,228,274,125,42,5,752,194,41,20,7,3,1,1,2,0,0,0,0,10,801,182,26,1,1,0,0,0,0,14,721,257,26,2,1,0,779,168,44,15,9,4,0,2,0,0,215,535,195,46,17,12,0,0,1,0,18,2,1,4,6,7,12,22,66,883,6,7,11,18,44,71,109,260,413,82,790,136,41,21,11,10,7,3,2,0,636
1270,23864,70290,105926,107106,97714,75989,58681,20336,261,2285,26633,77164,94257,83894,72664,76003,80341,47570,626,3950,28202,62524,70189,69067,72498,81872,94149,76453,2533,10401,11404,18301,31892,51347,78182,114501,144348,95324,5737,6674,8453,18069,34556,51542,66061,84923,107986,124320,58853,152,6358,20047,62091,122139,155340,115593,56282,17297,6138,207,6196,24322,61037,114777,153534,125086,52312,17651,6315,5650,10341,24196,38156,48882,60170,76813,108882,139878,48469,10318,10040,16593,30655,61418,102400,135209,120111,72369,2324,4744,18074,65533,82026,72849,65543,70150,86023,80016,16479,188428,112592,76166,63290,51177,32457,17109,8767,4248,7203,9683,37312,52759,54651,49852,46833,48221,51691,69802,140633,424
130100,120628,63616,50793,26413,13411,5439,1802,1188,3142,146331,95443,48863,46619,37198,22254,12424,2401,1243,3756,185510,67240,45615,40989,35298,24531,11095,1683,820,3751,15703,21336,35938,46939,55700,56265,51776,49688,45698,37489,68042,87886,60918,58915,63655,44100,21622,6556,1102,3736,3054,91361,117801,129060,60871,8944,2282,1272,1868,19,4248,89435,134459,118105,55589,9286,2243,1232,1903,32,137777,88528,47216,51023,45412,25943,11980,3906,824,3923,46360,60539,73587,78721,61863,45336,28714,14003,3884,3525,8634,1936,2508,8962,21551,33464,36948,38258,51519,212752,5668,24327,45990,59536,71980,69773,52515,40385,26501,19857,148128,74005,43641,46564,44966,30545,16045,6072,2415,4151,385
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,9,8,9,26,0,0,1,6,14,16,10,11,17,30,83,9,6,2,7,12,8,5,6,9,34,51,17,14,13,18,17,7,10,1,0,0,5,44,11,0,0,0,0,0,0,0,11,41,12,0,0,0,0,0,0,0,0,10,64,32,22,33,55,22,61,36,14,7,13,9,12,16,35,49,121,5,1,1,0,2,0,0,0,60,170,0,0,0,0,0,0,0,0,77,0,0,3,18,75,72,5,2,1,51,377
7,2029,24016,73985,97699,103699,73952,43181,15374,1826,773,7551,49985,78862,83855,74006,64444,49996,24152,2144,1317,16535,60558,68393,64535,60911,63240,59377,38360,2542,6549,5140,8804,16017,29958,49304,83386,115536,102750,18324,5389,7995,28952,48070,59354,65272,71245,75138,56852,17501,18,1244,5604,22439,80832,101065,107715,96181,20591,79,29,1355,7513,23621,76096,104924,106953,94671,20514,92,3913,6355,24583,45017,57909,62489,70255,80700,68237,16310,5204,4617,11750,27165,50237,74519,93928,99033,65694,3621,3843,5829,15821,33392,55255,65960,73880,92440,80974,8374,43941,67999,75569,67155,57115,46766,34854,24624,10361,7384,7676,46410,70683,66848,59711,56328,52140,37902,25962,12108,483
210,27694,85359,95619,96458,70841,48102,37556,21807,985,34,23910,70040,83067,77980,66023,64583,57802,39426,1766,5,4222,34743,70642,76093,70677,71690,78049,70967,7543,170195,85884,51824,39597,35569,27753,24590,23847,20921,4451,733,747,6172,33161,77163,86449,73721,76161,80468,49856,0,10,211,288,1026,2825,7804,26893,132637,312937,0,9,250,273,926,2825,8426,24038,126262,321622,548,836,2530,14127,56778,92193,86687,85349,95505,50078,85388,83196,54550,45433,38254,38762,42658,44571,46403,5416,11039,186935,145033,71148,32685,18272,10889,6002,2390,238,121448,65487,76116,96797,76025,33966,10214,2821,810,947,479,1337,2531,4838,8315,13771,24262,42410,88987,297701,561
7003,66078,68821,69383,71636,83296,76148,53394,13906,397,10858,49693,52909,51465,57988,65303,74309,87185,57940,2412,5976,27964,34808,41287,47230,61546,82352,109037,93329,6533,8605,9551,17112,40275,87370,118882,117429,72563,33471,4804,7076,9646,11696,17262,24560,39475,66608,114344,158791,60604,8,4845,31733,161071,232376,54061,13120,10692,2115,41,14,5272,43054,164401,216343,55356,13121,10215,2240,46,6487,15592,22595,27245,35300,47928,72178,122446,130406,29885,10046,18421,28573,44421,60433,77543,88643,95827,78691,7464,5083,25966,67896,94207,92740,78853,63703,47198,28779,5637,210071,170620,63336,25806,12741,7459,5019,4330,4233,6447,2797,9047,18051,25948,34658,44327,55528,67741,99412,152553,411
43195,92673,38848,30514,39208,37667,28734,16117,6447,1314,64048,71530,31326,25261,30589,33821,32721,27452,15119,2850,63103,55717,35979,29539,27290,31895,36584,33498,17857,3255,23960,28495,38276,50079,61613,58185,38606,20070,11177,4256,44529,42893,28892,26599,29285,34404,42924,49428,29391,6372,1922,53183,57656,67502,94981,49419,7730,1708,594,22,2527,54976,64959,63526,88138,50951,7443,1533,633,31,61783,50049,31430,28238,27742,29897,38781,41704,19955,5138,50565,45162,38849,41531,45565,42405,34599,22803,10846,2392,13543,7439,19615,31608,35924,36703,40362,43968,48710,56845,12694,57988,71916,52197,34960,25474,21006,21063,20511,16908,34260,47829,33153,31152,32822,33101,34030,33093,30946,24331,391
0,0,0,0,0,0,1,8,3,30,0,0,0,0,0,0,1,18,17,69,0,0,0,0,0,3,31,15,37,68,93,24,14,9,6,18,14,6,28,54,2,82,27,31,23,20,27,32,34,37,0,0,0,0,0,0,0,21,37,40,0,0,0,0,0,0,0,14,43,45,0,0,0,5,47,82,38,83,79,128,28,76,41,11,17,9,28,46,61,194,171,0,0,0,0,0,0,0,0,160,300,0,0,0,0,0,0,0,0,124,0,0,0,6,126,147,19,5,0,70,421
2,1025,18655,33311,66955,48088,26387,4727,1119,21,9,7168,27318,43093,44047,37606,27892,11453,1675,29,51,14147,27820,41019,56721,43559,13892,2585,463,33,10388,39150,61153,48775,24400,11281,3908,1124,104,7,1258,4016,10947,19953,38201,59994,43663,20498,1586,174,137,2064,9319,33660,74432,51501,23165,5909,103,0,227,2201,13656,34877,63118,57102,24327,4628,154,0,541,3162,10371,31408,47514,52209,41246,12424,1183,232,10203,25495,27728,51099,42406,27045,13226,2709,351,28,879,1593,4102,18332,51321,67992,40397,13550,2095,29,823,12195,34824,51579,44746,26217,13733,7808,5463,2902,315,799,2681,9398,24118,45391,57591,40333,16205,3459,353
398291,37225,6323,3312,2771,2182,1989,2560,4563,34135,401200,39490,7500,3888,2845,2378,2278,2919,5845,29320,408906,35142,9920,5081,3386,2817,2911,3367,5790,24511,127772,63103,48751,44406,42136,40970,41702,39166,27964,30064,302902,121108,45218,17248,9080,6931,5436,4412,3980,1515,384428,116329,15520,3676,1935,634,301,110,17,0,392167,108462,16225,3195,1832,658,276,117,18,0,348864,108965,19274,10523,7220,5393,4865,4553,3116,714,266437,83350,47618,29373,17085,7418,3451,3555,5989,27765,20165,8396,8944,5713,7554,10207,13499,17857,46753,362743,12615,12532,26310,41716,48271,48456,49156,59133,78223,120729,288804,158231,22423,13980,6310,3366,2654,2340,2556,4042,250
60461,74710,68570,71551,115493,139656,174617,117514,41902,12925,97152,72360,104717,181622,193338,122869,56729,24557,19079,4976,109198,223973,272885,140698,64176,29070,16396,11981,7981,1041,82832,132812,151191,163179,123118,92494,54354,40378,30797,6244,133732,244112,240541,131777,65921,34821,16679,7472,2229,115,343092,408465,94134,22294,7335,1404,538,130,7,0,394298,365535,92218,16837,6215,1605,569,112,10,0,152118,270983,218282,109000,62369,33356,17065,8605,4715,906,128085,116458,141655,151251,146441,104133,62098,20970,5837,471,28687,9249,11159,20288,40777,82257,150566,216081,189747,128588,323,3154,9982,18925,32950,56478,88401,154482,305929,206775,119845,219765,224343,148015,80478,43044,23200,10978,6267,1464,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,32,27,88,0,0,0,0,3,27,53,25,80,113,159,60,34,23,26,20,42,48,32,60,22,120,51,45,46,57,64,64,50,13,0,0,0,3,33,39,53,28,2,0,0,0,0,8,29,47,51,26,1,0,0,0,7,17,50,96,69,99,157,79,64,78,44,23,20,20,30,56,97,149,349,14,2,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,1,191,0,0,18,43,249,226,57,22,5,40,88
262,14,768,4614,7821,17210,28430,25387,11249,2409,199,5689,12050,13859,18055,21410,13533,8575,4031,515,818,20665,18174,20610,17380,10125,6192,2317,1344,36,4613,9591,18745,21766,21352,13396,6001,1643,364,8,1562,6799,11231,15728,14754,17168,20352,9012,684,0,38545,54096,3724,646,16,0,0,0,0,0,58656,34444,3556,359,12,0,0,0,0,0,1320,10925,14036,14864,15554,15972,13261,8641,2601,116,3041,10909,12725,23471,18970,19714,7140,2006,595,50,2309,2125,3881,6527,10616,15688,19053,16581,17734,2962,29,2157,10284,18464,16164,13055,10918,11427,10381,4411,533,7328,10281,12251,15400,17081,15242,10061,6125,2988,327
74673,35104,14118,7239,6022,4237,2881,1621,1094,18,71206,33551,16137,10491,5982,4372,2719,1891,645,13,80669,25390,12231,9804,7055,6272,4312,1197,76,1,7305,11415,17959,16945,19413,13744,13425,14021,14308,18472,41458,36074,23032,17615,13125,9986,5247,457,9,4,67214,66624,12277,784,90,11,4,3,0,0,75048,61479,9880,507,74,13,5,1,0,0,61753,40279,16312,12757,9276,5010,1424,173,23,0,24491,28048,27269,21617,18800,12895,7015,4702,2102,68,1568,624,1047,2685,6197,8212,9100,12402,19541,85631,3624,9422,15738,19314,19313,17713,15286,15211,16186,15200,67451,32928,15420,11349,8653,5859,3613,1403,291,40,318
37,5839,26642,37148,79401,130443,96799,27856,14525,9261,2096,29892,49612,94467,131300,63455,23117,10546,14119,9347,1988,52776,168949,100388,41393,21966,13997,10869,7507,8118,21010,31775,24147,21039,34044,74096,114976,82751,20001,4112,11010,69119,108812,84777,51099,36559,28903,20017,10173,7482,3788,193510,141613,52959,27020,6684,1927,252,177,21,6370,204516,138856,45170,23398,7285,1942,209,181,24,8298,98367,109632,67719,44058,33332,26215,20102,11498,8730,20906,33128,24792,52434,96892,96475,61302,27298,7486,7238,18037,3683,2983,7126,19231,36888,57985,123157,151058,7803,13052,25734,24231,26445,27294,32299,46402,79729,118584,34181,27453,139410,89997,45877,28309,21851,19425,17547,19125,18957,234
4680,122595,260340,192085,122962,68718,25802,8879,736,10,11185,162573,229373,154073,98928,77052,50182,20509,2922,10,11197,110022,145405,118322,108716,122875,107448,70656,12159,7,103522,195269,204292,157496,90263,34635,15018,4836,1362,114,25918,101284,121960,124143,124109,127655,107646,65365,8535,192,0,2442,26721,79195,127406,125423,157374,188815,91847,7584,0,2986,35799,80438,109707,133094,170651,163884,101418,8830,9675,85165,134495,139024,147076,133541,109624,45435,2723,49,68226,164114,185242,164648,101010,71632,35223,14966,1744,2,11487,87871,112852,112024,107108,105643,102505,94871,67126,5320,52336,76586,89420,101592,105803,99928,90008,87238,75472,28424,5426,40398,81845,105177,124535,135734,128280,90949,60103,34360,466
87364,98951,85023,80216,70527,69506,52197,32718,8031,319,54976,93179,54563,49837,52986,59846,76684,87542,54165,1074,37268,74374,49109,37858,43418,53482,77198,117076,92105,2964,11556,31246,50347,72991,92145,107946,104221,79542,33305,1553,30258,38234,28292,28527,32361,40639,57380,97077,171592,60492,29750,120950,167945,173426,79200,11458,1702,354,66,1,32228,122405,192700,153166,69908,12463,1582,333,66,1,32957,43792,32286,28798,30166,36988,54108,97093,177992,50672,42231,64974,59410,53473,55260,66314,79338,94142,67007,2703,2679,20461,73098,103332,95190,72576,59079,54968,68181,35288,233207,137503,65298,38718,26882,21761,18877,18582,16843,7181,18744,46108,32338,31212,34073,39053,47599,57799,94691,183235,366
0,0,0,1,0,0,2,0,0,4,0,0,1,7,8,5,9,4,11,18,0,1,7,6,7,19,12,11,21,21,96,16,7,11,5,4,3,4,5,3,62,65,20,11,25,8,9,9,1,0,11,53,25,6,1,0,0,0,0,0,20,89,44,7,0,0,0,0,0,0,15,7,9,47,172,74,81,83,90,45,226,119,19,33,33,30,28,31,92,75,122,6,1,1,0,0,0,0,0,70,210,0,0,0,0,1,0,2,2,75,0,0,5,24,101,52,4,4,2,84,340
69,2727,1748,656,1838,10219,6887,3689,4173,325,25,1693,2348,4552,10033,6526,4064,2376,681,33,302,4282,11876,8388,4294,2168,812,148,59,2,2278,3784,4980,6872,6406,3901,2060,1406,603,41,1364,6813,12288,7773,2829,893,255,82,32,2,6,21296,9283,1404,318,19,4,1,0,0,18,21495,9394,1115,282,24,2,1,0,0,1135,9095,11432,6366,2721,969,368,154,71,20,270,1428,5275,10744,9383,4111,954,126,39,1,883,580,934,1342,1799,3382,7961,10065,3371,2014,0,2,17,84,301,960,2826,8059,14192,5890,1255,6481,12099,7269,2950,1259,581,251,107,79,205
24997,40193,37302,39467,41341,46439,34124,22171,7882,236,27670,42943,36130,36486,40637,42064,42120,20447,5372,283,40600,40336,35682,37479,42326,45697,36218,13224,2313,277,13669,19051,32639,40469,48308,46541,37066,25916,17993,12500,18653,30924,36522,39106,48967,49650,39359,23870,6607,494,223,10222,45542,110458,91556,27747,6408,1827,168,1,298,9967,56638,105643,83833,29153,6836,1596,187,1,36450,44851,34603,41812,46258,37529,27015,18934,6217,483,13555,22684,42202,52904,51553,46770,38681,20539,4962,302,3701,4526,10709,23957,43158,48200,40755,34453,32793,51900,6889,22105,32848,40459,45124,44072,38635,29073,18527,16420,38156,34583,33492,41163,42750,36625,28564,19055,12838,6926,386
7900,31132,15530,3681,2209,1547,841,281,34,207,25503,29629,5166,1556,857,331,88,26,42,164,33693,23837,3098,1350,768,369,55,26,43,123,22032,11854,7357,5935,4885,4151,3350,2260,1237,301,24884,16159,9260,5777,3284,1843,1207,759,120,69,53050,6894,1534,913,649,203,84,28,7,0,54067,5977,1612,809,579,203,82,25,8,0,26144,22979,6872,2235,1484,1176,1027,951,440,54,34445,14061,7502,4229,1992,692,195,49,53,144,28,327,958,1537,1806,2314,3560,9010,26578,17244,1057,2562,4164,5016,5319,5219,5612,7301,10780,16332,10359,24516,12699,6299,2921,1591,1186,989,1066,1736,268
8182,16015,40296,53488,60619,46315,28475,14643,10834,16322,9141,13891,33712,52447,64209,64384,27320,7918,12636,9531,14180,46200,76168,67411,48298,16688,5733,6727,12484,1300,30885,22846,27980,39050,52628,56791,40929,17715,5936,429,24007,23172,39407,55379,59310,50632,31698,8681,2903,0,12879,47644,59803,78389,63574,16976,8624,5358,1894,48,14921,46524,67715,72709,60292,17306,8811,4926,1920,65,22488,32545,53992,60149,53327,38434,13941,6424,9456,4433,23781,21298,32351,48239,63317,63591,28117,6724,7654,117,33413,4584,3654,6233,13964,30743,52876,67008,61624,21090,0,520,8392,30651,41355,47010,48377,51413,37107,30364,17567,31941,55370,59359,50687,34866,17816,9059,8563,9961,308
159,9,1468,46167,95601,88101,52607,34204,25978,11995,100,925,28298,111463,99093,46144,26103,20417,16341,7405,109,60689,137521,67099,35477,24393,12226,8281,6448,4046,54243,44489,31913,33602,39139,46214,43819,38472,20891,3507,30416,95338,113437,67648,27325,10234,3916,2627,3261,2087,4309,246702,82698,18054,3787,734,5,0,0,0,6496,250753,80619,14330,3295,793,3,0,0,0,26841,112008,104060,51002,29872,14819,6713,3347,3161,4466,14564,25514,38216,55648,70190,78124,53703,12829,4512,2989,28726,14658,13377,14892,20796,30544,44379,72944,99731,16242,83,117,1019,1908,4664,11340,28825,77461,148132,82740,42242,105395,80421,53110,32202,18269,10831,5315,3543,4961,230
145413,41671,15934,6770,4074,2651,2351,2277,3395,19883,97115,42873,23178,18586,11601,11005,7980,6467,6043,19571,85847,42344,26762,18618,16845,12011,11161,7262,6205,17364,70013,33632,22777,20762,19788,20324,15807,12779,10542,17995,115308,23648,20697,18716,19191,18409,16711,9820,1852,67,127041,37450,33049,26758,13612,4062,1628,743,76,0,131579,34716,37560,22060,11739,4348,1664,659,94,0,96222,35371,24467,20520,18871,17219,15183,12430,4046,90,94807,24268,18812,19437,17203,17794,14299,12812,7659,17328,17105,7137,7088,9315,13300,18507,24186,34575,67848,45358,8924,14613,20349,21634,18120,14678,12308,13633,20879,99281,95949,38205,26894,24411,22380,17720,11366,4943,1973,578,1
0,745,2728,17473,57884,96782,192640,194970,99740,16225,1,3613,37081,117140,138874,114597,107879,90759,61916,7327,788,124751,132494,107804,97932,79050,63191,47053,23630,2494,7638,8536,16145,30637,56108,99453,136134,169831,131992,22713,15675,78540,104991,111560,118508,103368,74399,49932,20252,1962,68037,296688,181295,83669,34333,10801,3666,639,57,2,96034,279401,188355,68196,30875,11885,3815,556,66,4,24348,106813,116217,105140,94858,79568,66704,52155,28722,4662,5202,10838,19758,30645,56893,92047,164723,212830,82827,3424,6681,6882,14453,28826,46571,68897,99945,148877,193533,64522,342,2943,19980,50444,75523,90943,104462,122500,151591,60459,56941,169255,156690,110504,73736,49709,33058,18044,9084,2166,155
1,1,0,0,1,0,0,1,0,3,0,4,5,4,6,0,2,4,7,17,0,0,14,15,4,2,12,10,16,11,69,14,8,0,1,0,1,6,5,1,57,26,11,12,6,2,7,4,1,0,0,0,0,8,17,9,2,0,4,0,0,0,0,5,16,17,4,2,0,0,0,2,37,39,12,27,11,30,12,5,108,14,15,8,5,5,6,21,19,9,100,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,62,0,0,0,17,59,42,6,0,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,10,0,0,0,0,0,7,6,8,11,10,31,8,1,1,5,2,3,5,0,0,12,21,10,5,3,3,7,2,0,0,0,0,0,6,12,0,0,1,1,0,0,0,0,4,14,2,0,0,2,0,0,1,1,5,21,16,10,11,16,3,21,6,11,3,3,11,4,3,13,16,54,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,26,0,1,5,10,36,17,2,0,0,10,194
0,0,3,183,1715,5955,30184,71281,128686,23459,0,37,361,3053,10294,20682,38496,76349,101684,10510,0,2633,9864,11884,21102,35939,56866,78221,41304,3653,3703,2134,6721,18714,42811,53029,59889,50322,22122,2021,4263,4785,12682,21223,32599,48741,62862,54192,18134,1985,91,32999,48097,58816,70297,26899,12261,6497,3347,2162,138,35842,54823,54559,61820,29018,13769,5791,3378,2328,3338,7297,13927,22372,30109,40240,51507,55954,33049,3673,2519,703,1113,5101,16390,32683,53730,82885,61714,4628,5121,19971,35385,51781,52989,44435,28161,15516,7553,554,11,410,2496,10654,27099,50922,64271,57805,35465,12333,3161,11213,25369,40907,52706,54145,41386,23047,8808,724,161
74471,161122,81213,29108,10527,3826,1389,759,828,2325,159890,162009,28816,6885,2618,1221,756,611,858,1904,225543,111346,16060,5222,2454,1391,835,578,835,1304,20788,12556,18219,35295,49677,63598,62530,51487,36832,14586,139851,109865,55433,28111,14518,8904,5033,2303,897,653,14511,32016,59041,165659,84943,7690,1413,284,9,2,16062,31932,73225,165581,68977,8143,1382,252,12,2,199273,111353,28450,11867,6480,3689,2013,1140,660,643,51863,82500,102695,65919,34178,15538,7138,2648,1307,1782,2631,1392,1194,1563,2240,3717,6700,15394,66484,264253,6720,11944,19919,27999,33083,35387,38136,50539,76968,64873,195821,103333,30941,14886,8051,4866,3087,1847,1364,1372,592
461,9297,22239,42887,81240,116377,190430,226060,219730,32237,2828,19378,20662,25218,37722,70167,140598,225600,369197,29588,1346,11494,17888,24682,39104,77345,145073,264507,336005,23514,18532,21952,22056,26380,31598,48770,89652,238699,407819,35500,7386,15119,18972,26098,45638,97406,203983,294540,203401,28415,321,10047,37281,70133,154893,199743,188134,171483,84911,24012,551,10568,47280,66915,138733,211119,201241,150623,88431,25497,4499,16877,22119,26689,40552,67054,125276,249268,323169,65455,14498,15982,15742,18611,21810,30121,64162,302662,432241,25129,7482,74689,127597,182304,193145,162504,118522,60225,13887,603,8031,51052,153550,238893,195949,122392,74166,49243,32548,15134,2266,16248,70656,142561,185305,185064,151223,100880,64305,22450,104
158773,215926,124062,63329,42111,23122,12469,5983,1859,1688,90236,132994,120215,85763,72358,55765,43791,32242,14438,1520,43072,96765,78011,65859,71411,76217,86226,82127,47424,2210,31751,51609,54497,69844,78635,99712,98665,92375,61135,11099,23594,34389,36176,41326,50056,64126,89819,128297,136414,45125,492,43408,63914,65795,103235,119030,109798,91005,48367,4278,600,47454,70716,61379,91354,125019,115646,80459,51689,5006,25734,47477,51743,51576,54062,62732,84373,131067,123928,16630,72979,59256,58580,69590,80610,82773,86407,78870,56318,3939,8780,6087,30293,71196,100721,105962,102509,93618,86405,43751,355907,103073,54545,35431,25223,19018,14678,13422,11578,16447,26628,38166,40893,44049,51377,61612,75367,83414,96626,131190,577
217,16648,103183,154989,136073,134669,98732,38425,7467,109,561,14193,125878,138824,154546,109291,89133,49182,8822,82,770,11964,90241,140653,137023,111788,101888,80127,16008,50,155943,162316,134749,94988,70581,42536,21723,6726,936,14,33068,89059,109466,126750,124163,110302,73373,22717,1611,3,6,2744,4039,19712,93753,165329,191632,120722,68434,24141,92,2828,5709,22368,80469,176148,202408,104268,70229,25993,4975,33021,93964,137580,151462,144353,95320,27353,2471,13,60677,103354,135385,123617,106386,76563,54827,24802,4862,39,27715,115081,126527,117658,102743,90406,68378,34447,7436,121,85,2490,19522,61787,93079,106574,107926,116599,115943,66507,3803,16249,56290,105287,147061,166090,126899,52026,14577,2230,436
81,31935,103254,166195,241075,299996,304341,351809,309512,41648,120,15771,88800,116016,152166,200170,257710,403419,561598,54076,174,11634,50339,84814,130870,186253,250793,375542,639707,119720,154191,210518,193813,196458,180788,198060,226223,250549,198871,40375,7877,7453,28915,74416,116794,172254,257923,384749,483557,315908,6,13,482,1474,5909,25059,104853,268528,779500,664022,6,22,613,1430,5655,25916,100612,265994,770280,679318,4584,7702,26524,72016,125660,184056,258291,394526,530804,245683,41596,110357,132160,138955,155036,157952,229917,317333,493321,73219,133907,748562,373576,216802,145931,105497,73164,38858,12272,1277,369675,376915,326563,267918,187272,122347,85380,69787,29909,14080,2695,6535,17294,37019,70676,121668,187949,234005,335013,836992,549
8,205,284,539,794,2191,7912,58660,62525,134,0,142,509,1367,7504,44998,55741,20281,2698,12,27,1469,9172,20636,34073,38002,23257,6190,422,4,16312,23693,19999,22511,19577,17648,8979,3352,1017,164,2704,13381,23182,33288,31442,20667,7035,1392,158,3,2219,10969,30926,49802,31581,6547,1075,127,6,0,2969,11225,38229,45675,26800,7201,1051,97,5,0,661,5153,9563,16391,23626,30181,30282,16321,1065,9,1298,7249,14920,21235,21661,25604,22033,16188,3064,0,1721,12366,16280,22149,25535,23575,17301,10183,3868,274,0,51,262,1023,3436,9498,20109,33617,43195,22061,1852,10422,20576,27556,26276,21093,13978,7495,3501,503,40
0,0,0,0,0,0,0,0,0,0,45,2,15,1,0,2,0,6,18,23,78,55,36,19,11,5,23,31,25,46,307,17,10,5,7,4,5,8,10,12,276,40,32,17,11,16,11,16,8,0,0,84,38,6,2,0,0,0,0,0,0,84,48,2,2,2,0,0,0,0,127,96,95,37,34,38,36,16,34,12,401,31,19,13,8,14,8,11,26,29,375,19,8,0,2,1,1,0,0,80,450,0,0,1,0,2,0,1,6,131,1,5,19,36,147,183,35,9,12,71,545
540,21208,74015,119506,126152,97637,68170,41645,8954,69,1643,32367,83831,110531,101710,76931,57946,54879,37731,327,9380,34288,79097,98490,89234,68115,56161,59551,61548,2032,23964,35569,53387,61749,68959,82683,91468,86755,48948,4414,16998,11541,30554,59235,78239,79430,74845,78108,86954,41992,4757,14445,22537,64365,125092,143547,117321,52018,13522,292,5213,13823,26551,62612,118074,136863,131021,48895,14495,349,16030,13253,33986,58508,72053,74683,76007,80423,97052,35901,21413,24034,38379,56279,78391,97910,99382,84243,56109,1756,14045,24220,67249,64536,71292,74816,76128,81794,71312,12504,126967,95032,65721,62483,64168,56500,37843,22434,9297,17451,18965,41677,58847,56860,51544,47870,47310,42677,55815,136331,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
3,1,1,0,0,0,1,0,0,1,4,2,0,0,1,1,1,3,0,2,3,4,5,5,4,1,2,3,1,0,34,0,0,0,1,0,0,0,0,0,35,2,4,0,0,0,0,1,0,0,10,4,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,16,16,12,7,1,1,4,3,1,2,58,3,1,1,1,1,1,0,2,2,35,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,1,17,0,2,5,3,18,7,3,2,1,10,32
80,19617,11479,12556,30740,28021,20718,17236,11802,6541,1490,24957,9458,23366,35188,26167,14646,11736,7681,4101,6577,28040,19995,28158,32858,23556,10434,3745,3027,2400,30244,18911,26569,30941,23515,15042,7455,4377,1649,87,23713,26958,23215,24797,22829,18268,10348,4641,2666,1355,10659,62771,64400,17689,3083,182,6,0,0,0,14030,63285,66734,12026,2483,227,5,0,0,0,27478,23219,25344,25073,22952,16152,9239,4522,2317,2494,25125,23669,24783,33413,25634,13832,5701,2484,2232,1917,17871,6833,7855,10524,18923,26486,22692,15452,25029,7125,602,2218,5429,10953,13772,14581,17176,24481,36746,32832,12766,26600,19594,23240,25501,21076,14456,7703,4377,3477,226
3264,17003,41795,59385,46299,17730,3779,362,5,0,2979,17355,29935,37377,39670,34641,20720,6358,587,0,1397,7226,15978,20758,28112,32241,38058,36233,9615,4,6730,18280,27475,33972,34368,29801,22389,12750,3777,80,2124,6626,10246,13330,18341,25608,37432,51657,23945,313,0,411,1117,10511,22416,24523,25902,33988,38088,32666,0,507,1647,11297,19859,25148,28397,30174,38476,34117,1094,7757,13092,16310,21729,27957,39541,49053,13089,0,8567,23762,27548,29158,28783,24537,25018,17792,4446,11,425,6582,23767,38584,42719,35153,23034,12863,5314,1181,35047,53128,37192,23147,14861,9946,6647,5057,3311,1286,720,2817,8011,14469,20444,25592,31804,35179,33268,17318,489
