band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
156,8,11,2118,28322,73218,80929,58931,38034,27116,23294,15638,8514,94,61,3283,30406,93868,80726,52688,31023,18848,16040,13003,12409,3840,73,8470,101566,97350,51098,29870,23024,16500,8762,6633,5362,6132,1449,39401,42109,28008,23596,24456,29026,34305,34659,34638,31751,22085,10747,1508,22962,45365,95690,82270,53896,26837,12288,5876,2906,2041,2045,2811,1302,218,161993,129345,48350,11857,2855,1401,269,1,0,0,0,0,685,158705,138700,39778,13744,3260,1070,346,1,0,0,0,0,18902,56820,102118,70120,40443,26131,16283,9272,4893,2783,2265,2783,3476,9902,16903,24573,31602,40030,50744,60573,60825,39034,12701,3656,4863,883,24466,12594,10350,10401,11341,14310,19389,25798,34609,49946,73879,63573,5633,73,30,320,907,1389,2821,5470,11067,22576,48113,95561,115138,52824,24929,75906,74675,57404,41467,28665,18481,12224,8106,4734,2755,3082,3861,230
128937,43964,20785,9554,6285,2823,2813,2024,1628,1409,2273,3295,18629,83232,41029,23310,16204,14016,11240,8852,7433,6687,4954,4200,6189,17073,70716,42042,24492,18629,15946,12466,10701,9596,8080,6238,4671,5606,15236,60922,27671,21914,16496,16020,17029,15798,12618,13357,10664,8366,7760,15804,106099,23536,15557,15003,14938,15525,14774,13420,12491,9054,3525,475,22,111632,41846,21034,31604,18182,8891,6708,2143,1524,655,182,18,0,115048,37375,25483,25949,21173,9775,4786,2763,1262,570,213,22,0,85243,32417,22211,17853,16048,14324,14798,12215,11710,10431,6032,1122,15,85248,23777,16542,16136,14482,11347,13448,13045,11745,10307,7067,6092,15183,14824,6386,5070,5466,7178,9437,12130,15252,18768,24087,37815,62753,25253,6286,9646,13467,16197,16671,14858,12560,10643,9429,9917,12400,22858,89487,82702,36400,24014,19943,18850,17606,15659,12559,8609,4467,2203,1091,316,1
0,300,754,3077,12578,24519,51207,153958,117875,152025,106779,48580,7535,0,187,10836,32150,111238,81538,115789,81413,80214,70853,61598,30974,2397,3,42556,119167,105176,88050,72204,69202,55693,50695,37999,26377,11293,772,6178,5589,9234,13355,22351,36174,56246,79373,112567,139958,118067,70562,9533,10217,42436,77812,74856,84884,92071,87847,76311,55715,42527,25118,8568,825,14613,271359,149342,140698,53677,24097,14961,6282,3419,625,96,17,1,19331,240960,191528,111971,65424,27091,11373,8119,2655,601,112,21,1,8171,70951,86497,92231,77318,79285,65519,58397,49998,42854,31186,14706,2074,3926,5345,9983,16952,27924,38082,55942,93486,108871,160554,135248,21906,968,5469,4397,7040,12685,21738,31710,44221,58051,77465,105520,140359,139290,31242,211,959,5364,19787,37562,54985,62620,74464,79393,90979,106523,119186,27154,31646,111470,135453,114478,86109,63236,46122,34562,24814,15961,8969,5352,1015,155
0,1,1,0,0,1,0,0,0,0,1,0,3,0,3,3,3,2,8,0,1,1,3,4,11,10,0,0,3,11,8,11,1,2,9,11,1,17,10,67,9,12,3,0,1,0,0,1,5,2,5,0,54,18,14,8,12,5,1,2,6,4,2,0,0,0,0,0,0,8,6,14,6,2,0,2,2,0,0,0,0,0,3,11,13,11,3,3,0,0,0,0,0,5,36,37,8,16,16,10,17,18,10,2,102,13,14,8,6,4,4,4,5,14,19,11,6,98,2,0,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,13,32,61,15,3,0,0,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,7,0,0,0,0,0,0,3,6,4,5,9,6,9,30,9,1,0,0,3,5,0,3,4,1,0,0,4,22,10,8,4,1,4,2,6,2,0,0,0,0,0,0,2,4,9,3,0,0,0,2,0,0,0,0,0,0,2,15,2,1,0,0,2,0,0,0,1,0,1,3,16,11,12,10,8,7,13,2,14,9,8,7,3,2,7,5,4,3,5,17,7,54,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,6,8,14,39,1,2,0,0,0,10,194
0,0,0,3,157,608,2573,6781,18443,58061,85120,80383,9337,0,1,81,331,1631,6628,11096,21920,29714,48156,83266,55803,2839,0,213,4631,7847,8631,14950,20797,31828,45647,56798,51142,17831,1151,3317,1285,2663,7180,15025,22750,39777,44017,46348,41386,28013,8846,859,3698,2566,5983,10641,15900,21918,31953,42914,45477,47226,25644,6468,1078,11,18624,29295,51223,40850,40201,43959,13047,12245,5332,2803,2136,1740,21,12722,40015,38045,53434,44642,32029,18100,9983,5398,3168,2341,1568,2510,4080,7077,11469,17486,20381,27144,34015,39398,44365,37870,13872,1799,2335,601,615,1114,2843,8631,18851,31553,44541,62896,58623,27192,1671,3183,10866,20250,29903,39337,42437,38352,30472,21382,13277,8567,3303,137,4,119,682,2602,7597,16857,29172,44457,49280,47224,35676,19613,8183,2098,5632,12749,21870,30985,39287,42083,40151,31629,20106,11061,3567,248,161
46213,127411,92890,50746,25331,10618,5426,1919,1000,676,520,731,2087,91415,188765,56308,14946,5358,2678,1316,786,574,476,489,967,1490,157272,154974,32131,9063,4213,2224,1343,942,633,451,495,1043,784,18019,8885,11024,15854,25141,35171,46473,48416,49115,42963,32545,22293,9669,92688,119232,59762,37055,21608,12663,8640,5997,3787,2132,965,493,546,9844,22625,27446,69345,141967,68853,20693,3171,1310,269,42,2,1,10478,20700,32298,57743,153747,72020,13269,4099,921,246,44,2,1,144884,136007,42087,17338,9261,5936,3624,2372,1503,992,556,512,496,39121,51090,78249,72962,55362,31452,16480,9476,5127,2616,1173,1034,1426,2302,1124,923,966,1195,1557,2168,3253,5213,9629,23672,93616,219950,4867,7405,11513,16623,21652,24652,26169,27679,29457,36082,48300,72391,38778,144013,125623,42106,19834,11591,7304,4743,3285,2272,1608,1111,1082,996,592
48,3726,10989,20780,29629,54916,78628,115464,126584,171116,181332,142978,4768,633,11808,16866,15570,18201,23999,39806,62616,103843,163718,240484,241060,2354,419,6114,11292,14932,18209,25319,40940,70928,113631,181931,272235,182448,2560,13106,17340,16737,17994,18943,24061,28481,45254,73078,141313,302913,234674,7064,4441,10756,13015,14868,19799,30086,48443,93891,155583,223711,217604,96491,12270,49,4483,13316,45345,54589,67716,157845,133212,179588,139050,85670,44505,15590,93,4236,16464,37606,62299,86212,123420,179943,160502,115863,93677,47082,13561,2577,9660,16143,17365,20252,26669,38555,59073,98056,168221,250768,210366,23253,10934,11983,13349,12459,13688,15449,18074,24656,48945,164462,396384,206899,3676,2988,36364,77006,105827,139631,150864,139441,117648,89637,54922,22064,4423,143,3964,22576,66783,135730,185950,166217,119716,83076,55572,40374,29984,21831,9185,1516,5649,25371,65322,108151,137415,146584,138365,115086,85491,57848,41060,13100,104
99389,191810,126171,83844,54869,35214,23154,14368,10148,5567,2433,868,1487,57225,108309,99401,81478,64790,65904,46583,43173,32322,25682,18170,5263,1022,27417,64900,72098,57374,54246,52438,53486,61740,66244,65603,53675,19525,576,22797,35081,41583,44360,51888,58173,68190,75578,80048,75946,58196,31969,5513,17258,25169,26754,28651,31361,35542,43254,53619,69184,93039,113434,86058,25999,248,17018,48800,58697,48846,49650,94372,80893,104578,70094,51923,22410,1793,262,13791,58092,46625,57787,60857,72275,108357,89678,62057,55240,22995,1306,17802,33102,38391,38945,40369,41863,43451,50341,65294,93639,112262,68412,5451,50446,56415,41310,44524,57679,62678,58331,64417,66543,63221,55067,27434,1257,8268,2448,9508,29162,53574,73700,81247,81295,78079,73594,69493,62410,26544,316984,104182,57615,38038,27362,21210,16819,13467,11192,10438,9834,7980,14201,19968,26410,30784,31747,33593,37870,43114,49956,58494,64249,65538,84809,102790,577
11,2569,40439,108650,85939,121373,107446,102359,67992,38637,13133,1952,12,315,3275,34717,105597,114248,112373,109351,74334,73210,44549,16327,2212,4,560,2834,28455,76916,111969,109213,97825,79472,80517,67986,32273,2487,5,109631,137052,120081,94497,76019,58477,43559,27162,15740,6225,1876,190,3,16057,64655,75100,90937,92758,94104,93384,79157,56073,23557,4567,163,0,0,2055,1465,6504,16477,35519,104869,121207,185441,98112,60558,43302,15003,0,1934,1923,4772,21737,45860,81110,167978,158491,84388,63292,45691,13336,4293,9117,45863,83889,104089,119441,116532,100612,71567,28899,5767,441,2,38843,74226,88895,101027,99692,86578,76893,55201,36889,21768,9327,1172,1,11896,73804,95870,96923,91344,82651,73869,66279,51646,31701,12500,2013,16,27,682,4883,19523,46244,67985,78422,81673,84176,87837,90567,90947,37546,3172,5452,23878,50128,80075,105023,124277,126682,95975,49220,18968,6562,1100,436
22,4534,55058,89855,123240,161989,204327,250524,246126,261055,254635,185831,12650,65,2240,29944,73952,94286,110539,130659,163477,206426,279073,399334,353879,5972,58,2309,21603,45859,62119,88384,123107,157622,193880,256381,397009,484030,17485,93368,183748,154595,144392,148480,144147,145827,152222,174902,193689,185057,110084,19335,6782,3784,10321,27070,55999,80278,107761,145667,204847,275887,350197,364414,216839,5,11,98,579,1282,2477,8841,24196,84514,160190,400479,780524,386650,5,8,177,451,1171,3335,6719,31113,76519,173900,392467,786274,377707,3498,4192,9484,24793,51910,89714,118308,151713,200441,279879,373751,411297,130866,24104,74372,93047,95180,108536,111411,133600,123159,178112,221241,349356,324021,13707,39367,535677,452879,249258,167820,123319,94725,74683,55347,34954,16127,5215,475,274238,306012,272007,243511,209006,161136,115532,84105,64613,56441,39359,11890,11996,2033,3174,7735,15622,27516,46346,71165,107166,146641,175858,200140,333811,712639,549
0,117,163,289,379,585,976,1859,6179,26542,87367,8777,19,0,33,200,453,979,2621,20065,36175,44140,22156,6061,369,0,1,166,3490,8691,16440,21090,29676,30188,16587,5774,1066,83,0,9670,18674,17747,15717,16657,16536,15515,10315,7237,3259,1354,489,82,1073,7910,13564,20296,24025,25151,22076,12263,4995,1587,270,42,0,872,7570,11679,36845,36950,21123,14147,2927,999,126,12,2,0,1075,6871,14913,29564,43869,22587,9896,3693,674,93,15,2,0,255,2469,5350,8382,11962,17763,20789,23403,22473,17118,3166,122,0,630,3900,8990,13275,16696,13050,17964,20211,17799,13500,6981,256,0,555,7124,10948,13176,17020,19476,19295,17174,13123,8771,4913,1574,103,0,10,85,249,734,1976,4484,9370,15525,23739,31329,33999,11752,884,5312,11474,17166,21126,20801,18750,14883,10570,6544,3720,1873,149,40
0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,12,4,1,0,1,1,0,5,6,19,17,69,43,24,39,12,5,8,8,18,24,20,30,29,299,20,7,9,4,5,2,4,5,6,5,8,11,260,42,30,18,12,10,11,10,10,6,14,4,0,0,29,71,26,2,2,0,0,0,0,0,0,0,0,41,86,5,0,4,2,0,0,0,0,0,0,99,89,50,86,26,25,33,24,28,13,20,25,7,395,25,19,13,9,7,8,10,7,10,12,27,18,368,21,9,4,0,0,3,1,0,0,0,0,80,450,0,0,0,1,0,0,2,0,1,2,7,128,1,1,7,17,22,79,206,65,27,10,6,8,69,545
94,8239,29027,65237,91596,103844,85009,69237,50130,37638,15895,1937,13,671,10147,45693,69577,82202,85442,69788,53509,42780,42774,41673,13627,13,4688,18636,40906,65869,75565,72474,61486,48021,42907,44058,51441,31782,63,19412,20247,35387,42029,47202,52785,57832,64674,71053,69577,55294,20613,1791,15646,6202,12966,27606,44636,58574,62097,59934,57495,59409,63916,64605,24810,3,13824,10233,24711,57333,67735,114990,86668,115278,41023,21990,3995,113,3,13609,10767,21208,53841,85154,85042,118976,91991,52351,20952,3932,70,14273,7691,15009,29608,45632,53518,56713,57398,58876,60245,67164,77206,14563,18326,13288,22904,30445,44420,57413,67364,78175,76143,68894,55056,25373,95,13341,5485,39727,52176,49288,52625,57506,57297,58682,62414,63229,40203,5923,91133,94319,58118,48928,47958,49471,47809,40265,28453,19275,11089,4817,16261,14994,21808,41448,45792,43906,40530,37811,36818,36443,33467,33813,56688,114378,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
3,0,2,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,2,0,0,1,3,0,2,3,1,4,4,5,2,2,2,1,1,2,1,0,34,0,0,0,0,1,0,0,0,0,0,0,0,34,3,0,4,0,0,0,0,0,1,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,8,14,12,12,4,1,1,1,4,3,0,1,2,55,5,2,1,0,1,1,0,1,0,0,3,1,34,1,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,3,15,0,0,6,1,2,11,14,1,3,1,2,0,10,32
1,6548,18549,6375,9073,21558,25524,18329,15594,14018,10578,8041,4602,138,16201,13264,7771,18277,25382,24968,17639,11135,9179,7428,4970,2438,844,27120,11794,17045,21776,23937,24782,14155,7632,3326,2191,3030,1158,25250,15818,15212,24550,20619,19991,15660,9594,5678,3623,2187,577,31,16294,22956,18496,18140,19167,18507,16135,12008,7879,4074,2434,2012,688,1018,42228,53148,49507,9618,2387,811,67,6,0,0,0,0,2652,40781,60747,39869,11808,2334,511,85,3,0,0,0,0,21037,19075,18887,19118,19167,18756,14766,11078,7090,4010,2179,1606,2021,17253,22637,16444,20084,20856,25277,16623,8779,4000,2100,1521,2577,639,16161,5393,5378,6238,7828,12467,18593,20518,17220,12295,13422,21584,1693,300,1265,2464,4910,8238,10360,10764,11555,13380,17170,23684,32770,21930,9132,19701,16473,15281,17744,19778,18372,15006,10884,6853,3879,3199,2488,226
1755,6765,23330,32861,49417,38859,24114,9730,2226,525,40,0,0,1706,7204,18186,25972,27422,31650,30123,24655,14930,6277,1436,61,0,673,3256,9363,12360,16942,19006,23077,26512,29259,30026,17662,1486,0,4055,11217,17996,23844,24908,26022,25512,21105,16835,11591,5535,988,14,1234,3906,6720,8244,9891,12705,16928,22244,29377,38658,32885,6786,44,0,157,534,1846,9502,11207,20023,15999,24959,23924,27612,28216,25643,0,101,715,1338,10325,13627,14880,21977,21757,22374,28526,29570,24432,633,3439,8747,10361,12361,14936,18178,24047,30697,39545,25232,1446,0,5106,15968,19731,21842,21207,22623,21380,20169,17966,14959,7801,870,0,173,1860,10632,20608,29385,33533,30663,24728,17257,11231,6136,2872,544,22788,41993,36821,25814,18098,12837,9226,6918,5036,4104,3206,2077,704,324,1569,3418,7160,10810,14663,17717,20914,24602,27441,25687,24927,10390,489
0,0,57,836,3681,10225,33514,52181,48676,25065,7453,3135,1390,0,475,2127,6864,13868,24270,25793,43403,36053,20857,7991,3254,1258,352,4876,12228,16910,18562,24955,25358,34884,28647,12633,3219,2320,1269,16301,5914,8919,12709,17645,19824,21654,25022,26541,18166,9834,2679,1005,13617,4988,6545,8286,9567,10386,14054,20413,32869,38733,20515,4078,2162,0,158,11074,77730,37480,18682,26540,7490,4189,1774,867,227,2,0,51,16462,60029,52157,19387,20207,11723,3385,1615,969,228,0,11212,5570,10062,11139,13351,14816,18212,21328,30397,28606,15049,4146,2325,12600,4460,5571,5195,15473,19941,32483,38574,27755,16290,4478,2106,1287,12001,4781,3686,8408,18270,25919,26870,23910,20958,18149,15533,7416,312,1111,6751,22609,36303,29399,18680,12672,9551,8060,7969,8080,7693,17335,9283,8552,11852,11508,11718,13005,15114,17565,19725,19955,18702,19828,9406,380
0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,3,1,0,0,1,4,2,1,1,9,10,29,15,14,2,1,5,4,3,2,9,1,2,11,114,0,1,0,0,0,0,1,1,6,6,4,0,90,24,12,0,0,2,3,2,5,6,3,0,0,0,0,0,7,11,8,6,2,10,0,0,0,0,0,0,0,2,4,0,2,1,9,16,12,2,0,2,32,23,44,13,6,6,9,9,9,4,9,2,109,9,3,2,3,8,4,6,2,3,2,7,10,103,0,1,0,1,0,1,1,1,0,0,0,50,113,0,0,0,1,1,0,2,1,1,0,4,76,0,1,1,6,12,14,81,22,6,6,3,1,31,530
2,15872,7252,13092,29231,53723,75511,106336,135112,171504,151496,81432,5532,16458,4485,6151,14796,29731,44603,64907,77570,113741,151143,187984,131299,3227,17689,2811,4372,9834,18898,31231,46516,68431,102540,156256,211756,172378,3383,27266,20153,30588,39791,54623,67917,90836,121077,128578,122260,99298,40615,3093,21779,2032,2623,4600,8411,14428,24778,40907,69998,124197,198884,232386,101072,89,15076,7906,10384,19987,32013,84199,105041,197487,208509,131572,31546,2286,99,16104,7620,8379,21243,41783,65972,137765,183736,195278,134439,31808,1869,20919,1588,2926,5127,8573,14503,21948,36095,61273,123231,215849,256259,77804,23202,6348,10772,17416,26560,39254,61236,83156,115979,152747,176816,128927,3682,23401,76016,182888,189899,131383,81697,54887,37725,27680,20609,14143,5441,326,157983,222583,163752,110054,68970,41539,24360,14439,8248,5510,3709,2646,22302,19391,4791,9634,13048,15904,19063,22979,30404,43435,62087,86266,171212,347881,126
0,0,0,9,35,109,100,124,175,273,540,363,3,0,11,56,89,72,125,153,188,287,496,238,16,0,0,36,162,116,148,160,239,377,379,97,13,4,0,855,446,190,99,56,30,18,18,5,6,3,5,0,64,439,647,324,127,61,33,20,7,8,1,0,0,0,0,2,25,153,347,876,202,113,13,0,0,0,0,0,2,29,175,471,679,269,90,16,0,0,0,31,70,210,273,396,367,234,94,29,17,6,4,0,56,211,416,419,272,152,91,59,30,14,11,0,0,571,295,161,96,105,89,70,95,111,86,45,7,0,0,0,0,0,1,7,5,12,29,34,113,519,1011,23,25,142,219,277,287,381,279,72,17,4,5,0,95
0,0,77,929,2354,5378,11884,19575,50335,89918,100346,31120,186,0,209,709,1152,3567,10754,25179,35135,77047,85873,62167,10293,17,61,1218,3439,7634,16712,22426,37870,66372,80103,52284,20848,3131,4,1021,1786,2559,3587,4895,7263,12485,21834,48657,77163,94634,33212,3006,1264,3425,9991,21733,39064,50707,58109,58163,41741,19881,6622,1343,59,33,1867,9027,70410,91003,56064,46838,18594,13886,3613,674,93,0,72,1706,11123,55433,113939,58473,32738,24353,10696,2705,763,101,0,637,3978,23420,32919,30199,32793,39975,38368,38934,40287,25323,4999,270,420,536,697,907,1159,2678,5340,19180,57966,135578,82587,5046,8,414,3889,7809,10760,15680,23647,36851,55791,66657,50516,27268,10995,1825,12,73,577,2447,7211,17353,33884,47770,50098,48329,47818,46660,9870,3801,35335,57673,61852,53954,37630,23500,15225,10512,7064,3919,1509,128,77
3,2004,20517,38204,52791,39696,56584,55233,48726,43719,61045,138358,30592,48,4662,30196,50490,59433,69530,63794,66867,73151,75666,70872,17064,5712,242,25047,73610,88206,93614,85224,83616,60317,38400,21207,9217,6577,2221,59834,106214,115860,99652,69839,45933,38465,20436,15666,8788,5136,1599,114,51228,114277,118122,83355,56389,38257,31834,28541,26602,19675,12785,5589,923,14616,97663,120251,141239,83277,55160,45020,17077,10889,2039,337,9,0,14761,86607,146201,112319,101784,61375,32274,22098,8095,1652,404,7,0,32261,80004,110193,93519,67506,54482,39751,29815,27533,24409,16979,6172,4953,26699,48778,83622,75094,90253,75633,74975,52307,27457,16928,8528,5867,1334,28425,13066,22468,40094,65844,84421,89279,82571,66570,46622,27704,15688,4746,38,752,3630,12407,21588,26214,23958,24314,28428,41663,68967,150896,184630,30171,51645,83463,100480,87070,63964,47084,35937,29965,23390,16489,11994,5884,333
1425,26083,32006,31551,25606,35681,34472,53191,43924,53419,43667,26626,2825,11094,64345,44481,45096,39947,41624,40172,40395,29749,28201,17893,6644,835,29032,80829,66537,46065,41561,43371,31909,31409,20314,12817,4228,2298,106,30053,68190,86906,74666,58968,38130,22931,13375,7807,4424,2637,1891,498,58654,45902,55255,56047,46341,41896,38084,31365,22115,10321,3339,856,301,36906,117889,76533,91163,43522,26256,15499,1898,647,117,34,12,0,42131,104380,97557,71074,51013,29539,11207,2917,477,130,39,12,0,60599,34799,68245,46537,39932,35347,32820,32488,25694,18695,11140,3372,808,54139,44340,35449,35677,55433,59228,55895,39895,21073,5451,2253,1538,105,12335,12021,14981,16972,21936,28782,36987,41355,43311,46804,60081,62785,12126,1227,1753,3451,6296,12266,21583,31413,40235,44619,52220,64693,80846,49874,25552,55202,42297,49151,46995,43056,39174,33725,25750,17811,12136,11953,7674,151
68931,30338,24287,16269,9396,13399,6311,5862,7634,6280,9958,16220,821291,67756,31217,18865,15460,9340,12199,9169,11120,10571,10486,12480,30621,796892,54823,32970,23104,14448,14255,14047,15079,14037,15472,15660,16080,41579,764622,119019,33948,21202,20224,15796,13691,13475,14233,10904,13226,17791,24350,718317,825456,92514,31337,17058,13012,11560,11149,10247,9329,8893,4577,916,128,987955,19855,5581,7137,3949,3364,3766,1657,1541,923,383,60,5,990216,16583,7605,5303,5445,3607,2679,2226,1283,677,484,64,4,506457,226038,130820,51209,29163,22969,15117,16301,11920,13247,9562,3059,314,106555,22016,13724,12135,12007,10929,11231,10449,10099,11757,16792,36330,762152,500303,153911,78747,135605,23803,23902,22924,22174,21698,20713,19055,12376,965,1299,5779,8513,8433,8202,8114,6888,6602,6141,6714,8191,14026,947274,921341,16261,11922,10242,10372,10307,10608,9789,8949,7531,6212,6904,5738,18
3399,12575,8714,10183,17677,27923,38401,51885,53512,38335,23953,18606,6249,6948,12261,10845,12101,16680,24926,31076,47153,49780,40268,33835,22394,3145,7368,13833,15791,18177,22104,30207,34148,41549,43139,35952,29234,16542,3368,9581,9171,12107,16337,24174,33664,39457,44730,45462,36443,25595,10762,3929,10214,12278,12867,12731,14040,16381,23494,31039,42809,50604,50415,27117,7423,490,11070,16087,88268,73182,44100,42582,14104,10533,6817,3100,892,187,735,10040,21775,71587,88469,48552,31360,19435,8977,5614,3750,967,151,11818,16038,17151,16109,17959,21079,25940,29401,37605,43426,43060,25057,6769,7682,8093,10647,13082,23162,26157,37353,44065,44229,44235,32401,16722,3584,6795,8409,17658,24189,31408,38211,42142,38418,30882,24252,20492,17702,10854,9673,27671,46161,50703,41309,31295,23242,17975,14248,13098,12795,12140,11102,6977,19327,17203,16818,18799,22056,25269,28478,30967,32389,30969,37166,24994,382
143830,56892,18581,8160,3247,2264,715,409,358,172,145,84,64,155357,61531,9743,3468,1899,712,698,386,240,168,143,106,42,179753,40689,7813,2405,1120,872,415,338,251,164,142,91,31,20733,4933,5052,8280,8830,12473,17392,35420,26641,45783,26945,17392,3749,47584,93406,49149,21509,9394,4686,2577,1694,1033,699,364,127,51,0,392,4702,38403,99073,63334,20246,3140,1614,423,130,55,0,0,205,6416,24753,126270,55754,12259,4092,1232,304,170,57,0,99745,99638,18293,6314,3681,1875,1386,766,513,336,157,54,17,39081,60945,51537,40153,23031,11955,5571,2665,1229,917,365,202,49,10765,1143,796,828,882,1035,1221,1526,2104,3435,6725,21619,181437,5628,14901,23058,25090,22252,21109,18522,16710,15769,16291,16098,13053,22906,95736,93193,22031,7891,3903,2447,1602,1163,889,598,452,422,546,595
377,6415,32449,43738,47260,46296,40822,36914,27493,19972,10210,4487,1852,80,5255,26394,34701,38442,37813,38177,36241,34145,32841,26230,8965,1357,520,15598,33963,34903,33770,32762,33835,32316,33196,32747,28628,9696,790,4334,8597,11070,13898,19399,26248,31928,45008,50985,53718,40735,16607,2256,4245,6374,13548,26956,38939,44737,45882,44229,41531,34882,20649,7032,1052,73,3451,2523,3242,4945,8303,29265,43915,83387,77707,54994,19170,1070,108,2973,3413,2381,5735,10965,22734,57816,74642,80754,51002,18554,968,2742,11120,26791,36449,41107,42552,38064,35997,33593,30235,21399,7465,741,2682,5578,9126,15471,24993,33552,38894,46872,53945,44540,32393,7847,888,2323,5335,14715,20282,24189,28217,31556,34213,37460,39453,40892,34359,9674,3916,9200,17327,29976,42727,47145,44774,36384,27916,23495,18454,11446,7709,3633,17620,33194,43119,49583,49327,42461,32183,23557,14720,7874,5231,2122,626
0,0,0,0,42,107,336,1965,4318,10992,82695,115348,9948,0,0,3,62,304,1651,4189,9343,33011,73325,71212,30283,2368,0,37,841,2682,7726,18544,37668,52445,48122,31901,16618,8339,828,4639,976,1166,1593,2765,3711,6015,10909,19507,39044,69779,59955,5692,4232,1640,3120,6005,11696,20411,33120,46511,46476,32197,14999,4878,466,0,5,182,3172,13639,39936,82396,47616,27307,6218,2979,2092,209,0,6,205,2691,12532,52434,65997,58982,21551,6031,2857,2277,188,3499,1565,4428,8680,14763,22862,30427,37481,38569,32680,20921,7906,1970,3093,676,409,501,1258,3498,8463,20411,41545,73119,57676,14340,762,7570,3098,3040,5491,9170,14134,21332,31468,44663,50908,28859,5920,98,12,316,728,1447,5177,16234,30863,40478,39120,36130,30204,16809,8233,3690,9446,31703,45649,42451,32614,23156,15725,10076,5576,3229,2306,130,174
0,0,2763,11279,12854,12134,13655,15435,15736,13217,8337,3799,6409,0,4450,15237,11307,11778,12661,15828,16859,12113,5609,2373,4284,3119,12,15924,19105,14523,15367,15586,13786,9582,3841,1230,1616,4830,216,9935,20542,21317,16983,14864,13798,9895,5063,2293,754,147,26,1,6220,15798,11589,10028,10622,12015,14129,15788,11456,3100,2060,2813,0,2715,59229,38558,7046,4625,2159,1253,33,0,0,0,0,0,2757,62233,35797,6349,4720,2692,972,98,0,0,0,0,0,4142,13992,14107,11429,11846,13665,15073,12206,8961,3019,1509,2555,3114,10614,19002,14114,13795,13011,13572,13860,9170,2356,970,1463,3669,22,10553,3047,3028,4036,5667,8123,11439,14796,16084,16949,17069,4788,39,0,13,203,2432,9758,14285,11636,9619,10712,14771,16682,16570,8937,2589,3837,11922,12779,12191,13133,14608,13496,10668,7237,4087,3137,5934,323
